Date,BELGIUM SMALL VALUE Small Cap
2024-08-30,1332.557
2024-09-02,1338.021
2024-09-03,1314.666
2024-09-04,1321.921
2024-09-05,1331.686
2024-09-06,1331.226
2024-09-09,1329.444
2024-09-10,1324.978
2024-09-11,1321.955
2024-09-12,1327.169
2024-09-13,1352.582
2024-09-16,1349.428
2024-09-17,1364.318
2024-09-18,1373.743
2024-09-19,1385.611
2024-09-20,1363.079
2024-09-23,1369.211
2024-09-24,1367.595
2024-09-25,1372.817
2024-09-26,1390.122
2024-09-27,1408.475
2024-09-30,1388.521
2024-10-01,1381.586
2024-10-02,1368.088
2024-10-03,1354.634
2024-10-04,1361.374
2024-10-07,1360.072
2024-10-08,1335.351
2024-10-09,1345.056
2024-10-10,1338.647
2024-10-11,1347.871
2024-10-14,1343.869
2024-10-15,1345.742
2024-10-16,1347.914
2024-10-17,1333.96
2024-10-18,1337.524
2024-10-21,1319.744
2024-10-22,1311.901
2024-10-23,1300.413
2024-10-24,1300.162
2024-10-25,1309.448
2024-10-28,1309.568
2024-10-29,1300.612
2024-10-30,1292.066
2024-10-31,1279.385
2024-11-01,1287.451
2024-11-04,1287.289
2024-11-05,1291.59
2024-11-06,1240.154
2024-11-07,1261.292
2024-11-08,1247.169
2024-11-11,1240.305
2024-11-12,1206.069
2024-11-13,1198.307
2024-11-14,1210.036
2024-11-15,1202.134
2024-11-18,1196.016
2024-11-19,1191.371
2024-11-20,1173.153
2024-11-21,1163.305
2024-11-22,1169.02
2024-11-25,1187.986
2024-11-26,1173.022
2024-11-27,1193.607
2024-11-28,1189.106
2024-11-29,1194.349
2024-12-02,1174.165
2024-12-03,1179.911
2024-12-04,1194.582
2024-12-05,1194.482
2024-12-06,1194.038
2024-12-09,1197.466
2024-12-10,1183.748
2024-12-11,1172.279
2024-12-12,1173.054
2024-12-13,1161.143
2024-12-16,1152.099
2024-12-17,1140.796
2024-12-18,1141.928
2024-12-19,1114.511
2024-12-20,1126.229
2024-12-23,1132.989
2024-12-24,1140.1
2024-12-25,1140.1
2024-12-26,1142.02
2024-12-27,1145.626
2024-12-30,1138.273
2024-12-31,1144.679
2025-01-01,1144.679
2025-01-02,1143.429
2025-01-03,1139.762
2025-01-06,1155.209
2025-01-07,1146.404
2025-01-08,1128.99
2025-01-09,1127.799
2025-01-10,1105.077
2025-01-13,1090.789
2025-01-14,1099.567
2025-01-15,1124.179
2025-01-16,1121.199
2025-01-17,1131.437
2025-01-20,1141.824
2025-01-21,1143.755
2025-01-22,1135.319
2025-01-23,1131.768
2025-01-24,1144.986
2025-01-27,1152.278
2025-01-28,1154.854
2025-01-29,1144.072
2025-01-30,1159.721
2025-01-31,1154.855
2025-02-03,1129.935
2025-02-04,1139.789
2025-02-05,1142.697
2025-02-06,1157.791
2025-02-07,1147.595
2025-02-10,1147.569
2025-02-11,1155.169
2025-02-12,1173.4
2025-02-13,1198.038
2025-02-14,1198.139
2025-02-17,1190.183
2025-02-18,1197.018
2025-02-19,1177.522
2025-02-20,1188.319
2025-02-21,1194.401
2025-02-24,1201.654
2025-02-25,1203.595
2025-02-26,1221.368
2025-02-27,1205.894
2025-02-28,1192.289
2025-03-03,1198.098
2025-03-04,1189.407
2025-03-05,1212.913
2025-03-06,1232.715
2025-03-07,1275.955
2025-03-10,1279.378
2025-03-11,1281.56
2025-03-12,1299.994
2025-03-13,1288.763
2025-03-14,1304.284
2025-03-17,1329.225
2025-03-18,1336.525
2025-03-19,1319.931
2025-03-20,1313.625
2025-03-21,1304.498
2025-03-24,1296.056
2025-03-25,1304.655
2025-03-26,1304.399
2025-03-27,1310.543
2025-03-28,1321.186
2025-03-31,1298.101
2025-04-01,1303.639
2025-04-02,1297.927
2025-04-03,1330.322
2025-04-04,1261.522
2025-04-07,1204.393
2025-04-08,1234.859
2025-04-09,1208.769
2025-04-10,1256.868
2025-04-11,1288.721
2025-04-14,1317.954
2025-04-15,1347.784
2025-04-16,1361.194
2025-04-17,1367.441
2025-04-18,1367.441
2025-04-21,1385.272
2025-04-22,1392.519
2025-04-23,1378.015
2025-04-24,1391.522
2025-04-25,1395.117
2025-04-28,1407.219
2025-04-29,1423.474
2025-04-30,1435.741
2025-05-01,1424.879
2025-05-02,1447.812
2025-05-05,1456.588
2025-05-06,1457.1
2025-05-07,1449.768
2025-05-08,1415.597
2025-05-09,1416.538
2025-05-12,1395.088
2025-05-13,1400.531
2025-05-14,1404.637
2025-05-15,1406.854
2025-05-16,1415.845
2025-05-19,1440.678
2025-05-20,1459.304
2025-05-21,1465.154
2025-05-22,1445.526
2025-05-23,1455.773
2025-05-26,1478.85
2025-05-27,1479.887
2025-05-28,1482.276
2025-05-29,1497.778
2025-05-30,1491.109
2025-06-02,1497.899
2025-06-03,1490.683
2025-06-04,1493.789
2025-06-05,1497.454
2025-06-06,1491.414
2025-06-09,1507.547
2025-06-10,1537.831
2025-06-11,1535.981
2025-06-12,1538.763
2025-06-13,1514.112
2025-06-16,1529.757
2025-06-17,1517.394
2025-06-18,1516.726
2025-06-19,1508.687
2025-06-20,1524.768
2025-06-23,1521.607
2025-06-24,1536.294
2025-06-25,1519.543
2025-06-26,1547.433
2025-06-27,1558.412
2025-06-30,1555.963
2025-07-01,1588.162
2025-07-02,1585.487
2025-07-03,1589.496
2025-07-04,1585.754
2025-07-07,1577.559
2025-07-08,1570.85
2025-07-09,1590.236
2025-07-10,1592.765
2025-07-11,1597.262
2025-07-14,1594.227
2025-07-15,1583.541
2025-07-16,1580.124
2025-07-17,1593.418
2025-07-18,1592.819
2025-07-21,1619.097
2025-07-22,1625.293
2025-07-23,1633.322
2025-07-24,1630.241
2025-07-25,1607.075
2025-07-28,1594.448
2025-07-29,1569.907
2025-07-30,1556.698
2025-07-31,1554.075
2025-08-01,1552.148
2025-08-04,1570.87
2025-08-05,1584.061
2025-08-06,1596.929
2025-08-07,1604.901
2025-08-08,1617.69
2025-08-11,1603.154
2025-08-12,1609.578
2025-08-13,1618.64
2025-08-14,1609.911
2025-08-15,1613.621
2025-08-18,1608.549
2025-08-19,1619.043
2025-08-20,1620.998
2025-08-21,1606.517
2025-08-22,1646.008
2025-08-25,1624.68
2025-08-26,1615.023
2025-08-27,1605.556
2025-08-28,1610.35
2025-08-29,1611.645
2025-09-01,1609.967
2025-09-02,1570.004
2025-09-03,1571.494
2025-09-04,1566.963
2025-09-05,1590.332
2025-09-08,1602.435
2025-09-09,1603.132
2025-09-10,1581.926
2025-09-11,1583.657
2025-09-12,1586.149
2025-09-15,1594.855
2025-09-16,1592.246
2025-09-17,1597.885
2025-09-18,1591.424
2025-09-19,1584.145
2025-09-22,1578.753
2025-09-23,1594.727
2025-09-24,1586.762
2025-09-25,1570.447
2025-09-26,1581.301
2025-09-29,1601.857
2025-09-30,1616.378
2025-10-01,1615.601
2025-10-02,1611.001
2025-10-03,1619.164
2025-10-06,1605.434
2025-10-07,1589.4
2025-10-08,1588.835
2025-10-09,1593.033
2025-10-10,1586.121
2025-10-13,1611.173
2025-10-14,1606.576
2025-10-15,1621.533
2025-10-16,1633.918
2025-10-17,1621.718
2025-10-20,1642.872
2025-10-21,1631.492
2025-10-22,1640.851
2025-10-23,1644.971
2025-10-24,1647.535
2025-10-27,1639.202
2025-10-28,1623.752
2025-10-29,1634.949
2025-10-30,1620.391
2025-10-31,1603.774
2025-11-03,1594.168
2025-11-04,1587.423
2025-11-05,1580.804
2025-11-06,1606.403
2025-11-07,1617.271
2025-11-10,1630.373
2025-11-11,1646.4
2025-11-12,1653.955
2025-11-13,1667.779
2025-11-14,1650.278
2025-11-17,1646.594
2025-11-18,1607.49
2025-11-19,1613.316
2025-11-20,1599.908
2025-11-21,1589.626
2025-11-24,1604.671
2025-11-25,1609.012
2025-11-26,1614.949
2025-11-27,1630.913
2025-11-28,1645.623
2025-12-01,1644.132
2025-12-02,1640.971
2025-12-03,1640.75
2025-12-04,1637.997
2025-12-05,1630.588
2025-12-08,1608.492
2025-12-09,1601.408
2025-12-10,1596.803
2025-12-11,1614.202
2025-12-12,1613.401
2025-12-15,1624.315
2025-12-16,1634.77
2025-12-17,1646.286
2025-12-18,1654.511
2025-12-19,1646.56
2025-12-22,1660.012
2025-12-23,1659.658
2025-12-24,1663.651
2025-12-25,1663.651
2025-12-26,1663.51
2025-12-29,1673.833
2025-12-30,1679.899
2025-12-31,1677.868
2026-01-01,1677.868
2026-01-02,1691.622
2026-01-05,1688.393
2026-01-06,1707.132
2026-01-07,1735.284
2026-01-08,1738.683
2026-01-09,1735.515
2026-01-12,1744.288
2026-01-13,1734.191
2026-01-14,1743.975
2026-01-15,1753.416
2026-01-16,1751.206
2026-01-19,1739.035
2026-01-20,1729.18
2026-01-21,1726.565
2026-01-22,1764.862
2026-01-23,1772.799
2026-01-26,1799.723
2026-01-27,1811.099
2026-01-28,1822.526
2026-01-29,1806.611
2026-01-30,1801.583
