Date,PORTUGAL SMID VALUE SMID (Small+Mid Cap)
2015-07-28,259.169
2015-07-29,259.786
2015-07-30,257.205
2015-07-31,258.963
2015-08-03,260.112
2015-08-04,256.836
2015-08-05,257.985
2015-08-06,251.916
2015-08-07,250.267
2015-08-10,253.766
2015-08-11,249.41
2015-08-12,248.0
2015-08-13,253.317
2015-08-14,250.873
2015-08-17,251.273
2015-08-18,251.551
2015-08-19,248.133
2015-08-20,248.335
2015-08-21,246.097
2015-08-24,237.39
2015-08-25,247.44
2015-08-26,245.603
2015-08-27,246.466
2015-08-28,245.237
2015-08-31,243.69
2015-09-01,239.197
2015-09-02,236.36
2015-09-03,235.316
2015-09-04,231.105
2015-09-07,229.242
2015-09-08,230.54
2015-09-09,228.628
2015-09-10,230.852
2015-09-11,230.074
2015-09-14,228.162
2015-09-15,229.443
2015-09-16,233.117
2015-09-17,235.266
2015-09-18,235.44
2015-09-21,234.659
2015-09-22,228.653
2015-09-23,229.535
2015-09-24,229.577
2015-09-25,231.292
2015-09-28,227.745
2015-09-29,222.255
2015-09-30,225.928
2015-10-01,231.226
2015-10-02,237.386
2015-10-05,245.458
2015-10-06,250.802
2015-10-07,251.212
2015-10-08,251.632
2015-10-09,256.377
2015-10-12,247.676
2015-10-13,242.524
2015-10-14,246.475
2015-10-15,251.278
2015-10-16,249.729
2015-10-19,248.399
2015-10-20,250.801
2015-10-21,245.875
2015-10-22,240.462
2015-10-23,240.542
2015-10-26,242.197
2015-10-27,236.238
2015-10-28,240.36
2015-10-29,242.503
2015-10-30,243.744
2015-11-02,247.707
2015-11-03,246.484
2015-11-04,247.095
2015-11-05,237.94
2015-11-06,234.149
2015-11-09,221.423
2015-11-10,219.368
2015-11-11,221.567
2015-11-12,219.954
2015-11-13,219.484
2015-11-16,221.494
2015-11-17,225.368
2015-11-18,225.883
2015-11-19,223.916
2015-11-20,221.116
2015-11-23,218.801
2015-11-24,218.922
2015-11-25,219.701
2015-11-26,222.255
2015-11-27,222.838
2015-11-30,220.639
2015-12-01,221.4
2015-12-02,222.003
2015-12-03,224.331
2015-12-04,223.241
2015-12-07,220.067
2015-12-08,216.647
2015-12-09,221.613
2015-12-10,222.336
2015-12-11,219.009
2015-12-14,217.437
2015-12-15,221.886
2015-12-16,224.333
2015-12-17,223.437
2015-12-18,228.812
2015-12-21,224.799
2015-12-22,227.988
2015-12-23,234.138
2015-12-24,237.197
2015-12-25,237.197
2015-12-28,234.184
2015-12-29,232.723
2015-12-30,232.092
2015-12-31,230.229
2016-01-01,230.229
2016-01-04,225.323
2016-01-05,220.888
2016-01-06,218.051
2016-01-07,217.724
2016-01-08,216.643
2016-01-11,210.555
2016-01-12,212.937
2016-01-13,214.64
2016-01-14,213.587
2016-01-15,207.755
2016-01-18,198.035
2016-01-19,199.118
2016-01-20,191.425
2016-01-21,197.092
2016-01-22,204.68
2016-01-25,204.706
2016-01-26,207.479
2016-01-27,210.813
2016-01-28,214.855
2016-01-29,215.366
2016-02-01,215.5
2016-02-02,210.573
2016-02-03,211.695
2016-02-04,216.378
2016-02-05,217.74
2016-02-08,212.326
2016-02-09,208.413
2016-02-10,205.574
2016-02-11,197.938
2016-02-12,203.075
2016-02-15,205.651
2016-02-16,205.933
2016-02-17,213.058
2016-02-18,208.021
2016-02-19,205.935
2016-02-22,207.133
2016-02-23,200.499
2016-02-24,197.418
2016-02-25,199.333
2016-02-26,201.12
2016-02-29,201.33
2016-03-01,204.017
2016-03-02,206.008
2016-03-03,211.008
2016-03-04,216.941
2016-03-07,218.395
2016-03-08,215.108
2016-03-09,215.665
2016-03-10,216.063
2016-03-11,221.113
2016-03-14,223.667
2016-03-15,220.722
2016-03-16,227.061
2016-03-17,236.362
2016-03-18,236.019
2016-03-21,233.878
2016-03-22,232.929
2016-03-23,229.257
2016-03-24,226.853
2016-03-25,226.853
2016-03-28,227.9
2016-03-29,225.157
2016-03-30,234.506
2016-03-31,229.093
2016-04-01,225.51
2016-04-04,225.419
2016-04-05,219.852
2016-04-06,219.078
2016-04-07,214.53
2016-04-08,222.755
2016-04-11,226.188
2016-04-12,227.99
2016-04-13,230.619
2016-04-14,230.61
2016-04-15,230.509
2016-04-18,229.31
2016-04-19,232.541
2016-04-20,234.456
2016-04-21,235.218
2016-04-22,234.367
2016-04-25,232.665
2016-04-26,233.554
2016-04-27,233.988
2016-04-28,237.527
2016-04-29,237.023
2016-05-02,239.726
2016-05-03,236.337
2016-05-04,234.484
2016-05-05,234.291
2016-05-06,234.506
2016-05-09,229.459
2016-05-10,229.89
2016-05-11,229.901
2016-05-12,230.952
2016-05-13,226.896
2016-05-16,229.073
2016-05-17,228.961
2016-05-18,228.792
2016-05-19,223.822
2016-05-20,225.585
2016-05-23,224.314
2016-05-24,226.658
2016-05-25,231.032
2016-05-26,232.657
2016-05-27,231.608
2016-05-30,232.022
2016-05-31,229.448
2016-06-01,223.651
2016-06-02,223.044
2016-06-03,221.649
2016-06-06,220.555
2016-06-07,224.826
2016-06-08,222.903
2016-06-09,219.774
2016-06-10,215.122
2016-06-13,206.985
2016-06-14,200.411
2016-06-15,199.108
2016-06-16,194.063
2016-06-17,201.679
2016-06-20,210.684
2016-06-21,206.038
2016-06-22,205.786
2016-06-23,211.752
2016-06-24,189.797
2016-06-27,183.368
2016-06-28,188.724
2016-06-29,191.264
2016-06-30,188.798
2016-07-01,191.126
2016-07-04,190.873
2016-07-05,184.62
2016-07-06,182.192
2016-07-07,182.951
2016-07-08,186.915
2016-07-11,191.674
2016-07-12,194.877
2016-07-13,192.331
2016-07-14,193.874
2016-07-15,191.647
2016-07-18,192.027
2016-07-19,192.735
2016-07-20,194.465
2016-07-21,196.004
2016-07-22,197.002
2016-07-25,196.553
2016-07-26,197.256
2016-07-27,199.582
2016-07-28,199.228
2016-07-29,204.001
2016-08-01,201.894
2016-08-02,199.286
2016-08-03,197.342
2016-08-04,197.286
2016-08-05,195.056
2016-08-08,196.914
2016-08-09,200.926
2016-08-10,202.9
2016-08-11,204.207
2016-08-12,205.055
2016-08-15,204.485
2016-08-16,202.397
2016-08-17,200.787
2016-08-18,202.51
2016-08-19,202.07
2016-08-22,202.999
2016-08-23,201.771
2016-08-24,200.202
2016-08-25,199.49
2016-08-26,200.507
2016-08-29,198.327
2016-08-30,198.136
2016-08-31,199.282
2016-09-01,201.25
2016-09-02,201.271
2016-09-05,200.78
2016-09-06,200.519
2016-09-07,201.082
2016-09-08,202.539
2016-09-09,199.874
2016-09-12,196.372
2016-09-13,192.142
2016-09-14,192.106
2016-09-15,191.697
2016-09-16,186.159
2016-09-19,188.858
2016-09-20,187.876
2016-09-21,187.552
2016-09-22,191.214
2016-09-23,189.285
2016-09-26,190.648
2016-09-27,186.974
2016-09-28,188.614
2016-09-29,190.054
2016-09-30,189.447
2016-10-03,189.721
2016-10-04,190.464
2016-10-05,189.4
2016-10-06,187.358
2016-10-07,184.941
2016-10-10,185.783
2016-10-11,185.413
2016-10-12,184.137
2016-10-13,183.584
2016-10-14,186.045
2016-10-17,185.837
2016-10-18,188.774
2016-10-19,190.146
2016-10-20,190.481
2016-10-21,189.191
2016-10-24,190.876
2016-10-25,189.24
2016-10-26,190.882
2016-10-27,189.686
2016-10-28,190.3
2016-10-31,189.693
2016-11-01,190.42
2016-11-02,188.965
2016-11-03,188.043
2016-11-04,186.493
2016-11-07,188.846
2016-11-08,189.531
2016-11-09,186.942
2016-11-10,186.618
2016-11-11,185.139
2016-11-14,184.184
2016-11-15,183.588
2016-11-16,182.081
2016-11-17,180.055
2016-11-18,179.139
2016-11-21,179.616
2016-11-22,180.735
2016-11-23,178.808
2016-11-24,180.447
2016-11-25,182.3
2016-11-28,180.661
2016-11-29,181.649
2016-11-30,181.858
2016-12-01,183.264
2016-12-02,182.217
2016-12-05,184.241
2016-12-06,188.068
2016-12-07,193.144
2016-12-08,192.399
2016-12-09,190.828
2016-12-12,193.024
2016-12-13,194.189
2016-12-14,193.498
2016-12-15,189.683
2016-12-16,191.125
2016-12-19,190.809
2016-12-20,191.991
2016-12-21,192.276
2016-12-22,191.47
2016-12-23,193.092
2016-12-26,193.092
2016-12-27,193.665
2016-12-28,192.232
2016-12-29,194.484
2016-12-30,195.655
2017-01-02,198.216
2017-01-03,194.843
2017-01-04,195.68
2017-01-05,197.918
2017-01-06,197.321
2017-01-09,194.507
2017-01-10,193.188
2017-01-11,190.241
2017-01-12,193.366
2017-01-13,194.638
2017-01-16,192.009
2017-01-17,195.848
2017-01-18,196.567
2017-01-19,192.163
2017-01-20,193.874
2017-01-23,193.414
2017-01-24,193.846
2017-01-25,193.633
2017-01-26,193.029
2017-01-27,193.914
2017-01-30,186.726
2017-01-31,188.757
2017-02-01,187.031
2017-02-02,189.25
2017-02-03,190.814
2017-02-06,188.692
2017-02-07,187.108
2017-02-08,187.228
2017-02-09,186.914
2017-02-10,186.313
2017-02-13,186.603
2017-02-14,185.583
2017-02-15,186.373
2017-02-16,188.049
2017-02-17,187.533
2017-02-20,187.439
2017-02-21,186.804
2017-02-22,186.66
2017-02-23,188.406
2017-02-24,187.896
2017-02-27,188.421
2017-02-28,189.952
2017-03-01,191.169
2017-03-02,190.616
2017-03-03,190.003
2017-03-06,188.888
2017-03-07,188.671
2017-03-08,187.575
2017-03-09,188.068
2017-03-10,189.003
2017-03-13,189.598
2017-03-14,186.603
2017-03-15,186.071
2017-03-16,190.167
2017-03-17,190.285
2017-03-20,190.471
2017-03-21,190.859
2017-03-22,190.232
2017-03-23,191.944
2017-03-24,192.73
2017-03-27,194.652
2017-03-28,198.36
2017-03-29,197.688
2017-03-30,201.408
2017-03-31,201.7
2017-04-03,199.595
2017-04-04,199.764
2017-04-05,200.819
2017-04-06,201.939
2017-04-07,201.037
2017-04-10,200.042
2017-04-11,200.484
2017-04-12,201.525
2017-04-13,200.74
2017-04-14,200.74
2017-04-17,201.467
2017-04-18,200.988
2017-04-19,200.895
2017-04-20,201.4
2017-04-21,198.724
2017-04-24,206.416
2017-04-25,209.64
2017-04-26,209.721
2017-04-27,208.035
2017-04-28,208.979
2017-05-01,209.516
2017-05-02,212.474
2017-05-03,212.789
2017-05-04,216.221
2017-05-05,216.545
2017-05-08,215.673
2017-05-09,215.694
2017-05-10,215.655
2017-05-11,216.201
2017-05-12,217.693
2017-05-15,221.17
2017-05-16,221.645
2017-05-17,220.032
2017-05-18,215.994
2017-05-19,222.264
2017-05-22,223.181
2017-05-23,224.111
2017-05-24,223.683
2017-05-25,225.368
2017-05-26,224.019
2017-05-29,224.629
2017-05-30,226.768
2017-05-31,226.395
2017-06-01,228.243
2017-06-02,231.97
2017-06-05,230.528
2017-06-06,233.101
2017-06-07,231.147
2017-06-08,228.83
2017-06-09,229.622
2017-06-12,227.938
2017-06-13,230.726
2017-06-14,234.418
2017-06-15,229.668
2017-06-16,230.738
2017-06-19,233.618
2017-06-20,232.182
2017-06-21,231.806
2017-06-22,230.829
2017-06-23,229.352
2017-06-26,231.375
2017-06-27,231.239
2017-06-28,232.197
2017-06-29,231.2
2017-06-30,231.088
2017-07-03,230.935
2017-07-04,229.78
2017-07-05,229.955
2017-07-06,230.477
2017-07-07,229.243
2017-07-10,229.247
2017-07-11,229.674
2017-07-12,230.647
2017-07-13,235.295
2017-07-14,234.958
2017-07-17,235.995
2017-07-18,238.123
2017-07-19,236.157
2017-07-20,239.123
2017-07-21,239.16
2017-07-24,237.523
2017-07-25,238.739
2017-07-26,237.627
2017-07-27,238.497
2017-07-28,235.3
2017-07-31,236.48
2017-08-01,237.671
2017-08-02,236.707
2017-08-03,235.03
2017-08-04,236.033
2017-08-07,237.709
2017-08-08,236.587
2017-08-09,234.761
2017-08-10,234.818
2017-08-11,233.961
2017-08-14,236.887
2017-08-15,234.493
2017-08-16,234.643
2017-08-17,234.64
2017-08-18,231.827
2017-08-21,231.871
2017-08-22,231.659
2017-08-23,231.725
2017-08-24,231.935
2017-08-25,232.853
2017-08-28,232.236
2017-08-29,231.338
2017-08-30,229.318
2017-08-31,230.761
2017-09-01,232.419
2017-09-04,230.828
2017-09-05,229.069
2017-09-06,230.015
2017-09-07,227.927
2017-09-08,229.348
2017-09-11,229.471
2017-09-12,231.095
2017-09-13,231.583
2017-09-14,231.878
2017-09-15,234.795
2017-09-18,240.309
2017-09-19,242.223
2017-09-20,241.526
2017-09-21,240.379
2017-09-22,240.827
2017-09-25,239.003
2017-09-26,236.763
2017-09-27,237.487
2017-09-28,241.138
2017-09-29,244.487
2017-10-02,243.35
2017-10-03,247.12
2017-10-04,245.089
2017-10-05,246.413
2017-10-06,246.352
2017-10-09,247.252
2017-10-10,248.907
2017-10-11,250.368
2017-10-12,252.403
2017-10-13,251.109
2017-10-16,250.39
2017-10-17,248.662
2017-10-18,250.418
2017-10-19,251.608
2017-10-20,250.553
2017-10-23,249.153
2017-10-24,248.145
2017-10-25,247.089
2017-10-26,247.077
2017-10-27,244.648
2017-10-30,247.325
2017-10-31,248.582
2017-11-01,242.652
2017-11-02,242.552
2017-11-03,238.648
2017-11-06,234.35
2017-11-07,233.911
2017-11-08,233.068
2017-11-09,232.55
2017-11-10,232.097
2017-11-13,229.176
2017-11-14,230.966
2017-11-15,231.925
2017-11-16,233.11
2017-11-17,233.195
2017-11-20,234.019
2017-11-21,235.13
2017-11-22,236.896
2017-11-23,236.951
2017-11-24,236.502
2017-11-27,235.918
2017-11-28,236.619
2017-11-29,240.19
2017-11-30,242.555
2017-12-01,242.687
2017-12-04,242.915
2017-12-05,243.854
2017-12-06,241.899
2017-12-07,240.633
2017-12-08,240.18
2017-12-11,241.804
2017-12-12,242.496
2017-12-13,242.608
2017-12-14,241.853
2017-12-15,241.532
2017-12-18,245.072
2017-12-19,245.161
2017-12-20,246.512
2017-12-21,245.44
2017-12-22,244.35
2017-12-25,244.35
2017-12-26,244.99
2017-12-27,245.506
2017-12-28,245.033
2017-12-29,245.405
2018-01-01,245.405
2018-01-02,250.528
2018-01-03,253.777
2018-01-04,258.041
2018-01-05,256.804
2018-01-08,256.287
2018-01-09,256.129
2018-01-10,258.738
2018-01-11,261.051
2018-01-12,261.301
2018-01-15,263.265
2018-01-16,261.987
2018-01-17,262.14
2018-01-18,263.918
2018-01-19,264.772
2018-01-22,267.871
2018-01-23,270.193
2018-01-24,271.388
2018-01-25,274.409
2018-01-26,271.582
2018-01-29,267.026
2018-01-30,265.644
2018-01-31,264.593
2018-02-01,263.916
2018-02-02,258.641
2018-02-05,252.471
2018-02-06,246.854
2018-02-07,251.193
2018-02-08,245.807
2018-02-09,241.408
2018-02-12,244.943
2018-02-13,244.436
2018-02-14,247.569
2018-02-15,250.317
2018-02-16,253.034
2018-02-19,249.632
2018-02-20,250.067
2018-02-21,251.768
2018-02-22,250.624
2018-02-23,250.929
2018-02-26,252.37
2018-02-27,250.315
2018-02-28,249.585
2018-03-01,246.307
2018-03-02,247.477
2018-03-05,248.232
2018-03-06,250.217
2018-03-07,248.872
2018-03-08,249.234
2018-03-09,251.581
2018-03-12,251.464
2018-03-13,251.7
2018-03-14,250.793
2018-03-15,251.219
2018-03-16,253.024
2018-03-19,252.47
2018-03-20,252.894
2018-03-21,254.013
2018-03-22,251.304
2018-03-23,250.884
2018-03-26,250.92
2018-03-27,252.57
2018-03-28,248.529
2018-03-29,249.622
2018-03-30,249.622
2018-04-02,249.845
2018-04-03,247.937
2018-04-04,248.885
2018-04-05,254.655
2018-04-06,252.424
2018-04-09,253.883
2018-04-10,256.757
2018-04-11,257.611
2018-04-12,257.712
2018-04-13,255.668
2018-04-16,254.944
2018-04-17,255.185
2018-04-18,259.08
2018-04-19,260.519
2018-04-20,258.038
2018-04-23,259.336
2018-04-24,259.364
2018-04-25,254.954
2018-04-26,253.263
2018-04-27,254.589
2018-04-30,253.479
2018-05-01,251.538
2018-05-02,250.21
2018-05-03,250.852
2018-05-04,251.737
2018-05-07,255.25
2018-05-08,253.745
2018-05-09,255.289
2018-05-10,257.692
2018-05-11,262.612
2018-05-14,263.538
2018-05-15,261.453
2018-05-16,261.237
2018-05-17,263.051
2018-05-18,260.904
2018-05-21,261.818
2018-05-22,264.59
2018-05-23,259.541
2018-05-24,258.669
2018-05-25,252.024
2018-05-28,248.483
2018-05-29,241.374
2018-05-30,246.95
2018-05-31,250.601
2018-06-01,253.044
2018-06-04,255.928
2018-06-05,255.522
2018-06-06,260.874
2018-06-07,264.109
2018-06-08,262.12
2018-06-11,264.974
2018-06-12,266.032
2018-06-13,266.625
2018-06-14,262.532
2018-06-15,256.395
2018-06-18,257.715
2018-06-19,254.924
2018-06-20,253.387
2018-06-21,250.471
2018-06-22,257.523
2018-06-25,256.347
2018-06-26,256.552
2018-06-27,256.03
2018-06-28,254.228
2018-06-29,256.358
2018-07-02,252.862
2018-07-03,253.976
2018-07-04,255.021
2018-07-05,258.641
2018-07-06,261.854
2018-07-09,264.214
2018-07-10,264.138
2018-07-11,262.234
2018-07-12,261.296
2018-07-13,260.703
2018-07-16,261.651
2018-07-17,261.186
2018-07-18,259.585
2018-07-19,258.943
2018-07-20,259.932
2018-07-23,261.049
2018-07-24,259.74
2018-07-25,260.279
2018-07-26,260.904
2018-07-27,261.384
2018-07-30,262.724
2018-07-31,262.321
2018-08-01,263.128
2018-08-02,260.339
2018-08-03,258.13
2018-08-06,259.271
2018-08-07,262.037
2018-08-08,262.583
2018-08-09,261.898
2018-08-10,257.954
2018-08-13,252.384
2018-08-14,249.58
2018-08-15,242.69
2018-08-16,247.85
2018-08-17,246.751
2018-08-20,248.118
2018-08-21,252.052
2018-08-22,254.9
2018-08-23,252.368
2018-08-24,253.681
2018-08-27,256.454
2018-08-28,257.728
2018-08-29,256.138
2018-08-30,253.877
2018-08-31,250.341
2018-09-03,250.654
2018-09-04,247.106
2018-09-05,244.596
2018-09-06,241.295
2018-09-07,238.334
2018-09-10,241.002
2018-09-11,239.927
2018-09-12,243.914
2018-09-13,245.135
2018-09-14,243.309
2018-09-17,245.357
2018-09-18,248.852
2018-09-19,248.384
2018-09-20,249.575
2018-09-21,248.54
2018-09-24,251.116
2018-09-25,253.588
2018-09-26,251.995
2018-09-27,251.951
2018-09-28,248.835
2018-10-01,246.313
2018-10-02,245.652
2018-10-03,245.284
2018-10-04,243.905
2018-10-05,241.073
2018-10-08,235.285
2018-10-09,237.664
2018-10-10,233.415
2018-10-11,231.499
2018-10-12,231.564
2018-10-15,231.368
2018-10-16,233.199
2018-10-17,233.051
2018-10-18,232.278
2018-10-19,229.863
2018-10-22,229.914
2018-10-23,224.234
2018-10-24,222.484
2018-10-25,225.888
2018-10-26,222.975
2018-10-29,224.976
2018-10-30,227.481
2018-10-31,230.385
2018-11-01,228.936
2018-11-02,227.192
2018-11-05,227.908
2018-11-06,228.088
2018-11-07,230.675
2018-11-08,229.408
2018-11-09,228.342
2018-11-12,224.932
2018-11-13,222.048
2018-11-14,223.399
2018-11-15,222.76
2018-11-16,224.302
2018-11-19,224.289
2018-11-20,220.035
2018-11-21,221.912
2018-11-22,219.968
2018-11-23,216.329
2018-11-26,219.378
2018-11-27,216.636
2018-11-28,218.04
2018-11-29,222.037
2018-11-30,220.958
2018-12-03,226.151
2018-12-04,222.576
2018-12-05,221.706
2018-12-06,217.546
2018-12-07,217.951
2018-12-10,214.786
2018-12-11,213.14
2018-12-12,216.544
2018-12-13,215.11
2018-12-14,213.257
2018-12-17,211.267
2018-12-18,210.609
2018-12-19,213.709
2018-12-20,209.277
2018-12-21,208.014
2018-12-24,207.587
2018-12-25,207.587
2018-12-26,207.478
2018-12-27,205.598
2018-12-28,208.836
2018-12-31,211.845
2019-01-01,211.845
2019-01-02,212.13
2019-01-03,212.629
2019-01-04,219.65
2019-01-07,223.191
2019-01-08,222.141
2019-01-09,224.422
2019-01-10,224.523
2019-01-11,225.532
2019-01-14,224.648
2019-01-15,224.517
2019-01-16,223.125
2019-01-17,224.191
2019-01-18,225.44
2019-01-21,225.893
2019-01-22,224.52
2019-01-23,224.584
2019-01-24,225.693
2019-01-25,228.246
2019-01-28,225.071
2019-01-29,225.485
2019-01-30,225.803
2019-01-31,227.526
2019-02-01,226.57
2019-02-04,224.9
2019-02-05,228.285
2019-02-06,229.087
2019-02-07,223.577
2019-02-08,220.484
2019-02-11,220.552
2019-02-12,223.291
2019-02-13,220.994
2019-02-14,220.789
2019-02-15,224.182
2019-02-18,224.731
2019-02-19,226.008
2019-02-20,228.873
2019-02-21,227.873
2019-02-22,226.473
2019-02-25,226.596
2019-02-26,228.122
2019-02-27,227.539
2019-02-28,227.625
2019-03-01,229.692
2019-03-04,231.276
2019-03-05,231.134
2019-03-06,232.804
2019-03-07,227.482
2019-03-08,223.957
2019-03-11,222.865
2019-03-12,222.309
2019-03-13,226.04
2019-03-14,228.337
2019-03-15,226.307
2019-03-18,228.643
2019-03-19,229.982
2019-03-20,227.721
2019-03-21,226.364
2019-03-22,218.482
2019-03-25,218.514
2019-03-26,218.204
2019-03-27,219.377
2019-03-28,218.852
2019-03-29,220.126
2019-04-01,222.915
2019-04-02,223.451
2019-04-03,225.409
2019-04-04,224.007
2019-04-05,223.398
2019-04-08,224.975
2019-04-09,224.357
2019-04-10,225.676
2019-04-11,226.921
2019-04-12,229.319
2019-04-15,230.226
2019-04-16,230.185
2019-04-17,228.605
2019-04-18,227.805
2019-04-19,227.805
2019-04-22,228.038
2019-04-23,230.049
2019-04-24,229.236
2019-04-25,228.356
2019-04-26,229.819
2019-04-29,229.524
2019-04-30,229.788
2019-05-01,230.474
2019-05-02,229.254
2019-05-03,228.877
2019-05-06,225.65
2019-05-07,223.38
2019-05-08,222.096
2019-05-09,218.194
2019-05-10,220.389
2019-05-13,216.758
2019-05-14,218.609
2019-05-15,219.771
2019-05-16,219.943
2019-05-17,219.518
2019-05-20,218.388
2019-05-21,220.55
2019-05-22,220.131
2019-05-23,216.787
2019-05-24,218.977
2019-05-27,220.122
2019-05-28,218.568
2019-05-29,214.633
2019-05-30,215.735
2019-05-31,215.872
2019-06-03,212.987
2019-06-04,218.459
2019-06-05,218.491
2019-06-06,218.153
2019-06-07,220.655
2019-06-10,222.515
2019-06-11,224.961
2019-06-12,224.423
2019-06-13,225.012
2019-06-14,220.029
2019-06-17,216.696
2019-06-18,218.009
2019-06-19,218.94
2019-06-20,219.432
2019-06-21,221.022
2019-06-24,221.874
2019-06-25,221.237
2019-06-26,222.776
2019-06-27,223.858
2019-06-28,226.854
2019-07-01,227.78
2019-07-02,226.955
2019-07-03,228.244
2019-07-04,229.828
2019-07-05,227.941
2019-07-08,226.324
2019-07-09,223.861
2019-07-10,225.454
2019-07-11,225.51
2019-07-12,227.042
2019-07-15,229.066
2019-07-16,229.111
2019-07-17,227.701
2019-07-18,225.438
2019-07-19,223.939
2019-07-22,223.385
2019-07-23,224.126
2019-07-24,221.996
2019-07-25,220.94
2019-07-26,217.209
2019-07-29,216.506
2019-07-30,210.507
2019-07-31,208.29
2019-08-01,205.905
2019-08-02,202.679
2019-08-05,202.371
2019-08-06,201.347
2019-08-07,200.667
2019-08-08,204.41
2019-08-09,200.457
2019-08-12,196.707
2019-08-13,199.193
2019-08-14,195.026
2019-08-15,193.53
2019-08-16,198.247
2019-08-19,199.602
2019-08-20,197.904
2019-08-21,199.396
2019-08-22,200.218
2019-08-23,197.239
2019-08-26,198.795
2019-08-27,199.427
2019-08-28,195.893
2019-08-29,195.936
2019-08-30,197.04
2019-09-02,196.252
2019-09-03,194.537
2019-09-04,196.808
2019-09-05,198.855
2019-09-06,199.226
2019-09-09,201.527
2019-09-10,203.534
2019-09-11,203.252
2019-09-12,204.137
2019-09-13,208.426
2019-09-16,207.567
2019-09-17,205.134
2019-09-18,201.458
2019-09-19,204.085
2019-09-20,200.905
2019-09-23,198.152
2019-09-24,196.558
2019-09-25,192.292
2019-09-26,193.796
2019-09-27,196.019
2019-09-30,197.451
2019-10-01,196.602
2019-10-02,194.911
2019-10-03,195.638
2019-10-04,196.581
2019-10-07,196.809
2019-10-08,196.081
2019-10-09,197.614
2019-10-10,199.839
2019-10-11,203.389
2019-10-14,202.043
2019-10-15,203.412
2019-10-16,204.933
2019-10-17,207.008
2019-10-18,205.819
2019-10-21,209.456
2019-10-22,207.591
2019-10-23,209.668
2019-10-24,209.751
2019-10-25,209.693
2019-10-28,209.826
2019-10-29,209.687
2019-10-30,210.649
2019-10-31,211.402
2019-11-01,211.946
2019-11-04,216.389
2019-11-05,217.445
2019-11-06,216.155
2019-11-07,220.601
2019-11-08,220.815
2019-11-11,220.795
2019-11-12,220.429
2019-11-13,220.168
2019-11-14,219.394
2019-11-15,220.131
2019-11-18,218.513
2019-11-19,219.266
2019-11-20,216.722
2019-11-21,215.106
2019-11-22,214.958
2019-11-25,214.697
2019-11-26,214.612
2019-11-27,215.269
2019-11-28,213.451
2019-11-29,212.254
2019-12-02,211.867
2019-12-03,209.646
2019-12-04,214.441
2019-12-05,214.449
2019-12-06,215.093
2019-12-09,215.296
2019-12-10,214.994
2019-12-11,214.368
2019-12-12,218.028
2019-12-13,217.782
2019-12-16,218.253
2019-12-17,217.527
2019-12-18,217.152
2019-12-19,217.114
2019-12-20,216.093
2019-12-23,215.288
2019-12-24,215.465
2019-12-25,215.465
2019-12-26,215.63
2019-12-27,217.259
2019-12-30,217.085
2019-12-31,217.333
2020-01-01,217.333
2020-01-02,220.608
2020-01-03,217.332
2020-01-06,215.978
2020-01-07,215.741
2020-01-08,214.757
2020-01-09,215.268
2020-01-10,215.415
2020-01-13,215.261
2020-01-14,216.535
2020-01-15,214.75
2020-01-16,214.676
2020-01-17,213.356
2020-01-20,212.515
2020-01-21,211.66
2020-01-22,210.818
2020-01-23,208.165
2020-01-24,208.646
2020-01-27,202.864
2020-01-28,205.922
2020-01-29,206.151
2020-01-30,205.614
2020-01-31,204.999
2020-02-03,203.773
2020-02-04,205.273
2020-02-05,206.208
2020-02-06,204.692
2020-02-07,202.881
2020-02-10,199.416
2020-02-11,201.828
2020-02-12,199.391
2020-02-13,198.706
2020-02-14,196.56
2020-02-17,197.895
2020-02-18,196.049
2020-02-19,196.084
2020-02-20,196.606
2020-02-21,194.589
2020-02-24,186.732
2020-02-25,181.841
2020-02-26,182.918
2020-02-27,179.031
2020-02-28,171.627
2020-03-02,175.276
2020-03-03,176.978
2020-03-04,176.895
2020-03-05,172.184
2020-03-06,167.388
2020-03-09,153.623
2020-03-10,154.189
2020-03-11,151.778
2020-03-12,135.39
2020-03-13,134.518
2020-03-16,126.574
2020-03-17,127.792
2020-03-18,120.746
2020-03-19,119.197
2020-03-20,123.663
2020-03-23,122.322
2020-03-24,130.337
2020-03-25,134.154
2020-03-26,138.243
2020-03-27,134.531
2020-03-30,135.245
2020-03-31,135.647
2020-04-01,133.877
2020-04-02,132.553
2020-04-03,130.455
2020-04-06,134.83
2020-04-07,139.657
2020-04-08,140.433
2020-04-09,146.26
2020-04-10,146.26
2020-04-13,145.752
2020-04-14,149.528
2020-04-15,144.355
2020-04-16,141.877
2020-04-17,144.507
2020-04-20,142.844
2020-04-21,139.029
2020-04-22,140.611
2020-04-23,143.185
2020-04-24,141.027
2020-04-27,141.807
2020-04-28,144.593
2020-04-29,148.939
2020-04-30,147.976
2020-05-01,148.726
2020-05-04,143.883
2020-05-05,142.591
2020-05-06,141.052
2020-05-07,141.931
2020-05-08,142.768
2020-05-11,139.642
2020-05-12,138.868
2020-05-13,135.995
2020-05-14,133.655
2020-05-15,134.317
2020-05-18,142.063
2020-05-19,143.489
2020-05-20,144.886
2020-05-21,144.211
2020-05-22,143.897
2020-05-25,145.401
2020-05-26,149.607
2020-05-27,150.355
2020-05-28,152.987
2020-05-29,150.693
2020-06-01,156.722
2020-06-02,163.692
2020-06-03,166.395
2020-06-04,166.9
2020-06-05,169.301
