Date,PORTUGAL SMID VALUE SMID (Small+Mid Cap)
2005-11-11,437.995
2005-11-14,437.661
2005-11-15,437.728
2005-11-16,437.381
2005-11-17,443.34
2005-11-18,443.244
2005-11-21,443.565
2005-11-22,445.294
2005-11-23,448.612
2005-11-24,454.549
2005-11-25,456.216
2005-11-28,462.904
2005-11-29,461.093
2005-11-30,460.434
2005-12-01,459.556
2005-12-02,458.625
2005-12-05,460.666
2005-12-06,463.895
2005-12-07,463.624
2005-12-08,467.961
2005-12-09,465.821
2005-12-12,471.86
2005-12-13,471.239
2005-12-14,472.916
2005-12-15,470.092
2005-12-16,474.195
2005-12-19,474.717
2005-12-20,470.475
2005-12-21,483.603
2005-12-22,487.473
2005-12-23,494.805
2005-12-26,494.805
2005-12-27,493.616
2005-12-28,492.059
2005-12-29,491.296
2005-12-30,489.091
2006-01-02,488.078
2006-01-03,500.33
2006-01-04,506.497
2006-01-05,508.674
2006-01-06,514.774
2006-01-09,523.566
2006-01-10,520.422
2006-01-11,528.85
2006-01-12,524.389
2006-01-13,526.979
2006-01-16,526.488
2006-01-17,524.996
2006-01-18,524.075
2006-01-19,522.438
2006-01-20,522.391
2006-01-23,529.068
2006-01-24,526.258
2006-01-25,530.378
2006-01-26,530.696
2006-01-27,525.364
2006-01-30,520.765
2006-01-31,522.747
2006-02-01,526.384
2006-02-02,524.695
2006-02-03,520.927
2006-02-06,524.891
2006-02-07,525.1
2006-02-08,528.971
2006-02-09,530.033
2006-02-10,530.987
2006-02-13,531.084
2006-02-14,529.261
2006-02-15,531.372
2006-02-16,532.493
2006-02-17,535.304
2006-02-20,536.076
2006-02-21,540.753
2006-02-22,542.484
2006-02-23,546.297
2006-02-24,547.257
2006-02-27,548.892
2006-02-28,543.579
2006-03-01,549.735
2006-03-02,549.571
2006-03-03,547.713
2006-03-06,555.407
2006-03-07,547.45
2006-03-08,546.56
2006-03-09,549.975
2006-03-10,552.149
2006-03-13,560.742
2006-03-14,572.897
2006-03-15,592.925
2006-03-16,592.39
2006-03-17,593.201
2006-03-20,591.484
2006-03-21,587.903
2006-03-22,588.888
2006-03-23,585.033
2006-03-24,590.836
2006-03-27,589.973
2006-03-28,591.922
2006-03-29,597.265
2006-03-30,613.065
2006-03-31,609.666
2006-04-03,610.063
2006-04-04,615.415
2006-04-05,621.631
2006-04-06,617.283
2006-04-07,615.484
