Date,SPAIN SMALL VALUE Small Cap
2025-04-16,1034.696
2025-04-17,1030.347
2025-04-18,1030.347
2025-04-21,1043.782
2025-04-22,1043.571
2025-04-23,1043.157
2025-04-24,1052.455
2025-04-25,1068.843
2025-04-28,1075.047
2025-04-29,1077.731
2025-04-30,1075.235
2025-05-01,1067.101
2025-05-02,1089.848
2025-05-05,1094.715
2025-05-06,1102.964
2025-05-07,1112.524
2025-05-08,1102.244
2025-05-09,1100.135
2025-05-12,1093.457
2025-05-13,1103.681
2025-05-14,1124.093
2025-05-15,1128.988
2025-05-16,1133.194
2025-05-19,1145.029
2025-05-20,1156.951
2025-05-21,1167.406
2025-05-22,1158.669
2025-05-23,1157.559
2025-05-26,1173.57
2025-05-27,1166.175
2025-05-28,1158.476
2025-05-29,1166.758
2025-05-30,1164.348
2025-06-02,1175.998
2025-06-03,1166.904
2025-06-04,1166.777
2025-06-05,1171.499
2025-06-06,1164.458
2025-06-09,1172.233
2025-06-10,1183.971
2025-06-11,1185.693
2025-06-12,1191.594
2025-06-13,1175.365
2025-06-16,1183.176
2025-06-17,1174.469
2025-06-18,1180.827
2025-06-19,1161.147
2025-06-20,1168.593
2025-06-23,1169.814
2025-06-24,1185.015
2025-06-25,1174.169
2025-06-26,1194.409
2025-06-27,1205.55
2025-06-30,1210.655
