Date,FRANCE IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-29,837.943
2015-07-30,832.762
2015-07-31,847.537
2015-08-03,846.697
2015-08-04,843.898
2015-08-05,850.604
2015-08-06,853.873
2015-08-07,849.806
2015-08-10,860.885
2015-08-11,854.115
2015-08-12,838.618
2015-08-13,841.878
2015-08-14,834.613
2015-08-17,837.559
2015-08-18,832.785
2015-08-19,821.22
2015-08-20,815.6
2015-08-21,796.846
2015-08-24,770.013
2015-08-25,790.404
2015-08-26,778.546
2015-08-27,794.245
2015-08-28,797.958
2015-08-31,791.884
2015-09-01,776.587
2015-09-02,777.288
2015-09-03,784.893
2015-09-04,765.134
2015-09-07,772.568
2015-09-08,783.876
2015-09-09,792.935
2015-09-10,785.02
2015-09-11,781.122
2015-09-14,776.31
2015-09-15,783.2
2015-09-16,796.099
2015-09-17,798.819
2015-09-18,782.186
2015-09-21,776.577
2015-09-22,745.893
2015-09-23,747.768
2015-09-24,744.282
2015-09-25,756.919
2015-09-28,737.664
2015-09-29,735.58
2015-09-30,748.087
2015-10-01,745.458
2015-10-02,755.172
2015-10-05,776.875
2015-10-06,788.949
2015-10-07,789.724
2015-10-08,792.855
2015-10-09,801.915
2015-10-12,802.48
2015-10-13,795.477
2015-10-14,795.176
2015-10-15,804.379
2015-10-16,809.71
2015-10-19,803.339
2015-10-20,800.18
2015-10-21,804.951
2015-10-22,807.543
2015-10-23,815.768
2015-10-26,812.934
2015-10-27,802.991
2015-10-28,812.355
2015-10-29,798.588
2015-10-30,808.381
2015-11-02,812.009
2015-11-03,809.861
2015-11-04,803.208
2015-11-05,808.686
2015-11-06,798.909
2015-11-09,786.883
2015-11-10,782.482
2015-11-11,788.582
2015-11-12,775.34
2015-11-13,768.483
2015-11-16,766.858
2015-11-17,782.363
2015-11-18,782.504
2015-11-19,791.508
2015-11-20,783.807
2015-11-23,775.736
2015-11-24,768.862
2015-11-25,774.408
2015-11-26,785.816
2015-11-27,782.669
2015-11-30,783.643
2015-12-01,782.921
2015-12-02,777.547
2015-12-03,771.778
2015-12-04,771.333
2015-12-07,772.491
2015-12-08,762.245
2015-12-09,762.957
2015-12-10,759.98
2015-12-11,749.607
2015-12-14,737.97
2015-12-15,753.611
2015-12-16,757.039
2015-12-17,757.947
2015-12-18,753.213
2015-12-21,750.199
2015-12-22,754.446
2015-12-23,767.189
2015-12-24,770.87
2015-12-25,770.87
2015-12-28,763.552
2015-12-29,771.963
2015-12-30,768.485
2015-12-31,758.941
2016-01-01,758.941
2016-01-04,737.294
2016-01-05,734.063
2016-01-06,727.105
2016-01-07,719.104
2016-01-08,710.298
2016-01-11,705.246
2016-01-12,711.681
2016-01-13,716.691
2016-01-14,704.122
2016-01-15,693.087
2016-01-18,683.256
2016-01-19,699.166
2016-01-20,673.703
2016-01-21,682.244
2016-01-22,704.618
2016-01-25,699.019
2016-01-26,709.793
2016-01-27,716.379
2016-01-28,711.162
2016-01-29,715.981
2016-02-01,717.865
2016-02-02,698.449
2016-02-03,695.597
2016-02-04,705.991
2016-02-05,700.181
2016-02-08,676.696
2016-02-09,672.495
2016-02-10,676.868
2016-02-11,657.614
2016-02-12,669.988
2016-02-15,683.025
2016-02-16,684.738
2016-02-17,706.156
2016-02-18,704.836
2016-02-19,700.88
2016-02-22,710.066
2016-02-23,697.636
2016-02-24,683.588
2016-02-25,700.061
2016-02-26,705.304
2016-02-29,707.42
2016-03-01,715.581
2016-03-02,719.939
2016-03-03,726.148
2016-03-04,737.217
2016-03-07,732.021
2016-03-08,729.363
2016-03-09,729.193
2016-03-10,728.048
2016-03-11,755.41
2016-03-14,753.34
2016-03-15,747.649
2016-03-16,744.145
2016-03-17,758.747
2016-03-18,758.171
2016-03-21,750.368
2016-03-22,748.812
2016-03-23,740.276
2016-03-24,724.0
2016-03-25,724.0
2016-03-28,727.34
2016-03-29,730.535
2016-03-30,753.973
2016-03-31,749.096
2016-04-01,736.376
2016-04-04,742.014
2016-04-05,723.915
2016-04-06,730.621
2016-04-07,724.416
2016-04-08,737.949
2016-04-11,744.037
2016-04-12,746.161
2016-04-13,765.745
2016-04-14,768.419
2016-04-15,768.911
2016-04-18,771.709
2016-04-19,781.364
2016-04-20,784.154
2016-04-21,781.941
2016-04-22,779.872
2016-04-25,776.042
2016-04-26,780.854
2016-04-27,785.486
2016-04-28,786.546
2016-04-29,774.498
2016-05-02,779.863
2016-05-03,768.286
2016-05-04,757.511
2016-05-05,752.404
2016-05-06,751.881
2016-05-09,750.608
2016-05-10,756.67
2016-05-11,755.945
2016-05-12,750.985
2016-05-13,746.882
2016-05-16,748.667
2016-05-17,749.306
2016-05-18,748.512
2016-05-19,737.308
2016-05-20,749.665
2016-05-23,744.218
2016-05-24,759.287
2016-05-25,769.961
2016-05-26,778.243
2016-05-27,773.665
2016-05-30,775.951
2016-05-31,772.646
2016-06-01,768.191
2016-06-02,765.949
2016-06-03,770.547
2016-06-06,774.668
2016-06-07,783.7
2016-06-08,781.569
2016-06-09,768.521
2016-06-10,747.313
2016-06-13,732.68
2016-06-14,708.304
2016-06-15,716.619
2016-06-16,707.608
2016-06-17,725.505
2016-06-20,755.65
2016-06-21,755.414
2016-06-22,758.324
2016-06-23,777.653
2016-06-24,694.282
2016-06-27,662.783
2016-06-28,686.427
2016-06-29,709.306
2016-06-30,716.593
2016-07-01,724.703
2016-07-04,718.448
2016-07-05,702.569
2016-07-06,686.722
2016-07-07,691.504
2016-07-08,704.987
2016-07-11,717.256
2016-07-12,731.273
2016-07-13,732.057
2016-07-14,741.294
2016-07-15,736.656
2016-07-18,733.971
2016-07-19,726.635
2016-07-20,733.146
2016-07-21,732.631
2016-07-22,732.377
2016-07-25,732.0
2016-07-26,732.463
2016-07-27,740.513
2016-07-28,740.515
2016-07-29,754.871
2016-08-01,747.628
2016-08-02,736.168
2016-08-03,732.086
2016-08-04,735.513
2016-08-05,741.018
2016-08-08,744.507
2016-08-09,754.104
2016-08-10,754.153
2016-08-11,762.94
2016-08-12,761.297
2016-08-15,762.108
2016-08-16,759.103
2016-08-17,752.045
2016-08-18,760.365
2016-08-19,752.49
2016-08-22,751.933
2016-08-23,757.591
2016-08-24,754.84
2016-08-25,752.617
2016-08-26,758.265
2016-08-29,746.655
2016-08-30,752.457
2016-08-31,750.349
2016-09-01,754.902
2016-09-02,769.34
2016-09-05,768.32
2016-09-06,771.815
2016-09-07,777.487
2016-09-08,780.667
2016-09-09,768.802
2016-09-12,759.987
2016-09-13,749.5
2016-09-14,746.72
2016-09-15,746.975
2016-09-16,735.127
2016-09-19,747.106
2016-09-20,745.241
2016-09-21,746.336
2016-09-22,769.833
2016-09-23,764.905
2016-09-26,754.042
2016-09-27,746.736
2016-09-28,752.512
2016-09-29,758.675
2016-09-30,759.127
2016-10-03,757.013
2016-10-04,759.499
2016-10-05,763.298
2016-10-06,762.807
2016-10-07,759.929
2016-10-10,766.951
2016-10-11,754.998
2016-10-12,751.526
2016-10-13,745.249
2016-10-14,754.451
2016-10-17,750.034
2016-10-18,758.983
2016-10-19,760.22
2016-10-20,761.72
2016-10-21,759.055
2016-10-24,764.627
2016-10-25,762.433
2016-10-26,762.563
2016-10-27,764.073
2016-10-28,770.989
2016-10-31,767.572
2016-11-01,766.282
2016-11-02,761.63
2016-11-03,761.488
2016-11-04,754.949
2016-11-07,763.488
2016-11-08,767.655
2016-11-09,775.72
2016-11-10,771.689
2016-11-11,762.285
2016-11-14,756.553
2016-11-15,762.59
2016-11-16,753.734
2016-11-17,757.069
2016-11-18,744.094
2016-11-21,750.379
2016-11-22,753.273
2016-11-23,745.274
2016-11-24,748.303
2016-11-25,751.475
2016-11-28,743.692
2016-11-29,752.632
2016-11-30,757.143
2016-12-01,756.683
2016-12-02,754.852
2016-12-05,767.276
2016-12-06,779.911
2016-12-07,793.775
2016-12-08,789.774
2016-12-09,786.769
2016-12-12,792.166
2016-12-13,801.322
2016-12-14,795.995
2016-12-15,786.055
2016-12-16,785.518
2016-12-19,786.185
2016-12-20,788.604
2016-12-21,791.238
2016-12-22,794.706
2016-12-23,795.176
2016-12-26,795.176
2016-12-27,796.149
2016-12-28,791.199
2016-12-29,796.887
2016-12-30,805.577
2017-01-02,809.942
2017-01-03,803.794
2017-01-04,811.596
2017-01-05,820.692
2017-01-06,818.598
2017-01-09,811.371
2017-01-10,815.143
2017-01-11,804.726
2017-01-12,814.934
2017-01-13,822.454
2017-01-16,812.201
2017-01-17,815.279
2017-01-18,814.069
2017-01-19,804.92
2017-01-20,812.376
2017-01-23,811.74
2017-01-24,814.15
2017-01-25,822.388
2017-01-26,813.485
2017-01-27,812.284
2017-01-30,802.005
2017-01-31,804.326
2017-02-01,810.468
2017-02-02,811.471
2017-02-03,815.717
2017-02-06,803.76
2017-02-07,793.24
2017-02-08,796.882
2017-02-09,805.097
2017-02-10,802.718
2017-02-13,809.632
2017-02-14,808.973
2017-02-15,814.289
2017-02-16,817.49
2017-02-17,805.481
2017-02-20,802.892
2017-02-21,800.653
2017-02-22,800.679
2017-02-23,802.022
2017-02-24,791.494
2017-02-27,794.281
2017-02-28,798.239
2017-03-01,810.454
2017-03-02,809.125
2017-03-03,819.905
2017-03-06,818.054
2017-03-07,814.087
2017-03-08,812.931
2017-03-09,818.659
2017-03-10,827.009
2017-03-13,827.931
2017-03-14,819.627
2017-03-15,821.209
2017-03-16,834.888
2017-03-17,837.1
2017-03-20,834.576
2017-03-21,839.195
2017-03-22,835.596
2017-03-23,841.488
2017-03-24,841.107
2017-03-27,845.829
2017-03-28,851.399
2017-03-29,845.509
2017-03-30,848.405
2017-03-31,851.571
2017-04-03,841.155
2017-04-04,843.362
2017-04-05,842.912
2017-04-06,846.588
2017-04-07,844.364
2017-04-10,837.6
2017-04-11,839.138
2017-04-12,836.159
2017-04-13,829.844
2017-04-14,829.844
2017-04-17,832.851
2017-04-18,820.724
2017-04-19,825.158
2017-04-20,841.53
2017-04-21,834.663
2017-04-24,889.037
2017-04-25,895.266
2017-04-26,890.061
2017-04-27,883.686
2017-04-28,885.712
2017-05-01,887.989
2017-05-02,891.937
2017-05-03,892.454
2017-05-04,907.362
2017-05-05,922.331
2017-05-08,910.628
2017-05-09,908.226
2017-05-10,908.351
2017-05-11,904.818
2017-05-12,914.278
2017-05-15,923.642
2017-05-16,934.183
2017-05-17,924.363
2017-05-18,915.052
2017-05-19,927.676
2017-05-22,931.815
2017-05-23,933.466
2017-05-24,930.489
2017-05-25,930.28
2017-05-26,927.163
2017-05-29,927.134
2017-05-30,924.832
2017-05-31,927.057
2017-06-01,928.961
2017-06-02,937.016
2017-06-05,929.566
2017-06-06,924.089
2017-06-07,923.338
2017-06-08,922.43
2017-06-09,924.801
2017-06-12,917.957
2017-06-13,919.927
2017-06-14,921.667
2017-06-15,908.197
2017-06-16,916.477
2017-06-19,921.587
2017-06-20,913.421
2017-06-21,911.92
2017-06-22,916.385
2017-06-23,916.728
2017-06-26,920.966
2017-06-27,924.381
2017-06-28,932.857
2017-06-29,925.15
2017-06-30,914.197
2017-07-03,924.705
2017-07-04,920.542
2017-07-05,917.77
2017-07-06,920.974
2017-07-07,917.994
2017-07-10,920.976
2017-07-11,920.303
2017-07-12,933.761
2017-07-13,936.754
2017-07-14,938.53
2017-07-17,938.626
2017-07-18,938.1
2017-07-19,938.235
2017-07-20,945.769
2017-07-21,935.115
2017-07-24,936.483
2017-07-25,945.934
2017-07-26,947.107
2017-07-27,950.955
2017-07-28,949.467
2017-07-31,947.226
2017-08-01,954.172
2017-08-02,955.308
2017-08-03,961.096
2017-08-04,961.828
2017-08-07,967.687
2017-08-08,966.324
2017-08-09,953.088
2017-08-10,949.262
2017-08-11,940.822
2017-08-14,950.895
2017-08-15,949.4
2017-08-16,954.739
2017-08-17,951.696
2017-08-18,947.996
2017-08-21,947.003
2017-08-22,949.585
2017-08-23,950.327
2017-08-24,949.59
2017-08-25,952.609
2017-08-28,955.582
2017-08-29,951.808
2017-08-30,945.721
2017-08-31,949.228
2017-09-01,955.006
2017-09-04,954.362
2017-09-05,950.798
2017-09-06,955.653
2017-09-07,962.286
2017-09-08,963.456
2017-09-11,970.306
2017-09-12,975.218
2017-09-13,973.433
2017-09-14,971.223
2017-09-15,974.29
2017-09-18,975.535
2017-09-19,979.709
2017-09-20,982.623
2017-09-21,982.729
2017-09-22,988.301
2017-09-25,978.2
2017-09-26,968.733
2017-09-27,970.123
2017-09-28,976.064
2017-09-29,985.224
2017-10-02,980.533
2017-10-03,983.83
2017-10-04,980.915
2017-10-05,982.684
2017-10-06,983.163
2017-10-09,982.736
2017-10-10,985.676
2017-10-11,988.288
2017-10-12,985.664
2017-10-13,980.659
2017-10-16,980.794
2017-10-17,975.596
2017-10-18,982.073
2017-10-19,985.239
2017-10-20,982.407
2017-10-23,978.526
2017-10-24,981.503
2017-10-25,976.181
2017-10-26,978.827
2017-10-27,971.863
2017-10-30,977.315
2017-10-31,976.98
2017-11-01,974.739
2017-11-02,980.187
2017-11-03,972.313
2017-11-06,966.832
2017-11-07,964.081
2017-11-08,965.41
2017-11-09,960.955
2017-11-10,959.106
2017-11-13,949.511
2017-11-14,950.231
2017-11-15,950.205
2017-11-16,953.433
2017-11-17,950.808
2017-11-20,949.58
2017-11-21,951.816
2017-11-22,958.534
2017-11-23,967.621
2017-11-24,977.469
2017-11-27,971.808
2017-11-28,974.494
2017-11-29,978.458
2017-11-30,979.104
2017-12-01,966.097
2017-12-04,976.925
2017-12-05,969.578
2017-12-06,964.5
2017-12-07,968.352
2017-12-08,968.644
2017-12-11,971.398
2017-12-12,972.964
2017-12-13,968.77
2017-12-14,962.953
2017-12-15,957.53
2017-12-18,971.99
2017-12-19,965.607
2017-12-20,967.585
2017-12-21,969.943
2017-12-22,964.548
2017-12-25,964.548
2017-12-26,967.074
2017-12-27,968.162
2017-12-28,969.116
2017-12-29,970.39
2018-01-01,970.39
2018-01-02,973.594
2018-01-03,976.583
2018-01-04,995.765
2018-01-05,1002.712
2018-01-08,1002.716
2018-01-09,1004.307
2018-01-10,1006.025
2018-01-11,1009.487
2018-01-12,1024.671
2018-01-15,1033.997
2018-01-16,1033.168
2018-01-17,1028.526
2018-01-18,1027.581
2018-01-19,1028.965
2018-01-22,1035.077
2018-01-23,1036.808
2018-01-24,1041.757
2018-01-25,1051.887
2018-01-26,1050.448
2018-01-29,1042.649
2018-01-30,1035.669
2018-01-31,1037.861
2018-02-01,1036.573
2018-02-02,1020.078
2018-02-05,1003.959
2018-02-06,972.588
2018-02-07,982.558
2018-02-08,967.32
2018-02-09,952.339
2018-02-12,964.133
2018-02-13,965.473
2018-02-14,977.451
2018-02-15,986.711
2018-02-16,996.885
2018-02-19,990.401
2018-02-20,991.536
2018-02-21,991.807
2018-02-22,992.503
2018-02-23,992.607
2018-02-26,994.958
2018-02-27,992.97
2018-02-28,985.687
2018-03-01,974.6
2018-03-02,962.882
2018-03-05,963.084
2018-03-06,969.89
2018-03-07,972.809
2018-03-08,977.008
2018-03-09,976.524
2018-03-12,977.757
2018-03-13,980.327
2018-03-14,975.82
2018-03-15,976.431
2018-03-16,980.091
2018-03-19,973.566
2018-03-20,969.457
2018-03-21,965.592
2018-03-22,956.009
2018-03-23,947.712
2018-03-26,949.671
2018-03-27,954.934
2018-03-28,955.293
2018-03-29,957.751
2018-03-30,957.751
2018-04-02,958.607
2018-04-03,951.813
2018-04-04,952.877
2018-04-05,969.349
2018-04-06,969.931
2018-04-09,973.912
2018-04-10,982.899
2018-04-11,980.082
2018-04-12,978.678
2018-04-13,981.421
2018-04-16,985.44
2018-04-17,992.076
2018-04-18,999.179
2018-04-19,1004.817
2018-04-20,1001.198
2018-04-23,1001.285
2018-04-24,1002.247
2018-04-25,991.323
2018-04-26,993.205
2018-04-27,992.683
2018-04-30,996.876
2018-05-01,989.244
2018-05-02,987.361
2018-05-03,980.906
2018-05-04,980.422
2018-05-07,981.513
2018-05-08,972.869
2018-05-09,977.787
2018-05-10,980.67
2018-05-11,988.778
2018-05-14,992.475
2018-05-15,982.413
2018-05-16,971.517
2018-05-17,982.541
2018-05-18,978.729
2018-05-21,977.594
2018-05-22,983.755
2018-05-23,963.278
2018-05-24,958.245
2018-05-25,947.041
2018-05-28,939.152
2018-05-29,919.955
2018-05-30,926.591
2018-05-31,926.985
2018-06-01,936.77
2018-06-04,943.266
2018-06-05,934.3
2018-06-06,945.007
2018-06-07,953.048
2018-06-08,943.712
2018-06-11,952.368
2018-06-12,947.332
2018-06-13,943.743
2018-06-14,944.435
2018-06-15,937.154
2018-06-18,929.57
2018-06-19,919.129
2018-06-20,918.006
2018-06-21,912.195
2018-06-22,927.705
2018-06-25,919.38
2018-06-26,915.382
2018-06-27,914.56
2018-06-28,906.062
2018-06-29,917.342
2018-07-02,906.759
2018-07-03,918.721
2018-07-04,922.843
2018-07-05,939.283
2018-07-06,942.604
2018-07-09,946.277
2018-07-10,944.175
2018-07-11,929.656
2018-07-12,930.954
2018-07-13,930.773
2018-07-16,931.139
2018-07-17,928.012
2018-07-18,928.62
2018-07-19,921.651
2018-07-20,925.8
2018-07-23,925.846
2018-07-24,935.531
2018-07-25,930.876
2018-07-26,939.146
2018-07-27,954.032
2018-07-30,958.565
2018-07-31,964.625
2018-08-01,958.83
2018-08-02,945.55
2018-08-03,947.573
2018-08-06,943.492
2018-08-07,955.122
2018-08-08,953.325
2018-08-09,948.329
2018-08-10,922.106
2018-08-13,917.434
2018-08-14,908.923
2018-08-15,891.282
2018-08-16,902.595
2018-08-17,904.297
2018-08-20,910.596
2018-08-21,925.179
2018-08-22,936.278
2018-08-23,933.85
2018-08-24,940.838
2018-08-27,950.406
2018-08-28,951.196
2018-08-29,951.128
2018-08-30,941.524
2018-08-31,929.211
2018-09-03,929.528
2018-09-04,917.558
2018-09-05,914.476
2018-09-06,911.17
2018-09-07,905.776
2018-09-10,912.146
2018-09-11,913.061
2018-09-12,923.341
2018-09-13,928.861
2018-09-14,932.676
2018-09-17,936.485
2018-09-18,942.306
2018-09-19,945.371
2018-09-20,961.401
2018-09-21,965.013
2018-09-24,965.512
2018-09-25,968.097
2018-09-26,968.034
2018-09-27,966.88
2018-09-28,951.878
2018-10-01,949.653
2018-10-02,943.309
2018-10-03,946.448
2018-10-04,940.738
2018-10-05,932.159
2018-10-08,919.577
2018-10-09,922.854
2018-10-10,924.872
2018-10-11,906.734
2018-10-12,900.61
2018-10-15,906.522
2018-10-16,914.597
2018-10-17,910.11
2018-10-18,904.337
2018-10-19,897.785
2018-10-22,887.942
2018-10-23,873.601
2018-10-24,861.339
2018-10-25,869.394
2018-10-26,857.318
2018-10-29,866.429
2018-10-30,863.0
2018-10-31,874.277
2018-11-01,877.588
2018-11-02,874.376
2018-11-05,880.357
2018-11-06,877.078
2018-11-07,893.988
2018-11-08,891.772
2018-11-09,881.655
2018-11-12,864.548
2018-11-13,869.667
2018-11-14,869.638
2018-11-15,863.853
2018-11-16,868.359
2018-11-19,866.917
2018-11-20,852.638
2018-11-21,858.247
2018-11-22,851.883
2018-11-23,845.596
2018-11-26,856.879
2018-11-27,852.212
2018-11-28,852.371
2018-11-29,861.168
2018-11-30,857.021
2018-12-03,858.949
2018-12-04,852.079
2018-12-05,840.048
2018-12-06,814.239
2018-12-07,821.831
2018-12-10,806.872
2018-12-11,812.228
2018-12-12,831.729
2018-12-13,829.384
2018-12-14,819.875
2018-12-17,812.129
2018-12-18,802.659
2018-12-19,810.558
2018-12-20,794.989
2018-12-21,794.754
2018-12-24,784.513
2018-12-25,784.513
2018-12-26,784.101
2018-12-27,777.344
2018-12-28,793.513
2018-12-31,799.225
2019-01-01,799.225
2019-01-02,789.498
2019-01-03,786.771
2019-01-04,807.906
2019-01-07,810.234
2019-01-08,814.637
2019-01-09,824.022
2019-01-10,825.451
2019-01-11,817.642
2019-01-14,816.171
2019-01-15,815.343
2019-01-16,820.736
2019-01-17,814.91
2019-01-18,827.026
2019-01-21,822.554
2019-01-22,817.141
2019-01-23,816.999
2019-01-24,819.717
2019-01-25,834.742
2019-01-28,831.497
2019-01-29,836.068
2019-01-30,837.873
2019-01-31,842.177
2019-02-01,843.251
2019-02-04,835.615
2019-02-05,846.25
2019-02-06,844.65
2019-02-07,826.601
2019-02-08,817.569
2019-02-11,819.874
2019-02-12,827.742
2019-02-13,827.831
2019-02-14,822.484
2019-02-15,837.187
2019-02-18,842.761
2019-02-19,842.716
2019-02-20,848.835
2019-02-21,847.339
2019-02-22,847.696
2019-02-25,851.604
2019-02-26,852.801
2019-02-27,857.078
2019-02-28,861.001
2019-03-01,862.736
2019-03-04,861.375
2019-03-05,860.507
2019-03-06,860.335
2019-03-07,847.267
2019-03-08,841.082
2019-03-11,848.2
2019-03-12,852.162
2019-03-13,860.837
2019-03-14,867.163
2019-03-15,877.184
2019-03-18,882.618
2019-03-19,884.236
2019-03-20,873.887
2019-03-21,873.267
2019-03-22,849.284
2019-03-25,847.814
2019-03-26,849.021
2019-03-27,850.024
2019-03-28,844.689
2019-03-29,851.723
2019-04-01,863.065
2019-04-02,865.654
2019-04-03,876.248
2019-04-04,875.524
2019-04-05,876.7
2019-04-08,878.334
2019-04-09,874.918
2019-04-10,875.551
2019-04-11,879.315
2019-04-12,885.887
2019-04-15,888.281
2019-04-16,891.375
2019-04-17,894.611
2019-04-18,892.09
2019-04-19,892.09
2019-04-22,893.003
2019-04-23,888.139
2019-04-24,881.104
2019-04-25,872.267
2019-04-26,879.308
2019-04-29,882.155
2019-04-30,886.715
2019-05-01,889.365
2019-05-02,882.905
2019-05-03,883.118
2019-05-06,871.891
2019-05-07,859.973
2019-05-08,861.038
2019-05-09,848.182
2019-05-10,850.069
2019-05-13,840.579
2019-05-14,848.798
2019-05-15,851.869
2019-05-16,860.105
2019-05-17,856.513
2019-05-20,848.943
2019-05-21,854.844
2019-05-22,848.057
2019-05-23,831.862
2019-05-24,842.134
2019-05-27,846.937
2019-05-28,841.063
2019-05-29,826.806
2019-05-30,827.596
2019-05-31,823.02
2019-06-03,829.98
2019-06-04,841.74
2019-06-05,844.056
2019-06-06,842.117
2019-06-07,858.763
2019-06-10,861.332
2019-06-11,865.022
2019-06-12,857.71
2019-06-13,853.956
2019-06-14,848.457
2019-06-17,847.984
2019-06-18,863.046
2019-06-19,870.169
2019-06-20,873.311
2019-06-21,873.538
2019-06-24,874.695
2019-06-25,871.614
2019-06-26,872.365
2019-06-27,871.122
2019-06-28,879.048
2019-07-01,880.92
2019-07-02,877.999
2019-07-03,882.839
2019-07-04,885.941
2019-07-05,879.136
2019-07-08,876.3
2019-07-09,871.831
2019-07-10,873.537
2019-07-11,869.096
2019-07-12,870.69
2019-07-15,874.237
2019-07-16,876.359
2019-07-17,866.735
2019-07-18,860.518
2019-07-19,861.236
2019-07-22,862.628
2019-07-23,867.91
2019-07-24,866.385
2019-07-25,864.954
2019-07-26,865.7
2019-07-29,868.54
2019-07-30,851.245
2019-07-31,851.453
2019-08-01,848.29
2019-08-02,827.108
2019-08-05,816.803
2019-08-06,813.728
2019-08-07,815.742
2019-08-08,829.961
2019-08-09,820.259
2019-08-12,817.811
2019-08-13,826.747
2019-08-14,809.475
2019-08-15,802.252
2019-08-16,813.489
2019-08-19,824.699
2019-08-20,817.441
2019-08-21,826.98
2019-08-22,824.393
2019-08-23,816.588
2019-08-26,821.122
2019-08-27,823.839
2019-08-28,819.803
2019-08-29,828.983
2019-08-30,830.835
2019-09-02,829.257
2019-09-03,826.513
2019-09-04,839.851
2019-09-05,851.805
2019-09-06,850.953
2019-09-09,854.552
2019-09-10,864.224
2019-09-11,863.3
2019-09-12,867.112
2019-09-13,878.295
2019-09-16,869.125
2019-09-17,870.821
2019-09-18,874.696
2019-09-19,882.348
2019-09-20,888.994
2019-09-23,876.05
2019-09-24,872.99
2019-09-25,865.072
2019-09-26,868.395
2019-09-27,873.766
2019-09-30,876.292
2019-10-01,868.121
2019-10-02,841.611
2019-10-03,841.113
2019-10-04,847.594
2019-10-07,852.966
2019-10-08,839.211
2019-10-09,845.084
2019-10-10,858.689
2019-10-11,881.564
2019-10-14,876.037
2019-10-15,888.944
2019-10-16,890.817
2019-10-17,895.306
2019-10-18,894.137
2019-10-21,900.823
2019-10-22,901.291
2019-10-23,902.039
2019-10-24,904.27
2019-10-25,906.366
2019-10-28,907.273
2019-10-29,909.722
2019-10-30,905.065
2019-10-31,899.864
2019-11-01,905.828
2019-11-04,916.976
2019-11-05,915.776
2019-11-06,918.255
2019-11-07,921.497
2019-11-08,917.415
2019-11-11,919.702
2019-11-12,921.784
2019-11-13,912.623
2019-11-14,909.046
2019-11-15,919.65
2019-11-18,921.619
2019-11-19,915.738
2019-11-20,912.119
2019-11-21,915.436
2019-11-22,913.676
2019-11-25,915.81
2019-11-26,912.928
2019-11-27,911.488
2019-11-28,909.469
2019-11-29,908.236
2019-12-02,898.834
2019-12-03,892.101
2019-12-04,903.662
2019-12-05,904.449
2019-12-06,911.362
2019-12-09,908.164
2019-12-10,914.904
2019-12-11,917.503
2019-12-12,925.939
2019-12-13,931.537
2019-12-16,942.619
2019-12-17,942.237
2019-12-18,937.993
2019-12-19,938.632
2019-12-20,941.231
2019-12-23,940.427
2019-12-24,940.136
2019-12-25,940.136
2019-12-26,940.856
2019-12-27,946.784
2019-12-30,944.412
2019-12-31,945.128
2020-01-01,945.128
2020-01-02,953.566
2020-01-03,949.453
2020-01-06,949.25
2020-01-07,945.757
2020-01-08,945.717
2020-01-09,942.348
2020-01-10,942.624
2020-01-13,942.752
2020-01-14,940.223
2020-01-15,936.642
2020-01-16,935.344
2020-01-17,936.362
2020-01-20,935.745
2020-01-21,933.597
2020-01-22,923.824
2020-01-23,917.391
2020-01-24,920.682
2020-01-27,900.408
2020-01-28,907.139
2020-01-29,909.819
2020-01-30,899.993
2020-01-31,894.2
2020-02-03,894.346
2020-02-04,906.355
2020-02-05,913.904
2020-02-06,923.081
2020-02-07,921.258
2020-02-10,915.388
2020-02-11,921.411
2020-02-12,926.274
2020-02-13,922.78
2020-02-14,924.916
2020-02-17,927.266
2020-02-18,924.117
2020-02-19,924.619
2020-02-20,922.739
2020-02-21,922.097
2020-02-24,890.605
2020-02-25,871.055
2020-02-26,870.959
2020-02-27,853.228
2020-02-28,819.213
2020-03-02,831.264
2020-03-03,840.943
2020-03-04,852.645
2020-03-05,837.812
2020-03-06,808.757
2020-03-09,735.24
2020-03-10,718.962
2020-03-11,715.588
2020-03-12,605.584
2020-03-13,610.917
2020-03-16,573.943
2020-03-17,582.665
2020-03-18,540.103
2020-03-19,544.222
2020-03-20,570.501
2020-03-23,558.728
2020-03-24,612.919
2020-03-25,641.343
2020-03-26,663.096
2020-03-27,640.109
2020-03-30,641.958
2020-03-31,648.352
2020-04-01,619.328
2020-04-02,620.908
2020-04-03,603.156
2020-04-06,634.788
2020-04-07,652.88
2020-04-08,650.281
2020-04-09,663.818
2020-04-10,663.818
2020-04-13,661.512
2020-04-14,659.296
2020-04-15,626.757
2020-04-16,621.202
2020-04-17,644.768
2020-04-20,647.001
2020-04-21,623.309
2020-04-22,631.938
2020-04-23,642.264
2020-04-24,635.345
2020-04-27,656.184
2020-04-28,666.682
2020-04-29,685.058
2020-04-30,671.32
2020-05-01,674.721
2020-05-04,641.936
2020-05-05,660.092
2020-05-06,652.405
2020-05-07,655.841
2020-05-08,667.97
2020-05-11,654.562
2020-05-12,657.134
2020-05-13,635.545
2020-05-14,625.166
2020-05-15,627.199
2020-05-18,662.201
2020-05-19,656.899
2020-05-20,664.816
2020-05-21,653.3
2020-05-22,652.04
2020-05-25,665.316
2020-05-26,682.528
2020-05-27,701.028
2020-05-28,712.919
2020-05-29,704.698
2020-06-01,719.72
2020-06-02,739.597
2020-06-03,769.304
2020-06-04,774.272
