Date,JAPAN MID VALUE Mid Cap
2019-11-06,1477.386
2019-11-07,1470.003
2019-11-08,1474.946
2019-11-11,1474.652
2019-11-12,1482.441
2019-11-13,1474.703
2019-11-14,1460.754
2019-11-15,1468.621
2019-11-18,1471.484
2019-11-19,1469.196
2019-11-20,1460.366
2019-11-21,1459.174
2019-11-22,1456.674
2019-11-25,1466.936
2019-11-26,1461.388
2019-11-27,1464.49
2019-11-28,1458.235
2019-11-29,1450.231
2019-12-02,1467.369
2019-12-03,1464.614
2019-12-04,1457.812
2019-12-05,1471.6
2019-12-06,1476.043
2019-12-09,1487.572
2019-12-10,1478.941
2019-12-11,1476.29
2019-12-12,1464.55
2019-12-13,1486.619
2019-12-16,1476.056
2019-12-17,1481.998
2019-12-18,1472.975
2019-12-19,1472.216
2019-12-20,1467.88
2019-12-23,1463.955
2019-12-24,1462.008
2019-12-25,1452.138
2019-12-26,1459.521
2019-12-27,1466.205
2019-12-30,1461.079
2019-12-31,1465.247
2020-01-01,1465.247
2020-01-02,1470.66
2020-01-03,1474.063
2020-01-06,1453.762
2020-01-07,1468.52
2020-01-08,1442.123
2020-01-09,1449.123
2020-01-10,1453.409
2020-01-13,1448.517
2020-01-14,1447.923
2020-01-15,1440.663
2020-01-16,1439.744
2020-01-17,1450.788
2020-01-20,1457.566
2020-01-21,1451.835
2020-01-22,1453.809
2020-01-23,1448.476
2020-01-24,1445.584
2020-01-27,1428.85
2020-01-28,1417.56
2020-01-29,1424.119
2020-01-30,1410.577
2020-01-31,1423.777
2020-02-03,1409.973
2020-02-04,1408.527
2020-02-05,1418.091
2020-02-06,1445.184
2020-02-07,1440.98
2020-02-10,1427.885
2020-02-11,1425.481
2020-02-12,1418.967
2020-02-13,1413.384
2020-02-14,1411.15
2020-02-17,1396.321
2020-02-18,1388.51
2020-02-19,1373.702
2020-02-20,1363.083
2020-02-21,1364.037
2020-02-24,1376.855
2020-02-25,1335.787
2020-02-26,1318.407
2020-02-27,1291.13
2020-02-28,1268.277
2020-03-02,1271.686
2020-03-03,1259.959
2020-03-04,1261.429
2020-03-05,1278.313
2020-03-06,1248.535
2020-03-09,1200.466
2020-03-10,1191.115
2020-03-11,1171.925
2020-03-12,1102.81
2020-03-13,1016.154
2020-03-16,1006.679
2020-03-17,1014.005
2020-03-18,995.282
2020-03-19,967.555
2020-03-20,956.432
2020-03-23,972.534
2020-03-24,1021.11
2020-03-25,1100.009
2020-03-26,1096.083
2020-03-27,1145.162
2020-03-30,1144.605
2020-03-31,1112.271
2020-04-01,1074.867
2020-04-02,1040.607
2020-04-03,1024.809
2020-04-06,1051.387
2020-04-07,1082.297
2020-04-08,1099.433
2020-04-09,1100.035
2020-04-10,1112.196
2020-04-13,1096.233
2020-04-14,1119.143
2020-04-15,1106.346
2020-04-16,1090.007
2020-04-17,1108.514
2020-04-20,1104.938
2020-04-21,1085.423
2020-04-22,1075.541
2020-04-23,1107.105
2020-04-24,1098.97
2020-04-27,1127.342
2020-04-28,1128.684
2020-04-29,1132.442
2020-04-30,1149.298
2020-05-01,1118.644
2020-05-04,1118.435
2020-05-05,1121.792
2020-05-06,1127.663
2020-05-07,1112.538
2020-05-08,1153.845
2020-05-11,1170.138
2020-05-12,1161.032
2020-05-13,1153.438
2020-05-14,1118.269
2020-05-15,1117.016
2020-05-18,1120.272
2020-05-19,1147.354
2020-05-20,1158.092
2020-05-21,1157.016
2020-05-22,1144.166
2020-05-25,1164.236
2020-05-26,1197.939
2020-05-27,1219.031
2020-05-28,1236.838
2020-05-29,1220.264
2020-06-01,1222.903
2020-06-02,1227.744
2020-06-03,1245.098
2020-06-04,1241.815
2020-06-05,1253.201
2020-06-08,1294.668
2020-06-09,1297.739
2020-06-10,1295.759
2020-06-11,1259.277
2020-06-12,1236.566
2020-06-15,1195.457
2020-06-16,1257.522
2020-06-17,1246.481
2020-06-18,1244.028
2020-06-19,1232.856
2020-06-22,1230.019
2020-06-23,1243.954
2020-06-24,1227.634
2020-06-25,1198.642
2020-06-26,1211.894
2020-06-29,1182.576
2020-06-30,1198.056
2020-07-01,1185.377
2020-07-02,1187.981
2020-07-03,1187.467
2020-07-06,1212.589
2020-07-07,1200.854
2020-07-08,1190.904
2020-07-09,1189.945
2020-07-10,1172.9
2020-07-13,1202.467
2020-07-14,1198.975
2020-07-15,1223.619
2020-07-16,1222.598
2020-07-17,1212.165
2020-07-20,1212.51
2020-07-21,1204.712
2020-07-22,1199.586
2020-07-23,1201.772
2020-07-24,1214.715
2020-07-27,1224.008
2020-07-28,1217.564
2020-07-29,1195.963
2020-07-30,1183.09
2020-07-31,1139.764
2020-08-03,1152.963
2020-08-04,1187.596
2020-08-05,1193.123
2020-08-06,1191.507
2020-08-07,1187.003
2020-08-10,1188.237
2020-08-11,1224.838
2020-08-12,1237.084
2020-08-13,1246.288
2020-08-14,1247.511
2020-08-17,1242.917
2020-08-18,1247.376
2020-08-19,1248.829
2020-08-20,1236.042
2020-08-21,1241.301
2020-08-24,1241.538
2020-08-25,1260.285
2020-08-26,1260.844
2020-08-27,1245.826
2020-08-28,1258.308
2020-08-31,1260.424
2020-09-01,1254.024
2020-09-02,1255.071
2020-09-03,1265.763
2020-09-04,1261.321
2020-09-07,1265.587
2020-09-08,1280.578
2020-09-09,1268.322
2020-09-10,1287.905
2020-09-11,1293.869
2020-09-14,1317.302
2020-09-15,1308.613
2020-09-16,1304.262
2020-09-17,1297.543
2020-09-18,1307.166
2020-09-21,1304.165
2020-09-22,1298.948
2020-09-23,1286.416
2020-09-24,1269.925
2020-09-25,1274.426
2020-09-28,1300.333
2020-09-29,1300.55
2020-09-30,1268.56
2020-10-01,1267.239
2020-10-02,1257.851
2020-10-05,1283.457
2020-10-06,1293.408
2020-10-07,1289.368
2020-10-08,1292.684
2020-10-09,1288.473
2020-10-12,1285.416
2020-10-13,1287.52
2020-10-14,1278.398
2020-10-15,1271.148
2020-10-16,1258.839
2020-10-19,1274.148
2020-10-20,1258.951
2020-10-21,1291.457
2020-10-22,1276.529
2020-10-23,1286.278
2020-10-26,1281.952
2020-10-27,1275.919
2020-10-28,1259.208
2020-10-29,1254.995
2020-10-30,1229.59
2020-11-02,1255.752
2020-11-03,1258.574
2020-11-04,1270.512
2020-11-05,1278.84
2020-11-06,1296.604
2020-11-09,1283.991
2020-11-10,1327.431
2020-11-11,1346.413
2020-11-12,1337.286
2020-11-13,1325.556
2020-11-16,1352.573
2020-11-17,1369.179
2020-11-18,1362.556
2020-11-19,1363.252
2020-11-20,1367.736
2020-11-23,1359.095
2020-11-24,1383.199
2020-11-25,1392.673
2020-11-26,1393.336
2020-11-27,1401.586
2020-11-30,1365.593
2020-12-01,1381.822
2020-12-02,1392.904
2020-12-03,1408.1
2020-12-04,1410.558
2020-12-07,1399.947
2020-12-08,1396.38
2020-12-09,1411.325
2020-12-10,1398.661
2020-12-11,1410.487
2020-12-14,1415.736
2020-12-15,1411.563
2020-12-16,1422.017
2020-12-17,1417.177
2020-12-18,1415.015
2020-12-21,1407.841
2020-12-22,1384.23
2020-12-23,1379.71
2020-12-24,1388.485
2020-12-25,1395.881
2020-12-28,1401.292
2020-12-29,1430.445
2020-12-30,1424.669
2020-12-31,1424.669
2021-01-01,1424.669
2021-01-04,1411.927
2021-01-05,1414.681
2021-01-06,1418.281
2021-01-07,1441.806
2021-01-08,1464.819
2021-01-11,1457.797
2021-01-12,1464.999
2021-01-13,1473.434
2021-01-14,1485.33
2021-01-15,1470.284
2021-01-18,1459.408
2021-01-19,1467.957
2021-01-20,1474.001
2021-01-21,1480.792
2021-01-22,1475.61
2021-01-25,1480.567
2021-01-26,1472.769
2021-01-27,1477.643
2021-01-28,1472.696
2021-01-29,1449.291
2021-02-01,1466.019
2021-02-02,1477.938
2021-02-03,1503.398
2021-02-04,1497.513
2021-02-05,1518.962
2021-02-08,1553.822
2021-02-09,1555.559
2021-02-10,1559.736
2021-02-11,1558.843
2021-02-12,1555.567
2021-02-15,1563.826
2021-02-16,1564.313
2021-02-17,1566.2
2021-02-18,1547.179
2021-02-19,1535.713
2021-02-22,1561.658
2021-02-23,1561.138
2021-02-24,1541.387
2021-02-25,1559.346
2021-02-26,1504.253
2021-03-01,1527.394
2021-03-02,1517.851
2021-03-03,1534.028
2021-03-04,1519.624
2021-03-05,1522.777
2021-03-08,1523.103
2021-03-09,1551.329
2021-03-10,1555.209
2021-03-11,1567.056
2021-03-12,1574.508
2021-03-15,1592.081
2021-03-16,1596.41
2021-03-17,1592.135
2021-03-18,1612.722
2021-03-19,1627.92
2021-03-22,1619.201
2021-03-23,1601.237
2021-03-24,1559.442
2021-03-25,1581.631
2021-03-26,1595.147
2021-03-29,1591.31
2021-03-30,1588.707
2021-03-31,1558.867
2021-04-01,1548.351
2021-04-02,1549.716
2021-04-05,1569.799
2021-04-06,1550.576
2021-04-07,1573.574
2021-04-08,1566.451
2021-04-09,1566.208
2021-04-12,1563.631
2021-04-13,1564.477
2021-04-14,1559.725
2021-04-15,1571.532
2021-04-16,1570.689
2021-04-19,1579.491
2021-04-20,1552.97
2021-04-21,1518.323
2021-04-22,1542.619
2021-04-23,1538.611
2021-04-26,1548.771
2021-04-27,1536.831
2021-04-28,1534.875
2021-04-29,1534.312
2021-04-30,1526.317
2021-05-03,1531.642
2021-05-04,1527.785
2021-05-05,1527.575
2021-05-06,1562.747
2021-05-07,1578.42
2021-05-10,1591.937
2021-05-11,1568.421
2021-05-12,1525.053
2021-05-13,1504.581
2021-05-14,1527.457
2021-05-17,1531.836
2021-05-18,1555.371
2021-05-19,1545.359
2021-05-20,1539.918
2021-05-21,1536.89
2021-05-24,1551.669
2021-05-25,1550.207
2021-05-26,1547.377
2021-05-27,1529.966
2021-05-28,1555.909
2021-05-31,1540.49
2021-06-01,1544.337
2021-06-02,1562.116
2021-06-03,1559.224
2021-06-04,1574.26
2021-06-07,1575.158
2021-06-08,1578.365
2021-06-09,1572.419
2021-06-10,1569.328
2021-06-11,1559.585
2021-06-14,1559.932
2021-06-15,1563.271
2021-06-16,1567.731
2021-06-17,1552.352
2021-06-18,1532.368
2021-06-21,1496.053
2021-06-22,1537.622
2021-06-23,1526.89
2021-06-24,1526.451
2021-06-25,1540.986
2021-06-28,1548.606
2021-06-29,1529.331
2021-06-30,1514.665
2021-07-01,1503.829
2021-07-02,1522.0
2021-07-05,1521.318
2021-07-06,1528.883
2021-07-07,1505.812
2021-07-08,1506.169
2021-07-09,1495.254
2021-07-12,1519.65
2021-07-13,1534.131
2021-07-14,1533.482
2021-07-15,1516.358
2021-07-16,1514.387
2021-07-19,1505.034
2021-07-20,1480.539
2021-07-21,1485.744
2021-07-22,1488.442
2021-07-23,1482.586
2021-07-26,1499.752
2021-07-27,1518.04
2021-07-28,1509.314
2021-07-29,1517.498
2021-07-30,1496.467
2021-08-02,1535.405
2021-08-03,1532.789
2021-08-04,1522.189
2021-08-05,1527.135
2021-08-06,1519.612
2021-08-09,1520.094
2021-08-10,1521.918
2021-08-11,1544.7
2021-08-12,1549.836
2021-08-13,1553.239
2021-08-16,1541.323
2021-08-17,1526.967
2021-08-18,1526.787
2021-08-19,1501.476
2021-08-20,1484.65
2021-08-23,1501.079
2021-08-24,1512.821
2021-08-25,1508.435
2021-08-26,1512.356
2021-08-27,1516.267
2021-08-30,1540.838
2021-08-31,1540.9
2021-09-01,1553.239
2021-09-02,1552.307
2021-09-03,1580.44
2021-09-06,1593.135
2021-09-07,1598.262
2021-09-08,1605.292
2021-09-09,1605.342
2021-09-10,1620.739
2021-09-13,1624.105
2021-09-14,1644.871
2021-09-15,1631.302
2021-09-16,1627.897
2021-09-17,1621.029
2021-09-20,1627.764
2021-09-21,1607.525
2021-09-22,1584.529
2021-09-23,1577.264
2021-09-24,1601.886
2021-09-27,1600.542
2021-09-28,1596.066
2021-09-29,1573.743
2021-09-30,1562.3
2021-10-01,1536.681
2021-10-04,1541.785
2021-10-05,1525.545
2021-10-06,1530.955
2021-10-07,1521.064
2021-10-08,1523.741
2021-10-11,1527.844
2021-10-12,1516.874
2021-10-13,1517.704
2021-10-14,1512.025
2021-10-15,1529.726
2021-10-18,1529.322
2021-10-19,1527.691
2021-10-20,1528.256
2021-10-21,1520.241
2021-10-22,1516.208
2021-10-25,1513.558
2021-10-26,1516.215
2021-10-27,1519.528
2021-10-28,1511.579
2021-10-29,1507.066
2021-11-01,1531.872
2021-11-02,1521.91
2021-11-03,1518.175
2021-11-04,1536.581
2021-11-05,1519.554
2021-11-08,1518.494
2021-11-09,1506.744
2021-11-10,1486.124
2021-11-11,1486.969
2021-11-12,1504.756
2021-11-15,1498.003
2021-11-16,1486.326
2021-11-17,1476.231
2021-11-18,1474.998
2021-11-19,1481.874
2021-11-22,1470.017
2021-11-23,1466.821
2021-11-24,1456.7
2021-11-25,1466.113
2021-11-26,1464.312
2021-11-29,1425.346
2021-11-30,1411.632
2021-12-01,1425.059
2021-12-02,1415.584
2021-12-03,1441.853
2021-12-06,1439.54
2021-12-07,1472.307
2021-12-08,1472.969
2021-12-09,1470.776
2021-12-10,1467.19
2021-12-13,1464.891
2021-12-14,1459.375
2021-12-15,1464.952
2021-12-16,1484.191
2021-12-17,1479.897
2021-12-20,1445.003
2021-12-21,1454.893
2021-12-22,1451.377
2021-12-23,1464.134
2021-12-24,1461.115
2021-12-27,1446.321
2021-12-28,1462.734
2021-12-29,1463.347
2021-12-30,1452.465
2021-12-31,1452.465
2022-01-03,1450.639
2022-01-04,1464.419
2022-01-05,1485.768
2022-01-06,1469.188
2022-01-07,1477.98
2022-01-10,1484.914
2022-01-11,1485.901
2022-01-12,1516.714
2022-01-13,1530.579
2022-01-14,1518.978
2022-01-17,1515.408
2022-01-18,1502.385
2022-01-19,1467.991
2022-01-20,1474.206
2022-01-21,1477.504
2022-01-24,1483.277
2022-01-25,1467.126
2022-01-26,1455.865
2022-01-27,1423.865
2022-01-28,1452.819
2022-01-31,1458.769
2022-02-01,1451.327
2022-02-02,1478.153
2022-02-03,1478.92
2022-02-04,1480.47
2022-02-07,1486.85
2022-02-08,1489.569
2022-02-09,1498.716
2022-02-10,1503.864
2022-02-11,1504.837
2022-02-14,1501.507
2022-02-15,1488.516
2022-02-16,1516.719
2022-02-17,1517.183
2022-02-18,1509.079
2022-02-21,1506.061
2022-02-22,1480.658
2022-02-23,1481.045
2022-02-24,1461.826
2022-02-25,1460.969
2022-02-28,1484.3
2022-03-01,1497.108
2022-03-02,1465.387
2022-03-03,1486.949
2022-03-04,1477.929
2022-03-07,1448.911
2022-03-08,1405.795
2022-03-09,1395.694
2022-03-10,1446.949
2022-03-11,1429.439
2022-03-14,1430.807
2022-03-15,1432.206
2022-03-16,1447.627
2022-03-17,1469.889
2022-03-18,1466.284
2022-03-21,1466.592
2022-03-22,1470.615
2022-03-23,1484.494
2022-03-24,1468.609
2022-03-25,1470.679
2022-03-28,1452.15
2022-03-29,1470.093
2022-03-30,1466.885
2022-03-31,1462.545
2022-04-01,1437.958
2022-04-04,1442.749
2022-04-05,1425.062
2022-04-06,1397.352
2022-04-07,1376.601
2022-04-08,1371.675
2022-04-11,1370.719
2022-04-12,1356.884
2022-04-13,1366.104
2022-04-14,1386.287
2022-04-15,1382.87
2022-04-18,1366.647
2022-04-19,1358.211
2022-04-20,1382.127
2022-04-21,1378.261
2022-04-22,1365.296
2022-04-25,1346.787
2022-04-26,1351.161
2022-04-27,1331.682
2022-04-28,1329.468
2022-04-29,1344.398
2022-05-02,1343.825
2022-05-03,1347.135
2022-05-04,1346.462
2022-05-05,1343.722
2022-05-06,1366.574
2022-05-09,1347.419
2022-05-10,1341.525
2022-05-11,1332.775
2022-05-12,1353.557
2022-05-13,1351.922
2022-05-16,1343.858
2022-05-17,1348.104
2022-05-18,1365.784
2022-05-19,1367.52
2022-05-20,1368.018
2022-05-23,1380.408
2022-05-24,1384.873
2022-05-25,1378.65
2022-05-26,1379.691
2022-05-27,1393.58
2022-05-30,1397.791
2022-05-31,1382.069
2022-06-01,1389.354
2022-06-02,1388.856
2022-06-03,1383.825
2022-06-06,1382.247
2022-06-07,1383.171
2022-06-08,1379.513
2022-06-09,1370.522
2022-06-10,1361.675
2022-06-13,1347.152
2022-06-14,1327.881
2022-06-15,1314.569
2022-06-16,1344.124
2022-06-17,1303.338
2022-06-20,1284.904
2022-06-21,1296.446
2022-06-22,1293.851
2022-06-23,1302.637
2022-06-24,1294.671
2022-06-27,1312.321
2022-06-28,1320.723
2022-06-29,1309.425
2022-06-30,1305.912
2022-07-01,1294.093
2022-07-04,1304.094
2022-07-05,1303.08
2022-07-06,1273.575
2022-07-07,1284.867
2022-07-08,1291.962
2022-07-11,1293.362
2022-07-12,1281.339
2022-07-13,1280.636
2022-07-14,1261.511
2022-07-15,1258.194
2022-07-18,1263.299
2022-07-19,1282.016
2022-07-20,1302.068
2022-07-21,1304.804
2022-07-22,1322.608
2022-07-25,1315.752
2022-07-26,1319.787
2022-07-27,1312.417
2022-07-28,1345.609
2022-07-29,1350.458
2022-08-01,1379.728
2022-08-02,1363.235
2022-08-03,1330.747
2022-08-04,1340.343
2022-08-05,1323.536
2022-08-08,1338.571
2022-08-09,1336.756
2022-08-10,1373.312
2022-08-11,1368.548
2022-08-12,1379.433
2022-08-15,1386.298
2022-08-16,1362.227
2022-08-17,1370.15
2022-08-18,1365.125
2022-08-19,1349.806
2022-08-22,1351.159
2022-08-23,1351.515
2022-08-24,1350.346
2022-08-25,1354.629
2022-08-26,1352.826
2022-08-29,1326.18
2022-08-30,1339.386
2022-08-31,1337.3
2022-09-01,1307.4
2022-09-02,1302.911
2022-09-05,1297.599
2022-09-06,1276.247
2022-09-07,1251.007
2022-09-08,1274.983
2022-09-09,1297.385
2022-09-12,1300.898
2022-09-13,1285.195
2022-09-14,1283.125
2022-09-15,1275.265
2022-09-16,1279.891
2022-09-19,1276.81
2022-09-20,1275.17
2022-09-21,1259.345
2022-09-22,1275.858
2022-09-23,1265.262
2022-09-26,1213.41
2022-09-27,1210.377
2022-09-28,1195.686
2022-09-29,1209.34
2022-09-30,1192.499
2022-10-03,1203.515
2022-10-04,1239.105
2022-10-05,1236.003
2022-10-06,1239.778
2022-10-07,1224.613
2022-10-10,1219.529
2022-10-11,1210.082
2022-10-12,1195.797
2022-10-13,1186.059
2022-10-14,1198.785
2022-10-17,1189.798
2022-10-18,1193.476
2022-10-19,1191.31
2022-10-20,1187.194
2022-10-21,1175.17
2022-10-24,1187.425
2022-10-25,1210.174
2022-10-26,1223.171
2022-10-27,1217.05
2022-10-28,1200.508
2022-10-31,1204.602
2022-11-01,1209.451
2022-11-02,1221.835
2022-11-03,1213.178
2022-11-04,1206.462
2022-11-07,1219.355
2022-11-08,1243.228
2022-11-09,1233.502
2022-11-10,1267.128
2022-11-11,1299.782
2022-11-14,1269.859
2022-11-15,1285.582
2022-11-16,1283.019
2022-11-17,1276.655
2022-11-18,1289.5
2022-11-21,1276.828
2022-11-22,1295.313
2022-11-23,1310.329
2022-11-24,1337.423
2022-11-25,1332.165
2022-11-28,1325.195
2022-11-29,1328.736
2022-11-30,1319.782
2022-12-01,1343.453
2022-12-02,1327.675
2022-12-05,1313.162
2022-12-06,1317.399
2022-12-07,1319.737
2022-12-08,1318.763
2022-12-09,1324.743
2022-12-12,1314.249
2022-12-13,1340.76
2022-12-14,1351.831
2022-12-15,1330.538
2022-12-16,1326.898
2022-12-19,1313.409
2022-12-20,1355.562
2022-12-21,1346.498
2022-12-22,1355.949
2022-12-23,1345.553
2022-12-26,1351.276
2022-12-27,1350.89
2022-12-28,1344.433
2022-12-29,1341.658
2022-12-30,1353.914
2023-01-02,1353.914
2023-01-03,1366.236
2023-01-04,1332.667
2023-01-05,1309.161
2023-01-06,1326.805
2023-01-09,1331.834
2023-01-10,1331.941
2023-01-11,1338.378
2023-01-12,1368.096
2023-01-13,1396.082
2023-01-16,1368.574
2023-01-17,1380.504
2023-01-18,1396.594
2023-01-19,1379.937
2023-01-20,1380.037
2023-01-23,1382.263
2023-01-24,1403.095
2023-01-25,1420.758
2023-01-26,1412.403
2023-01-27,1423.86
2023-01-30,1415.878
2023-01-31,1417.155
2023-02-01,1422.67
2023-02-02,1417.644
2023-02-03,1383.663
2023-02-06,1377.655
2023-02-07,1392.204
2023-02-08,1389.828
2023-02-09,1397.979
2023-02-10,1398.243
2023-02-13,1386.055
2023-02-14,1397.219
2023-02-15,1383.91
2023-02-16,1391.973
2023-02-17,1392.374
2023-02-20,1406.929
2023-02-21,1405.538
2023-02-22,1391.015
2023-02-23,1388.539
2023-02-24,1380.822
2023-02-27,1395.057
2023-02-28,1386.821
2023-03-01,1393.07
2023-03-02,1385.897
2023-03-03,1401.242
2023-03-06,1412.296
2023-03-07,1411.722
2023-03-08,1413.346
2023-03-09,1432.782
2023-03-10,1427.39
2023-03-13,1414.964
2023-03-14,1361.549
2023-03-15,1390.804
2023-03-16,1360.413
2023-03-17,1371.643
2023-03-20,1354.085
2023-03-21,1347.38
2023-03-22,1364.926
2023-03-23,1382.345
2023-03-24,1382.759
2023-03-27,1376.983
2023-03-28,1392.309
2023-03-29,1392.727
2023-03-30,1397.764
2023-03-31,1401.905
2023-04-03,1430.353
2023-04-04,1441.411
2023-04-05,1425.493
2023-04-06,1402.713
2023-04-07,1405.631
2023-04-10,1392.358
2023-04-11,1406.457
2023-04-12,1420.203
2023-04-13,1425.406
2023-04-14,1417.19
2023-04-17,1413.667
2023-04-18,1426.937
2023-04-19,1423.323
2023-04-20,1428.682
2023-04-21,1422.124
2023-04-24,1421.736
2023-04-25,1427.231
2023-04-26,1426.677
2023-04-27,1423.444
2023-04-28,1425.528
2023-05-01,1421.973
2023-05-02,1423.988
2023-05-03,1438.108
2023-05-04,1451.426
2023-05-05,1440.666
2023-05-08,1441.987
2023-05-09,1458.763
2023-05-10,1459.345
2023-05-11,1450.782
2023-05-12,1440.741
2023-05-15,1441.632
2023-05-16,1441.44
2023-05-17,1431.932
2023-05-18,1423.433
2023-05-19,1422.919
2023-05-22,1434.347
2023-05-23,1430.629
2023-05-24,1425.963
2023-05-25,1410.075
2023-05-26,1394.642
2023-05-29,1406.999
2023-05-30,1408.916
2023-05-31,1386.355
2023-06-01,1398.753
2023-06-02,1410.804
2023-06-05,1434.619
2023-06-06,1442.698
2023-06-07,1430.644
2023-06-08,1438.1
2023-06-09,1447.718
2023-06-12,1444.68
2023-06-13,1448.413
2023-06-14,1472.444
2023-06-15,1465.345
2023-06-16,1452.576
2023-06-19,1446.022
2023-06-20,1441.778
2023-06-21,1447.498
2023-06-22,1449.017
2023-06-23,1424.495
2023-06-26,1427.469
2023-06-27,1428.364
2023-06-28,1444.439
2023-06-29,1437.747
2023-06-30,1436.215
2023-07-03,1453.997
2023-07-04,1448.998
2023-07-05,1452.553
2023-07-06,1442.882
2023-07-07,1453.479
2023-07-10,1453.517
2023-07-11,1458.556
2023-07-12,1478.374
2023-07-13,1481.785
2023-07-14,1477.105
2023-07-17,1470.522
2023-07-18,1480.282
2023-07-19,1491.016
2023-07-20,1484.856
2023-07-21,1473.74
2023-07-24,1493.37
2023-07-25,1505.547
2023-07-26,1511.294
2023-07-27,1510.131
2023-07-28,1519.213
2023-07-31,1519.696
2023-08-01,1523.022
2023-08-02,1503.154
2023-08-03,1498.1
2023-08-04,1510.115
2023-08-07,1509.088
2023-08-08,1519.028
2023-08-09,1505.731
2023-08-10,1520.985
2023-08-11,1517.36
2023-08-14,1495.937
2023-08-15,1501.888
2023-08-16,1475.168
2023-08-17,1467.818
2023-08-18,1466.653
2023-08-21,1460.108
2023-08-22,1479.074
2023-08-23,1500.504
2023-08-24,1497.624
2023-08-25,1480.839
2023-08-28,1500.941
2023-08-29,1511.095
2023-08-30,1521.723
2023-08-31,1532.883
2023-09-01,1543.309
2023-09-04,1563.417
2023-09-05,1552.649
2023-09-06,1563.823
2023-09-07,1568.936
2023-09-08,1547.984
2023-09-11,1562.708
2023-09-12,1565.255
2023-09-13,1568.515
2023-09-14,1597.044
2023-09-15,1605.962
2023-09-18,1607.92
2023-09-19,1621.522
2023-09-20,1604.07
2023-09-21,1599.335
2023-09-22,1584.441
2023-09-25,1570.635
2023-09-26,1569.16
2023-09-27,1562.404
2023-09-28,1557.089
2023-09-29,1532.951
2023-10-02,1520.331
2023-10-03,1489.421
2023-10-04,1442.049
2023-10-05,1476.39
2023-10-06,1473.413
2023-10-09,1481.696
2023-10-10,1520.179
2023-10-11,1509.884
2023-10-12,1514.497
2023-10-13,1497.113
2023-10-16,1479.301
2023-10-17,1483.183
2023-10-18,1490.544
2023-10-19,1474.557
2023-10-20,1467.721
2023-10-23,1455.535
2023-10-24,1453.493
2023-10-25,1462.186
2023-10-26,1446.145
2023-10-27,1478.001
2023-10-30,1462.941
2023-10-31,1451.266
2023-11-01,1493.014
2023-11-02,1495.606
2023-11-03,1506.821
2023-11-06,1519.859
2023-11-07,1491.46
2023-11-08,1451.202
2023-11-09,1466.357
2023-11-10,1474.957
2023-11-13,1476.282
2023-11-14,1497.416
2023-11-15,1501.127
2023-11-16,1501.125
2023-11-17,1526.532
2023-11-20,1525.792
2023-11-21,1526.728
2023-11-22,1516.933
2023-11-23,1518.759
2023-11-24,1530.022
2023-11-27,1527.615
2023-11-28,1535.881
2023-11-29,1526.924
2023-11-30,1533.427
2023-12-01,1539.641
2023-12-04,1534.289
2023-12-05,1530.117
2023-12-06,1555.231
2023-12-07,1576.009
2023-12-08,1549.216
2023-12-11,1554.048
2023-12-12,1553.595
2023-12-13,1552.553
2023-12-14,1558.444
2023-12-15,1571.938
2023-12-18,1545.563
2023-12-19,1541.39
2023-12-20,1553.578
2023-12-21,1555.749
2023-12-22,1563.555
2023-12-25,1555.328
2023-12-26,1551.569
2023-12-27,1574.986
2023-12-28,1587.269
2023-12-29,1588.273
2024-01-01,1588.273
2024-01-02,1577.587
2024-01-03,1559.241
2024-01-04,1579.77
2024-01-05,1606.301
2024-01-08,1608.98
2024-01-09,1606.595
2024-01-10,1600.495
2024-01-11,1618.317
2024-01-12,1634.466
2024-01-15,1650.156
2024-01-16,1628.883
2024-01-17,1605.657
2024-01-18,1601.627
2024-01-19,1605.749
2024-01-22,1633.39
2024-01-23,1619.025
2024-01-24,1627.224
2024-01-25,1626.706
2024-01-26,1602.536
2024-01-29,1630.055
2024-01-30,1623.386
2024-01-31,1658.91
2024-02-01,1645.907
2024-02-02,1624.268
2024-02-05,1632.381
2024-02-06,1627.23
2024-02-07,1633.374
2024-02-08,1608.102
2024-02-09,1597.17
2024-02-12,1595.781
2024-02-13,1605.497
2024-02-14,1580.571
2024-02-15,1584.541
2024-02-16,1600.831
2024-02-19,1619.349
2024-02-20,1622.9
2024-02-21,1612.867
2024-02-22,1624.005
2024-02-23,1623.681
2024-02-26,1622.708
2024-02-27,1627.617
2024-02-28,1626.943
2024-02-29,1631.707
2024-03-01,1646.138
2024-03-04,1634.279
2024-03-05,1650.664
2024-03-06,1670.226
2024-03-07,1677.176
2024-03-08,1698.962
2024-03-11,1666.427
2024-03-12,1654.464
2024-03-13,1651.649
2024-03-14,1669.622
2024-03-15,1674.905
2024-03-18,1696.219
2024-03-19,1701.103
2024-03-20,1690.56
2024-03-21,1718.888
2024-03-22,1735.379
2024-03-25,1718.593
2024-03-26,1717.261
2024-03-27,1725.926
2024-03-28,1714.355
2024-03-29,1736.234
2024-04-01,1697.83
2024-04-02,1697.768
2024-04-03,1695.119
2024-04-04,1716.124
2024-04-05,1704.293
2024-04-08,1718.825
2024-04-09,1732.581
2024-04-10,1716.349
2024-04-11,1721.27
2024-04-12,1730.669
2024-04-15,1723.114
2024-04-16,1680.914
2024-04-17,1659.796
2024-04-18,1669.488
2024-04-19,1648.888
2024-04-22,1678.255
2024-04-23,1675.433
