Date,GERMANY MID CAP Mid Cap
2024-10-03,1373.029
2024-10-04,1378.023
2024-10-07,1371.595
2024-10-08,1371.524
2024-10-09,1380.579
2024-10-10,1364.434
2024-10-11,1371.647
2024-10-14,1375.562
2024-10-15,1372.438
2024-10-16,1369.797
2024-10-17,1373.225
2024-10-18,1379.666
2024-10-21,1370.314
2024-10-22,1363.746
2024-10-23,1353.537
2024-10-24,1363.138
2024-10-25,1370.309
2024-10-28,1372.651
2024-10-29,1361.438
2024-10-30,1357.379
2024-10-31,1343.116
2024-11-01,1355.538
2024-11-04,1355.672
2024-11-05,1367.886
2024-11-06,1342.826
2024-11-07,1371.132
2024-11-08,1368.026
2024-11-11,1383.297
2024-11-12,1354.511
2024-11-13,1368.789
2024-11-14,1374.191
2024-11-15,1372.987
2024-11-18,1372.332
2024-11-19,1374.337
2024-11-20,1358.044
2024-11-21,1365.587
2024-11-22,1374.447
2024-11-25,1384.159
2024-11-26,1375.309
2024-11-27,1384.788
2024-11-28,1391.365
2024-11-29,1401.993
2024-12-02,1393.557
2024-12-03,1405.714
2024-12-04,1421.271
2024-12-05,1444.219
2024-12-06,1437.264
2024-12-09,1426.14
2024-12-10,1405.553
2024-12-11,1419.623
2024-12-12,1410.561
2024-12-13,1402.72
2024-12-16,1407.982
2024-12-17,1397.77
2024-12-18,1392.361
2024-12-19,1363.772
2024-12-20,1365.949
2024-12-23,1369.498
2024-12-24,1369.696
2024-12-25,1369.696
2024-12-26,1372.002
2024-12-27,1374.703
2024-12-30,1367.764
2024-12-31,1364.404
2025-01-01,1364.404
2025-01-02,1354.694
2025-01-03,1357.882
2025-01-06,1388.205
2025-01-07,1386.831
2025-01-08,1374.615
2025-01-09,1381.873
2025-01-10,1362.279
2025-01-13,1345.895
2025-01-14,1368.456
2025-01-15,1387.372
2025-01-16,1392.902
2025-01-17,1414.364
2025-01-20,1427.875
2025-01-21,1435.522
2025-01-22,1456.306
2025-01-23,1475.035
2025-01-24,1494.373
2025-01-27,1453.942
2025-01-28,1463.512
2025-01-29,1471.451
2025-01-30,1490.965
2025-01-31,1492.865
2025-02-03,1468.742
2025-02-04,1468.822
2025-02-05,1482.547
2025-02-06,1482.153
2025-02-07,1480.12
2025-02-10,1484.352
2025-02-11,1489.809
2025-02-12,1505.325
2025-02-13,1548.526
2025-02-14,1562.815
2025-02-17,1600.888
2025-02-18,1602.176
2025-02-19,1557.229
2025-02-20,1540.519
2025-02-21,1532.675
2025-02-24,1550.792
2025-02-25,1546.205
2025-02-26,1588.095
2025-02-27,1569.114
2025-02-28,1569.764
2025-03-03,1647.716
2025-03-04,1602.498
2025-03-05,1729.087
2025-03-06,1754.476
2025-03-07,1719.667
2025-03-10,1690.145
2025-03-11,1692.437
2025-03-12,1739.629
2025-03-13,1727.236
2025-03-14,1778.684
2025-03-17,1795.654
2025-03-18,1831.621
2025-03-19,1804.244
2025-03-20,1769.721
2025-03-21,1745.009
2025-03-24,1747.731
2025-03-25,1760.095
2025-03-26,1756.643
2025-03-27,1745.326
2025-03-28,1712.666
2025-03-31,1688.112
2025-04-01,1721.136
2025-04-02,1715.036
2025-04-03,1743.304
2025-04-04,1643.661
2025-04-07,1583.528
2025-04-08,1643.647
2025-04-09,1627.113
2025-04-10,1703.721
2025-04-11,1722.278
2025-04-14,1785.96
2025-04-15,1823.074
2025-04-16,1830.368
2025-04-17,1806.047
2025-04-18,1806.047
2025-04-21,1829.597
2025-04-22,1824.056
2025-04-23,1816.096
2025-04-24,1823.039
2025-04-25,1839.982
2025-04-28,1830.422
2025-04-29,1878.734
2025-04-30,1894.531
2025-05-01,1880.198
2025-05-02,1946.372
2025-05-05,1972.095
2025-05-06,1980.249
2025-05-07,1974.348
2025-05-08,1994.788
2025-05-09,2003.653
2025-05-12,1953.8
2025-05-13,1966.321
2025-05-14,1970.637
2025-05-15,2003.517
2025-05-16,2014.56
2025-05-19,2050.448
2025-05-20,2074.543
2025-05-21,2086.544
2025-05-22,2055.264
2025-05-23,2061.446
2025-05-26,2112.522
2025-05-27,2131.884
2025-05-28,2115.591
2025-05-29,2115.322
2025-05-30,2117.567
2025-06-02,2138.753
2025-06-03,2123.46
2025-06-04,2145.465
2025-06-05,2167.695
2025-06-06,2150.255
2025-06-09,2153.383
2025-06-10,2145.745
2025-06-11,2155.831
2025-06-12,2165.919
2025-06-13,2137.472
2025-06-16,2162.425
2025-06-17,2122.135
2025-06-18,2120.544
2025-06-19,2085.109
2025-06-20,2110.797
2025-06-23,2106.692
2025-06-24,2162.311
2025-06-25,2141.147
2025-06-26,2164.852
2025-06-27,2193.676
2025-06-30,2185.078
2025-07-01,2180.597
2025-07-02,2184.707
2025-07-03,2192.006
2025-07-04,2184.921
2025-07-07,2198.404
2025-07-08,2210.779
2025-07-09,2236.885
2025-07-10,2226.385
2025-07-11,2209.245
2025-07-14,2195.841
2025-07-15,2172.308
2025-07-16,2155.122
2025-07-17,2169.006
2025-07-18,2176.056
2025-07-21,2193.075
2025-07-22,2189.974
2025-07-23,2226.359
2025-07-24,2231.151
2025-07-25,2213.013
2025-07-28,2182.151
2025-07-29,2180.008
2025-07-30,2167.023
2025-07-31,2165.99
2025-08-01,2137.537
2025-08-04,2176.892
2025-08-05,2157.823
2025-08-06,2164.08
2025-08-07,2210.011
2025-08-08,2242.949
2025-08-11,2227.136
2025-08-12,2242.962
2025-08-13,2260.086
2025-08-14,2271.213
2025-08-15,2274.497
2025-08-18,2252.982
2025-08-19,2277.265
2025-08-20,2271.072
2025-08-21,2256.662
2025-08-22,2274.82
2025-08-25,2262.28
2025-08-26,2237.137
2025-08-27,2192.143
2025-08-28,2195.74
2025-08-29,2201.745
