Date,GERMANY MID CAP Mid Cap
2024-11-15,1271.145
2024-11-18,1270.539
2024-11-19,1272.395
2024-11-20,1257.311
2024-11-21,1264.294
2024-11-22,1272.497
2024-11-25,1281.489
2024-11-26,1273.295
2024-11-27,1282.071
2024-11-28,1288.16
2024-11-29,1298.0
2024-12-02,1290.189
2024-12-03,1301.444
2024-12-04,1315.847
2024-12-05,1337.094
2024-12-06,1330.654
2024-12-09,1320.356
2024-12-10,1301.295
2024-12-11,1314.322
2024-12-12,1305.932
2024-12-13,1298.673
2024-12-16,1303.544
2024-12-17,1294.09
2024-12-18,1289.082
2024-12-19,1262.614
2024-12-20,1264.629
2024-12-23,1267.915
2024-12-24,1268.098
2024-12-25,1268.098
2024-12-26,1270.234
2024-12-27,1272.734
2024-12-30,1266.31
2024-12-31,1263.199
2025-01-01,1263.199
2025-01-02,1254.209
2025-01-03,1257.16
2025-01-06,1285.235
2025-01-07,1283.962
2025-01-08,1272.653
2025-01-09,1279.372
2025-01-10,1261.231
2025-01-13,1246.063
2025-01-14,1266.95
2025-01-15,1284.463
2025-01-16,1289.583
2025-01-17,1309.453
2025-01-20,1321.962
2025-01-21,1329.041
2025-01-22,1348.284
2025-01-23,1365.624
2025-01-24,1383.528
2025-01-27,1346.095
2025-01-28,1354.955
2025-01-29,1362.305
2025-01-30,1380.373
2025-01-31,1382.131
2025-02-03,1359.797
2025-02-04,1359.871
2025-02-05,1372.578
2025-02-06,1372.214
2025-02-07,1370.332
2025-02-10,1374.25
2025-02-11,1379.302
2025-02-12,1393.667
2025-02-13,1433.663
2025-02-14,1446.892
2025-02-17,1482.141
2025-02-18,1483.334
2025-02-19,1441.721
2025-02-20,1426.251
2025-02-21,1418.988
2025-02-24,1435.761
2025-02-25,1431.515
2025-02-26,1470.297
2025-02-27,1452.724
2025-02-28,1453.326
2025-03-03,1525.496
2025-03-04,1483.632
2025-03-05,1600.831
2025-03-06,1624.337
2025-03-07,1592.11
2025-03-10,1564.777
2025-03-11,1566.9
2025-03-12,1610.591
2025-03-13,1599.117
2025-03-14,1646.75
2025-03-17,1662.461
2025-03-18,1695.76
2025-03-19,1670.414
2025-03-20,1638.451
2025-03-21,1615.572
2025-03-24,1618.093
2025-03-25,1629.539
2025-03-26,1626.343
2025-03-27,1615.866
2025-03-28,1585.628
2025-03-31,1562.896
2025-04-01,1593.47
2025-04-02,1587.823
2025-04-03,1613.994
2025-04-04,1521.742
2025-04-07,1466.07
2025-04-08,1521.729
2025-04-09,1506.421
2025-04-10,1577.347
2025-04-11,1594.528
2025-04-14,1653.486
2025-04-15,1687.846
2025-04-16,1694.6
2025-04-17,1672.083
2025-04-18,1672.083
2025-04-21,1693.885
2025-04-22,1688.756
2025-04-23,1681.386
2025-04-24,1687.814
2025-04-25,1703.5
2025-04-28,1694.199
2025-04-29,1738.915
2025-04-30,1753.536
2025-05-01,1740.27
2025-05-02,1801.019
2025-05-05,1824.821
2025-05-06,1832.366
2025-05-07,1826.611
2025-05-08,1845.521
2025-05-09,1853.246
2025-05-12,1807.135
2025-05-13,1818.717
2025-05-14,1822.136
2025-05-15,1852.414
2025-05-16,1860.903
2025-05-19,1894.054
2025-05-20,1916.311
2025-05-21,1927.082
2025-05-22,1897.918
2025-05-23,1902.715
2025-05-26,1948.675
2025-05-27,1966.536
2025-05-28,1951.506
2025-05-29,1950.763
2025-05-30,1952.833
2025-06-02,1972.371
2025-06-03,1958.267
2025-06-04,1978.56
2025-06-05,1999.061
2025-06-06,1982.756
2025-06-09,1985.64
2025-06-10,1978.597
2025-06-11,1987.897
2025-06-12,1997.199
2025-06-13,1970.968
2025-06-16,1993.978
2025-06-17,1956.826
2025-06-18,1955.359
2025-06-19,1922.685
2025-06-20,1946.371
2025-06-23,1942.586
2025-06-24,1993.872
2025-06-25,1974.358
2025-06-26,1996.216
2025-06-27,2022.795
2025-06-30,2014.866
2025-07-01,2010.734
2025-07-02,2014.464
2025-07-03,2021.194
2025-07-04,2014.661
2025-07-07,2027.093
2025-07-08,2038.504
2025-07-09,2062.576
2025-07-10,2052.894
2025-07-11,2037.09
2025-07-14,2024.73
2025-07-15,2003.031
2025-07-16,1987.184
2025-07-17,1999.986
2025-07-18,2006.487
2025-07-21,2022.179
2025-07-22,2019.32
2025-07-23,2052.87
2025-07-24,2057.289
2025-07-25,2040.564
2025-07-28,2012.107
2025-07-29,2010.131
2025-07-30,1998.158
2025-07-31,1997.205
