Date,WORLD SMID GROWTH SMID (Small+Mid Cap)
2024-02-21,2738.388
2024-02-22,2780.21
2024-02-23,2786.738
2024-02-26,2797.449
2024-02-27,2813.391
2024-02-28,2804.735
2024-02-29,2821.618
2024-03-01,2845.872
2024-03-04,2849.181
2024-03-05,2821.669
2024-03-06,2849.349
2024-03-07,2877.062
2024-03-08,2871.872
2024-03-11,2846.549
2024-03-12,2861.527
2024-03-13,2864.864
2024-03-14,2837.868
2024-03-15,2827.664
2024-03-18,2832.421
2024-03-19,2837.532
2024-03-20,2861.632
2024-03-21,2891.703
2024-03-22,2875.504
2024-03-25,2873.007
2024-03-26,2874.766
2024-03-27,2897.233
2024-03-28,2898.241
2024-03-29,2900.862
2024-04-01,2879.895
2024-04-02,2847.356
2024-04-03,2855.355
2024-04-04,2844.242
2024-04-05,2848.667
2024-04-08,2865.031
2024-04-09,2870.197
2024-04-10,2830.348
2024-04-11,2833.781
2024-04-12,2792.255
2024-04-15,2756.678
2024-04-16,2734.539
2024-04-17,2714.182
2024-04-18,2709.214
2024-04-19,2685.956
2024-04-22,2709.065
2024-04-23,2753.066
2024-04-24,2754.818
2024-04-25,2740.637
2024-04-26,2759.915
2024-04-29,2778.765
2024-04-30,2737.59
2024-05-01,2733.516
2024-05-02,2764.321
2024-05-03,2793.672
2024-05-06,2825.93
2024-05-07,2834.431
2024-05-08,2816.659
2024-05-09,2834.861
2024-05-10,2833.79
2024-05-13,2835.406
2024-05-14,2857.161
2024-05-15,2888.16
2024-05-16,2878.022
2024-05-17,2876.66
2024-05-20,2893.024
2024-05-21,2879.796
2024-05-22,2865.416
2024-05-23,2842.057
2024-05-24,2860.031
2024-05-27,2868.09
2024-05-28,2856.388
2024-05-29,2816.29
2024-05-30,2822.603
2024-05-31,2836.528
2024-06-03,2832.87
2024-06-04,2814.853
2024-06-05,2841.465
2024-06-06,2839.537
2024-06-07,2817.046
2024-06-10,2826.46
2024-06-11,2816.751
2024-06-12,2860.26
2024-06-13,2831.463
2024-06-14,2798.34
2024-06-17,2804.777
2024-06-18,2821.328
2024-06-19,2820.257
2024-06-20,2813.089
2024-06-21,2809.436
2024-06-24,2822.374
2024-06-25,2816.536
2024-06-26,2808.898
2024-06-27,2823.384
2024-06-28,2819.712
2024-07-01,2803.651
2024-07-02,2811.123
2024-07-03,2835.443
2024-07-04,2841.538
2024-07-05,2841.032
2024-07-08,2847.219
2024-07-09,2832.9
2024-07-10,2850.555
2024-07-11,2900.18
2024-07-12,2928.577
2024-07-15,2935.957
2024-07-16,2973.793
2024-07-17,2936.253
2024-07-18,2906.646
2024-07-19,2889.17
2024-07-22,2915.74
2024-07-23,2921.807
2024-07-24,2870.398
2024-07-25,2859.957
2024-07-26,2893.057
2024-07-29,2892.31
2024-07-30,2892.45
2024-07-31,2935.686
2024-08-01,2874.669
2024-08-02,2790.177
2024-08-05,2705.515
2024-08-06,2748.031
2024-08-07,2736.734
2024-08-08,2782.952
2024-08-09,2795.99
2024-08-12,2789.518
2024-08-13,2833.406
2024-08-14,2845.83
2024-08-15,2885.363
2024-08-16,2901.349
2024-08-19,2927.945
2024-08-20,2923.468
2024-08-21,2950.935
2024-08-22,2934.81
2024-08-23,2984.739
2024-08-26,2978.863
2024-08-27,2976.035
2024-08-28,2956.352
2024-08-29,2966.085
2024-08-30,2982.311
2024-09-02,2975.551
2024-09-03,2912.401
2024-09-04,2898.274
2024-09-05,2884.069
2024-09-06,2851.439
2024-09-09,2863.046
2024-09-10,2864.693
2024-09-11,2879.049
2024-09-12,2915.581
2024-09-13,2957.112
2024-09-16,2965.944
2024-09-17,2975.569
2024-09-18,2970.539
2024-09-19,3023.961
2024-09-20,3008.618
2024-09-23,3019.02
2024-09-24,3032.16
2024-09-25,3017.662
2024-09-26,3048.815
2024-09-27,3069.31
2024-09-30,3056.281
2024-10-01,3032.03
2024-10-02,3021.533
2024-10-03,3008.716
2024-10-04,3028.803
2024-10-07,3017.474
2024-10-08,3015.163
2024-10-09,3032.668
2024-10-10,3023.087
2024-10-11,3057.598
2024-10-14,3065.989
2024-10-15,3060.324
2024-10-16,3061.995
2024-10-17,3058.337
2024-10-18,3065.777
2024-10-21,3044.444
2024-10-22,3021.456
2024-10-23,2988.721
2024-10-24,3000.755
2024-10-25,2997.951
2024-10-28,3018.252
2024-10-29,3023.534
2024-10-30,3014.914
2024-10-31,2978.614
2024-11-01,2983.959
2024-11-04,2993.142
2024-11-05,3031.104
2024-11-06,3089.663
2024-11-07,3128.693
2024-11-08,3141.929
2024-11-11,3157.817
2024-11-12,3125.553
2024-11-13,3104.232
2024-11-14,3075.799
2024-11-15,3037.16
2024-11-18,3047.325
2024-11-19,3076.987
2024-11-20,3082.938
2024-11-21,3122.543
2024-11-22,3156.364
2024-11-25,3188.647
2024-11-26,3176.113
2024-11-27,3180.886
2024-11-28,3185.669
2024-11-29,3200.736
2024-12-02,3197.886
2024-12-03,3216.245
2024-12-04,3238.042
2024-12-05,3225.192
2024-12-06,3235.311
2024-12-09,3206.021
2024-12-10,3170.36
2024-12-11,3192.275
2024-12-12,3176.689
2024-12-13,3153.201
2024-12-16,3162.29
2024-12-17,3138.373
2024-12-18,3053.018
2024-12-19,3021.777
2024-12-20,3049.423
2024-12-23,3048.626
2024-12-24,3065.957
2024-12-25,3065.198
2024-12-26,3073.137
2024-12-27,3056.825
2024-12-30,3030.238
2024-12-31,3024.25
2025-01-01,3024.232
2025-01-02,3032.158
2025-01-03,3063.253
2025-01-06,3080.043
2025-01-07,3060.141
2025-01-08,3048.813
2025-01-09,3047.039
2025-01-10,3009.098
2025-01-13,2999.53
2025-01-14,3018.876
2025-01-15,3065.783
2025-01-16,3085.66
2025-01-17,3099.99
2025-01-20,3112.662
2025-01-21,3154.523
2025-01-22,3164.075
2025-01-23,3173.537
2025-01-24,3175.332
2025-01-27,3121.97
2025-01-28,3144.631
2025-01-29,3148.093
2025-01-30,3183.51
2025-01-31,3161.65
2025-02-03,3119.777
2025-02-04,3147.916
2025-02-05,3181.533
2025-02-06,3179.525
2025-02-07,3167.243
2025-02-10,3183.305
2025-02-11,3158.85
2025-02-12,3149.809
2025-02-13,3200.121
2025-02-14,3210.371
2025-02-17,3216.777
2025-02-18,3226.09
2025-02-19,3203.237
2025-02-20,3172.102
2025-02-21,3106.289
2025-02-24,3091.666
2025-02-25,3067.747
2025-02-26,3086.883
2025-02-27,3036.579
2025-02-28,3047.715
2025-03-03,3013.965
2025-03-04,2984.737
2025-03-05,3040.395
2025-03-06,2999.874
2025-03-07,2994.624
2025-03-10,2922.939
2025-03-11,2914.908
2025-03-12,2934.186
2025-03-13,2890.494
2025-03-14,2954.438
2025-03-17,2996.03
2025-03-18,2978.337
2025-03-19,3007.999
2025-03-20,2995.047
2025-03-21,2983.939
2025-03-24,3027.163
2025-03-25,3030.453
2025-03-26,2994.071
2025-03-27,2977.22
2025-03-28,2930.458
2025-03-31,2900.327
2025-04-01,2919.951
2025-04-02,2949.658
2025-04-03,2838.777
2025-04-04,2686.111
2025-04-07,2620.397
2025-04-08,2622.92
2025-04-09,2763.872
2025-04-10,2764.217
2025-04-11,2799.086
2025-04-14,2846.472
2025-04-15,2860.802
2025-04-16,2837.05
2025-04-17,2848.963
2025-04-18,2852.99
2025-04-21,2817.893
2025-04-22,2858.644
2025-04-23,2899.411
2025-04-24,2944.76
2025-04-25,2952.26
2025-04-28,2965.515
2025-04-29,2983.503
2025-04-30,2990.053
2025-05-01,2991.216
2025-05-02,3059.003
2025-05-05,3056.761
2025-05-06,3048.623
2025-05-07,3059.931
2025-05-08,3086.494
2025-05-09,3090.23
2025-05-12,3143.944
2025-05-13,3173.875
2025-05-14,3178.805
2025-05-15,3180.197
2025-05-16,3204.609
2025-05-19,3211.086
2025-05-20,3213.031
2025-05-21,3174.102
2025-05-22,3163.041
2025-05-23,3168.785
2025-05-26,3186.135
2025-05-27,3220.305
2025-05-28,3202.087
2025-05-29,3208.54
2025-05-30,3210.754
2025-06-02,3230.143
2025-06-03,3250.976
2025-06-04,3269.397
2025-06-05,3272.959
2025-06-06,3280.185
2025-06-09,3283.157
2025-06-10,3281.471
2025-06-11,3286.015
2025-06-12,3289.135
2025-06-13,3246.201
2025-06-16,3288.405
2025-06-17,3261.512
2025-06-18,3269.858
2025-06-19,3254.529
2025-06-20,3254.299
2025-06-23,3263.715
2025-06-24,3317.611
2025-06-25,3297.004
2025-06-26,3337.308
2025-06-27,3355.334
2025-06-30,3375.563
2025-07-01,3367.974
2025-07-02,3376.565
2025-07-03,3401.18
2025-07-04,3400.593
2025-07-07,3381.81
2025-07-08,3374.798
2025-07-09,3397.652
2025-07-10,3397.751
2025-07-11,3371.015
2025-07-14,3383.216
2025-07-15,3354.015
2025-07-16,3363.576
2025-07-17,3398.162
2025-07-18,3413.973
2025-07-21,3403.426
2025-07-22,3412.252
2025-07-23,3452.636
2025-07-24,3454.927
2025-07-25,3462.703
2025-07-28,3450.667
2025-07-29,3433.559
2025-07-30,3436.55
2025-07-31,3411.335
2025-08-01,3377.699
2025-08-04,3422.716
2025-08-05,3423.678
2025-08-06,3430.422
2025-08-07,3433.835
2025-08-08,3418.632
2025-08-11,3401.47
2025-08-12,3450.588
2025-08-13,3483.435
2025-08-14,3450.643
2025-08-15,3457.403
2025-08-18,3470.134
2025-08-19,3450.043
2025-08-20,3436.4
2025-08-21,3433.052
2025-08-22,3501.91
2025-08-25,3480.603
2025-08-26,3484.183
2025-08-27,3491.16
2025-08-28,3518.148
2025-08-29,3499.976
2025-09-01,3501.106
2025-09-02,3467.995
2025-09-03,3465.736
2025-09-04,3483.311
2025-09-05,3517.398
2025-09-08,3535.794
2025-09-09,3529.301
2025-09-10,3530.786
2025-09-11,3573.949
2025-09-12,3558.938
2025-09-15,3576.92
2025-09-16,3573.724
2025-09-17,3569.385
2025-09-18,3597.306
2025-09-19,3592.679
2025-09-22,3609.143
2025-09-23,3600.142
2025-09-24,3562.961
2025-09-25,3531.949
2025-09-26,3550.071
2025-09-29,3567.495
2025-09-30,3571.689
