Date,WORLD SMID GROWTH SMID (Small+Mid Cap)
2024-04-01,2765.445
2024-04-02,2734.149
2024-04-03,2741.828
2024-04-04,2731.142
2024-04-05,2735.39
2024-04-08,2751.093
2024-04-09,2756.051
2024-04-10,2717.772
2024-04-11,2721.048
2024-04-12,2681.126
2024-04-15,2646.949
2024-04-16,2625.691
2024-04-17,2606.143
2024-04-18,2601.338
2024-04-19,2578.934
2024-04-22,2601.064
2024-04-23,2643.297
2024-04-24,2644.947
2024-04-25,2631.313
2024-04-26,2649.751
2024-04-29,2667.761
2024-04-30,2628.206
2024-05-01,2624.287
2024-05-02,2653.828
2024-05-03,2681.993
2024-05-06,2712.956
2024-05-07,2721.1
2024-05-08,2704.0
2024-05-09,2721.415
2024-05-10,2720.33
2024-05-13,2721.854
2024-05-14,2742.674
2024-05-15,2772.353
2024-05-16,2762.519
2024-05-17,2761.178
2024-05-20,2776.741
2024-05-21,2764.018
2024-05-22,2750.189
2024-05-23,2727.73
2024-05-24,2744.943
2024-05-27,2752.672
2024-05-28,2741.395
2024-05-29,2702.897
2024-05-30,2708.871
2024-05-31,2722.189
2024-06-03,2718.65
2024-06-04,2701.355
2024-06-05,2726.858
2024-06-06,2724.99
2024-06-07,2703.378
2024-06-10,2712.376
2024-06-11,2703.05
2024-06-12,2744.785
2024-06-13,2717.117
2024-06-14,2685.241
2024-06-17,2691.414
2024-06-18,2707.287
2024-06-19,2706.259
2024-06-20,2699.365
2024-06-21,2695.854
2024-06-24,2708.241
2024-06-25,2702.639
2024-06-26,2695.303
2024-06-27,2709.1
2024-06-28,2705.495
2024-07-01,2690.05
2024-07-02,2697.198
2024-07-03,2720.525
2024-07-04,2726.373
2024-07-05,2725.879
2024-07-08,2731.806
2024-07-09,2718.055
2024-07-10,2734.985
2024-07-11,2782.596
2024-07-12,2809.834
2024-07-15,2816.911
2024-07-16,2853.213
2024-07-17,2817.193
2024-07-18,2788.786
2024-07-19,2772.003
2024-07-22,2797.467
2024-07-23,2803.289
2024-07-24,2753.96
2024-07-25,2743.936
2024-07-26,2775.693
2024-07-29,2774.974
2024-07-30,2775.097
2024-07-31,2816.555
2024-08-01,2758.009
2024-08-02,2676.935
2024-08-05,2595.702
2024-08-06,2636.487
2024-08-07,2625.648
2024-08-08,2669.986
2024-08-09,2682.469
2024-08-12,2676.239
2024-08-13,2718.334
2024-08-14,2730.25
2024-08-15,2768.109
2024-08-16,2783.435
2024-08-19,2808.924
2024-08-20,2804.619
2024-08-21,2830.966
2024-08-22,2815.477
2024-08-23,2863.363
2024-08-26,2857.704
2024-08-27,2854.986
2024-08-28,2836.097
2024-08-29,2845.405
2024-08-30,2860.921
2024-09-02,2854.436
2024-09-03,2793.775
2024-09-04,2780.21
2024-09-05,2766.564
2024-09-06,2735.248
2024-09-09,2746.371
2024-09-10,2747.934
2024-09-11,2761.704
2024-09-12,2796.739
2024-09-13,2836.503
2024-09-16,2844.941
2024-09-17,2854.167
2024-09-18,2849.34
2024-09-19,2900.574
2024-09-20,2885.848
2024-09-23,2895.783
2024-09-24,2908.385
2024-09-25,2894.479
2024-09-26,2924.35
2024-09-27,2943.691
2024-09-30,2931.165
2024-10-01,2907.888
2024-10-02,2897.821
2024-10-03,2885.527
2024-10-04,2904.783
2024-10-07,2893.912
2024-10-08,2891.695
2024-10-09,2908.474
2024-10-10,2899.281
2024-10-11,2932.371
2024-10-14,2940.415
2024-10-15,2934.975
2024-10-16,2936.575
2024-10-17,2933.066
2024-10-18,2940.188
2024-10-21,2919.72
2024-10-22,2897.673
2024-10-23,2866.28
2024-10-24,2877.795
2024-10-25,2875.102
2024-10-28,2894.563
2024-10-29,2899.623
2024-10-30,2891.32
2024-10-31,2856.484
2024-11-01,2861.6
2024-11-04,2870.395
2024-11-05,2906.793
2024-11-06,2962.946
2024-11-07,3000.371
2024-11-08,3013.039
2024-11-11,3028.274
2024-11-12,2997.325
2024-11-13,2976.868
2024-11-14,2949.563
2024-11-15,2912.47
2024-11-18,2922.195
2024-11-19,2950.631
2024-11-20,2956.331
2024-11-21,2994.293
2024-11-22,3026.714
2024-11-25,3057.654
2024-11-26,3045.627
2024-11-27,3050.191
2024-11-28,3054.773
2024-11-29,3069.163
2024-12-02,3066.407
2024-12-03,3084.008
2024-12-04,3104.905
2024-12-05,3092.566
2024-12-06,3102.251
2024-12-09,3074.163
2024-12-10,3039.75
2024-12-11,3060.762
2024-12-12,3045.813
2024-12-13,3023.267
2024-12-16,3031.939
2024-12-17,3009.004
2024-12-18,2927.167
2024-12-19,2897.212
2024-12-20,2923.715
2024-12-23,2922.949
2024-12-24,2939.566
2024-12-25,2938.838
2024-12-26,2946.447
2024-12-27,2930.703
2024-12-30,2905.212
2024-12-31,2899.413
2025-01-01,2899.395
2025-01-02,2906.983
2025-01-03,2936.79
2025-01-06,2952.88
2025-01-07,2933.774
2025-01-08,2922.913
2025-01-09,2921.211
2025-01-10,2884.831
2025-01-13,2875.656
2025-01-14,2894.199
2025-01-15,2939.165
2025-01-16,2958.221
2025-01-17,2971.954
2025-01-20,2984.103
2025-01-21,3024.219
2025-01-22,3033.376
2025-01-23,3042.446
2025-01-24,3044.163
2025-01-27,2993.005
2025-01-28,3014.729
2025-01-29,3018.044
2025-01-30,3051.996
2025-01-31,3031.018
2025-02-03,2990.864
2025-02-04,3017.839
2025-02-05,3050.063
2025-02-06,3048.135
2025-02-07,3036.354
2025-02-10,3051.736
2025-02-11,3028.292
2025-02-12,3019.618
2025-02-13,3067.845
2025-02-14,3077.653
2025-02-17,3083.797
2025-02-18,3092.711
2025-02-19,3070.794
2025-02-20,3040.942
2025-02-21,2977.821
2025-02-24,2963.791
2025-02-25,2940.855
2025-02-26,2959.199
2025-02-27,2910.941
2025-02-28,2921.561
2025-03-03,2889.182
2025-03-04,2861.143
2025-03-05,2914.461
2025-03-06,2875.584
2025-03-07,2870.537
2025-03-10,2801.812
2025-03-11,2794.107
2025-03-12,2812.58
2025-03-13,2770.644
2025-03-14,2831.857
2025-03-17,2871.689
2025-03-18,2854.693
2025-03-19,2883.121
2025-03-20,2870.682
2025-03-21,2860.003
2025-03-24,2901.431
2025-03-25,2904.583
2025-03-26,2869.693
2025-03-27,2853.528
2025-03-28,2808.319
2025-03-31,2779.387
2025-04-01,2798.184
2025-04-02,2826.612
2025-04-03,2720.339
2025-04-04,2574.016
2025-04-07,2511.04
2025-04-08,2513.454
2025-04-09,2648.51
2025-04-10,2648.81
2025-04-11,2682.212
2025-04-14,2727.551
2025-04-15,2741.274
2025-04-16,2718.501
2025-04-17,2729.913
2025-04-18,2733.772
2025-04-21,2700.141
2025-04-22,2739.078
2025-04-23,2778.134
2025-04-24,2821.574
2025-04-25,2828.646
2025-04-28,2841.301
2025-04-29,2858.493
2025-04-30,2864.649
2025-05-01,2865.753
2025-05-02,2930.599
2025-05-05,2928.437
2025-05-06,2920.639
2025-05-07,2931.437
2025-05-08,2956.832
2025-05-09,2960.357
2025-05-12,3011.748
2025-05-13,3040.399
2025-05-14,3045.051
2025-05-15,3046.319
2025-05-16,3069.646
2025-05-19,3075.653
2025-05-20,3077.478
2025-05-21,3040.153
2025-05-22,3029.505
2025-05-23,3034.942
2025-05-26,3051.484
2025-05-27,3084.179
2025-05-28,3066.72
2025-05-29,3072.864
2025-05-30,3074.933
2025-06-02,3093.445
2025-06-03,3113.371
2025-06-04,3130.997
2025-06-05,3134.393
2025-06-06,3141.278
2025-06-09,3144.114
2025-06-10,3142.456
2025-06-11,3146.801
2025-06-12,3149.781
2025-06-13,3108.594
2025-06-16,3148.943
2025-06-17,3123.17
2025-06-18,3131.137
2025-06-19,3116.451
2025-06-20,3116.225
2025-06-23,3125.201
2025-06-24,3176.807
2025-06-25,3157.074
2025-06-26,3195.661
2025-06-27,3212.798
2025-06-30,3232.075
2025-07-01,3224.77
2025-07-02,3232.994
2025-07-03,3256.549
2025-07-04,3255.986
2025-07-07,3237.999
2025-07-08,3231.25
2025-07-09,3253.12
2025-07-10,3253.215
2025-07-11,3227.612
2025-07-14,3239.292
2025-07-15,3211.297
2025-07-16,3220.445
2025-07-17,3253.558
2025-07-18,3268.694
2025-07-21,3258.596
2025-07-22,3267.046
2025-07-23,3305.711
2025-07-24,3307.9
2025-07-25,3315.341
2025-07-28,3303.814
2025-07-29,3287.424
2025-07-30,3290.282
2025-07-31,3266.108
2025-08-01,3233.888
2025-08-04,3276.982
2025-08-05,3277.886
2025-08-06,3284.338
2025-08-07,3287.603
2025-08-08,3273.037
2025-08-11,3256.582
2025-08-12,3303.591
2025-08-13,3335.034
2025-08-14,3303.593
2025-08-15,3310.041
2025-08-18,3322.191
2025-08-19,3302.948
2025-08-20,3289.869
2025-08-21,3286.622
2025-08-22,3352.534
2025-08-25,3332.129
2025-08-26,3335.557
2025-08-27,3342.234
2025-08-28,3368.023
2025-08-29,3350.594
2025-09-01,3351.674
2025-09-02,3319.936
2025-09-03,3317.763
2025-09-04,3334.565
2025-09-05,3367.177
2025-09-08,3384.778
2025-09-09,3378.56
2025-09-10,3379.971
2025-09-11,3421.28
2025-09-12,3406.893
2025-09-15,3424.049
2025-09-16,3420.931
2025-09-17,3416.778
2025-09-18,3443.495
2025-09-19,3439.055
2025-09-22,3454.776
2025-09-23,3446.158
2025-09-24,3410.567
2025-09-25,3380.881
2025-09-26,3398.215
2025-09-29,3414.509
2025-09-30,3418.471
2025-10-01,3423.615
2025-10-02,3441.882
2025-10-03,3454.314
2025-10-06,3471.13
2025-10-07,3442.77
2025-10-08,3471.699
2025-10-09,3456.046
2025-10-10,3377.989
2025-10-13,3420.352
2025-10-14,3424.015
2025-10-15,3452.322
2025-10-16,3437.974
2025-10-17,3408.652
2025-10-20,3453.514
2025-10-21,3451.295
2025-10-22,3420.521
2025-10-23,3459.456
2025-10-24,3484.954
2025-10-27,3506.001
2025-10-28,3487.51
2025-10-29,3472.785
2025-10-30,3433.173
2025-10-31,3454.861
