Date,AUSTRALIA SMALL GROWTH Small Cap
2024-05-16,1600.126
2024-05-17,1581.882
2024-05-20,1591.121
2024-05-21,1597.108
2024-05-22,1585.076
2024-05-23,1570.448
2024-05-24,1554.862
2024-05-27,1575.032
2024-05-28,1562.842
2024-05-29,1546.537
2024-05-30,1544.28
2024-05-31,1573.175
2024-06-03,1578.256
2024-06-04,1558.435
2024-06-05,1555.691
2024-06-06,1568.957
2024-06-07,1561.05
2024-06-10,1562.234
2024-06-11,1535.891
2024-06-12,1549.397
2024-06-13,1544.266
2024-06-14,1529.046
2024-06-17,1519.945
2024-06-18,1541.307
2024-06-19,1555.264
2024-06-20,1550.988
2024-06-21,1550.744
2024-06-24,1543.881
2024-06-25,1549.869
2024-06-26,1543.338
2024-06-27,1544.902
2024-06-28,1555.43
2024-07-01,1540.414
2024-07-02,1542.705
2024-07-03,1567.918
2024-07-04,1581.897
2024-07-05,1585.729
2024-07-08,1585.379
2024-07-09,1589.134
2024-07-10,1582.802
2024-07-11,1611.178
2024-07-12,1626.744
2024-07-15,1622.989
2024-07-16,1606.06
2024-07-17,1618.482
2024-07-18,1598.886
2024-07-19,1577.388
2024-07-22,1557.543
2024-07-23,1560.261
2024-07-24,1561.749
2024-07-25,1524.096
2024-07-26,1524.836
2024-07-29,1531.33
2024-07-30,1523.308
2024-07-31,1556.176
2024-08-01,1566.223
2024-08-02,1528.605
2024-08-05,1445.427
2024-08-06,1450.93
2024-08-07,1471.173
2024-08-08,1460.552
2024-08-09,1489.302
2024-08-12,1510.683
2024-08-13,1520.464
2024-08-14,1534.583
2024-08-15,1538.182
2024-08-16,1563.528
2024-08-19,1583.284
2024-08-20,1599.016
2024-08-21,1607.991
2024-08-22,1599.603
2024-08-23,1603.947
2024-08-26,1614.754
2024-08-27,1605.907
2024-08-28,1597.255
2024-08-29,1581.636
2024-08-30,1598.525
2024-09-02,1589.362
2024-09-03,1567.371
2024-09-04,1530.894
2024-09-05,1538.574
2024-09-06,1534.832
2024-09-09,1508.927
2024-09-10,1515.587
2024-09-11,1510.77
2024-09-12,1554.681
2024-09-13,1579.041
2024-09-16,1571.328
2024-09-17,1583.914
2024-09-18,1583.38
2024-09-19,1607.982
2024-09-20,1619.729
2024-09-23,1635.24
2024-09-24,1661.298
2024-09-25,1659.038
2024-09-26,1703.54
2024-09-27,1724.043
2024-09-30,1726.351
2024-10-01,1717.785
2024-10-02,1705.96
2024-10-03,1692.687
2024-10-04,1676.729
2024-10-07,1683.4
2024-10-08,1664.128
2024-10-09,1661.468
2024-10-10,1674.973
2024-10-11,1686.094
2024-10-14,1676.22
2024-10-15,1690.818
2024-10-16,1652.922
2024-10-17,1680.26
2024-10-18,1660.882
2024-10-21,1674.8
2024-10-22,1652.306
2024-10-23,1636.927
2024-10-24,1617.599
2024-10-25,1622.359
2024-10-28,1610.267
2024-10-29,1603.638
2024-10-30,1601.165
2024-10-31,1599.652
2024-11-01,1601.132
2024-11-04,1611.991
2024-11-05,1611.944
2024-11-06,1615.484
2024-11-07,1640.85
2024-11-08,1640.186
2024-11-11,1624.596
2024-11-12,1611.083
2024-11-13,1585.583
2024-11-14,1575.662
2024-11-15,1575.192
2024-11-18,1581.459
2024-11-19,1615.181
2024-11-20,1590.334
2024-11-21,1591.024
2024-11-22,1597.441
2024-11-25,1605.634
2024-11-26,1594.883
2024-11-27,1608.811
2024-11-28,1616.875
2024-11-29,1627.43
2024-12-02,1615.324
2024-12-03,1631.674
2024-12-04,1617.037
2024-12-05,1627.744
2024-12-06,1603.52
2024-12-09,1615.473
2024-12-10,1580.857
2024-12-11,1570.293
2024-12-12,1562.53
2024-12-13,1552.395
2024-12-16,1529.619
2024-12-17,1536.057
2024-12-18,1530.043
2024-12-19,1489.117
2024-12-20,1469.625
2024-12-23,1490.103
2024-12-24,1490.654
2024-12-25,1490.654
2024-12-26,1487.901
2024-12-27,1499.997
2024-12-30,1495.365
2024-12-31,1476.982
2025-01-01,1476.982
2025-01-02,1487.217
2025-01-03,1496.383
2025-01-06,1508.237
2025-01-07,1523.862
2025-01-08,1516.455
2025-01-09,1504.519
2025-01-10,1494.099
2025-01-13,1467.24
2025-01-14,1490.876
2025-01-15,1496.414
2025-01-16,1515.577
2025-01-17,1527.19
2025-01-20,1538.092
2025-01-21,1558.105
2025-01-22,1578.913
2025-01-23,1569.376
2025-01-24,1584.556
2025-01-27,1574.783
2025-01-28,1549.73
2025-01-29,1565.549
2025-01-30,1561.639
2025-01-31,1583.436
2025-02-03,1540.689
2025-02-04,1563.371
2025-02-05,1590.989
2025-02-06,1598.431
2025-02-07,1601.666
2025-02-10,1592.214
2025-02-11,1595.267
2025-02-12,1578.068
2025-02-13,1588.749
2025-02-14,1615.541
2025-02-17,1620.952
2025-02-18,1610.168
2025-02-19,1604.702
2025-02-20,1608.421
2025-02-21,1609.562
2025-02-24,1592.85
2025-02-25,1573.36
2025-02-26,1554.236
2025-02-27,1546.782
2025-02-28,1507.964
2025-03-03,1530.767
2025-03-04,1495.911
2025-03-05,1511.548
2025-03-06,1532.386
2025-03-07,1497.395
2025-03-10,1502.394
2025-03-11,1458.061
2025-03-12,1445.851
2025-03-13,1453.185
2025-03-14,1482.787
2025-03-17,1516.354
2025-03-18,1522.586
2025-03-19,1503.58
2025-03-20,1518.805
2025-03-21,1503.217
2025-03-24,1500.871
2025-03-25,1510.636
2025-03-26,1514.523
2025-03-27,1501.293
2025-03-28,1498.156
2025-03-31,1445.891
2025-04-01,1455.571
2025-04-02,1454.071
2025-04-03,1446.585
2025-04-04,1326.049
2025-04-07,1262.052
2025-04-08,1308.678
2025-04-09,1268.409
2025-04-10,1411.074
2025-04-11,1401.168
2025-04-14,1444.933
2025-04-15,1451.599
2025-04-16,1446.181
2025-04-17,1464.838
2025-04-18,1464.838
2025-04-21,1476.686
2025-04-22,1452.386
2025-04-23,1471.065
2025-04-24,1482.859
2025-04-25,1480.89
2025-04-28,1491.577
2025-04-29,1517.06
2025-04-30,1524.128
2025-05-01,1530.6
2025-05-02,1563.592
2025-05-05,1560.165
2025-05-06,1569.031
2025-05-07,1582.681
2025-05-08,1581.189
2025-05-09,1593.135
2025-05-12,1577.943
2025-05-13,1612.236
2025-05-14,1616.92
2025-05-15,1587.822
2025-05-16,1597.859
2025-05-19,1591.024
2025-05-20,1590.39
2025-05-21,1612.91
2025-05-22,1599.227
2025-05-23,1626.346
2025-05-26,1637.014
2025-05-27,1627.112
2025-05-28,1625.885
2025-05-29,1630.304
2025-05-30,1638.742
2025-06-02,1641.491
2025-06-03,1639.65
2025-06-04,1672.75
2025-06-05,1686.305
2025-06-06,1657.989
2025-06-09,1666.552
2025-06-10,1678.255
2025-06-11,1667.717
2025-06-12,1672.766
2025-06-13,1662.119
2025-06-16,1675.465
2025-06-17,1674.991
2025-06-18,1670.441
2025-06-19,1634.808
2025-06-20,1638.25
2025-06-23,1612.515
2025-06-24,1649.814
2025-06-25,1633.979
2025-06-26,1655.901
2025-06-27,1655.145
2025-06-30,1674.035
2025-07-01,1678.461
2025-07-02,1679.429
2025-07-03,1680.06
2025-07-04,1679.651
2025-07-07,1661.866
2025-07-08,1672.96
2025-07-09,1661.058
2025-07-10,1674.003
2025-07-11,1678.617
2025-07-14,1682.812
2025-07-15,1692.375
2025-07-16,1685.582
2025-07-17,1687.518
2025-07-18,1728.085
2025-07-21,1715.257
2025-07-22,1734.603
2025-07-23,1745.542
2025-07-24,1753.407
2025-07-25,1734.979
2025-07-28,1717.019
2025-07-29,1705.904
2025-07-30,1701.284
2025-07-31,1686.511
2025-08-01,1688.173
2025-08-04,1700.648
2025-08-05,1725.848
2025-08-06,1756.944
2025-08-07,1766.567
2025-08-08,1778.906
2025-08-11,1779.862
2025-08-12,1786.522
2025-08-13,1799.259
2025-08-14,1796.313
2025-08-15,1816.905
2025-08-18,1812.738
2025-08-19,1811.056
2025-08-20,1774.978
2025-08-21,1805.744
2025-08-22,1817.521
2025-08-25,1849.045
2025-08-26,1840.371
2025-08-27,1859.404
2025-08-28,1849.003
2025-08-29,1873.072
2025-09-01,1880.855
2025-09-02,1857.799
2025-09-03,1843.021
2025-09-04,1839.482
2025-09-05,1880.095
2025-09-08,1893.792
2025-09-09,1900.983
2025-09-10,1898.075
2025-09-11,1905.157
2025-09-12,1921.205
2025-09-15,1923.793
2025-09-16,1945.154
2025-09-17,1935.005
2025-09-18,1930.413
2025-09-19,1932.503
2025-09-22,1956.034
2025-09-23,1978.868
2025-09-24,1968.943
2025-09-25,1950.129
2025-09-26,1944.618
2025-09-29,1968.31
2025-09-30,1988.332
2025-10-01,1997.69
2025-10-02,2019.814
2025-10-03,2048.91
2025-10-06,2064.872
2025-10-07,2054.221
2025-10-08,2062.657
2025-10-09,2068.744
2025-10-10,2049.213
2025-10-13,2019.828
2025-10-14,2035.243
2025-10-15,2065.537
2025-10-16,2065.865
2025-10-17,2027.023
2025-10-20,2033.832
2025-10-21,2045.447
2025-10-22,1994.594
2025-10-23,2019.019
2025-10-24,2024.071
2025-10-27,2049.285
2025-10-28,2015.808
2025-10-29,2020.286
2025-10-30,2007.265
2025-10-31,2006.943
2025-11-03,1977.772
2025-11-04,1941.767
2025-11-05,1908.198
2025-11-06,1892.259
2025-11-07,1874.96
2025-11-10,1910.458
2025-11-11,1934.168
2025-11-12,1934.994
2025-11-13,1941.54
2025-11-14,1900.669
2025-11-17,1916.775
2025-11-18,1842.937
2025-11-19,1833.803
2025-11-20,1875.869
2025-11-21,1798.969
2025-11-24,1841.261
2025-11-25,1875.553
2025-11-26,1921.335
2025-11-27,1934.938
2025-11-28,1957.212
2025-12-01,1929.298
2025-12-02,1925.552
2025-12-03,1937.934
2025-12-04,1920.607
2025-12-05,1935.145
2025-12-08,1927.962
2025-12-09,1915.993
2025-12-10,1925.178
2025-12-11,1929.449
2025-12-12,1951.194
2025-12-15,1933.278
2025-12-16,1916.246
2025-12-17,1929.324
2025-12-18,1921.242
2025-12-19,1950.793
2025-12-22,2016.027
2025-12-23,2036.962
2025-12-24,2047.519
2025-12-25,2047.519
2025-12-26,2048.587
2025-12-29,2022.577
2025-12-30,2009.542
2025-12-31,2003.968
