Date,AUSTRALIA SMALL GROWTH Small Cap
2019-12-12,1116.167
2019-12-13,1118.714
2019-12-16,1145.901
2019-12-17,1135.795
2019-12-18,1139.573
2019-12-19,1143.093
2019-12-20,1148.4
2019-12-23,1147.502
2019-12-24,1153.845
2019-12-25,1153.845
2019-12-26,1155.677
2019-12-27,1177.484
2019-12-30,1181.518
2019-12-31,1163.377
2020-01-01,1163.377
2020-01-02,1162.992
2020-01-03,1170.083
2020-01-06,1165.54
2020-01-07,1167.837
2020-01-08,1160.354
2020-01-09,1177.098
2020-01-10,1191.69
2020-01-13,1195.421
2020-01-14,1208.866
2020-01-15,1221.237
2020-01-16,1224.256
2020-01-17,1229.123
2020-01-20,1230.011
2020-01-21,1220.387
2020-01-22,1227.636
2020-01-23,1219.812
2020-01-24,1214.65
2020-01-27,1202.108
2020-01-28,1186.676
2020-01-29,1190.624
2020-01-30,1176.822
2020-01-31,1181.466
2020-02-03,1167.016
2020-02-04,1182.655
2020-02-05,1200.631
2020-02-06,1203.094
2020-02-07,1193.443
2020-02-10,1189.694
2020-02-11,1207.005
2020-02-12,1220.241
2020-02-13,1224.687
2020-02-14,1220.494
2020-02-17,1220.004
2020-02-18,1204.326
2020-02-19,1223.454
2020-02-20,1218.707
2020-02-21,1212.636
2020-02-24,1176.439
2020-02-25,1156.796
2020-02-26,1112.756
2020-02-27,1112.468
2020-02-28,1038.14
2020-03-02,1044.886
2020-03-03,1073.125
2020-03-04,1058.412
2020-03-05,1065.058
2020-03-06,1041.843
2020-03-09,963.248
2020-03-10,961.455
2020-03-11,925.792
2020-03-12,821.717
2020-03-13,816.191
2020-03-16,725.105
2020-03-17,744.366
2020-03-18,681.887
2020-03-19,655.653
2020-03-20,669.467
2020-03-23,601.31
2020-03-24,669.7
2020-03-25,700.281
2020-03-26,732.706
2020-03-27,725.168
2020-03-30,765.755
2020-03-31,755.444
2020-04-01,781.789
2020-04-02,761.347
2020-04-03,734.708
2020-04-06,773.994
2020-04-07,796.939
2020-04-08,803.276
2020-04-09,844.898
2020-04-10,844.898
2020-04-13,853.603
2020-04-14,903.774
2020-04-15,893.891
2020-04-16,879.394
2020-04-17,902.943
2020-04-20,886.813
2020-04-21,847.831
2020-04-22,847.158
2020-04-23,867.605
2020-04-24,865.949
2020-04-27,904.492
2020-04-28,912.812
2020-04-29,926.956
2020-04-30,960.43
2020-05-01,902.712
2020-05-04,921.911
2020-05-05,949.47
2020-05-06,952.704
2020-05-07,959.446
2020-05-08,984.778
2020-05-11,993.789
2020-05-12,984.976
2020-05-13,980.4
2020-05-14,958.588
2020-05-15,975.045
2020-05-18,1012.87
2020-05-19,1028.468
2020-05-20,1054.438
2020-05-21,1059.299
2020-05-22,1045.236
2020-05-25,1081.326
2020-05-26,1120.109
2020-05-27,1079.555
2020-05-28,1098.085
2020-05-29,1107.912
2020-06-01,1138.828
2020-06-02,1164.332
2020-06-03,1177.992
2020-06-04,1180.704
2020-06-05,1170.746
2020-06-08,1171.417
2020-06-09,1176.328
2020-06-10,1189.52
2020-06-11,1152.714
2020-06-12,1112.863
2020-06-15,1093.155
2020-06-16,1137.735
2020-06-17,1157.601
2020-06-18,1139.462
2020-06-19,1160.317
2020-06-22,1159.152
2020-06-23,1174.014
2020-06-24,1170.859
2020-06-25,1125.846
2020-06-26,1135.71
2020-06-29,1118.588
2020-06-30,1145.709
2020-07-01,1166.238
2020-07-02,1185.107
2020-07-03,1192.419
2020-07-06,1198.682
2020-07-07,1206.978
2020-07-08,1187.466
2020-07-09,1193.667
2020-07-10,1186.518
2020-07-13,1188.822
2020-07-14,1168.404
2020-07-15,1206.21
2020-07-16,1194.762
2020-07-17,1195.211
2020-07-20,1199.494
2020-07-21,1260.247
2020-07-22,1251.31
2020-07-23,1256.481
2020-07-24,1237.74
2020-07-27,1255.489
2020-07-28,1254.312
2020-07-29,1243.682
2020-07-30,1254.044
2020-07-31,1235.313
2020-08-03,1230.926
2020-08-04,1259.274
2020-08-05,1270.184
2020-08-06,1277.785
2020-08-07,1265.832
2020-08-10,1277.26
2020-08-11,1264.874
2020-08-12,1251.29
2020-08-13,1255.23
2020-08-14,1273.739
2020-08-17,1276.904
2020-08-18,1308.834
2020-08-19,1318.286
2020-08-20,1307.938
2020-08-21,1309.916
2020-08-24,1341.979
2020-08-25,1340.241
2020-08-26,1342.446
2020-08-27,1352.021
2020-08-28,1358.552
2020-08-31,1373.679
2020-09-01,1355.097
2020-09-02,1366.489
2020-09-03,1368.817
2020-09-04,1309.554
2020-09-07,1313.499
2020-09-08,1310.246
2020-09-09,1289.592
2020-09-10,1313.427
2020-09-11,1299.764
2020-09-14,1307.356
2020-09-15,1321.969
2020-09-16,1349.805
2020-09-17,1317.095
2020-09-18,1324.309
2020-09-21,1293.149
2020-09-22,1280.709
2020-09-23,1294.668
2020-09-24,1256.433
2020-09-25,1258.045
2020-09-28,1271.019
2020-09-29,1296.51
2020-09-30,1282.19
2020-10-01,1296.84
2020-10-02,1275.505
2020-10-05,1308.03
2020-10-06,1317.813
2020-10-07,1332.729
2020-10-08,1351.031
2020-10-09,1369.369
2020-10-12,1373.268
2020-10-13,1372.988
2020-10-14,1386.774
2020-10-15,1360.442
2020-10-16,1358.794
2020-10-19,1374.667
2020-10-20,1360.35
2020-10-21,1370.583
2020-10-22,1362.556
2020-10-23,1346.619
2020-10-26,1343.901
2020-10-27,1314.836
2020-10-28,1317.802
2020-10-29,1287.086
2020-10-30,1270.039
2020-11-02,1264.167
2020-11-03,1314.192
2020-11-04,1336.81
2020-11-05,1371.487
2020-11-06,1387.618
2020-11-09,1428.126
2020-11-10,1382.145
2020-11-11,1394.355
2020-11-12,1392.899
2020-11-13,1398.395
2020-11-16,1426.722
2020-11-17,1405.213
2020-11-18,1409.999
2020-11-19,1400.557
2020-11-20,1408.932
2020-11-23,1407.62
2020-11-24,1423.347
2020-11-25,1412.533
2020-11-26,1419.611
2020-11-27,1422.605
2020-11-30,1412.066
2020-12-01,1431.91
2020-12-02,1439.663
2020-12-03,1457.204
2020-12-04,1456.469
2020-12-07,1459.858
2020-12-08,1459.77
2020-12-09,1479.428
2020-12-10,1467.948
2020-12-11,1477.091
2020-12-14,1471.886
2020-12-15,1456.527
2020-12-16,1477.554
2020-12-17,1509.339
2020-12-18,1498.308
2020-12-21,1487.38
2020-12-22,1455.726
2020-12-23,1480.601
2020-12-24,1493.315
2020-12-25,1493.315
2020-12-28,1487.122
2020-12-29,1509.743
2020-12-30,1521.865
2020-12-31,1519.321
2021-01-01,1519.321
2021-01-04,1543.085
2021-01-05,1555.854
2021-01-06,1537.91
2021-01-07,1536.107
2021-01-08,1553.963
2021-01-11,1504.867
2021-01-12,1506.327
2021-01-13,1509.751
2021-01-14,1520.807
2021-01-15,1498.765
2021-01-18,1490.719
2021-01-19,1529.608
2021-01-20,1560.127
2021-01-21,1580.977
2021-01-22,1564.686
2021-01-25,1571.11
2021-01-26,1579.47
2021-01-27,1560.89
2021-01-28,1513.579
2021-01-29,1512.623
2021-02-01,1509.209
2021-02-02,1526.392
2021-02-03,1553.077
2021-02-04,1531.334
2021-02-05,1563.698
2021-02-08,1593.439
2021-02-09,1589.315
2021-02-10,1607.418
2021-02-11,1596.984
2021-02-12,1588.069
2021-02-15,1628.366
2021-02-16,1634.773
2021-02-17,1611.725
2021-02-18,1599.819
2021-02-19,1604.598
2021-02-22,1617.024
2021-02-23,1601.377
2021-02-24,1585.839
2021-02-25,1593.326
2021-02-26,1518.172
2021-03-01,1544.615
2021-03-02,1537.697
2021-03-03,1551.718
2021-03-04,1523.703
2021-03-05,1469.774
2021-03-08,1476.6
2021-03-09,1485.026
2021-03-10,1501.224
2021-03-11,1517.547
2021-03-12,1541.94
2021-03-15,1544.783
2021-03-16,1576.677
2021-03-17,1559.83
2021-03-18,1580.631
2021-03-19,1560.016
2021-03-22,1560.894
2021-03-23,1534.619
2021-03-24,1518.578
2021-03-25,1500.871
2021-03-26,1527.999
2021-03-29,1515.017
2021-03-30,1481.428
2021-03-31,1493.878
2021-04-01,1512.572
2021-04-02,1512.572
2021-04-05,1521.226
2021-04-06,1561.376
2021-04-07,1569.641
2021-04-08,1584.937
2021-04-09,1587.663
2021-04-12,1576.314
2021-04-13,1591.115
2021-04-14,1633.622
2021-04-15,1642.396
2021-04-16,1642.539
2021-04-19,1654.092
2021-04-20,1637.707
2021-04-21,1631.021
2021-04-22,1633.119
2021-04-23,1638.502
2021-04-26,1650.095
2021-04-27,1635.418
2021-04-28,1631.282
2021-04-29,1650.809
2021-04-30,1633.212
2021-05-03,1624.721
2021-05-04,1619.756
2021-05-05,1627.724
2021-05-06,1607.494
2021-05-07,1628.427
2021-05-10,1658.017
2021-05-11,1620.781
2021-05-12,1586.673
2021-05-13,1566.769
2021-05-14,1578.592
2021-05-17,1582.631
2021-05-18,1591.561
2021-05-19,1549.285
2021-05-20,1576.276
2021-05-21,1570.503
2021-05-24,1586.76
2021-05-25,1610.302
2021-05-26,1616.664
2021-05-27,1627.324
2021-05-28,1631.185
2021-05-31,1633.784
2021-06-01,1629.936
2021-06-02,1639.645
2021-06-03,1630.176
2021-06-04,1641.429
2021-06-07,1653.67
2021-06-08,1656.821
2021-06-09,1646.793
2021-06-10,1662.376
2021-06-11,1672.667
2021-06-14,1676.794
2021-06-15,1667.565
2021-06-16,1661.856
2021-06-17,1619.443
2021-06-18,1634.315
2021-06-21,1611.793
2021-06-22,1638.071
2021-06-23,1653.928
2021-06-24,1657.803
2021-06-25,1679.463
2021-06-28,1663.307
2021-06-29,1646.013
2021-06-30,1660.748
2021-07-01,1640.929
2021-07-02,1653.593
2021-07-05,1659.092
2021-07-06,1628.028
2021-07-07,1645.744
2021-07-08,1645.76
2021-07-09,1633.77
2021-07-12,1647.19
2021-07-13,1649.415
2021-07-14,1654.577
2021-07-15,1647.428
2021-07-16,1648.679
2021-07-19,1603.724
2021-07-20,1596.086
2021-07-21,1610.131
2021-07-22,1648.031
2021-07-23,1654.963
2021-07-26,1667.309
2021-07-27,1661.146
2021-07-28,1632.258
2021-07-29,1674.798
2021-07-30,1665.173
2021-08-02,1688.173
2021-08-03,1694.681
2021-08-04,1699.302
2021-08-05,1699.445
2021-08-06,1694.916
2021-08-09,1682.234
2021-08-10,1705.189
2021-08-11,1716.364
2021-08-12,1707.853
2021-08-13,1720.135
2021-08-16,1699.961
2021-08-17,1662.665
2021-08-18,1662.673
2021-08-19,1649.473
2021-08-20,1629.64
2021-08-23,1674.606
2021-08-24,1685.184
2021-08-25,1705.312
2021-08-26,1685.803
2021-08-27,1678.512
2021-08-30,1691.831
2021-08-31,1717.656
2021-09-01,1728.835
2021-09-02,1743.061
2021-09-03,1774.191
2021-09-06,1776.42
2021-09-07,1770.666
2021-09-08,1745.351
2021-09-09,1705.298
2021-09-10,1729.899
2021-09-13,1737.951
2021-09-14,1735.313
2021-09-15,1744.587
2021-09-16,1732.892
2021-09-17,1720.656
2021-09-20,1659.289
2021-09-21,1663.792
2021-09-22,1688.323
2021-09-23,1727.626
2021-09-24,1694.456
2021-09-27,1711.237
2021-09-28,1667.866
2021-09-29,1633.412
2021-09-30,1664.609
2021-10-01,1638.14
2021-10-04,1653.197
2021-10-05,1633.725
2021-10-06,1613.464
2021-10-07,1652.336
2021-10-08,1669.318
2021-10-11,1679.712
2021-10-12,1670.509
2021-10-13,1683.139
2021-10-14,1724.345
2021-10-15,1741.273
2021-10-18,1741.773
2021-10-19,1767.868
2021-10-20,1781.561
2021-10-21,1784.505
2021-10-22,1771.844
2021-10-25,1778.674
2021-10-26,1792.035
2021-10-27,1782.621
2021-10-28,1779.444
2021-10-29,1761.842
2021-11-01,1795.665
2021-11-02,1753.987
2021-11-03,1773.557
2021-11-04,1783.055
2021-11-05,1785.936
2021-11-08,1773.706
2021-11-09,1785.528
2021-11-10,1768.691
2021-11-11,1751.507
2021-11-12,1776.783
2021-11-15,1800.801
2021-11-16,1775.869
2021-11-17,1771.24
2021-11-18,1772.338
2021-11-19,1768.356
2021-11-22,1761.029
2021-11-23,1740.664
2021-11-24,1718.146
2021-11-25,1731.512
2021-11-26,1675.174
2021-11-29,1674.432
2021-11-30,1697.753
2021-12-01,1689.211
2021-12-02,1656.944
2021-12-03,1627.763
2021-12-06,1608.632
2021-12-07,1643.745
2021-12-08,1690.371
2021-12-09,1686.471
2021-12-10,1705.242
2021-12-13,1708.664
2021-12-14,1724.885
2021-12-15,1692.478
2021-12-16,1721.316
2021-12-17,1702.522
2021-12-20,1678.758
2021-12-21,1691.415
2021-12-22,1720.161
2021-12-23,1741.051
2021-12-24,1758.733
2021-12-27,1759.34
2021-12-28,1757.639
2021-12-29,1805.703
2021-12-30,1810.762
2021-12-31,1801.355
2022-01-03,1780.79
2022-01-04,1845.922
2022-01-05,1834.059
2022-01-06,1734.21
2022-01-07,1749.775
2022-01-10,1743.885
2022-01-11,1728.086
2022-01-12,1771.268
2022-01-13,1781.809
2022-01-14,1751.108
2022-01-17,1751.228
2022-01-18,1755.683
2022-01-19,1735.057
2022-01-20,1751.918
2022-01-21,1671.025
2022-01-24,1631.614
2022-01-25,1573.585
2022-01-26,1578.434
2022-01-27,1504.139
2022-01-28,1529.659
2022-01-31,1556.584
2022-02-01,1598.475
2022-02-02,1624.677
2022-02-03,1586.479
2022-02-04,1576.313
2022-02-07,1594.262
2022-02-08,1602.434
2022-02-09,1641.175
2022-02-10,1665.866
2022-02-11,1608.877
2022-02-14,1573.397
2022-02-15,1567.044
2022-02-16,1610.102
2022-02-17,1599.816
2022-02-18,1586.482
2022-02-21,1577.561
2022-02-22,1536.93
2022-02-23,1572.962
2022-02-24,1485.521
2022-02-25,1540.919
2022-02-28,1560.046
2022-03-01,1602.681
2022-03-02,1600.639
2022-03-03,1626.227
2022-03-04,1601.713
2022-03-07,1568.199
2022-03-08,1528.731
2022-03-09,1575.245
2022-03-10,1612.462
2022-03-11,1581.466
2022-03-14,1568.909
2022-03-15,1532.358
2022-03-16,1560.071
2022-03-17,1621.754
2022-03-18,1645.439
2022-03-21,1650.374
2022-03-22,1670.208
2022-03-23,1704.539
2022-03-24,1696.627
2022-03-25,1708.916
2022-03-28,1691.926
2022-03-29,1726.721
2022-03-30,1743.414
2022-03-31,1737.896
2022-04-01,1741.328
2022-04-04,1786.151
2022-04-05,1799.095
2022-04-06,1742.927
2022-04-07,1695.082
2022-04-08,1700.398
2022-04-11,1687.808
2022-04-12,1674.36
2022-04-13,1680.035
2022-04-14,1696.663
2022-04-15,1696.663
2022-04-18,1683.847
2022-04-19,1695.848
2022-04-20,1709.541
2022-04-21,1699.641
2022-04-22,1639.292
2022-04-25,1614.439
2022-04-26,1571.588
2022-04-27,1546.801
2022-04-28,1548.318
2022-04-29,1581.502
2022-05-02,1525.193
2022-05-03,1525.357
2022-05-04,1508.979
2022-05-05,1546.169
2022-05-06,1487.284
2022-05-09,1414.917
2022-05-10,1390.506
2022-05-11,1414.909
2022-05-12,1344.433
2022-05-13,1377.912
2022-05-16,1393.889
2022-05-17,1418.533
2022-05-18,1445.322
2022-05-19,1426.842
2022-05-20,1450.573
2022-05-23,1473.607
2022-05-24,1456.426
2022-05-25,1440.518
2022-05-26,1439.613
2022-05-27,1472.597
2022-05-30,1516.449
2022-05-31,1504.598
2022-06-01,1445.475
2022-06-02,1441.31
2022-06-03,1471.703
2022-06-06,1452.72
2022-06-07,1434.513
2022-06-08,1442.092
2022-06-09,1388.375
2022-06-10,1348.528
2022-06-13,1325.093
2022-06-14,1265.365
2022-06-15,1242.721
2022-06-16,1257.978
2022-06-17,1233.381
2022-06-20,1227.589
2022-06-21,1246.348
2022-06-22,1219.189
2022-06-23,1198.984
2022-06-24,1249.275
2022-06-27,1287.009
2022-06-28,1289.249
2022-06-29,1239.996
2022-06-30,1222.365
2022-07-01,1208.518
2022-07-04,1237.255
2022-07-05,1227.399
2022-07-06,1221.92
2022-07-07,1237.561
2022-07-08,1266.69
2022-07-11,1211.319
2022-07-12,1194.416
2022-07-13,1215.823
2022-07-14,1220.953
2022-07-15,1219.808
2022-07-18,1256.713
2022-07-19,1254.747
2022-07-20,1292.983
2022-07-21,1305.916
2022-07-22,1311.341
2022-07-25,1298.604
2022-07-26,1303.238
2022-07-27,1303.039
2022-07-28,1349.494
2022-07-29,1369.446
2022-08-01,1378.3
2022-08-02,1358.981
2022-08-03,1368.703
2022-08-04,1388.696
2022-08-05,1395.998
2022-08-08,1425.004
2022-08-09,1438.848
2022-08-10,1448.47
2022-08-11,1485.413
2022-08-12,1457.672
2022-08-15,1472.411
2022-08-16,1459.515
2022-08-17,1439.538
2022-08-18,1419.908
2022-08-19,1404.69
2022-08-22,1385.298
2022-08-23,1397.043
2022-08-24,1415.931
2022-08-25,1441.164
2022-08-26,1440.256
2022-08-29,1381.276
2022-08-30,1394.833
2022-08-31,1413.807
2022-09-01,1364.502
2022-09-02,1353.653
2022-09-05,1351.861
2022-09-06,1355.452
2022-09-07,1339.399
2022-09-08,1389.938
2022-09-09,1428.064
2022-09-12,1450.88
2022-09-13,1452.478
2022-09-14,1399.891
2022-09-15,1386.931
2022-09-16,1356.91
2022-09-19,1346.904
2022-09-20,1368.452
2022-09-21,1341.585
2022-09-22,1335.743
2022-09-23,1276.41
2022-09-26,1224.195
2022-09-27,1229.852
2022-09-28,1216.947
2022-09-29,1236.5
2022-09-30,1214.0
2022-10-03,1211.188
2022-10-04,1281.86
2022-10-05,1298.876
2022-10-06,1302.928
2022-10-07,1285.814
2022-10-10,1225.439
2022-10-11,1228.417
2022-10-12,1220.828
2022-10-13,1192.379
2022-10-14,1206.565
2022-10-17,1206.073
2022-10-18,1246.325
2022-10-19,1262.409
2022-10-20,1240.348
2022-10-21,1231.034
2022-10-24,1262.098
2022-10-25,1286.401
2022-10-26,1305.158
2022-10-27,1316.407
2022-10-28,1268.441
2022-10-31,1291.197
2022-11-01,1323.318
2022-11-02,1320.42
2022-11-03,1270.657
2022-11-04,1306.609
2022-11-07,1324.222
2022-11-08,1344.155
2022-11-09,1341.914
2022-11-10,1361.575
2022-11-11,1436.146
2022-11-14,1436.36
2022-11-15,1421.041
2022-11-16,1415.882
2022-11-17,1397.126
2022-11-18,1395.361
2022-11-21,1367.548
2022-11-22,1387.772
2022-11-23,1412.724
2022-11-24,1425.597
2022-11-25,1407.415
2022-11-28,1385.196
2022-11-29,1393.072
2022-11-30,1413.771
2022-12-01,1452.22
2022-12-02,1444.944
2022-12-05,1430.291
2022-12-06,1406.34
2022-12-07,1389.818
2022-12-08,1389.313
2022-12-09,1400.602
2022-12-12,1375.531
2022-12-13,1410.65
2022-12-14,1422.6
2022-12-15,1374.272
2022-12-16,1355.529
2022-12-19,1362.597
2022-12-20,1316.882
2022-12-21,1344.631
2022-12-22,1349.603
2022-12-23,1337.098
2022-12-26,1337.098
2022-12-27,1345.28
2022-12-28,1329.904
2022-12-29,1330.17
2022-12-30,1345.991
2023-01-02,1345.991
2023-01-03,1323.622
2023-01-04,1376.673
2023-01-05,1366.248
2023-01-06,1396.792
2023-01-09,1433.064
2023-01-10,1411.267
2023-01-11,1433.786
2023-01-12,1451.22
2023-01-13,1462.649
2023-01-16,1480.861
2023-01-17,1476.747
2023-01-18,1493.09
2023-01-19,1465.948
2023-01-20,1481.205
2023-01-23,1509.938
2023-01-24,1521.57
2023-01-25,1526.316
2023-01-26,1527.609
2023-01-27,1532.877
2023-01-30,1540.508
2023-01-31,1510.138
2023-02-01,1512.476
2023-02-02,1540.307
2023-02-03,1510.82
2023-02-06,1469.971
2023-02-07,1472.154
2023-02-08,1482.229
2023-02-09,1473.921
2023-02-10,1440.433
2023-02-13,1441.412
2023-02-14,1440.686
2023-02-15,1420.081
2023-02-16,1442.561
2023-02-17,1417.997
2023-02-20,1416.671
2023-02-21,1415.544
2023-02-22,1384.018
2023-02-23,1389.774
2023-02-24,1377.363
2023-02-27,1351.655
2023-02-28,1375.385
2023-03-01,1382.912
2023-03-02,1373.675
2023-03-03,1377.576
2023-03-06,1383.714
2023-03-07,1356.41
2023-03-08,1345.109
2023-03-09,1355.784
2023-03-10,1323.136
2023-03-13,1323.571
2023-03-14,1294.047
2023-03-15,1292.27
2023-03-16,1281.622
2023-03-17,1293.303
2023-03-20,1282.131
2023-03-21,1284.494
2023-03-22,1297.329
2023-03-23,1283.757
2023-03-24,1274.131
2023-03-27,1275.67
2023-03-28,1312.905
2023-03-29,1311.691
2023-03-30,1328.208
2023-03-31,1335.598
2023-04-03,1363.785
2023-04-04,1363.211
2023-04-05,1360.026
2023-04-06,1336.726
2023-04-07,1336.726
2023-04-10,1328.406
2023-04-11,1349.851
2023-04-12,1369.583
2023-04-13,1391.57
2023-04-14,1392.216
2023-04-17,1385.819
2023-04-18,1394.183
2023-04-19,1389.153
2023-04-20,1390.875
2023-04-21,1378.647
2023-04-24,1382.65
2023-04-25,1370.052
2023-04-26,1359.07
2023-04-27,1356.61
2023-04-28,1361.62
2023-05-01,1366.999
2023-05-02,1364.919
2023-05-03,1358.441
2023-05-04,1366.23
2023-05-05,1388.877
2023-05-08,1416.374
2023-05-09,1398.748
2023-05-10,1407.101
2023-05-11,1405.546
2023-05-12,1402.216
2023-05-15,1405.324
2023-05-16,1386.62
2023-05-17,1374.714
2023-05-18,1378.932
2023-05-19,1395.354
2023-05-22,1383.16
2023-05-23,1378.108
2023-05-24,1350.12
2023-05-25,1335.152
2023-05-26,1337.94
2023-05-29,1351.55
2023-05-30,1340.502
2023-05-31,1321.811
2023-06-01,1339.407
2023-06-02,1364.49
2023-06-05,1376.169
2023-06-06,1374.478
2023-06-07,1376.247
2023-06-08,1364.622
2023-06-09,1380.023
2023-06-12,1381.046
2023-06-13,1395.788
2023-06-14,1406.192
2023-06-15,1402.514
2023-06-16,1430.702
2023-06-19,1424.502
2023-06-20,1416.194
2023-06-21,1411.565
2023-06-22,1373.747
2023-06-23,1336.028
2023-06-26,1333.067
2023-06-27,1334.464
2023-06-28,1333.988
2023-06-29,1346.589
2023-06-30,1354.917
2023-07-03,1371.628
2023-07-04,1384.795
2023-07-05,1378.859
2023-07-06,1351.196
2023-07-07,1339.051
2023-07-10,1334.568
2023-07-11,1366.096
2023-07-12,1394.562
2023-07-13,1441.748
2023-07-14,1447.821
2023-07-17,1434.712
2023-07-18,1425.527
2023-07-19,1416.473
2023-07-20,1420.331
2023-07-21,1392.728
2023-07-24,1386.713
2023-07-25,1400.372
2023-07-26,1401.522
2023-07-27,1413.453
2023-07-28,1390.106
2023-07-31,1404.725
2023-08-01,1388.752
2023-08-02,1354.96
2023-08-03,1345.143
2023-08-04,1357.455
2023-08-07,1354.649
2023-08-08,1337.511
2023-08-09,1342.5
2023-08-10,1353.43
2023-08-11,1348.989
2023-08-14,1332.878
2023-08-15,1338.13
2023-08-16,1310.96
2023-08-17,1297.638
2023-08-18,1294.827
2023-08-21,1295.568
2023-08-22,1321.826
2023-08-23,1331.624
2023-08-24,1335.151
2023-08-25,1311.594
2023-08-28,1317.011
2023-08-29,1330.711
2023-08-30,1359.374
2023-08-31,1359.765
2023-09-01,1355.484
2023-09-04,1361.792
2023-09-05,1338.631
2023-09-06,1324.215
2023-09-07,1311.865
2023-09-08,1312.055
2023-09-11,1320.115
2023-09-12,1319.889
2023-09-13,1305.879
2023-09-14,1317.448
2023-09-15,1337.0
2023-09-18,1316.157
2023-09-19,1320.889
2023-09-20,1321.258
2023-09-21,1288.54
2023-09-22,1296.038
2023-09-25,1287.853
2023-09-26,1284.019
2023-09-27,1271.219
2023-09-28,1274.086
2023-09-29,1292.28
2023-10-02,1271.99
2023-10-03,1230.31
2023-10-04,1223.253
2023-10-05,1240.192
2023-10-06,1235.753
2023-10-09,1245.483
2023-10-10,1271.406
2023-10-11,1286.221
2023-10-12,1277.983
2023-10-13,1253.925
2023-10-16,1245.914
2023-10-17,1254.002
2023-10-18,1248.278
2023-10-19,1226.038
2023-10-20,1203.082
2023-10-23,1194.993
2023-10-24,1207.557
2023-10-25,1202.833
2023-10-26,1184.926
2023-10-27,1190.482
2023-10-30,1187.472
2023-10-31,1177.947
2023-11-01,1195.069
2023-11-02,1226.292
2023-11-03,1260.121
2023-11-06,1260.549
2023-11-07,1248.911
2023-11-08,1255.122
2023-11-09,1257.631
2023-11-10,1234.182
2023-11-13,1233.689
2023-11-14,1270.887
2023-11-15,1305.638
2023-11-16,1283.32
2023-11-17,1281.688
2023-11-20,1294.455
2023-11-21,1305.062
2023-11-22,1286.892
2023-11-23,1285.129
2023-11-24,1286.096
2023-11-27,1280.793
2023-11-28,1293.689
2023-11-29,1301.894
2023-11-30,1312.221
2023-12-01,1311.179
2023-12-04,1321.367
2023-12-05,1291.022
2023-12-06,1319.896
2023-12-07,1314.927
2023-12-08,1316.682
2023-12-11,1307.955
2023-12-12,1310.956
2023-12-13,1319.09
2023-12-14,1377.409
2023-12-15,1382.93
2023-12-18,1381.535
2023-12-19,1410.793
2023-12-20,1417.991
2023-12-21,1405.548
2023-12-22,1414.365
2023-12-25,1414.365
2023-12-26,1414.988
2023-12-27,1437.308
2023-12-28,1453.53
2023-12-29,1440.037
2024-01-01,1440.037
2024-01-02,1432.839
2024-01-03,1391.938
2024-01-04,1384.808
2024-01-05,1381.785
2024-01-08,1369.776
2024-01-09,1383.69
2024-01-10,1387.443
2024-01-11,1392.478
2024-01-12,1402.467
2024-01-15,1400.391
2024-01-16,1368.129
2024-01-17,1347.067
2024-01-18,1347.082
2024-01-19,1366.18
2024-01-22,1371.978
2024-01-23,1374.219
2024-01-24,1381.773
2024-01-25,1372.685
2024-01-26,1374.562
2024-01-29,1376.98
2024-01-30,1381.246
2024-01-31,1398.885
2024-02-01,1365.503
2024-02-02,1391.16
2024-02-05,1361.367
2024-02-06,1369.63
2024-02-07,1386.327
2024-02-08,1381.069
2024-02-09,1383.798
2024-02-12,1391.827
2024-02-13,1374.266
2024-02-14,1372.108
2024-02-15,1395.839
2024-02-16,1398.669
2024-02-19,1405.227
2024-02-20,1414.939
2024-02-21,1398.828
2024-02-22,1406.11
2024-02-23,1411.676
2024-02-26,1412.22
2024-02-27,1407.837
2024-02-28,1414.085
2024-02-29,1432.653
2024-03-01,1432.759
2024-03-04,1434.348
2024-03-05,1439.086
2024-03-06,1447.164
2024-03-07,1473.949
2024-03-08,1489.851
2024-03-11,1459.655
2024-03-12,1466.854
2024-03-13,1474.042
2024-03-14,1465.235
2024-03-15,1455.461
2024-03-18,1457.758
2024-03-19,1447.345
2024-03-20,1446.869
2024-03-21,1482.596
2024-03-22,1457.854
2024-03-25,1469.573
2024-03-26,1463.665
2024-03-27,1467.001
2024-03-28,1488.194
2024-03-29,1488.194
2024-04-01,1481.009
2024-04-02,1484.277
2024-04-03,1465.551
2024-04-04,1501.19
2024-04-05,1471.137
2024-04-08,1494.692
2024-04-09,1510.26
2024-04-10,1492.026
2024-04-11,1483.856
2024-04-12,1475.482
2024-04-15,1456.827
2024-04-16,1411.593
2024-04-17,1423.561
2024-04-18,1434.812
2024-04-19,1410.343
2024-04-22,1433.127
2024-04-23,1451.835
2024-04-24,1450.124
2024-04-25,1451.464
2024-04-26,1441.691
2024-04-29,1483.233
2024-04-30,1466.237
2024-05-01,1439.242
2024-05-02,1455.39
2024-05-03,1486.626
2024-05-06,1493.299
2024-05-07,1517.199
2024-05-08,1513.541
2024-05-09,1507.633
2024-05-10,1514.343
2024-05-13,1515.833
2024-05-14,1516.83
2024-05-15,1531.056
2024-05-16,1550.402
2024-05-17,1532.725
2024-05-20,1541.677
2024-05-21,1547.478
2024-05-22,1535.82
2024-05-23,1521.646
2024-05-24,1506.545
2024-05-27,1526.088
2024-05-28,1514.277
2024-05-29,1498.479
2024-05-30,1496.279
2024-05-31,1524.276
2024-06-03,1529.199
