Date,SPAIN SMALL GROWTH Small Cap
2025-04-28,990.178
2025-04-29,980.56
2025-04-30,989.406
2025-05-01,981.92
2025-05-02,1005.299
2025-05-05,1008.644
2025-05-06,1005.286
2025-05-07,1001.636
2025-05-08,997.028
2025-05-09,999.447
2025-05-12,994.53
2025-05-13,1009.114
2025-05-14,1006.438
2025-05-15,1017.193
2025-05-16,1019.932
2025-05-19,1032.163
2025-05-20,1053.622
2025-05-21,1064.23
2025-05-22,1053.765
2025-05-23,1060.876
2025-05-26,1079.183
2025-05-27,1080.827
2025-05-28,1073.296
2025-05-29,1088.344
2025-05-30,1090.286
2025-06-02,1105.569
2025-06-03,1106.562
2025-06-04,1118.563
2025-06-05,1128.728
2025-06-06,1111.936
2025-06-09,1120.752
2025-06-10,1121.601
2025-06-11,1123.389
2025-06-12,1134.836
2025-06-13,1119.718
2025-06-16,1129.003
2025-06-17,1118.219
2025-06-18,1111.602
2025-06-19,1089.301
2025-06-20,1092.735
2025-06-23,1087.222
2025-06-24,1105.374
2025-06-25,1099.13
2025-06-26,1114.601
2025-06-27,1129.924
2025-06-30,1141.86
2025-07-01,1142.125
2025-07-02,1148.106
2025-07-03,1158.37
2025-07-04,1164.732
2025-07-07,1160.082
2025-07-08,1159.159
2025-07-09,1180.452
2025-07-10,1173.694
2025-07-11,1175.54
2025-07-14,1179.198
2025-07-15,1162.571
2025-07-16,1156.128
2025-07-17,1163.308
2025-07-18,1172.03
2025-07-21,1179.497
2025-07-22,1179.707
2025-07-23,1183.702
2025-07-24,1199.479
2025-07-25,1186.871
2025-07-28,1173.757
2025-07-29,1163.89
2025-07-30,1143.723
2025-07-31,1132.726
2025-08-01,1125.784
2025-08-04,1129.315
2025-08-05,1139.795
2025-08-06,1143.834
2025-08-07,1141.705
2025-08-08,1140.166
2025-08-11,1132.898
2025-08-12,1143.518
2025-08-13,1158.249
2025-08-14,1162.763
2025-08-15,1162.188
2025-08-18,1168.153
2025-08-19,1161.608
2025-08-20,1150.497
2025-08-21,1146.664
2025-08-22,1170.555
2025-08-25,1162.801
2025-08-26,1156.316
2025-08-27,1153.83
2025-08-28,1173.602
2025-08-29,1168.086
2025-09-01,1170.015
2025-09-02,1150.811
2025-09-03,1154.098
2025-09-04,1157.642
2025-09-05,1161.523
2025-09-08,1170.148
2025-09-09,1153.425
2025-09-10,1157.406
2025-09-11,1171.516
2025-09-12,1179.915
2025-09-15,1180.808
2025-09-16,1183.377
2025-09-17,1185.101
2025-09-18,1175.959
2025-09-19,1185.15
2025-09-22,1192.615
2025-09-23,1191.368
2025-09-24,1189.859
2025-09-25,1163.93
2025-09-26,1165.312
2025-09-29,1174.324
2025-09-30,1178.023
2025-10-01,1185.738
2025-10-02,1207.774
2025-10-03,1222.641
2025-10-06,1224.426
2025-10-07,1217.492
2025-10-08,1224.775
2025-10-09,1219.865
2025-10-10,1203.761
2025-10-13,1210.198
2025-10-14,1195.582
2025-10-15,1209.553
2025-10-16,1229.418
2025-10-17,1206.297
2025-10-20,1218.146
2025-10-21,1222.148
2025-10-22,1231.704
2025-10-23,1244.487
2025-10-24,1259.932
2025-10-27,1279.673
2025-10-28,1278.464
2025-10-29,1280.442
2025-10-30,1266.754
2025-10-31,1247.776
2025-11-03,1251.716
2025-11-04,1246.766
2025-11-05,1229.959
2025-11-06,1215.57
2025-11-07,1221.331
2025-11-10,1234.795
2025-11-11,1243.787
2025-11-12,1248.603
2025-11-13,1260.607
2025-11-14,1256.468
2025-11-17,1265.409
2025-11-18,1239.693
2025-11-19,1209.713
2025-11-20,1206.912
2025-11-21,1177.334
2025-11-24,1190.895
2025-11-25,1197.476
2025-11-26,1208.409
2025-11-27,1222.253
2025-11-28,1217.22
2025-12-01,1207.516
2025-12-02,1212.938
2025-12-03,1232.361
2025-12-04,1237.627
2025-12-05,1235.958
2025-12-08,1247.934
2025-12-09,1254.066
2025-12-10,1251.789
2025-12-11,1267.694
2025-12-12,1273.753
2025-12-15,1284.162
2025-12-16,1259.114
2025-12-17,1252.088
2025-12-18,1279.28
2025-12-19,1290.659
2025-12-22,1302.033
2025-12-23,1303.971
2025-12-24,1301.114
2025-12-25,1301.114
2025-12-26,1301.003
2025-12-29,1304.249
2025-12-30,1313.172
2025-12-31,1310.827
2026-01-01,1310.827
2026-01-02,1324.687
2026-01-05,1365.206
2026-01-06,1359.928
2026-01-07,1394.029
2026-01-08,1384.307
2026-01-09,1389.202
2026-01-12,1393.904
2026-01-13,1391.867
2026-01-14,1398.63
2026-01-15,1389.4
2026-01-16,1395.291
2026-01-19,1380.365
2026-01-20,1368.645
2026-01-21,1357.609
2026-01-22,1384.991
2026-01-23,1398.007
2026-01-26,1414.406
2026-01-27,1424.813
2026-01-28,1413.437
2026-01-29,1401.828
2026-01-30,1405.18
