Date,SPAIN SMALL GROWTH Small Cap
2015-08-03,687.912
2015-08-04,684.32
2015-08-05,688.206
2015-08-06,690.703
2015-08-07,686.602
2015-08-10,694.508
2015-08-11,691.912
2015-08-12,683.355
2015-08-13,683.466
2015-08-14,680.769
2015-08-17,677.935
2015-08-18,681.885
2015-08-19,673.357
2015-08-20,665.24
2015-08-21,657.662
2015-08-24,642.486
2015-08-25,654.132
2015-08-26,647.472
2015-08-27,652.482
2015-08-28,657.79
2015-08-31,655.338
2015-09-01,645.756
2015-09-02,641.441
2015-09-03,643.901
2015-09-04,633.732
2015-09-07,636.568
2015-09-08,639.21
2015-09-09,646.069
2015-09-10,643.481
2015-09-11,642.991
2015-09-14,636.453
2015-09-15,638.442
2015-09-16,646.02
2015-09-17,650.005
2015-09-18,649.066
2015-09-21,638.466
2015-09-22,617.813
2015-09-23,616.805
2015-09-24,612.723
2015-09-25,618.84
2015-09-28,612.584
2015-09-29,612.398
2015-09-30,621.076
2015-10-01,621.135
2015-10-02,631.044
2015-10-05,651.599
2015-10-06,659.236
2015-10-07,665.503
2015-10-08,672.844
2015-10-09,679.09
2015-10-12,670.704
2015-10-13,663.065
2015-10-14,659.994
2015-10-15,663.809
2015-10-16,663.626
2015-10-19,664.932
2015-10-20,664.244
2015-10-21,670.478
2015-10-22,661.03
2015-10-23,664.711
2015-10-26,665.063
2015-10-27,653.842
2015-10-28,660.908
2015-10-29,660.925
2015-10-30,664.956
2015-11-02,670.586
2015-11-03,665.375
2015-11-04,653.214
2015-11-05,656.274
2015-11-06,655.33
2015-11-09,646.44
2015-11-10,639.058
2015-11-11,645.213
2015-11-12,634.73
2015-11-13,633.245
2015-11-16,634.735
2015-11-17,642.051
2015-11-18,642.249
2015-11-19,649.241
2015-11-20,641.971
2015-11-23,636.296
2015-11-24,628.799
2015-11-25,630.221
2015-11-26,639.083
2015-11-27,642.403
2015-11-30,645.387
2015-12-01,649.455
2015-12-02,646.215
2015-12-03,657.488
2015-12-04,660.471
2015-12-07,660.537
2015-12-08,653.72
2015-12-09,657.478
2015-12-10,650.607
2015-12-11,644.584
2015-12-14,642.396
2015-12-15,652.029
2015-12-16,652.37
2015-12-17,651.006
2015-12-18,649.715
2015-12-21,634.387
2015-12-22,638.32
2015-12-23,645.184
2015-12-24,649.473
2015-12-25,649.473
2015-12-28,647.914
2015-12-29,652.88
2015-12-30,653.797
2015-12-31,645.743
2016-01-01,645.743
2016-01-04,636.193
2016-01-05,634.727
2016-01-06,623.663
2016-01-07,619.724
2016-01-08,615.974
2016-01-11,607.548
2016-01-12,611.692
2016-01-13,611.991
2016-01-14,599.537
2016-01-15,590.1
2016-01-18,578.911
2016-01-19,588.852
2016-01-20,571.328
2016-01-21,566.535
2016-01-22,590.383
2016-01-25,587.762
2016-01-26,588.794
2016-01-27,591.444
2016-01-28,593.117
2016-01-29,608.559
2016-02-01,615.357
2016-02-02,603.642
2016-02-03,607.092
2016-02-04,617.945
2016-02-05,612.271
2016-02-08,583.418
2016-02-09,587.56
2016-02-10,587.133
2016-02-11,574.991
2016-02-12,574.203
2016-02-15,583.992
2016-02-16,578.043
2016-02-17,590.43
2016-02-18,592.247
2016-02-19,592.219
2016-02-22,596.541
2016-02-23,591.869
2016-02-24,581.548
2016-02-25,594.421
2016-02-26,598.265
2016-02-29,601.454
2016-03-01,614.382
2016-03-02,612.147
2016-03-03,615.556
2016-03-04,620.602
2016-03-07,621.825
2016-03-08,617.241
2016-03-09,616.198
2016-03-10,620.758
2016-03-11,635.387
2016-03-14,637.42
2016-03-15,635.345
2016-03-16,635.255
2016-03-17,650.102
2016-03-18,657.867
2016-03-21,650.928
2016-03-22,648.179
2016-03-23,643.849
2016-03-24,636.63
2016-03-25,636.63
2016-03-28,639.567
2016-03-29,638.446
2016-03-30,656.905
2016-03-31,652.808
2016-04-01,642.28
2016-04-04,642.823
2016-04-05,635.587
2016-04-06,638.072
2016-04-07,631.241
2016-04-08,642.311
2016-04-11,645.971
2016-04-12,643.312
2016-04-13,645.586
2016-04-14,645.091
2016-04-15,642.096
2016-04-18,647.832
2016-04-19,658.97
2016-04-20,659.303
2016-04-21,651.121
2016-04-22,653.119
2016-04-25,658.176
2016-04-26,663.101
2016-04-27,664.722
2016-04-28,664.669
2016-04-29,668.108
2016-05-02,671.841
2016-05-03,663.928
2016-05-04,661.161
2016-05-05,660.786
2016-05-06,661.413
2016-05-09,661.081
2016-05-10,663.95
2016-05-11,660.943
2016-05-12,654.941
2016-05-13,649.572
2016-05-16,653.065
2016-05-17,650.0
2016-05-18,647.663
2016-05-19,640.306
2016-05-20,648.606
2016-05-23,648.666
2016-05-24,649.428
2016-05-25,650.237
2016-05-26,653.074
2016-05-27,652.293
2016-05-30,655.025
2016-05-31,657.5
2016-06-01,659.918
2016-06-02,659.542
2016-06-03,665.209
2016-06-06,666.188
2016-06-07,672.492
2016-06-08,668.783
2016-06-09,659.364
2016-06-10,642.491
2016-06-13,630.758
2016-06-14,616.42
2016-06-15,623.196
2016-06-16,609.198
2016-06-17,629.416
2016-06-20,647.141
2016-06-21,640.27
2016-06-22,644.947
2016-06-23,655.43
2016-06-24,588.791
2016-06-27,571.503
2016-06-28,591.349
2016-06-29,608.432
2016-06-30,616.842
2016-07-01,626.475
2016-07-04,619.944
2016-07-05,609.291
2016-07-06,599.375
2016-07-07,605.712
2016-07-08,613.881
2016-07-11,629.735
2016-07-12,637.881
2016-07-13,640.592
2016-07-14,640.772
2016-07-15,636.361
2016-07-18,638.666
2016-07-19,638.986
2016-07-20,644.487
2016-07-21,641.362
2016-07-22,640.973
2016-07-25,642.059
2016-07-26,645.422
2016-07-27,653.548
2016-07-28,656.914
2016-07-29,663.482
2016-08-01,661.381
2016-08-02,657.375
2016-08-03,655.288
2016-08-04,661.23
2016-08-05,662.508
2016-08-08,661.153
2016-08-09,669.932
2016-08-10,673.06
2016-08-11,677.091
2016-08-12,679.102
2016-08-15,679.884
2016-08-16,678.501
2016-08-17,671.74
2016-08-18,682.003
2016-08-19,678.226
2016-08-22,680.475
2016-08-23,685.981
2016-08-24,684.562
2016-08-25,685.009
2016-08-26,685.365
2016-08-29,678.237
2016-08-30,681.251
2016-08-31,679.503
2016-09-01,685.434
2016-09-02,689.565
2016-09-05,690.509
2016-09-06,695.519
2016-09-07,697.465
2016-09-08,696.99
2016-09-09,688.581
2016-09-12,678.644
2016-09-13,673.751
2016-09-14,675.754
2016-09-15,678.003
2016-09-16,669.31
2016-09-19,678.63
2016-09-20,678.888
2016-09-21,677.756
2016-09-22,692.42
2016-09-23,686.906
2016-09-26,683.586
2016-09-27,679.118
2016-09-28,681.803
2016-09-29,686.881
2016-09-30,688.871
2016-10-03,689.075
2016-10-04,685.139
2016-10-05,683.167
2016-10-06,677.921
2016-10-07,668.037
2016-10-10,666.395
2016-10-11,657.592
2016-10-12,650.19
2016-10-13,651.436
2016-10-14,660.591
2016-10-17,659.156
2016-10-18,665.495
2016-10-19,669.252
2016-10-20,669.595
2016-10-21,669.792
2016-10-24,672.896
2016-10-25,668.766
2016-10-26,666.274
2016-10-27,662.325
2016-10-28,659.956
2016-10-31,657.416
2016-11-01,653.911
2016-11-02,645.523
2016-11-03,638.739
2016-11-04,633.82
2016-11-07,639.326
2016-11-08,632.854
2016-11-09,625.11
2016-11-10,607.22
2016-11-11,604.276
2016-11-14,594.151
2016-11-15,598.828
2016-11-16,596.615
2016-11-17,602.373
2016-11-18,595.184
2016-11-21,595.396
2016-11-22,596.677
2016-11-23,596.199
2016-11-24,599.07
2016-11-25,603.779
2016-11-28,601.071
2016-11-29,607.038
2016-11-30,607.284
2016-12-01,604.728
2016-12-02,602.049
2016-12-05,605.937
2016-12-06,609.988
2016-12-07,615.216
2016-12-08,611.161
2016-12-09,610.627
2016-12-12,611.57
2016-12-13,623.819
2016-12-14,621.636
2016-12-15,608.346
2016-12-16,613.072
2016-12-19,616.602
2016-12-20,614.274
2016-12-21,619.507
2016-12-22,618.983
2016-12-23,620.522
2016-12-26,620.522
2016-12-27,623.363
2016-12-28,616.961
2016-12-29,623.673
2016-12-30,629.794
2017-01-02,637.017
2017-01-03,627.129
2017-01-04,631.245
2017-01-05,641.068
2017-01-06,643.763
2017-01-09,640.307
2017-01-10,641.733
2017-01-11,634.97
2017-01-12,640.301
2017-01-13,645.496
2017-01-16,642.671
2017-01-17,646.295
2017-01-18,643.231
2017-01-19,635.468
2017-01-20,639.869
2017-01-23,641.848
2017-01-24,643.943
2017-01-25,651.558
2017-01-26,648.248
2017-01-27,652.107
2017-01-30,647.569
2017-01-31,653.629
2017-02-01,658.067
2017-02-02,664.886
2017-02-03,667.677
2017-02-06,659.973
2017-02-07,656.686
2017-02-08,660.468
2017-02-09,662.004
2017-02-10,659.139
2017-02-13,661.432
2017-02-14,662.342
2017-02-15,666.312
2017-02-16,671.182
2017-02-17,669.854
2017-02-20,671.124
2017-02-21,665.71
2017-02-22,660.808
2017-02-23,663.224
2017-02-24,662.66
2017-02-27,665.041
2017-02-28,666.921
2017-03-01,668.278
2017-03-02,667.35
2017-03-03,667.471
2017-03-06,671.715
2017-03-07,667.631
2017-03-08,664.938
2017-03-09,668.223
2017-03-10,673.929
2017-03-13,673.94
2017-03-14,669.395
2017-03-15,669.177
2017-03-16,684.254
2017-03-17,688.648
2017-03-20,689.973
2017-03-21,687.961
2017-03-22,683.355
2017-03-23,691.283
2017-03-24,692.185
2017-03-27,697.505
2017-03-28,699.802
2017-03-29,692.908
2017-03-30,693.302
2017-03-31,693.095
2017-04-03,688.469
2017-04-04,687.821
2017-04-05,687.707
2017-04-06,691.311
2017-04-07,694.476
2017-04-10,694.251
2017-04-11,702.059
2017-04-12,703.574
2017-04-13,703.767
2017-04-14,703.767
2017-04-17,706.317
2017-04-18,700.972
2017-04-19,703.996
2017-04-20,705.346
2017-04-21,692.753
2017-04-24,720.37
2017-04-25,732.106
2017-04-26,729.761
2017-04-27,730.598
2017-04-28,738.39
2017-05-01,740.288
2017-05-02,748.197
2017-05-03,744.595
2017-05-04,754.899
2017-05-05,761.09
2017-05-08,755.821
2017-05-09,758.577
2017-05-10,751.8
2017-05-11,746.596
2017-05-12,751.487
2017-05-15,758.12
2017-05-16,767.576
2017-05-17,758.993
2017-05-18,753.804
2017-05-19,767.286
2017-05-22,774.36
2017-05-23,774.111
2017-05-24,774.528
2017-05-25,780.986
2017-05-26,780.722
2017-05-29,779.967
2017-05-30,778.579
2017-05-31,788.072
2017-06-01,793.562
2017-06-02,800.67
2017-06-05,791.435
2017-06-06,790.323
2017-06-07,789.164
2017-06-08,780.8
2017-06-09,776.677
2017-06-12,771.302
2017-06-13,780.173
2017-06-14,788.336
2017-06-15,770.982
2017-06-16,780.197
2017-06-19,780.289
2017-06-20,774.373
2017-06-21,776.447
2017-06-22,776.769
2017-06-23,776.42
2017-06-26,780.008
2017-06-27,778.176
2017-06-28,780.426
2017-06-29,773.263
2017-06-30,774.358
2017-07-03,772.123
2017-07-04,770.488
2017-07-05,769.687
2017-07-06,766.217
2017-07-07,767.368
2017-07-10,765.678
2017-07-11,761.771
2017-07-12,769.682
2017-07-13,774.415
2017-07-14,778.488
2017-07-17,783.833
2017-07-18,790.233
2017-07-19,791.971
2017-07-20,796.972
2017-07-21,792.52
2017-07-24,789.836
2017-07-25,794.156
2017-07-26,793.033
2017-07-27,796.695
2017-07-28,801.347
2017-07-31,803.378
2017-08-01,807.282
2017-08-02,810.134
2017-08-03,810.725
2017-08-04,809.349
2017-08-07,814.501
2017-08-08,812.293
2017-08-09,806.715
2017-08-10,799.915
2017-08-11,791.387
2017-08-14,799.878
2017-08-15,794.686
2017-08-16,799.121
2017-08-17,799.776
2017-08-18,791.103
2017-08-21,796.773
2017-08-22,798.281
2017-08-23,800.178
2017-08-24,800.181
2017-08-25,800.917
2017-08-28,804.483
2017-08-29,804.064
2017-08-30,801.639
2017-08-31,806.164
2017-09-01,808.192
2017-09-04,807.296
2017-09-05,805.351
2017-09-06,805.091
2017-09-07,813.52
2017-09-08,814.899
2017-09-11,822.404
2017-09-12,818.602
2017-09-13,818.268
2017-09-14,813.846
2017-09-15,820.801
2017-09-18,820.562
2017-09-19,822.028
2017-09-20,820.723
2017-09-21,814.398
2017-09-22,817.948
2017-09-25,810.792
2017-09-26,801.774
2017-09-27,803.946
2017-09-28,804.665
2017-09-29,809.4
2017-10-02,798.689
2017-10-03,797.692
2017-10-04,780.508
2017-10-05,785.415
2017-10-06,784.834
2017-10-09,791.386
2017-10-10,790.637
2017-10-11,804.223
2017-10-12,806.532
2017-10-13,805.243
2017-10-16,800.348
2017-10-17,797.041
2017-10-18,801.96
2017-10-19,797.612
2017-10-20,790.301
2017-10-23,785.566
2017-10-24,785.342
2017-10-25,781.732
2017-10-26,786.288
2017-10-27,769.391
2017-10-30,787.183
2017-10-31,800.505
2017-11-01,795.495
2017-11-02,791.274
2017-11-03,785.74
2017-11-06,787.495
2017-11-07,781.926
2017-11-08,783.391
2017-11-09,771.267
2017-11-10,769.19
2017-11-13,768.924
2017-11-14,772.942
2017-11-15,775.168
2017-11-16,781.289
2017-11-17,780.732
2017-11-20,788.362
2017-11-21,792.038
2017-11-22,794.983
2017-11-23,801.169
2017-11-24,808.031
2017-11-27,805.32
2017-11-28,807.196
2017-11-29,807.391
2017-11-30,811.412
2017-12-01,801.971
2017-12-04,805.763
2017-12-05,811.774
2017-12-06,810.529
2017-12-07,815.841
2017-12-08,807.739
2017-12-11,811.503
2017-12-12,807.493
2017-12-13,806.724
2017-12-14,810.318
2017-12-15,808.635
2017-12-18,820.275
2017-12-19,818.994
2017-12-20,822.553
2017-12-21,824.548
2017-12-22,816.962
2017-12-25,816.962
2017-12-26,819.102
2017-12-27,824.602
2017-12-28,824.35
2017-12-29,827.451
2018-01-01,827.451
2018-01-02,833.763
2018-01-03,838.608
2018-01-04,855.585
2018-01-05,857.341
2018-01-08,853.004
2018-01-09,853.951
2018-01-10,848.198
2018-01-11,852.057
2018-01-12,858.005
2018-01-15,871.309
2018-01-16,874.291
2018-01-17,874.552
2018-01-18,872.181
2018-01-19,872.497
2018-01-22,876.408
2018-01-23,887.184
2018-01-24,890.6
2018-01-25,896.706
2018-01-26,896.547
2018-01-29,883.733
2018-01-30,881.122
2018-01-31,887.745
2018-02-01,889.313
2018-02-02,877.125
2018-02-05,859.148
2018-02-06,830.899
2018-02-07,840.546
2018-02-08,822.184
2018-02-09,817.501
2018-02-12,833.791
2018-02-13,836.901
2018-02-14,846.691
2018-02-15,853.077
2018-02-16,859.498
2018-02-19,851.138
2018-02-20,849.559
2018-02-21,848.996
2018-02-22,848.239
2018-02-23,851.898
2018-02-26,854.048
2018-02-27,849.616
2018-02-28,848.761
2018-03-01,836.744
2018-03-02,832.837
2018-03-05,842.329
2018-03-06,855.979
2018-03-07,866.102
2018-03-08,867.766
2018-03-09,871.438
2018-03-12,871.981
2018-03-13,875.369
2018-03-14,874.8
2018-03-15,871.476
2018-03-16,860.492
2018-03-19,859.555
2018-03-20,857.174
2018-03-21,858.761
2018-03-22,856.132
2018-03-23,855.796
2018-03-26,858.053
2018-03-27,863.82
2018-03-28,856.756
2018-03-29,860.441
2018-03-30,860.441
2018-04-02,861.21
2018-04-03,857.441
2018-04-04,857.542
2018-04-05,864.992
2018-04-06,865.214
2018-04-09,873.648
2018-04-10,880.747
2018-04-11,881.401
2018-04-12,879.881
2018-04-13,881.006
2018-04-16,882.123
2018-04-17,883.039
2018-04-18,890.026
2018-04-19,889.153
2018-04-20,880.341
2018-04-23,875.437
2018-04-24,875.52
2018-04-25,872.313
2018-04-26,875.853
2018-04-27,875.602
2018-04-30,874.569
2018-05-01,867.873
2018-05-02,876.586
2018-05-03,875.417
2018-05-04,872.802
2018-05-07,876.691
2018-05-08,875.33
2018-05-09,878.534
2018-05-10,878.764
2018-05-11,885.258
2018-05-14,884.392
2018-05-15,870.068
2018-05-16,865.269
2018-05-17,868.657
2018-05-18,864.087
2018-05-21,861.019
2018-05-22,867.528
2018-05-23,860.658
2018-05-24,863.366
2018-05-25,850.649
2018-05-28,846.841
2018-05-29,824.294
2018-05-30,829.168
2018-05-31,833.549
2018-06-01,841.87
2018-06-04,854.973
2018-06-05,856.957
2018-06-06,869.67
2018-06-07,870.88
2018-06-08,858.958
2018-06-11,869.049
2018-06-12,870.278
2018-06-13,865.099
2018-06-14,855.628
2018-06-15,845.962
2018-06-18,842.825
2018-06-19,832.181
2018-06-20,836.989
2018-06-21,834.77
2018-06-22,842.654
2018-06-25,836.504
2018-06-26,833.727
2018-06-27,829.467
2018-06-28,820.332
2018-06-29,826.641
2018-07-02,819.863
2018-07-03,825.68
2018-07-04,828.855
2018-07-05,834.801
2018-07-06,846.586
2018-07-09,848.565
2018-07-10,848.041
2018-07-11,840.756
2018-07-12,842.688
2018-07-13,838.601
2018-07-16,840.644
2018-07-17,839.332
2018-07-18,837.287
2018-07-19,828.892
2018-07-20,837.019
2018-07-23,833.638
2018-07-24,837.323
2018-07-25,834.108
2018-07-26,835.941
2018-07-27,846.883
2018-07-30,843.827
2018-07-31,842.477
2018-08-01,836.661
2018-08-02,826.684
2018-08-03,830.63
2018-08-06,828.171
2018-08-07,829.586
2018-08-08,829.077
2018-08-09,830.456
2018-08-10,811.626
2018-08-13,808.796
2018-08-14,804.108
2018-08-15,794.036
2018-08-16,803.461
2018-08-17,801.053
2018-08-20,804.312
2018-08-21,816.444
2018-08-22,821.569
2018-08-23,822.953
2018-08-24,828.472
2018-08-27,840.178
2018-08-28,842.892
2018-08-29,843.264
2018-08-30,836.953
2018-08-31,826.432
2018-09-03,818.164
2018-09-04,808.347
2018-09-05,808.104
2018-09-06,806.173
2018-09-07,803.989
2018-09-10,809.152
2018-09-11,805.612
2018-09-12,810.199
2018-09-13,808.267
2018-09-14,810.732
2018-09-17,819.338
2018-09-18,829.867
2018-09-19,826.551
2018-09-20,834.042
2018-09-21,835.931
2018-09-24,835.601
2018-09-25,835.068
2018-09-26,836.065
2018-09-27,831.614
2018-09-28,818.953
2018-10-01,823.349
2018-10-02,813.303
2018-10-03,814.798
2018-10-04,801.491
2018-10-05,791.005
2018-10-08,782.11
2018-10-09,784.072
2018-10-10,772.175
2018-10-11,763.239
2018-10-12,756.133
2018-10-15,754.089
2018-10-16,768.014
2018-10-17,764.528
2018-10-18,762.174
2018-10-19,761.015
2018-10-22,754.687
2018-10-23,736.839
2018-10-24,735.181
2018-10-25,738.663
2018-10-26,726.926
2018-10-29,727.159
2018-10-30,728.044
2018-10-31,737.453
2018-11-01,743.721
2018-11-02,744.519
2018-11-05,737.784
2018-11-06,740.611
2018-11-07,751.902
2018-11-08,740.846
2018-11-09,732.85
2018-11-12,721.234
2018-11-13,725.517
2018-11-14,720.295
2018-11-15,722.92
2018-11-16,724.751
2018-11-19,726.233
2018-11-20,709.906
2018-11-21,713.206
2018-11-22,710.562
2018-11-23,709.926
2018-11-26,721.095
2018-11-27,723.873
2018-11-28,729.718
2018-11-29,743.772
2018-11-30,732.382
2018-12-03,739.551
2018-12-04,730.253
2018-12-05,727.346
2018-12-06,715.895
2018-12-07,719.602
2018-12-10,706.529
2018-12-11,708.071
2018-12-12,721.494
2018-12-13,716.424
2018-12-14,706.737
2018-12-17,700.638
2018-12-18,695.351
2018-12-19,701.461
2018-12-20,689.57
2018-12-21,686.345
2018-12-24,690.617
2018-12-25,690.617
2018-12-26,690.253
2018-12-27,673.11
2018-12-28,683.24
2018-12-31,693.217
2019-01-01,693.217
2019-01-02,686.321
2019-01-03,686.012
2019-01-04,699.87
2019-01-07,707.275
2019-01-08,715.083
2019-01-09,723.788
2019-01-10,726.79
2019-01-11,725.15
2019-01-14,717.236
2019-01-15,715.021
2019-01-16,717.632
2019-01-17,718.441
2019-01-18,727.384
2019-01-21,730.37
2019-01-22,729.694
2019-01-23,736.346
2019-01-24,736.945
2019-01-25,739.577
2019-01-28,737.096
2019-01-29,735.166
2019-01-30,731.839
2019-01-31,742.358
2019-02-01,742.013
2019-02-04,738.257
2019-02-05,741.439
2019-02-06,741.074
2019-02-07,730.023
2019-02-08,722.594
2019-02-11,723.611
2019-02-12,726.651
2019-02-13,724.679
2019-02-14,727.373
2019-02-15,731.544
2019-02-18,737.048
2019-02-19,734.644
2019-02-20,742.308
2019-02-21,736.366
2019-02-22,736.082
2019-02-25,733.877
2019-02-26,733.812
2019-02-27,731.557
2019-02-28,727.779
2019-03-01,740.891
2019-03-04,742.777
2019-03-05,743.442
2019-03-06,740.953
2019-03-07,727.579
2019-03-08,722.658
2019-03-11,721.571
2019-03-12,724.187
2019-03-13,729.397
2019-03-14,731.105
2019-03-15,734.306
2019-03-18,734.788
2019-03-19,745.29
2019-03-20,741.132
2019-03-21,741.773
2019-03-22,725.381
2019-03-25,729.978
2019-03-26,729.785
2019-03-27,729.014
2019-03-28,731.839
2019-03-29,740.603
2019-04-01,745.278
2019-04-02,747.368
2019-04-03,755.948
2019-04-04,751.594
2019-04-05,753.047
2019-04-08,745.026
2019-04-09,740.036
2019-04-10,739.406
2019-04-11,744.672
2019-04-12,748.068
2019-04-15,754.075
2019-04-16,753.004
2019-04-17,754.262
2019-04-18,750.396
2019-04-19,750.396
2019-04-22,751.163
2019-04-23,748.611
2019-04-24,746.892
2019-04-25,743.972
2019-04-26,749.724
2019-04-29,750.706
2019-04-30,760.693
2019-05-01,762.967
2019-05-02,751.28
2019-05-03,751.447
2019-05-06,744.705
2019-05-07,749.171
2019-05-08,759.874
2019-05-09,754.486
2019-05-10,762.985
2019-05-13,753.197
2019-05-14,755.178
2019-05-15,758.821
2019-05-16,765.575
2019-05-17,766.17
2019-05-20,761.82
2019-05-21,762.849
2019-05-22,763.726
2019-05-23,754.184
2019-05-24,760.107
2019-05-27,759.889
2019-05-28,754.013
2019-05-29,746.045
2019-05-30,748.474
2019-05-31,743.088
2019-06-03,740.738
2019-06-04,744.566
2019-06-05,748.628
2019-06-06,751.821
2019-06-07,763.613
2019-06-10,769.054
2019-06-11,772.932
2019-06-12,770.806
2019-06-13,773.635
2019-06-14,763.023
2019-06-17,755.818
2019-06-18,756.925
2019-06-19,756.694
2019-06-20,763.652
2019-06-21,771.146
2019-06-24,773.742
2019-06-25,770.389
2019-06-26,762.764
2019-06-27,758.498
2019-06-28,770.339
2019-07-01,768.561
2019-07-02,765.522
2019-07-03,771.488
2019-07-04,771.139
2019-07-05,764.582
2019-07-08,762.644
2019-07-09,759.844
2019-07-10,761.731
2019-07-11,763.15
2019-07-12,767.91
2019-07-15,770.673
2019-07-16,768.892
2019-07-17,765.099
2019-07-18,759.96
2019-07-19,759.698
2019-07-22,757.763
2019-07-23,755.969
2019-07-24,760.918
2019-07-25,762.997
2019-07-26,756.812
2019-07-29,755.946
2019-07-30,744.023
2019-07-31,741.398
2019-08-01,742.12
2019-08-02,732.952
2019-08-05,725.091
2019-08-06,716.682
2019-08-07,723.256
2019-08-08,731.946
2019-08-09,722.858
2019-08-12,710.268
2019-08-13,706.029
2019-08-14,694.013
2019-08-15,685.866
2019-08-16,695.24
2019-08-19,706.563
2019-08-20,697.392
2019-08-21,704.319
2019-08-22,705.453
2019-08-23,704.061
2019-08-26,707.303
2019-08-27,706.753
2019-08-28,702.128
2019-08-29,704.688
2019-08-30,706.263
2019-09-02,700.796
2019-09-03,698.898
2019-09-04,711.514
2019-09-05,719.831
2019-09-06,718.188
2019-09-09,725.74
2019-09-10,722.288
2019-09-11,718.963
2019-09-12,720.167
2019-09-13,729.35
2019-09-16,723.015
2019-09-17,724.455
2019-09-18,732.553
2019-09-19,736.549
2019-09-20,734.592
2019-09-23,723.224
2019-09-24,722.561
2019-09-25,712.811
2019-09-26,716.812
2019-09-27,719.348
2019-09-30,719.768
2019-10-01,731.307
2019-10-02,721.802
2019-10-03,719.047
2019-10-04,723.987
2019-10-07,731.793
2019-10-08,730.819
2019-10-09,732.497
2019-10-10,741.662
2019-10-11,753.415
2019-10-14,752.273
2019-10-15,753.528
2019-10-16,758.584
2019-10-17,760.462
2019-10-18,756.74
2019-10-21,760.071
2019-10-22,756.689
2019-10-23,756.332
2019-10-24,756.001
2019-10-25,761.223
2019-10-28,764.229
2019-10-29,764.069
2019-10-30,760.9
2019-10-31,767.128
2019-11-01,765.694
2019-11-04,768.186
2019-11-05,764.013
2019-11-06,769.036
2019-11-07,769.948
2019-11-08,766.753
2019-11-11,770.048
2019-11-12,760.944
2019-11-13,751.459
2019-11-14,751.49
2019-11-15,766.273
2019-11-18,764.747
2019-11-19,764.01
2019-11-20,757.095
2019-11-21,747.162
2019-11-22,745.234
2019-11-25,747.113
2019-11-26,750.866
2019-11-27,757.176
2019-11-28,756.168
2019-11-29,761.239
2019-12-02,750.34
2019-12-03,749.14
2019-12-04,754.78
2019-12-05,751.653
2019-12-06,757.973
2019-12-09,755.838
2019-12-10,755.804
2019-12-11,751.255
2019-12-12,754.037
2019-12-13,759.624
2019-12-16,765.918
2019-12-17,763.191
2019-12-18,760.951
2019-12-19,762.408
2019-12-20,762.463
2019-12-23,766.249
2019-12-24,766.204
2019-12-25,766.204
2019-12-26,766.791
2019-12-27,779.536
2019-12-30,779.096
2019-12-31,782.741
2020-01-01,782.741
2020-01-02,788.948
2020-01-03,786.846
2020-01-06,783.141
2020-01-07,778.783
2020-01-08,775.51
2020-01-09,774.415
2020-01-10,772.123
2020-01-13,774.755
2020-01-14,777.219
2020-01-15,779.282
2020-01-16,782.001
2020-01-17,788.041
2020-01-20,785.795
2020-01-21,788.061
2020-01-22,782.629
2020-01-23,775.115
2020-01-24,782.601
2020-01-27,766.043
2020-01-28,772.862
2020-01-29,775.097
2020-01-30,766.046
2020-01-31,762.114
2020-02-03,760.262
2020-02-04,769.097
2020-02-05,772.181
2020-02-06,771.967
2020-02-07,772.783
2020-02-10,771.249
2020-02-11,779.844
2020-02-12,787.488
2020-02-13,775.352
2020-02-14,779.829
2020-02-17,781.664
2020-02-18,773.299
2020-02-19,771.344
2020-02-20,770.104
2020-02-21,766.11
2020-02-24,739.776
2020-02-25,724.427
2020-02-26,726.796
2020-02-27,720.668
2020-02-28,710.929
2020-03-02,714.411
2020-03-03,734.197
2020-03-04,736.809
2020-03-05,724.938
2020-03-06,709.604
2020-03-09,673.345
2020-03-10,653.955
2020-03-11,630.345
2020-03-12,541.202
2020-03-13,551.905
2020-03-16,516.361
2020-03-17,515.321
2020-03-18,478.005
2020-03-19,464.934
2020-03-20,463.748
2020-03-23,450.064
2020-03-24,479.225
2020-03-25,491.331
2020-03-26,515.118
2020-03-27,511.944
2020-03-30,497.135
2020-03-31,506.202
2020-04-01,500.58
2020-04-02,497.307
2020-04-03,494.249
2020-04-06,508.774
2020-04-07,540.703
2020-04-08,541.278
2020-04-09,553.223
2020-04-10,553.223
2020-04-13,551.301
2020-04-14,553.709
2020-04-15,526.506
2020-04-16,524.274
2020-04-17,533.179
2020-04-20,529.27
2020-04-21,514.347
2020-04-22,520.14
2020-04-23,529.037
2020-04-24,518.87
2020-04-27,527.115
2020-04-28,533.08
2020-04-29,559.759
2020-04-30,572.416
2020-05-01,575.317
2020-05-04,548.398
2020-05-05,544.716
2020-05-06,540.738
2020-05-07,538.952
2020-05-08,551.865
2020-05-11,542.543
2020-05-12,534.532
2020-05-13,525.743
2020-05-14,517.222
2020-05-15,513.304
2020-05-18,529.357
2020-05-19,531.537
2020-05-20,530.836
2020-05-21,529.164
2020-05-22,533.255
2020-05-25,551.506
2020-05-26,569.049
2020-05-27,566.08
2020-05-28,581.884
2020-05-29,580.161
2020-06-01,600.931
2020-06-02,613.204
2020-06-03,627.293
2020-06-04,635.701
2020-06-05,643.816
2020-06-08,637.774
2020-06-09,632.971
2020-06-10,627.877
2020-06-11,612.281
2020-06-12,605.321
