Date,ITALY MID CAP Mid Cap
2020-06-19,573.644
2020-06-22,575.417
2020-06-23,587.676
2020-06-24,561.645
2020-06-25,560.648
2020-06-26,555.503
2020-06-29,567.899
2020-06-30,561.575
2020-07-01,565.004
2020-07-02,576.013
2020-07-03,570.244
2020-07-06,584.352
2020-07-07,581.701
2020-07-08,580.878
2020-07-09,567.762
2020-07-10,572.109
2020-07-13,586.262
2020-07-14,586.902
2020-07-15,596.544
2020-07-16,599.243
2020-07-17,596.944
2020-07-20,606.161
2020-07-21,607.405
2020-07-22,611.053
2020-07-23,609.925
2020-07-24,600.679
2020-07-27,607.02
2020-07-28,599.935
2020-07-29,602.354
2020-07-30,589.462
2020-07-31,586.541
2020-08-03,592.881
2020-08-04,592.43
2020-08-05,603.819
2020-08-06,594.581
2020-08-07,595.221
2020-08-10,597.893
2020-08-11,614.672
2020-08-12,619.812
2020-08-13,615.16
2020-08-14,606.643
2020-08-17,609.473
2020-08-18,608.235
2020-08-19,614.402
2020-08-20,603.559
2020-08-21,599.301
2020-08-24,612.758
2020-08-25,610.475
2020-08-26,615.469
2020-08-27,607.26
2020-08-28,609.557
2020-08-31,609.785
2020-09-01,610.375
2020-09-02,613.389
2020-09-03,601.763
2020-09-04,596.547
2020-09-07,610.754
2020-09-08,600.329
2020-09-09,611.013
2020-09-10,616.647
2020-09-11,614.27
2020-09-14,615.294
2020-09-15,621.486
2020-09-16,624.231
2020-09-17,617.827
2020-09-18,618.125
2020-09-21,591.599
2020-09-22,592.384
2020-09-23,593.241
2020-09-24,590.997
2020-09-25,585.471
2020-09-28,598.353
2020-09-29,598.381
2020-09-30,597.38
2020-10-01,601.664
2020-10-02,600.683
2020-10-05,617.261
2020-10-06,619.334
2020-10-07,612.671
2020-10-08,617.179
2020-10-09,620.757
2020-10-12,624.55
2020-10-13,617.248
2020-10-14,619.392
2020-10-15,600.93
2020-10-16,612.922
2020-10-19,613.135
2020-10-20,618.121
2020-10-21,607.235
2020-10-22,605.339
2020-10-23,612.056
2020-10-26,598.496
2020-10-27,593.847
2020-10-28,569.691
2020-10-29,563.096
2020-10-30,564.231
2020-11-02,571.549
2020-11-03,591.636
2020-11-04,602.457
2020-11-05,621.338
2020-11-06,624.231
2020-11-09,638.924
2020-11-10,635.619
2020-11-11,639.759
2020-11-12,638.816
2020-11-13,646.553
2020-11-16,661.338
2020-11-17,665.449
2020-11-18,672.457
2020-11-19,664.678
2020-11-20,670.19
2020-11-23,670.017
2020-11-24,680.808
2020-11-25,686.532
2020-11-26,685.556
2020-11-27,693.086
2020-11-30,691.695
2020-12-01,693.425
2020-12-02,690.348
2020-12-03,697.466
2020-12-04,704.14
2020-12-07,701.031
2020-12-08,701.042
2020-12-09,701.209
2020-12-10,703.508
2020-12-11,699.584
2020-12-14,704.883
2020-12-15,708.752
2020-12-16,714.039
2020-12-17,719.131
2020-12-18,719.683
2020-12-21,709.72
2020-12-22,719.947
2020-12-23,725.668
2020-12-24,725.489
2020-12-25,725.489
2020-12-28,736.421
2020-12-29,738.531
2020-12-30,740.324
2020-12-31,736.412
2021-01-01,736.412
2021-01-04,739.449
2021-01-05,733.339
2021-01-06,741.699
2021-01-07,740.814
2021-01-08,739.409
2021-01-11,729.992
2021-01-12,723.232
2021-01-13,727.405
2021-01-14,725.152
2021-01-15,714.51
2021-01-18,719.871
2021-01-19,718.759
2021-01-20,721.652
2021-01-21,721.849
2021-01-22,717.079
2021-01-25,703.53
2021-01-26,712.175
2021-01-27,700.989
2021-01-28,708.47
2021-01-29,697.722
2021-02-01,703.631
2021-02-02,713.688
2021-02-03,723.477
2021-02-04,737.224
2021-02-05,749.841
2021-02-08,759.906
2021-02-09,761.003
2021-02-10,763.908
2021-02-11,766.12
2021-02-12,769.974
2021-02-15,777.467
2021-02-16,772.986
2021-02-17,754.409
2021-02-18,746.93
2021-02-19,756.735
2021-02-22,752.223
2021-02-23,748.769
2021-02-24,754.608
2021-02-25,759.619
2021-02-26,748.341
2021-03-01,758.383
2021-03-02,756.057
2021-03-03,751.13
2021-03-04,750.101
2021-03-05,733.565
2021-03-08,750.661
2021-03-09,757.949
2021-03-10,758.759
2021-03-11,769.097
2021-03-12,763.988
2021-03-15,762.88
2021-03-16,764.771
2021-03-17,763.59
2021-03-18,766.647
2021-03-19,754.713
2021-03-22,757.503
2021-03-23,749.562
2021-03-24,751.172
2021-03-25,746.975
2021-03-26,753.232
2021-03-29,750.946
2021-03-30,757.181
2021-03-31,756.714
2021-04-01,760.929
2021-04-02,760.929
2021-04-05,763.388
2021-04-06,767.343
2021-04-07,768.047
2021-04-08,764.762
2021-04-09,760.159
2021-04-12,762.532
2021-04-13,769.495
2021-04-14,775.037
2021-04-15,772.087
2021-04-16,780.934
2021-04-19,778.704
2021-04-20,764.831
2021-04-21,770.292
2021-04-22,777.978
2021-04-23,777.079
2021-04-26,783.554
2021-04-27,780.565
2021-04-28,782.632
2021-04-29,775.202
2021-04-30,771.766
2021-05-03,782.618
2021-05-04,765.122
2021-05-05,777.463
2021-05-06,780.134
2021-05-07,790.027
2021-05-10,797.061
2021-05-11,781.914
2021-05-12,779.213
2021-05-13,784.739
2021-05-14,797.34
2021-05-17,801.584
2021-05-18,806.976
2021-05-19,793.677
2021-05-20,801.834
2021-05-21,809.88
2021-05-24,814.649
2021-05-25,818.134
2021-05-26,811.543
2021-05-27,819.972
2021-05-28,823.017
2021-05-31,825.694
2021-06-01,831.061
2021-06-02,830.52
2021-06-03,830.473
2021-06-04,834.486
2021-06-07,846.015
2021-06-08,848.109
2021-06-09,847.669
2021-06-10,840.826
2021-06-11,838.457
2021-06-14,841.385
2021-06-15,841.514
2021-06-16,845.82
2021-06-17,830.928
2021-06-18,812.987
2021-06-21,822.272
2021-06-22,820.25
2021-06-23,816.691
2021-06-24,827.338
2021-06-25,832.876
2021-06-28,824.908
2021-06-29,827.862
2021-06-30,821.136
2021-07-01,826.963
2021-07-02,826.292
2021-07-05,828.888
2021-07-06,820.989
2021-07-07,822.753
2021-07-08,803.886
2021-07-09,815.198
2021-07-12,825.568
2021-07-13,821.248
2021-07-14,821.466
2021-07-15,811.704
2021-07-16,809.158
2021-07-19,787.801
2021-07-20,790.033
2021-07-21,806.825
2021-07-22,812.4
2021-07-23,819.31
2021-07-26,822.487
2021-07-27,822.446
2021-07-28,823.248
2021-07-29,834.593
2021-07-30,829.302
2021-08-02,834.773
2021-08-03,830.559
2021-08-04,834.38
2021-08-05,837.705
2021-08-06,838.545
2021-08-09,842.616
2021-08-10,846.163
2021-08-11,856.611
2021-08-12,857.126
2021-08-13,862.492
2021-08-16,855.28
2021-08-17,847.842
2021-08-18,847.734
2021-08-19,830.478
2021-08-20,825.866
2021-08-23,837.969
2021-08-24,838.27
2021-08-25,836.265
2021-08-26,831.423
2021-08-27,839.314
2021-08-30,841.189
2021-08-31,837.243
2021-09-01,846.409
2021-09-02,848.222
2021-09-03,841.91
2021-09-06,849.357
2021-09-07,841.974
2021-09-08,834.284
2021-09-09,831.967
2021-09-10,828.368
2021-09-13,827.521
2021-09-14,832.982
2021-09-15,824.622
2021-09-16,831.834
2021-09-17,828.054
2021-09-20,808.637
2021-09-21,821.487
2021-09-22,831.586
2021-09-23,842.278
2021-09-24,832.385
2021-09-27,828.94
2021-09-28,809.512
2021-09-29,807.639
2021-09-30,806.254
2021-10-01,802.579
2021-10-04,800.344
2021-10-05,810.043
2021-10-06,795.221
2021-10-07,807.771
2021-10-08,808.537
2021-10-11,802.644
2021-10-12,806.286
2021-10-13,813.248
2021-10-14,824.382
2021-10-15,832.588
2021-10-18,828.449
2021-10-19,833.517
2021-10-20,845.103
2021-10-21,845.17
2021-10-22,850.454
2021-10-25,858.843
2021-10-26,855.902
2021-10-27,844.453
2021-10-28,849.622
2021-10-29,841.531
2021-11-01,854.243
2021-11-02,851.227
2021-11-03,857.939
2021-11-04,865.149
2021-11-05,874.694
2021-11-08,876.119
2021-11-09,866.446
2021-11-10,863.994
2021-11-11,868.022
2021-11-12,871.85
2021-11-15,875.231
2021-11-16,870.084
2021-11-17,864.961
2021-11-18,863.422
2021-11-19,858.398
2021-11-22,864.714
2021-11-23,845.092
2021-11-24,848.547
2021-11-25,851.33
2021-11-26,827.391
2021-11-29,829.637
2021-11-30,821.92
2021-12-01,840.002
2021-12-02,828.78
2021-12-03,821.849
2021-12-06,835.149
2021-12-07,855.161
2021-12-08,849.403
2021-12-09,842.368
2021-12-10,840.858
2021-12-13,833.673
2021-12-14,828.687
2021-12-15,833.728
2021-12-16,842.123
2021-12-17,833.037
2021-12-20,820.432
2021-12-21,828.937
2021-12-22,842.256
2021-12-23,846.627
2021-12-24,848.161
2021-12-27,856.736
2021-12-28,859.96
2021-12-29,863.066
2021-12-30,860.415
2021-12-31,863.528
2022-01-03,860.989
2022-01-04,862.626
2022-01-05,867.867
2022-01-06,844.86
2022-01-07,840.591
2022-01-10,825.649
2022-01-11,834.57
2022-01-12,846.464
2022-01-13,848.652
2022-01-14,837.658
2022-01-17,838.841
2022-01-18,822.93
2022-01-19,821.856
2022-01-20,830.259
2022-01-21,815.47
2022-01-24,779.396
2022-01-25,770.637
2022-01-26,786.467
2022-01-27,778.513
2022-01-28,770.142
2022-01-31,786.399
2022-02-01,804.228
2022-02-02,810.834
2022-02-03,802.964
2022-02-04,790.118
2022-02-07,783.565
2022-02-08,782.5
2022-02-09,807.518
2022-02-10,808.669
2022-02-11,796.302
2022-02-14,774.029
2022-02-15,794.303
2022-02-16,797.695
2022-02-17,791.748
2022-02-18,783.908
2022-02-21,769.524
2022-02-22,770.738
2022-02-23,759.929
2022-02-24,726.599
2022-02-25,758.98
2022-02-28,760.545
2022-03-01,724.854
2022-03-02,727.805
2022-03-03,714.605
2022-03-04,671.115
2022-03-07,672.045
2022-03-08,670.262
2022-03-09,724.236
2022-03-10,700.843
2022-03-11,705.691
2022-03-14,717.943
2022-03-15,715.736
2022-03-16,736.219
2022-03-17,746.15
2022-03-18,750.206
2022-03-21,752.814
2022-03-22,759.148
2022-03-23,753.546
2022-03-24,756.865
2022-03-25,760.057
2022-03-28,762.394
2022-03-29,782.366
2022-03-30,789.333
2022-03-31,777.86
2022-04-01,777.926
2022-04-04,776.42
2022-04-05,772.608
2022-04-06,753.005
2022-04-07,755.069
2022-04-08,769.218
2022-04-11,765.539
2022-04-12,763.675
2022-04-13,763.512
2022-04-14,764.908
2022-04-15,764.908
2022-04-18,766.115
2022-04-19,764.637
2022-04-20,778.032
2022-04-21,774.923
2022-04-22,753.463
2022-04-25,731.11
2022-04-26,722.719
2022-04-27,720.361
2022-04-28,726.086
2022-04-29,735.025
2022-05-02,721.535
2022-05-03,730.39
2022-05-04,721.404
2022-05-05,716.278
2022-05-06,703.855
2022-05-09,681.001
2022-05-10,689.895
2022-05-11,704.988
2022-05-12,685.626
2022-05-13,701.126
2022-05-16,701.485
2022-05-17,718.479
2022-05-18,709.482
2022-05-19,711.123
2022-05-20,704.419
2022-05-23,722.48
2022-05-24,719.306
2022-05-25,724.201
2022-05-26,733.875
2022-05-27,740.709
2022-05-30,753.685
2022-05-31,739.793
2022-06-01,729.309
2022-06-02,739.901
2022-06-03,732.877
2022-06-06,742.894
2022-06-07,736.896
2022-06-08,733.884
2022-06-09,713.728
2022-06-10,673.694
2022-06-13,650.043
2022-06-14,641.663
2022-06-15,654.663
2022-06-16,640.802
2022-06-17,644.624
2022-06-20,653.417
2022-06-21,654.45
2022-06-22,651.484
2022-06-23,645.809
2022-06-24,665.792
2022-06-27,667.435
2022-06-28,668.674
2022-06-29,658.731
2022-06-30,648.313
2022-07-01,647.064
2022-07-04,651.622
2022-07-05,627.786
2022-07-06,632.049
2022-07-07,644.35
2022-07-08,648.246
2022-07-11,636.738
2022-07-12,632.99
2022-07-13,631.406
2022-07-14,607.294
2022-07-15,618.787
2022-07-18,634.668
2022-07-19,650.897
2022-07-20,643.015
2022-07-21,642.278
2022-07-22,647.744
2022-07-25,649.175
2022-07-26,636.01
2022-07-27,642.289
2022-07-28,662.312
2022-07-29,679.0
2022-08-01,678.885
2022-08-02,670.616
2022-08-03,671.476
2022-08-04,681.208
2022-08-05,667.999
2022-08-08,674.644
2022-08-09,668.985
2022-08-10,686.087
2022-08-11,692.921
2022-08-12,685.202
2022-08-15,681.858
2022-08-16,679.957
2022-08-17,671.662
2022-08-18,677.276
2022-08-19,661.54
2022-08-22,648.117
2022-08-23,653.478
2022-08-24,657.553
2022-08-25,658.429
2022-08-26,644.036
2022-08-29,637.122
2022-08-30,635.495
2022-08-31,633.209
2022-09-01,618.821
2022-09-02,642.916
2022-09-05,624.954
2022-09-06,625.475
2022-09-07,626.41
2022-09-08,629.29
2022-09-09,646.341
2022-09-12,664.914
2022-09-13,648.471
2022-09-14,647.822
2022-09-15,646.403
2022-09-16,638.268
2022-09-19,639.576
2022-09-20,629.095
2022-09-21,631.51
2022-09-22,615.531
2022-09-23,590.731
2022-09-26,595.483
2022-09-27,591.368
2022-09-28,592.876
2022-09-29,587.681
2022-09-30,601.259
2022-10-03,609.704
2022-10-04,641.38
2022-10-05,625.783
2022-10-06,619.647
2022-10-07,609.442
2022-10-10,602.763
2022-10-11,600.897
2022-10-12,592.121
2022-10-13,601.067
2022-10-14,608.132
2022-10-17,623.488
2022-10-18,630.17
2022-10-19,621.768
2022-10-20,632.352
2022-10-21,624.148
2022-10-24,638.01
2022-10-25,655.255
2022-10-26,661.371
2022-10-27,659.133
2022-10-28,652.336
2022-10-31,649.327
2022-11-01,652.163
2022-11-02,650.08
2022-11-03,637.673
2022-11-04,662.815
2022-11-07,673.611
2022-11-08,684.742
2022-11-09,690.189
2022-11-10,717.928
2022-11-11,731.951
2022-11-14,729.358
2022-11-15,732.471
2022-11-16,728.747
2022-11-17,720.762
2022-11-18,730.976
2022-11-21,714.999
2022-11-22,723.931
2022-11-23,736.202
2022-11-24,741.234
2022-11-25,741.424
2022-11-28,734.023
2022-11-29,727.781
2022-11-30,728.098
2022-12-01,749.691
2022-12-02,748.662
2022-12-05,748.626
2022-12-06,735.281
2022-12-07,735.812
2022-12-08,741.351
2022-12-09,744.766
2022-12-12,744.526
2022-12-13,764.784
2022-12-14,766.577
2022-12-15,739.871
2022-12-16,734.491
2022-12-19,733.058
2022-12-20,734.54
2022-12-21,744.143
2022-12-22,736.496
2022-12-23,740.476
2022-12-26,740.476
2022-12-27,746.061
2022-12-28,740.136
2022-12-29,753.446
2022-12-30,741.526
2023-01-02,752.174
2023-01-03,745.59
2023-01-04,753.588
2023-01-05,744.395
2023-01-06,759.785
2023-01-09,776.322
2023-01-10,773.581
2023-01-11,780.767
2023-01-12,788.815
2023-01-13,795.502
2023-01-16,799.368
2023-01-17,803.667
2023-01-18,807.148
2023-01-19,786.575
2023-01-20,796.919
2023-01-23,800.451
2023-01-24,801.066
2023-01-25,800.705
2023-01-26,798.786
2023-01-27,805.02
2023-01-30,805.726
2023-01-31,803.167
2023-02-01,808.57
2023-02-02,813.244
2023-02-03,804.195
2023-02-06,795.09
2023-02-07,793.974
2023-02-08,795.746
2023-02-09,802.474
2023-02-10,783.269
2023-02-13,794.97
2023-02-14,796.249
2023-02-15,793.809
2023-02-16,806.444
2023-02-17,801.481
2023-02-20,798.043
2023-02-21,793.364
2023-02-22,782.061
2023-02-23,784.29
2023-02-24,770.334
2023-02-27,785.705
2023-02-28,783.918
2023-03-01,784.257
2023-03-02,787.248
2023-03-03,800.411
2023-03-06,806.29
2023-03-07,795.518
2023-03-08,795.061
2023-03-09,791.78
2023-03-10,783.546
2023-03-13,759.624
2023-03-14,773.988
2023-03-15,728.303
2023-03-16,744.2
2023-03-17,730.268
2023-03-20,744.116
2023-03-21,764.296
2023-03-22,765.868
2023-03-23,772.987
2023-03-24,752.578
2023-03-27,762.912
2023-03-28,772.102
2023-03-29,782.154
2023-03-30,790.304
2023-03-31,789.18
2023-04-03,789.239
2023-04-04,790.039
2023-04-05,779.819
2023-04-06,784.823
2023-04-07,784.823
2023-04-10,778.787
2023-04-11,790.084
2023-04-12,795.752
2023-04-13,805.429
2023-04-14,807.655
2023-04-17,795.478
2023-04-18,803.512
2023-04-19,802.379
2023-04-20,801.822
2023-04-21,805.654
2023-04-24,810.072
2023-04-25,799.268
2023-04-26,798.649
2023-04-27,801.959
2023-04-28,805.11
2023-05-01,800.771
2023-05-02,790.534
2023-05-03,806.375
2023-05-04,792.679
2023-05-05,808.573
2023-05-08,810.788
2023-05-09,797.615
2023-05-10,797.022
2023-05-11,790.108
2023-05-12,794.578
2023-05-15,792.152
2023-05-16,787.893
2023-05-17,782.594
2023-05-18,775.857
2023-05-19,782.33
2023-05-22,786.244
2023-05-23,779.868
2023-05-24,767.493
2023-05-25,760.758
2023-05-26,767.699
2023-05-29,765.644
2023-05-30,766.47
2023-05-31,753.561
2023-06-01,766.636
2023-06-02,781.168
2023-06-05,772.48
2023-06-06,779.687
2023-06-07,779.155
2023-06-08,789.702
2023-06-09,785.195
2023-06-12,792.265
2023-06-13,806.293
2023-06-14,811.936
2023-06-15,815.343
2023-06-16,819.775
2023-06-19,812.88
2023-06-20,800.937
2023-06-21,802.566
2023-06-22,795.28
2023-06-23,781.95
2023-06-26,780.531
2023-06-27,788.361
2023-06-28,793.211
2023-06-29,795.282
2023-06-30,808.928
2023-07-03,807.46
2023-07-04,807.727
2023-07-05,799.696
2023-07-06,784.138
2023-07-07,796.998
2023-07-10,803.674
2023-07-11,810.923
2023-07-12,833.313
2023-07-13,841.559
2023-07-14,843.898
2023-07-17,838.833
2023-07-18,841.419
2023-07-19,838.105
2023-07-20,836.937
2023-07-21,836.959
2023-07-24,838.173
2023-07-25,837.695
2023-07-26,833.699
2023-07-27,843.64
2023-07-28,839.396
2023-07-31,837.776
2023-08-01,826.15
2023-08-02,815.379
2023-08-03,803.388
2023-08-04,807.916
2023-08-07,802.852
2023-08-08,790.327
2023-08-09,803.904
2023-08-10,814.094
2023-08-11,805.172
2023-08-14,803.056
2023-08-15,805.633
2023-08-16,796.288
2023-08-17,783.032
2023-08-18,777.657
2023-08-21,781.523
2023-08-22,782.286
2023-08-23,785.112
2023-08-24,783.106
2023-08-25,780.341
2023-08-28,794.792
2023-08-29,803.745
2023-08-30,812.477
2023-08-31,803.383
2023-09-01,798.711
2023-09-04,798.433
2023-09-05,793.725
2023-09-06,780.18
2023-09-07,778.386
2023-09-08,779.878
2023-09-11,785.925
2023-09-12,780.768
2023-09-13,777.525
2023-09-14,783.12
2023-09-15,783.682
2023-09-18,776.452
2023-09-19,773.384
2023-09-20,785.167
2023-09-21,759.37
2023-09-22,755.846
2023-09-25,741.973
2023-09-26,733.904
2023-09-27,727.02
2023-09-28,734.883
2023-09-29,741.018
2023-10-02,723.971
2023-10-03,712.526
2023-10-04,711.969
2023-10-05,717.432
2023-10-06,720.126
2023-10-09,715.897
2023-10-10,735.454
2023-10-11,732.914
2023-10-12,728.563
2023-10-13,716.783
2023-10-16,723.27
2023-10-17,723.511
2023-10-18,717.134
2023-10-19,714.642
2023-10-20,707.182
2023-10-23,709.575
2023-10-24,708.956
2023-10-25,700.734
2023-10-26,691.164
2023-10-27,681.026
2023-10-30,687.747
2023-10-31,692.852
2023-11-01,694.778
2023-11-02,717.063
2023-11-03,732.028
2023-11-06,730.236
2023-11-07,715.413
2023-11-08,715.459
2023-11-09,724.603
2023-11-10,710.384
2023-11-13,716.199
2023-11-14,742.013
2023-11-15,741.526
2023-11-16,731.364
2023-11-17,737.312
2023-11-20,746.836
2023-11-21,737.904
2023-11-22,734.406
2023-11-23,736.006
2023-11-24,741.147
2023-11-27,738.12
2023-11-28,739.534
2023-11-29,743.191
2023-11-30,742.903
2023-12-01,743.699
2023-12-04,742.138
2023-12-05,743.227
2023-12-06,748.032
2023-12-07,745.539
2023-12-08,754.791
2023-12-11,756.487
2023-12-12,758.88
2023-12-13,758.235
2023-12-14,785.053
2023-12-15,779.756
2023-12-18,776.689
2023-12-19,786.158
2023-12-20,788.497
2023-12-21,790.616
2023-12-22,794.07
2023-12-25,794.07
2023-12-26,795.079
2023-12-27,802.602
2023-12-28,800.408
2023-12-29,795.927
2024-01-01,795.927
2024-01-02,791.438
2024-01-03,774.886
2024-01-04,786.555
2024-01-05,787.633
2024-01-08,791.8
2024-01-09,786.649
2024-01-10,785.057
2024-01-11,778.381
2024-01-12,790.506
2024-01-15,784.601
2024-01-16,778.616
2024-01-17,772.216
2024-01-18,772.724
2024-01-19,771.357
2024-01-22,775.216
2024-01-23,770.009
2024-01-24,779.545
2024-01-25,771.811
2024-01-26,789.535
2024-01-29,774.881
2024-01-30,782.193
2024-01-31,786.954
2024-02-01,777.714
2024-02-02,778.403
2024-02-05,770.805
2024-02-06,777.434
2024-02-07,774.253
2024-02-08,775.445
2024-02-09,779.947
2024-02-12,786.158
2024-02-13,771.588
2024-02-14,777.961
2024-02-15,792.235
2024-02-16,796.597
2024-02-19,797.517
2024-02-20,804.892
2024-02-21,808.275
2024-02-22,816.834
2024-02-23,825.538
2024-02-26,823.524
2024-02-27,824.458
2024-02-28,817.898
2024-02-29,822.686
2024-03-01,832.452
2024-03-04,834.182
2024-03-05,838.049
2024-03-06,848.311
2024-03-07,846.167
2024-03-08,852.074
2024-03-11,844.331
2024-03-12,851.643
2024-03-13,858.546
2024-03-14,858.471
2024-03-15,855.088
2024-03-18,855.559
2024-03-19,858.672
2024-03-20,861.79
2024-03-21,858.532
2024-03-22,859.757
2024-03-25,869.07
2024-03-26,870.574
2024-03-27,868.034
2024-03-28,867.058
2024-03-29,867.058
2024-04-01,862.602
2024-04-02,854.219
2024-04-03,866.225
2024-04-04,868.17
2024-04-05,855.148
2024-04-08,865.969
2024-04-09,854.415
2024-04-10,845.792
2024-04-11,833.759
2024-04-12,829.978
2024-04-15,836.542
2024-04-16,827.006
2024-04-17,829.822
2024-04-18,837.097
2024-04-19,840.81
2024-04-22,842.096
2024-04-23,857.865
2024-04-24,852.836
2024-04-25,839.587
2024-04-26,841.111
2024-04-29,846.392
2024-04-30,841.968
2024-05-01,841.26
2024-05-02,841.153
2024-05-03,849.459
2024-05-06,859.366
2024-05-07,865.486
2024-05-08,862.724
2024-05-09,874.488
2024-05-10,885.213
2024-05-13,884.469
2024-05-14,892.665
2024-05-15,906.158
2024-05-16,912.663
2024-05-17,912.309
2024-05-20,911.376
2024-05-21,901.946
2024-05-22,896.953
2024-05-23,899.765
2024-05-24,903.469
2024-05-27,910.984
2024-05-28,904.497
2024-05-29,888.028
2024-05-30,895.026
2024-05-31,900.973
2024-06-03,906.215
2024-06-04,900.529
2024-06-05,899.004
2024-06-06,905.082
2024-06-07,898.644
2024-06-10,886.56
2024-06-11,868.212
2024-06-12,886.378
2024-06-13,865.846
2024-06-14,844.319
2024-06-17,849.856
2024-06-18,858.67
2024-06-19,854.37
2024-06-20,864.528
2024-06-21,851.465
2024-06-24,867.295
2024-06-25,856.844
2024-06-26,851.185
2024-06-27,846.71
2024-06-28,844.169
2024-07-01,850.537
2024-07-02,849.933
2024-07-03,863.315
2024-07-04,869.776
2024-07-05,866.998
2024-07-08,864.13
2024-07-09,863.91
2024-07-10,879.063
2024-07-11,889.028
2024-07-12,895.118
2024-07-15,890.625
2024-07-16,893.27
2024-07-17,893.423
2024-07-18,892.845
2024-07-19,887.533
2024-07-22,898.306
2024-07-23,896.382
2024-07-24,890.373
2024-07-25,886.424
2024-07-26,892.728
2024-07-29,885.363
2024-07-30,886.685
2024-07-31,886.417
2024-08-01,852.0
2024-08-02,845.822
2024-08-05,832.884
2024-08-06,830.357
2024-08-07,847.672
2024-08-08,838.452
2024-08-09,844.874
2024-08-12,849.487
2024-08-13,854.1
2024-08-14,868.066
2024-08-15,864.054
2024-08-16,876.52
2024-08-19,886.935
2024-08-20,884.783
2024-08-21,893.457
2024-08-22,892.42
2024-08-23,903.94
2024-08-26,903.032
2024-08-27,902.417
2024-08-28,904.439
2024-08-29,908.014
2024-08-30,911.968
2024-09-02,904.662
2024-09-03,895.342
2024-09-04,890.489
2024-09-05,887.856
2024-09-06,879.51
2024-09-09,883.324
2024-09-10,874.73
2024-09-11,871.372
2024-09-12,881.367
2024-09-13,885.926
2024-09-16,886.925
2024-09-17,891.919
2024-09-18,887.983
2024-09-19,902.066
2024-09-20,892.801
2024-09-23,889.835
2024-09-24,893.324
2024-09-25,896.602
2024-09-26,910.035
2024-09-27,922.546
2024-09-30,913.582
2024-10-01,899.639
2024-10-02,898.463
2024-10-03,882.017
2024-10-04,885.143
2024-10-07,892.247
2024-10-08,888.395
2024-10-09,892.366
2024-10-10,887.879
2024-10-11,893.482
2024-10-14,899.695
2024-10-15,896.272
2024-10-16,899.112
2024-10-17,908.911
2024-10-18,915.813
2024-10-21,906.393
2024-10-22,898.938
2024-10-23,891.76
2024-10-24,893.612
2024-10-25,896.995
2024-10-28,903.271
2024-10-29,896.303
2024-10-30,880.563
2024-10-31,873.295
2024-11-01,877.411
2024-11-04,872.947
2024-11-05,877.502
2024-11-06,862.553
2024-11-07,881.271
2024-11-08,873.677
2024-11-11,880.533
2024-11-12,852.29
2024-11-13,852.767
2024-11-14,861.687
2024-11-15,853.956
2024-11-18,857.92
2024-11-19,848.796
2024-11-20,845.799
2024-11-21,846.311
2024-11-22,844.678
2024-11-25,858.927
2024-11-26,854.127
2024-11-27,863.423
2024-11-28,866.047
2024-11-29,867.901
2024-12-02,863.899
2024-12-03,873.965
2024-12-04,882.665
2024-12-05,896.522
2024-12-06,898.632
2024-12-09,894.315
2024-12-10,887.369
2024-12-11,894.444
2024-12-12,895.066
2024-12-13,894.786
2024-12-16,900.471
2024-12-17,890.703
2024-12-18,888.857
2024-12-19,867.844
2024-12-20,867.574
2024-12-23,868.661
2024-12-24,868.786
2024-12-25,868.786
2024-12-26,870.249
2024-12-27,879.897
2024-12-30,875.934
2024-12-31,873.782
2025-01-01,873.782
2025-01-02,873.599
2025-01-03,864.938
2025-01-06,888.459
2025-01-07,892.306
2025-01-08,891.521
2025-01-09,902.212
2025-01-10,892.319
2025-01-13,880.995
2025-01-14,893.795
2025-01-15,909.971
2025-01-16,917.752
2025-01-17,929.53
2025-01-20,938.768
2025-01-21,941.243
2025-01-22,944.8
2025-01-23,950.974
2025-01-24,968.056
2025-01-27,956.704
2025-01-28,943.976
2025-01-29,949.662
2025-01-30,957.275
2025-01-31,956.818
2025-02-03,943.824
2025-02-04,947.926
2025-02-05,947.137
2025-02-06,954.45
2025-02-07,941.817
2025-02-10,942.428
2025-02-11,956.552
2025-02-12,957.377
2025-02-13,978.14
2025-02-14,982.911
2025-02-17,992.193
2025-02-18,998.217
2025-02-19,986.877
2025-02-20,984.055
2025-02-21,990.782
2025-02-24,988.316
2025-02-25,989.925
2025-02-26,1006.396
2025-02-27,985.582
2025-02-28,988.055
2025-03-03,1015.305
2025-03-04,992.913
2025-03-05,1032.732
2025-03-06,1047.509
2025-03-07,1037.897
2025-03-10,1026.619
2025-03-11,1027.375
2025-03-12,1042.127
2025-03-13,1030.002
2025-03-14,1053.245
2025-03-17,1064.508
2025-03-18,1078.287
2025-03-19,1075.671
2025-03-20,1065.07
2025-03-21,1053.528
2025-03-24,1048.92
2025-03-25,1054.525
2025-03-26,1040.521
2025-03-27,1044.367
2025-03-28,1032.24
2025-03-31,1012.806
2025-04-01,1029.178
2025-04-02,1026.455
2025-04-03,1023.332
2025-04-04,936.654
2025-04-07,885.087
2025-04-08,914.811
2025-04-09,899.821
2025-04-10,955.149
2025-04-11,969.442
2025-04-14,1004.445
2025-04-15,1023.246
2025-04-16,1027.828
2025-04-17,1020.406
2025-04-18,1020.406
2025-04-21,1033.712
2025-04-22,1030.938
2025-04-23,1031.885
2025-04-24,1043.871
2025-04-25,1057.495
2025-04-28,1059.501
