Date,ITALY MID CAP Mid Cap
2025-04-17,1147.342
2025-04-18,1147.342
2025-04-21,1162.302
2025-04-22,1159.783
2025-04-23,1160.848
2025-04-24,1174.332
2025-04-25,1189.659
2025-04-28,1191.916
2025-04-29,1204.641
2025-04-30,1207.013
2025-05-01,1197.881
2025-05-02,1235.606
2025-05-05,1240.679
2025-05-06,1240.591
2025-05-07,1237.023
2025-05-08,1244.627
2025-05-09,1246.609
2025-05-12,1235.584
2025-05-13,1249.451
2025-05-14,1259.964
2025-05-15,1260.246
2025-05-16,1266.223
2025-05-19,1288.525
2025-05-20,1305.19
2025-05-21,1318.041
2025-05-22,1301.402
2025-05-23,1298.028
2025-05-26,1320.287
2025-05-27,1327.057
2025-05-28,1331.892
2025-05-29,1331.093
2025-05-30,1334.011
2025-06-02,1342.256
2025-06-03,1338.145
2025-06-04,1338.48
2025-06-05,1346.46
2025-06-06,1340.927
2025-06-09,1340.598
2025-06-10,1323.999
2025-06-11,1328.796
2025-06-12,1332.788
2025-06-13,1309.952
2025-06-16,1330.943
2025-06-17,1312.227
2025-06-18,1309.309
2025-06-19,1286.0
2025-06-20,1302.598
2025-06-23,1288.691
2025-06-24,1316.587
2025-06-25,1315.15
2025-06-26,1333.301
2025-06-27,1340.396
2025-06-30,1349.581
2025-07-01,1334.902
2025-07-02,1339.385
2025-07-03,1343.338
2025-07-04,1339.353
2025-07-07,1344.064
2025-07-08,1345.569
2025-07-09,1359.22
2025-07-10,1346.466
2025-07-11,1339.322
2025-07-14,1350.379
2025-07-15,1332.684
2025-07-16,1321.639
2025-07-17,1335.121
2025-07-18,1353.615
2025-07-21,1353.877
2025-07-22,1357.786
2025-07-23,1371.036
2025-07-24,1372.65
2025-07-25,1369.531
2025-07-28,1354.548
2025-07-29,1359.575
2025-07-30,1364.52
2025-07-31,1354.133
2025-08-01,1341.87
2025-08-04,1366.337
2025-08-05,1372.527
2025-08-06,1399.03
2025-08-07,1403.158
2025-08-08,1404.092
2025-08-11,1396.553
2025-08-12,1415.138
2025-08-13,1431.091
2025-08-14,1435.132
2025-08-15,1441.408
2025-08-18,1445.169
2025-08-19,1442.121
2025-08-20,1434.824
2025-08-21,1436.867
2025-08-22,1461.271
2025-08-25,1457.7
2025-08-26,1446.852
2025-08-27,1428.94
2025-08-28,1445.005
2025-08-29,1439.585
2025-09-01,1449.816
2025-09-02,1412.339
2025-09-03,1417.59
2025-09-04,1413.266
2025-09-05,1417.996
2025-09-08,1428.956
2025-09-09,1443.308
2025-09-10,1450.623
2025-09-11,1464.06
2025-09-12,1478.603
2025-09-15,1498.867
2025-09-16,1488.616
2025-09-17,1474.663
2025-09-18,1478.102
2025-09-19,1476.233
2025-09-22,1487.125
2025-09-23,1482.439
2025-09-24,1476.713
2025-09-25,1458.888
2025-09-26,1471.761
2025-09-29,1480.958
2025-09-30,1481.729
2025-10-01,1490.658
2025-10-02,1504.057
2025-10-03,1511.517
2025-10-06,1510.583
2025-10-07,1500.044
2025-10-08,1518.402
2025-10-09,1504.744
2025-10-10,1472.514
2025-10-13,1476.22
2025-10-14,1473.851
2025-10-15,1466.798
2025-10-16,1492.428
2025-10-17,1462.126
2025-10-20,1486.067
2025-10-21,1488.753
2025-10-22,1475.034
2025-10-23,1487.559
2025-10-24,1497.591
2025-10-27,1509.478
2025-10-28,1520.384
2025-10-29,1521.571
2025-10-30,1507.377
2025-10-31,1507.849
