Date,ACWI IMI IMI (Large+Mid+Small Cap)
2019-10-22,1843.028
2019-10-23,1845.278
2019-10-24,1851.651
2019-10-25,1856.665
2019-10-28,1864.542
2019-10-29,1865.934
2019-10-30,1868.568
2019-10-31,1865.916
2019-11-01,1881.739
2019-11-04,1891.721
2019-11-05,1891.609
2019-11-06,1891.958
2019-11-07,1897.294
2019-11-08,1897.375
2019-11-11,1893.565
2019-11-12,1896.638
2019-11-13,1892.665
2019-11-14,1890.923
2019-11-15,1905.308
2019-11-18,1907.99
2019-11-19,1908.797
2019-11-20,1900.77
2019-11-21,1895.458
2019-11-22,1898.88
2019-11-25,1913.352
2019-11-26,1915.76
2019-11-27,1923.093
2019-11-28,1922.131
2019-11-29,1913.166
2019-12-02,1901.729
2019-12-03,1891.789
2019-12-04,1901.252
2019-12-05,1905.204
2019-12-06,1919.652
2019-12-09,1917.478
2019-12-10,1915.147
2019-12-11,1920.401
2019-12-12,1933.5
2019-12-13,1944.474
2019-12-16,1957.89
2019-12-17,1960.567
2019-12-18,1959.768
2019-12-19,1964.856
2019-12-20,1971.725
2019-12-23,1973.314
2019-12-24,1974.226
2019-12-25,1973.771
2019-12-26,1980.711
2019-12-27,1986.171
2019-12-30,1978.611
2019-12-31,1981.829
2020-01-01,1981.859
2020-01-02,1996.561
2020-01-03,1986.681
2020-01-06,1984.559
2020-01-07,1984.064
2020-01-08,1985.483
2020-01-09,1998.613
2020-01-10,1997.863
2020-01-13,2007.866
2020-01-14,2008.699
2020-01-15,2010.391
2020-01-16,2021.684
2020-01-17,2028.982
2020-01-20,2028.62
2020-01-21,2020.092
2020-01-22,2022.139
2020-01-23,2016.613
2020-01-24,2007.807
2020-01-27,1975.804
2020-01-28,1987.06
2020-01-29,1986.603
2020-01-30,1979.568
2020-01-31,1956.08
2020-02-03,1961.981
2020-02-04,1990.504
2020-02-05,2007.716
2020-02-06,2018.169
2020-02-07,2006.595
2020-02-10,2011.621
2020-02-11,2021.095
2020-02-12,2033.53
2020-02-13,2030.321
2020-02-14,2031.372
2020-02-17,2030.989
2020-02-18,2021.552
2020-02-19,2030.642
2020-02-20,2021.735
2020-02-21,2006.824
2020-02-24,1948.282
2020-02-25,1902.898
2020-02-26,1890.688
2020-02-27,1829.316
2020-02-28,1796.716
2020-03-02,1849.537
2020-03-03,1829.535
2020-03-04,1876.264
2020-03-05,1839.781
2020-03-06,1801.975
2020-03-09,1673.215
2020-03-10,1716.363
2020-03-11,1652.182
2020-03-12,1493.731
2020-03-13,1568.72
2020-03-16,1423.78
2020-03-17,1471.156
2020-03-18,1392.393
2020-03-19,1399.493
2020-03-20,1377.117
2020-03-23,1332.471
2020-03-24,1444.253
2020-03-25,1484.84
2020-03-26,1553.699
2020-03-27,1517.565
2020-03-30,1547.158
2020-03-31,1539.224
2020-04-01,1481.279
2020-04-02,1497.76
2020-04-03,1475.978
2020-04-06,1557.324
2020-04-07,1574.296
2020-04-08,1608.132
2020-04-09,1636.317
2020-04-10,1637.589
2020-04-13,1624.003
2020-04-14,1662.689
2020-04-15,1624.945
2020-04-16,1626.864
2020-04-17,1670.256
2020-04-20,1653.549
2020-04-21,1604.705
2020-04-22,1632.121
2020-04-23,1639.375
2020-04-24,1646.347
2020-04-27,1677.889
2020-04-28,1682.092
2020-04-29,1722.656
2020-04-30,1709.502
2020-05-01,1672.019
2020-05-04,1660.451
2020-05-05,1677.03
2020-05-06,1670.152
2020-05-07,1684.617
2020-05-08,1715.969
2020-05-11,1715.365
2020-05-12,1693.237
2020-05-13,1665.718
2020-05-14,1664.304
2020-05-15,1672.026
2020-05-18,1721.289
2020-05-19,1718.767
2020-05-20,1743.8
2020-05-21,1731.934
2020-05-22,1725.727
2020-05-25,1734.924
2020-05-26,1764.091
2020-05-27,1781.832
2020-05-28,1788.401
2020-05-29,1789.117
2020-06-01,1806.878
2020-06-02,1827.919
2020-06-03,1859.939
2020-06-04,1858.395
2020-06-05,1897.929
2020-06-08,1916.337
2020-06-09,1905.477
2020-06-10,1897.627
2020-06-11,1808.994
2020-06-12,1815.904
2020-06-15,1817.309
2020-06-16,1858.39
2020-06-17,1857.236
2020-06-18,1855.834
2020-06-19,1852.332
2020-06-22,1858.925
2020-06-23,1875.567
2020-06-24,1832.811
2020-06-25,1840.956
2020-06-26,1813.642
2020-06-29,1828.172
2020-06-30,1847.097
2020-07-01,1854.415
2020-07-02,1871.54
2020-07-03,1873.081
2020-07-06,1906.256
2020-07-07,1888.664
2020-07-08,1899.112
2020-07-09,1891.587
2020-07-10,1903.136
2020-07-13,1899.438
2020-07-14,1909.086
2020-07-15,1934.247
2020-07-16,1922.371
2020-07-17,1928.191
2020-07-20,1943.194
2020-07-21,1955.878
2020-07-22,1959.032
2020-07-23,1946.458
2020-07-24,1930.12
2020-07-27,1947.914
2020-07-28,1940.956
2020-07-29,1957.315
2020-07-30,1945.007
2020-07-31,1943.777
2020-08-03,1958.46
2020-08-04,1971.138
2020-08-05,1990.074
2020-08-06,1993.25
2020-08-07,1988.091
2020-08-10,1991.679
2020-08-11,1992.131
2020-08-12,2014.925
2020-08-13,2015.324
2020-08-14,2010.416
2020-08-17,2019.021
2020-08-18,2022.988
2020-08-19,2018.837
2020-08-20,2009.918
2020-08-21,2013.806
2020-08-24,2036.074
2020-08-25,2041.687
2020-08-26,2058.131
2020-08-27,2055.62
2020-08-28,2067.747
2020-08-31,2062.168
2020-09-01,2074.799
2020-09-02,2093.644
2020-09-03,2042.616
2020-09-04,2021.62
2020-09-07,2027.078
2020-09-08,1987.513
2020-09-09,2014.724
2020-09-10,1996.519
2020-09-11,1997.462
2020-09-14,2023.279
2020-09-15,2033.254
2020-09-16,2032.988
2020-09-17,2016.906
2020-09-18,2006.663
2020-09-21,1971.673
2020-09-22,1979.768
2020-09-23,1950.634
2020-09-24,1941.421
2020-09-25,1961.392
2020-09-28,1994.289
2020-09-29,1990.772
2020-09-30,1999.028
2020-10-01,2010.441
2020-10-02,1998.57
2020-10-05,2032.403
2020-10-06,2021.107
2020-10-07,2041.95
2020-10-08,2058.518
2020-10-09,2074.577
2020-10-12,2098.628
2020-10-13,2087.776
2020-10-14,2080.303
2020-10-15,2064.976
2020-10-16,2068.106
2020-10-19,2053.472
2020-10-20,2058.271
2020-10-21,2055.339
2020-10-22,2058.396
2020-10-23,2065.732
2020-10-26,2033.76
2020-10-27,2027.355
2020-10-28,1969.752
2020-10-29,1978.133
2020-10-30,1956.216
2020-11-02,1980.411
2020-11-03,2017.796
2020-11-04,2053.765
2020-11-05,2099.0
2020-11-06,2103.032
2020-11-09,2133.313
2020-11-10,2136.016
2020-11-11,2150.576
2020-11-12,2137.022
2020-11-13,2154.236
2020-11-16,2183.225
2020-11-17,2181.75
2020-11-18,2172.274
2020-11-19,2173.463
2020-11-20,2172.166
2020-11-23,2181.699
2020-11-24,2212.877
2020-11-25,2212.429
2020-11-26,2215.623
2020-11-27,2225.287
2020-11-30,2204.613
2020-12-01,2228.785
2020-12-02,2233.29
2020-12-03,2243.019
2020-12-04,2261.038
2020-12-07,2258.209
2020-12-08,2263.757
2020-12-09,2254.51
2020-12-10,2255.939
2020-12-11,2251.259
2020-12-14,2248.885
2020-12-15,2268.449
2020-12-16,2279.334
2020-12-17,2297.591
2020-12-18,2290.066
2020-12-21,2271.956
2020-12-22,2269.425
2020-12-23,2279.933
2020-12-24,2284.759
2020-12-25,2285.455
2020-12-28,2296.161
2020-12-29,2302.895
2020-12-30,2312.423
2020-12-31,2315.03
2021-01-01,2315.19
2021-01-04,2303.622
2021-01-05,2319.029
2021-01-06,2333.643
2021-01-07,2361.652
2021-01-08,2381.577
2021-01-11,2363.918
2021-01-12,2370.66
2021-01-13,2375.973
2021-01-14,2379.665
2021-01-15,2357.798
2021-01-18,2357.231
2021-01-19,2376.937
2021-01-20,2402.106
2021-01-21,2405.337
2021-01-22,2396.263
2021-01-25,2399.604
2021-01-26,2392.517
2021-01-27,2344.839
2021-01-28,2351.367
2021-01-29,2311.473
2021-02-01,2346.553
2021-02-02,2376.571
2021-02-03,2384.659
2021-02-04,2399.223
2021-02-05,2414.547
2021-02-08,2435.224
2021-02-09,2440.06
2021-02-10,2444.159
2021-02-11,2450.514
2021-02-12,2459.187
2021-02-15,2469.596
2021-02-16,2469.332
2021-02-17,2459.514
2021-02-18,2443.365
2021-02-19,2450.838
2021-02-22,2431.439
2021-02-23,2431.441
2021-02-24,2438.569
2021-02-25,2408.169
2021-02-26,2373.627
2021-03-01,2422.608
2021-03-02,2409.032
2021-03-03,2394.716
2021-03-04,2360.498
2021-03-05,2375.374
2021-03-08,2365.6
2021-03-09,2397.117
2021-03-10,2410.353
2021-03-11,2443.111
2021-03-12,2443.596
2021-03-15,2453.377
2021-03-16,2455.164
2021-03-17,2456.619
2021-03-18,2438.354
2021-03-19,2432.699
2021-03-22,2440.43
2021-03-23,2416.843
2021-03-24,2393.953
2021-03-25,2400.241
2021-03-26,2435.348
2021-03-29,2429.654
2021-03-30,2431.481
2021-03-31,2436.409
2021-04-01,2463.285
2021-04-02,2465.203
2021-04-05,2487.489
2021-04-06,2492.455
2021-04-07,2492.986
2021-04-08,2505.397
2021-04-09,2512.627
2021-04-12,2508.318
2021-04-13,2516.226
2021-04-14,2517.852
2021-04-15,2539.339
2021-04-16,2550.321
2021-04-19,2543.455
2021-04-20,2520.429
2021-04-21,2532.222
2021-04-22,2527.882
2021-04-23,2548.082
2021-04-26,2559.52
2021-04-27,2557.297
2021-04-28,2558.266
2021-04-29,2565.833
2021-04-30,2543.134
2021-05-03,2548.99
2021-05-04,2527.818
2021-05-05,2534.956
2021-05-06,2550.466
2021-05-07,2575.103
2021-05-10,2560.752
2021-05-11,2531.631
2021-05-12,2487.28
2021-05-13,2494.601
2021-05-14,2533.865
2021-05-17,2531.907
2021-05-18,2533.994
2021-05-19,2518.579
2021-05-20,2541.931
2021-05-21,2543.549
2021-05-24,2560.277
2021-05-25,2563.001
2021-05-26,2569.757
2021-05-27,2572.94
2021-05-28,2581.01
2021-05-31,2582.395
2021-06-01,2592.577
2021-06-02,2595.126
2021-06-03,2584.041
2021-06-04,2601.323
2021-06-07,2605.89
2021-06-08,2607.934
2021-06-09,2601.884
2021-06-10,2610.018
2021-06-11,2615.83
2021-06-14,2620.465
2021-06-15,2616.894
2021-06-16,2608.536
2021-06-17,2594.681
2021-06-18,2561.678
2021-06-21,2581.149
2021-06-22,2594.518
2021-06-23,2596.241
2021-06-24,2610.325
2021-06-25,2622.758
2021-06-28,2621.495
2021-06-29,2619.812
2021-06-30,2614.431
2021-07-01,2621.652
2021-07-02,2630.626
2021-07-05,2634.042
2021-07-06,2624.781
2021-07-07,2626.97
2021-07-08,2600.919
2021-07-09,2626.13
2021-07-12,2639.531
2021-07-13,2633.393
2021-07-14,2630.555
2021-07-15,2621.093
2021-07-16,2604.299
2021-07-19,2561.477
2021-07-20,2584.412
2021-07-21,2609.753
2021-07-22,2618.888
2021-07-23,2634.046
2021-07-26,2634.062
2021-07-27,2618.812
2021-07-28,2624.53
2021-07-29,2647.306
2021-07-30,2628.355
2021-08-02,2637.943
2021-08-03,2648.749
2021-08-04,2644.663
2021-08-05,2657.716
2021-08-06,2653.201
2021-08-09,2651.775
2021-08-10,2655.474
2021-08-11,2663.496
2021-08-12,2666.704
2021-08-13,2670.176
2021-08-16,2663.932
2021-08-17,2642.253
2021-08-18,2628.867
2021-08-19,2608.866
2021-08-20,2619.392
2021-08-23,2649.58
2021-08-24,2666.324
2021-08-25,2671.529
2021-08-26,2657.563
2021-08-27,2679.723
2021-08-30,2691.901
2021-08-31,2694.235
2021-09-01,2703.886
2021-09-02,2713.001
2021-09-03,2715.654
2021-09-06,2721.727
2021-09-07,2712.933
2021-09-08,2699.323
2021-09-09,2689.603
2021-09-10,2681.399
2021-09-13,2683.623
2021-09-14,2674.693
2021-09-15,2681.871
2021-09-16,2675.485
2021-09-17,2658.064
2021-09-20,2614.391
2021-09-21,2617.802
2021-09-22,2637.528
2021-09-23,2665.364
2021-09-24,2660.674
2021-09-27,2657.602
2021-09-28,2608.424
2021-09-29,2603.608
2021-09-30,2587.974
2021-10-01,2599.247
2021-10-04,2575.453
2021-10-05,2591.654
2021-10-06,2587.128
2021-10-07,2617.745
2021-10-08,2615.912
2021-10-11,2608.697
2021-10-12,2602.204
2021-10-13,2615.021
2021-10-14,2651.142
2021-10-15,2672.606
2021-10-18,2675.607
2021-10-19,2694.414
2021-10-20,2704.678
2021-10-21,2706.244
2021-10-22,2705.498
2021-10-25,2713.376
2021-10-26,2717.469
2021-10-27,2700.669
2021-10-28,2721.224
2021-10-29,2714.524
2021-11-01,2730.743
2021-11-02,2733.171
2021-11-03,2747.034
2021-11-04,2757.211
2021-11-05,2763.744
2021-11-08,2769.553
2021-11-09,2763.287
2021-11-10,2742.479
2021-11-11,2745.4
2021-11-12,2762.003
2021-11-15,2764.316
2021-11-16,2768.306
2021-11-17,2757.775
2021-11-18,2757.458
2021-11-19,2750.473
2021-11-22,2735.241
2021-11-23,2729.104
2021-11-24,2728.89
2021-11-25,2732.94
2021-11-26,2670.329
2021-11-29,2684.511
2021-11-30,2642.473
2021-12-01,2634.579
2021-12-02,2655.795
2021-12-03,2633.702
2021-12-06,2655.327
2021-12-07,2711.155
2021-12-08,2722.388
2021-12-09,2704.503
2021-12-10,2711.906
2021-12-13,2689.536
2021-12-14,2669.524
2021-12-15,2694.449
2021-12-16,2690.656
2021-12-17,2670.762
2021-12-20,2633.529
2021-12-21,2677.7
2021-12-22,2703.227
2021-12-23,2723.158
2021-12-24,2724.219
2021-12-27,2747.081
2021-12-28,2749.516
2021-12-29,2752.411
2021-12-30,2749.334
2021-12-31,2748.267
2022-01-03,2756.297
2022-01-04,2762.528
2022-01-05,2724.686
2022-01-06,2709.823
2022-01-07,2705.779
2022-01-10,2697.563
2022-01-11,2720.543
2022-01-12,2741.461
2022-01-13,2718.607
2022-01-14,2709.596
2022-01-17,2711.113
2022-01-18,2667.348
2022-01-19,2646.863
2022-01-20,2637.508
2022-01-21,2591.396
2022-01-24,2572.518
2022-01-25,2547.018
2022-01-26,2549.412
2022-01-27,2523.657
2022-01-28,2560.457
2022-01-31,2606.151
2022-02-01,2629.227
2022-02-02,2647.805
2022-02-03,2602.542
2022-02-04,2611.248
2022-02-07,2610.445
2022-02-08,2624.822
2022-02-09,2666.793
2022-02-10,2642.724
2022-02-11,2604.949
2022-02-14,2578.177
2022-02-15,2614.419
2022-02-16,2623.791
2022-02-17,2584.891
2022-02-18,2563.281
2022-02-21,2554.187
2022-02-22,2530.417
2022-02-23,2500.932
2022-02-24,2485.855
2022-02-25,2547.15
2022-02-28,2547.279
2022-03-01,2512.734
2022-03-02,2536.499
2022-03-03,2520.684
2022-03-04,2477.652
2022-03-07,2410.119
2022-03-08,2393.266
2022-03-09,2456.351
2022-03-10,2453.969
2022-03-11,2426.901
2022-03-14,2408.684
2022-03-15,2429.653
2022-03-16,2497.003
2022-03-17,2541.746
2022-03-18,2564.029
2022-03-21,2561.365
2022-03-22,2587.418
2022-03-23,2568.551
2022-03-24,2588.301
2022-03-25,2591.704
2022-03-28,2599.084
2022-03-29,2641.397
2022-03-30,2634.347
2022-03-31,2600.759
2022-04-01,2605.707
2022-04-04,2626.987
2022-04-05,2601.046
2022-04-06,2568.632
2022-04-07,2564.854
2022-04-08,2564.124
2022-04-11,2532.278
2022-04-12,2523.483
2022-04-13,2546.082
2022-04-14,2528.826
2022-04-15,2526.866
2022-04-18,2520.245
2022-04-19,2541.767
2022-04-20,2550.495
2022-04-21,2522.033
2022-04-22,2460.968
2022-04-25,2449.518
2022-04-26,2400.014
2022-04-27,2394.999
2022-04-28,2437.212
2022-04-29,2395.225
2022-05-02,2394.811
2022-05-03,2404.858
2022-05-04,2443.757
2022-05-05,2382.342
2022-05-06,2357.974
2022-05-09,2283.583
2022-05-10,2285.01
2022-05-11,2267.388
2022-05-12,2253.769
2022-05-13,2305.927
2022-05-16,2301.57
2022-05-17,2349.191
2022-05-18,2289.547
2022-05-19,2276.61
2022-05-20,2284.722
2022-05-23,2319.442
2022-05-24,2297.87
2022-05-25,2314.36
2022-05-26,2349.009
2022-05-27,2398.466
2022-05-30,2413.914
2022-05-31,2398.255
2022-06-01,2380.927
2022-06-02,2413.088
2022-06-03,2387.867
2022-06-06,2398.563
2022-06-07,2407.926
2022-06-08,2393.953
2022-06-09,2346.17
2022-06-10,2282.276
2022-06-13,2197.208
2022-06-14,2182.79
2022-06-15,2206.345
2022-06-16,2151.858
2022-06-17,2148.626
2022-06-20,2153.914
2022-06-21,2193.571
2022-06-22,2182.586
2022-06-23,2191.9
2022-06-24,2249.243
2022-06-27,2257.763
2022-06-28,2229.757
2022-06-29,2216.85
2022-06-30,2192.381
2022-07-01,2200.602
2022-07-04,2206.771
2022-07-05,2196.378
2022-07-06,2197.847
2022-07-07,2234.179
2022-07-08,2237.096
2022-07-11,2208.109
2022-07-12,2191.534
2022-07-13,2185.824
2022-07-14,2165.631
2022-07-15,2200.866
2022-07-18,2206.661
2022-07-19,2253.421
2022-07-20,2268.481
2022-07-21,2284.434
2022-07-22,2274.788
2022-07-25,2274.771
2022-07-26,2255.604
2022-07-27,2293.133
2022-07-28,2322.836
2022-07-29,2349.777
2022-08-01,2353.199
2022-08-02,2334.242
2022-08-03,2354.191
2022-08-04,2361.499
2022-08-05,2357.755
2022-08-08,2364.624
2022-08-09,2351.624
2022-08-10,2397.665
2022-08-11,2402.904
2022-08-12,2428.754
2022-08-15,2433.894
2022-08-16,2435.175
2022-08-17,2417.804
2022-08-18,2420.39
2022-08-19,2387.351
2022-08-22,2345.469
2022-08-23,2341.694
2022-08-24,2345.992
2022-08-25,2375.321
2022-08-26,2320.607
2022-08-29,2296.651
2022-08-30,2279.481
2022-08-31,2267.264
2022-09-01,2247.711
2022-09-02,2243.683
2022-09-05,2235.779
2022-09-06,2225.699
2022-09-07,2245.875
2022-09-08,2264.037
2022-09-09,2303.834
2022-09-12,2333.939
2022-09-13,2259.249
2022-09-14,2253.56
2022-09-15,2233.911
2022-09-16,2211.793
2022-09-19,2218.919
2022-09-20,2200.041
2022-09-21,2168.858
2022-09-22,2143.828
2022-09-23,2099.37
2022-09-26,2070.035
2022-09-27,2068.03
2022-09-28,2091.311
2022-09-29,2063.848
2022-09-30,2049.383
2022-10-03,2088.594
2022-10-04,2157.105
2022-10-05,2151.122
2022-10-06,2136.544
2022-10-07,2087.162
2022-10-10,2067.034
2022-10-11,2047.831
2022-10-12,2041.11
2022-10-13,2071.299
2022-10-14,2047.222
2022-10-17,2090.069
2022-10-18,2113.717
2022-10-19,2094.379
2022-10-20,2085.946
2022-10-21,2110.233
2022-10-24,2127.536
2022-10-25,2163.552
2022-10-26,2166.135
2022-10-27,2160.269
2022-10-28,2184.109
2022-10-31,2175.981
2022-11-01,2181.276
2022-11-02,2146.636
2022-11-03,2120.098
2022-11-04,2156.125
2022-11-07,2179.758
2022-11-08,2196.426
2022-11-09,2162.103
2022-11-10,2257.068
2022-11-11,2297.992
2022-11-14,2283.294
2022-11-15,2307.924
2022-11-16,2288.991
2022-11-17,2274.121
2022-11-18,2287.114
2022-11-21,2270.247
2022-11-22,2296.482
2022-11-23,2314.379
2022-11-24,2325.126
2022-11-25,2322.706
2022-11-28,2292.414
2022-11-29,2294.804
2022-11-30,2342.57
2022-12-01,2360.923
2022-12-02,2354.772
2022-12-05,2328.051
2022-12-06,2298.776
2022-12-07,2289.142
2022-12-08,2303.97
2022-12-09,2300.578
2022-12-12,2311.896
2022-12-13,2337.356
2022-12-14,2332.565
2022-12-15,2277.443
2022-12-16,2253.479
2022-12-19,2237.535
2022-12-20,2241.653
2022-12-21,2268.498
2022-12-22,2247.705
2022-12-23,2252.744
2022-12-26,2253.645
2022-12-27,2251.289
2022-12-28,2231.511
2022-12-29,2260.388
2022-12-30,2253.545
2023-01-02,2257.081
2023-01-03,2253.747
2023-01-04,2275.081
2023-01-05,2255.069
2023-01-06,2298.398
2023-01-09,2316.311
2023-01-10,2323.212
2023-01-11,2346.504
2023-01-12,2363.682
2023-01-13,2378.981
2023-01-16,2379.514
2023-01-17,2379.037
2023-01-18,2362.999
2023-01-19,2340.426
2023-01-20,2372.924
2023-01-23,2396.721
2023-01-24,2397.42
2023-01-25,2398.731
2023-01-26,2416.985
2023-01-27,2423.59
2023-01-30,2401.749
2023-01-31,2420.085
2023-02-01,2443.147
2023-02-02,2474.278
2023-02-03,2451.372
2023-02-06,2423.027
2023-02-07,2443.0
2023-02-08,2430.255
2023-02-09,2421.933
2023-02-10,2413.712
2023-02-13,2433.423
2023-02-14,2436.143
2023-02-15,2436.911
2023-02-16,2421.02
2023-02-17,2410.484
2023-02-20,2414.791
2023-02-21,2378.312
2023-02-22,2367.684
2023-02-23,2375.013
2023-02-24,2348.386
2023-02-27,2358.711
2023-02-28,2353.662
2023-03-01,2353.854
2023-03-02,2362.097
2023-03-03,2393.262
2023-03-06,2398.098
2023-03-07,2366.56
2023-03-08,2364.465
2023-03-09,2335.849
2023-03-10,2304.558
2023-03-13,2292.754
2023-03-14,2311.774
2023-03-15,2283.627
2023-03-16,2311.975
2023-03-17,2296.534
2023-03-20,2311.181
2023-03-21,2340.008
2023-03-22,2321.559
2023-03-23,2333.555
2023-03-24,2328.985
2023-03-27,2335.598
2023-03-28,2339.56
2023-03-29,2368.385
2023-03-30,2387.278
2023-03-31,2413.189
2023-04-03,2422.248
2023-04-04,2415.634
2023-04-05,2404.574
2023-04-06,2408.085
2023-04-07,2409.113
2023-04-10,2407.641
2023-04-11,2419.729
2023-04-12,2417.925
2023-04-13,2444.771
2023-04-14,2442.621
2023-04-17,2445.324
2023-04-18,2450.726
2023-04-19,2446.235
2023-04-20,2437.855
2023-04-21,2435.672
2023-04-24,2438.333
2023-04-25,2405.968
2023-04-26,2398.814
2023-04-27,2426.976
2023-04-28,2445.046
2023-05-01,2443.305
2023-05-02,2418.678
2023-05-03,2413.82
2023-05-04,2402.594
2023-05-05,2437.698
2023-05-08,2444.01
2023-05-09,2433.294
2023-05-10,2438.322
2023-05-11,2431.52
2023-05-12,2426.544
2023-05-15,2437.165
2023-05-16,2423.658
2023-05-17,2438.06
2023-05-18,2453.155
2023-05-19,2454.484
2023-05-22,2460.112
2023-05-23,2437.948
2023-05-24,2413.437
2023-05-25,2415.837
2023-05-26,2441.005
2023-05-29,2443.001
2023-05-30,2439.525
2023-05-31,2417.276
2023-06-01,2442.517
2023-06-02,2483.241
2023-06-05,2480.501
2023-06-06,2489.911
2023-06-07,2486.488
2023-06-08,2496.612
2023-06-09,2500.733
2023-06-12,2516.08
2023-06-13,2538.135
2023-06-14,2545.268
2023-06-15,2567.581
2023-06-16,2566.051
2023-06-19,2558.651
2023-06-20,2543.991
2023-06-21,2533.267
2023-06-22,2532.505
2023-06-23,2507.072
2023-06-26,2501.927
2023-06-27,2523.687
2023-06-28,2526.674
2023-06-29,2534.181
2023-06-30,2559.356
2023-07-03,2568.628
2023-07-04,2569.85
2023-07-05,2558.567
2023-07-06,2526.133
2023-07-07,2527.855
2023-07-10,2535.37
2023-07-11,2556.834
2023-07-12,2586.701
2023-07-13,2615.581
2023-07-14,2614.964
2023-07-17,2618.157
2023-07-18,2633.521
2023-07-19,2637.901
2023-07-20,2623.288
2023-07-21,2620.582
2023-07-24,2626.986
2023-07-25,2637.865
2023-07-26,2638.284
2023-07-27,2630.031
2023-07-28,2650.513
2023-07-31,2657.986
2023-08-01,2644.688
2023-08-02,2601.528
2023-08-03,2592.651
2023-08-04,2591.85
2023-08-07,2603.649
2023-08-08,2587.583
2023-08-09,2580.295
2023-08-10,2586.793
2023-08-11,2575.483
2023-08-14,2574.44
2023-08-15,2551.755
2023-08-16,2532.397
2023-08-17,2513.428
2023-08-18,2508.071
2023-08-21,2515.636
2023-08-22,2517.073
2023-08-23,2540.073
2023-08-24,2519.716
2023-08-25,2520.692
2023-08-28,2541.283
2023-08-29,2574.56
2023-08-30,2587.9
2023-08-31,2582.717
2023-09-01,2588.07
2023-09-04,2591.282
2023-09-05,2573.419
2023-09-06,2559.314
2023-09-07,2549.812
2023-09-08,2550.678
2023-09-11,2566.909
2023-09-12,2556.579
2023-09-13,2555.679
2023-09-14,2579.07
2023-09-15,2563.623
2023-09-18,2556.486
2023-09-19,2552.097
2023-09-20,2540.434
2023-09-21,2497.801
2023-09-22,2495.138
2023-09-25,2493.108
2023-09-26,2463.655
2023-09-27,2461.996
2023-09-28,2474.304
2023-09-29,2474.944
2023-10-02,2460.926
2023-10-03,2426.576
2023-10-04,2430.507
2023-10-05,2436.433
2023-10-06,2460.005
2023-10-09,2469.352
2023-10-10,2495.415
2023-10-11,2506.909
2023-10-12,2494.775
2023-10-13,2473.983
2023-10-16,2490.663
2023-10-17,2496.224
2023-10-18,2464.613
2023-10-19,2439.648
2023-10-20,2412.856
2023-10-23,2405.807
2023-10-24,2418.655
2023-10-25,2395.208
2023-10-26,2370.677
2023-10-27,2366.231
2023-10-30,2385.8
2023-10-31,2393.038
2023-11-01,2414.619
2023-11-02,2462.215
2023-11-03,2493.87
2023-11-06,2502.117
2023-11-07,2497.239
2023-11-08,2496.022
2023-11-09,2488.479
2023-11-10,2502.221
2023-11-13,2506.114
2023-11-14,2558.302
2023-11-15,2574.942
2023-11-16,2570.913
2023-11-17,2580.797
2023-11-20,2598.522
2023-11-21,2594.357
2023-11-22,2597.163
2023-11-23,2601.649
2023-11-24,2605.494
2023-11-27,2599.371
2023-11-28,2604.853
2023-11-29,2606.895
2023-11-30,2615.356
2023-12-01,2630.707
2023-12-04,2621.779
2023-12-05,2614.949
2023-12-06,2614.984
2023-12-07,2626.581
2023-12-08,2635.355
2023-12-11,2641.452
2023-12-12,2649.639
2023-12-13,2677.365
2023-12-14,2710.41
2023-12-15,2709.225
2023-12-18,2711.279
2023-12-19,2730.551
2023-12-20,2705.979
2023-12-21,2725.226
2023-12-22,2730.621
2023-12-25,2730.935
2023-12-26,2741.154
2023-12-27,2755.5
2023-12-28,2761.481
2023-12-29,2753.49
2024-01-01,2753.953
2024-01-02,2733.054
2024-01-03,2703.017
2024-01-04,2702.827
2024-01-05,2706.909
2024-01-08,2731.249
2024-01-09,2724.633
2024-01-10,2733.966
2024-01-11,2731.504
2024-01-12,2740.189
2024-01-15,2737.279
2024-01-16,2716.81
2024-01-17,2690.188
2024-01-18,2708.211
2024-01-19,2734.804
2024-01-22,2746.38
2024-01-23,2747.945
2024-01-24,2760.093
2024-01-25,2768.742
2024-01-26,2771.05
2024-01-29,2788.729
2024-01-30,2785.742
2024-01-31,2760.285
2024-02-01,2778.077
2024-02-02,2793.37
2024-02-05,2778.916
2024-02-06,2792.97
2024-02-07,2808.273
2024-02-08,2809.663
2024-02-09,2821.661
2024-02-12,2824.058
2024-02-13,2789.829
2024-02-14,2811.45
2024-02-15,2835.31
2024-02-16,2834.408
2024-02-19,2835.997
2024-02-20,2826.281
2024-02-21,2824.678
2024-02-22,2869.511
2024-02-23,2872.645
2024-02-26,2866.458
2024-02-27,2873.649
2024-02-28,2863.952
2024-02-29,2876.618
2024-03-01,2898.6
2024-03-04,2898.632
2024-03-05,2877.763
2024-03-06,2895.327
2024-03-07,2922.904
2024-03-08,2917.565
2024-03-11,2906.909
2024-03-12,2930.826
2024-03-13,2929.507
2024-03-14,2918.689
2024-03-15,2901.904
2024-03-18,2915.13
2024-03-19,2922.114
2024-03-20,2941.286
2024-03-21,2962.922
2024-03-22,2954.278
2024-03-25,2947.973
2024-03-26,2944.862
2024-03-27,2964.164
2024-03-28,2967.368
2024-03-29,2969.19
2024-04-01,2957.703
2024-04-02,2941.754
2024-04-03,2945.73
2024-04-04,2930.594
2024-04-05,2941.124
