Date,ACWI IMI IMI (Large+Mid+Small Cap)
2019-10-24,1735.835
2019-10-25,1740.524
2019-10-28,1747.908
2019-10-29,1749.208
2019-10-30,1751.636
2019-10-31,1749.114
2019-11-01,1763.923
2019-11-04,1773.273
2019-11-05,1773.16
2019-11-06,1773.467
2019-11-07,1778.338
2019-11-08,1778.363
2019-11-11,1774.788
2019-11-12,1777.65
2019-11-13,1773.896
2019-11-14,1772.172
2019-11-15,1785.605
2019-11-18,1788.102
2019-11-19,1788.831
2019-11-20,1781.258
2019-11-21,1776.258
2019-11-22,1779.459
2019-11-25,1792.984
2019-11-26,1795.23
2019-11-27,1802.062
2019-11-28,1801.152
2019-11-29,1792.688
2019-12-02,1781.951
2019-12-03,1772.633
2019-12-04,1781.469
2019-12-05,1785.094
2019-12-06,1798.607
2019-12-09,1796.546
2019-12-10,1794.348
2019-12-11,1799.264
2019-12-12,1811.488
2019-12-13,1821.715
2019-12-16,1834.271
2019-12-17,1836.769
2019-12-18,1835.997
2019-12-19,1840.726
2019-12-20,1847.139
2019-12-23,1848.628
2019-12-24,1849.455
2019-12-25,1849.029
2019-12-26,1855.501
2019-12-27,1860.463
2019-12-30,1853.278
2019-12-31,1856.269
2020-01-01,1856.298
2020-01-02,1870.03
2020-01-03,1860.745
2020-01-06,1858.732
2020-01-07,1858.241
2020-01-08,1859.559
2020-01-09,1871.774
2020-01-10,1871.07
2020-01-13,1880.437
2020-01-14,1881.187
2020-01-15,1882.765
2020-01-16,1893.325
2020-01-17,1900.154
2020-01-20,1899.8
2020-01-21,1891.805
2020-01-22,1893.711
2020-01-23,1888.515
2020-01-24,1880.248
2020-01-27,1850.277
2020-01-28,1860.812
2020-01-29,1860.377
2020-01-30,1853.73
2020-01-31,1831.707
2020-02-03,1837.159
2020-02-04,1863.867
2020-02-05,1879.978
2020-02-06,1889.689
2020-02-07,1878.789
2020-02-10,1883.452
2020-02-11,1892.316
2020-02-12,1903.947
2020-02-13,1900.822
2020-02-14,1901.756
2020-02-17,1901.396
2020-02-18,1892.54
2020-02-19,1901.004
2020-02-20,1892.65
2020-02-21,1878.674
2020-02-24,1823.831
2020-02-25,1781.335
2020-02-26,1769.894
2020-02-27,1712.363
2020-02-28,1681.8
2020-03-02,1731.234
2020-03-03,1712.42
2020-03-04,1756.136
2020-03-05,1721.924
2020-03-06,1686.526
2020-03-09,1565.983
2020-03-10,1606.356
2020-03-11,1546.267
2020-03-12,1397.911
2020-03-13,1468.011
2020-03-16,1332.361
2020-03-17,1376.683
2020-03-18,1302.973
2020-03-19,1309.509
2020-03-20,1288.537
2020-03-23,1246.756
2020-03-24,1351.317
2020-03-25,1389.286
2020-03-26,1453.69
2020-03-27,1419.858
2020-03-30,1447.209
2020-03-31,1439.762
2020-04-01,1385.54
2020-04-02,1400.919
2020-04-03,1380.468
2020-04-06,1456.54
2020-04-07,1472.4
2020-04-08,1503.974
2020-04-09,1530.296
2020-04-10,1531.485
2020-04-13,1518.773
2020-04-14,1554.919
2020-04-15,1519.6
2020-04-16,1521.39
2020-04-17,1561.954
2020-04-20,1546.325
2020-04-21,1500.613
2020-04-22,1526.224
2020-04-23,1532.982
2020-04-24,1539.483
2020-04-27,1568.873
2020-04-28,1572.79
2020-04-29,1610.668
2020-04-30,1598.331
2020-05-01,1563.255
2020-05-04,1552.404
2020-05-05,1567.87
2020-05-06,1561.417
2020-05-07,1574.808
2020-05-08,1604.06
2020-05-11,1603.476
2020-05-12,1582.737
2020-05-13,1556.993
2020-05-14,1555.595
2020-05-15,1562.758
2020-05-18,1608.744
2020-05-19,1606.359
2020-05-20,1629.703
2020-05-21,1618.576
2020-05-22,1612.726
2020-05-25,1621.309
2020-05-26,1648.557
2020-05-27,1665.133
2020-05-28,1671.223
2020-05-29,1671.828
2020-06-01,1688.406
2020-06-02,1708.053
2020-06-03,1737.934
2020-06-04,1736.426
2020-06-05,1773.36
2020-06-08,1790.549
2020-06-09,1780.376
2020-06-10,1773.037
2020-06-11,1690.181
2020-06-12,1696.552
2020-06-15,1697.847
2020-06-16,1736.223
2020-06-17,1735.133
2020-06-18,1733.789
2020-06-19,1730.435
2020-06-22,1736.571
2020-06-23,1752.103
2020-06-24,1712.154
2020-06-25,1719.743
2020-06-26,1694.218
2020-06-29,1707.632
2020-06-30,1725.28
2020-07-01,1732.087
2020-07-02,1747.985
2020-07-03,1749.413
2020-07-06,1780.375
2020-07-07,1763.9
2020-07-08,1773.647
2020-07-09,1766.512
2020-07-10,1777.293
2020-07-13,1773.83
2020-07-14,1782.786
2020-07-15,1806.255
2020-07-16,1795.145
2020-07-17,1800.561
2020-07-20,1814.558
2020-07-21,1826.396
2020-07-22,1829.332
2020-07-23,1817.551
2020-07-24,1802.276
2020-07-27,1818.888
2020-07-28,1812.381
2020-07-29,1827.653
2020-07-30,1816.106
2020-07-31,1814.917
2020-08-03,1828.613
2020-08-04,1840.449
2020-08-05,1858.124
2020-08-06,1861.045
2020-08-07,1856.161
2020-08-10,1859.501
2020-08-11,1859.915
2020-08-12,1881.148
2020-08-13,1881.417
2020-08-14,1876.796
2020-08-17,1884.818
2020-08-18,1888.473
2020-08-19,1884.55
2020-08-20,1876.21
2020-08-21,1879.819
2020-08-24,1900.568
2020-08-25,1905.8
2020-08-26,1921.141
2020-08-27,1918.771
2020-08-28,1930.033
2020-08-31,1924.78
2020-09-01,1936.562
2020-09-02,1954.123
2020-09-03,1906.429
2020-09-04,1886.828
2020-09-07,1891.917
2020-09-08,1854.972
2020-09-09,1880.342
2020-09-10,1863.332
2020-09-11,1864.2
2020-09-14,1888.197
2020-09-15,1897.494
2020-09-16,1897.224
2020-09-17,1882.19
2020-09-18,1872.624
2020-09-21,1839.951
2020-09-22,1847.496
2020-09-23,1820.289
2020-09-24,1811.675
2020-09-25,1830.277
2020-09-28,1860.96
2020-09-29,1857.435
2020-09-30,1865.118
2020-10-01,1875.718
2020-10-02,1864.624
2020-10-05,1896.149
2020-10-06,1885.595
2020-10-07,1905.033
2020-10-08,1920.392
2020-10-09,1935.365
2020-10-12,1957.803
2020-10-13,1947.679
2020-10-14,1940.672
2020-10-15,1926.364
2020-10-16,1929.279
2020-10-19,1915.625
2020-10-20,1920.097
2020-10-21,1917.354
2020-10-22,1920.178
2020-10-23,1926.995
2020-10-26,1897.166
2020-10-27,1891.187
2020-10-28,1837.445
2020-10-29,1845.223
2020-10-30,1824.74
2020-11-02,1847.303
2020-11-03,1882.166
2020-11-04,1915.711
2020-11-05,1957.846
2020-11-06,1961.562
2020-11-09,1989.77
2020-11-10,1992.241
2020-11-11,2005.82
2020-11-12,1993.098
2020-11-13,2009.117
2020-11-16,2036.145
2020-11-17,2034.723
2020-11-18,2025.831
2020-11-19,2026.91
2020-11-20,2025.691
2020-11-23,2034.543
2020-11-24,2063.598
2020-11-25,2063.164
2020-11-26,2066.142
2020-11-27,2075.106
2020-11-30,2055.759
2020-12-01,2078.24
2020-12-02,2082.403
2020-12-03,2091.405
2020-12-04,2108.181
2020-12-07,2105.532
2020-12-08,2110.689
2020-12-09,2102.043
2020-12-10,2103.347
2020-12-11,2098.971
2020-12-14,2096.691
2020-12-15,2114.925
2020-12-16,2125.067
2020-12-17,2142.054
2020-12-18,2135.009
2020-12-21,2118.111
2020-12-22,2115.726
2020-12-23,2125.508
2020-12-24,2129.969
2020-12-25,2130.617
2020-12-28,2140.597
2020-12-29,2146.752
2020-12-30,2155.542
2020-12-31,2157.944
2021-01-01,2158.093
2021-01-04,2147.264
2021-01-05,2161.585
2021-01-06,2175.201
2021-01-07,2201.228
2021-01-08,2219.758
2021-01-11,2203.294
2021-01-12,2209.577
2021-01-13,2214.523
2021-01-14,2217.921
2021-01-15,2197.534
2021-01-18,2196.989
2021-01-19,2215.341
2021-01-20,2238.796
2021-01-21,2241.779
2021-01-22,2233.317
2021-01-25,2236.42
2021-01-26,2229.813
2021-01-27,2185.374
2021-01-28,2191.419
2021-01-29,2154.134
2021-02-01,2186.821
2021-02-02,2214.79
2021-02-03,2222.326
2021-02-04,2235.835
2021-02-05,2250.071
2021-02-08,2269.331
2021-02-09,2273.778
2021-02-10,2277.588
2021-02-11,2283.422
2021-02-12,2291.479
2021-02-15,2301.173
2021-02-16,2300.88
2021-02-17,2291.675
2021-02-18,2276.606
2021-02-19,2283.544
2021-02-22,2265.434
2021-02-23,2265.43
2021-02-24,2272.054
2021-02-25,2243.664
2021-02-26,2211.435
2021-03-01,2257.058
2021-03-02,2244.4
2021-03-03,2231.028
2021-03-04,2199.008
2021-03-05,2212.85
2021-03-08,2203.735
2021-03-09,2233.041
2021-03-10,2245.345
2021-03-11,2275.844
2021-03-12,2276.202
2021-03-15,2285.292
2021-03-16,2286.938
2021-03-17,2288.264
2021-03-18,2271.138
2021-03-19,2265.834
2021-03-22,2273.027
2021-03-23,2251.055
2021-03-24,2229.7
2021-03-25,2235.5
2021-03-26,2268.154
2021-03-29,2262.825
2021-03-30,2264.233
2021-03-31,2268.76
2021-04-01,2293.747
2021-04-02,2295.534
2021-04-05,2316.233
2021-04-06,2320.829
2021-04-07,2321.311
2021-04-08,2332.772
2021-04-09,2339.452
2021-04-12,2335.432
2021-04-13,2342.781
2021-04-14,2344.236
2021-04-15,2364.229
2021-04-16,2374.434
2021-04-19,2367.927
2021-04-20,2346.433
2021-04-21,2357.396
2021-04-22,2353.306
2021-04-23,2372.087
2021-04-26,2382.721
2021-04-27,2380.624
2021-04-28,2381.476
2021-04-29,2388.454
2021-04-30,2367.24
2021-05-03,2372.681
2021-05-04,2352.944
2021-05-05,2359.543
2021-05-06,2373.85
2021-05-07,2396.654
2021-05-10,2383.242
2021-05-11,2356.117
2021-05-12,2314.787
2021-05-13,2321.482
2021-05-14,2357.975
2021-05-17,2356.069
2021-05-18,2357.95
2021-05-19,2343.55
2021-05-20,2365.203
2021-05-21,2366.683
2021-05-24,2382.147
2021-05-25,2384.658
2021-05-26,2390.933
2021-05-27,2393.838
2021-05-28,2401.278
2021-05-31,2402.547
2021-06-01,2412.014
2021-06-02,2414.323
2021-06-03,2403.941
2021-06-04,2420.014
2021-06-07,2424.234
2021-06-08,2426.119
2021-06-09,2420.459
2021-06-10,2427.995
2021-06-11,2433.386
2021-06-14,2437.599
2021-06-15,2434.244
2021-06-16,2426.459
2021-06-17,2413.538
2021-06-18,2382.818
2021-06-21,2400.897
2021-06-22,2413.324
2021-06-23,2414.913
2021-06-24,2427.948
2021-06-25,2439.498
2021-06-28,2438.308
2021-06-29,2436.601
2021-06-30,2431.553
2021-07-01,2438.227
2021-07-02,2446.515
2021-07-05,2449.669
2021-07-06,2441.026
2021-07-07,2443.035
2021-07-08,2418.718
2021-07-09,2442.149
2021-07-12,2454.609
2021-07-13,2448.896
2021-07-14,2446.198
2021-07-15,2437.377
2021-07-16,2421.757
2021-07-19,2381.91
2021-07-20,2403.223
2021-07-21,2426.782
2021-07-22,2435.227
2021-07-23,2449.279
2021-07-26,2449.266
2021-07-27,2435.078
2021-07-28,2440.385
2021-07-29,2461.499
2021-07-30,2443.83
2021-08-02,2452.734
2021-08-03,2462.77
2021-08-04,2458.962
2021-08-05,2471.06
2021-08-06,2466.811
2021-08-09,2465.45
2021-08-10,2468.88
2021-08-11,2476.311
2021-08-12,2479.16
2021-08-13,2482.358
2021-08-16,2476.516
2021-08-17,2456.329
2021-08-18,2443.806
2021-08-19,2425.181
2021-08-20,2434.941
2021-08-23,2462.962
2021-08-24,2478.519
2021-08-25,2483.342
2021-08-26,2470.336
2021-08-27,2490.922
2021-08-30,2502.199
2021-08-31,2504.311
2021-09-01,2513.254
2021-09-02,2521.659
2021-09-03,2524.113
2021-09-06,2529.75
2021-09-07,2521.553
2021-09-08,2508.877
2021-09-09,2499.79
2021-09-10,2492.145
2021-09-13,2494.207
2021-09-14,2485.795
2021-09-15,2492.441
2021-09-16,2486.466
2021-09-17,2470.27
2021-09-20,2429.665
2021-09-21,2432.605
2021-09-22,2450.934
2021-09-23,2476.779
2021-09-24,2472.409
2021-09-27,2469.538
2021-09-28,2423.783
2021-09-29,2419.036
2021-09-30,2404.475
2021-10-01,2414.939
2021-10-04,2392.752
2021-10-05,2407.758
2021-10-06,2403.546
2021-10-07,2431.893
2021-10-08,2430.174
2021-10-11,2423.468
2021-10-12,2417.435
2021-10-13,2429.305
2021-10-14,2462.816
2021-10-15,2482.752
2021-10-18,2485.514
2021-10-19,2502.978
2021-10-20,2512.504
2021-10-21,2513.927
2021-10-22,2513.213
2021-10-25,2520.516
2021-10-26,2524.309
2021-10-27,2508.69
2021-10-28,2527.748
2021-10-29,2521.443
2021-11-01,2536.494
2021-11-02,2538.732
2021-11-03,2551.604
2021-11-04,2560.999
2021-11-05,2567.02
2021-11-08,2572.404
2021-11-09,2566.551
2021-11-10,2547.133
2021-11-11,2549.835
2021-11-12,2565.191
2021-11-15,2567.29
2021-11-16,2570.965
2021-11-17,2561.109
2021-11-18,2560.772
2021-11-19,2554.271
2021-11-22,2540.054
2021-11-23,2534.345
2021-11-24,2534.125
2021-11-25,2537.883
2021-11-26,2479.729
2021-11-29,2492.856
2021-11-30,2453.757
2021-12-01,2446.389
2021-12-02,2466.012
2021-12-03,2445.47
2021-12-06,2465.532
2021-12-07,2517.358
2021-12-08,2527.768
2021-12-09,2511.105
2021-12-10,2517.97
2021-12-13,2497.183
2021-12-14,2478.521
2021-12-15,2501.651
2021-12-16,2498.091
2021-12-17,2479.59
2021-12-20,2445.004
2021-12-21,2485.982
2021-12-22,2509.636
2021-12-23,2528.123
2021-12-24,2529.1
2021-12-27,2550.31
2021-12-28,2552.568
2021-12-29,2555.146
2021-12-30,2552.191
2021-12-31,2551.171
2022-01-03,2558.606
2022-01-04,2564.359
2022-01-05,2529.198
2022-01-06,2515.368
2022-01-07,2511.53
2022-01-10,2503.903
2022-01-11,2525.232
2022-01-12,2544.635
2022-01-13,2523.365
2022-01-14,2515.002
2022-01-17,2516.409
2022-01-18,2475.78
2022-01-19,2456.756
2022-01-20,2448.042
2022-01-21,2405.238
2022-01-24,2387.695
2022-01-25,2364.014
2022-01-26,2366.231
2022-01-27,2342.302
2022-01-28,2376.402
2022-01-31,2418.796
2022-02-01,2440.211
2022-02-02,2457.446
2022-02-03,2415.41
2022-02-04,2423.41
2022-02-07,2422.655
2022-02-08,2435.995
2022-02-09,2474.896
2022-02-10,2452.499
2022-02-11,2417.391
2022-02-14,2392.493
2022-02-15,2426.077
2022-02-16,2434.721
2022-02-17,2398.573
2022-02-18,2378.46
2022-02-21,2370.018
2022-02-22,2347.954
2022-02-23,2320.589
2022-02-24,2306.564
2022-02-25,2363.376
2022-02-28,2363.448
2022-03-01,2331.379
2022-03-02,2353.404
2022-03-03,2338.672
2022-03-04,2298.721
2022-03-07,2236.052
2022-03-08,2220.323
2022-03-09,2278.781
2022-03-10,2276.525
2022-03-11,2251.383
2022-03-14,2234.384
2022-03-15,2253.818
2022-03-16,2316.224
2022-03-17,2357.613
2022-03-18,2378.269
2022-03-21,2375.767
2022-03-22,2399.907
2022-03-23,2382.362
2022-03-24,2400.628
2022-03-25,2403.712
2022-03-28,2410.522
2022-03-29,2449.758
2022-03-30,2442.865
2022-03-31,2411.664
2022-04-01,2416.235
2022-04-04,2435.95
2022-04-05,2411.827
2022-04-06,2381.747
2022-04-07,2378.142
2022-04-08,2377.413
2022-04-11,2347.78
2022-04-12,2339.601
2022-04-13,2360.477
2022-04-14,2344.46
2022-04-15,2342.642
2022-04-18,2336.501
2022-04-19,2356.38
2022-04-20,2364.46
2022-04-21,2338.037
2022-04-22,2281.394
2022-04-25,2270.745
2022-04-26,2224.803
2022-04-27,2220.109
2022-04-28,2259.183
2022-04-29,2220.174
2022-05-02,2219.685
2022-05-03,2228.961
2022-05-04,2264.994
2022-05-05,2207.976
2022-05-06,2185.259
2022-05-09,2116.262
2022-05-10,2117.545
2022-05-11,2101.172
2022-05-12,2088.378
2022-05-13,2136.615
2022-05-16,2132.523
2022-05-17,2176.597
2022-05-18,2121.253
2022-05-19,2109.161
2022-05-20,2116.654
2022-05-23,2148.673
2022-05-24,2128.674
2022-05-25,2143.926
2022-05-26,2175.99
2022-05-27,2221.728
2022-05-30,2235.995
2022-05-31,2221.43
2022-06-01,2205.324
2022-06-02,2235.041
2022-06-03,2211.656
2022-06-06,2221.545
2022-06-07,2230.184
2022-06-08,2217.218
2022-06-09,2172.912
2022-06-10,2113.715
2022-06-13,2034.927
2022-06-14,2021.445
2022-06-15,2043.232
2022-06-16,1992.712
2022-06-17,1989.705
2022-06-20,1994.59
2022-06-21,2031.271
2022-06-22,2021.088
2022-06-23,2029.671
2022-06-24,2082.757
2022-06-27,2090.618
2022-06-28,2064.674
2022-06-29,2052.532
2022-06-30,2029.799
2022-07-01,2037.389
2022-07-04,2043.045
2022-07-05,2033.338
2022-07-06,2034.671
2022-07-07,2068.231
2022-07-08,2070.897
2022-07-11,2044.05
2022-07-12,2028.691
2022-07-13,2023.394
2022-07-14,2004.638
2022-07-15,2037.246
2022-07-18,2042.596
2022-07-19,2085.859
2022-07-20,2099.789
2022-07-21,2114.516
2022-07-22,2105.581
2022-07-25,2105.551
2022-07-26,2087.792
2022-07-27,2122.516
2022-07-28,2149.948
2022-07-29,2174.798
2022-08-01,2177.954
2022-08-02,2160.403
2022-08-03,2178.853
2022-08-04,2185.567
2022-08-05,2182.049
2022-08-08,2188.388
2022-08-09,2176.333
2022-08-10,2218.915
2022-08-11,2223.651
2022-08-12,2247.486
2022-08-15,2252.222
2022-08-16,2253.38
2022-08-17,2237.232
2022-08-18,2239.551
2022-08-19,2208.96
2022-08-22,2170.15
2022-08-23,2166.646
2022-08-24,2170.609
2022-08-25,2197.728
2022-08-26,2147.092
2022-08-29,2124.907
2022-08-30,2108.972
2022-08-31,2097.585
2022-09-01,2079.428
2022-09-02,2075.674
2022-09-05,2068.358
2022-09-06,2059.011
2022-09-07,2077.658
2022-09-08,2094.407
2022-09-09,2131.19
2022-09-12,2159.033
2022-09-13,2089.909
2022-09-14,2084.53
2022-09-15,2066.277
2022-09-16,2045.809
2022-09-19,2052.389
2022-09-20,2034.919
2022-09-21,2006.008
2022-09-22,1982.841
2022-09-23,1941.71
2022-09-26,1914.574
2022-09-27,1912.694
2022-09-28,1934.183
2022-09-29,1908.511
2022-09-30,1895.118
2022-10-03,1931.357
2022-10-04,1994.681
2022-10-05,1989.115
2022-10-06,1975.54
2022-10-07,1929.863
2022-10-10,1911.249
2022-10-11,1893.488
2022-10-12,1887.26
2022-10-13,1915.128
2022-10-14,1892.851
2022-10-17,1932.466
2022-10-18,1954.323
2022-10-19,1936.44
2022-10-20,1928.604
2022-10-21,1951.05
2022-10-24,1967.044
2022-10-25,2000.329
2022-10-26,2002.705
2022-10-27,1997.269
2022-10-28,2019.266
2022-10-31,2011.716
2022-11-01,2016.605
2022-11-02,1984.575
2022-11-03,1959.994
2022-11-04,1993.223
2022-11-07,2015.06
2022-11-08,2030.458
2022-11-09,1998.657
2022-11-10,2086.41
2022-11-11,2124.232
2022-11-14,2110.541
2022-11-15,2133.273
2022-11-16,2115.691
2022-11-17,2101.867
2022-11-18,2113.86
2022-11-21,2098.198
2022-11-22,2122.428
2022-11-23,2138.948
2022-11-24,2148.876
2022-11-25,2146.622
2022-11-28,2118.62
2022-11-29,2120.779
2022-11-30,2164.816
2022-12-01,2181.696
2022-12-02,2175.98
2022-12-05,2151.276
2022-12-06,2124.184
2022-12-07,2115.265
2022-12-08,2128.911
2022-12-09,2125.758
2022-12-12,2136.205
2022-12-13,2159.707
2022-12-14,2155.195
2022-12-15,2104.218
2022-12-16,2082.047
2022-12-19,2067.254
2022-12-20,2071.042
2022-12-21,2095.796
2022-12-22,2076.582
2022-12-23,2081.218
2022-12-26,2082.049
2022-12-27,2079.846
2022-12-28,2061.48
2022-12-29,2088.011
2022-12-30,2081.668
2023-01-02,2084.918
2023-01-03,2081.814
2023-01-04,2101.5
2023-01-05,2082.949
2023-01-06,2122.963
2023-01-09,2139.432
2023-01-10,2145.804
2023-01-11,2167.312
2023-01-12,2183.131
2023-01-13,2197.248
2023-01-16,2197.729
2023-01-17,2197.287
2023-01-18,2182.471
2023-01-19,2161.579
2023-01-20,2191.585
2023-01-23,2213.542
2023-01-24,2214.177
2023-01-25,2215.372
2023-01-26,2232.206
2023-01-27,2238.292
2023-01-30,2218.076
2023-01-31,2235.001
2023-02-01,2256.296
2023-02-02,2285.026
2023-02-03,2263.841
2023-02-06,2237.635
2023-02-07,2256.075
2023-02-08,2244.288
2023-02-09,2236.543
2023-02-10,2228.847
2023-02-13,2246.989
2023-02-14,2249.441
2023-02-15,2250.057
2023-02-16,2235.342
2023-02-17,2225.542
2023-02-20,2229.514
2023-02-21,2195.826
2023-02-22,2186.0
2023-02-23,2192.733
2023-02-24,2168.129
2023-02-27,2177.596
2023-02-28,2172.89
2023-03-01,2173.037
2023-03-02,2180.579
2023-03-03,2209.321
2023-03-06,2213.764
2023-03-07,2184.638
2023-03-08,2182.666
2023-03-09,2156.096
2023-03-10,2127.184
2023-03-13,2116.279
2023-03-14,2133.727
2023-03-15,2107.727
2023-03-16,2133.719
2023-03-17,2119.448
2023-03-20,2132.949
2023-03-21,2159.52
2023-03-22,2142.447
2023-03-23,2153.471
2023-03-24,2149.179
2023-03-27,2155.245
2023-03-28,2158.885
2023-03-29,2185.419
2023-03-30,2202.466
2023-03-31,2226.338
2023-04-03,2234.67
2023-04-04,2228.52
2023-04-05,2218.22
2023-04-06,2221.371
2023-04-07,2222.319
2023-04-10,2220.951
2023-04-11,2232.096
2023-04-12,2230.363
2023-04-13,2255.053
2023-04-14,2253.026
2023-04-17,2255.503
2023-04-18,2260.478
2023-04-19,2256.321
2023-04-20,2248.549
2023-04-21,2246.509
2023-04-24,2248.792
2023-04-25,2218.874
2023-04-26,2212.236
2023-04-27,2238.162
2023-04-28,2254.683
2023-05-01,2253.075
2023-05-02,2230.315
2023-05-03,2225.791
2023-05-04,2215.341
2023-05-05,2247.598
2023-05-08,2253.356
2023-05-09,2243.399
2023-05-10,2248.013
2023-05-11,2241.609
2023-05-12,2236.856
2023-05-15,2246.556
2023-05-16,2234.06
2023-05-17,2247.244
2023-05-18,2261.062
2023-05-19,2262.25
2023-05-22,2267.28
2023-05-23,2246.836
2023-05-24,2224.23
2023-05-25,2226.421
2023-05-26,2249.577
2023-05-29,2251.405
2023-05-30,2248.079
2023-05-31,2227.482
2023-06-01,2250.665
2023-06-02,2288.149
2023-06-05,2285.61
2023-06-06,2294.255
2023-06-07,2291.083
2023-06-08,2300.354
2023-06-09,2304.138
2023-06-12,2318.261
2023-06-13,2338.543
2023-06-14,2344.993
2023-06-15,2365.445
2023-06-16,2364.024
2023-06-19,2357.191
2023-06-20,2343.65
2023-06-21,2333.72
2023-06-22,2332.975
2023-06-23,2309.532
2023-06-26,2304.774
2023-06-27,2324.796
2023-06-28,2327.543
2023-06-29,2334.264
2023-06-30,2357.401
2023-07-03,2365.904
2023-07-04,2366.976
2023-07-05,2356.517
2023-07-06,2326.564
2023-07-07,2328.074
2023-07-10,2334.983
2023-07-11,2354.734
2023-07-12,2382.226
2023-07-13,2408.766
2023-07-14,2408.178
2023-07-17,2411.112
2023-07-18,2425.256
2023-07-19,2429.28
2023-07-20,2415.777
2023-07-21,2413.28
2023-07-24,2419.144
2023-07-25,2429.139
2023-07-26,2429.511
2023-07-27,2421.872
2023-07-28,2440.674
2023-07-31,2447.539
2023-08-01,2435.278
2023-08-02,2395.523
2023-08-03,2387.325
2023-08-04,2386.543
2023-08-07,2397.386
2023-08-08,2382.585
2023-08-09,2375.826
2023-08-10,2381.749
2023-08-11,2371.264
2023-08-14,2370.243
2023-08-15,2349.296
2023-08-16,2331.407
2023-08-17,2313.863
2023-08-18,2308.885
2023-08-21,2315.835
2023-08-22,2317.142
2023-08-23,2338.3
2023-08-24,2319.538
2023-08-25,2320.391
2023-08-28,2339.337
2023-08-29,2369.951
2023-08-30,2382.146
2023-08-31,2377.267
2023-09-01,2382.172
2023-09-04,2385.126
2023-09-05,2368.666
2023-09-06,2355.666
2023-09-07,2346.857
2023-09-08,2347.626
2023-09-11,2362.555
2023-09-12,2353.016
2023-09-13,2352.171
2023-09-14,2373.538
2023-09-15,2359.304
2023-09-18,2352.724
2023-09-19,2348.68
2023-09-20,2337.878
2023-09-21,2298.626
2023-09-22,2296.161
2023-09-25,2294.283
2023-09-26,2267.137
2023-09-27,2265.595
2023-09-28,2276.633
2023-09-29,2277.193
2023-10-02,2264.289
2023-10-03,2232.654
2023-10-04,2236.264
2023-10-05,2241.637
2023-10-06,2263.263
2023-10-09,2271.854
2023-10-10,2295.825
2023-10-11,2306.378
2023-10-12,2295.168
2023-10-13,2276.035
2023-10-16,2291.367
2023-10-17,2296.482
2023-10-18,2267.397
2023-10-19,2244.389
2023-10-20,2219.727
2023-10-23,2213.235
2023-10-24,2225.044
2023-10-25,2203.444
2023-10-26,2180.87
2023-10-27,2176.765
2023-10-30,2194.724
2023-10-31,2201.338
2023-11-01,2221.18
2023-11-02,2264.929
2023-11-03,2294.021
2023-11-06,2301.589
2023-11-07,2297.092
2023-11-08,2295.95
2023-11-09,2288.932
2023-11-10,2301.499
2023-11-13,2305.049
2023-11-14,2352.94
2023-11-15,2368.17
2023-11-16,2364.362
2023-11-17,2373.424
2023-11-20,2389.646
2023-11-21,2385.798
2023-11-22,2388.346
2023-11-23,2392.468
2023-11-24,2395.988
2023-11-27,2390.346
2023-11-28,2395.382
2023-11-29,2397.176
2023-11-30,2404.814
2023-12-01,2418.896
2023-12-04,2410.661
2023-12-05,2404.361
2023-12-06,2404.373
2023-12-07,2414.958
2023-12-08,2423.009
2023-12-11,2428.609
2023-12-12,2436.106
2023-12-13,2461.589
2023-12-14,2491.826
2023-12-15,2490.712
2023-12-18,2492.594
2023-12-19,2510.277
2023-12-20,2487.63
2023-12-21,2505.316
2023-12-22,2510.266
2023-12-25,2510.554
2023-12-26,2519.944
2023-12-27,2532.973
2023-12-28,2538.315
2023-12-29,2530.947
2024-01-01,2531.373
2024-01-02,2512.12
2024-01-03,2484.49
2024-01-04,2484.25
2024-01-05,2487.999
2024-01-08,2510.361
2024-01-09,2504.206
2024-01-10,2512.776
2024-01-11,2510.495
2024-01-12,2518.44
2024-01-15,2515.761
2024-01-16,2496.94
2024-01-17,2472.462
2024-01-18,2488.99
2024-01-19,2513.402
2024-01-22,2524.02
2024-01-23,2525.448
2024-01-24,2536.594
2024-01-25,2544.516
2024-01-26,2546.636
2024-01-29,2562.867
2024-01-30,2560.078
2024-01-31,2536.667
2024-02-01,2552.994
2024-02-02,2567.022
2024-02-05,2553.728
2024-02-06,2566.632
2024-02-07,2580.685
2024-02-08,2581.898
2024-02-09,2592.844
2024-02-12,2595.039
2024-02-13,2563.527
2024-02-14,2583.294
2024-02-15,2605.109
2024-02-16,2604.203
2024-02-19,2605.661
2024-02-20,2596.711
2024-02-21,2595.213
2024-02-22,2636.373
2024-02-23,2639.236
2024-02-26,2633.528
2024-02-27,2640.117
2024-02-28,2631.128
2024-02-29,2642.655
2024-03-01,2662.811
2024-03-04,2662.818
2024-03-05,2643.635
2024-03-06,2659.729
2024-03-07,2684.901
2024-03-08,2679.96
2024-03-11,2670.168
2024-03-12,2692.115
2024-03-13,2690.876
2024-03-14,2680.682
2024-03-15,2665.238
2024-03-18,2677.353
2024-03-19,2683.754
2024-03-20,2701.261
2024-03-21,2721.085
2024-03-22,2713.035
2024-03-25,2707.2
2024-03-26,2704.327
2024-03-27,2721.921
2024-03-28,2724.549
2024-03-29,2726.219
2024-04-01,2715.66
2024-04-02,2700.984
2024-04-03,2704.603
2024-04-04,2690.641
2024-04-05,2700.296
2024-04-08,2707.06
2024-04-09,2711.763
