Date,EM (EMERGING MARKETS) MID VALUE Mid Cap
2014-12-26,1358.059
2014-12-29,1365.965
2014-12-30,1365.809
2014-12-31,1368.774
2015-01-01,1369.198
2015-01-02,1366.405
2015-01-05,1354.847
2015-01-06,1348.196
2015-01-07,1351.603
2015-01-08,1370.056
2015-01-09,1374.154
2015-01-12,1369.249
2015-01-13,1373.063
2015-01-14,1372.208
2015-01-15,1374.268
2015-01-16,1370.521
2015-01-19,1366.122
2015-01-20,1370.246
2015-01-21,1385.006
2015-01-22,1398.776
2015-01-23,1405.352
2015-01-26,1403.482
2015-01-27,1409.588
2015-01-28,1406.305
2015-01-29,1388.699
2015-01-30,1378.615
2015-02-02,1381.947
2015-02-03,1394.559
2015-02-04,1402.339
2015-02-05,1400.566
2015-02-06,1395.0
2015-02-09,1385.87
2015-02-10,1378.301
2015-02-11,1373.407
2015-02-12,1383.328
2015-02-13,1400.187
2015-02-16,1396.569
2015-02-17,1392.67
2015-02-18,1391.909
2015-02-19,1395.086
2015-02-20,1394.38
2015-02-23,1394.928
2015-02-24,1397.444
2015-02-25,1409.255
2015-02-26,1414.751
2015-02-27,1416.492
2015-03-02,1415.644
2015-03-03,1411.462
2015-03-04,1399.61
2015-03-05,1396.411
2015-03-06,1388.692
2015-03-09,1368.046
2015-03-10,1348.914
2015-03-11,1339.731
2015-03-12,1348.867
2015-03-13,1335.668
2015-03-16,1331.608
2015-03-17,1345.769
2015-03-18,1354.997
2015-03-19,1367.823
2015-03-20,1377.418
2015-03-23,1386.092
2015-03-24,1394.403
2015-03-25,1386.049
2015-03-26,1373.002
2015-03-27,1367.878
2015-03-30,1379.445
2015-03-31,1381.489
2015-04-01,1390.252
2015-04-02,1405.249
2015-04-03,1409.192
2015-04-06,1422.197
2015-04-07,1423.366
2015-04-08,1441.142
2015-04-09,1448.266
2015-04-10,1459.823
2015-04-13,1470.478
2015-04-14,1467.043
2015-04-15,1467.445
2015-04-16,1482.195
2015-04-17,1473.569
2015-04-20,1462.546
2015-04-21,1475.121
2015-04-22,1491.383
2015-04-23,1500.143
2015-04-24,1504.335
2015-04-27,1520.235
2015-04-28,1524.203
2015-04-29,1513.524
2015-04-30,1501.485
2015-05-01,1498.792
2015-05-04,1501.745
2015-05-05,1504.284
2015-05-06,1485.71
2015-05-07,1456.009
2015-05-08,1476.006
2015-05-11,1478.941
2015-05-12,1471.044
2015-05-13,1482.023
2015-05-14,1484.591
2015-05-15,1489.56
2015-05-18,1486.468
2015-05-19,1492.15
2015-05-20,1486.39
2015-05-21,1479.173
2015-05-22,1486.859
2015-05-25,1484.705
2015-05-26,1472.778
2015-05-27,1465.366
2015-05-28,1448.589
2015-05-29,1441.804
2015-06-01,1436.054
2015-06-02,1426.087
2015-06-03,1427.292
2015-06-04,1408.602
2015-06-05,1391.419
2015-06-08,1380.403
2015-06-09,1369.832
2015-06-10,1378.722
2015-06-11,1373.092
2015-06-12,1368.526
2015-06-15,1353.643
2015-06-16,1342.928
2015-06-17,1350.815
2015-06-18,1365.893
2015-06-19,1366.434
2015-06-22,1381.79
2015-06-23,1389.141
2015-06-24,1388.4
2015-06-25,1389.323
2015-06-26,1375.697
2015-06-29,1344.539
2015-06-30,1366.234
2015-07-01,1368.48
2015-07-02,1367.263
2015-07-03,1355.165
2015-07-06,1327.287
2015-07-07,1311.236
2015-07-08,1274.658
2015-07-09,1300.36
2015-07-10,1316.638
2015-07-13,1330.286
2015-07-14,1328.803
2015-07-15,1325.236
2015-07-16,1332.005
2015-07-17,1332.219
2015-07-20,1317.458
2015-07-21,1323.352
2015-07-22,1309.577
2015-07-23,1297.669
2015-07-24,1276.287
2015-07-27,1247.741
2015-07-28,1246.663
2015-07-29,1251.593
2015-07-30,1249.448
2015-07-31,1266.735
2015-08-03,1246.493
2015-08-04,1250.397
2015-08-05,1249.296
2015-08-06,1243.128
2015-08-07,1241.068
2015-08-10,1243.588
2015-08-11,1229.11
2015-08-12,1206.257
2015-08-13,1206.446
2015-08-14,1203.866
2015-08-17,1192.453
2015-08-18,1180.199
2015-08-19,1166.981
2015-08-20,1156.746
2015-08-21,1128.673
2015-08-24,1068.349
2015-08-25,1088.551
2015-08-26,1092.124
2015-08-27,1124.921
2015-08-28,1141.096
2015-08-31,1138.223
2015-09-01,1119.249
2015-09-02,1111.056
2015-09-03,1115.51
2015-09-04,1099.205
2015-09-07,1088.216
2015-09-08,1100.1
2015-09-09,1126.82
2015-09-10,1135.922
2015-09-11,1136.568
2015-09-14,1143.457
2015-09-15,1141.493
2015-09-16,1161.275
2015-09-17,1168.318
2015-09-18,1172.54
2015-09-21,1154.061
2015-09-22,1145.719
2015-09-23,1121.353
2015-09-24,1110.703
2015-09-25,1116.579
2015-09-28,1104.75
2015-09-29,1098.116
2015-09-30,1115.076
2015-10-01,1124.734
2015-10-02,1131.303
2015-10-05,1157.824
2015-10-06,1165.493
2015-10-07,1188.18
2015-10-08,1181.436
2015-10-09,1196.51
2015-10-12,1212.07
2015-10-13,1202.348
2015-10-14,1195.718
2015-10-15,1214.927
2015-10-16,1213.708
2015-10-19,1215.037
2015-10-20,1211.582
2015-10-21,1203.823
2015-10-22,1201.28
2015-10-23,1213.126
2015-10-26,1215.555
2015-10-27,1208.766
2015-10-28,1203.292
2015-10-29,1180.564
2015-10-30,1182.04
2015-11-02,1186.788
2015-11-03,1203.176
2015-11-04,1212.692
2015-11-05,1203.86
2015-11-06,1182.422
2015-11-09,1166.585
2015-11-10,1151.972
2015-11-11,1149.027
2015-11-12,1144.33
2015-11-13,1128.089
2015-11-16,1118.376
2015-11-17,1128.343
2015-11-18,1121.383
2015-11-19,1144.949
2015-11-20,1153.25
2015-11-23,1146.49
2015-11-24,1147.099
2015-11-25,1141.157
2015-11-26,1145.001
2015-11-27,1134.6
2015-11-30,1118.277
2015-12-01,1132.602
2015-12-02,1125.661
2015-12-03,1118.963
2015-12-04,1110.339
2015-12-07,1104.776
2015-12-08,1085.741
2015-12-09,1082.906
2015-12-10,1066.793
2015-12-11,1040.804
2015-12-14,1042.753
2015-12-15,1054.757
2015-12-16,1068.097
2015-12-17,1080.96
2015-12-18,1074.749
2015-12-21,1082.099
2015-12-22,1084.078
2015-12-23,1094.678
2015-12-24,1095.315
2015-12-25,1096.06
2015-12-28,1092.199
2015-12-29,1092.344
2015-12-30,1079.678
2015-12-31,1086.019
2016-01-01,1086.618
2016-01-04,1050.031
2016-01-05,1053.296
2016-01-06,1045.355
2016-01-07,1013.364
2016-01-08,1015.739
2016-01-11,994.623
2016-01-12,997.286
2016-01-13,1010.395
2016-01-14,995.505
2016-01-15,970.693
2016-01-18,961.41
2016-01-19,971.105
2016-01-20,937.353
2016-01-21,929.295
2016-01-22,959.979
2016-01-25,969.643
2016-01-26,962.778
2016-01-27,974.174
2016-01-28,985.313
2016-01-29,1012.57
2016-02-01,1018.464
2016-02-02,999.039
2016-02-03,982.84
2016-02-04,1008.772
2016-02-05,1009.132
2016-02-08,1000.735
2016-02-09,993.027
2016-02-10,993.659
2016-02-11,973.473
2016-02-12,971.629
2016-02-15,998.98
2016-02-16,1003.081
2016-02-17,1010.258
2016-02-18,1023.358
2016-02-19,1016.572
2016-02-22,1024.256
2016-02-23,1020.369
2016-02-24,1006.792
2016-02-25,1007.634
2016-02-26,1011.543
2016-02-29,1016.718
2016-03-01,1032.385
2016-03-02,1056.648
2016-03-03,1077.341
2016-03-04,1093.175
2016-03-07,1107.295
2016-03-08,1100.241
2016-03-09,1093.306
2016-03-10,1104.72
2016-03-11,1115.564
2016-03-14,1114.159
2016-03-15,1098.388
2016-03-16,1095.549
2016-03-17,1139.027
2016-03-18,1147.842
2016-03-21,1151.187
2016-03-22,1155.181
2016-03-23,1138.499
2016-03-24,1127.244
2016-03-25,1125.346
2016-03-28,1125.043
2016-03-29,1128.963
2016-03-30,1162.551
2016-03-31,1168.743
2016-04-01,1154.089
2016-04-04,1151.343
2016-04-05,1135.533
2016-04-06,1127.702
2016-04-07,1127.662
2016-04-08,1139.359
2016-04-11,1156.757
2016-04-12,1168.416
2016-04-13,1182.548
2016-04-14,1183.072
2016-04-15,1186.476
2016-04-18,1182.169
2016-04-19,1195.423
2016-04-20,1198.373
2016-04-21,1204.357
2016-04-22,1194.347
2016-04-25,1186.057
2016-04-26,1185.739
2016-04-27,1181.763
2016-04-28,1188.896
2016-04-29,1188.766
2016-05-02,1184.05
2016-05-03,1162.266
2016-05-04,1145.352
2016-05-05,1137.981
2016-05-06,1134.699
2016-05-09,1120.661
2016-05-10,1125.22
2016-05-11,1130.3
2016-05-12,1130.14
2016-05-13,1113.112
2016-05-16,1108.548
2016-05-17,1113.565
2016-05-18,1107.213
2016-05-19,1084.278
2016-05-20,1091.938
2016-05-23,1099.934
2016-05-24,1093.524
2016-05-25,1105.929
2016-05-26,1111.622
2016-05-27,1115.617
2016-05-30,1113.733
2016-05-31,1115.901
2016-06-01,1117.555
2016-06-02,1115.96
2016-06-03,1130.95
2016-06-06,1139.249
2016-06-07,1158.365
2016-06-08,1168.74
2016-06-09,1160.551
2016-06-10,1142.529
2016-06-13,1119.692
2016-06-14,1111.42
2016-06-15,1114.72
2016-06-16,1099.789
2016-06-17,1111.6
2016-06-20,1133.22
2016-06-21,1140.874
2016-06-22,1151.232
2016-06-23,1159.358
2016-06-24,1109.008
2016-06-27,1092.95
2016-06-28,1108.764
2016-06-29,1132.18
2016-06-30,1147.152
2016-07-01,1156.813
2016-07-04,1163.555
2016-07-05,1148.221
2016-07-06,1133.109
2016-07-07,1143.444
2016-07-08,1147.922
2016-07-11,1177.429
2016-07-12,1189.679
2016-07-13,1196.978
2016-07-14,1208.007
2016-07-15,1213.235
2016-07-18,1211.845
2016-07-19,1211.52
2016-07-20,1210.194
2016-07-21,1214.802
2016-07-22,1214.644
2016-07-25,1211.722
2016-07-26,1218.501
2016-07-27,1226.803
2016-07-28,1230.457
2016-07-29,1234.051
2016-08-01,1249.907
2016-08-02,1241.006
2016-08-03,1230.822
2016-08-04,1245.533
2016-08-05,1255.944
2016-08-08,1267.235
2016-08-09,1276.403
2016-08-10,1283.184
2016-08-11,1284.119
2016-08-12,1282.497
2016-08-15,1287.836
2016-08-16,1287.982
2016-08-17,1278.241
2016-08-18,1285.654
2016-08-19,1273.093
2016-08-22,1258.797
2016-08-23,1259.251
2016-08-24,1242.864
2016-08-25,1248.799
2016-08-26,1252.998
2016-08-29,1240.41
2016-08-30,1242.34
2016-08-31,1232.988
2016-09-01,1231.818
2016-09-02,1242.743
2016-09-05,1256.453
2016-09-06,1275.022
2016-09-07,1275.925
2016-09-08,1277.773
2016-09-09,1256.142
2016-09-12,1222.512
2016-09-13,1218.273
2016-09-14,1216.878
2016-09-15,1216.767
2016-09-16,1211.028
2016-09-19,1227.854
2016-09-20,1231.051
2016-09-21,1237.88
2016-09-22,1258.731
2016-09-23,1257.737
2016-09-26,1242.443
2016-09-27,1244.675
2016-09-28,1246.637
2016-09-29,1251.378
2016-09-30,1240.779
2016-10-03,1249.279
2016-10-04,1253.795
2016-10-05,1248.795
2016-10-06,1245.826
2016-10-07,1243.649
2016-10-10,1249.634
2016-10-11,1235.226
2016-10-12,1232.641
2016-10-13,1216.335
2016-10-14,1224.779
2016-10-17,1219.93
2016-10-18,1241.926
2016-10-19,1250.401
2016-10-20,1247.474
2016-10-21,1245.627
2016-10-24,1254.001
2016-10-25,1253.675
2016-10-26,1242.581
2016-10-27,1234.056
2016-10-28,1228.862
2016-10-31,1230.399
2016-11-01,1228.211
2016-11-02,1216.415
2016-11-03,1211.193
2016-11-04,1203.907
2016-11-07,1220.105
2016-11-08,1231.562
2016-11-09,1200.058
2016-11-10,1193.976
2016-11-11,1159.974
2016-11-14,1151.315
2016-11-15,1155.649
2016-11-16,1159.022
2016-11-17,1159.939
2016-11-18,1154.519
2016-11-21,1155.681
2016-11-22,1169.43
2016-11-23,1169.283
2016-11-24,1166.374
2016-11-25,1171.07
2016-11-28,1178.216
2016-11-29,1172.409
2016-11-30,1175.148
2016-12-01,1169.397
2016-12-02,1165.098
2016-12-05,1165.237
2016-12-06,1175.831
2016-12-07,1185.202
2016-12-08,1200.557
2016-12-09,1193.174
2016-12-12,1187.922
2016-12-13,1196.19
2016-12-14,1184.279
2016-12-15,1166.17
2016-12-16,1161.911
2016-12-19,1155.74
2016-12-20,1153.445
2016-12-21,1153.097
2016-12-22,1142.373
2016-12-23,1138.26
2016-12-26,1138.924
2016-12-27,1143.48
2016-12-28,1153.628
2016-12-29,1165.22
2016-12-30,1172.22
2017-01-02,1174.443
2017-01-03,1178.216
2017-01-04,1185.19
2017-01-05,1197.168
2017-01-06,1194.144
2017-01-09,1187.478
2017-01-10,1197.258
2017-01-11,1199.124
2017-01-12,1218.29
2017-01-13,1217.302
2017-01-16,1209.426
2017-01-17,1217.474
2017-01-18,1222.32
2017-01-19,1213.425
2017-01-20,1208.906
2017-01-23,1223.983
2017-01-24,1235.835
2017-01-25,1237.961
2017-01-26,1241.461
2017-01-27,1234.722
2017-01-30,1231.618
2017-01-31,1228.643
2017-02-01,1235.697
2017-02-02,1241.492
2017-02-03,1246.57
2017-02-06,1251.617
2017-02-07,1250.793
2017-02-08,1258.076
2017-02-09,1264.683
2017-02-10,1271.804
2017-02-13,1282.271
2017-02-14,1281.178
2017-02-15,1287.321
2017-02-16,1290.391
2017-02-17,1281.85
2017-02-20,1283.219
2017-02-21,1287.607
2017-02-22,1293.11
2017-02-23,1298.513
2017-02-24,1289.14
2017-02-27,1282.869
2017-02-28,1278.328
2017-03-01,1282.122
2017-03-02,1277.802
2017-03-03,1272.564
2017-03-06,1275.572
2017-03-07,1280.302
2017-03-08,1275.411
2017-03-09,1257.358
2017-03-10,1260.433
2017-03-13,1278.797
2017-03-14,1283.121
2017-03-15,1291.166
2017-03-16,1322.855
2017-03-17,1324.02
2017-03-20,1328.693
2017-03-21,1329.289
2017-03-22,1321.672
2017-03-23,1327.659
2017-03-24,1327.101
2017-03-27,1314.638
2017-03-28,1320.198
2017-03-29,1321.654
2017-03-30,1318.453
2017-03-31,1303.854
2017-04-03,1310.915
2017-04-04,1310.114
2017-04-05,1311.338
2017-04-06,1304.136
2017-04-07,1304.061
2017-04-10,1293.634
2017-04-11,1292.889
2017-04-12,1296.215
2017-04-13,1309.124
2017-04-14,1304.648
2017-04-17,1307.093
2017-04-18,1301.803
2017-04-19,1292.737
2017-04-20,1299.299
2017-04-21,1299.711
2017-04-24,1312.916
2017-04-25,1325.14
2017-04-26,1327.71
2017-04-27,1321.441
2017-04-28,1319.243
2017-05-01,1320.449
2017-05-02,1335.045
2017-05-03,1329.263
2017-05-04,1318.718
2017-05-05,1314.054
2017-05-08,1316.633
2017-05-09,1317.681
2017-05-10,1323.941
2017-05-11,1330.919
2017-05-12,1331.929
2017-05-15,1340.46
2017-05-16,1349.639
2017-05-17,1344.846
2017-05-18,1315.362
2017-05-19,1326.532
2017-05-22,1336.833
2017-05-23,1339.666
2017-05-24,1338.677
2017-05-25,1351.879
2017-05-26,1356.355
2017-05-29,1352.468
2017-05-30,1350.123
2017-05-31,1347.901
2017-06-01,1349.129
2017-06-02,1357.059
2017-06-05,1360.903
2017-06-06,1355.964
2017-06-07,1356.395
2017-06-08,1354.746
2017-06-09,1352.499
2017-06-12,1347.422
2017-06-13,1352.417
2017-06-14,1357.813
2017-06-15,1343.666
2017-06-16,1341.756
2017-06-19,1345.458
2017-06-20,1338.456
2017-06-21,1334.627
2017-06-22,1336.898
2017-06-23,1340.73
2017-06-26,1348.948
2017-06-27,1347.911
2017-06-28,1344.156
2017-06-29,1351.255
2017-06-30,1353.263
2017-07-03,1358.234
2017-07-04,1348.612
2017-07-05,1352.941
2017-07-06,1352.489
2017-07-07,1347.614
2017-07-10,1355.57
2017-07-11,1362.965
2017-07-12,1376.871
2017-07-13,1391.216
2017-07-14,1399.943
2017-07-17,1410.333
2017-07-18,1406.505
2017-07-19,1415.677
2017-07-20,1417.471
2017-07-21,1419.34
2017-07-24,1422.821
2017-07-25,1418.158
2017-07-26,1415.955
2017-07-27,1425.237
2017-07-28,1416.676
2017-07-31,1417.648
2017-08-01,1421.408
2017-08-02,1424.16
2017-08-03,1414.537
2017-08-04,1421.941
2017-08-07,1431.283
2017-08-08,1434.802
2017-08-09,1423.723
2017-08-10,1407.125
2017-08-11,1389.148
2017-08-14,1397.054
2017-08-15,1392.065
2017-08-16,1398.957
2017-08-17,1403.448
2017-08-18,1398.025
2017-08-21,1400.792
2017-08-22,1408.845
2017-08-23,1410.515
2017-08-24,1422.405
2017-08-25,1425.976
2017-08-28,1432.009
2017-08-29,1426.229
2017-08-30,1433.127
2017-08-31,1437.166
2017-09-01,1442.25
2017-09-04,1433.234
2017-09-05,1440.699
2017-09-06,1437.466
2017-09-07,1445.092
2017-09-08,1446.073
2017-09-11,1448.435
2017-09-12,1451.734
2017-09-13,1445.504
2017-09-14,1446.085
2017-09-15,1453.401
2017-09-18,1461.423
2017-09-19,1460.458
2017-09-20,1464.082
2017-09-21,1455.159
2017-09-22,1441.782
2017-09-25,1409.438
2017-09-26,1404.086
2017-09-27,1404.36
2017-09-28,1400.677
2017-09-29,1414.906
2017-10-02,1414.359
2017-10-03,1427.871
2017-10-04,1436.253
2017-10-05,1437.599
2017-10-06,1443.424
2017-10-09,1437.984
2017-10-10,1451.599
2017-10-11,1446.5
2017-10-12,1459.536
2017-10-13,1467.868
2017-10-16,1474.544
2017-10-17,1464.672
2017-10-18,1466.259
2017-10-19,1457.566
2017-10-20,1463.693
2017-10-23,1460.249
2017-10-24,1457.705
2017-10-25,1457.933
2017-10-26,1452.544
2017-10-27,1444.342
2017-10-30,1444.898
2017-10-31,1447.888
2017-11-01,1453.905
2017-11-02,1454.053
2017-11-03,1450.527
2017-11-06,1447.437
2017-11-07,1445.743
2017-11-08,1444.303
2017-11-09,1448.246
2017-11-10,1436.721
2017-11-13,1427.669
2017-11-14,1420.408
2017-11-15,1405.761
2017-11-16,1417.179
2017-11-17,1425.148
2017-11-20,1421.732
2017-11-21,1433.906
2017-11-22,1444.642
2017-11-23,1443.468
2017-11-24,1443.985
2017-11-27,1437.079
2017-11-28,1440.553
2017-11-29,1444.772
2017-11-30,1427.768
2017-12-01,1423.107
2017-12-04,1429.107
2017-12-05,1428.436
2017-12-06,1406.989
2017-12-07,1399.997
2017-12-08,1410.06
2017-12-11,1417.194
2017-12-12,1409.005
2017-12-13,1422.994
2017-12-14,1430.811
2017-12-15,1430.837
2017-12-18,1448.219
2017-12-19,1455.099
2017-12-20,1459.441
2017-12-21,1463.898
2017-12-22,1474.77
2017-12-25,1475.938
2017-12-26,1478.506
2017-12-27,1490.834
2017-12-28,1503.01
2017-12-29,1510.9
2018-01-01,1511.225
2018-01-02,1527.89
2018-01-03,1533.473
2018-01-04,1542.869
2018-01-05,1551.564
2018-01-08,1566.307
2018-01-09,1562.317
2018-01-10,1559.597
2018-01-11,1558.42
2018-01-12,1570.465
2018-01-15,1566.24
2018-01-16,1574.639
2018-01-17,1576.469
2018-01-18,1577.224
2018-01-19,1584.813
2018-01-22,1597.143
2018-01-23,1606.086
2018-01-24,1616.916
2018-01-25,1629.097
2018-01-26,1633.992
2018-01-29,1624.967
2018-01-30,1603.233
2018-01-31,1609.493
2018-02-01,1603.815
2018-02-02,1589.738
2018-02-05,1561.537
2018-02-06,1509.394
2018-02-07,1520.531
2018-02-08,1512.229
2018-02-09,1480.425
2018-02-12,1491.631
2018-02-13,1505.717
2018-02-14,1517.398
2018-02-15,1536.962
2018-02-16,1536.848
2018-02-19,1543.849
2018-02-20,1534.474
2018-02-21,1550.781
2018-02-22,1539.068
2018-02-23,1557.705
2018-02-26,1563.092
2018-02-27,1550.862
2018-02-28,1535.212
2018-03-01,1535.463
2018-03-02,1523.031
2018-03-05,1510.606
2018-03-06,1527.939
2018-03-07,1520.347
2018-03-08,1526.164
2018-03-09,1539.465
2018-03-12,1554.543
2018-03-13,1554.516
2018-03-14,1547.884
2018-03-15,1543.682
2018-03-16,1549.572
2018-03-19,1539.314
2018-03-20,1545.562
2018-03-21,1546.668
2018-03-22,1539.581
2018-03-23,1510.675
2018-03-26,1523.197
2018-03-27,1532.346
2018-03-28,1507.699
2018-03-29,1517.199
2018-03-30,1521.88
2018-04-02,1521.622
2018-04-03,1525.854
2018-04-04,1508.15
2018-04-05,1520.949
2018-04-06,1522.975
2018-04-09,1524.573
2018-04-10,1537.842
2018-04-11,1542.195
2018-04-12,1541.371
2018-04-13,1536.216
2018-04-16,1527.591
2018-04-17,1524.173
2018-04-18,1534.223
2018-04-19,1544.651
2018-04-20,1533.251
2018-04-23,1520.305
2018-04-24,1518.851
2018-04-25,1504.546
2018-04-26,1503.099
2018-04-27,1514.24
2018-04-30,1534.72
2018-05-01,1530.61
2018-05-02,1517.852
2018-05-03,1499.752
2018-05-04,1496.58
2018-05-07,1495.709
2018-05-08,1495.594
2018-05-09,1500.651
2018-05-10,1512.426
2018-05-11,1525.188
2018-05-14,1536.457
2018-05-15,1519.862
2018-05-16,1519.823
2018-05-17,1508.635
2018-05-18,1504.113
2018-05-21,1507.43
2018-05-22,1517.051
2018-05-23,1501.71
2018-05-24,1507.574
2018-05-25,1503.988
2018-05-28,1513.522
2018-05-29,1498.512
2018-05-30,1480.635
2018-05-31,1503.497
2018-06-01,1502.947
2018-06-04,1519.114
2018-06-05,1516.413
2018-06-06,1523.573
2018-06-07,1522.529
2018-06-08,1506.93
2018-06-11,1515.795
2018-06-12,1514.449
2018-06-13,1512.157
2018-06-14,1495.247
2018-06-15,1480.57
2018-06-18,1468.407
2018-06-19,1438.44
2018-06-20,1445.677
2018-06-21,1432.83
2018-06-22,1440.725
2018-06-25,1426.693
2018-06-26,1415.704
2018-06-27,1391.242
2018-06-28,1376.725
2018-06-29,1411.319
2018-07-02,1392.379
2018-07-03,1390.492
2018-07-04,1385.977
2018-07-05,1385.279
2018-07-06,1392.369
2018-07-09,1410.964
2018-07-10,1415.008
2018-07-11,1398.927
2018-07-12,1404.994
2018-07-13,1408.971
2018-07-16,1398.525
2018-07-17,1400.642
2018-07-18,1400.223
2018-07-19,1387.489
2018-07-20,1393.366
2018-07-23,1395.355
2018-07-24,1416.994
2018-07-25,1425.212
2018-07-26,1430.244
2018-07-27,1435.985
2018-07-30,1441.767
2018-07-31,1437.993
2018-08-01,1442.872
2018-08-02,1419.926
2018-08-03,1426.565
2018-08-06,1421.607
2018-08-07,1431.784
2018-08-08,1435.558
2018-08-09,1432.781
2018-08-10,1415.297
2018-08-13,1384.88
2018-08-14,1391.445
2018-08-15,1363.554
2018-08-16,1364.151
2018-08-17,1366.34
2018-08-20,1377.692
2018-08-21,1400.213
2018-08-22,1402.806
2018-08-23,1403.592
2018-08-24,1401.551
2018-08-27,1420.733
2018-08-28,1422.917
2018-08-29,1420.004
2018-08-30,1404.75
2018-08-31,1408.026
2018-09-03,1400.357
2018-09-04,1386.678
2018-09-05,1367.057
2018-09-06,1362.361
2018-09-07,1368.014
2018-09-10,1353.505
2018-09-11,1342.878
2018-09-12,1340.864
2018-09-13,1355.605
2018-09-14,1370.434
2018-09-17,1357.898
2018-09-18,1362.047
2018-09-19,1374.979
2018-09-20,1377.505
2018-09-21,1399.502
2018-09-24,1389.094
2018-09-25,1387.153
2018-09-26,1388.475
2018-09-27,1396.847
2018-09-28,1393.18
2018-10-01,1392.898
2018-10-02,1377.756
2018-10-03,1376.454
2018-10-04,1351.19
2018-10-05,1338.614
2018-10-08,1320.648
2018-10-09,1322.01
2018-10-10,1313.748
2018-10-11,1265.0
2018-10-12,1290.753
2018-10-15,1285.55
2018-10-16,1297.274
2018-10-17,1297.906
2018-10-18,1284.717
2018-10-19,1282.435
2018-10-22,1293.693
2018-10-23,1265.676
2018-10-24,1262.659
2018-10-25,1253.724
2018-10-26,1242.921
2018-10-29,1239.68
2018-10-30,1237.167
2018-10-31,1255.216
2018-11-01,1266.493
2018-11-02,1298.494
2018-11-05,1300.837
2018-11-06,1304.386
2018-11-07,1314.161
2018-11-08,1312.812
2018-11-09,1297.009
2018-11-12,1285.189
2018-11-13,1283.563
2018-11-14,1282.947
2018-11-15,1292.641
2018-11-16,1301.309
2018-11-19,1311.816
2018-11-20,1297.191
2018-11-21,1301.3
2018-11-22,1298.733
2018-11-23,1293.08
2018-11-26,1296.147
2018-11-27,1296.062
2018-11-28,1306.706
2018-11-29,1319.208
2018-11-30,1317.046
2018-12-03,1341.737
2018-12-04,1343.345
2018-12-05,1328.567
2018-12-06,1303.677
2018-12-07,1306.843
2018-12-10,1282.508
2018-12-11,1281.254
2018-12-12,1299.627
2018-12-13,1311.914
2018-12-14,1299.543
2018-12-17,1292.452
2018-12-18,1289.724
2018-12-19,1300.039
2018-12-20,1294.342
2018-12-21,1284.379
2018-12-24,1279.178
2018-12-25,1275.659
2018-12-26,1269.458
2018-12-27,1277.222
2018-12-28,1290.157
2018-12-31,1299.312
2019-01-01,1298.972
2019-01-02,1285.582
2019-01-03,1284.671
2019-01-04,1295.308
2019-01-07,1312.014
2019-01-08,1308.052
2019-01-09,1326.454
2019-01-10,1337.077
2019-01-11,1341.162
2019-01-14,1336.409
2019-01-15,1349.811
2019-01-16,1355.428
2019-01-17,1356.631
2019-01-18,1363.634
2019-01-21,1362.478
2019-01-22,1358.137
2019-01-23,1363.827
2019-01-24,1377.101
2019-01-25,1385.77
2019-01-28,1380.829
2019-01-29,1384.459
2019-01-30,1388.189
2019-01-31,1407.222
2019-02-01,1407.032
2019-02-04,1403.401
2019-02-05,1405.928
2019-02-06,1401.595
2019-02-07,1394.282
2019-02-08,1390.124
2019-02-11,1380.213
2019-02-12,1385.712
2019-02-13,1384.189
2019-02-14,1383.459
2019-02-15,1374.22
2019-02-18,1380.454
2019-02-19,1381.856
2019-02-20,1399.705
2019-02-21,1401.337
2019-02-22,1410.054
2019-02-25,1418.268
2019-02-26,1416.113
2019-02-27,1409.029
2019-02-28,1393.661
2019-03-01,1395.615
2019-03-04,1396.698
2019-03-05,1395.805
2019-03-06,1396.925
2019-03-07,1381.687
2019-03-08,1371.071
2019-03-11,1379.872
2019-03-12,1392.445
2019-03-13,1392.485
2019-03-14,1389.573
2019-03-15,1400.713
2019-03-18,1416.607
2019-03-19,1416.493
2019-03-20,1413.692
2019-03-21,1414.357
2019-03-22,1404.483
2019-03-25,1394.162
2019-03-26,1398.684
2019-03-27,1387.827
2019-03-28,1385.777
2019-03-29,1407.106
2019-04-01,1419.433
2019-04-02,1420.511
2019-04-03,1431.687
2019-04-04,1431.683
2019-04-05,1433.038
2019-04-08,1437.362
2019-04-09,1442.036
2019-04-10,1448.978
2019-04-11,1437.723
2019-04-12,1436.453
2019-04-15,1436.928
2019-04-16,1436.807
2019-04-17,1438.63
2019-04-18,1431.651
2019-04-19,1432.271
2019-04-22,1427.282
2019-04-23,1421.168
2019-04-24,1416.328
2019-04-25,1408.368
2019-04-26,1411.661
2019-04-29,1413.885
2019-04-30,1411.999
2019-05-01,1413.134
2019-05-02,1406.076
2019-05-03,1407.78
2019-05-06,1382.772
2019-05-07,1379.969
2019-05-08,1369.331
2019-05-09,1338.769
2019-05-10,1346.557
2019-05-13,1323.671
2019-05-14,1317.154
2019-05-15,1321.238
2019-05-16,1310.674
2019-05-17,1297.868
2019-05-20,1300.749
2019-05-21,1307.003
2019-05-22,1309.089
2019-05-23,1297.199
2019-05-24,1299.272
2019-05-27,1308.978
2019-05-28,1301.924
2019-05-29,1300.911
2019-05-30,1317.634
2019-05-31,1328.301
2019-06-03,1337.9
2019-06-04,1336.124
2019-06-05,1336.298
2019-06-06,1333.097
2019-06-07,1339.404
2019-06-10,1357.476
2019-06-11,1369.536
2019-06-12,1363.43
2019-06-13,1362.389
