Date,EM (EMERGING MARKETS) MID VALUE Mid Cap
2023-12-07,1554.98
2023-12-08,1557.327
2023-12-11,1555.158
2023-12-12,1561.318
2023-12-13,1562.423
2023-12-14,1600.525
2023-12-15,1607.282
2023-12-18,1601.861
2023-12-19,1599.572
2023-12-20,1602.445
2023-12-21,1606.729
2023-12-22,1604.186
2023-12-25,1605.826
2023-12-26,1614.036
2023-12-27,1628.238
2023-12-28,1645.477
2023-12-29,1649.572
2024-01-01,1651.84
2024-01-02,1636.951
2024-01-03,1613.231
2024-01-04,1614.854
2024-01-05,1613.732
2024-01-08,1609.032
2024-01-09,1604.81
2024-01-10,1597.191
2024-01-11,1602.636
2024-01-12,1605.332
2024-01-15,1604.415
2024-01-16,1581.165
2024-01-17,1545.427
2024-01-18,1550.197
2024-01-19,1559.239
2024-01-22,1548.129
2024-01-23,1556.308
2024-01-24,1577.351
2024-01-25,1583.225
2024-01-26,1579.905
2024-01-29,1585.119
2024-01-30,1575.148
2024-01-31,1573.894
2024-02-01,1582.185
2024-02-02,1586.601
2024-02-05,1573.302
2024-02-06,1595.305
2024-02-07,1601.65
2024-02-08,1599.873
2024-02-09,1595.457
2024-02-12,1594.527
2024-02-13,1592.417
2024-02-14,1595.148
2024-02-15,1599.89
2024-02-16,1621.327
2024-02-19,1627.444
2024-02-20,1632.134
2024-02-21,1631.56
2024-02-22,1641.993
2024-02-23,1637.977
2024-02-26,1632.749
2024-02-27,1632.151
2024-02-28,1620.199
2024-02-29,1637.204
2024-03-01,1637.238
2024-03-04,1638.564
2024-03-05,1628.233
2024-03-06,1628.138
2024-03-07,1631.688
2024-03-08,1645.879
2024-03-11,1650.758
2024-03-12,1657.262
2024-03-13,1651.527
2024-03-14,1656.943
2024-03-15,1645.509
2024-03-18,1645.824
2024-03-19,1630.99
2024-03-20,1637.257
2024-03-21,1659.768
2024-03-22,1652.919
2024-03-25,1647.599
2024-03-26,1641.558
2024-03-27,1638.017
2024-03-28,1639.926
2024-03-29,1642.445
2024-04-01,1646.859
2024-04-02,1651.04
2024-04-03,1647.679
2024-04-04,1657.658
2024-04-05,1653.957
2024-04-08,1661.546
2024-04-09,1673.111
2024-04-10,1670.305
2024-04-11,1664.923
2024-04-12,1648.678
2024-04-15,1633.511
2024-04-16,1601.029
2024-04-17,1607.313
2024-04-18,1613.973
2024-04-19,1597.914
2024-04-22,1602.96
2024-04-23,1607.768
2024-04-24,1623.097
2024-04-25,1616.61
2024-04-26,1636.663
2024-04-29,1659.844
2024-04-30,1651.007
2024-05-01,1650.885
2024-05-02,1659.679
2024-05-03,1673.32
2024-05-06,1683.995
2024-05-07,1684.084
2024-05-08,1684.104
2024-05-09,1681.539
2024-05-10,1697.368
2024-05-13,1708.037
2024-05-14,1710.131
2024-05-15,1714.358
2024-05-16,1736.026
2024-05-17,1736.306
2024-05-20,1744.278
2024-05-21,1733.943
2024-05-22,1734.272
2024-05-23,1722.037
2024-05-24,1714.162
2024-05-27,1729.393
2024-05-28,1726.142
2024-05-29,1704.075
2024-05-30,1686.501
2024-05-31,1678.04
2024-06-03,1698.243
2024-06-04,1671.795
2024-06-05,1678.465
2024-06-06,1689.086
2024-06-07,1694.729
2024-06-10,1689.574
2024-06-11,1679.055
2024-06-12,1683.025
2024-06-13,1688.592
2024-06-14,1692.565
2024-06-17,1689.359
2024-06-18,1711.197
2024-06-19,1716.739
2024-06-20,1716.159
2024-06-21,1711.958
2024-06-24,1710.925
2024-06-25,1708.059
2024-06-26,1699.659
2024-06-27,1689.501
2024-06-28,1704.786
2024-07-01,1706.533
2024-07-02,1691.255
2024-07-03,1714.859
2024-07-04,1728.473
2024-07-05,1728.658
2024-07-08,1728.767
2024-07-09,1728.875
2024-07-10,1726.062
2024-07-11,1746.827
2024-07-12,1749.549
2024-07-15,1747.406
2024-07-16,1744.295
2024-07-17,1741.088
2024-07-18,1737.923
2024-07-19,1714.602
2024-07-22,1711.973
2024-07-23,1709.599
2024-07-24,1703.543
2024-07-25,1695.029
2024-07-26,1706.295
2024-07-29,1701.964
2024-07-30,1700.23
2024-07-31,1723.677
2024-08-01,1727.776
2024-08-02,1695.87
2024-08-05,1621.042
2024-08-06,1628.96
2024-08-07,1661.268
2024-08-08,1661.029
2024-08-09,1679.154
2024-08-12,1689.261
2024-08-13,1692.819
2024-08-14,1706.155
2024-08-15,1707.421
2024-08-16,1724.706
2024-08-19,1747.977
2024-08-20,1750.319
2024-08-21,1751.701
2024-08-22,1750.324
2024-08-23,1757.365
2024-08-26,1772.574
2024-08-27,1766.991
2024-08-28,1759.406
2024-08-29,1764.021
2024-08-30,1764.686
2024-09-02,1762.685
2024-09-03,1750.159
2024-09-04,1731.862
2024-09-05,1741.831
2024-09-06,1740.659
2024-09-09,1724.097
2024-09-10,1718.829
2024-09-11,1710.02
2024-09-12,1732.326
2024-09-13,1750.381
2024-09-16,1758.796
2024-09-17,1765.575
2024-09-18,1759.728
2024-09-19,1780.622
2024-09-20,1782.87
2024-09-23,1791.52
2024-09-24,1812.88
2024-09-25,1820.605
2024-09-26,1841.653
2024-09-27,1859.637
2024-09-30,1855.824
2024-10-01,1850.684
2024-10-02,1854.374
2024-10-03,1834.52
2024-10-04,1838.616
2024-10-07,1842.18
2024-10-08,1810.99
2024-10-09,1798.052
2024-10-10,1803.803
2024-10-11,1805.338
2024-10-14,1807.279
2024-10-15,1798.653
2024-10-16,1798.648
2024-10-17,1791.053
2024-10-18,1808.601
2024-10-21,1799.79
2024-10-22,1792.745
2024-10-23,1782.891
2024-10-24,1783.638
2024-10-25,1784.515
2024-10-28,1790.562
2024-10-29,1786.122
2024-10-30,1768.313
2024-10-31,1760.252
2024-11-01,1765.067
2024-11-04,1772.878
2024-11-05,1788.64
2024-11-06,1775.312
2024-11-07,1787.48
2024-11-08,1777.706
2024-11-11,1763.566
2024-11-12,1735.612
2024-11-13,1723.182
2024-11-14,1707.836
2024-11-15,1710.497
2024-11-18,1719.18
2024-11-19,1726.553
2024-11-20,1728.113
2024-11-21,1725.177
2024-11-22,1717.429
2024-11-25,1728.516
2024-11-26,1719.471
2024-11-27,1713.553
2024-11-28,1702.651
2024-11-29,1703.633
2024-12-02,1714.356
2024-12-03,1731.335
2024-12-04,1737.676
2024-12-05,1739.982
2024-12-06,1745.569
2024-12-09,1758.131
2024-12-10,1754.942
2024-12-11,1754.585
2024-12-12,1753.355
2024-12-13,1744.054
2024-12-16,1732.411
2024-12-17,1712.127
2024-12-18,1719.118
2024-12-19,1696.3
2024-12-20,1688.183
2024-12-23,1697.714
2024-12-24,1701.158
2024-12-25,1703.568
2024-12-26,1702.296
2024-12-27,1701.258
2024-12-30,1693.1
2024-12-31,1690.33
2025-01-01,1691.333
2025-01-02,1687.568
2025-01-03,1688.373
2025-01-06,1694.607
2025-01-07,1704.037
2025-01-08,1689.543
2025-01-09,1677.867
2025-01-10,1661.296
2025-01-13,1635.694
2025-01-14,1657.017
2025-01-15,1664.666
2025-01-16,1673.008
2025-01-17,1683.708
2025-01-20,1690.976
2025-01-21,1698.546
2025-01-22,1704.104
2025-01-23,1701.703
2025-01-24,1714.152
2025-01-27,1708.508
2025-01-28,1706.645
2025-01-29,1712.561
2025-01-30,1721.033
2025-01-31,1715.726
2025-02-03,1690.991
2025-02-04,1702.017
2025-02-05,1712.354
2025-02-06,1723.271
2025-02-07,1727.167
2025-02-10,1723.169
2025-02-11,1721.896
2025-02-12,1726.429
2025-02-13,1736.801
2025-02-14,1744.485
2025-02-17,1753.76
2025-02-18,1759.627
2025-02-19,1757.5
2025-02-20,1761.872
2025-02-21,1767.054
2025-02-24,1762.613
2025-02-25,1748.112
2025-02-26,1756.927
2025-02-27,1741.425
2025-02-28,1712.755
2025-03-03,1713.258
2025-03-04,1706.364
2025-03-05,1740.104
2025-03-06,1747.435
2025-03-07,1746.166
2025-03-10,1731.935
2025-03-11,1729.33
2025-03-12,1730.239
2025-03-13,1724.292
2025-03-14,1741.853
2025-03-17,1761.248
2025-03-18,1771.317
2025-03-19,1764.366
2025-03-20,1762.946
2025-03-21,1748.52
2025-03-24,1747.17
2025-03-25,1747.233
2025-03-26,1752.679
2025-03-27,1754.104
2025-03-28,1735.503
2025-03-31,1700.025
2025-04-01,1720.014
2025-04-02,1720.95
2025-04-03,1713.386
2025-04-04,1678.697
2025-04-07,1569.398
2025-04-08,1563.629
2025-04-09,1532.331
2025-04-10,1603.933
2025-04-11,1629.926
2025-04-14,1669.148
2025-04-15,1684.216
2025-04-16,1676.099
2025-04-17,1678.275
2025-04-18,1682.309
2025-04-21,1684.818
2025-04-22,1689.912
2025-04-23,1710.292
2025-04-24,1712.051
2025-04-25,1720.614
2025-04-28,1726.896
2025-04-29,1738.13
2025-04-30,1752.964
2025-05-01,1751.379
2025-05-02,1780.84
2025-05-05,1794.833
2025-05-06,1798.411
2025-05-07,1801.763
2025-05-08,1796.419
2025-05-09,1808.844
2025-05-12,1825.924
2025-05-13,1829.081
2025-05-14,1846.036
2025-05-15,1846.416
2025-05-16,1852.501
2025-05-19,1844.561
2025-05-20,1849.849
2025-05-21,1862.065
2025-05-22,1851.93
2025-05-23,1857.235
2025-05-26,1868.119
2025-05-27,1862.021
2025-05-28,1868.913
2025-05-29,1881.262
2025-05-30,1862.414
2025-06-02,1848.834
2025-06-03,1859.177
2025-06-04,1880.252
2025-06-05,1890.359
2025-06-06,1896.138
2025-06-09,1908.486
2025-06-10,1919.219
2025-06-11,1926.436
2025-06-12,1931.333
2025-06-13,1911.835
2025-06-16,1924.409
2025-06-17,1914.196
2025-06-18,1908.993
2025-06-19,1881.066
2025-06-20,1887.233
2025-06-23,1880.165
2025-06-24,1931.794
2025-06-25,1935.852
2025-06-26,1950.38
2025-06-27,1954.0
2025-06-30,1957.411
