Date,EUROPE VALUE Standard (Large+Mid Cap)
2014-05-19,8550.663
2014-05-20,8518.386
2014-05-21,8553.642
2014-05-22,8547.935
2014-05-23,8566.023
2014-05-26,8628.441
2014-05-27,8611.768
2014-05-28,8594.968
2014-05-29,8610.213
2014-05-30,8608.771
2014-06-02,8613.315
2014-06-03,8586.4
2014-06-04,8574.359
2014-06-05,8610.456
2014-06-06,8701.469
2014-06-09,8709.916
2014-06-10,8685.51
2014-06-11,8640.334
2014-06-12,8655.426
2014-06-13,8644.148
2014-06-16,8629.217
2014-06-17,8626.581
2014-06-18,8659.175
2014-06-19,8750.073
2014-06-20,8700.205
2014-06-23,8684.063
2014-06-24,8671.285
2014-06-25,8600.007
2014-06-26,8557.828
2014-06-27,8589.694
2014-06-30,8612.009
2014-07-01,8687.845
2014-07-02,8692.952
2014-07-03,8733.331
2014-07-04,8700.127
2014-07-07,8624.425
2014-07-08,8520.499
2014-07-09,8543.683
2014-07-10,8422.698
2014-07-11,8441.599
2014-07-14,8529.486
2014-07-15,8470.264
2014-07-16,8580.972
2014-07-17,8466.239
2014-07-18,8463.962
2014-07-21,8429.91
2014-07-22,8512.628
2014-07-23,8525.728
2014-07-24,8570.44
2014-07-25,8502.759
2014-07-28,8496.227
2014-07-29,8509.346
2014-07-30,8429.448
2014-07-31,8344.213
2014-08-01,8263.637
2014-08-04,8256.48
2014-08-05,8232.964
2014-08-06,8158.781
2014-08-07,8090.087
2014-08-08,8076.8
2014-08-11,8158.624
2014-08-12,8119.219
2014-08-13,8177.267
2014-08-14,8196.758
2014-08-15,8167.543
2014-08-18,8244.907
2014-08-19,8251.521
2014-08-20,8233.541
2014-08-21,8292.064
2014-08-22,8233.975
2014-08-25,8305.851
2014-08-26,8373.807
2014-08-27,8383.771
2014-08-28,8309.939
2014-08-29,8333.694
2014-09-01,8332.676
2014-09-02,8313.605
2014-09-03,8388.243
2014-09-04,8368.256
2014-09-05,8336.291
2014-09-08,8288.181
2014-09-09,8225.201
2014-09-10,8234.291
2014-09-11,8227.872
2014-09-12,8219.427
2014-09-15,8202.618
2014-09-16,8189.077
2014-09-17,8247.378
2014-09-18,8299.629
2014-09-19,8273.134
2014-09-22,8219.839
2014-09-23,8137.632
2014-09-24,8163.302
2014-09-25,8048.709
2014-09-26,8041.761
2014-09-29,7994.769
2014-09-30,8008.668
2014-10-01,7918.557
2014-10-02,7744.087
2014-10-03,7725.737
2014-10-06,7778.685
2014-10-07,7714.771
2014-10-08,7691.31
2014-10-09,7659.465
2014-10-10,7484.704
2014-10-13,7541.544
2014-10-14,7515.466
2014-10-15,7320.754
2014-10-16,7283.63
2014-10-17,7479.295
2014-10-20,7441.884
2014-10-21,7579.567
2014-10-22,7595.328
2014-10-23,7647.373
2014-10-24,7634.811
2014-10-27,7596.678
2014-10-28,7691.004
2014-10-29,7701.719
2014-10-30,7646.13
2014-10-31,7735.906
2014-11-03,7634.763
2014-11-04,7593.121
2014-11-05,7676.026
2014-11-06,7652.441
2014-11-07,7610.517
2014-11-10,7680.033
2014-11-11,7695.944
2014-11-12,7635.022
2014-11-13,7634.187
2014-11-14,7639.557
2014-11-17,7665.918
2014-11-18,7761.23
2014-11-19,7763.917
2014-11-20,7726.296
2014-11-21,7824.685
2014-11-24,7847.13
2014-11-25,7887.137
2014-11-26,7917.682
2014-11-27,7881.076
2014-11-28,7849.761
2014-12-01,7807.184
2014-12-02,7829.801
2014-12-03,7827.089
2014-12-04,7773.149
2014-12-05,7821.102
2014-12-08,7750.732
2014-12-09,7643.14
2014-12-10,7604.97
2014-12-11,7587.068
2014-12-12,7413.313
2014-12-15,7215.087
2014-12-16,7417.776
2014-12-17,7377.829
2014-12-18,7518.041
2014-12-19,7554.323
2014-12-22,7583.288
2014-12-23,7597.669
2014-12-24,7605.267
2014-12-25,7605.267
2014-12-26,7599.143
2014-12-29,7606.374
2014-12-30,7509.56
2014-12-31,7504.483
2015-01-01,7504.483
2015-01-02,7431.58
2015-01-05,7157.16
2015-01-06,7100.53
2015-01-07,7074.73
2015-01-08,7263.892
2015-01-09,7162.948
2015-01-12,7174.258
2015-01-13,7258.421
2015-01-14,7132.053
2015-01-15,7202.268
2015-01-16,7245.211
2015-01-19,7340.727
2015-01-20,7373.6
2015-01-21,7449.517
2015-01-22,7494.207
2015-01-23,7491.616
2015-01-26,7537.039
2015-01-27,7556.485
2015-01-28,7517.106
2015-01-29,7490.779
2015-01-30,7415.957
2015-02-02,7492.956
2015-02-03,7670.904
2015-02-04,7657.198
2015-02-05,7678.086
2015-02-06,7641.521
2015-02-09,7576.089
2015-02-10,7596.222
2015-02-11,7553.738
2015-02-12,7665.546
2015-02-13,7757.364
2015-02-16,7742.239
2015-02-17,7743.503
2015-02-18,7789.623
2015-02-19,7809.23
2015-02-20,7808.13
2015-02-23,7828.387
2015-02-24,7876.303
2015-02-25,7884.737
2015-02-26,7836.701
2015-02-27,7872.254
2015-03-02,7830.243
2015-03-03,7758.285
2015-03-04,7732.348
2015-03-05,7768.335
2015-03-06,7636.881
2015-03-09,7613.253
2015-03-10,7428.614
2015-03-11,7445.574
2015-03-12,7470.309
2015-03-13,7394.763
2015-03-16,7500.396
2015-03-17,7487.537
2015-03-18,7546.827
2015-03-19,7574.144
2015-03-20,7787.696
2015-03-23,7841.741
2015-03-24,7849.965
2015-03-25,7842.558
2015-03-26,7736.593
2015-03-27,7713.807
2015-03-30,7749.844
2015-03-31,7628.187
2015-04-01,7674.321
2015-04-02,7743.323
2015-04-03,7743.323
2015-04-06,7836.75
2015-04-07,7871.393
2015-04-08,7792.79
2015-04-09,7786.708
2015-04-10,7807.125
2015-04-13,7788.373
2015-04-14,7854.008
2015-04-15,7853.168
2015-04-16,7852.518
2015-04-17,7772.979
2015-04-20,7832.439
2015-04-21,7830.068
2015-04-22,7815.417
2015-04-23,7858.11
2015-04-24,7936.792
2015-04-27,8031.208
2015-04-28,8006.168
2015-04-29,7968.407
2015-04-30,7981.926
2015-05-01,7967.084
2015-05-04,7964.016
2015-05-05,7870.135
2015-05-06,7957.821
2015-05-07,7880.43
2015-05-08,8080.966
2015-05-11,8064.944
2015-05-12,8033.884
2015-05-13,8094.184
2015-05-14,8169.016
2015-05-15,8161.266
2015-05-18,8123.517
2015-05-19,8070.723
2015-05-20,8101.89
2015-05-21,8154.178
2015-05-22,8085.379
2015-05-25,8055.925
2015-05-26,7886.92
2015-05-27,7971.819
2015-05-28,7946.688
2015-05-29,7849.516
2015-06-01,7792.218
2015-06-02,7903.35
2015-06-03,7991.154
2015-06-04,7922.087
2015-06-05,7750.053
2015-06-08,7737.145
2015-06-09,7733.814
2015-06-10,7914.08
2015-06-11,7909.638
2015-06-12,7858.316
2015-06-15,7722.085
2015-06-16,7743.772
2015-06-17,7717.596
2015-06-18,7843.051
2015-06-19,7819.75
2015-06-22,8051.541
2015-06-23,7984.852
2015-06-24,7971.065
2015-06-25,7948.934
2015-06-26,7925.137
2015-06-29,7706.273
2015-06-30,7592.598
2015-07-01,7661.02
2015-07-02,7658.891
2015-07-03,7608.234
2015-07-06,7476.556
2015-07-07,7250.254
2015-07-08,7346.12
2015-07-09,7486.408
2015-07-10,7726.421
2015-07-13,7768.856
2015-07-14,7799.544
2015-07-15,7803.664
2015-07-16,7865.515
2015-07-17,7824.102
2015-07-20,7845.112
2015-07-21,7826.152
2015-07-22,7740.896
2015-07-23,7750.952
2015-07-24,7664.989
2015-07-27,7600.52
2015-07-28,7638.065
2015-07-29,7715.867
2015-07-30,7701.553
2015-07-31,7776.631
2015-08-03,7767.379
2015-08-04,7742.168
2015-08-05,7791.867
2015-08-06,7775.957
2015-08-07,7742.442
2015-08-10,7826.344
2015-08-11,7745.277
2015-08-12,7656.392
2015-08-13,7672.699
2015-08-14,7636.655
2015-08-17,7629.341
2015-08-18,7607.55
2015-08-19,7477.551
2015-08-20,7440.897
2015-08-21,7267.534
2015-08-24,6989.517
2015-08-25,7176.564
2015-08-26,7044.034
2015-08-27,7196.655
2015-08-28,7235.83
2015-08-31,7209.042
2015-09-01,7028.113
2015-09-02,7021.792
2015-09-03,7102.883
2015-09-04,6916.837
2015-09-07,6980.196
2015-09-08,7098.245
2015-09-09,7186.645
2015-09-10,7114.806
2015-09-11,7079.938
2015-09-14,7035.358
2015-09-15,7083.01
2015-09-16,7195.602
2015-09-17,7188.907
2015-09-18,7067.887
2015-09-21,6997.755
2015-09-22,6730.213
2015-09-23,6744.433
2015-09-24,6680.135
2015-09-25,6789.785
2015-09-28,6621.848
2015-09-29,6605.221
2015-09-30,6737.051
2015-10-01,6740.292
2015-10-02,6826.291
2015-10-05,7014.031
2015-10-06,7107.755
2015-10-07,7160.899
2015-10-08,7198.761
2015-10-09,7293.004
2015-10-12,7272.678
2015-10-13,7180.245
2015-10-14,7172.785
2015-10-15,7230.735
2015-10-16,7272.837
2015-10-19,7227.964
2015-10-20,7208.365
2015-10-21,7206.181
2015-10-22,7239.759
2015-10-23,7283.132
2015-10-26,7262.714
2015-10-27,7162.252
2015-10-28,7248.572
2015-10-29,7146.844
2015-10-30,7201.365
2015-11-02,7226.766
2015-11-03,7220.627
2015-11-04,7204.881
2015-11-05,7143.869
2015-11-06,7079.31
2015-11-09,7005.02
2015-11-10,6976.51
2015-11-11,7019.026
2015-11-12,6901.659
2015-11-13,6837.924
2015-11-16,6851.527
2015-11-17,6981.565
2015-11-18,6988.469
2015-11-19,7085.979
2015-11-20,7039.893
2015-11-23,6975.006
2015-11-24,6927.583
2015-11-25,6982.69
2015-11-26,7069.3
2015-11-27,7024.263
2015-11-30,7021.691
2015-12-01,7031.327
2015-12-02,6986.751
2015-12-03,6937.919
2015-12-04,6920.214
2015-12-07,6894.261
2015-12-08,6769.07
2015-12-09,6827.489
2015-12-10,6792.708
2015-12-11,6670.337
2015-12-14,6548.452
2015-12-15,6682.021
2015-12-16,6715.462
2015-12-17,6730.455
2015-12-18,6679.047
2015-12-21,6645.781
2015-12-22,6686.712
2015-12-23,6837.953
2015-12-24,6888.909
2015-12-25,6888.909
2015-12-28,6851.594
2015-12-29,6891.491
2015-12-30,6847.927
2015-12-31,6780.774
2016-01-01,6780.774
2016-01-04,6572.638
2016-01-05,6556.489
2016-01-06,6485.554
2016-01-07,6376.161
2016-01-08,6309.004
2016-01-11,6263.94
2016-01-12,6283.394
2016-01-13,6333.959
2016-01-14,6261.431
2016-01-15,6127.875
2016-01-18,6048.097
2016-01-19,6133.163
2016-01-20,5908.713
2016-01-21,5995.606
2016-01-22,6192.211
2016-01-25,6128.523
2016-01-26,6219.803
2016-01-27,6253.233
2016-01-28,6217.049
2016-01-29,6270.941
2016-02-01,6283.789
2016-02-02,6120.046
2016-02-03,6105.614
2016-02-04,6221.707
2016-02-05,6178.54
2016-02-08,5971.476
2016-02-09,5916.31
2016-02-10,5956.236
2016-02-11,5789.142
2016-02-12,5958.377
2016-02-15,6081.3
2016-02-16,6061.226
2016-02-17,6237.923
2016-02-18,6202.356
2016-02-19,6136.363
2016-02-22,6225.745
2016-02-23,6113.812
2016-02-24,5946.083
2016-02-25,6096.199
2016-02-26,6161.296
2016-02-29,6176.203
2016-03-01,6246.479
2016-03-02,6317.333
2016-03-03,6382.052
2016-03-04,6477.535
2016-03-07,6446.41
2016-03-08,6406.2
2016-03-09,6415.871
2016-03-10,6378.314
2016-03-11,6586.197
2016-03-14,6586.212
2016-03-15,6501.499
2016-03-16,6496.057
2016-03-17,6664.234
2016-03-18,6667.671
2016-03-21,6617.626
2016-03-22,6578.722
2016-03-23,6509.09
2016-03-24,6400.131
2016-03-25,6400.131
2016-03-28,6436.474
2016-03-29,6424.0
2016-03-30,6622.476
2016-03-31,6565.986
2016-04-01,6433.832
2016-04-04,6475.864
2016-04-05,6315.633
2016-04-06,6359.663
2016-04-07,6314.466
2016-04-08,6436.781
2016-04-11,6502.03
2016-04-12,6520.436
2016-04-13,6681.292
2016-04-14,6694.187
2016-04-15,6691.09
2016-04-18,6733.53
2016-04-19,6857.495
2016-04-20,6904.215
2016-04-21,6883.122
2016-04-22,6838.313
2016-04-25,6786.815
2016-04-26,6855.489
2016-04-27,6886.246
2016-04-28,6914.881
2016-04-29,6832.017
2016-05-02,6860.366
2016-05-03,6719.229
2016-05-04,6617.878
2016-05-05,6589.523
2016-05-06,6590.12
2016-05-09,6560.163
2016-05-10,6634.97
2016-05-11,6629.232
2016-05-12,6586.09
2016-05-13,6560.96
2016-05-16,6586.834
2016-05-17,6603.116
2016-05-18,6628.371
2016-05-19,6511.357
2016-05-20,6596.164
2016-05-23,6553.257
2016-05-24,6682.596
2016-05-25,6797.111
2016-05-26,6832.558
2016-05-27,6803.018
2016-05-30,6816.081
2016-05-31,6742.375
2016-06-01,6677.121
2016-06-02,6672.331
2016-06-03,6706.083
2016-06-06,6765.27
2016-06-07,6843.243
2016-06-08,6846.232
2016-06-09,6726.744
2016-06-10,6533.83
2016-06-13,6415.465
2016-06-14,6225.686
2016-06-15,6307.415
2016-06-16,6216.383
2016-06-17,6400.898
2016-06-20,6704.527
2016-06-21,6712.747
2016-06-22,6751.572
2016-06-23,6918.068
2016-06-24,6191.125
2016-06-27,5843.31
2016-06-28,6036.968
2016-06-29,6273.899
2016-06-30,6342.559
2016-07-01,6401.932
2016-07-04,6349.834
2016-07-05,6211.132
2016-07-06,6066.728
2016-07-07,6130.203
2016-07-08,6229.526
2016-07-11,6342.947
2016-07-12,6459.199
2016-07-13,6461.629
2016-07-14,6538.249
2016-07-15,6504.224
2016-07-18,6501.284
2016-07-19,6433.723
2016-07-20,6494.009
2016-07-21,6494.021
2016-07-22,6473.456
2016-07-25,6466.855
2016-07-26,6472.96
2016-07-27,6522.892
2016-07-28,6486.441
2016-07-29,6588.581
2016-08-01,6524.368
2016-08-02,6444.479
2016-08-03,6441.55
2016-08-04,6482.968
2016-08-05,6525.886
2016-08-08,6568.821
2016-08-09,6646.78
2016-08-10,6665.265
2016-08-11,6732.345
2016-08-12,6714.281
2016-08-15,6721.826
2016-08-16,6711.588
2016-08-17,6658.125
2016-08-18,6741.61
2016-08-19,6667.985
2016-08-22,6668.953
2016-08-23,6747.076
2016-08-24,6742.667
2016-08-25,6703.705
2016-08-26,6749.092
2016-08-29,6662.393
2016-08-30,6699.323
2016-08-31,6685.498
2016-09-01,6721.18
2016-09-02,6846.757
2016-09-05,6842.54
2016-09-06,6853.951
2016-09-07,6885.599
2016-09-08,6910.773
2016-09-09,6818.893
2016-09-12,6734.525
2016-09-13,6645.738
2016-09-14,6633.587
2016-09-15,6667.84
2016-09-16,6551.93
2016-09-19,6642.135
2016-09-20,6608.668
2016-09-21,6638.218
2016-09-22,6816.197
2016-09-23,6752.324
2016-09-26,6663.477
2016-09-27,6610.479
2016-09-28,6658.289
2016-09-29,6737.755
2016-09-30,6746.75
2016-10-03,6740.905
2016-10-04,6771.755
2016-10-05,6794.72
2016-10-06,6757.667
2016-10-07,6721.369
2016-10-10,6764.346
2016-10-11,6660.333
2016-10-12,6610.313
2016-10-13,6548.427
2016-10-14,6628.097
2016-10-17,6573.896
2016-10-18,6677.661
2016-10-19,6702.238
2016-10-20,6717.195
2016-10-21,6693.479
2016-10-24,6720.495
2016-10-25,6705.734
2016-10-26,6722.059
2016-10-27,6726.352
2016-10-28,6733.443
2016-10-31,6714.031
2016-11-01,6687.681
2016-11-02,6634.745
2016-11-03,6636.482
2016-11-04,6594.746
2016-11-07,6659.934
2016-11-08,6699.093
2016-11-09,6751.137
2016-11-10,6749.825
2016-11-11,6690.838
2016-11-14,6646.817
2016-11-15,6662.399
2016-11-16,6600.914
2016-11-17,6640.149
2016-11-18,6534.294
2016-11-21,6597.696
2016-11-22,6627.552
2016-11-23,6586.819
2016-11-24,6623.965
2016-11-25,6639.542
2016-11-28,6560.243
2016-11-29,6594.715
2016-11-30,6633.829
2016-12-01,6663.664
2016-12-02,6653.758
2016-12-05,6743.605
2016-12-06,6860.91
2016-12-07,6989.191
2016-12-08,6987.8
2016-12-09,6963.141
2016-12-12,6990.291
2016-12-13,7080.721
2016-12-14,7050.43
2016-12-15,6962.292
2016-12-16,6979.814
2016-12-19,6964.597
2016-12-20,6976.372
2016-12-21,6997.878
2016-12-22,6992.203
2016-12-23,6997.612
2016-12-26,6997.612
2016-12-27,7000.982
2016-12-28,6972.546
2016-12-29,7004.424
2016-12-30,7071.503
2017-01-02,7106.599
2017-01-03,7071.967
2017-01-04,7136.96
2017-01-05,7215.345
2017-01-06,7198.248
2017-01-09,7123.598
2017-01-10,7157.569
2017-01-11,7090.032
2017-01-12,7172.706
2017-01-13,7227.798
2017-01-16,7139.37
2017-01-17,7203.023
2017-01-18,7203.658
2017-01-19,7139.511
2017-01-20,7188.982
2017-01-23,7191.615
2017-01-24,7222.136
2017-01-25,7320.725
2017-01-26,7278.878
2017-01-27,7260.258
2017-01-30,7156.219
2017-01-31,7174.913
2017-02-01,7217.316
2017-02-02,7218.087
2017-02-03,7252.316
2017-02-06,7159.355
2017-02-07,7121.552
2017-02-08,7138.232
2017-02-09,7183.319
2017-02-10,7164.13
2017-02-13,7214.464
2017-02-14,7208.458
2017-02-15,7242.396
2017-02-16,7274.321
2017-02-17,7202.754
2017-02-20,7223.079
2017-02-21,7196.992
2017-02-22,7185.729
2017-02-23,7213.037
2017-02-24,7127.122
2017-02-27,7142.165
2017-02-28,7168.385
2017-03-01,7256.866
2017-03-02,7236.275
2017-03-03,7280.234
2017-03-06,7261.178
2017-03-07,7233.703
2017-03-08,7223.93
2017-03-09,7253.615
2017-03-10,7314.803
2017-03-13,7345.957
2017-03-14,7275.554
2017-03-15,7305.896
2017-03-16,7448.94
2017-03-17,7457.594
2017-03-20,7442.996
2017-03-21,7460.627
2017-03-22,7417.698
2017-03-23,7469.884
2017-03-24,7454.504
2017-03-27,7476.098
2017-03-28,7528.737
2017-03-29,7469.968
2017-03-30,7502.616
2017-03-31,7493.707
2017-04-03,7410.288
2017-04-04,7424.918
2017-04-05,7430.122
2017-04-06,7451.621
2017-04-07,7427.89
2017-04-10,7408.409
2017-04-11,7424.563
2017-04-12,7410.703
2017-04-13,7368.11
2017-04-14,7368.11
2017-04-17,7400.472
2017-04-18,7330.441
2017-04-19,7369.685
2017-04-20,7428.321
2017-04-21,7378.976
2017-04-24,7711.845
2017-04-25,7777.783
2017-04-26,7767.709
2017-04-27,7713.525
2017-04-28,7722.966
2017-05-01,7734.745
2017-05-02,7777.395
2017-05-03,7779.863
2017-05-04,7868.757
2017-05-05,7966.458
2017-05-08,7916.345
2017-05-09,7914.968
2017-05-10,7926.814
2017-05-11,7888.072
2017-05-12,7949.26
2017-05-15,8024.863
2017-05-16,8095.272
2017-05-17,8041.063
2017-05-18,7980.175
2017-05-19,8079.358
2017-05-22,8105.516
2017-05-23,8124.064
2017-05-24,8095.652
2017-05-25,8097.768
2017-05-26,8044.339
2017-05-29,8043.657
2017-05-30,8018.783
2017-05-31,8038.858
2017-06-01,8054.917
2017-06-02,8087.628
2017-06-05,8068.536
2017-06-06,8036.646
2017-06-07,8039.252
2017-06-08,8041.786
2017-06-09,8044.762
2017-06-12,7998.955
2017-06-13,8029.395
2017-06-14,8030.428
2017-06-15,7918.254
2017-06-16,7989.344
2017-06-19,8037.735
2017-06-20,7933.819
2017-06-21,7928.251
2017-06-22,7946.703
2017-06-23,7953.773
2017-06-26,7989.343
2017-06-27,8009.948
2017-06-28,8079.956
2017-06-29,8060.465
2017-06-30,7991.428
2017-07-03,8089.736
2017-07-04,8058.728
2017-07-05,8034.617
2017-07-06,8062.271
2017-07-07,8041.689
2017-07-10,8066.522
2017-07-11,8044.872
2017-07-12,8156.465
2017-07-13,8174.236
2017-07-14,8202.433
2017-07-17,8215.078
2017-07-18,8195.862
2017-07-19,8208.672
2017-07-20,8256.55
2017-07-21,8185.406
2017-07-24,8170.135
2017-07-25,8245.481
2017-07-26,8254.794
2017-07-27,8259.793
2017-07-28,8252.075
2017-07-31,8287.619
2017-08-01,8356.32
2017-08-02,8366.495
2017-08-03,8389.003
2017-08-04,8374.639
2017-08-07,8399.108
2017-08-08,8386.647
2017-08-09,8314.973
2017-08-10,8244.603
2017-08-11,8168.255
2017-08-14,8255.079
2017-08-15,8211.876
2017-08-16,8253.405
2017-08-17,8215.884
2017-08-18,8179.721
2017-08-21,8185.457
2017-08-22,8202.462
2017-08-23,8203.649
2017-08-24,8211.849
2017-08-25,8253.401
2017-08-28,8275.064
2017-08-29,8232.121
2017-08-30,8208.915
2017-08-31,8245.523
2017-09-01,8282.187
2017-09-04,8259.222
2017-09-05,8244.451
2017-09-06,8261.499
2017-09-07,8319.299
2017-09-08,8333.939
2017-09-11,8408.346
2017-09-12,8451.035
2017-09-13,8426.434
2017-09-14,8408.736
2017-09-15,8439.168
2017-09-18,8463.662
2017-09-19,8501.458
2017-09-20,8517.198
2017-09-21,8510.236
2017-09-22,8552.566
2017-09-25,8492.87
2017-09-26,8427.504
2017-09-27,8451.315
2017-09-28,8496.246
2017-09-29,8565.538
2017-10-02,8530.829
2017-10-03,8556.31
2017-10-04,8522.192
2017-10-05,8530.279
2017-10-06,8517.622
2017-10-09,8532.137
2017-10-10,8573.613
2017-10-11,8592.002
2017-10-12,8586.598
2017-10-13,8597.273
2017-10-16,8572.499
2017-10-17,8523.466
2017-10-18,8569.067
2017-10-19,8591.357
2017-10-20,8583.204
2017-10-23,8554.93
2017-10-24,8551.929
2017-10-25,8517.139
2017-10-26,8511.77
2017-10-27,8451.885
2017-10-30,8511.179
2017-10-31,8550.198
2017-11-01,8574.135
2017-11-02,8597.324
2017-11-03,8547.411
2017-11-06,8540.54
2017-11-07,8509.451
2017-11-08,8512.696
2017-11-09,8471.997
2017-11-10,8467.799
2017-11-13,8409.04
2017-11-14,8407.13
2017-11-15,8405.013
2017-11-16,8420.09
2017-11-17,8401.253
2017-11-20,8409.146
2017-11-21,8421.3
2017-11-22,8463.763
2017-11-23,8501.96
2017-11-24,8569.251
2017-11-27,8511.025
2017-11-28,8530.83
2017-11-29,8582.419
2017-11-30,8601.138
2017-12-01,8500.379
2017-12-04,8570.733
2017-12-05,8525.218
2017-12-06,8469.112
2017-12-07,8486.156
2017-12-08,8539.936
2017-12-11,8577.859
2017-12-12,8589.537
2017-12-13,8580.757
2017-12-14,8554.661
2017-12-15,8531.127
2017-12-18,8658.017
2017-12-19,8614.257
2017-12-20,8612.607
2017-12-21,8654.865
2017-12-22,8616.477
2017-12-25,8616.477
2017-12-26,8628.726
2017-12-27,8655.211
2017-12-28,8670.745
2017-12-29,8715.678
2018-01-01,8715.678
2018-01-02,8738.135
2018-01-03,8751.532
2018-01-04,8885.66
2018-01-05,8926.42
2018-01-08,8913.09
2018-01-09,8921.692
2018-01-10,8965.873
2018-01-11,9003.451
2018-01-12,9128.166
2018-01-15,9209.717
2018-01-16,9193.06
2018-01-17,9178.418
2018-01-18,9195.707
2018-01-19,9203.807
2018-01-22,9282.534
2018-01-23,9310.892
2018-01-24,9352.942
2018-01-25,9419.089
2018-01-26,9395.332
2018-01-29,9324.552
2018-01-30,9255.117
2018-01-31,9259.278
2018-02-01,9222.746
2018-02-02,9087.575
2018-02-05,8939.854
2018-02-06,8648.103
2018-02-07,8777.095
2018-02-08,8643.672
2018-02-09,8493.149
2018-02-12,8608.524
2018-02-13,8613.062
2018-02-14,8732.307
2018-02-15,8817.559
2018-02-16,8888.595
2018-02-19,8818.191
2018-02-20,8814.977
2018-02-21,8810.078
2018-02-22,8804.141
2018-02-23,8811.268
2018-02-26,8844.195
2018-02-27,8804.796
2018-02-28,8715.339
2018-03-01,8610.771
2018-03-02,8505.788
2018-03-05,8583.49
2018-03-06,8649.214
2018-03-07,8671.029
2018-03-08,8684.075
2018-03-09,8698.258
2018-03-12,8722.257
2018-03-13,8694.742
2018-03-14,8640.39
2018-03-15,8662.965
2018-03-16,8691.841
2018-03-19,8618.63
2018-03-20,8622.192
2018-03-21,8609.83
2018-03-22,8492.928
2018-03-23,8457.114
2018-03-26,8472.146
2018-03-27,8537.476
2018-03-28,8545.496
2018-03-29,8549.837
2018-03-30,8549.837
2018-04-02,8560.919
2018-04-03,8502.057
2018-04-04,8498.077
2018-04-05,8651.183
2018-04-06,8651.7
2018-04-09,8699.003
2018-04-10,8801.813
2018-04-11,8790.085
2018-04-12,8808.656
2018-04-13,8835.121
2018-04-16,8832.02
2018-04-17,8884.64
2018-04-18,8948.191
2018-04-19,8973.928
2018-04-20,8922.197
2018-04-23,8927.601
2018-04-24,8930.052
2018-04-25,8824.364
2018-04-26,8857.299
2018-04-27,8863.002
2018-04-30,8872.522
2018-05-01,8793.225
2018-05-02,8814.703
2018-05-03,8738.333
2018-05-04,8776.451
2018-05-07,8811.48
2018-05-08,8753.748
2018-05-09,8838.763
2018-05-10,8854.728
2018-05-11,8933.747
2018-05-14,8945.802
2018-05-15,8879.751
2018-05-16,8799.727
2018-05-17,8866.014
2018-05-18,8819.035
2018-05-21,8826.416
2018-05-22,8885.779
2018-05-23,8709.417
2018-05-24,8636.626
2018-05-25,8555.239
2018-05-28,8498.239
2018-05-29,8318.58
2018-05-30,8402.329
2018-05-31,8373.621
2018-06-01,8464.167
2018-06-04,8515.931
2018-06-05,8429.902
2018-06-06,8519.187
2018-06-07,8559.68
2018-06-08,8480.387
2018-06-11,8581.372
2018-06-12,8547.597
2018-06-13,8526.097
2018-06-14,8556.321
2018-06-15,8405.69
2018-06-18,8351.844
2018-06-19,8282.059
2018-06-20,8305.936
2018-06-21,8243.513
2018-06-22,8389.208
2018-06-25,8243.516
2018-06-26,8237.766
2018-06-27,8248.866
2018-06-28,8200.458
2018-06-29,8310.815
2018-07-02,8193.558
2018-07-03,8296.046
2018-07-04,8320.276
2018-07-05,8412.021
2018-07-06,8457.278
2018-07-09,8513.32
2018-07-10,8498.239
2018-07-11,8368.64
2018-07-12,8389.609
2018-07-13,8378.72
2018-07-16,8361.772
2018-07-17,8350.123
2018-07-18,8352.981
2018-07-19,8319.695
2018-07-20,8368.145
2018-07-23,8378.215
2018-07-24,8472.34
2018-07-25,8417.353
2018-07-26,8467.637
2018-07-27,8523.851
2018-07-30,8565.358
2018-07-31,8603.593
2018-08-01,8513.566
2018-08-02,8371.675
2018-08-03,8419.729
2018-08-06,8379.963
2018-08-07,8468.168
2018-08-08,8464.069
2018-08-09,8438.267
2018-08-10,8234.253
2018-08-13,8177.15
2018-08-14,8126.785
2018-08-15,7976.403
2018-08-16,8067.369
2018-08-17,8070.272
2018-08-20,8119.355
2018-08-21,8210.681
2018-08-22,8272.159
2018-08-23,8225.644
2018-08-24,8265.241
2018-08-27,8326.625
2018-08-28,8339.907
2018-08-29,8345.903
2018-08-30,8279.903
2018-08-31,8184.859
2018-09-03,8195.456
2018-09-04,8109.472
2018-09-05,8107.093
2018-09-06,8059.758
2018-09-07,8012.979
2018-09-10,8067.256
2018-09-11,8046.77
2018-09-12,8113.633
2018-09-13,8150.36
2018-09-14,8169.82
2018-09-17,8223.225
2018-09-18,8247.539
2018-09-19,8277.771
2018-09-20,8404.436
2018-09-21,8455.135
2018-09-24,8436.193
2018-09-25,8487.651
2018-09-26,8486.225
2018-09-27,8477.866
2018-09-28,8338.936
2018-10-01,8312.365
2018-10-02,8260.909
2018-10-03,8294.025
2018-10-04,8257.611
2018-10-05,8179.07
2018-10-08,8077.82
2018-10-09,8106.844
2018-10-10,8113.105
2018-10-11,7953.608
2018-10-12,7906.813
2018-10-15,7960.179
2018-10-16,8034.176
2018-10-17,7984.447
2018-10-18,7923.977
2018-10-19,7929.154
2018-10-22,7863.872
2018-10-23,7749.03
2018-10-24,7671.552
2018-10-25,7687.275
2018-10-26,7620.182
2018-10-29,7719.862
2018-10-30,7701.367
2018-10-31,7798.617
2018-11-01,7871.774
