Date,EUROPE VALUE Standard (Large+Mid Cap)
2018-11-02,11258.443
2018-11-05,11320.956
2018-11-06,11285.272
2018-11-07,11463.732
2018-11-08,11464.696
2018-11-09,11337.481
2018-11-12,11135.711
2018-11-13,11213.561
2018-11-14,11172.362
2018-11-15,11068.366
2018-11-16,11110.986
2018-11-19,11124.328
2018-11-20,10956.851
2018-11-21,11069.803
2018-11-22,10995.507
2018-11-23,10927.566
2018-11-26,11105.347
2018-11-27,11025.163
2018-11-28,11010.222
2018-11-29,11113.452
2018-11-30,11035.32
2018-12-03,11152.691
2018-12-04,11052.73
2018-12-05,10927.157
2018-12-06,10596.368
2018-12-07,10687.464
2018-12-10,10447.141
2018-12-11,10546.919
2018-12-12,10778.284
2018-12-13,10759.365
2018-12-14,10658.078
2018-12-17,10589.766
2018-12-18,10504.926
2018-12-19,10618.533
2018-12-20,10463.909
2018-12-21,10468.074
2018-12-24,10426.857
2018-12-25,10426.857
2018-12-26,10408.396
2018-12-27,10223.668
2018-12-28,10474.964
2018-12-31,10504.321
2019-01-01,10504.321
2019-01-02,10416.452
2019-01-03,10397.127
2019-01-04,10723.603
2019-01-07,10742.193
2019-01-08,10781.674
2019-01-09,10879.795
2019-01-10,10947.017
2019-01-11,10908.823
2019-01-14,10882.173
2019-01-15,10862.66
2019-01-16,10912.004
2019-01-17,10869.666
2019-01-18,11074.905
2019-01-21,11037.741
2019-01-22,10964.554
2019-01-23,10972.414
2019-01-24,10968.43
2019-01-25,11107.401
2019-01-28,11020.018
2019-01-29,11093.455
2019-01-30,11146.511
2019-01-31,11197.359
2019-02-01,11213.937
2019-02-04,11166.693
2019-02-05,11290.348
2019-02-06,11292.234
2019-02-07,11087.052
2019-02-08,10986.214
2019-02-11,11017.736
2019-02-12,11097.838
2019-02-13,11146.44
2019-02-14,11062.998
2019-02-15,11236.228
2019-02-18,11289.727
2019-02-19,11306.042
2019-02-20,11399.335
2019-02-21,11334.034
2019-02-22,11352.894
2019-02-25,11392.611
2019-02-26,11448.507
2019-02-27,11505.537
2019-02-28,11514.926
2019-03-01,11527.705
2019-03-04,11488.342
2019-03-05,11481.574
2019-03-06,11511.51
2019-03-07,11366.165
2019-03-08,11238.283
2019-03-11,11333.545
2019-03-12,11373.376
2019-03-13,11492.813
2019-03-14,11571.489
2019-03-15,11672.217
2019-03-18,11755.048
2019-03-19,11830.069
2019-03-20,11686.749
2019-03-21,11669.176
2019-03-22,11450.529
2019-03-25,11425.625
2019-03-26,11427.464
2019-03-27,11434.243
2019-03-28,11366.228
2019-03-29,11431.173
2019-04-01,11593.79
2019-04-02,11614.963
2019-04-03,11789.752
2019-04-04,11761.977
2019-04-05,11769.438
2019-04-08,11800.297
2019-04-09,11769.654
2019-04-10,11777.813
2019-04-11,11818.273
2019-04-12,11911.848
2019-04-15,11935.892
2019-04-16,11955.129
2019-04-17,11989.918
2019-04-18,11932.574
2019-04-19,11932.574
2019-04-22,11925.73
2019-04-23,11904.713
2019-04-24,11801.728
2019-04-25,11717.949
2019-04-26,11755.992
2019-04-29,11779.527
2019-04-30,11823.666
2019-05-01,11834.361
2019-05-02,11754.582
2019-05-03,11801.711
2019-05-06,11708.581
2019-05-07,11509.589
2019-05-08,11496.14
2019-05-09,11366.746
2019-05-10,11399.361
2019-05-13,11270.59
2019-05-14,11342.631
2019-05-15,11383.324
2019-05-16,11490.041
2019-05-17,11425.193
2019-05-20,11350.909
2019-05-21,11426.87
2019-05-22,11322.486
2019-05-23,11140.873
2019-05-24,11271.585
2019-05-27,11291.867
2019-05-28,11248.47
2019-05-29,11083.215
2019-05-30,11093.684
2019-05-31,11008.591
2019-06-03,11084.577
2019-06-04,11255.013
2019-06-05,11277.982
2019-06-06,11289.617
2019-06-07,11442.344
2019-06-10,11461.935
2019-06-11,11536.918
2019-06-12,11458.437
2019-06-13,11426.244
2019-06-14,11327.063
2019-06-17,11300.596
2019-06-18,11447.852
2019-06-19,11506.582
2019-06-20,11584.922
2019-06-21,11593.665
2019-06-24,11605.67
2019-06-25,11584.474
2019-06-26,11591.341
2019-06-27,11600.335
2019-06-28,11683.178
2019-07-01,11710.319
2019-07-02,11709.19
2019-07-03,11779.606
2019-07-04,11816.415
2019-07-05,11702.823
2019-07-08,11676.405
2019-07-09,11604.385
2019-07-10,11630.029
2019-07-11,11623.745
2019-07-12,11638.596
2019-07-15,11656.529
2019-07-16,11648.186
2019-07-17,11555.74
2019-07-18,11524.599
2019-07-19,11531.736
2019-07-22,11538.717
2019-07-23,11605.82
2019-07-24,11591.03
2019-07-25,11549.303
2019-07-26,11512.859
2019-07-29,11527.764
2019-07-30,11340.152
2019-07-31,11346.178
2019-08-01,11262.339
2019-08-02,11007.735
2019-08-05,10837.916
2019-08-06,10778.562
2019-08-07,10792.042
2019-08-08,10962.079
2019-08-09,10839.363
2019-08-12,10796.603
2019-08-13,10859.101
2019-08-14,10633.036
2019-08-15,10557.56
2019-08-16,10689.936
2019-08-19,10807.753
2019-08-20,10697.817
2019-08-21,10800.368
2019-08-22,10801.838
2019-08-23,10722.79
2019-08-26,10735.322
2019-08-27,10764.38
2019-08-28,10740.065
2019-08-29,10840.63
2019-08-30,10846.544
2019-09-02,10820.307
2019-09-03,10793.07
2019-09-04,10965.678
2019-09-05,11113.145
2019-09-06,11119.432
2019-09-09,11191.629
2019-09-10,11325.396
2019-09-11,11350.85
2019-09-12,11387.892
2019-09-13,11558.902
2019-09-16,11438.083
2019-09-17,11414.375
2019-09-18,11429.814
2019-09-19,11516.128
2019-09-20,11538.545
2019-09-23,11405.489
2019-09-24,11355.374
2019-09-25,11277.963
2019-09-26,11308.422
2019-09-27,11399.652
2019-09-30,11409.352
2019-10-01,11284.23
2019-10-02,10990.996
2019-10-03,10995.409
2019-10-04,11036.584
2019-10-07,11130.847
2019-10-08,10971.885
2019-10-09,11025.496
2019-10-10,11181.174
2019-10-11,11547.699
2019-10-14,11452.991
2019-10-15,11634.972
2019-10-16,11648.061
2019-10-17,11714.864
2019-10-18,11728.551
2019-10-21,11854.683
2019-10-22,11866.138
2019-10-23,11904.394
2019-10-24,11930.519
2019-10-25,11918.521
2019-10-28,11932.622
2019-10-29,11917.931
2019-10-30,11864.215
2019-10-31,11808.363
2019-11-01,11911.886
2019-11-04,12054.703
2019-11-05,12034.585
2019-11-06,12047.372
2019-11-07,12070.262
2019-11-08,11982.028
2019-11-11,11997.243
2019-11-12,12037.015
2019-11-13,11925.886
2019-11-14,11864.868
2019-11-15,11964.346
2019-11-18,11980.87
2019-11-19,11961.623
2019-11-20,11882.929
2019-11-21,11879.531
2019-11-22,11903.255
2019-11-25,11985.146
2019-11-26,11939.667
2019-11-27,11975.555
2019-11-28,11964.488
2019-11-29,11902.64
2019-12-02,11789.675
2019-12-03,11691.011
2019-12-04,11850.028
2019-12-05,11822.477
2019-12-06,11923.089
2019-12-09,11929.762
2019-12-10,11934.492
2019-12-11,11962.747
2019-12-12,12080.986
2019-12-13,12255.662
2019-12-16,12433.244
2019-12-17,12383.953
2019-12-18,12343.904
2019-12-19,12351.444
2019-12-20,12370.426
2019-12-23,12337.791
2019-12-24,12365.855
2019-12-25,12365.855
2019-12-26,12382.305
2019-12-27,12459.98
2019-12-30,12413.903
2019-12-31,12429.164
2020-01-01,12429.164
2020-01-02,12540.93
2020-01-03,12456.401
2020-01-06,12450.31
2020-01-07,12421.899
2020-01-08,12417.642
2020-01-09,12399.959
2020-01-10,12388.777
2020-01-13,12366.767
2020-01-14,12358.341
2020-01-15,12331.147
2020-01-16,12349.939
2020-01-17,12388.516
2020-01-20,12364.574
2020-01-21,12332.276
2020-01-22,12269.18
2020-01-23,12157.109
2020-01-24,12219.182
2020-01-27,11927.543
2020-01-28,12034.124
2020-01-29,12071.757
2020-01-30,11976.287
2020-01-31,11884.428
2020-02-03,11839.064
2020-02-04,12012.901
2020-02-05,12118.259
2020-02-06,12156.895
2020-02-07,12112.561
2020-02-10,12059.568
2020-02-11,12166.768
2020-02-12,12261.623
2020-02-13,12200.863
2020-02-14,12171.063
2020-02-17,12211.803
2020-02-18,12125.024
2020-02-19,12153.521
2020-02-20,12080.998
2020-02-21,12056.96
2020-02-24,11602.877
2020-02-25,11389.844
2020-02-26,11396.399
2020-02-27,11087.209
2020-02-28,10671.112
2020-03-02,10784.706
2020-03-03,10908.29
2020-03-04,11046.732
2020-03-05,10894.484
2020-03-06,10601.552
2020-03-09,9692.821
2020-03-10,9530.05
2020-03-11,9438.755
2020-03-12,8014.578
2020-03-13,8124.296
2020-03-16,7677.07
2020-03-17,7797.055
2020-03-18,7345.641
2020-03-19,7406.658
2020-03-20,7563.387
2020-03-23,7308.75
2020-03-24,8121.341
2020-03-25,8439.951
2020-03-26,8750.607
2020-03-27,8432.384
2020-03-30,8472.008
2020-03-31,8611.719
2020-04-01,8285.214
2020-04-02,8325.344
2020-04-03,8125.3
2020-04-06,8452.145
2020-04-07,8730.201
2020-04-08,8679.667
2020-04-09,8905.201
2020-04-10,8905.201
2020-04-13,8892.838
2020-04-14,8870.802
2020-04-15,8444.803
2020-04-16,8390.343
2020-04-17,8668.857
2020-04-20,8668.764
2020-04-21,8319.215
2020-04-22,8477.304
2020-04-23,8612.399
2020-04-24,8476.523
2020-04-27,8712.878
2020-04-28,8938.049
2020-04-29,9232.991
2020-04-30,9012.227
2020-05-01,8930.866
2020-05-04,8607.975
2020-05-05,8781.096
2020-05-06,8657.947
2020-05-07,8740.274
2020-05-08,8898.268
2020-05-11,8769.751
2020-05-12,8834.449
2020-05-13,8560.245
2020-05-14,8375.161
2020-05-15,8415.818
2020-05-18,8879.301
2020-05-19,8860.85
2020-05-20,8964.702
2020-05-21,8829.86
2020-05-22,8773.386
2020-05-25,8890.26
2020-05-26,9155.968
2020-05-27,9309.226
2020-05-28,9456.211
2020-05-29,9310.532
2020-06-01,9468.537
2020-06-02,9740.311
2020-06-03,10106.155
2020-06-04,10127.36
2020-06-05,10473.958
2020-06-08,10504.046
2020-06-09,10334.425
2020-06-10,10246.814
2020-06-11,9745.77
2020-06-12,9694.807
2020-06-15,9670.618
2020-06-16,9941.915
2020-06-17,9944.796
2020-06-18,9876.736
2020-06-19,9880.335
2020-06-22,9871.244
2020-06-23,10110.176
2020-06-24,9745.763
2020-06-25,9777.207
2020-06-26,9685.787
2020-06-29,9821.277
2020-06-30,9802.969
2020-07-01,9818.597
2020-07-02,10013.943
2020-07-03,9929.529
2020-07-06,10169.32
2020-07-07,10067.373
2020-07-08,10009.807
2020-07-09,9841.974
2020-07-10,9982.451
2020-07-13,10118.041
2020-07-14,10131.98
2020-07-15,10307.297
2020-07-16,10288.128
2020-07-17,10267.01
2020-07-20,10316.615
2020-07-21,10414.015
2020-07-22,10381.645
2020-07-23,10355.157
2020-07-24,10240.964
2020-07-27,10294.838
2020-07-28,10302.054
2020-07-29,10313.873
2020-07-30,10040.854
2020-07-31,9954.058
2020-08-03,10097.327
2020-08-04,10179.162
2020-08-05,10352.578
2020-08-06,10230.977
2020-08-07,10177.229
2020-08-10,10267.191
2020-08-11,10487.982
2020-08-12,10634.667
2020-08-13,10551.237
2020-08-14,10431.47
2020-08-17,10449.878
2020-08-18,10443.001
2020-08-19,10505.531
2020-08-20,10301.999
2020-08-21,10217.713
2020-08-24,10451.934
2020-08-25,10402.298
2020-08-26,10467.765
2020-08-27,10373.809
2020-08-28,10450.463
2020-08-31,10414.127
2020-09-01,10359.9
2020-09-02,10379.388
2020-09-03,10293.296
2020-09-04,10197.016
2020-09-07,10383.772
2020-09-08,10217.775
2020-09-09,10401.217
2020-09-10,10381.551
2020-09-11,10341.431
2020-09-14,10381.282
2020-09-15,10417.091
2020-09-16,10444.835
2020-09-17,10349.45
2020-09-18,10273.691
2020-09-21,9768.564
2020-09-22,9748.216
2020-09-23,9766.417
2020-09-24,9655.009
2020-09-25,9595.278
2020-09-28,9877.225
2020-09-29,9852.197
2020-09-30,9860.075
2020-10-01,9827.158
2020-10-02,9858.907
2020-10-05,10040.934
2020-10-06,10120.117
2020-10-07,10081.48
2020-10-08,10167.548
2020-10-09,10237.259
2020-10-12,10269.095
2020-10-13,10109.584
2020-10-14,10136.15
2020-10-15,9852.029
2020-10-16,9989.018
2020-10-19,10037.326
2020-10-20,10053.183
2020-10-21,9967.179
2020-10-22,9926.31
2020-10-23,10039.471
2020-10-26,9871.304
2020-10-27,9717.148
2020-10-28,9335.237
2020-10-29,9241.42
2020-10-30,9291.737
2020-11-02,9491.416
2020-11-03,9824.666
2020-11-04,9911.754
2020-11-05,10087.012
2020-11-06,10098.809
2020-11-09,10722.809
2020-11-10,10978.146
2020-11-11,10980.333
2020-11-12,10905.54
2020-11-13,10955.629
2020-11-16,11193.963
2020-11-17,11250.421
2020-11-18,11322.545
2020-11-19,11166.988
2020-11-20,11233.125
2020-11-23,11262.285
2020-11-24,11585.688
2020-11-25,11573.4
2020-11-26,11513.119
2020-11-27,11582.936
2020-11-30,11413.012
2020-12-01,11606.577
2020-12-02,11679.807
2020-12-03,11771.955
2020-12-04,11846.96
2020-12-07,11744.541
2020-12-08,11733.226
2020-12-09,11761.04
2020-12-10,11751.243
2020-12-11,11569.008
2020-12-14,11649.497
2020-12-15,11723.279
2020-12-16,11857.29
2020-12-17,11935.98
2020-12-18,11847.585
2020-12-21,11478.396
2020-12-22,11560.742
2020-12-23,11791.104
2020-12-24,11809.006
2020-12-25,11809.006
2020-12-28,11886.337
2020-12-29,11962.458
2020-12-30,11981.818
2020-12-31,11873.342
2021-01-01,11873.342
2021-01-04,11962.635
2021-01-05,11977.749
2021-01-06,12323.754
2021-01-07,12396.376
2021-01-08,12416.104
2021-01-11,12210.918
2021-01-12,12257.49
2021-01-13,12257.795
2021-01-14,12339.539
2021-01-15,12175.204
2021-01-18,12154.474
2021-01-19,12179.323
2021-01-20,12223.281
2021-01-21,12224.961
2021-01-22,12154.081
2021-01-25,11952.348
2021-01-26,12070.661
2021-01-27,11870.168
2021-01-28,11898.843
2021-01-29,11690.849
2021-02-01,11719.54
2021-02-02,11809.922
2021-02-03,11874.944
2021-02-04,11912.703
2021-02-05,11985.342
2021-02-08,12042.945
2021-02-09,12058.972
2021-02-10,12114.285
2021-02-11,12093.875
2021-02-12,12147.21
2021-02-15,12402.44
2021-02-16,12380.146
2021-02-17,12247.877
2021-02-18,12173.615
2021-02-19,12320.315
2021-02-22,12339.657
2021-02-23,12382.704
2021-02-24,12457.292
2021-02-25,12544.088
2021-02-26,12208.61
2021-03-01,12333.996
2021-03-02,12401.444
2021-03-03,12509.696
2021-03-04,12521.119
2021-03-05,12366.029
2021-03-08,12596.858
2021-03-09,12620.826
2021-03-10,12684.007
2021-03-11,12752.269
2021-03-12,12760.937
2021-03-15,12691.952
2021-03-16,12747.219
2021-03-17,12752.278
2021-03-18,12886.893
2021-03-19,12736.175
2021-03-22,12719.288
2021-03-23,12630.783
2021-03-24,12616.564
2021-03-25,12557.121
2021-03-26,12695.341
2021-03-29,12681.262
2021-03-30,12762.154
2021-03-31,12712.871
2021-04-01,12757.153
2021-04-02,12757.153
2021-04-05,12809.435
2021-04-06,12933.179
2021-04-07,13009.088
2021-04-08,13008.272
2021-04-09,12969.587
2021-04-12,12963.808
2021-04-13,12945.099
2021-04-14,13016.186
2021-04-15,13053.697
2021-04-16,13203.6
2021-04-19,13279.902
2021-04-20,13010.029
2021-04-21,13018.697
2021-04-22,13045.037
2021-04-23,13057.979
2021-04-26,13166.452
2021-04-27,13150.542
2021-04-28,13216.618
2021-04-29,13213.319
2021-04-30,13104.634
2021-05-03,13219.108
2021-05-04,13057.823
2021-05-05,13283.639
2021-05-06,13398.625
2021-05-07,13568.339
2021-05-10,13705.054
2021-05-11,13432.002
2021-05-12,13452.21
2021-05-13,13391.766
2021-05-14,13625.964
2021-05-17,13636.732
2021-05-18,13715.396
2021-05-19,13465.821
2021-05-20,13585.115
2021-05-21,13632.19
2021-05-24,13673.671
2021-05-25,13646.551
2021-05-26,13607.725
2021-05-27,13644.478
2021-05-28,13677.625
2021-05-31,13644.208
2021-06-01,13795.929
2021-06-02,13828.021
2021-06-03,13755.326
2021-06-04,13787.072
2021-06-07,13849.267
2021-06-08,13829.184
2021-06-09,13793.533
2021-06-10,13794.372
2021-06-11,13817.661
2021-06-14,13864.57
2021-06-15,13884.168
2021-06-16,13872.02
2021-06-17,13649.482
2021-06-18,13270.951
2021-06-21,13436.967
2021-06-22,13447.929
2021-06-23,13426.752
2021-06-24,13498.459
2021-06-25,13554.32
2021-06-28,13384.543
2021-06-29,13391.864
2021-06-30,13239.412
2021-07-01,13365.02
2021-07-02,13331.239
2021-07-05,13437.053
2021-07-06,13236.233
2021-07-07,13274.386
2021-07-08,13102.096
2021-07-09,13340.96
2021-07-12,13414.809
2021-07-13,13335.748
2021-07-14,13318.48
2021-07-15,13187.611
2021-07-16,13112.401
2021-07-19,12706.956
2021-07-20,12754.179
2021-07-21,13033.371
2021-07-22,13082.656
2021-07-23,13168.726
2021-07-26,13294.122
2021-07-27,13253.741
2021-07-28,13259.793
2021-07-29,13451.469
2021-07-30,13304.703
2021-08-02,13372.978
2021-08-03,13413.451
2021-08-04,13437.555
2021-08-05,13463.609
2021-08-06,13458.566
2021-08-09,13453.309
2021-08-10,13479.722
2021-08-11,13592.957
2021-08-12,13603.373
2021-08-13,13702.837
2021-08-16,13608.472
2021-08-17,13510.396
2021-08-18,13539.724
2021-08-19,13275.478
2021-08-20,13298.367
2021-08-23,13446.708
2021-08-24,13485.972
2021-08-25,13495.466
2021-08-26,13442.96
2021-08-27,13524.578
2021-08-30,13531.266
2021-08-31,13482.522
2021-09-01,13569.046
2021-09-02,13627.996
2021-09-03,13570.066
2021-09-06,13608.63
2021-09-07,13529.512
2021-09-08,13354.323
2021-09-09,13324.102
2021-09-10,13272.204
2021-09-13,13370.647
2021-09-14,13328.509
2021-09-15,13270.154
2021-09-16,13226.408
2021-09-17,13062.165
2021-09-20,12763.851
2021-09-21,12878.31
2021-09-22,13083.705
2021-09-23,13211.267
2021-09-24,13112.361
2021-09-27,13241.081
2021-09-28,13036.367
2021-09-29,13061.843
2021-09-30,13013.186
2021-10-01,12961.239
2021-10-04,13000.348
2021-10-05,13133.418
2021-10-06,12927.315
2021-10-07,13154.419
2021-10-08,13200.218
2021-10-11,13237.326
2021-10-12,13184.757
2021-10-13,13189.23
2021-10-14,13350.337
2021-10-15,13471.216
2021-10-18,13386.514
2021-10-19,13494.05
2021-10-20,13551.104
2021-10-21,13457.172
2021-10-22,13485.586
2021-10-25,13498.254
2021-10-26,13580.514
2021-10-27,13521.185
2021-10-28,13592.766
2021-10-29,13470.454
2021-11-01,13617.472
2021-11-02,13569.599
2021-11-03,13601.377
2021-11-04,13522.395
2021-11-05,13588.864
2021-11-08,13611.249
2021-11-09,13561.252
2021-11-10,13580.038
2021-11-11,13554.002
2021-11-12,13514.531
2021-11-15,13543.135
2021-11-16,13477.898
2021-11-17,13440.892
2021-11-18,13391.799
2021-11-19,13227.596
2021-11-22,13233.328
2021-11-23,13214.066
2021-11-24,13166.423
2021-11-25,13215.7
2021-11-26,12712.761
2021-11-29,12736.903
2021-11-30,12611.051
2021-12-01,12943.072
2021-12-02,12853.975
2021-12-03,12763.562
2021-12-06,12972.269
2021-12-07,13159.295
2021-12-08,13176.866
2021-12-09,13086.223
2021-12-10,13095.369
2021-12-13,12993.165
2021-12-14,12983.432
2021-12-15,12919.802
2021-12-16,13197.215
2021-12-17,13098.932
2021-12-20,12915.645
2021-12-21,13107.1
2021-12-22,13247.46
2021-12-23,13381.908
2021-12-24,13393.813
2021-12-27,13435.239
2021-12-28,13493.342
2021-12-29,13538.893
2021-12-30,13522.952
2021-12-31,13548.042
2022-01-03,13552.358
2022-01-04,13826.364
2022-01-05,13911.39
2022-01-06,13815.529
2022-01-07,13915.189
2022-01-10,13844.577
2022-01-11,13969.317
2022-01-12,14178.657
2022-01-13,14314.665
2022-01-14,14246.774
2022-01-17,14300.15
2022-01-18,14179.402
2022-01-19,14177.786
2022-01-20,14194.198
2022-01-21,13935.052
2022-01-24,13423.601
2022-01-25,13568.659
2022-01-26,13842.497
2022-01-27,13827.458
2022-01-28,13681.338
2022-01-31,13717.561
2022-02-01,13959.414
2022-02-02,14042.549
2022-02-03,14076.685
2022-02-04,13961.639
2022-02-07,14075.132
2022-02-08,14122.187
2022-02-09,14304.066
2022-02-10,14375.942
2022-02-11,14306.264
2022-02-14,13913.702
2022-02-15,14105.096
2022-02-16,14143.396
2022-02-17,14042.228
2022-02-18,13937.42
2022-02-21,13772.397
2022-02-22,13729.745
2022-02-23,13697.781
2022-02-24,12902.454
2022-02-25,13493.857
2022-02-28,13332.629
2022-03-01,12883.589
2022-03-02,12942.539
2022-03-03,12668.375
2022-03-04,12031.545
2022-03-07,11850.391
2022-03-08,11948.809
2022-03-09,12613.85
2022-03-10,12414.441
2022-03-11,12471.739
2022-03-14,12632.742
2022-03-15,12615.981
2022-03-16,12919.55
2022-03-17,13099.214
2022-03-18,13063.178
2022-03-21,13134.998
2022-03-22,13233.559
2022-03-23,13102.828
2022-03-24,13100.051
2022-03-25,13112.981
2022-03-28,13085.45
2022-03-29,13397.602
2022-03-30,13453.593
2022-03-31,13290.833
2022-04-01,13277.023
2022-04-04,13276.175
2022-04-05,13220.824
2022-04-06,13088.16
2022-04-07,13021.677
2022-04-08,13236.829
2022-04-11,13265.28
2022-04-12,13191.951
2022-04-13,13168.48
2022-04-14,13183.203
2022-04-15,13183.203
2022-04-18,13181.688
2022-04-19,13161.827
2022-04-20,13329.058
2022-04-21,13350.913
2022-04-22,13033.993
2022-04-25,12689.277
2022-04-26,12577.737
2022-04-27,12519.344
2022-04-28,12591.611
2022-04-29,12715.843
2022-05-02,12561.061
2022-05-03,12715.589
2022-05-04,12634.174
2022-05-05,12531.299
2022-05-06,12446.378
2022-05-09,12083.771
2022-05-10,12191.294
2022-05-11,12429.801
2022-05-12,12167.811
2022-05-13,12395.332
2022-05-16,12460.779
2022-05-17,12779.582
2022-05-18,12665.026
2022-05-19,12592.208
2022-05-20,12660.256
2022-05-23,13003.935
2022-05-24,12955.055
2022-05-25,13036.154
2022-05-26,13166.992
2022-05-27,13244.826
2022-05-30,13341.303
2022-05-31,13195.083
2022-06-01,13046.706
2022-06-02,13127.769
2022-06-03,13113.49
2022-06-06,13244.216
2022-06-07,13220.152
2022-06-08,13164.145
2022-06-09,12917.397
2022-06-10,12404.779
2022-06-13,12011.375
2022-06-14,11929.407
2022-06-15,12083.964
2022-06-16,11869.87
2022-06-17,11775.305
2022-06-20,12033.886
2022-06-21,12083.383
2022-06-22,11962.903
2022-06-23,11713.384
2022-06-24,11988.214
2022-06-27,12095.189
2022-06-28,12099.564
2022-06-29,11971.646
2022-06-30,11709.614
2022-07-01,11634.875
2022-07-04,11778.968
2022-07-05,11213.693
2022-07-06,11239.026
2022-07-07,11484.941
2022-07-08,11574.077
2022-07-11,11380.401
2022-07-12,11384.4
2022-07-13,11317.721
2022-07-14,10948.745
2022-07-15,11216.897
2022-07-18,11478.8
2022-07-19,11715.612
2022-07-20,11615.088
2022-07-21,11539.827
2022-07-22,11603.573
2022-07-25,11661.309
2022-07-26,11579.145
2022-07-27,11615.169
2022-07-28,11692.34
2022-07-29,11884.071
2022-08-01,11937.906
2022-08-02,11856.639
2022-08-03,11844.276
2022-08-04,11915.23
2022-08-05,11877.327
2022-08-08,12023.021
2022-08-09,12015.215
2022-08-10,12205.522
2022-08-11,12192.542
2022-08-12,12121.333
2022-08-15,12043.261
2022-08-16,12123.208
2022-08-17,11969.952
2022-08-18,11984.452
2022-08-19,11790.8
2022-08-22,11627.081
2022-08-23,11669.207
2022-08-24,11623.141
2022-08-25,11643.329
2022-08-26,11540.949
2022-08-29,11455.263
2022-08-30,11389.724
2022-08-31,11332.873
2022-09-01,11043.056
2022-09-02,11368.58
2022-09-05,11201.976
2022-09-06,11196.664
2022-09-07,11140.601
2022-09-08,11198.15
2022-09-09,11461.601
2022-09-12,11806.693
2022-09-13,11551.8
2022-09-14,11432.893
2022-09-15,11398.755
2022-09-16,11297.687
2022-09-19,11267.61
2022-09-20,11153.72
2022-09-21,11090.864
2022-09-22,10926.401
2022-09-23,10452.292
2022-09-26,10310.095
2022-09-27,10243.339
2022-09-28,10238.77
2022-09-29,10237.709
2022-09-30,10371.741
2022-10-03,10523.068
2022-10-04,10955.002
2022-10-05,10726.943
2022-10-06,10600.357
2022-10-07,10514.259
2022-10-10,10410.05
2022-10-11,10344.633
2022-10-12,10254.794
2022-10-13,10429.208
2022-10-14,10511.768
2022-10-17,10763.74
2022-10-18,10801.486
2022-10-19,10741.007
2022-10-20,10821.765
2022-10-21,10744.454
2022-10-24,10987.437
2022-10-25,11136.357
2022-10-26,11299.206
2022-10-27,11339.288
2022-10-28,11299.456
2022-10-31,11292.536
2022-11-01,11380.731
2022-11-02,11321.081
2022-11-03,11152.293
2022-11-04,11513.324
2022-11-07,11666.499
2022-11-08,11767.562
2022-11-09,11654.065
2022-11-10,12031.71
2022-11-11,12177.577
2022-11-14,12245.139
2022-11-15,12345.1
2022-11-16,12303.68
2022-11-17,12175.007
2022-11-18,12372.414
2022-11-21,12199.534
2022-11-22,12406.439
2022-11-23,12535.77
2022-11-24,12644.219
2022-11-25,12661.453
2022-11-28,12555.985
2022-11-29,12587.099
2022-11-30,12557.448
2022-12-01,12838.687
2022-12-02,12803.118
2022-12-05,12853.303
2022-12-06,12769.186
2022-12-07,12691.773
2022-12-08,12697.135
2022-12-09,12785.88
2022-12-12,12682.875
2022-12-13,12961.835
2022-12-14,12951.35
2022-12-15,12638.367
2022-12-16,12463.86
2022-12-19,12499.511
2022-12-20,12574.06
2022-12-21,12773.36
2022-12-22,12666.046
2022-12-23,12712.169
2022-12-26,12712.169
2022-12-27,12754.794
2022-12-28,12707.971
2022-12-29,12817.797
2022-12-30,12680.286
2023-01-02,12823.308
2023-01-03,12847.36
2023-01-04,13031.151
2023-01-05,12935.802
2023-01-06,13185.564
2023-01-09,13426.436
2023-01-10,13325.689
2023-01-11,13401.938
2023-01-12,13610.312
2023-01-13,13663.345
2023-01-16,13701.669
2023-01-17,13709.386
2023-01-18,13776.753
2023-01-19,13533.611
2023-01-20,13650.086
2023-01-23,13748.879
2023-01-24,13735.937
2023-01-25,13742.86
2023-01-26,13751.83
2023-01-27,13783.442
2023-01-30,13805.7
2023-01-31,13760.749
2023-02-01,13842.616
2023-02-02,13941.994
2023-02-03,13842.842
2023-02-06,13584.135
2023-02-07,13637.594
2023-02-08,13735.915
2023-02-09,13894.862
2023-02-10,13706.725
2023-02-13,13831.483
2023-02-14,13864.673
2023-02-15,13831.767
2023-02-16,13898.229
2023-02-17,13851.928
2023-02-20,13911.777
2023-02-21,13886.314
2023-02-22,13734.912
2023-02-23,13728.194
2023-02-24,13546.981
2023-02-27,13772.545
2023-02-28,13787.817
2023-03-01,13760.531
2023-03-02,13753.673
2023-03-03,13870.452
2023-03-06,13985.046
2023-03-07,13746.036
2023-03-08,13736.09
2023-03-09,13692.416
2023-03-10,13634.144
2023-03-13,13253.828
2023-03-14,13435.818
2023-03-15,12683.608
2023-03-16,12889.054
2023-03-17,12732.065
2023-03-20,12978.813
2023-03-21,13284.771
2023-03-22,13304.783
2023-03-23,13319.554
2023-03-24,12940.659
2023-03-27,13139.931
2023-03-28,13271.25
2023-03-29,13426.565
2023-03-30,13672.632
2023-03-31,13676.796
2023-04-03,13774.599
2023-04-04,13850.157
2023-04-05,13759.687
2023-04-06,13904.031
2023-04-07,13904.031
2023-04-10,13800.659
2023-04-11,13993.725
2023-04-12,14122.601
2023-04-13,14218.118
2023-04-14,14264.333
2023-04-17,14133.73
2023-04-18,14245.501
2023-04-19,14268.97
