Date,ACWI SMID GROWTH SMID (Small+Mid Cap)
2015-05-05,1387.672
2015-05-06,1387.844
2015-05-07,1385.467
2015-05-08,1402.582
2015-05-11,1403.871
2015-05-12,1401.197
2015-05-13,1408.683
2015-05-14,1417.918
2015-05-15,1423.123
2015-05-18,1428.119
2015-05-19,1423.89
2015-05-20,1425.152
2015-05-21,1428.62
2015-05-22,1423.997
2015-05-25,1423.522
2015-05-26,1406.961
2015-05-27,1413.653
2015-05-28,1411.113
2015-05-29,1404.579
2015-06-01,1405.758
2015-06-02,1410.36
2015-06-03,1416.761
2015-06-04,1405.207
2015-06-05,1399.033
2015-06-08,1391.97
2015-06-09,1388.594
2015-06-10,1406.452
2015-06-11,1409.29
2015-06-12,1405.828
2015-06-15,1395.502
2015-06-16,1399.721
2015-06-17,1399.551
2015-06-18,1415.545
2015-06-19,1415.412
2015-06-22,1428.0
2015-06-23,1427.73
2015-06-24,1418.311
2015-06-25,1417.404
2015-06-26,1412.243
2015-06-29,1380.841
2015-06-30,1385.878
2015-07-01,1394.028
2015-07-02,1391.433
2015-07-03,1388.768
2015-07-06,1374.86
2015-07-07,1369.058
2015-07-08,1348.857
2015-07-09,1360.75
2015-07-10,1379.108
2015-07-13,1393.627
2015-07-14,1401.074
2015-07-15,1395.204
2015-07-16,1403.897
2015-07-17,1401.024
2015-07-20,1400.209
2015-07-21,1397.723
2015-07-22,1393.406
2015-07-23,1390.618
2015-07-24,1377.548
2015-07-27,1360.425
2015-07-28,1370.098
2015-07-29,1381.066
2015-07-30,1380.01
2015-07-31,1390.338
2015-08-03,1384.483
2015-08-04,1385.684
2015-08-05,1387.985
2015-08-06,1376.664
2015-08-07,1372.773
2015-08-10,1389.275
2015-08-11,1376.93
2015-08-12,1369.771
2015-08-13,1372.409
2015-08-14,1376.466
2015-08-17,1382.587
2015-08-18,1377.68
2015-08-19,1363.082
2015-08-20,1337.172
2015-08-21,1306.976
2015-08-24,1258.844
2015-08-25,1260.256
2015-08-26,1281.551
2015-08-27,1307.08
2015-08-28,1317.148
2015-08-31,1309.198
2015-09-01,1277.311
2015-09-02,1287.517
2015-09-03,1293.065
2015-09-04,1275.267
2015-09-07,1275.506
2015-09-08,1295.212
2015-09-09,1298.377
2015-09-10,1298.356
2015-09-11,1301.155
2015-09-14,1296.6
2015-09-15,1304.422
2015-09-16,1317.571
2015-09-17,1322.115
2015-09-18,1311.124
2015-09-21,1305.023
2015-09-22,1283.489
2015-09-23,1277.787
2015-09-24,1268.423
2015-09-25,1269.223
2015-09-28,1242.754
2015-09-29,1228.626
2015-09-30,1252.536
2015-10-01,1258.705
2015-10-02,1274.455
2015-10-05,1297.724
2015-10-06,1296.656
2015-10-07,1306.613
2015-10-08,1311.94
2015-10-09,1321.626
2015-10-12,1321.365
2015-10-13,1308.655
2015-10-14,1302.482
2015-10-15,1321.692
2015-10-16,1321.922
2015-10-19,1321.726
2015-10-20,1321.42
2015-10-21,1314.377
2015-10-22,1318.176
2015-10-23,1328.214
2015-10-26,1328.116
2015-10-27,1319.081
2015-10-28,1334.859
2015-10-29,1327.789
2015-10-30,1333.283
2015-11-02,1341.77
2015-11-03,1342.222
2015-11-04,1341.038
2015-11-05,1339.747
2015-11-06,1337.831
2015-11-09,1327.821
2015-11-10,1325.948
2015-11-11,1326.118
2015-11-12,1311.439
2015-11-13,1299.558
2015-11-16,1305.023
2015-11-17,1312.223
2015-11-18,1322.458
2015-11-19,1331.385
2015-11-20,1335.412
2015-11-23,1335.32
2015-11-24,1335.387
2015-11-25,1341.388
2015-11-26,1345.954
2015-11-27,1344.036
2015-11-30,1341.167
2015-12-01,1352.252
2015-12-02,1344.219
2015-12-03,1332.585
2015-12-04,1340.182
2015-12-07,1333.764
2015-12-08,1322.992
2015-12-09,1315.348
2015-12-10,1314.106
2015-12-11,1294.464
2015-12-14,1286.38
2015-12-15,1295.971
2015-12-16,1311.06
2015-12-17,1304.239
2015-12-18,1293.397
2015-12-21,1296.364
2015-12-22,1303.771
2015-12-23,1317.286
2015-12-24,1319.135
2015-12-25,1318.906
2015-12-28,1317.697
2015-12-29,1329.723
2015-12-30,1324.086
2015-12-31,1316.904
2016-01-01,1316.954
2016-01-04,1290.407
2016-01-05,1288.503
2016-01-06,1271.29
2016-01-07,1245.341
2016-01-08,1235.039
2016-01-11,1224.708
2016-01-12,1224.563
2016-01-13,1211.01
2016-01-14,1205.199
2016-01-15,1186.462
2016-01-18,1178.833
2016-01-19,1179.871
2016-01-20,1162.711
2016-01-21,1162.009
2016-01-22,1194.047
2016-01-25,1185.636
2016-01-26,1195.207
2016-01-27,1191.435
2016-01-28,1186.339
2016-01-29,1212.948
2016-02-01,1222.192
2016-02-02,1200.831
2016-02-03,1200.608
2016-02-04,1208.024
2016-02-05,1182.249
2016-02-08,1155.47
2016-02-09,1148.051
2016-02-10,1150.558
2016-02-11,1139.855
2016-02-12,1145.198
2016-02-15,1161.447
2016-02-16,1175.434
2016-02-17,1195.472
2016-02-18,1199.056
2016-02-19,1198.614
2016-02-22,1212.774
2016-02-23,1203.817
2016-02-24,1202.109
2016-02-25,1214.647
2016-02-26,1219.198
2016-02-29,1216.998
2016-03-01,1237.599
2016-03-02,1247.17
2016-03-03,1257.739
2016-03-04,1265.643
2016-03-07,1267.258
2016-03-08,1250.984
2016-03-09,1252.618
2016-03-10,1251.889
2016-03-11,1275.243
2016-03-14,1277.267
2016-03-15,1265.773
2016-03-16,1270.208
2016-03-17,1291.371
2016-03-18,1297.127
2016-03-21,1295.733
2016-03-22,1297.963
2016-03-23,1284.518
2016-03-24,1280.937
2016-03-25,1281.23
2016-03-28,1284.907
2016-03-29,1298.765
2016-03-30,1313.76
2016-03-31,1315.25
2016-04-01,1308.135
2016-04-04,1306.848
2016-04-05,1290.615
2016-04-06,1302.639
2016-04-07,1295.589
2016-04-08,1303.941
2016-04-11,1304.06
2016-04-12,1308.235
2016-04-13,1326.722
2016-04-14,1328.111
2016-04-15,1328.341
2016-04-18,1331.368
2016-04-19,1343.011
2016-04-20,1342.841
2016-04-21,1340.292
2016-04-22,1337.863
2016-04-25,1334.959
2016-04-26,1340.851
2016-04-27,1344.677
2016-04-28,1338.084
2016-04-29,1334.535
2016-05-02,1337.145
2016-05-03,1323.214
2016-05-04,1311.541
2016-05-05,1308.665
2016-05-06,1310.361
2016-05-09,1311.231
2016-05-10,1325.203
2016-05-11,1319.553
2016-05-12,1315.645
2016-05-13,1306.438
2016-05-16,1314.398
2016-05-17,1312.764
2016-05-18,1310.026
2016-05-19,1299.462
2016-05-20,1313.867
2016-05-23,1314.413
2016-05-24,1327.259
2016-05-25,1334.783
2016-05-26,1337.516
2016-05-27,1342.821
2016-05-30,1343.401
2016-05-31,1346.534
2016-06-01,1347.578
2016-06-02,1351.647
2016-06-03,1357.772
2016-06-06,1364.878
2016-06-07,1374.142
2016-06-08,1379.835
2016-06-09,1371.579
2016-06-10,1348.116
2016-06-13,1329.399
2016-06-14,1315.415
2016-06-15,1321.25
2016-06-16,1309.306
2016-06-17,1318.039
2016-06-20,1346.25
2016-06-21,1346.02
2016-06-22,1344.31
2016-06-23,1362.761
2016-06-24,1295.112
2016-06-27,1257.558
2016-06-28,1281.09
2016-06-29,1310.773
2016-06-30,1325.399
2016-07-01,1334.574
2016-07-04,1334.775
2016-07-05,1317.848
2016-07-06,1314.437
2016-07-07,1321.139
2016-07-08,1336.957
2016-07-11,1352.718
2016-07-12,1363.507
2016-07-13,1364.505
2016-07-14,1369.399
2016-07-15,1364.18
2016-07-18,1367.781
2016-07-19,1365.663
2016-07-20,1375.596
2016-07-21,1373.465
2016-07-22,1374.705
2016-07-25,1373.635
2016-07-26,1380.005
2016-07-27,1379.711
2016-07-28,1383.847
2016-07-29,1396.335
2016-08-01,1393.056
2016-08-02,1382.234
2016-08-03,1378.552
2016-08-04,1382.174
2016-08-05,1388.567
2016-08-08,1389.896
2016-08-09,1396.817
2016-08-10,1398.757
2016-08-11,1406.085
2016-08-12,1408.978
2016-08-15,1413.837
2016-08-16,1405.567
2016-08-17,1399.804
2016-08-18,1408.153
2016-08-19,1404.406
2016-08-22,1407.066
2016-08-23,1414.4
2016-08-24,1404.818
2016-08-25,1402.73
2016-08-26,1402.304
2016-08-29,1398.541
2016-08-30,1396.054
2016-08-31,1390.533
2016-09-01,1396.72
2016-09-02,1404.894
2016-09-05,1408.707
2016-09-06,1418.069
2016-09-07,1422.088
2016-09-08,1418.13
2016-09-09,1384.308
2016-09-12,1386.068
2016-09-13,1372.124
2016-09-14,1371.707
2016-09-15,1382.203
2016-09-16,1377.247
2016-09-19,1385.88
2016-09-20,1384.494
2016-09-21,1399.172
2016-09-22,1416.914
2016-09-23,1409.358
2016-09-26,1399.524
2016-09-27,1403.505
2016-09-28,1409.906
2016-09-29,1402.741
2016-09-30,1406.891
2016-10-03,1407.343
2016-10-04,1401.438
2016-10-05,1401.655
2016-10-06,1398.152
2016-10-07,1388.704
2016-10-10,1393.638
2016-10-11,1375.984
2016-10-12,1370.772
2016-10-13,1365.469
2016-10-14,1366.823
2016-10-17,1361.959
2016-10-18,1374.098
2016-10-19,1381.728
2016-10-20,1376.039
2016-10-21,1372.599
2016-10-24,1376.054
2016-10-25,1365.708
2016-10-26,1360.698
2016-10-27,1350.421
2016-10-28,1350.901
2016-10-31,1354.176
2016-11-01,1348.274
2016-11-02,1335.923
2016-11-03,1332.048
2016-11-04,1328.7
2016-11-07,1346.084
2016-11-08,1349.336
2016-11-09,1348.126
2016-11-10,1351.35
2016-11-11,1347.619
2016-11-14,1346.502
2016-11-15,1352.949
2016-11-16,1354.567
2016-11-17,1362.968
2016-11-18,1357.549
2016-11-21,1365.739
2016-11-22,1370.551
2016-11-23,1369.975
2016-11-24,1371.771
2016-11-25,1377.205
2016-11-28,1371.101
2016-11-29,1371.297
2016-11-30,1366.841
2016-12-01,1357.797
2016-12-02,1356.034
2016-12-05,1365.511
2016-12-06,1373.841
2016-12-07,1384.824
2016-12-08,1390.871
2016-12-09,1389.722
2016-12-12,1384.508
2016-12-13,1391.47
2016-12-14,1381.819
2016-12-15,1370.764
2016-12-16,1370.955
2016-12-19,1374.651
2016-12-20,1375.232
2016-12-21,1375.268
2016-12-22,1368.502
2016-12-23,1372.34
2016-12-26,1372.466
2016-12-27,1375.613
2016-12-28,1370.737
2016-12-29,1375.857
2016-12-30,1376.329
2017-01-02,1378.207
2017-01-03,1379.515
2017-01-04,1397.231
2017-01-05,1404.172
2017-01-06,1401.83
2017-01-09,1397.166
2017-01-10,1403.46
2017-01-11,1401.105
2017-01-12,1406.77
2017-01-13,1412.321
2017-01-16,1408.983
2017-01-17,1406.54
2017-01-18,1410.769
2017-01-19,1401.29
2017-01-20,1406.118
2017-01-23,1407.863
2017-01-24,1419.439
2017-01-25,1429.872
2017-01-26,1427.323
2017-01-27,1427.802
2017-01-30,1418.984
2017-01-31,1423.93
2017-02-01,1424.697
2017-02-02,1427.673
2017-02-03,1436.929
2017-02-06,1430.467
2017-02-07,1428.829
2017-02-08,1434.433
2017-02-09,1441.325
2017-02-10,1449.584
2017-02-13,1453.382
2017-02-14,1452.614
2017-02-15,1459.087
2017-02-16,1460.668
2017-02-17,1460.437
2017-02-20,1462.093
2017-02-21,1467.036
2017-02-22,1463.465
2017-02-23,1462.961
2017-02-24,1459.514
2017-02-27,1463.741
2017-02-28,1457.308
2017-03-01,1468.336
2017-03-02,1460.179
2017-03-03,1457.494
2017-03-06,1454.69
2017-03-07,1450.015
2017-03-08,1445.531
2017-03-09,1442.304
2017-03-10,1452.395
2017-03-13,1460.158
2017-03-14,1453.814
2017-03-15,1465.31
2017-03-16,1477.385
2017-03-17,1479.419
2017-03-20,1478.881
2017-03-21,1464.707
2017-03-22,1460.918
2017-03-23,1465.735
2017-03-24,1468.889
2017-03-27,1469.137
2017-03-28,1479.394
2017-03-29,1480.945
2017-03-30,1482.11
2017-03-31,1480.039
2017-04-03,1476.389
2017-04-04,1475.068
2017-04-05,1471.904
2017-04-06,1474.727
2017-04-07,1475.263
2017-04-10,1477.267
2017-04-11,1480.998
2017-04-12,1475.855
2017-04-13,1472.002
2017-04-14,1469.757
2017-04-17,1481.188
2017-04-18,1477.069
2017-04-19,1480.221
2017-04-20,1489.313
2017-04-21,1486.646
2017-04-24,1506.586
2017-04-25,1515.233
2017-04-26,1518.069
2017-04-27,1519.556
2017-04-28,1515.369
2017-05-01,1519.621
2017-05-02,1524.512
2017-05-03,1517.809
2017-05-04,1519.013
2017-05-05,1529.104
2017-05-08,1528.842
2017-05-09,1528.753
2017-05-10,1534.438
2017-05-11,1530.449
2017-05-12,1529.14
2017-05-15,1537.985
2017-05-16,1542.872
2017-05-17,1524.745
2017-05-18,1520.637
2017-05-19,1533.301
2017-05-22,1542.948
2017-05-23,1542.306
2017-05-24,1543.771
2017-05-25,1549.532
2017-05-26,1548.371
2017-05-29,1547.487
2017-05-30,1544.993
2017-05-31,1547.771
2017-06-01,1563.385
2017-06-02,1574.101
2017-06-05,1571.768
2017-06-06,1567.032
2017-06-07,1568.325
2017-06-08,1567.644
2017-06-09,1561.865
2017-06-12,1554.013
2017-06-13,1565.906
2017-06-14,1568.248
2017-06-15,1552.506
2017-06-16,1557.963
2017-06-19,1568.817
2017-06-20,1556.535
2017-06-21,1556.006
2017-06-22,1559.716
2017-06-23,1566.429
2017-06-26,1568.43
2017-06-27,1557.036
2017-06-28,1566.049
2017-06-29,1556.74
2017-06-30,1557.734
2017-07-03,1557.399
2017-07-04,1553.89
2017-07-05,1555.562
2017-07-06,1545.243
2017-07-07,1549.605
2017-07-10,1552.641
2017-07-11,1554.017
2017-07-12,1568.887
2017-07-13,1573.883
2017-07-14,1584.062
2017-07-17,1586.994
2017-07-18,1588.563
2017-07-19,1598.013
2017-07-20,1600.605
2017-07-21,1597.725
2017-07-24,1597.522
2017-07-25,1600.053
2017-07-26,1599.198
2017-07-27,1598.577
2017-07-28,1596.015
2017-07-31,1595.29
2017-08-01,1601.361
2017-08-02,1596.229
2017-08-03,1593.643
2017-08-04,1592.615
2017-08-07,1597.357
2017-08-08,1591.022
2017-08-09,1583.664
2017-08-10,1567.32
2017-08-11,1566.33
2017-08-14,1578.852
2017-08-15,1572.647
2017-08-16,1580.558
2017-08-17,1571.946
2017-08-18,1567.494
2017-08-21,1569.299
2017-08-22,1579.391
2017-08-23,1578.275
2017-08-24,1579.925
2017-08-25,1583.553
2017-08-28,1587.008
2017-08-29,1585.569
2017-08-30,1590.708
2017-08-31,1605.036
2017-09-01,1612.805
2017-09-04,1609.126
2017-09-05,1605.874
2017-09-06,1607.867
2017-09-07,1616.431
2017-09-08,1618.59
2017-09-11,1628.765
2017-09-12,1634.111
2017-09-13,1630.288
2017-09-14,1629.447
2017-09-15,1632.576
2017-09-18,1638.13
2017-09-19,1640.035
2017-09-20,1644.239
2017-09-21,1635.769
2017-09-22,1640.261
2017-09-25,1632.512
2017-09-26,1626.419
2017-09-27,1633.629
2017-09-28,1639.894
2017-09-29,1648.109
2017-10-02,1653.867
2017-10-03,1659.761
2017-10-04,1663.005
2017-10-05,1662.944
2017-10-06,1661.059
2017-10-09,1659.215
2017-10-10,1667.376
2017-10-11,1669.464
2017-10-12,1673.38
2017-10-13,1676.911
2017-10-16,1676.651
2017-10-17,1670.006
2017-10-18,1672.636
2017-10-19,1672.177
2017-10-20,1676.017
2017-10-23,1672.336
2017-10-24,1672.026
2017-10-25,1666.885
2017-10-26,1669.447
2017-10-27,1675.722
2017-10-30,1676.713
2017-10-31,1684.887
2017-11-01,1685.166
2017-11-02,1684.781
2017-11-03,1688.053
2017-11-06,1693.652
2017-11-07,1687.601
2017-11-08,1691.892
2017-11-09,1681.461
2017-11-10,1681.16
2017-11-13,1674.432
2017-11-14,1673.634
2017-11-15,1663.748
2017-11-16,1684.04
2017-11-17,1688.536
2017-11-20,1694.368
2017-11-21,1706.321
2017-11-22,1709.257
2017-11-23,1712.086
2017-11-24,1717.15
2017-11-27,1711.241
2017-11-28,1718.524
2017-11-29,1716.143
2017-11-30,1722.738
2017-12-01,1713.068
2017-12-04,1708.75
2017-12-05,1702.48
2017-12-06,1691.726
2017-12-07,1700.926
2017-12-08,1707.992
2017-12-11,1712.124
2017-12-12,1707.168
2017-12-13,1712.166
2017-12-14,1707.704
2017-12-15,1714.908
2017-12-18,1735.369
2017-12-19,1731.85
2017-12-20,1735.239
2017-12-21,1738.475
2017-12-22,1740.002
2017-12-25,1740.563
2017-12-26,1742.305
2017-12-27,1750.073
2017-12-28,1756.927
2017-12-29,1754.921
2018-01-01,1754.945
2018-01-02,1767.703
2018-01-03,1776.559
2018-01-04,1789.458
2018-01-05,1799.533
2018-01-08,1802.649
2018-01-09,1804.273
2018-01-10,1799.551
2018-01-11,1809.644
2018-01-12,1819.144
2018-01-15,1827.921
2018-01-16,1820.714
2018-01-17,1829.713
2018-01-18,1827.159
2018-01-19,1841.836
2018-01-22,1849.3
2018-01-23,1859.504
2018-01-24,1862.283
2018-01-25,1864.639
2018-01-26,1872.771
2018-01-29,1862.146
2018-01-30,1845.17
2018-01-31,1844.879
2018-02-01,1848.086
2018-02-02,1813.42
2018-02-05,1763.843
2018-02-06,1744.24
2018-02-07,1751.932
2018-02-08,1712.972
2018-02-09,1708.171
2018-02-12,1728.136
2018-02-13,1734.021
2018-02-14,1761.471
2018-02-15,1783.477
2018-02-16,1789.298
2018-02-19,1789.276
2018-02-20,1784.965
2018-02-21,1785.079
2018-02-22,1780.976
2018-02-23,1795.828
2018-02-26,1803.73
2018-02-27,1789.876
2018-02-28,1774.932
2018-03-01,1755.964
2018-03-02,1761.472
2018-03-05,1769.972
2018-03-06,1789.81
2018-03-07,1792.576
2018-03-08,1800.277
2018-03-09,1820.032
2018-03-12,1827.51
2018-03-13,1822.567
2018-03-14,1816.137
2018-03-15,1813.748
2018-03-16,1811.718
2018-03-19,1798.304
2018-03-20,1800.795
2018-03-21,1804.693
2018-03-22,1779.369
2018-03-23,1751.716
2018-03-26,1772.522
2018-03-27,1764.89
2018-03-28,1750.661
2018-03-29,1766.246
2018-03-30,1768.427
2018-04-02,1748.707
2018-04-03,1752.768
2018-04-04,1755.406
2018-04-05,1771.859
2018-04-06,1754.062
2018-04-09,1759.762
2018-04-10,1781.492
2018-04-11,1778.146
2018-04-12,1784.065
2018-04-13,1781.807
2018-04-16,1792.518
2018-04-17,1808.177
2018-04-18,1819.389
2018-04-19,1812.018
2018-04-20,1798.332
2018-04-23,1790.597
2018-04-24,1776.214
2018-04-25,1765.442
2018-04-26,1775.323
2018-04-27,1778.177
2018-04-30,1772.718
2018-05-01,1770.185
2018-05-02,1771.9
2018-05-03,1769.798
2018-05-04,1781.192
2018-05-07,1792.554
2018-05-08,1794.965
2018-05-09,1803.829
2018-05-10,1812.524
2018-05-11,1821.19
2018-05-14,1821.408
2018-05-15,1808.609
2018-05-16,1813.774
2018-05-17,1817.974
2018-05-18,1818.968
2018-05-21,1825.342
2018-05-22,1821.3
2018-05-23,1815.85
2018-05-24,1818.187
2018-05-25,1817.245
2018-05-28,1815.908
2018-05-29,1800.948
2018-05-30,1812.707
2018-05-31,1811.702
2018-06-01,1823.03
2018-06-04,1835.872
2018-06-05,1838.475
2018-06-06,1852.455
2018-06-07,1848.859
2018-06-08,1850.281
2018-06-11,1857.284
2018-06-12,1864.245
2018-06-13,1862.078
2018-06-14,1862.768
2018-06-15,1853.475
2018-06-18,1849.493
2018-06-19,1830.459
2018-06-20,1841.592
2018-06-21,1828.124
2018-06-22,1831.275
2018-06-25,1803.002
2018-06-26,1805.904
2018-06-27,1789.731
2018-06-28,1784.996
2018-06-29,1798.311
2018-07-02,1786.662
2018-07-03,1791.171
2018-07-04,1789.122
2018-07-05,1797.364
2018-07-06,1813.917
2018-07-09,1829.551
2018-07-10,1830.508
2018-07-11,1816.051
2018-07-12,1827.589
2018-07-13,1831.514
2018-07-16,1827.178
2018-07-17,1835.33
2018-07-18,1837.811
2018-07-19,1833.713
2018-07-20,1837.217
2018-07-23,1832.64
2018-07-24,1831.522
2018-07-25,1840.541
2018-07-26,1846.897
2018-07-27,1835.274
2018-07-30,1820.113
2018-07-31,1823.717
2018-08-01,1822.607
2018-08-02,1824.128
2018-08-03,1825.213
2018-08-06,1827.416
2018-08-07,1832.843
2018-08-08,1830.485
2018-08-09,1833.433
2018-08-10,1814.563
2018-08-13,1798.246
2018-08-14,1807.482
2018-08-15,1782.899
2018-08-16,1792.12
2018-08-17,1798.533
2018-08-20,1806.371
2018-08-21,1820.955
2018-08-22,1829.607
2018-08-23,1827.234
2018-08-24,1840.211
2018-08-27,1857.636
2018-08-28,1861.206
2018-08-29,1866.259
2018-08-30,1860.598
2018-08-31,1861.675
2018-09-03,1857.389
2018-09-04,1848.688
2018-09-05,1832.838
2018-09-06,1823.165
2018-09-07,1819.482
2018-09-10,1823.837
2018-09-11,1827.486
2018-09-12,1831.964
2018-09-13,1834.838
2018-09-14,1844.127
2018-09-17,1833.212
2018-09-18,1844.343
2018-09-19,1842.34
2018-09-20,1853.232
2018-09-21,1853.703
2018-09-24,1848.762
2018-09-25,1853.624
2018-09-26,1849.353
2018-09-27,1843.266
2018-09-28,1841.169
2018-10-01,1835.088
2018-10-02,1820.315
2018-10-03,1822.758
2018-10-04,1794.963
2018-10-05,1776.65
2018-10-08,1757.682
2018-10-09,1745.937
2018-10-10,1704.587
2018-10-11,1672.732
2018-10-12,1691.665
2018-10-15,1687.466
2018-10-16,1722.888
2018-10-17,1719.266
2018-10-18,1696.99
2018-10-19,1680.208
2018-10-22,1677.289
2018-10-23,1649.582
2018-10-24,1612.181
2018-10-25,1618.89
2018-10-26,1600.622
2018-10-29,1592.065
2018-10-30,1614.422
2018-10-31,1640.194
2018-11-01,1669.106
2018-11-02,1679.608
2018-11-05,1669.983
2018-11-06,1673.604
2018-11-07,1698.265
2018-11-08,1695.11
2018-11-09,1672.908
2018-11-12,1639.724
2018-11-13,1638.036
2018-11-14,1630.872
2018-11-15,1640.495
2018-11-16,1645.22
2018-11-19,1621.601
2018-11-20,1595.16
2018-11-21,1609.492
2018-11-22,1611.802
2018-11-23,1610.856
2018-11-26,1628.996
2018-11-27,1620.052
2018-11-28,1646.372
2018-11-29,1655.826
2018-11-30,1654.037
2018-12-03,1680.268
2018-12-04,1639.513
2018-12-05,1630.256
2018-12-06,1610.953
2018-12-07,1594.089
2018-12-10,1575.335
2018-12-11,1576.423
2018-12-12,1601.518
2018-12-13,1591.331
2018-12-14,1568.14
2018-12-17,1544.661
2018-12-18,1539.833
2018-12-19,1531.79
2018-12-20,1502.232
2018-12-21,1480.037
2018-12-24,1466.074
2018-12-25,1457.822
2018-12-26,1493.078
2018-12-27,1505.361
2018-12-28,1515.357
2018-12-31,1528.732
2019-01-01,1528.801
2019-01-02,1522.672
2019-01-03,1501.47
2019-01-04,1539.241
2019-01-07,1565.183
2019-01-08,1580.719
2019-01-09,1602.348
2019-01-10,1607.741
2019-01-11,1607.332
2019-01-14,1596.99
2019-01-15,1608.439
2019-01-16,1613.79
2019-01-17,1620.838
2019-01-18,1642.254
2019-01-21,1642.668
2019-01-22,1625.73
2019-01-23,1623.167
2019-01-24,1633.107
2019-01-25,1651.571
2019-01-28,1644.218
2019-01-29,1645.052
2019-01-30,1656.533
2019-01-31,1671.469
2019-02-01,1676.285
2019-02-04,1684.827
2019-02-05,1694.972
2019-02-06,1692.233
2019-02-07,1675.854
2019-02-08,1669.08
2019-02-11,1673.378
2019-02-12,1693.486
2019-02-13,1701.774
2019-02-14,1702.121
2019-02-15,1714.22
2019-02-18,1722.106
2019-02-19,1723.279
2019-02-20,1730.108
2019-02-21,1726.727
2019-02-22,1737.744
2019-02-25,1744.69
2019-02-26,1741.593
2019-02-27,1744.322
2019-02-28,1738.761
2019-03-01,1752.447
2019-03-04,1745.977
2019-03-05,1740.558
2019-03-06,1727.881
2019-03-07,1712.037
2019-03-08,1701.72
2019-03-11,1721.053
2019-03-12,1730.48
2019-03-13,1737.935
2019-03-14,1736.605
2019-03-15,1747.731
2019-03-18,1755.919
2019-03-19,1758.433
2019-03-20,1749.891
2019-03-21,1765.397
2019-03-22,1732.353
2019-03-25,1724.277
2019-03-26,1738.965
2019-03-27,1730.049
2019-03-28,1735.967
2019-03-29,1750.844
2019-04-01,1770.911
2019-04-02,1770.935
2019-04-03,1786.369
2019-04-04,1781.515
2019-04-05,1790.33
2019-04-08,1791.541
2019-04-09,1782.449
2019-04-10,1792.823
2019-04-11,1793.825
2019-04-12,1802.336
2019-04-15,1806.423
2019-04-16,1806.042
2019-04-17,1796.203
2019-04-18,1793.66
2019-04-19,1795.175
2019-04-22,1794.496
2019-04-23,1807.872
2019-04-24,1808.546
2019-04-25,1798.643
2019-04-26,1808.292
2019-04-29,1808.763
2019-04-30,1809.256
2019-05-01,1801.819
2019-05-02,1799.194
2019-05-03,1815.486
2019-05-06,1805.623
2019-05-07,1781.998
2019-05-08,1778.812
2019-05-09,1764.532
2019-05-10,1769.874
2019-05-13,1730.624
2019-05-14,1743.827
2019-05-15,1753.296
2019-05-16,1764.329
2019-05-17,1752.464
2019-05-20,1739.692
2019-05-21,1753.965
2019-05-22,1750.402
2019-05-23,1726.167
2019-05-24,1735.137
2019-05-27,1736.19
2019-05-28,1734.408
2019-05-29,1713.901
2019-05-30,1718.031
2019-05-31,1711.172
2019-06-03,1709.53
2019-06-04,1733.555
2019-06-05,1750.435
2019-06-06,1751.769
2019-06-07,1769.538
2019-06-10,1780.519
2019-06-11,1783.958
2019-06-12,1784.385
2019-06-13,1786.404
2019-06-14,1775.577
2019-06-17,1775.227
2019-06-18,1790.847
2019-06-19,1804.199
2019-06-20,1822.817
2019-06-21,1812.82
2019-06-24,1809.58
2019-06-25,1800.854
2019-06-26,1793.985
2019-06-27,1809.089
2019-06-28,1824.635
2019-07-01,1837.007
2019-07-02,1837.701
2019-07-03,1849.028
2019-07-04,1851.744
2019-07-05,1842.97
2019-07-08,1828.609
2019-07-09,1825.402
2019-07-10,1830.531
2019-07-11,1834.65
2019-07-12,1842.011
2019-07-15,1845.062
2019-07-16,1842.487
2019-07-17,1837.75
2019-07-18,1834.973
2019-07-19,1837.316
2019-07-22,1836.391
2019-07-23,1842.884
2019-07-24,1856.893
2019-07-25,1847.282
2019-07-26,1853.109
2019-07-29,1847.17
2019-07-30,1843.48
2019-07-31,1834.109
2019-08-01,1822.513
2019-08-02,1797.992
2019-08-05,1752.631
2019-08-06,1763.281
2019-08-07,1771.058
2019-08-08,1800.853
2019-08-09,1790.252
2019-08-12,1773.391
2019-08-13,1779.326
2019-08-14,1745.066
2019-08-15,1737.652
2019-08-16,1758.506
2019-08-19,1773.67
2019-08-20,1771.411
2019-08-21,1787.132
2019-08-22,1781.206
2019-08-23,1758.733
2019-08-26,1757.567
2019-08-27,1759.741
2019-08-28,1762.001
2019-08-29,1777.977
2019-08-30,1786.178
2019-09-02,1783.518
2019-09-03,1771.706
2019-09-04,1789.676
2019-09-05,1811.221
2019-09-06,1813.047
2019-09-09,1805.249
2019-09-10,1798.39
2019-09-11,1814.804
2019-09-12,1820.116
2019-09-13,1824.475
2019-09-16,1821.489
2019-09-17,1827.004
2019-09-18,1824.258
2019-09-19,1825.772
2019-09-20,1823.121
2019-09-23,1818.759
2019-09-24,1810.377
2019-09-25,1806.73
2019-09-26,1803.568
2019-09-27,1793.381
2019-09-30,1796.221
2019-10-01,1780.711
2019-10-02,1757.467
2019-10-03,1765.677
2019-10-04,1781.956
2019-10-07,1783.002
2019-10-08,1761.122
2019-10-09,1769.778
2019-10-10,1774.776
2019-10-11,1801.13
2019-10-14,1798.654
2019-10-15,1815.577
2019-10-16,1813.633
2019-10-17,1825.436
2019-10-18,1819.314
