Date,ACWI SMID GROWTH SMID (Small+Mid Cap)
2024-03-19,2676.154
2024-03-20,2696.38
2024-03-21,2725.773
2024-03-22,2710.606
2024-03-25,2708.089
2024-03-26,2708.738
2024-03-27,2726.841
2024-03-28,2728.417
2024-03-29,2731.15
2024-04-01,2716.328
2024-04-02,2690.471
2024-04-03,2696.343
2024-04-04,2689.768
2024-04-05,2692.48
2024-04-08,2706.652
2024-04-09,2712.535
2024-04-10,2680.005
2024-04-11,2681.172
2024-04-12,2645.424
2024-04-15,2611.3
2024-04-16,2585.587
2024-04-17,2570.725
2024-04-18,2569.487
2024-04-19,2545.708
2024-04-22,2564.5
2024-04-23,2603.217
2024-04-24,2609.434
2024-04-25,2596.411
2024-04-26,2617.083
2024-04-29,2636.429
2024-04-30,2601.176
2024-05-01,2597.923
2024-05-02,2625.128
2024-05-03,2650.87
2024-05-06,2677.808
2024-05-07,2684.06
2024-05-08,2670.058
2024-05-09,2682.964
2024-05-10,2682.616
2024-05-13,2683.603
2024-05-14,2702.815
2024-05-15,2730.228
2024-05-16,2727.096
2024-05-17,2727.109
2024-05-20,2740.97
2024-05-21,2727.098
2024-05-22,2715.24
2024-05-23,2693.823
2024-05-24,2706.694
2024-05-27,2715.706
2024-05-28,2705.761
2024-05-29,2669.918
2024-05-30,2670.708
2024-05-31,2680.169
2024-06-03,2682.435
2024-06-04,2661.041
2024-06-05,2685.095
2024-06-06,2686.536
2024-06-07,2669.918
2024-06-10,2677.243
2024-06-11,2669.335
2024-06-12,2706.173
2024-06-13,2685.838
2024-06-14,2661.552
2024-06-17,2665.815
2024-06-18,2681.162
2024-06-19,2681.384
2024-06-20,2675.333
2024-06-21,2671.748
2024-06-24,2681.323
2024-06-25,2676.06
2024-06-26,2669.726
2024-06-27,2679.857
2024-06-28,2679.818
2024-07-01,2667.8
2024-07-02,2669.308
2024-07-03,2693.021
2024-07-04,2702.1
2024-07-05,2703.431
2024-07-08,2707.923
2024-07-09,2698.937
2024-07-10,2713.257
2024-07-11,2756.343
2024-07-12,2778.434
2024-07-15,2783.325
2024-07-16,2813.154
2024-07-17,2782.363
2024-07-18,2755.014
2024-07-19,2736.025
2024-07-22,2755.752
2024-07-23,2760.437
2024-07-24,2719.83
2024-07-25,2707.667
2024-07-26,2735.401
2024-07-29,2734.101
2024-07-30,2733.882
2024-07-31,2772.896
2024-08-01,2725.003
2024-08-02,2648.49
2024-08-05,2560.127
2024-08-06,2598.227
2024-08-07,2598.171
2024-08-08,2634.259
2024-08-09,2650.451
2024-08-12,2647.674
2024-08-13,2683.13
2024-08-14,2695.931
2024-08-15,2727.55
2024-08-16,2746.189
2024-08-19,2772.157
2024-08-20,2769.196
2024-08-21,2790.248
2024-08-22,2776.666
2024-08-23,2818.078
2024-08-26,2814.497
2024-08-27,2812.433
2024-08-28,2794.93
2024-08-29,2801.649
2024-08-30,2817.59
2024-09-02,2809.341
2024-09-03,2757.936
2024-09-04,2741.689
2024-09-05,2731.354
2024-09-06,2703.372
2024-09-09,2709.309
2024-09-10,2709.678
2024-09-11,2720.895
2024-09-12,2755.883
2024-09-13,2793.085
2024-09-16,2801.314
2024-09-17,2810.986
2024-09-18,2805.318
2024-09-19,2852.769
2024-09-20,2843.248
2024-09-23,2852.649
2024-09-24,2868.379
2024-09-25,2856.674
2024-09-26,2888.069
2024-09-27,2908.807
2024-09-30,2900.125
2024-10-01,2880.807
2024-10-02,2873.788
2024-10-03,2855.59
2024-10-04,2873.15
2024-10-07,2864.316
2024-10-08,2857.691
2024-10-09,2869.163
2024-10-10,2863.013
2024-10-11,2890.085
2024-10-14,2897.351
2024-10-15,2891.164
2024-10-16,2892.01
2024-10-17,2886.263
2024-10-18,2895.236
2024-10-21,2877.096
2024-10-22,2855.046
2024-10-23,2828.599
2024-10-24,2835.076
2024-10-25,2831.573
2024-10-28,2849.094
2024-10-29,2852.202
2024-10-30,2844.195
2024-10-31,2815.502
2024-11-01,2819.253
2024-11-04,2829.604
2024-11-05,2861.558
2024-11-06,2908.43
2024-11-07,2941.157
2024-11-08,2949.608
2024-11-11,2958.441
2024-11-12,2924.967
2024-11-13,2902.223
2024-11-14,2877.329
2024-11-15,2845.875
2024-11-18,2852.441
2024-11-19,2879.291
2024-11-20,2884.998
2024-11-21,2914.059
2024-11-22,2941.5
2024-11-25,2971.757
2024-11-26,2959.18
2024-11-27,2963.202
2024-11-28,2964.077
2024-11-29,2977.57
2024-12-02,2977.397
2024-12-03,2997.035
2024-12-04,3016.229
2024-12-05,3007.466
2024-12-06,3014.871
2024-12-09,2992.85
2024-12-10,2966.062
2024-12-11,2985.452
2024-12-12,2972.846
2024-12-13,2952.563
2024-12-16,2957.353
2024-12-17,2935.882
2024-12-18,2868.807
2024-12-19,2839.773
2024-12-20,2857.304
2024-12-23,2858.093
2024-12-24,2871.751
2024-12-25,2871.715
2024-12-26,2877.761
2024-12-27,2863.414
2024-12-30,2842.138
2024-12-31,2837.664
2025-01-01,2838.509
2025-01-02,2843.232
2025-01-03,2867.57
2025-01-06,2880.322
2025-01-07,2870.589
2025-01-08,2856.643
2025-01-09,2852.889
2025-01-10,2817.448
2025-01-13,2798.75
2025-01-14,2820.091
2025-01-15,2858.615
2025-01-16,2877.926
2025-01-17,2890.808
2025-01-20,2905.197
2025-01-21,2937.588
2025-01-22,2945.591
2025-01-23,2951.872
2025-01-24,2956.02
2025-01-27,2909.48
2025-01-28,2926.112
2025-01-29,2932.178
2025-01-30,2961.439
2025-01-31,2943.393
2025-02-03,2902.483
2025-02-04,2931.193
2025-02-05,2960.501
2025-02-06,2962.644
2025-02-07,2955.565
2025-02-10,2964.957
2025-02-11,2943.858
2025-02-12,2938.309
2025-02-13,2978.835
2025-02-14,2989.399
2025-02-17,2995.167
2025-02-18,3004.222
2025-02-19,2988.569
2025-02-20,2965.535
2025-02-21,2916.627
2025-02-24,2900.461
2025-02-25,2877.473
2025-02-26,2894.79
2025-02-27,2851.513
2025-02-28,2847.956
2025-03-03,2821.044
2025-03-04,2798.946
2025-03-05,2853.298
2025-03-06,2825.734
2025-03-07,2820.821
2025-03-10,2758.422
2025-03-11,2751.199
2025-03-12,2765.564
2025-03-13,2731.203
2025-03-14,2786.389
2025-03-17,2823.282
2025-03-18,2814.53
2025-03-19,2837.882
2025-03-20,2825.745
2025-03-21,2813.416
2025-03-24,2847.606
2025-03-25,2846.72
2025-03-26,2819.265
2025-03-27,2806.951
2025-03-28,2766.634
2025-03-31,2735.545
2025-04-01,2754.792
2025-04-02,2779.722
2025-04-03,2691.775
2025-04-04,2563.325
2025-04-07,2477.355
2025-04-08,2480.284
2025-04-09,2583.148
2025-04-10,2601.635
2025-04-11,2639.439
2025-04-14,2686.444
2025-04-15,2703.386
2025-04-16,2681.551
2025-04-17,2694.987
2025-04-18,2698.567
2025-04-21,2673.667
2025-04-22,2708.278
2025-04-23,2747.08
2025-04-24,2784.081
2025-04-25,2789.286
2025-04-28,2801.448
2025-04-29,2818.155
2025-04-30,2824.101
2025-05-01,2824.641
2025-05-02,2885.958
2025-05-05,2887.621
2025-05-06,2878.218
2025-05-07,2888.003
2025-05-08,2907.558
2025-05-09,2911.213
2025-05-12,2958.906
2025-05-13,2984.402
2025-05-14,2993.218
2025-05-15,2994.661
2025-05-16,3015.986
2025-05-19,3019.706
2025-05-20,3021.421
2025-05-21,2995.989
2025-05-22,2984.785
2025-05-23,2992.586
2025-05-26,3009.0
2025-05-27,3035.718
2025-05-28,3019.998
2025-05-29,3030.046
2025-05-30,3026.544
2025-06-02,3042.036
2025-06-03,3059.875
2025-06-04,3080.568
2025-06-05,3087.416
2025-06-06,3093.384
2025-06-09,3099.921
2025-06-10,3102.805
2025-06-11,3108.733
2025-06-12,3112.031
2025-06-13,3072.035
2025-06-16,3110.36
2025-06-17,3085.819
2025-06-18,3090.62
2025-06-19,3072.202
2025-06-20,3074.451
2025-06-23,3081.97
2025-06-24,3137.682
2025-06-25,3122.921
2025-06-26,3157.6
2025-06-27,3173.481
2025-06-30,3193.558
2025-07-01,3188.682
2025-07-02,3193.309
2025-07-03,3217.602
2025-07-04,3214.138
2025-07-07,3195.228
2025-07-08,3192.147
2025-07-09,3212.007
2025-07-10,3212.311
2025-07-11,3188.38
2025-07-14,3198.667
2025-07-15,3181.12
2025-07-16,3186.867
2025-07-17,3218.459
2025-07-18,3232.867
2025-07-21,3225.254
2025-07-22,3226.662
2025-07-23,3263.3
2025-07-24,3267.186
2025-07-25,3269.954
2025-07-28,3258.086
2025-07-29,3246.767
2025-07-30,3248.361
2025-07-31,3226.687
2025-08-01,3193.202
2025-08-04,3234.142
2025-08-05,3239.816
2025-08-06,3246.417
2025-08-07,3252.885
2025-08-08,3239.092
2025-08-11,3226.817
2025-08-12,3264.968
2025-08-13,3297.954
2025-08-14,3271.487
2025-08-15,3278.796
2025-08-18,3291.551
2025-08-19,3272.126
2025-08-20,3256.545
2025-08-21,3256.826
2025-08-22,3315.261
2025-08-25,3304.102
2025-08-26,3303.248
2025-08-27,3306.69
2025-08-28,3327.339
2025-08-29,3313.082
2025-09-01,3314.494
2025-09-02,3286.288
2025-09-03,3288.065
2025-09-04,3298.817
2025-09-05,3333.439
2025-09-08,3349.462
2025-09-09,3346.009
2025-09-10,3350.571
2025-09-11,3385.53
2025-09-12,3376.871
2025-09-15,3391.843
2025-09-16,3392.432
2025-09-17,3390.783
2025-09-18,3413.392
2025-09-19,3409.08
2025-09-22,3422.158
2025-09-23,3413.969
2025-09-24,3382.477
2025-09-25,3353.699
2025-09-26,3359.746
2025-09-29,3378.517
2025-09-30,3385.661
2025-10-01,3392.645
2025-10-02,3409.657
2025-10-03,3421.374
2025-10-06,3435.739
2025-10-07,3411.091
2025-10-08,3434.999
2025-10-09,3421.861
2025-10-10,3352.318
2025-10-13,3385.43
2025-10-14,3379.263
2025-10-15,3413.735
2025-10-16,3405.444
2025-10-17,3373.715
2025-10-20,3416.014
2025-10-21,3414.243
2025-10-22,3388.625
2025-10-23,3419.839
2025-10-24,3444.069
2025-10-27,3467.134
2025-10-28,3453.054
2025-10-29,3444.028
2025-10-30,3409.345
2025-10-31,3427.793
