Date,ACWI SMALL CAP Small Cap
2024-03-15,2796.343
2024-03-18,2796.704
2024-03-19,2803.232
2024-03-20,2828.154
2024-03-21,2860.307
2024-03-22,2840.621
2024-03-25,2839.137
2024-03-26,2838.152
2024-03-27,2874.132
2024-03-28,2880.808
2024-03-29,2884.579
2024-04-01,2864.793
2024-04-02,2835.61
2024-04-03,2846.453
2024-04-04,2840.736
2024-04-05,2841.858
2024-04-08,2859.917
2024-04-09,2868.219
2024-04-10,2824.538
2024-04-11,2823.122
2024-04-12,2788.388
2024-04-15,2758.74
2024-04-16,2727.15
2024-04-17,2715.115
2024-04-18,2722.781
2024-04-19,2717.04
2024-04-22,2737.738
2024-04-23,2773.336
2024-04-24,2775.696
2024-04-25,2757.366
2024-04-26,2774.311
2024-04-29,2798.116
2024-04-30,2765.41
2024-05-01,2765.085
2024-05-02,2798.485
2024-05-03,2824.379
2024-05-06,2846.025
2024-05-07,2853.577
2024-05-08,2843.558
2024-05-09,2859.828
2024-05-10,2859.146
2024-05-13,2862.189
2024-05-14,2883.745
2024-05-15,2903.691
2024-05-16,2900.836
2024-05-17,2903.471
2024-05-20,2912.12
2024-05-21,2903.267
2024-05-22,2886.892
2024-05-23,2858.651
2024-05-24,2873.662
2024-05-27,2882.901
2024-05-28,2876.679
2024-05-29,2838.907
2024-05-30,2855.349
2024-05-31,2876.941
2024-06-03,2879.811
2024-06-04,2846.424
2024-06-05,2862.853
2024-06-06,2861.941
2024-06-07,2841.624
2024-06-10,2846.478
2024-06-11,2831.811
2024-06-12,2871.078
2024-06-13,2842.242
2024-06-14,2814.965
2024-06-17,2822.25
2024-06-18,2834.03
2024-06-19,2834.301
2024-06-20,2831.829
2024-06-21,2829.665
2024-06-24,2844.941
2024-06-25,2831.391
2024-06-26,2823.967
2024-06-27,2832.769
2024-06-28,2843.831
2024-07-01,2831.474
2024-07-02,2833.844
2024-07-03,2852.223
2024-07-04,2861.92
2024-07-05,2854.632
2024-07-08,2861.952
2024-07-09,2850.689
2024-07-10,2870.353
2024-07-11,2935.481
2024-07-12,2959.312
2024-07-15,2973.704
2024-07-16,3018.041
2024-07-17,3005.15
2024-07-18,2975.258
2024-07-19,2949.639
2024-07-22,2970.31
2024-07-23,2980.905
2024-07-24,2946.738
2024-07-25,2947.706
2024-07-26,2980.801
2024-07-29,2974.713
2024-07-30,2978.794
2024-07-31,3009.791
2024-08-01,2955.817
2024-08-02,2874.518
2024-08-05,2766.883
2024-08-06,2804.511
2024-08-07,2804.207
2024-08-08,2835.424
2024-08-09,2848.362
2024-08-12,2837.979
2024-08-13,2872.743
2024-08-14,2883.152
2024-08-15,2918.003
2024-08-16,2938.937
2024-08-19,2968.759
2024-08-20,2961.01
2024-08-21,2983.82
2024-08-22,2970.955
2024-08-23,3026.363
2024-08-26,3027.501
2024-08-27,3022.46
2024-08-28,3008.58
2024-08-29,3013.211
2024-08-30,3031.259
2024-09-02,3024.676
2024-09-03,2972.994
2024-09-04,2958.819
2024-09-05,2951.812
2024-09-06,2920.466
2024-09-09,2918.966
2024-09-10,2918.204
2024-09-11,2917.653
2024-09-12,2952.068
2024-09-13,3001.469
2024-09-16,3012.733
2024-09-17,3024.512
2024-09-18,3022.958
2024-09-19,3069.18
2024-09-20,3050.636
2024-09-23,3057.386
2024-09-24,3068.13
2024-09-25,3050.037
2024-09-26,3083.807
2024-09-27,3105.537
2024-09-30,3097.382
2024-10-01,3072.552
2024-10-02,3060.579
2024-10-03,3040.361
2024-10-04,3060.5
2024-10-07,3047.733
2024-10-08,3035.243
2024-10-09,3043.587
2024-10-10,3035.996
2024-10-11,3069.008
2024-10-14,3077.582
2024-10-15,3081.833
2024-10-16,3095.99
2024-10-17,3091.351
2024-10-18,3094.241
2024-10-21,3061.63
2024-10-22,3040.874
2024-10-23,3017.851
2024-10-24,3021.044
2024-10-25,3009.504
2024-10-28,3034.959
2024-10-29,3031.335
2024-10-30,3033.122
2024-10-31,3008.176
2024-11-01,3010.823
2024-11-04,3017.339
2024-11-05,3048.239
2024-11-06,3120.462
2024-11-07,3137.546
2024-11-08,3139.811
2024-11-11,3152.098
2024-11-12,3110.253
2024-11-13,3084.992
2024-11-14,3061.781
2024-11-15,3040.414
2024-11-18,3042.257
2024-11-19,3061.22
2024-11-20,3057.059
2024-11-21,3089.003
2024-11-22,3121.624
2024-11-25,3160.312
2024-11-26,3144.463
2024-11-27,3149.562
2024-11-28,3152.687
2024-11-29,3165.718
2024-12-02,3161.288
2024-12-03,3169.403
2024-12-04,3177.685
2024-12-05,3163.349
2024-12-06,3165.72
2024-12-09,3154.356
2024-12-10,3133.811
2024-12-11,3147.417
2024-12-12,3128.889
2024-12-13,3109.669
2024-12-16,3109.983
2024-12-17,3082.998
2024-12-18,3009.232
2024-12-19,2979.078
2024-12-20,2993.013
2024-12-23,2996.457
2024-12-24,3013.722
2024-12-25,3014.286
2024-12-26,3024.423
2024-12-27,3010.598
2024-12-30,2993.243
2024-12-31,2999.153
2025-01-01,3000.255
2025-01-02,2999.502
2025-01-03,3022.971
2025-01-06,3027.694
2025-01-07,3017.944
2025-01-08,2998.507
2025-01-09,2992.657
2025-01-10,2950.62
2025-01-13,2940.174
2025-01-14,2966.336
2025-01-15,3008.555
2025-01-16,3025.325
2025-01-17,3036.346
2025-01-20,3049.022
2025-01-21,3081.806
2025-01-22,3075.535
2025-01-23,3081.101
2025-01-24,3085.434
2025-01-27,3058.803
2025-01-28,3059.96
2025-01-29,3063.629
2025-01-30,3095.959
2025-01-31,3077.27
2025-02-03,3031.078
2025-02-04,3060.823
2025-02-05,3094.356
2025-02-06,3098.649
2025-02-07,3077.492
2025-02-10,3080.647
2025-02-11,3067.246
2025-02-12,3050.523
2025-02-13,3085.667
2025-02-14,3091.065
2025-02-17,3093.909
2025-02-18,3105.57
2025-02-19,3090.639
2025-02-20,3077.721
2025-02-21,3032.294
2025-02-24,3020.247
2025-02-25,3007.384
2025-02-26,3015.42
2025-02-27,2981.801
2025-02-28,2978.942
2025-03-03,2945.972
2025-03-04,2913.51
2025-03-05,2961.079
2025-03-06,2947.104
2025-03-07,2952.972
2025-03-10,2896.446
2025-03-11,2886.415
2025-03-12,2894.348
2025-03-13,2864.338
2025-03-14,2918.246
2025-03-17,2956.098
2025-03-18,2950.295
2025-03-19,2972.046
2025-03-20,2962.285
2025-03-21,2948.056
2025-03-24,2983.519
2025-03-25,2980.155
2025-03-26,2963.467
2025-03-27,2953.183
2025-03-28,2913.686
2025-03-31,2883.3
2025-04-01,2898.336
2025-04-02,2923.038
2025-04-03,2816.087
2025-04-04,2688.434
2025-04-07,2598.476
2025-04-08,2589.212
2025-04-09,2695.368
2025-04-10,2694.993
2025-04-11,2730.643
2025-04-14,2776.027
2025-04-15,2791.756
2025-04-16,2774.825
2025-04-17,2796.253
2025-04-18,2801.3
2025-04-21,2776.319
2025-04-22,2816.491
2025-04-23,2847.014
2025-04-24,2882.381
2025-04-25,2881.358
2025-04-28,2899.623
2025-04-29,2914.012
2025-04-30,2912.747
2025-05-01,2910.71
2025-05-02,2969.547
2025-05-05,2965.264
2025-05-06,2955.747
2025-05-07,2964.044
2025-05-08,2986.105
2025-05-09,2993.441
2025-05-12,3047.223
2025-05-13,3066.298
2025-05-14,3067.896
2025-05-15,3071.503
2025-05-16,3092.907
2025-05-19,3093.307
2025-05-20,3095.436
2025-05-21,3061.404
2025-05-22,3050.451
2025-05-23,3058.922
2025-05-26,3071.908
2025-05-27,3104.871
2025-05-28,3086.018
2025-05-29,3098.962
2025-05-30,3092.515
2025-06-02,3099.528
2025-06-03,3120.613
2025-06-04,3132.59
2025-06-05,3135.309
2025-06-06,3151.325
2025-06-09,3166.989
2025-06-10,3180.415
2025-06-11,3182.863
2025-06-12,3182.69
2025-06-13,3137.919
2025-06-16,3170.953
2025-06-17,3144.669
2025-06-18,3151.786
2025-06-19,3134.793
2025-06-20,3136.644
2025-06-23,3148.895
2025-06-24,3198.052
2025-06-25,3182.05
2025-06-26,3225.759
2025-06-27,3235.773
2025-06-30,3244.864
