Date,ACWI SMALL CAP Small Cap
2019-10-03,1803.377
2019-10-04,1816.365
2019-10-07,1815.768
2019-10-08,1797.388
2019-10-09,1802.816
2019-10-10,1808.103
2019-10-11,1836.875
2019-10-14,1833.465
2019-10-15,1849.626
2019-10-16,1850.983
2019-10-17,1864.278
2019-10-18,1861.686
2019-10-21,1873.604
2019-10-22,1871.549
2019-10-23,1872.744
2019-10-24,1876.01
2019-10-25,1881.496
2019-10-28,1889.474
2019-10-29,1894.064
2019-10-30,1891.851
2019-10-31,1888.066
2019-11-01,1907.94
2019-11-04,1916.658
2019-11-05,1917.099
2019-11-06,1911.632
2019-11-07,1915.752
2019-11-08,1916.645
2019-11-11,1915.564
2019-11-12,1915.813
2019-11-13,1909.798
2019-11-14,1909.848
2019-11-15,1923.573
2019-11-18,1924.123
2019-11-19,1927.319
2019-11-20,1920.535
2019-11-21,1911.242
2019-11-22,1914.445
2019-11-25,1935.559
2019-11-26,1941.538
2019-11-27,1950.857
2019-11-28,1950.689
2019-11-29,1941.892
2019-12-02,1931.054
2019-12-03,1924.052
2019-12-04,1936.605
2019-12-05,1940.175
2019-12-06,1954.378
2019-12-09,1952.698
2019-12-10,1951.081
2019-12-11,1951.997
2019-12-12,1962.656
2019-12-13,1970.937
2019-12-16,1985.218
2019-12-17,1988.392
2019-12-18,1988.477
2019-12-19,1993.547
2019-12-20,1998.686
2019-12-23,2000.835
2019-12-24,2005.22
2019-12-25,2004.662
2019-12-26,2008.335
2019-12-27,2012.497
2019-12-30,2010.205
2019-12-31,2014.283
2020-01-01,2014.53
2020-01-02,2020.332
2020-01-03,2012.871
2020-01-06,2004.948
2020-01-07,2005.908
2020-01-08,2000.172
2020-01-09,2008.679
2020-01-10,2007.688
2020-01-13,2017.127
2020-01-14,2022.078
2020-01-15,2026.038
2020-01-16,2039.11
2020-01-17,2039.284
2020-01-20,2040.172
2020-01-21,2029.879
2020-01-22,2031.125
2020-01-23,2024.381
2020-01-24,2013.319
2020-01-27,1984.539
2020-01-28,1991.423
2020-01-29,1988.721
2020-01-30,1975.889
2020-01-31,1955.83
2020-02-03,1959.237
2020-02-04,1984.963
2020-02-05,2004.83
2020-02-06,2006.615
2020-02-07,1988.764
2020-02-10,1991.561
2020-02-11,2006.155
2020-02-12,2019.034
2020-02-13,2020.468
2020-02-14,2019.407
2020-02-17,2017.0
2020-02-18,2007.19
2020-02-19,2015.283
2020-02-20,2012.574
2020-02-21,1999.253
2020-02-24,1945.615
2020-02-25,1896.8
2020-02-26,1874.061
2020-02-27,1817.886
2020-02-28,1780.317
2020-03-02,1816.122
2020-03-03,1807.288
2020-03-04,1835.603
2020-03-05,1799.177
2020-03-06,1760.494
2020-03-09,1623.155
2020-03-10,1648.662
2020-03-11,1573.803
2020-03-12,1411.442
2020-03-13,1452.18
2020-03-16,1305.251
2020-03-17,1330.47
2020-03-18,1227.327
2020-03-19,1251.492
2020-03-20,1240.252
2020-03-23,1204.951
2020-03-24,1304.345
2020-03-25,1351.3
2020-03-26,1414.458
2020-03-27,1388.905
2020-03-30,1403.383
2020-03-31,1406.114
2020-04-01,1344.484
2020-04-02,1345.768
2020-04-03,1315.202
2020-04-06,1389.424
2020-04-07,1417.516
2020-04-08,1459.962
2020-04-09,1505.461
2020-04-10,1508.062
2020-04-13,1485.235
2020-04-14,1513.704
2020-04-15,1464.516
2020-04-16,1462.79
2020-04-17,1508.684
2020-04-20,1500.078
2020-04-21,1461.509
2020-04-22,1476.565
2020-04-23,1497.684
2020-04-24,1502.996
2020-04-27,1548.124
2020-04-28,1566.445
2020-04-29,1618.0
2020-04-30,1595.744
2020-05-01,1556.602
2020-05-04,1544.049
2020-05-05,1557.764
2020-05-06,1552.197
2020-05-07,1570.232
2020-05-08,1611.406
2020-05-11,1605.279
2020-05-12,1574.465
2020-05-13,1537.866
2020-05-14,1528.725
2020-05-15,1544.221
2020-05-18,1604.744
2020-05-19,1603.42
2020-05-20,1633.465
2020-05-21,1633.142
2020-05-22,1631.779
2020-05-25,1643.736
2020-05-26,1685.121
2020-05-27,1708.411
2020-05-28,1702.58
2020-05-29,1700.872
2020-06-01,1725.65
2020-06-02,1747.861
2020-06-03,1786.363
2020-06-04,1791.901
2020-06-05,1835.842
2020-06-08,1865.096
2020-06-09,1839.507
2020-06-10,1811.942
2020-06-11,1716.479
2020-06-12,1727.97
2020-06-15,1735.367
2020-06-16,1779.34
2020-06-17,1767.972
2020-06-18,1766.024
2020-06-19,1760.276
2020-06-22,1767.041
2020-06-23,1782.012
2020-06-24,1735.687
2020-06-25,1741.263
2020-06-26,1719.425
2020-06-29,1738.623
2020-06-30,1755.526
2020-07-01,1753.752
2020-07-02,1765.209
2020-07-03,1768.436
2020-07-06,1792.089
2020-07-07,1771.614
2020-07-08,1777.308
2020-07-09,1759.471
2020-07-10,1770.129
2020-07-13,1767.164
2020-07-14,1773.514
2020-07-15,1817.612
2020-07-16,1806.196
2020-07-17,1810.969
2020-07-20,1816.055
2020-07-21,1839.091
2020-07-22,1844.733
2020-07-23,1845.616
2020-07-24,1827.558
2020-07-27,1845.307
2020-07-28,1836.11
2020-07-29,1856.646
2020-07-30,1845.552
2020-07-31,1834.015
2020-08-03,1853.601
2020-08-04,1870.132
2020-08-05,1901.11
2020-08-06,1897.687
2020-08-07,1902.871
2020-08-10,1910.507
2020-08-11,1913.754
2020-08-12,1921.385
2020-08-13,1925.183
2020-08-14,1920.214
2020-08-17,1926.88
2020-08-18,1920.625
2020-08-19,1920.248
2020-08-20,1905.128
2020-08-21,1901.677
2020-08-24,1922.332
2020-08-25,1925.463
2020-08-26,1928.221
2020-08-27,1927.531
2020-08-28,1942.525
2020-08-31,1935.378
2020-09-01,1944.714
2020-09-02,1956.131
2020-09-03,1917.468
2020-09-04,1900.974
2020-09-07,1908.084
2020-09-08,1882.242
2020-09-09,1896.464
2020-09-10,1886.31
2020-09-11,1880.925
2020-09-14,1918.229
2020-09-15,1923.614
2020-09-16,1937.694
2020-09-17,1928.786
2020-09-18,1925.143
2020-09-21,1873.704
2020-09-22,1877.265
2020-09-23,1849.001
2020-09-24,1834.108
2020-09-25,1852.15
2020-09-28,1891.642
2020-09-29,1890.25
2020-09-30,1894.495
2020-10-01,1913.269
2020-10-02,1915.067
2020-10-05,1954.907
2020-10-06,1956.024
2020-10-07,1973.707
2020-10-08,1994.416
2020-10-09,2007.877
2020-10-12,2018.502
2020-10-13,2004.398
2020-10-14,2000.307
2020-10-15,1994.317
2020-10-16,1991.165
2020-10-19,1985.206
2020-10-20,1987.571
2020-10-21,1982.824
2020-10-22,1992.363
2020-10-23,2000.665
2020-10-26,1965.085
2020-10-27,1951.857
2020-10-28,1904.238
2020-10-29,1909.201
2020-10-30,1893.11
2020-11-02,1915.591
2020-11-03,1958.837
2020-11-04,1974.938
2020-11-05,2024.14
2020-11-06,2020.183
2020-11-09,2069.074
2020-11-10,2083.765
2020-11-11,2090.839
2020-11-12,2072.805
2020-11-13,2095.101
2020-11-16,2135.343
2020-11-17,2141.252
2020-11-18,2132.714
2020-11-19,2137.71
2020-11-20,2146.184
2020-11-23,2167.824
2020-11-24,2197.042
2020-11-25,2192.279
2020-11-26,2196.451
2020-11-27,2211.957
2020-11-30,2181.606
2020-12-01,2207.114
2020-12-02,2208.505
2020-12-03,2228.582
2020-12-04,2257.635
2020-12-07,2250.195
2020-12-08,2260.795
2020-12-09,2259.448
2020-12-10,2266.165
2020-12-11,2258.715
2020-12-14,2263.083
2020-12-15,2293.653
2020-12-16,2300.163
2020-12-17,2324.482
2020-12-18,2315.624
2020-12-21,2300.561
2020-12-22,2303.574
2020-12-23,2328.748
2020-12-24,2334.1
2020-12-25,2335.717
2020-12-28,2334.185
2020-12-29,2330.853
2020-12-30,2347.864
2020-12-31,2343.155
2021-01-01,2343.635
2021-01-04,2332.886
2021-01-05,2355.744
2021-01-06,2401.755
2021-01-07,2431.007
2021-01-08,2436.805
2021-01-11,2423.664
2021-01-12,2449.194
2021-01-13,2445.097
2021-01-14,2472.728
2021-01-15,2439.72
2021-01-18,2440.049
2021-01-19,2461.147
2021-01-20,2477.936
2021-01-21,2472.814
2021-01-22,2474.222
2021-01-25,2464.931
2021-01-26,2458.096
2021-01-27,2417.478
2021-01-28,2418.332
2021-01-29,2386.288
2021-02-01,2425.583
2021-02-02,2454.209
2021-02-03,2468.992
2021-02-04,2489.129
2021-02-05,2515.713
2021-02-08,2557.294
2021-02-09,2565.092
2021-02-10,2563.337
2021-02-11,2569.7
2021-02-12,2575.49
2021-02-15,2587.353
2021-02-16,2583.55
2021-02-17,2561.983
2021-02-18,2531.343
2021-02-19,2565.017
2021-02-22,2559.127
2021-02-23,2551.62
2021-02-24,2575.44
2021-02-25,2537.226
2021-02-26,2507.998
2021-03-01,2563.727
2021-03-02,2539.688
2021-03-03,2532.699
2021-03-04,2488.085
2021-03-05,2502.028
2021-03-08,2507.504
2021-03-09,2536.453
2021-03-10,2559.374
2021-03-11,2605.183
2021-03-12,2616.801
2021-03-15,2631.44
2021-03-16,2620.192
2021-03-17,2625.097
2021-03-18,2595.742
2021-03-19,2599.628
2021-03-22,2590.635
2021-03-23,2534.047
2021-03-24,2500.219
2021-03-25,2524.576
2021-03-26,2564.241
2021-03-29,2529.516
2021-03-30,2550.684
2021-03-31,2559.333
2021-04-01,2592.439
2021-04-02,2593.826
2021-04-05,2606.239
2021-04-06,2614.002
2021-04-07,2605.127
2021-04-08,2617.647
2021-04-09,2619.813
2021-04-12,2613.381
2021-04-13,2615.727
2021-04-14,2630.987
2021-04-15,2645.811
2021-04-16,2659.437
2021-04-19,2649.929
2021-04-20,2613.126
2021-04-21,2635.368
2021-04-22,2638.943
2021-04-23,2664.245
2021-04-26,2690.756
2021-04-27,2691.625
2021-04-28,2693.522
2021-04-29,2692.081
2021-04-30,2664.814
2021-05-03,2673.942
2021-05-04,2647.308
2021-05-05,2651.715
2021-05-06,2656.671
2021-05-07,2693.764
2021-05-10,2673.353
2021-05-11,2642.866
2021-05-12,2579.396
2021-05-13,2588.748
2021-05-14,2634.775
2021-05-17,2634.416
2021-05-18,2641.581
2021-05-19,2618.956
2021-05-20,2634.51
2021-05-21,2640.909
2021-05-24,2654.292
2021-05-25,2647.382
2021-05-26,2670.029
2021-05-27,2683.948
2021-05-28,2689.763
2021-05-31,2692.48
2021-06-01,2715.465
2021-06-02,2717.128
2021-06-03,2702.884
2021-06-04,2715.477
2021-06-07,2734.253
2021-06-08,2751.069
2021-06-09,2736.635
2021-06-10,2733.449
2021-06-11,2746.661
2021-06-14,2740.977
2021-06-15,2733.506
2021-06-16,2726.59
2021-06-17,2689.015
2021-06-18,2649.215
2021-06-21,2675.689
2021-06-22,2688.759
2021-06-23,2695.067
2021-06-24,2712.268
2021-06-25,2729.584
2021-06-28,2714.778
2021-06-29,2707.251
2021-06-30,2704.794
2021-07-01,2714.666
2021-07-02,2712.411
2021-07-05,2720.551
2021-07-06,2696.354
2021-07-07,2684.826
2021-07-08,2659.29
2021-07-09,2694.936
2021-07-12,2707.553
2021-07-13,2683.372
2021-07-14,2664.395
2021-07-15,2649.347
2021-07-16,2628.422
2021-07-19,2582.338
2021-07-20,2616.729
2021-07-21,2655.285
2021-07-22,2650.036
2021-07-23,2660.185
2021-07-26,2671.038
2021-07-27,2656.841
2021-07-28,2672.011
2021-07-29,2698.868
2021-07-30,2684.355
2021-08-02,2692.964
2021-08-03,2696.293
2021-08-04,2681.422
2021-08-05,2704.436
2021-08-06,2701.801
2021-08-09,2691.611
2021-08-10,2697.556
2021-08-11,2710.547
2021-08-12,2709.451
2021-08-13,2703.679
2021-08-16,2683.427
2021-08-17,2650.652
2021-08-18,2647.955
2021-08-19,2612.603
2021-08-20,2627.564
2021-08-23,2667.633
2021-08-24,2695.888
2021-08-25,2707.694
2021-08-26,2692.274
2021-08-27,2734.863
2021-08-30,2740.647
2021-08-31,2745.57
2021-09-01,2760.936
2021-09-02,2777.58
2021-09-03,2778.084
2021-09-06,2781.006
2021-09-07,2763.931
2021-09-08,2737.736
2021-09-09,2739.473
2021-09-10,2731.372
2021-09-13,2740.478
2021-09-14,2727.942
2021-09-15,2736.057
2021-09-16,2731.126
2021-09-17,2724.385
2021-09-20,2676.641
2021-09-21,2678.574
2021-09-22,2703.764
2021-09-23,2738.169
2021-09-24,2728.263
2021-09-27,2741.67
2021-09-28,2689.208
2021-09-29,2676.408
2021-09-30,2663.782
2021-10-01,2679.249
2021-10-04,2662.313
2021-10-05,2667.117
2021-10-06,2647.966
2021-10-07,2683.159
2021-10-08,2676.251
2021-10-11,2667.899
2021-10-12,2673.075
2021-10-13,2688.104
2021-10-14,2723.678
2021-10-15,2734.287
2021-10-18,2734.505
2021-10-19,2747.481
2021-10-20,2757.239
2021-10-21,2758.258
2021-10-22,2757.84
2021-10-25,2767.162
2021-10-26,2761.539
2021-10-27,2730.529
2021-10-28,2761.031
2021-10-29,2749.174
2021-11-01,2796.002
2021-11-02,2788.738
2021-11-03,2814.121
2021-11-04,2818.06
2021-11-05,2836.028
2021-11-08,2844.701
2021-11-09,2838.634
2021-11-10,2805.527
2021-11-11,2813.622
2021-11-12,2822.004
2021-11-15,2822.742
2021-11-16,2818.106
2021-11-17,2795.406
2021-11-18,2785.207
2021-11-19,2771.063
2021-11-22,2757.664
2021-11-23,2743.078
2021-11-24,2737.964
2021-11-25,2744.184
2021-11-26,2670.1
2021-11-29,2663.309
2021-11-30,2621.771
2021-12-01,2605.365
2021-12-02,2632.456
2021-12-03,2605.952
2021-12-06,2633.941
2021-12-07,2688.84
2021-12-08,2704.076
2021-12-09,2673.862
2021-12-10,2665.342
2021-12-13,2638.514
2021-12-14,2617.801
2021-12-15,2634.024
2021-12-16,2626.931
2021-12-17,2626.32
2021-12-20,2581.006
2021-12-21,2635.598
2021-12-22,2661.951
2021-12-23,2684.769
2021-12-24,2687.257
2021-12-27,2704.294
2021-12-28,2705.959
2021-12-29,2716.608
2021-12-30,2717.462
2021-12-31,2720.279
2022-01-03,2729.921
2022-01-04,2741.067
2022-01-05,2697.413
2022-01-06,2684.88
2022-01-07,2671.615
2022-01-10,2655.329
2022-01-11,2675.935
2022-01-12,2689.993
2022-01-13,2682.639
2022-01-14,2668.18
2022-01-17,2669.366
2022-01-18,2616.715
2022-01-19,2591.11
2022-01-20,2573.958
2022-01-21,2527.72
2022-01-24,2518.649
2022-01-25,2493.83
2022-01-26,2488.647
2022-01-27,2444.542
2022-01-28,2472.441
2022-01-31,2524.735
2022-02-01,2553.181
2022-02-02,2558.538
2022-02-03,2526.115
2022-02-04,2526.959
2022-02-07,2534.247
2022-02-08,2554.648
2022-02-09,2600.808
2022-02-10,2582.675
2022-02-11,2556.339
2022-02-14,2522.326
2022-02-15,2568.939
2022-02-16,2583.365
2022-02-17,2543.354
2022-02-18,2523.585
2022-02-21,2512.889
2022-02-22,2483.91
2022-02-23,2461.324
2022-02-24,2444.587
2022-02-25,2509.219
2022-02-28,2521.927
2022-03-01,2486.239
2022-03-02,2512.188
2022-03-03,2491.679
2022-03-04,2438.561
2022-03-07,2372.275
2022-03-08,2371.076
2022-03-09,2435.897
2022-03-10,2445.664
2022-03-11,2425.311
2022-03-14,2402.722
2022-03-15,2410.323
2022-03-16,2477.078
2022-03-17,2521.563
2022-03-18,2540.32
2022-03-21,2534.407
2022-03-22,2552.573
2022-03-23,2530.241
2022-03-24,2540.16
2022-03-25,2545.925
2022-03-28,2537.528
2022-03-29,2594.091
2022-03-30,2575.497
2022-03-31,2550.405
2022-04-01,2561.319
2022-04-04,2573.615
2022-04-05,2542.751
2022-04-06,2505.2
2022-04-07,2490.303
2022-04-08,2489.151
2022-04-11,2472.365
2022-04-12,2470.913
2022-04-13,2499.171
2022-04-14,2492.69
2022-04-15,2490.038
2022-04-18,2477.078
2022-04-19,2502.89
2022-04-20,2520.257
2022-04-21,2490.885
2022-04-22,2433.985
2022-04-25,2418.695
2022-04-26,2370.242
2022-04-27,2356.809
2022-04-28,2386.09
2022-04-29,2359.898
2022-05-02,2355.32
2022-05-03,2368.559
2022-05-04,2397.343
2022-05-05,2340.246
2022-05-06,2305.911
2022-05-09,2219.95
2022-05-10,2214.562
2022-05-11,2196.152
2022-05-12,2191.664
2022-05-13,2248.179
2022-05-16,2245.493
2022-05-17,2301.495
2022-05-18,2254.559
2022-05-19,2251.112
2022-05-20,2255.363
2022-05-23,2282.188
2022-05-24,2253.724
2022-05-25,2275.517
2022-05-26,2311.249
2022-05-27,2355.314
2022-05-30,2373.804
2022-05-31,2350.792
2022-06-01,2336.862
2022-06-02,2370.812
2022-06-03,2355.88
2022-06-06,2364.26
2022-06-07,2373.886
2022-06-08,2355.972
2022-06-09,2312.1
2022-06-10,2250.851
2022-06-13,2154.95
2022-06-14,2135.873
2022-06-15,2154.828
2022-06-16,2091.268
2022-06-17,2096.699
2022-06-20,2096.59
2022-06-21,2124.006
2022-06-22,2110.127
2022-06-23,2116.299
2022-06-24,2169.659
2022-06-27,2187.454
2022-06-28,2166.643
2022-06-29,2138.754
2022-06-30,2114.552
2022-07-01,2120.411
2022-07-04,2124.705
2022-07-05,2115.59
2022-07-06,2106.283
2022-07-07,2150.914
2022-07-08,2155.292
2022-07-11,2123.689
2022-07-12,2112.668
2022-07-13,2111.89
2022-07-14,2084.468
2022-07-15,2117.025
2022-07-18,2134.389
2022-07-19,2184.293
2022-07-20,2209.102
2022-07-21,2221.513
2022-07-22,2214.467
2022-07-25,2217.649
2022-07-26,2201.747
2022-07-27,2230.586
2022-07-28,2266.498
2022-07-29,2290.677
2022-08-01,2299.893
2022-08-02,2279.675
2022-08-03,2291.619
2022-08-04,2297.365
2022-08-05,2302.497
2022-08-08,2323.111
2022-08-09,2299.347
2022-08-10,2354.868
2022-08-11,2366.205
2022-08-12,2388.882
2022-08-15,2389.748
2022-08-16,2390.123
2022-08-17,2361.28
2022-08-18,2369.991
2022-08-19,2327.267
2022-08-22,2284.55
2022-08-23,2289.118
2022-08-24,2300.767
2022-08-25,2326.654
2022-08-26,2279.403
2022-08-29,2252.551
2022-08-30,2237.238
2022-08-31,2231.436
2022-09-01,2193.55
2022-09-02,2195.002
2022-09-05,2184.367
2022-09-06,2170.411
2022-09-07,2190.591
2022-09-08,2214.06
2022-09-09,2256.582
2022-09-12,2287.259
2022-09-13,2222.128
2022-09-14,2213.878
2022-09-15,2200.541
2022-09-16,2171.461
2022-09-19,2177.784
2022-09-20,2154.756
2022-09-21,2130.248
2022-09-22,2092.722
2022-09-23,2040.358
2022-09-26,1998.257
2022-09-27,2000.017
2022-09-28,2026.805
2022-09-29,2001.542
2022-09-30,2003.121
2022-10-03,2040.016
2022-10-04,2115.559
2022-10-05,2100.04
2022-10-06,2095.405
2022-10-07,2049.806
2022-10-10,2031.356
2022-10-11,2018.6
2022-10-12,2009.189
2022-10-13,2032.21
2022-10-14,2011.65
2022-10-17,2052.991
2022-10-18,2077.649
2022-10-19,2046.41
2022-10-20,2033.708
2022-10-21,2048.578
2022-10-24,2062.842
2022-10-25,2108.377
2022-10-26,2125.673
2022-10-27,2129.58
2022-10-28,2142.734
2022-10-31,2143.795
2022-11-01,2157.653
2022-11-02,2121.138
2022-11-03,2101.396
2022-11-04,2131.448
2022-11-07,2154.586
2022-11-08,2168.355
2022-11-09,2133.924
2022-11-10,2229.126
2022-11-11,2269.413
2022-11-14,2249.782
2022-11-15,2276.308
2022-11-16,2244.972
2022-11-17,2226.634
2022-11-18,2239.629
2022-11-21,2223.825
2022-11-22,2249.665
2022-11-23,2265.075
2022-11-24,2279.343
2022-11-25,2280.303
2022-11-28,2246.334
2022-11-29,2251.474
2022-11-30,2284.0
2022-12-01,2308.659
2022-12-02,2310.446
2022-12-05,2274.483
2022-12-06,2244.125
2022-12-07,2234.474
2022-12-08,2246.247
2022-12-09,2241.528
2022-12-12,2247.26
2022-12-13,2275.15
2022-12-14,2273.806
2022-12-15,2224.979
2022-12-16,2204.616
2022-12-19,2183.895
2022-12-20,2190.971
2022-12-21,2217.3
2022-12-22,2200.669
2022-12-23,2203.955
2022-12-26,2206.473
2022-12-27,2205.978
2022-12-28,2181.96
2022-12-29,2215.486
2022-12-30,2212.445
2023-01-02,2216.018
2023-01-03,2210.813
2023-01-04,2232.858
2023-01-05,2212.601
2023-01-06,2253.121
2023-01-09,2275.705
2023-01-10,2286.702
2023-01-11,2308.046
2023-01-12,2337.552
2023-01-13,2353.855
2023-01-16,2354.934
2023-01-17,2354.57
2023-01-18,2345.137
2023-01-19,2319.329
2023-01-20,2347.094
2023-01-23,2372.762
2023-01-24,2371.632
2023-01-25,2373.643
2023-01-26,2385.13
2023-01-27,2395.713
2023-01-30,2376.422
2023-01-31,2408.151
2023-02-01,2437.174
2023-02-02,2476.36
2023-02-03,2451.216
2023-02-06,2414.889
2023-02-07,2426.963
2023-02-08,2415.131
2023-02-09,2400.983
2023-02-10,2387.857
2023-02-13,2402.863
2023-02-14,2407.608
2023-02-15,2413.214
2023-02-16,2406.589
2023-02-17,2400.363
2023-02-20,2405.531
2023-02-21,2363.558
2023-02-22,2353.33
2023-02-23,2363.42
2023-02-24,2344.539
2023-02-27,2353.803
2023-02-28,2356.642
2023-03-01,2361.821
2023-03-02,2361.646
2023-03-03,2387.756
2023-03-06,2378.223
2023-03-07,2351.179
2023-03-08,2349.186
2023-03-09,2315.634
2023-03-10,2270.835
2023-03-13,2237.61
2023-03-14,2250.571
2023-03-15,2215.121
2023-03-16,2231.799
2023-03-17,2206.039
2023-03-20,2219.075
2023-03-21,2249.371
2023-03-22,2221.907
2023-03-23,2227.053
2023-03-24,2222.034
2023-03-27,2235.962
2023-03-28,2242.017
2023-03-29,2265.563
2023-03-30,2280.344
2023-03-31,2306.348
2023-04-03,2313.519
2023-04-04,2298.525
2023-04-05,2275.11
2023-04-06,2272.844
2023-04-07,2274.624
2023-04-10,2282.333
2023-04-11,2306.366
2023-04-12,2303.418
2023-04-13,2326.084
2023-04-14,2319.565
2023-04-17,2326.764
2023-04-18,2328.676
2023-04-19,2325.143
2023-04-20,2316.471
2023-04-21,2312.309
2023-04-24,2314.158
2023-04-25,2277.367
2023-04-26,2267.449
2023-04-27,2286.319
2023-04-28,2306.238
2023-05-01,2305.535
2023-05-02,2277.832
2023-05-03,2283.052
2023-05-04,2269.374
2023-05-05,2304.635
2023-05-08,2308.578
2023-05-09,2299.214
2023-05-10,2303.403
2023-05-11,2288.616
2023-05-12,2282.91
2023-05-15,2301.299
2023-05-16,2281.119
2023-05-17,2299.35
2023-05-18,2306.398
2023-05-19,2302.61
2023-05-22,2315.876
2023-05-23,2303.607
2023-05-24,2274.034
2023-05-25,2260.692
2023-05-26,2274.3
2023-05-29,2278.424
2023-05-30,2275.516
2023-05-31,2253.731
2023-06-01,2277.245
2023-06-02,2331.92
2023-06-05,2321.305
2023-06-06,2351.423
2023-06-07,2373.263
2023-06-08,2368.944
2023-06-09,2365.842
2023-06-12,2375.023
2023-06-13,2401.296
2023-06-14,2397.029
2023-06-15,2408.749
2023-06-16,2405.934
2023-06-19,2398.22
2023-06-20,2383.744
2023-06-21,2378.011
2023-06-22,2361.136
2023-06-23,2327.317
2023-06-26,2331.179
2023-06-27,2350.022
2023-06-28,2359.376
2023-06-29,2374.66
2023-06-30,2389.914
2023-07-03,2403.91
2023-07-04,2407.966
2023-07-05,2387.746
2023-07-06,2353.167
2023-07-07,2375.431
2023-07-10,2396.039
2023-07-11,2421.854
2023-07-12,2454.014
2023-07-13,2476.303
2023-07-14,2464.504
2023-07-17,2469.271
2023-07-18,2491.031
2023-07-19,2501.133
2023-07-20,2485.573
2023-07-21,2475.404
2023-07-24,2480.025
2023-07-25,2486.474
2023-07-26,2494.188
2023-07-27,2476.13
2023-07-28,2494.948
2023-07-31,2512.357
2023-08-01,2498.142
2023-08-02,2459.297
2023-08-03,2451.51
2023-08-04,2459.425
2023-08-07,2461.565
2023-08-08,2442.399
2023-08-09,2438.034
2023-08-10,2438.324
2023-08-11,2432.315
2023-08-14,2420.396
2023-08-15,2402.509
2023-08-16,2379.89
2023-08-17,2358.498
2023-08-18,2356.276
2023-08-21,2353.606
2023-08-22,2358.255
2023-08-23,2379.016
2023-08-24,2363.608
2023-08-25,2360.096
2023-08-28,2381.064
2023-08-29,2410.233
2023-08-30,2425.35
2023-08-31,2424.979
2023-09-01,2438.009
2023-09-04,2440.232
2023-09-05,2405.787
2023-09-06,2397.58
2023-09-07,2380.777
2023-09-08,2376.824
2023-09-11,2385.307
2023-09-12,2379.875
2023-09-13,2368.006
2023-09-14,2394.383
2023-09-15,2383.606
2023-09-18,2369.367
2023-09-19,2364.45
2023-09-20,2357.488
2023-09-21,2319.898
2023-09-22,2316.457
2023-09-25,2313.616
2023-09-26,2287.959
2023-09-27,2294.455
2023-09-28,2306.701
2023-09-29,2308.465
2023-10-02,2276.773
2023-10-03,2239.274
2023-10-04,2230.42
2023-10-05,2240.537
2023-10-06,2255.309
2023-10-09,2259.416
2023-10-10,2290.295
2023-10-11,2293.35
2023-10-12,2266.706
2023-10-13,2242.314
2023-10-16,2258.32
2023-10-17,2275.809
2023-10-18,2239.445
2023-10-19,2212.664
2023-10-20,2190.244
2023-10-23,2173.139
2023-10-24,2186.73
2023-10-25,2161.055
2023-10-26,2155.68
2023-10-27,2151.28
2023-10-30,2161.84
2023-10-31,2171.124
2023-11-01,2183.158
2023-11-02,2232.749
2023-11-03,2280.48
2023-11-06,2273.207
2023-11-07,2260.8
2023-11-08,2249.671
2023-11-09,2240.433
2023-11-10,2243.943
2023-11-13,2244.844
2023-11-14,2325.136
2023-11-15,2343.358
2023-11-16,2319.465
2023-11-17,2343.035
2023-11-20,2356.555
2023-11-21,2343.489
2023-11-22,2346.94
2023-11-23,2351.227
2023-11-24,2361.808
2023-11-27,2357.514
2023-11-28,2360.308
2023-11-29,2372.279
2023-11-30,2374.283
2023-12-01,2413.641
2023-12-04,2423.351
2023-12-05,2402.082
2023-12-06,2408.529
2023-12-07,2418.301
2023-12-08,2424.631
2023-12-11,2426.101
2023-12-12,2423.033
2023-12-13,2467.201
2023-12-14,2538.783
2023-12-15,2526.479
2023-12-18,2519.632
2023-12-19,2551.39
2023-12-20,2527.75
2023-12-21,2551.713
2023-12-22,2567.658
2023-12-25,2566.895
2023-12-26,2582.544
2023-12-27,2598.84
2023-12-28,2603.005
2023-12-29,2584.953
2024-01-01,2586.463
2024-01-02,2565.216
2024-01-03,2512.891
2024-01-04,2515.787
2024-01-05,2517.34
2024-01-08,2540.842
2024-01-09,2529.375
2024-01-10,2531.748
2024-01-11,2522.514
2024-01-12,2527.38
2024-01-15,2523.608
2024-01-16,2494.836
2024-01-17,2464.481
2024-01-18,2476.297
2024-01-19,2491.975
2024-01-22,2522.933
2024-01-23,2513.077
2024-01-24,2514.98
2024-01-25,2523.355
2024-01-26,2526.772
2024-01-29,2547.384
2024-01-30,2538.779
2024-01-31,2517.111
2024-02-01,2527.851
2024-02-02,2521.837
2024-02-05,2492.367
2024-02-06,2511.287
2024-02-07,2514.573
2024-02-08,2528.622
2024-02-09,2542.283
2024-02-12,2563.129
2024-02-13,2508.939
2024-02-14,2535.473
2024-02-15,2572.717
2024-02-16,2571.76
2024-02-19,2574.514
2024-02-20,2559.35
2024-02-21,2553.484
2024-02-22,2573.415
2024-02-23,2577.278
2024-02-26,2581.146
2024-02-27,2597.715
2024-02-28,2585.899
2024-02-29,2599.01
2024-03-01,2618.153
2024-03-04,2615.986
2024-03-05,2604.071
2024-03-06,2621.589
2024-03-07,2640.155
2024-03-08,2644.022
2024-03-11,2626.118
2024-03-12,2629.279
2024-03-13,2628.376
2024-03-14,2604.429
2024-03-15,2604.842
2024-03-18,2605.165
2024-03-19,2611.225
2024-03-20,2634.397
