Date,NEW ZEALAND MID GROWTH Mid Cap
2020-04-22,1348.613
2020-04-23,1368.107
2020-04-24,1363.975
2020-04-27,1376.827
2020-04-28,1433.115
2020-04-29,1406.254
2020-04-30,1392.717
2020-05-01,1375.085
2020-05-04,1381.384
2020-05-05,1378.451
2020-05-06,1393.902
2020-05-07,1402.252
2020-05-08,1429.771
2020-05-11,1405.623
2020-05-12,1423.853
2020-05-13,1428.592
2020-05-14,1410.41
2020-05-15,1394.695
2020-05-18,1430.591
2020-05-19,1429.104
2020-05-20,1439.606
2020-05-21,1423.34
2020-05-22,1389.282
2020-05-25,1421.511
2020-05-26,1478.625
2020-05-27,1464.903
2020-05-28,1438.167
2020-05-29,1442.303
2020-06-01,1464.313
2020-06-02,1459.187
2020-06-03,1491.148
2020-06-04,1534.458
2020-06-05,1515.204
2020-06-08,1586.405
2020-06-09,1520.662
2020-06-10,1536.636
2020-06-11,1504.131
2020-06-12,1477.476
2020-06-15,1476.953
2020-06-16,1490.774
2020-06-17,1612.002
2020-06-18,1645.612
2020-06-19,1602.203
2020-06-22,1538.737
2020-06-23,1523.844
2020-06-24,1529.742
2020-06-25,1528.178
2020-06-26,1526.343
2020-06-29,1552.679
2020-06-30,1593.274
2020-07-01,1598.463
2020-07-02,1659.675
2020-07-03,1691.542
2020-07-06,1678.638
2020-07-07,1705.826
2020-07-08,1690.016
2020-07-09,1661.343
2020-07-10,1655.715
2020-07-13,1671.836
2020-07-14,1676.686
2020-07-15,1699.265
2020-07-16,1628.973
2020-07-17,1660.544
2020-07-20,1653.199
2020-07-21,1723.556
2020-07-22,1710.938
2020-07-23,1722.44
2020-07-24,1695.789
2020-07-27,1697.972
2020-07-28,1694.061
2020-07-29,1708.29
2020-07-30,1750.572
2020-07-31,1701.792
2020-08-03,1679.403
2020-08-04,1710.513
2020-08-05,1737.592
2020-08-06,1702.225
2020-08-07,1664.593
2020-08-10,1675.021
2020-08-11,1664.162
2020-08-12,1657.442
2020-08-13,1672.27
2020-08-14,1683.938
2020-08-17,1716.304
2020-08-18,1735.262
2020-08-19,1648.807
2020-08-20,1588.327
2020-08-21,1623.441
2020-08-24,1636.13
2020-08-25,1604.342
2020-08-26,1621.991
2020-08-27,1630.224
2020-08-28,1593.307
2020-08-31,1540.276
2020-09-01,1517.819
2020-09-02,1515.127
2020-09-03,1549.822
2020-09-04,1496.518
2020-09-07,1502.116
2020-09-08,1487.701
2020-09-09,1459.437
2020-09-10,1462.38
2020-09-11,1464.944
2020-09-14,1457.983
2020-09-15,1487.382
2020-09-16,1503.695
2020-09-17,1473.449
2020-09-18,1470.007
2020-09-21,1457.679
2020-09-22,1436.97
2020-09-23,1471.3
2020-09-24,1451.98
2020-09-25,1477.44
2020-09-28,1335.247
2020-09-29,1277.959
2020-09-30,1242.978
2020-10-01,1237.155
2020-10-02,1235.641
2020-10-05,1258.368
2020-10-06,1261.913
2020-10-07,1252.618
2020-10-08,1265.701
2020-10-09,1270.967
2020-10-12,1283.151
2020-10-13,1312.801
2020-10-14,1331.278
2020-10-15,1271.18
2020-10-16,1267.852
2020-10-19,1276.383
2020-10-20,1273.602
2020-10-21,1263.789
2020-10-22,1264.202
2020-10-23,1254.83
2020-10-26,1259.258
2020-10-27,1244.799
2020-10-28,1241.581
2020-10-29,1202.263
2020-10-30,1186.079
2020-11-02,1156.779
2020-11-03,1177.85
2020-11-04,1163.313
2020-11-05,1190.378
2020-11-06,1232.349
2020-11-09,1291.286
2020-11-10,1281.35
2020-11-11,1298.977
2020-11-12,1318.553
2020-11-13,1283.801
2020-11-16,1293.566
2020-11-17,1316.555
2020-11-18,1259.342
2020-11-19,1229.667
2020-11-20,1241.854
2020-11-23,1216.468
2020-11-24,1228.298
2020-11-25,1243.436
2020-11-26,1263.295
2020-11-27,1265.298
2020-11-30,1270.751
2020-12-01,1236.434
2020-12-02,1221.51
2020-12-03,1205.211
2020-12-04,1230.445
2020-12-07,1224.017
2020-12-08,1224.508
2020-12-09,1210.53
2020-12-10,1227.709
2020-12-11,1225.442
2020-12-14,1235.125
2020-12-15,1243.869
2020-12-16,1234.902
2020-12-17,1250.402
2020-12-18,1020.451
2020-12-21,999.916
2020-12-22,1042.063
2020-12-23,1077.114
2020-12-24,1095.334
2020-12-25,1095.334
2020-12-28,1093.484
2020-12-29,1119.186
2020-12-30,1109.371
2020-12-31,1110.178
2021-01-01,1110.178
2021-01-04,1108.636
2021-01-05,1125.23
2021-01-06,1088.557
2021-01-07,1087.278
2021-01-08,1093.962
2021-01-11,1060.729
2021-01-12,1056.331
2021-01-13,1044.411
2021-01-14,1039.844
2021-01-15,1013.465
2021-01-18,994.083
2021-01-19,1012.97
2021-01-20,1026.778
2021-01-21,1027.451
2021-01-22,1027.636
2021-01-25,1035.231
2021-01-26,1050.054
2021-01-27,1074.713
2021-01-28,1057.962
2021-01-29,1077.015
2021-02-01,1067.116
2021-02-02,1038.009
2021-02-03,1042.961
2021-02-04,1030.708
2021-02-05,1044.808
2021-02-08,1049.162
2021-02-09,1046.241
2021-02-10,1027.98
2021-02-11,1016.724
2021-02-12,999.875
2021-02-15,996.131
2021-02-16,1020.088
2021-02-17,1033.599
2021-02-18,1034.345
2021-02-19,1055.778
2021-02-22,1071.664
2021-02-23,1073.6
2021-02-24,1061.857
2021-02-25,931.071
2021-02-26,934.821
2021-03-01,924.702
2021-03-02,965.819
2021-03-03,971.794
2021-03-04,966.846
2021-03-05,958.338
2021-03-08,941.189
2021-03-09,935.69
2021-03-10,933.993
2021-03-11,930.333
2021-03-12,919.174
2021-03-15,926.849
2021-03-16,920.866
2021-03-17,914.464
2021-03-18,894.571
2021-03-19,897.299
2021-03-22,890.455
2021-03-23,870.932
2021-03-24,858.601
2021-03-25,838.66
2021-03-26,834.381
2021-03-29,829.622
2021-03-30,821.016
2021-03-31,831.916
2021-04-01,817.568
2021-04-02,817.568
2021-04-05,823.282
2021-04-06,816.967
2021-04-07,836.896
2021-04-08,859.106
2021-04-09,832.471
2021-04-12,825.844
2021-04-13,850.678
2021-04-14,866.525
2021-04-15,864.151
2021-04-16,851.897
2021-04-19,862.505
2021-04-20,846.066
2021-04-21,816.582
2021-04-22,806.129
2021-04-23,781.643
2021-04-26,788.783
2021-04-27,752.089
2021-04-28,759.952
2021-04-29,767.307
2021-04-30,764.924
2021-05-03,771.034
2021-05-04,786.411
2021-05-05,792.453
2021-05-06,777.242
2021-05-07,770.6
2021-05-10,700.939
2021-05-11,668.815
2021-05-12,668.164
2021-05-13,648.311
2021-05-14,657.188
2021-05-17,632.086
2021-05-18,624.73
2021-05-19,611.925
2021-05-20,622.928
2021-05-21,640.4
2021-05-24,620.846
2021-05-25,611.161
2021-05-26,612.651
2021-05-27,611.677
2021-05-28,629.828
2021-05-31,630.94
2021-06-01,644.598
2021-06-02,653.686
2021-06-03,647.805
2021-06-04,648.717
2021-06-07,651.692
2021-06-08,652.497
2021-06-09,654.854
2021-06-10,646.306
2021-06-11,642.55
2021-06-14,647.645
2021-06-15,663.036
2021-06-16,657.54
2021-06-17,640.793
2021-06-18,652.305
2021-06-21,643.748
2021-06-22,639.172
2021-06-23,644.148
2021-06-24,648.98
2021-06-25,664.767
2021-06-28,649.718
2021-06-29,639.681
2021-06-30,634.0
2021-07-01,641.321
2021-07-02,661.386
2021-07-05,690.139
2021-07-06,676.409
2021-07-07,697.492
2021-07-08,701.934
2021-07-09,700.198
2021-07-12,701.182
2021-07-13,702.789
2021-07-14,705.706
2021-07-15,688.904
2021-07-16,695.708
2021-07-19,685.994
2021-07-20,672.192
2021-07-21,680.827
2021-07-22,677.416
2021-07-23,662.833
2021-07-26,638.53
2021-07-27,623.289
2021-07-28,619.97
2021-07-29,638.262
2021-07-30,620.914
2021-08-02,625.412
2021-08-03,625.389
2021-08-04,636.089
2021-08-05,632.832
2021-08-06,618.84
2021-08-09,619.235
2021-08-10,624.718
2021-08-11,624.395
2021-08-12,621.434
2021-08-13,633.815
2021-08-16,662.831
2021-08-17,632.463
2021-08-18,636.605
2021-08-19,636.844
2021-08-20,633.982
2021-08-23,644.052
2021-08-24,655.767
2021-08-25,665.959
2021-08-26,619.681
2021-08-27,609.231
2021-08-30,613.193
2021-08-31,615.222
2021-09-01,614.456
2021-09-02,621.901
2021-09-03,623.34
2021-09-06,622.971
2021-09-07,620.388
2021-09-08,613.015
2021-09-09,607.05
2021-09-10,611.198
2021-09-13,618.666
2021-09-14,613.258
2021-09-15,610.818
2021-09-16,606.68
2021-09-17,606.638
2021-09-20,604.597
2021-09-21,601.599
2021-09-22,614.025
2021-09-23,632.892
2021-09-24,627.699
2021-09-27,638.596
2021-09-28,642.512
2021-09-29,627.516
2021-09-30,648.511
2021-10-01,659.493
2021-10-04,671.302
2021-10-05,686.273
2021-10-06,658.241
2021-10-07,649.406
2021-10-08,649.819
2021-10-11,643.88
2021-10-12,635.323
2021-10-13,669.851
2021-10-14,698.655
2021-10-15,693.775
2021-10-18,689.227
2021-10-19,713.414
2021-10-20,743.13
2021-10-21,731.318
2021-10-22,722.317
2021-10-25,723.781
2021-10-26,719.764
2021-10-27,676.184
2021-10-28,674.3
2021-10-29,687.401
2021-11-01,685.541
2021-11-02,680.84
2021-11-03,681.085
2021-11-04,681.009
2021-11-05,694.576
2021-11-08,692.836
2021-11-09,691.097
2021-11-10,684.813
2021-11-11,677.424
2021-11-12,668.688
2021-11-15,685.871
2021-11-16,672.419
2021-11-17,668.411
2021-11-18,669.171
2021-11-19,666.547
2021-11-22,655.396
2021-11-23,662.424
2021-11-24,661.789
2021-11-25,648.78
2021-11-26,631.669
2021-11-29,625.907
2021-11-30,625.642
2021-12-01,626.46
2021-12-02,619.803
2021-12-03,608.825
2021-12-06,606.14
2021-12-07,604.433
2021-12-08,623.975
2021-12-09,611.304
2021-12-10,610.038
2021-12-13,613.582
2021-12-14,613.197
2021-12-15,606.336
2021-12-16,602.334
2021-12-17,591.334
2021-12-20,601.452
2021-12-21,616.118
2021-12-22,621.825
2021-12-23,620.594
2021-12-24,620.659
2021-12-27,619.748
2021-12-28,618.656
2021-12-29,625.58
2021-12-30,625.356
2021-12-31,623.209
2022-01-03,616.929
2022-01-04,620.524
2022-01-05,630.228
2022-01-06,608.774
2022-01-07,607.062
2022-01-10,602.672
2022-01-11,602.957
2022-01-12,609.563
2022-01-13,615.212
2022-01-14,605.11
2022-01-17,603.602
2022-01-18,596.138
2022-01-19,581.22
2022-01-20,580.995
2022-01-21,560.93
2022-01-24,564.555
2022-01-25,558.734
2022-01-26,561.862
2022-01-27,542.124
2022-01-28,521.26
2022-01-31,520.562
2022-02-01,542.114
2022-02-02,560.575
2022-02-03,565.988
2022-02-04,553.126
2022-02-07,555.979
2022-02-08,562.587
2022-02-09,575.716
2022-02-10,574.147
2022-02-11,554.451
2022-02-14,533.036
2022-02-15,534.364
2022-02-16,553.445
2022-02-17,561.156
2022-02-18,550.28
2022-02-21,541.199
2022-02-22,546.879
2022-02-23,547.88
2022-02-24,517.575
2022-02-25,536.7
2022-02-28,538.612
2022-03-01,552.772
2022-03-02,543.029
2022-03-03,552.637
2022-03-04,552.352
2022-03-07,537.45
2022-03-08,527.023
2022-03-09,530.777
2022-03-10,544.958
2022-03-11,540.902
2022-03-14,534.491
2022-03-15,536.388
2022-03-16,541.158
2022-03-17,556.745
2022-03-18,567.296
2022-03-21,566.216
2022-03-22,570.391
2022-03-23,542.029
2022-03-24,527.979
2022-03-25,527.437
2022-03-28,508.326
2022-03-29,512.135
2022-03-30,531.687
2022-03-31,525.875
2022-04-01,523.182
2022-04-04,528.459
2022-04-05,531.376
2022-04-06,525.605
2022-04-07,514.347
2022-04-08,507.908
2022-04-11,495.428
2022-04-12,494.597
2022-04-13,483.663
2022-04-14,486.45
2022-04-15,486.45
2022-04-18,482.435
2022-04-19,477.499
2022-04-20,496.668
2022-04-21,487.646
2022-04-22,473.468
2022-04-25,470.792
2022-04-26,462.277
2022-04-27,454.934
2022-04-28,447.845
2022-04-29,452.23
2022-05-02,445.296
2022-05-03,441.083
2022-05-04,444.861
2022-05-05,449.717
2022-05-06,449.815
2022-05-09,431.93
2022-05-10,425.381
2022-05-11,421.507
2022-05-12,408.413
2022-05-13,419.108
2022-05-16,422.804
2022-05-17,421.809
2022-05-18,426.371
2022-05-19,424.567
2022-05-20,426.675
2022-05-23,432.34
2022-05-24,426.928
2022-05-25,419.226
2022-05-26,412.73
2022-05-27,416.758
2022-05-30,427.721
2022-05-31,440.644
2022-06-01,440.315
2022-06-02,439.67
2022-06-03,445.415
2022-06-06,445.176
2022-06-07,431.259
2022-06-08,440.771
2022-06-09,433.002
2022-06-10,428.193
2022-06-13,412.404
2022-06-14,399.025
2022-06-15,399.897
2022-06-16,401.244
2022-06-17,393.869
2022-06-20,404.237
2022-06-21,408.44
2022-06-22,404.17
2022-06-23,410.714
2022-06-24,411.594
2022-06-27,416.03
2022-06-28,412.754
2022-06-29,408.434
2022-06-30,404.57
2022-07-01,398.777
2022-07-04,405.799
2022-07-05,412.061
2022-07-06,421.377
2022-07-07,419.616
2022-07-08,423.917
2022-07-11,410.544
2022-07-12,409.911
2022-07-13,414.603
2022-07-14,412.376
2022-07-15,412.253
2022-07-18,411.15
2022-07-19,414.228
2022-07-20,424.453
2022-07-21,429.234
2022-07-22,432.811
2022-07-25,422.373
2022-07-26,416.845
2022-07-27,414.664
2022-07-28,427.173
2022-07-29,428.989
2022-08-01,440.639
2022-08-02,430.879
2022-08-03,433.231
2022-08-04,434.802
2022-08-05,429.173
2022-08-08,432.919
2022-08-09,438.999
2022-08-10,449.884
2022-08-11,450.691
2022-08-12,439.988
2022-08-15,446.972
2022-08-16,443.068
2022-08-17,438.643
2022-08-18,433.767
2022-08-19,411.454
2022-08-22,419.806
2022-08-23,412.708
2022-08-24,414.83
2022-08-25,415.609
2022-08-26,416.581
2022-08-29,405.416
2022-08-30,412.203
2022-08-31,404.599
2022-09-01,406.064
2022-09-02,408.791
2022-09-05,399.81
2022-09-06,391.766
2022-09-07,391.279
2022-09-08,402.86
2022-09-09,412.29
2022-09-12,419.136
2022-09-13,410.47
2022-09-14,404.233
2022-09-15,401.868
2022-09-16,393.49
2022-09-19,393.108
2022-09-20,393.205
2022-09-21,384.607
2022-09-22,384.394
2022-09-23,375.746
2022-09-26,372.16
2022-09-27,362.986
2022-09-28,362.722
2022-09-29,368.768
2022-09-30,353.193
2022-10-03,356.62
2022-10-04,364.603
2022-10-05,368.941
2022-10-06,360.968
2022-10-07,361.302
2022-10-10,348.47
2022-10-11,350.462
2022-10-12,348.136
2022-10-13,342.277
2022-10-14,350.742
2022-10-17,354.636
2022-10-18,364.654
2022-10-19,366.774
2022-10-20,364.506
2022-10-21,357.999
2022-10-24,356.524
2022-10-25,370.047
2022-10-26,375.969
2022-10-27,379.352
2022-10-28,379.991
2022-10-31,385.76
2022-11-01,391.667
2022-11-02,391.131
2022-11-03,377.272
2022-11-04,384.6
2022-11-07,393.706
2022-11-08,390.72
2022-11-09,385.549
2022-11-10,393.98
2022-11-11,409.826
2022-11-14,405.204
2022-11-15,411.782
2022-11-16,408.673
2022-11-17,411.267
2022-11-18,425.215
2022-11-21,428.609
2022-11-22,429.685
2022-11-23,432.632
2022-11-24,434.792
2022-11-25,433.988
2022-11-28,431.222
2022-11-29,452.136
2022-11-30,466.505
2022-12-01,489.589
2022-12-02,485.053
2022-12-05,484.075
2022-12-06,480.638
2022-12-07,476.954
2022-12-08,476.093
2022-12-09,473.849
2022-12-12,466.905
2022-12-13,480.309
2022-12-14,473.134
2022-12-15,475.546
2022-12-16,465.792
2022-12-19,463.26
2022-12-20,457.313
2022-12-21,456.604
2022-12-22,459.538
2022-12-23,459.983
2022-12-26,459.983
2022-12-27,459.837
2022-12-28,469.001
2022-12-29,469.825
2022-12-30,466.015
2023-01-02,466.015
2023-01-03,460.636
2023-01-04,473.606
2023-01-05,473.526
2023-01-06,477.015
2023-01-09,484.638
2023-01-10,484.552
2023-01-11,480.42
2023-01-12,483.668
2023-01-13,487.269
2023-01-16,497.972
2023-01-17,507.861
2023-01-18,516.807
2023-01-19,508.521
2023-01-20,532.073
2023-01-23,522.543
2023-01-24,521.38
2023-01-25,519.724
2023-01-26,520.772
2023-01-27,519.774
2023-01-30,521.942
2023-01-31,521.235
2023-02-01,530.373
2023-02-02,541.757
2023-02-03,528.379
2023-02-06,520.301
2023-02-07,517.662
2023-02-08,521.9
2023-02-09,521.601
2023-02-10,517.834
2023-02-13,512.642
2023-02-14,515.423
2023-02-15,512.676
2023-02-16,521.874
2023-02-17,521.631
2023-02-20,517.298
2023-02-21,509.83
2023-02-22,510.2
2023-02-23,515.995
2023-02-24,513.322
2023-02-27,506.514
2023-02-28,511.686
2023-03-01,511.866
2023-03-02,515.033
2023-03-03,511.181
2023-03-06,516.638
2023-03-07,509.955
2023-03-08,505.959
2023-03-09,506.111
2023-03-10,507.165
2023-03-13,507.81
2023-03-14,502.895
2023-03-15,500.575
2023-03-16,504.805
2023-03-17,511.625
2023-03-20,504.993
2023-03-21,501.504
2023-03-22,514.573
2023-03-23,523.132
2023-03-24,515.924
2023-03-27,515.237
2023-03-28,522.016
2023-03-29,516.351
2023-03-30,527.079
2023-03-31,527.474
2023-04-03,527.3
2023-04-04,530.17
2023-04-05,530.601
2023-04-06,528.949
2023-04-07,528.949
2023-04-10,524.842
2023-04-11,520.074
2023-04-12,523.988
2023-04-13,530.041
2023-04-14,516.5
2023-04-17,519.515
2023-04-18,518.34
2023-04-19,521.86
2023-04-20,517.79
2023-04-21,519.015
2023-04-24,528.241
2023-04-25,527.64
2023-04-26,522.16
2023-04-27,520.247
2023-04-28,531.101
2023-05-01,527.213
2023-05-02,530.823
2023-05-03,530.022
2023-05-04,534.355
2023-05-05,531.445
2023-05-08,538.437
2023-05-09,533.625
2023-05-10,538.882
2023-05-11,528.857
2023-05-12,524.295
2023-05-15,524.181
2023-05-16,527.328
2023-05-17,526.841
2023-05-18,522.588
2023-05-19,529.273
2023-05-22,523.231
2023-05-23,515.684
2023-05-24,500.161
2023-05-25,497.233
2023-05-26,478.406
2023-05-29,485.923
2023-05-30,481.449
2023-05-31,468.367
2023-06-01,486.516
2023-06-02,483.406
2023-06-05,483.605
2023-06-06,472.6
2023-06-07,468.332
2023-06-08,471.833
2023-06-09,470.773
2023-06-12,464.914
2023-06-13,475.136
2023-06-14,476.639
2023-06-15,477.079
2023-06-16,489.737
2023-06-19,483.123
2023-06-20,482.992
2023-06-21,482.592
2023-06-22,480.387
2023-06-23,475.255
2023-06-26,469.506
2023-06-27,476.036
2023-06-28,472.903
2023-06-29,479.223
2023-06-30,485.981
2023-07-03,491.374
2023-07-04,493.904
2023-07-05,493.768
2023-07-06,486.656
2023-07-07,492.191
2023-07-10,484.277
2023-07-11,486.266
2023-07-12,494.458
2023-07-13,506.054
2023-07-14,505.737
2023-07-17,501.019
2023-07-18,494.073
2023-07-19,494.576
2023-07-20,491.515
2023-07-21,486.506
2023-07-24,492.941
2023-07-25,485.985
2023-07-26,488.751
2023-07-27,490.108
2023-07-28,486.39
2023-07-31,497.263
2023-08-01,488.25
2023-08-02,481.963
2023-08-03,481.452
2023-08-04,481.089
2023-08-07,476.074
2023-08-08,469.03
2023-08-09,463.982
2023-08-10,462.516
2023-08-11,460.585
2023-08-14,459.523
2023-08-15,458.737
2023-08-16,453.015
2023-08-17,444.0
2023-08-18,438.872
2023-08-21,435.195
2023-08-22,438.182
2023-08-23,446.021
2023-08-24,439.087
2023-08-25,433.409
2023-08-28,434.583
2023-08-29,439.372
2023-08-30,444.498
2023-08-31,446.237
2023-09-01,444.14
2023-09-04,445.951
2023-09-05,437.559
2023-09-06,433.856
2023-09-07,434.459
2023-09-08,426.388
2023-09-11,423.254
2023-09-12,425.48
2023-09-13,433.019
2023-09-14,428.029
2023-09-15,424.663
2023-09-18,429.859
2023-09-19,433.229
2023-09-20,434.098
2023-09-21,431.427
2023-09-22,434.029
2023-09-25,434.092
2023-09-26,431.844
2023-09-27,430.948
2023-09-28,423.786
2023-09-29,431.553
2023-10-02,427.99
2023-10-03,422.4
2023-10-04,425.247
2023-10-05,436.106
2023-10-06,436.652
2023-10-09,430.353
2023-10-10,439.408
2023-10-11,438.479
2023-10-12,426.071
2023-10-13,416.947
2023-10-16,418.599
2023-10-17,418.966
2023-10-18,418.735
2023-10-19,413.097
2023-10-20,402.689
2023-10-23,403.103
2023-10-24,408.229
2023-10-25,403.182
2023-10-26,404.107
2023-10-27,399.582
2023-10-30,402.828
2023-10-31,402.718
2023-11-01,409.72
2023-11-02,422.908
2023-11-03,435.975
2023-11-06,447.481
2023-11-07,442.94
2023-11-08,437.17
2023-11-09,434.304
2023-11-10,426.244
2023-11-13,423.68
2023-11-14,437.039
2023-11-15,447.202
2023-11-16,440.438
2023-11-17,438.838
2023-11-20,446.752
2023-11-21,447.269
2023-11-22,440.862
2023-11-23,443.369
2023-11-24,446.562
2023-11-27,445.153
2023-11-28,455.836
2023-11-29,472.448
2023-11-30,472.528
2023-12-01,473.979
2023-12-04,467.951
2023-12-05,466.219
2023-12-06,475.326
2023-12-07,476.176
2023-12-08,476.473
2023-12-11,473.287
2023-12-12,473.254
2023-12-13,474.66
2023-12-14,492.464
2023-12-15,487.741
2023-12-18,484.523
2023-12-19,492.084
2023-12-20,489.425
2023-12-21,489.712
2023-12-22,493.445
2023-12-25,493.445
2023-12-26,494.188
2023-12-27,494.936
2023-12-28,500.697
2023-12-29,497.027
2024-01-01,497.027
2024-01-02,491.532
2024-01-03,487.577
2024-01-04,494.932
2024-01-05,495.875
2024-01-08,495.147
2024-01-09,499.7
2024-01-10,492.566
2024-01-11,490.174
2024-01-12,497.978
2024-01-15,491.316
2024-01-16,482.432
2024-01-17,477.634
2024-01-18,477.253
2024-01-19,474.074
2024-01-22,474.159
2024-01-23,480.813
2024-01-24,488.109
2024-01-25,487.503
2024-01-26,486.159
2024-01-29,485.808
2024-01-30,486.392
2024-01-31,486.721
2024-02-01,487.947
2024-02-02,485.991
2024-02-05,492.264
2024-02-06,493.892
2024-02-07,500.771
2024-02-08,492.466
2024-02-09,494.288
2024-02-12,483.972
2024-02-13,480.071
2024-02-14,482.738
2024-02-15,487.002
2024-02-16,491.075
2024-02-19,487.375
2024-02-20,487.731
2024-02-21,492.161
2024-02-22,497.569
2024-02-23,507.42
2024-02-26,506.464
2024-02-27,505.32
2024-02-28,499.424
2024-02-29,497.193
2024-03-01,499.744
2024-03-04,496.435
2024-03-05,501.261
2024-03-06,503.644
2024-03-07,503.489
2024-03-08,512.57
2024-03-11,504.017
2024-03-12,497.203
2024-03-13,498.044
2024-03-14,493.602
2024-03-15,479.485
2024-03-18,482.939
2024-03-19,484.16
2024-03-20,484.011
2024-03-21,495.634
2024-03-22,505.64
2024-03-25,510.655
2024-03-26,508.921
2024-03-27,507.861
2024-03-28,500.046
2024-03-29,500.046
2024-04-01,497.454
2024-04-02,505.056
2024-04-03,497.128
2024-04-04,503.515
2024-04-05,501.862
2024-04-08,501.986
2024-04-09,502.845
2024-04-10,504.188
2024-04-11,499.804
2024-04-12,497.168
2024-04-15,498.907
2024-04-16,494.248
2024-04-17,497.764
2024-04-18,498.206
2024-04-19,498.039
2024-04-22,498.381
2024-04-23,501.532
2024-04-24,515.572
2024-04-25,516.18
2024-04-26,510.094
2024-04-29,518.413
2024-04-30,522.465
2024-05-01,517.779
2024-05-02,520.128
2024-05-03,534.083
2024-05-06,533.672
2024-05-07,531.804
2024-05-08,530.855
2024-05-09,533.186
2024-05-10,534.589
2024-05-13,531.447
2024-05-14,532.942
2024-05-15,532.014
2024-05-16,545.314
2024-05-17,542.22
2024-05-20,542.564
2024-05-21,536.506
2024-05-22,538.981
2024-05-23,539.098
2024-05-24,538.14
2024-05-27,538.511
2024-05-28,531.31
2024-05-29,538.6
2024-05-30,534.812
2024-05-31,566.462
2024-06-03,569.504
2024-06-04,571.181
2024-06-05,583.633
2024-06-06,575.01
2024-06-07,557.477
2024-06-10,554.97
2024-06-11,554.291
2024-06-12,566.556
2024-06-13,572.362
2024-06-14,570.557
2024-06-17,562.479
2024-06-18,570.33
2024-06-19,569.09
2024-06-20,570.271
2024-06-21,555.216
2024-06-24,550.871
2024-06-25,558.864
2024-06-26,566.43
2024-06-27,558.946
2024-06-28,558.9
2024-07-01,563.837
2024-07-02,555.724
2024-07-03,564.601
2024-07-04,561.586
2024-07-05,567.413
2024-07-08,565.974
2024-07-09,570.58
2024-07-10,581.331
2024-07-11,585.616
2024-07-12,578.212
2024-07-15,577.561
2024-07-16,583.201
2024-07-17,593.861
2024-07-18,587.857
2024-07-19,588.385
2024-07-22,577.075
2024-07-23,584.439
2024-07-24,587.961
2024-07-25,584.901
2024-07-26,573.171
2024-07-29,564.436
2024-07-30,574.884
2024-07-31,578.627
2024-08-01,587.984
2024-08-02,587.175
2024-08-05,569.886
2024-08-06,573.476
2024-08-07,591.602
2024-08-08,583.063
2024-08-09,580.712
2024-08-12,587.111
2024-08-13,586.718
2024-08-14,594.471
2024-08-15,603.579
2024-08-16,602.903
2024-08-19,603.609
2024-08-20,602.929
2024-08-21,599.629
2024-08-22,591.993
2024-08-23,635.38
2024-08-26,646.615
2024-08-27,634.368
2024-08-28,644.505
2024-08-29,639.677
2024-08-30,647.253
2024-09-02,652.342
2024-09-03,652.3
2024-09-04,664.325
2024-09-05,666.274
2024-09-06,663.083
2024-09-09,653.843
2024-09-10,654.787
2024-09-11,656.251
2024-09-12,675.73
2024-09-13,680.593
2024-09-16,674.508
2024-09-17,670.984
2024-09-18,666.35
2024-09-19,668.122
2024-09-20,652.289
2024-09-23,655.713
2024-09-24,646.453
2024-09-25,634.373
2024-09-26,658.185
2024-09-27,650.679
2024-09-30,639.179
2024-10-01,637.358
2024-10-02,630.324
2024-10-03,640.563
2024-10-04,636.017
2024-10-07,615.253
2024-10-08,621.498
2024-10-09,625.662
2024-10-10,634.036
2024-10-11,641.465
2024-10-14,636.261
2024-10-15,639.834
2024-10-16,630.105
2024-10-17,634.706
2024-10-18,643.84
2024-10-21,647.49
2024-10-22,638.624
2024-10-23,632.251
2024-10-24,634.081
2024-10-25,629.095
2024-10-28,626.372
2024-10-29,614.626
2024-10-30,612.887
2024-10-31,613.789
2024-11-01,615.324
2024-11-04,617.535
2024-11-05,628.043
2024-11-06,610.789
2024-11-07,623.101
2024-11-08,635.281
2024-11-11,634.319
2024-11-12,636.559
2024-11-13,621.238
2024-11-14,617.168
2024-11-15,615.23
2024-11-18,622.42
2024-11-19,635.348
2024-11-20,617.075
2024-11-21,615.499
2024-11-22,630.062
2024-11-25,644.446
2024-11-26,623.95
2024-11-27,641.774
2024-11-28,629.37
2024-11-29,635.749
2024-12-02,634.984
2024-12-03,633.614
2024-12-04,622.975
2024-12-05,617.033
2024-12-06,606.097
2024-12-09,616.173
2024-12-10,605.069
2024-12-11,607.335
2024-12-12,595.018
2024-12-13,593.882
2024-12-16,614.689
2024-12-17,615.728
2024-12-18,607.523
2024-12-19,595.284
2024-12-20,603.492
2024-12-23,599.669
2024-12-24,606.929
2024-12-25,606.929
2024-12-26,605.475
2024-12-27,611.092
2024-12-30,614.813
2024-12-31,602.367
2025-01-01,602.367
2025-01-02,602.367
2025-01-03,594.771
2025-01-06,599.554
2025-01-07,596.914
2025-01-08,595.801
2025-01-09,588.421
2025-01-10,585.557
2025-01-13,578.386
2025-01-14,593.736
2025-01-15,590.137
2025-01-16,590.901
2025-01-17,602.792
2025-01-20,608.728
2025-01-21,601.657
2025-01-22,600.809
2025-01-23,612.815
2025-01-24,606.857
2025-01-27,611.63
2025-01-28,593.446
2025-01-29,591.809
2025-01-30,587.982
2025-01-31,587.516
2025-02-03,551.292
2025-02-04,563.518
