Date,NEW ZEALAND MID GROWTH Mid Cap
2015-07-22,750.166
2015-07-23,756.699
2015-07-24,748.895
2015-07-27,750.182
2015-07-28,755.042
2015-07-29,752.915
2015-07-30,743.665
2015-07-31,757.684
2015-08-03,761.666
2015-08-04,762.605
2015-08-05,749.535
2015-08-06,756.23
2015-08-07,755.041
2015-08-10,747.79
2015-08-11,741.349
2015-08-12,744.191
2015-08-13,733.837
2015-08-14,730.436
2015-08-17,736.651
2015-08-18,735.791
2015-08-19,741.81
2015-08-20,748.734
2015-08-21,748.898
2015-08-24,702.562
2015-08-25,707.68
2015-08-26,685.281
2015-08-27,696.724
2015-08-28,700.501
2015-08-31,685.552
2015-09-01,683.627
2015-09-02,674.594
2015-09-03,676.402
2015-09-04,665.415
2015-09-07,658.819
2015-09-08,666.774
2015-09-09,684.424
2015-09-10,675.039
2015-09-11,667.593
2015-09-14,678.842
2015-09-15,669.366
2015-09-16,678.51
2015-09-17,679.638
2015-09-18,693.598
2015-09-21,673.09
2015-09-22,670.212
2015-09-23,664.86
2015-09-24,674.305
2015-09-25,677.816
2015-09-28,676.459
2015-09-29,670.363
2015-09-30,675.078
2015-10-01,680.05
2015-10-02,681.503
2015-10-05,691.956
2015-10-06,696.607
2015-10-07,697.992
2015-10-08,690.92
2015-10-09,701.779
2015-10-12,710.705
2015-10-13,710.071
2015-10-14,720.358
2015-10-15,743.899
2015-10-16,745.955
2015-10-19,747.348
2015-10-20,747.926
2015-10-21,753.935
2015-10-22,761.79
2015-10-23,767.692
2015-10-26,771.839
2015-10-27,778.693
2015-10-28,766.151
2015-10-29,759.708
2015-10-30,766.535
2015-11-02,768.618
2015-11-03,764.433
2015-11-04,757.997
2015-11-05,761.462
2015-11-06,747.404
2015-11-09,742.205
2015-11-10,730.986
2015-11-11,734.329
2015-11-12,728.422
2015-11-13,719.989
2015-11-16,711.305
2015-11-17,709.174
2015-11-18,707.566
2015-11-19,720.457
2015-11-20,723.339
2015-11-23,726.868
2015-11-24,731.24
2015-11-25,731.781
2015-11-26,738.062
2015-11-27,731.215
2015-11-30,735.687
2015-12-01,750.985
2015-12-02,738.27
2015-12-03,737.599
2015-12-04,751.831
2015-12-07,735.857
2015-12-08,729.562
2015-12-09,734.723
2015-12-10,746.095
2015-12-11,747.6
2015-12-14,745.815
2015-12-15,737.706
2015-12-16,747.714
2015-12-17,743.7
2015-12-18,747.92
2015-12-21,748.803
2015-12-22,761.755
2015-12-23,769.826
2015-12-24,778.309
2015-12-25,778.309
2015-12-28,780.416
2015-12-29,790.906
2015-12-30,794.236
2015-12-31,797.072
2016-01-01,797.072
2016-01-04,783.799
2016-01-05,779.232
2016-01-06,775.207
2016-01-07,772.959
2016-01-08,754.615
2016-01-11,744.006
2016-01-12,746.619
2016-01-13,756.95
2016-01-14,738.416
2016-01-15,738.257
2016-01-18,733.726
2016-01-19,738.915
2016-01-20,721.643
2016-01-21,726.289
2016-01-22,738.821
2016-01-25,735.64
2016-01-26,731.051
2016-01-27,730.429
2016-01-28,729.612
2016-01-29,735.26
2016-02-01,739.022
2016-02-02,737.347
2016-02-03,752.762
2016-02-04,764.318
2016-02-05,754.396
2016-02-08,753.371
2016-02-09,755.422
2016-02-10,750.899
2016-02-11,751.081
2016-02-12,746.081
2016-02-15,756.677
2016-02-16,747.207
2016-02-17,755.726
2016-02-18,762.517
2016-02-19,782.269
2016-02-22,797.107
2016-02-23,795.102
2016-02-24,794.669
2016-02-25,797.567
2016-02-26,799.816
2016-02-29,782.09
2016-03-01,797.888
2016-03-02,801.562
2016-03-03,835.166
2016-03-04,847.314
2016-03-07,849.886
2016-03-08,855.06
2016-03-09,851.168
2016-03-10,832.518
2016-03-11,842.211
2016-03-14,837.032
2016-03-15,826.965
2016-03-16,820.784
2016-03-17,851.227
2016-03-18,855.048
2016-03-21,851.974
2016-03-22,858.113
2016-03-23,854.241
2016-03-24,846.953
2016-03-25,846.953
2016-03-28,851.697
2016-03-29,862.761
2016-03-30,885.006
2016-03-31,888.82
2016-04-01,866.95
2016-04-04,858.734
2016-04-05,852.397
2016-04-06,862.926
2016-04-07,860.986
2016-04-08,867.568
2016-04-11,870.925
2016-04-12,869.168
2016-04-13,874.798
2016-04-14,878.374
2016-04-15,891.685
2016-04-18,901.437
2016-04-19,918.141
2016-04-20,916.258
2016-04-21,902.678
2016-04-22,881.884
2016-04-25,881.884
2016-04-26,879.133
2016-04-27,867.872
2016-04-28,890.754
2016-04-29,898.131
2016-05-02,894.414
2016-05-03,892.846
2016-05-04,884.057
2016-05-05,899.045
2016-05-06,901.82
2016-05-09,901.985
2016-05-10,896.379
2016-05-11,915.986
2016-05-12,914.078
2016-05-13,900.508
2016-05-16,899.536
2016-05-17,916.429
2016-05-18,917.053
2016-05-19,894.609
2016-05-20,896.425
2016-05-23,893.062
2016-05-24,883.619
2016-05-25,898.134
2016-05-26,900.512
2016-05-27,897.131
2016-05-30,892.221
2016-05-31,893.574
2016-06-01,898.676
2016-06-02,898.448
2016-06-03,915.727
2016-06-06,916.585
2016-06-07,928.618
2016-06-08,912.295
2016-06-09,912.541
2016-06-10,909.782
2016-06-13,902.169
2016-06-14,898.204
2016-06-15,904.339
2016-06-16,913.847
2016-06-17,909.368
2016-06-20,919.873
2016-06-21,905.889
2016-06-22,900.07
2016-06-23,919.482
2016-06-24,889.37
2016-06-27,884.525
2016-06-28,899.972
2016-06-29,918.54
2016-06-30,935.166
2016-07-01,945.911
2016-07-04,963.072
2016-07-05,961.388
2016-07-06,964.588
2016-07-07,990.373
2016-07-08,1010.95
2016-07-11,1012.809
2016-07-12,1015.253
2016-07-13,1000.637
2016-07-14,983.897
2016-07-15,963.891
2016-07-18,973.608
2016-07-19,981.267
2016-07-20,986.017
2016-07-21,981.088
2016-07-22,983.812
2016-07-25,993.823
2016-07-26,1008.171
2016-07-27,1007.711
2016-07-28,1008.505
2016-07-29,1042.7
2016-08-01,1031.328
2016-08-02,1028.946
2016-08-03,1003.556
2016-08-04,1007.441
2016-08-05,999.108
2016-08-08,1001.53
2016-08-09,1009.328
2016-08-10,1016.449
2016-08-11,1021.703
2016-08-12,1007.512
2016-08-15,1014.171
2016-08-16,1003.393
2016-08-17,1003.943
2016-08-18,1022.26
2016-08-19,1026.776
2016-08-22,1044.221
2016-08-23,1040.084
2016-08-24,1035.13
2016-08-25,1041.602
2016-08-26,1048.386
2016-08-29,1028.694
2016-08-30,1034.619
2016-08-31,1042.114
2016-09-01,1057.808
2016-09-02,1051.067
2016-09-05,1071.923
2016-09-06,1080.171
2016-09-07,1086.549
2016-09-08,1079.928
2016-09-09,1043.525
2016-09-12,1004.238
2016-09-13,975.886
2016-09-14,977.44
2016-09-15,973.484
2016-09-16,985.091
2016-09-19,1000.289
2016-09-20,1012.505
2016-09-21,1011.711
2016-09-22,1020.772
2016-09-23,1009.042
2016-09-26,1006.264
2016-09-27,1005.337
2016-09-28,1009.333
2016-09-29,1025.676
2016-09-30,1038.082
2016-10-03,1037.178
2016-10-04,1030.889
2016-10-05,996.218
2016-10-06,976.573
2016-10-07,977.093
2016-10-10,954.004
2016-10-11,947.704
2016-10-12,941.959
2016-10-13,945.692
2016-10-14,947.157
2016-10-17,947.616
2016-10-18,946.1
2016-10-19,950.305
2016-10-20,957.267
2016-10-21,962.99
2016-10-24,958.887
2016-10-25,966.859
2016-10-26,941.995
2016-10-27,945.009
2016-10-28,948.599
2016-10-31,967.043
2016-11-01,969.351
2016-11-02,962.083
2016-11-03,949.934
2016-11-04,936.861
2016-11-07,969.309
2016-11-08,987.279
2016-11-09,941.798
2016-11-10,919.751
2016-11-11,887.732
2016-11-14,890.591
2016-11-15,887.282
2016-11-16,878.38
2016-11-17,879.654
2016-11-18,890.103
2016-11-21,900.545
2016-11-22,883.475
2016-11-23,892.2
2016-11-24,901.689
2016-11-25,909.35
2016-11-28,910.729
2016-11-29,910.526
2016-11-30,928.218
2016-12-01,943.636
2016-12-02,946.408
2016-12-05,926.751
2016-12-06,942.579
2016-12-07,947.375
2016-12-08,946.535
2016-12-09,943.802
2016-12-12,946.657
2016-12-13,943.489
2016-12-14,942.549
2016-12-15,913.678
2016-12-16,908.477
2016-12-19,912.693
2016-12-20,909.317
2016-12-21,915.43
2016-12-22,926.008
2016-12-23,928.131
2016-12-26,928.131
2016-12-27,930.765
2016-12-28,924.819
2016-12-29,930.613
2016-12-30,912.629
2017-01-02,912.629
2017-01-03,903.598
2017-01-04,933.205
2017-01-05,934.691
2017-01-06,927.648
2017-01-09,931.229
2017-01-10,939.107
2017-01-11,940.098
2017-01-12,962.046
2017-01-13,959.763
2017-01-16,962.85
2017-01-17,970.278
2017-01-18,978.19
2017-01-19,975.268
2017-01-20,973.788
2017-01-23,989.341
2017-01-24,986.741
2017-01-25,992.414
2017-01-26,991.156
2017-01-27,1004.135
2017-01-30,1002.551
2017-01-31,1009.238
2017-02-01,994.162
2017-02-02,999.402
2017-02-03,1012.204
2017-02-06,1007.988
2017-02-07,1011.324
2017-02-08,1006.581
2017-02-09,988.701
2017-02-10,982.218
2017-02-13,984.397
2017-02-14,984.753
2017-02-15,987.144
2017-02-16,974.841
2017-02-17,971.685
2017-02-20,984.051
2017-02-21,990.679
2017-02-22,978.606
2017-02-23,996.521
2017-02-24,977.325
2017-02-27,988.94
2017-02-28,1008.344
2017-03-01,989.986
2017-03-02,981.958
2017-03-03,971.685
2017-03-06,965.092
2017-03-07,954.773
2017-03-08,942.836
2017-03-09,927.394
2017-03-10,938.818
2017-03-13,933.703
2017-03-14,926.279
2017-03-15,916.797
2017-03-16,933.23
2017-03-17,938.733
2017-03-20,912.03
2017-03-21,922.474
2017-03-22,915.206
2017-03-23,911.369
2017-03-24,915.933
2017-03-27,910.674
2017-03-28,907.681
2017-03-29,919.166
2017-03-30,920.434
2017-03-31,913.264
2017-04-03,916.671
2017-04-04,915.436
2017-04-05,913.644
2017-04-06,919.362
2017-04-07,904.75
2017-04-10,904.501
2017-04-11,905.304
2017-04-12,896.328
2017-04-13,903.546
2017-04-14,903.546
2017-04-17,907.286
2017-04-18,909.914
2017-04-19,908.152
2017-04-20,907.573
2017-04-21,905.506
2017-04-24,909.902
2017-04-25,901.546
2017-04-26,910.736
2017-04-27,908.655
2017-04-28,917.992
2017-05-01,922.888
2017-05-02,934.578
2017-05-03,930.086
2017-05-04,921.239
2017-05-05,929.838
2017-05-08,935.135
2017-05-09,923.046
2017-05-10,920.779
2017-05-11,910.104
2017-05-12,909.135
2017-05-15,913.894
2017-05-16,908.274
2017-05-17,916.504
2017-05-18,905.076
2017-05-19,907.787
2017-05-22,923.98
2017-05-23,923.611
2017-05-24,922.147
2017-05-25,926.902
2017-05-26,928.371
2017-05-29,928.327
2017-05-30,927.637
2017-05-31,922.253
2017-06-01,927.048
2017-06-02,940.059
2017-06-05,940.717
2017-06-06,955.268
2017-06-07,957.624
2017-06-08,953.47
2017-06-09,943.813
2017-06-12,942.834
2017-06-13,937.942
2017-06-14,951.012
2017-06-15,939.746
2017-06-16,947.468
2017-06-19,954.837
2017-06-20,944.374
2017-06-21,942.761
2017-06-22,952.504
2017-06-23,954.768
2017-06-26,963.068
2017-06-27,964.087
2017-06-28,965.572
2017-06-29,973.478
2017-06-30,964.856
2017-07-03,959.297
2017-07-04,969.527
2017-07-05,961.977
2017-07-06,967.502
2017-07-07,968.822
2017-07-10,957.221
2017-07-11,953.541
2017-07-12,957.047
2017-07-13,970.377
2017-07-14,979.338
2017-07-17,986.548
2017-07-18,995.262
2017-07-19,999.795
2017-07-20,996.95
2017-07-21,1004.04
2017-07-24,1010.531
2017-07-25,1013.321
2017-07-26,1000.107
2017-07-27,1001.738
2017-07-28,986.276
2017-07-31,996.345
2017-08-01,1000.972
2017-08-02,994.854
2017-08-03,992.447
2017-08-04,988.823
2017-08-07,982.075
2017-08-08,981.664
2017-08-09,989.16
2017-08-10,983.361
2017-08-11,981.751
2017-08-14,982.337
2017-08-15,978.905
2017-08-16,990.235
2017-08-17,996.132
2017-08-18,1002.856
2017-08-21,1003.116
2017-08-22,1001.625
2017-08-23,984.616
2017-08-24,978.618
2017-08-25,973.151
2017-08-28,968.784
2017-08-29,960.126
2017-08-30,952.363
2017-08-31,955.633
2017-09-01,949.151
2017-09-04,948.699
2017-09-05,948.222
2017-09-06,940.705
2017-09-07,942.539
2017-09-08,961.135
2017-09-11,950.894
2017-09-12,954.872
2017-09-13,947.735
2017-09-14,936.88
2017-09-15,935.092
2017-09-18,939.333
2017-09-19,948.091
2017-09-20,967.892
2017-09-21,959.103
2017-09-22,960.83
2017-09-25,953.518
2017-09-26,941.516
2017-09-27,945.586
2017-09-28,941.273
2017-09-29,947.346
2017-10-02,939.966
2017-10-03,937.415
2017-10-04,940.798
2017-10-05,937.197
2017-10-06,932.959
2017-10-09,928.856
2017-10-10,930.699
2017-10-11,928.374
2017-10-12,941.527
2017-10-13,946.909
2017-10-16,942.823
2017-10-17,945.7
2017-10-18,942.076
2017-10-19,934.088
2017-10-20,911.776
2017-10-23,911.71
2017-10-24,899.311
2017-10-25,896.63
2017-10-26,884.817
2017-10-27,885.502
2017-10-30,890.978
2017-10-31,891.158
2017-11-01,892.479
2017-11-02,899.252
2017-11-03,895.998
2017-11-06,891.055
2017-11-07,896.68
2017-11-08,903.935
2017-11-09,902.577
2017-11-10,900.825
2017-11-13,892.607
2017-11-14,890.319
2017-11-15,884.48
2017-11-16,884.728
2017-11-17,881.229
2017-11-20,885.934
2017-11-21,888.708
2017-11-22,889.839
2017-11-23,898.722
2017-11-24,913.237
2017-11-27,939.505
2017-11-28,936.79
2017-11-29,935.808
2017-11-30,927.759
2017-12-01,932.937
2017-12-04,927.602
2017-12-05,938.034
2017-12-06,933.224
2017-12-07,935.021
2017-12-08,942.777
2017-12-11,964.563
2017-12-12,965.683
2017-12-13,973.891
2017-12-14,974.282
2017-12-15,977.836
2017-12-18,980.433
2017-12-19,984.101
2017-12-20,985.682
2017-12-21,987.526
2017-12-22,993.326
2017-12-25,993.326
2017-12-26,994.813
2017-12-27,999.638
2017-12-28,1006.865
2017-12-29,1009.639
2018-01-01,1009.639
2018-01-02,1009.284
2018-01-03,1005.582
2018-01-04,1025.097
2018-01-05,1031.339
2018-01-08,1026.684
2018-01-09,1019.184
2018-01-10,1010.954
2018-01-11,998.143
2018-01-12,991.486
2018-01-15,992.735
2018-01-16,993.827
2018-01-17,1002.238
2018-01-18,993.388
2018-01-19,998.49
2018-01-22,1015.809
2018-01-23,1020.382
2018-01-24,1034.399
2018-01-25,1029.343
2018-01-26,1011.284
2018-01-29,1009.72
2018-01-30,1003.55
2018-01-31,1039.734
2018-02-01,1029.007
2018-02-02,1024.195
2018-02-05,996.52
2018-02-06,995.837
2018-02-07,983.286
2018-02-08,977.114
2018-02-09,970.492
2018-02-12,953.54
2018-02-13,970.031
2018-02-14,980.738
2018-02-15,990.125
2018-02-16,1010.652
2018-02-19,1004.531
2018-02-20,1001.694
2018-02-21,992.445
2018-02-22,994.031
2018-02-23,999.01
2018-02-26,1009.142
2018-02-27,997.566
2018-02-28,1006.601
2018-03-01,1005.802
2018-03-02,983.598
2018-03-05,985.572
2018-03-06,1002.006
2018-03-07,980.435
2018-03-08,981.214
2018-03-09,978.575
2018-03-12,985.644
2018-03-13,991.069
2018-03-14,982.504
2018-03-15,975.319
2018-03-16,970.419
2018-03-19,978.036
2018-03-20,979.386
2018-03-21,993.943
2018-03-22,991.08
2018-03-23,993.044
2018-03-26,987.04
2018-03-27,994.233
2018-03-28,983.753
2018-03-29,976.761
2018-03-30,976.761
2018-04-02,978.386
2018-04-03,984.858
2018-04-04,1000.944
2018-04-05,996.697
2018-04-06,995.441
2018-04-09,1018.006
2018-04-10,1023.444
2018-04-11,1021.311
2018-04-12,1007.878
2018-04-13,1004.875
2018-04-16,998.501
2018-04-17,979.598
2018-04-18,980.997
2018-04-19,970.556
2018-04-20,941.992
2018-04-23,932.001
2018-04-24,936.715
2018-04-25,929.804
2018-04-26,931.833
2018-04-27,952.661
2018-04-30,953.453
2018-05-01,946.37
2018-05-02,943.806
2018-05-03,952.289
2018-05-04,953.998
2018-05-07,956.74
2018-05-08,950.814
2018-05-09,966.337
2018-05-10,956.544
2018-05-11,978.427
2018-05-14,979.828
2018-05-15,968.389
2018-05-16,957.043
2018-05-17,957.709
2018-05-18,983.336
2018-05-21,983.389
2018-05-22,994.833
2018-05-23,972.241
2018-05-24,975.77
2018-05-25,979.66
2018-05-28,979.186
2018-05-29,970.277
2018-05-30,984.938
2018-05-31,992.959
2018-06-01,980.077
2018-06-04,987.379
2018-06-05,1020.129
2018-06-06,1039.204
2018-06-07,1062.865
2018-06-08,1070.152
2018-06-11,1084.971
2018-06-12,1077.973
2018-06-13,1074.756
2018-06-14,1078.837
2018-06-15,1081.574
2018-06-18,1071.437
2018-06-19,1054.26
2018-06-20,1063.118
2018-06-21,1090.115
2018-06-22,1083.336
2018-06-25,1073.64
2018-06-26,1065.452
2018-06-27,1063.588
2018-06-28,1043.4
2018-06-29,1039.43
2018-07-02,1027.196
2018-07-03,1055.491
2018-07-04,1043.061
2018-07-05,1054.935
2018-07-06,1065.171
2018-07-09,1059.565
2018-07-10,1061.263
2018-07-11,1057.928
2018-07-12,1043.676
2018-07-13,1041.448
2018-07-16,1028.901
2018-07-17,1033.33
2018-07-18,1021.783
2018-07-19,999.325
2018-07-20,1023.196
2018-07-23,1002.577
2018-07-24,1009.394
2018-07-25,1018.469
2018-07-26,1018.373
2018-07-27,1025.502
2018-07-30,1020.298
2018-07-31,1011.293
2018-08-01,1001.326
2018-08-02,1004.442
2018-08-03,1006.985
2018-08-06,1009.839
2018-08-07,1007.14
2018-08-08,1002.927
2018-08-09,998.298
2018-08-10,1012.339
2018-08-13,996.16
2018-08-14,1015.371
2018-08-15,1006.02
2018-08-16,1009.837
2018-08-17,1019.931
2018-08-20,1033.886
2018-08-21,1045.997
2018-08-22,1078.771
2018-08-23,1082.56
2018-08-24,1095.118
2018-08-27,1114.492
2018-08-28,1121.972
2018-08-29,1151.467
2018-08-30,1141.665
2018-08-31,1138.616
2018-09-03,1118.123
2018-09-04,1103.481
2018-09-05,1083.035
2018-09-06,1050.434
2018-09-07,1044.175
2018-09-10,1030.368
2018-09-11,1054.318
2018-09-12,1057.933
2018-09-13,1066.204
2018-09-14,1064.68
2018-09-17,1073.803
2018-09-18,1069.875
2018-09-19,1080.236
2018-09-20,1089.773
2018-09-21,1099.538
2018-09-24,1073.364
2018-09-25,1067.598
2018-09-26,1064.017
2018-09-27,1050.855
2018-09-28,1053.359
2018-10-01,1055.553
2018-10-02,1047.343
2018-10-03,1026.178
2018-10-04,1006.211
2018-10-05,992.262
2018-10-08,982.743
2018-10-09,958.285
2018-10-10,966.848
2018-10-11,902.661
2018-10-12,940.221
2018-10-15,947.891
2018-10-16,943.103
2018-10-17,972.025
2018-10-18,963.427
2018-10-19,950.686
2018-10-22,945.279
2018-10-23,920.839
2018-10-24,914.063
2018-10-25,902.471
2018-10-26,898.579
2018-10-29,909.603
2018-10-30,922.836
2018-10-31,935.656
2018-11-01,982.219
2018-11-02,988.944
2018-11-05,959.679
2018-11-06,965.808
2018-11-07,979.594
2018-11-08,990.849
2018-11-09,980.532
2018-11-12,987.431
2018-11-13,961.507
2018-11-14,947.017
2018-11-15,958.43
2018-11-16,949.385
2018-11-19,959.757
2018-11-20,945.329
2018-11-21,927.479
2018-11-22,949.087
2018-11-23,947.824
2018-11-26,935.44
2018-11-27,950.532
2018-11-28,960.142
2018-11-29,979.288
2018-11-30,963.466
2018-12-03,992.228
2018-12-04,997.976
2018-12-05,972.335
2018-12-06,958.423
2018-12-07,963.882
2018-12-10,943.471
2018-12-11,944.313
2018-12-12,949.859
2018-12-13,962.748
2018-12-14,924.71
2018-12-17,943.938
2018-12-18,937.117
2018-12-19,952.342
2018-12-20,935.118
2018-12-21,930.822
2018-12-24,933.014
2018-12-25,933.014
2018-12-26,935.445
2018-12-27,949.744
2018-12-28,947.189
2018-12-31,953.439
2019-01-01,953.439
2019-01-02,947.893
2019-01-03,942.662
2019-01-04,952.892
2019-01-07,970.201
2019-01-08,957.475
2019-01-09,998.472
2019-01-10,990.526
2019-01-11,998.99
2019-01-14,1006.605
2019-01-15,1015.005
2019-01-16,1030.429
2019-01-17,1036.832
2019-01-18,1042.094
2019-01-21,1040.669
2019-01-22,1036.85
2019-01-23,1044.815
2019-01-24,1035.11
2019-01-25,1033.889
2019-01-28,1031.93
2019-01-29,1003.226
2019-01-30,992.152
2019-01-31,1025.945
2019-02-01,1028.364
2019-02-04,1022.156
2019-02-05,1039.556
2019-02-06,1032.091
2019-02-07,1040.354
2019-02-08,1045.785
2019-02-11,1055.13
2019-02-12,1060.889
2019-02-13,1083.251
2019-02-14,1068.921
2019-02-15,1051.903
2019-02-18,1062.295
2019-02-19,1055.053
2019-02-20,1101.188
2019-02-21,1135.623
2019-02-22,1134.962
2019-02-25,1146.333
2019-02-26,1150.709
2019-02-27,1138.247
2019-02-28,1134.557
2019-03-01,1142.382
2019-03-04,1145.396
2019-03-05,1145.254
2019-03-06,1147.703
2019-03-07,1143.362
2019-03-08,1157.538
2019-03-11,1145.936
2019-03-12,1148.662
2019-03-13,1138.906
2019-03-14,1143.796
2019-03-15,1144.657
2019-03-18,1149.969
2019-03-19,1146.92
2019-03-20,1130.821
2019-03-21,1150.102
2019-03-22,1160.7
2019-03-25,1156.244
2019-03-26,1168.294
2019-03-27,1160.999
2019-03-28,1169.41
2019-03-29,1185.108
2019-04-01,1180.578
2019-04-02,1191.959
2019-04-03,1204.601
2019-04-04,1191.065
2019-04-05,1166.706
2019-04-08,1165.495
2019-04-09,1160.868
2019-04-10,1153.486
2019-04-11,1156.447
2019-04-12,1158.821
2019-04-15,1185.08
2019-04-16,1209.318
2019-04-17,1212.476
2019-04-18,1191.668
2019-04-19,1191.668
2019-04-22,1191.4
2019-04-23,1206.329
2019-04-24,1226.231
2019-04-25,1227.993
2019-04-26,1225.534
2019-04-29,1237.964
2019-04-30,1240.143
2019-05-01,1217.911
2019-05-02,1217.213
2019-05-03,1223.506
2019-05-06,1190.172
2019-05-07,1208.66
2019-05-08,1202.829
2019-05-09,1206.294
2019-05-10,1205.511
2019-05-13,1209.252
2019-05-14,1202.78
2019-05-15,1213.211
2019-05-16,1213.941
2019-05-17,1208.587
2019-05-20,1213.756
2019-05-21,1205.557
2019-05-22,1203.304
2019-05-23,1213.09
2019-05-24,1212.352
2019-05-27,1188.243
2019-05-28,1177.472
2019-05-29,1176.029
2019-05-30,1156.818
2019-05-31,1172.926
2019-06-03,1182.283
2019-06-04,1116.249
2019-06-05,1128.025
2019-06-06,1138.931
2019-06-07,1157.105
2019-06-10,1130.396
2019-06-11,1145.831
2019-06-12,1157.422
2019-06-13,1143.095
2019-06-14,1137.644
2019-06-17,1121.044
2019-06-18,1113.993
2019-06-19,1134.922
2019-06-20,1137.013
2019-06-21,1116.906
2019-06-24,1144.269
2019-06-25,1163.241
2019-06-26,1158.218
2019-06-27,1166.11
2019-06-28,1180.301
2019-07-01,1177.415
2019-07-02,1189.792
2019-07-03,1217.262
2019-07-04,1215.771
2019-07-05,1209.387
2019-07-08,1215.311
2019-07-09,1203.773
2019-07-10,1249.957
2019-07-11,1263.73
2019-07-12,1273.666
2019-07-15,1271.39
2019-07-16,1256.641
2019-07-17,1281.161
2019-07-18,1297.089
2019-07-19,1310.668
2019-07-22,1332.367
2019-07-23,1335.328
2019-07-24,1306.312
2019-07-25,1327.427
2019-07-26,1303.086
2019-07-29,1319.677
2019-07-30,1328.693
2019-07-31,1327.335
2019-08-01,1302.598
2019-08-02,1298.645
2019-08-05,1267.751
2019-08-06,1246.077
2019-08-07,1243.252
2019-08-08,1235.103
2019-08-09,1229.926
2019-08-12,1229.93
2019-08-13,1230.091
2019-08-14,1230.802
2019-08-15,1207.816
2019-08-16,1198.716
2019-08-19,1222.771
2019-08-20,1244.985
2019-08-21,1166.192
2019-08-22,1154.859
2019-08-23,1134.764
2019-08-26,1122.282
2019-08-27,1117.997
2019-08-28,1125.605
2019-08-29,1124.815
2019-08-30,1155.198
2019-09-02,1165.389
2019-09-03,1179.185
2019-09-04,1184.95
2019-09-05,1211.668
2019-09-06,1246.634
2019-09-09,1220.541
2019-09-10,1204.519
2019-09-11,1186.779
2019-09-12,1169.803
2019-09-13,1155.283
2019-09-16,1166.935
2019-09-17,1165.052
2019-09-18,1137.754
2019-09-19,1127.643
2019-09-20,1129.062
2019-09-23,1139.06
2019-09-24,1129.265
2019-09-25,1118.782
2019-09-26,1111.747
2019-09-27,1114.103
2019-09-30,1130.704
2019-10-01,1136.308
2019-10-02,1129.323
2019-10-03,1117.631
2019-10-04,1122.91
2019-10-07,1130.181
2019-10-08,1128.663
2019-10-09,1119.55
2019-10-10,1113.642
2019-10-11,1126.598
2019-10-14,1162.097
2019-10-15,1175.061
2019-10-16,1193.825
2019-10-17,1195.656
2019-10-18,1181.955
2019-10-21,1178.551
2019-10-22,1195.324
2019-10-23,1180.655
2019-10-24,1172.461
2019-10-25,1163.139
2019-10-28,1159.301
2019-10-29,1172.795
2019-10-30,1175.05
2019-10-31,1189.649
2019-11-01,1195.933
2019-11-04,1204.402
2019-11-05,1202.581
2019-11-06,1187.526
2019-11-07,1195.78
2019-11-08,1202.462
2019-11-11,1226.271
2019-11-12,1226.659
2019-11-13,1240.426
2019-11-14,1243.76
2019-11-15,1249.102
2019-11-18,1245.296
2019-11-19,1288.065
2019-11-20,1317.948
2019-11-21,1314.65
2019-11-22,1311.483
2019-11-25,1324.572
2019-11-26,1319.679
2019-11-27,1350.561
2019-11-28,1362.617
2019-11-29,1389.643
2019-12-02,1411.348
2019-12-03,1380.216
2019-12-04,1374.722
2019-12-05,1390.966
2019-12-06,1394.648
2019-12-09,1381.625
2019-12-10,1409.15
2019-12-11,1412.565
2019-12-12,1429.602
2019-12-13,1422.17
2019-12-16,1419.249
2019-12-17,1420.876
2019-12-18,1436.631
2019-12-19,1472.853
2019-12-20,1447.835
2019-12-23,1457.446
2019-12-24,1479.784
2019-12-25,1479.784
2019-12-26,1484.573
2019-12-27,1481.756
2019-12-30,1484.994
2019-12-31,1468.81
2020-01-01,1468.81
2020-01-02,1461.408
2020-01-03,1463.402
2020-01-06,1476.725
2020-01-07,1455.078
2020-01-08,1437.916
2020-01-09,1417.277
