Date,UNITED KINGDOM LARGE GROWTH Large Cap
2024-04-09,1825.583
2024-04-10,1814.909
2024-04-11,1811.975
2024-04-12,1805.771
2024-04-15,1801.74
2024-04-16,1775.76
2024-04-17,1777.601
2024-04-18,1783.09
2024-04-19,1784.639
2024-04-22,1799.322
2024-04-23,1821.878
2024-04-24,1819.631
2024-04-25,1850.424
2024-04-26,1863.702
2024-04-29,1873.089
2024-04-30,1871.955
2024-05-01,1864.101
2024-05-02,1871.823
2024-05-03,1895.653
2024-05-06,1900.412
2024-05-07,1914.754
2024-05-08,1919.733
2024-05-09,1932.956
2024-05-10,1944.611
2024-05-13,1940.202
2024-05-14,1943.417
2024-05-15,1961.544
2024-05-16,1965.365
2024-05-17,1959.993
2024-05-20,1962.856
2024-05-21,1970.164
2024-05-22,1966.301
2024-05-23,1966.891
2024-05-24,1966.618
2024-05-27,1972.562
2024-05-28,1941.531
2024-05-29,1912.105
2024-05-30,1928.902
2024-05-31,1939.001
2024-06-03,1933.878
2024-06-04,1943.236
2024-06-05,1956.758
2024-06-06,1971.099
2024-06-07,1954.091
2024-06-10,1947.891
2024-06-11,1929.869
2024-06-12,1967.182
2024-06-13,1944.371
2024-06-14,1924.592
2024-06-17,1926.168
2024-06-18,1931.952
2024-06-19,1939.039
2024-06-20,1944.563
2024-06-21,1934.172
2024-06-24,1947.988
2024-06-25,1940.56
2024-06-26,1926.072
2024-06-27,1905.158
2024-06-28,1900.01
2024-07-01,1887.623
2024-07-02,1874.075
2024-07-03,1893.081
2024-07-04,1904.679
2024-07-05,1900.763
2024-07-08,1909.143
2024-07-09,1893.686
2024-07-10,1910.684
2024-07-11,1931.0
2024-07-12,1954.318
2024-07-15,1936.697
2024-07-16,1933.192
2024-07-17,1946.289
2024-07-18,1935.224
2024-07-19,1919.523
2024-07-22,1931.465
2024-07-23,1932.097
2024-07-24,1923.327
2024-07-25,1921.985
2024-07-26,1947.491
2024-07-29,1954.369
2024-07-30,1937.8
2024-07-31,1954.802
2024-08-01,1954.647
2024-08-02,1947.241
2024-08-05,1908.351
2024-08-06,1901.577
2024-08-07,1937.022
2024-08-08,1938.237
2024-08-09,1953.01
2024-08-12,1967.816
2024-08-13,1987.365
2024-08-14,2009.559
2024-08-15,2029.546
2024-08-16,2022.097
2024-08-19,2038.986
2024-08-20,2036.432
2024-08-21,2043.672
2024-08-22,2055.508
2024-08-23,2075.619
2024-08-26,2077.665
2024-08-27,2086.273
2024-08-28,2096.221
2024-08-29,2102.62
2024-08-30,2098.129
2024-09-02,2087.314
2024-09-03,2075.402
2024-09-04,2078.674
2024-09-05,2044.513
2024-09-06,2050.723
2024-09-09,2057.95
2024-09-10,2038.459
2024-09-11,2024.339
2024-09-12,2037.471
2024-09-13,2044.852
2024-09-16,2056.091
2024-09-17,2051.718
2024-09-18,2040.02
2024-09-19,2064.128
2024-09-20,2046.139
2024-09-23,2056.374
2024-09-24,2056.701
2024-09-25,2059.892
2024-09-26,2073.825
2024-09-27,2079.857
2024-09-30,2062.141
2024-10-01,2062.832
2024-10-02,2063.392
2024-10-03,2037.272
2024-10-04,2016.856
2024-10-07,2015.092
2024-10-08,2005.168
2024-10-09,2013.898
2024-10-10,2007.781
2024-10-11,2014.511
2024-10-14,2030.635
2024-10-15,2038.932
2024-10-16,2045.757
2024-10-17,2058.328
2024-10-18,2055.195
2024-10-21,2039.304
2024-10-22,2022.631
2024-10-23,2009.116
2024-10-24,2011.882
2024-10-25,2010.695
2024-10-28,2019.741
2024-10-29,2007.039
2024-10-30,1972.355
2024-10-31,1927.418
2024-11-01,1961.24
2024-11-04,1962.621
2024-11-05,1931.73
2024-11-06,1913.195
2024-11-07,1917.801
2024-11-08,1916.506
2024-11-11,1924.559
2024-11-12,1884.952
2024-11-13,1879.413
2024-11-14,1882.188
2024-11-15,1837.857
2024-11-18,1845.026
2024-11-19,1850.874
2024-11-20,1844.094
2024-11-21,1858.334
2024-11-22,1889.062
2024-11-25,1893.129
2024-11-26,1892.559
2024-11-27,1915.338
2024-11-28,1917.101
2024-11-29,1917.888
2024-12-02,1914.983
2024-12-03,1936.748
2024-12-04,1933.48
2024-12-05,1946.094
2024-12-06,1936.284
2024-12-09,1936.506
2024-12-10,1900.715
2024-12-11,1909.36
2024-12-12,1907.117
2024-12-13,1888.928
2024-12-16,1903.538
2024-12-17,1900.471
2024-12-18,1891.69
2024-12-19,1849.767
2024-12-20,1843.364
2024-12-23,1844.254
2024-12-24,1850.756
2024-12-25,1850.756
2024-12-26,1846.402
2024-12-27,1860.776
2024-12-30,1838.401
2024-12-31,1848.515
2025-01-01,1848.515
2025-01-02,1850.813
2025-01-03,1841.003
2025-01-06,1855.746
2025-01-07,1858.01
2025-01-08,1851.51
2025-01-09,1867.342
2025-01-10,1841.998
2025-01-13,1809.785
2025-01-14,1802.476
2025-01-15,1823.446
2025-01-16,1850.204
2025-01-17,1865.156
2025-01-20,1877.293
2025-01-21,1896.075
2025-01-22,1899.592
2025-01-23,1905.769
2025-01-24,1920.198
2025-01-27,1929.295
2025-01-28,1928.5
2025-01-29,1925.803
2025-01-30,1948.789
2025-01-31,1947.652
2025-02-03,1932.887
2025-02-04,1922.909
2025-02-05,1949.645
2025-02-06,1954.732
2025-02-07,1941.404
2025-02-10,1949.291
2025-02-11,1953.506
2025-02-12,1966.346
2025-02-13,1982.045
2025-02-14,1974.25
2025-02-17,1984.175
2025-02-18,1985.69
2025-02-19,1974.821
2025-02-20,1974.087
2025-02-21,1971.223
2025-02-24,1976.485
2025-02-25,1992.492
2025-02-26,1994.009
2025-02-27,2018.707
2025-02-28,2026.334
2025-03-03,2073.184
2025-03-04,2080.549
2025-03-05,2093.706
2025-03-06,2081.873
2025-03-07,2087.345
2025-03-10,2061.65
2025-03-11,2045.415
2025-03-12,2064.921
2025-03-13,2064.909
2025-03-14,2083.976
2025-03-17,2098.585
2025-03-18,2091.262
2025-03-19,2079.294
2025-03-20,2085.889
2025-03-21,2060.264
2025-03-24,2045.992
2025-03-25,2047.175
2025-03-26,2033.8
2025-03-27,2047.724
2025-03-28,2059.878
2025-03-31,2033.529
2025-04-01,2057.734
2025-04-02,2051.416
2025-04-03,2104.297
2025-04-04,1968.648
2025-04-07,1830.767
2025-04-08,1898.726
2025-04-09,1836.763
2025-04-10,1927.862
2025-04-11,1952.504
2025-04-14,2006.648
2025-04-15,2038.319
2025-04-16,2042.719
2025-04-17,2035.309
2025-04-18,2035.309
2025-04-21,2059.533
2025-04-22,2071.897
2025-04-23,2060.854
2025-04-24,2077.458
2025-04-25,2073.452
2025-04-28,2089.913
2025-04-29,2103.092
2025-04-30,2128.234
2025-05-01,2115.207
2025-05-02,2146.786
2025-05-05,2144.369
2025-05-06,2155.338
2025-05-07,2130.861
2025-05-08,2104.073
2025-05-09,2105.288
2025-05-12,2083.418
2025-05-13,2084.499
2025-05-14,2082.989
2025-05-15,2114.332
2025-05-16,2129.295
2025-05-19,2152.532
2025-05-20,2165.846
2025-05-21,2185.853
2025-05-22,2174.671
2025-05-23,2186.519
2025-05-26,2197.211
2025-05-27,2207.813
2025-05-28,2186.387
2025-05-29,2180.457
2025-05-30,2206.362
2025-06-02,2206.582
2025-06-03,2211.441
2025-06-04,2230.693
2025-06-05,2227.918
2025-06-06,2221.435
2025-06-09,2215.961
2025-06-10,2212.367
2025-06-11,2220.962
2025-06-12,2232.934
2025-06-13,2220.033
2025-06-16,2223.269
2025-06-17,2196.906
2025-06-18,2178.057
2025-06-19,2165.206
2025-06-20,2161.662
2025-06-23,2167.627
2025-06-24,2180.476
2025-06-25,2173.846
2025-06-26,2189.43
2025-06-27,2209.605
2025-06-30,2199.138
