Date,NETHERLANDS Standard (Large+Mid Cap)
2018-11-02,14292.726
2018-11-05,14274.444
2018-11-06,14336.778
2018-11-07,14590.451
2018-11-08,14531.434
2018-11-09,14488.333
2018-11-12,14223.331
2018-11-13,14435.417
2018-11-14,14422.022
2018-11-15,14390.836
2018-11-16,14406.363
2018-11-19,14341.028
2018-11-20,14079.233
2018-11-21,14244.993
2018-11-22,14187.05
2018-11-23,14193.837
2018-11-26,14274.811
2018-11-27,14256.349
2018-11-28,14263.767
2018-11-29,14399.831
2018-11-30,14320.752
2018-12-03,14452.838
2018-12-04,14428.047
2018-12-05,14234.475
2018-12-06,13883.006
2018-12-07,13901.095
2018-12-10,13691.968
2018-12-11,13803.396
2018-12-12,14086.994
2018-12-13,14034.527
2018-12-14,13907.541
2018-12-17,13720.978
2018-12-18,13685.604
2018-12-19,13700.69
2018-12-20,13424.688
2018-12-21,13351.765
2018-12-24,13135.958
2018-12-25,13135.958
2018-12-26,13186.547
2018-12-27,13123.997
2018-12-28,13331.835
2018-12-31,13443.823
2019-01-01,13443.823
2019-01-02,13322.031
2019-01-03,13125.188
2019-01-04,13463.863
2019-01-07,13526.354
2019-01-08,13541.205
2019-01-09,13742.081
2019-01-10,13786.929
2019-01-11,13786.325
2019-01-14,13638.866
2019-01-15,13695.147
2019-01-16,13691.013
2019-01-17,13680.882
2019-01-18,13915.64
2019-01-21,13915.642
2019-01-22,13847.993
2019-01-23,13963.661
2019-01-24,14066.647
2019-01-25,14278.067
2019-01-28,14225.518
2019-01-29,14302.164
2019-01-30,14413.676
2019-01-31,14419.272
2019-02-01,14494.414
2019-02-04,14504.393
2019-02-05,14701.02
2019-02-06,14829.791
2019-02-07,14626.743
2019-02-08,14494.642
2019-02-11,14544.613
2019-02-12,14718.013
2019-02-13,14751.68
2019-02-14,14777.008
2019-02-15,14936.169
2019-02-18,15017.152
2019-02-19,14991.974
2019-02-20,15055.658
2019-02-21,15031.995
2019-02-22,15053.553
2019-02-25,15143.379
2019-02-26,15136.036
2019-02-27,15041.55
2019-02-28,15096.678
2019-03-01,15157.676
2019-03-04,15083.695
2019-03-05,15059.814
2019-03-06,14964.46
2019-03-07,14835.148
2019-03-08,14714.692
2019-03-11,14844.441
2019-03-12,14910.465
2019-03-13,15035.39
2019-03-14,15141.807
2019-03-15,15436.172
2019-03-18,15407.787
2019-03-19,15440.338
2019-03-20,15307.307
2019-03-21,15462.873
2019-03-22,15141.967
2019-03-25,15121.678
2019-03-26,15187.195
2019-03-27,15175.073
2019-03-28,15131.005
2019-03-29,15266.134
2019-04-01,15421.016
2019-04-02,15394.172
2019-04-03,15616.223
2019-04-04,15612.663
2019-04-05,15640.071
2019-04-08,15674.485
2019-04-09,15638.188
2019-04-10,15633.695
2019-04-11,15641.299
2019-04-12,15787.311
2019-04-15,15803.799
2019-04-16,15868.715
2019-04-17,15886.06
2019-04-18,15926.226
2019-04-19,15926.226
2019-04-22,15913.751
2019-04-23,15873.382
2019-04-24,15837.018
2019-04-25,15749.802
2019-04-26,15844.722
2019-04-29,15906.359
2019-04-30,16143.551
2019-05-01,16187.294
2019-05-02,16020.814
2019-05-03,16075.76
2019-05-06,15934.813
2019-05-07,15766.719
2019-05-08,15805.835
2019-05-09,15550.302
2019-05-10,15617.78
2019-05-13,15359.193
2019-05-14,15552.603
2019-05-15,15624.256
2019-05-16,15776.181
2019-05-17,15695.332
2019-05-20,15459.06
2019-05-21,15571.677
2019-05-22,15507.56
2019-05-23,15282.756
2019-05-24,15453.782
2019-05-27,15508.471
2019-05-28,15450.407
2019-05-29,15181.942
2019-05-30,15317.027
2019-05-31,15160.305
2019-06-03,15267.946
2019-06-04,15391.307
2019-06-05,15473.703
2019-06-06,15500.401
2019-06-07,15736.651
2019-06-10,15815.267
2019-06-11,15913.318
2019-06-12,15906.154
2019-06-13,15838.261
2019-06-14,15626.512
2019-06-17,15604.313
2019-06-18,15794.642
2019-06-19,15896.835
2019-06-20,16054.386
2019-06-21,16063.872
2019-06-24,16088.939
2019-06-25,15976.945
2019-06-26,15973.131
2019-06-27,15989.526
2019-06-28,16152.165
2019-07-01,16260.536
2019-07-02,16256.827
2019-07-03,16386.582
2019-07-04,16394.856
2019-07-05,16216.72
2019-07-08,16160.065
2019-07-09,16038.819
2019-07-10,16084.063
2019-07-11,16098.263
2019-07-12,16148.871
2019-07-15,16199.878
2019-07-16,16220.011
2019-07-17,16305.537
2019-07-18,16335.279
2019-07-19,16305.185
2019-07-22,16437.795
2019-07-23,16546.824
2019-07-24,16639.095
2019-07-25,16548.594
2019-07-26,16534.023
2019-07-29,16482.922
2019-07-30,16374.816
2019-07-31,16291.832
2019-08-01,16311.684
2019-08-02,15884.896
2019-08-05,15602.146
2019-08-06,15554.985
2019-08-07,15668.38
2019-08-08,15919.654
2019-08-09,15740.077
2019-08-12,15743.869
2019-08-13,15818.424
2019-08-14,15516.032
2019-08-15,15451.187
2019-08-16,15739.042
2019-08-19,15873.312
2019-08-20,15799.753
2019-08-21,15937.747
2019-08-22,15826.603
2019-08-23,15663.945
2019-08-26,15723.869
2019-08-27,15828.163
2019-08-28,15830.45
2019-08-29,16022.707
2019-08-30,16117.042
2019-09-02,16085.18
2019-09-03,16066.57
2019-09-04,16307.998
2019-09-05,16543.365
2019-09-06,16588.366
2019-09-09,16552.105
2019-09-10,16484.807
2019-09-11,16591.377
2019-09-12,16740.572
2019-09-13,16866.899
2019-09-16,16543.249
2019-09-17,16639.675
2019-09-18,16683.048
2019-09-19,16765.697
2019-09-20,16633.502
2019-09-23,16565.87
2019-09-24,16561.975
2019-09-25,16491.97
2019-09-26,16563.916
2019-09-27,16500.861
2019-09-30,16537.277
2019-10-01,16409.523
2019-10-02,16032.676
2019-10-03,16121.063
2019-10-04,16300.663
2019-10-07,16443.321
2019-10-08,16134.573
2019-10-09,16281.416
2019-10-10,16380.379
2019-10-11,16706.475
2019-10-14,16656.206
2019-10-15,16841.977
2019-10-16,16727.434
2019-10-17,16834.068
2019-10-18,16809.651
2019-10-21,16864.769
2019-10-22,16806.598
2019-10-23,16621.105
2019-10-24,16761.82
2019-10-25,16728.501
2019-10-28,16718.704
2019-10-29,16750.058
2019-10-30,16736.17
2019-10-31,16730.66
2019-11-01,16888.33
2019-11-04,16975.704
2019-11-05,17017.82
2019-11-06,17105.874
2019-11-07,17122.105
2019-11-08,17067.482
2019-11-11,17072.149
2019-11-12,17097.072
2019-11-13,17042.648
2019-11-14,16992.131
2019-11-15,17195.83
2019-11-18,17224.042
2019-11-19,17163.573
2019-11-20,17091.7
2019-11-21,16996.316
2019-11-22,16998.249
2019-11-25,17055.456
2019-11-26,17123.301
2019-11-27,17136.029
2019-11-28,17119.966
2019-11-29,17119.521
2019-12-02,16889.923
2019-12-03,16812.694
2019-12-04,17036.792
2019-12-05,17048.432
2019-12-06,17283.371
2019-12-09,17303.946
2019-12-10,17253.057
2019-12-11,17276.992
2019-12-12,17373.369
2019-12-13,17531.32
2019-12-16,17727.817
2019-12-17,17630.611
2019-12-18,17587.875
2019-12-19,17559.62
2019-12-20,17694.992
2019-12-23,17717.561
2019-12-24,17711.814
2019-12-25,17711.814
2019-12-26,17721.668
2019-12-27,17861.147
2019-12-30,17771.719
2019-12-31,17759.053
2020-01-01,17759.053
2020-01-02,17989.074
2020-01-03,17838.228
2020-01-06,17747.762
2020-01-07,17774.973
2020-01-08,17798.975
2020-01-09,17858.1
2020-01-10,17824.384
2020-01-13,17831.766
2020-01-14,17873.066
2020-01-15,17931.416
2020-01-16,17930.27
2020-01-17,17986.416
2020-01-20,17940.437
2020-01-21,17883.922
2020-01-22,17836.908
2020-01-23,17615.753
2020-01-24,17805.902
2020-01-27,17295.395
2020-01-28,17427.339
2020-01-29,17529.037
2020-01-30,17470.235
2020-01-31,17231.022
2020-02-03,17350.871
2020-02-04,17706.894
2020-02-05,17900.043
2020-02-06,18034.611
2020-02-07,17918.416
2020-02-10,17894.313
2020-02-11,18111.895
2020-02-12,18277.355
2020-02-13,18241.862
2020-02-14,18230.185
2020-02-17,18174.839
2020-02-18,18024.575
2020-02-19,18107.233
2020-02-20,17957.506
2020-02-21,17892.432
2020-02-24,17215.641
2020-02-25,16898.258
2020-02-26,16863.287
2020-02-27,16388.426
2020-02-28,15864.613
2020-03-02,16214.355
2020-03-03,16457.681
2020-03-04,16714.44
2020-03-05,16630.222
2020-03-06,16186.605
2020-03-09,15243.697
2020-03-10,14983.146
2020-03-11,14840.121
2020-03-12,13150.214
2020-03-13,13204.519
2020-03-16,12752.498
2020-03-17,12823.587
2020-03-18,12073.408
2020-03-19,12514.614
2020-03-20,12680.16
2020-03-23,12520.443
2020-03-24,13462.942
2020-03-25,13739.092
2020-03-26,14269.39
2020-03-27,13768.456
2020-03-30,14120.306
2020-03-31,14092.382
2020-04-01,13601.338
2020-04-02,13560.57
2020-04-03,13381.994
2020-04-06,14025.033
2020-04-07,14379.497
2020-04-08,14475.375
2020-04-09,14706.348
2020-04-10,14706.348
2020-04-13,14638.4
2020-04-14,14877.445
2020-04-15,14441.104
2020-04-16,14608.937
2020-04-17,14842.497
2020-04-20,15016.927
2020-04-21,14498.153
2020-04-22,14851.237
2020-04-23,14874.054
2020-04-24,14788.903
2020-04-27,15037.377
2020-04-28,15192.39
2020-04-29,15414.374
2020-04-30,15302.604
2020-05-01,15332.095
2020-05-04,14790.839
2020-05-05,14989.094
2020-05-06,14919.102
2020-05-07,15166.428
2020-05-08,15450.089
2020-05-11,15431.64
2020-05-12,15514.039
2020-05-13,15246.271
2020-05-14,14921.209
2020-05-15,14912.771
2020-05-18,15504.055
2020-05-19,15680.594
2020-05-20,16102.281
2020-05-21,15811.174
2020-05-22,15761.29
2020-05-25,15946.196
2020-05-26,16098.635
2020-05-27,16065.383
2020-05-28,16427.596
2020-05-29,16417.067
2020-06-01,16560.967
2020-06-02,16760.418
2020-06-03,17228.887
2020-06-04,17420.99
2020-06-05,17702.863
2020-06-08,17398.885
2020-06-09,17456.81
2020-06-10,17396.063
2020-06-11,16946.117
2020-06-12,16904.888
2020-06-15,16826.4
2020-06-16,17325.516
2020-06-17,17560.092
2020-06-18,17497.965
2020-06-19,17609.07
2020-06-22,17615.665
2020-06-23,18016.901
2020-06-24,17496.348
2020-06-25,17454.187
2020-06-26,17451.234
2020-06-29,17483.726
2020-06-30,17582.988
2020-07-01,17676.76
2020-07-02,17916.179
2020-07-03,17905.977
2020-07-06,18354.608
2020-07-07,18207.297
2020-07-08,18250.899
2020-07-09,18109.822
2020-07-10,18258.663
2020-07-13,18617.976
2020-07-14,18401.728
2020-07-15,18481.065
2020-07-16,18397.392
2020-07-17,18411.255
2020-07-20,18678.186
2020-07-21,18785.854
2020-07-22,18801.754
2020-07-23,19019.622
2020-07-24,18581.361
2020-07-27,18859.206
2020-07-28,18829.448
2020-07-29,18805.114
2020-07-30,18429.98
2020-07-31,18343.046
2020-08-03,18624.826
2020-08-04,18649.955
2020-08-05,18961.582
2020-08-06,18752.993
2020-08-07,18762.061
2020-08-10,18598.918
2020-08-11,18811.314
2020-08-12,19190.835
2020-08-13,19140.421
2020-08-14,18883.469
2020-08-17,19044.179
2020-08-18,19021.833
2020-08-19,19049.288
2020-08-20,18706.335
2020-08-21,18601.947
2020-08-24,18970.657
2020-08-25,19023.882
2020-08-26,19257.387
2020-08-27,19070.831
2020-08-28,19028.649
2020-08-31,18846.339
2020-09-01,19065.319
2020-09-02,19216.301
2020-09-03,18743.012
2020-09-04,18303.024
2020-09-07,18503.744
2020-09-08,18277.64
2020-09-09,18696.815
2020-09-10,18782.815
2020-09-11,18814.598
2020-09-14,18930.08
2020-09-15,18996.178
2020-09-16,18992.982
2020-09-17,18760.404
2020-09-18,18799.298
2020-09-21,18164.237
2020-09-22,18248.867
2020-09-23,18368.378
2020-09-24,18191.907
2020-09-25,18130.548
2020-09-28,18559.685
2020-09-29,18671.823
2020-09-30,18619.582
2020-10-01,18845.285
2020-10-02,18862.724
2020-10-05,19099.907
2020-10-06,18977.554
2020-10-07,18983.105
2020-10-08,19100.735
2020-10-09,19455.887
2020-10-12,19710.239
2020-10-13,19661.266
2020-10-14,19645.756
2020-10-15,19137.535
2020-10-16,19394.562
2020-10-19,19490.233
2020-10-20,19452.422
2020-10-21,19335.318
2020-10-22,19150.054
2020-10-23,19120.627
2020-10-26,18823.686
2020-10-27,18891.58
2020-10-28,18410.656
2020-10-29,18276.077
2020-10-30,18172.642
2020-11-02,18448.576
2020-11-03,18893.143
2020-11-04,19244.939
2020-11-05,19769.077
2020-11-06,19908.462
2020-11-09,20368.357
2020-11-10,20114.546
2020-11-11,20275.057
2020-11-12,20462.955
2020-11-13,20400.051
2020-11-16,20480.318
2020-11-17,20537.986
2020-11-18,20489.11
2020-11-19,20277.828
2020-11-20,20486.267
2020-11-23,20285.7
2020-11-24,20475.489
2020-11-25,20513.309
2020-11-26,20596.476
2020-11-27,20873.29
2020-11-30,20730.399
2020-12-01,21126.672
2020-12-02,21149.787
2020-12-03,21330.722
2020-12-04,21397.915
2020-12-07,21502.281
2020-12-08,21423.984
2020-12-09,21474.169
2020-12-10,21356.375
2020-12-11,21228.643
2020-12-14,21283.932
2020-12-15,21510.016
2020-12-16,21694.373
2020-12-17,21956.298
2020-12-18,21982.528
2020-12-21,21491.508
2020-12-22,21736.1
2020-12-23,21852.28
2020-12-24,22003.086
2020-12-25,22003.086
2020-12-28,22085.282
2020-12-29,22170.192
2020-12-30,22259.408
2020-12-31,22047.567
2021-01-01,22047.567
2021-01-04,22425.422
2021-01-05,22378.997
2021-01-06,22347.056
2021-01-07,22279.044
2021-01-08,22702.814
2021-01-11,22401.914
2021-01-12,22437.389
2021-01-13,22527.043
2021-01-14,23049.585
2021-01-15,22730.536
2021-01-18,22693.934
2021-01-19,22853.632
2021-01-20,23194.162
2021-01-21,23677.175
2021-01-22,23552.855
2021-01-25,23411.297
2021-01-26,23423.528
2021-01-27,22677.041
2021-01-28,22947.44
2021-01-29,22588.794
2021-02-01,23024.436
2021-02-02,23151.702
2021-02-03,23155.787
2021-02-04,23256.308
2021-02-05,23313.975
2021-02-08,23483.824
2021-02-09,23666.493
2021-02-10,23671.009
2021-02-11,24183.2
2021-02-12,24630.494
2021-02-15,24831.11
2021-02-16,24904.056
2021-02-17,24421.11
2021-02-18,24262.045
2021-02-19,24713.191
2021-02-22,24370.898
2021-02-23,23979.239
2021-02-24,23853.335
2021-02-25,24029.523
2021-02-26,23450.736
2021-03-01,23816.645
2021-03-02,23672.493
2021-03-03,23592.098
2021-03-04,22974.533
2021-03-05,22507.54
2021-03-08,22877.045
2021-03-09,23322.711
2021-03-10,23410.038
2021-03-11,23802.164
2021-03-12,23389.558
2021-03-15,23489.278
2021-03-16,23678.894
2021-03-17,23553.662
2021-03-18,23657.569
2021-03-19,23713.457
2021-03-22,23970.391
2021-03-23,23761.772
2021-03-24,23959.785
2021-03-25,23871.803
2021-03-26,24492.125
2021-03-29,24398.131
2021-03-30,24468.55
2021-03-31,24515.217
2021-04-01,24998.83
2021-04-02,24998.83
2021-04-05,25078.691
2021-04-06,25322.751
2021-04-07,25217.351
2021-04-08,25461.668
2021-04-09,25525.439
2021-04-12,25235.042
2021-04-13,25349.157
2021-04-14,25526.885
2021-04-15,25586.245
2021-04-16,25829.078
2021-04-19,25614.589
2021-04-20,25253.244
2021-04-21,25754.208
2021-04-22,26011.677
2021-04-23,26321.765
2021-04-26,26376.553
2021-04-27,26250.272
2021-04-28,26181.281
2021-04-29,26075.869
2021-04-30,25794.024
2021-05-03,25952.01
2021-05-04,25067.705
2021-05-05,25791.145
2021-05-06,25709.393
2021-05-07,26246.683
2021-05-10,25828.722
2021-05-11,25282.161
2021-05-12,24856.992
2021-05-13,24971.159
2021-05-14,25514.435
2021-05-17,25426.056
2021-05-18,25728.288
2021-05-19,25264.996
2021-05-20,25809.419
2021-05-21,25838.141
2021-05-24,26134.439
2021-05-25,26442.208
2021-05-26,26248.923
2021-05-27,26207.387
2021-05-28,26442.505
2021-05-31,26388.508
2021-06-01,26615.238
2021-06-02,26617.097
2021-06-03,26306.637
2021-06-04,26574.836
2021-06-07,26592.445
2021-06-08,26569.717
2021-06-09,26685.345
2021-06-10,26804.314
2021-06-11,26748.568
2021-06-14,26799.084
2021-06-15,26806.11
2021-06-16,26963.416
2021-06-17,26671.986
2021-06-18,25788.602
2021-06-21,26077.796
2021-06-22,26216.108
2021-06-23,26128.704
2021-06-24,26477.395
2021-06-25,26535.189
2021-06-28,26531.439
2021-06-29,26650.402
2021-06-30,26301.696
2021-07-01,26187.13
2021-07-02,26256.88
2021-07-05,26264.426
2021-07-06,26147.383
2021-07-07,26291.678
2021-07-08,25790.307
2021-07-09,26209.601
2021-07-12,26521.731
2021-07-13,26645.078
2021-07-14,26825.777
2021-07-15,26589.484
2021-07-16,26370.176
2021-07-19,25837.173
2021-07-20,25804.387
2021-07-21,26382.321
2021-07-22,27016.99
2021-07-23,27402.358
2021-07-26,27318.824
2021-07-27,26867.607
2021-07-28,27355.782
2021-07-29,27754.431
2021-07-30,27504.187
2021-08-02,27866.526
2021-08-03,27713.664
2021-08-04,28049.514
2021-08-05,28124.803
2021-08-06,27888.84
2021-08-09,28068.48
2021-08-10,28165.173
2021-08-11,28122.398
2021-08-12,28139.386
2021-08-13,28243.177
2021-08-16,28136.046
2021-08-17,27942.676
2021-08-18,28062.844
2021-08-19,27846.7
2021-08-20,28077.448
2021-08-23,28601.73
2021-08-24,28792.247
2021-08-25,28829.454
2021-08-26,28734.809
2021-08-27,29150.971
2021-08-30,29295.596
2021-08-31,29388.76
2021-09-01,29793.86
2021-09-02,30022.293
2021-09-03,29948.531
2021-09-06,30377.479
2021-09-07,30152.766
2021-09-08,29747.635
2021-09-09,29639.263
2021-09-10,29808.875
2021-09-13,29723.683
2021-09-14,30124.87
2021-09-15,29841.253
2021-09-16,29914.827
2021-09-17,29429.62
2021-09-20,28875.19
2021-09-21,29216.414
2021-09-22,29433.114
2021-09-23,29868.713
2021-09-24,29335.254
2021-09-27,28887.671
2021-09-28,27718.824
2021-09-29,27407.249
2021-09-30,27190.994
2021-10-01,26918.341
2021-10-04,26488.429
2021-10-05,27121.369
2021-10-06,26724.212
2021-10-07,27525.81
2021-10-08,27157.238
2021-10-11,27069.709
2021-10-12,26896.51
2021-10-13,27309.341
2021-10-14,27978.506
2021-10-15,28398.193
2021-10-18,28279.728
2021-10-19,28678.057
2021-10-20,28479.903
2021-10-21,28647.63
2021-10-22,29103.158
2021-10-25,28895.167
2021-10-26,28852.476
2021-10-27,28999.033
2021-10-28,29289.474
2021-10-29,29015.658
2021-11-01,29071.682
2021-11-02,29204.324
2021-11-03,29415.633
2021-11-04,29696.75
2021-11-05,29809.753
2021-11-08,29769.914
2021-11-09,29706.485
2021-11-10,29413.455
2021-11-11,29493.417
2021-11-12,29676.209
2021-11-15,29792.495
2021-11-16,29672.628
2021-11-17,29665.58
2021-11-18,29805.631
2021-11-19,29513.092
2021-11-22,28945.522
2021-11-23,28080.076
2021-11-24,27908.821
2021-11-25,28084.295
2021-11-26,27449.996
2021-11-29,27612.817
2021-11-30,27321.883
2021-12-01,28260.004
2021-12-02,27335.67
2021-12-03,26909.675
2021-12-06,26793.394
2021-12-07,28151.887
2021-12-08,27993.364
2021-12-09,27526.862
2021-12-10,27371.588
2021-12-13,27105.673
2021-12-14,26632.568
2021-12-15,26834.175
2021-12-16,27050.226
2021-12-17,26617.501
2021-12-20,26407.915
2021-12-21,26927.001
2021-12-22,27413.067
2021-12-23,27784.033
2021-12-24,27730.195
2021-12-27,28024.861
2021-12-28,28068.361
2021-12-29,27942.617
2021-12-30,28127.197
2021-12-31,28136.012
2022-01-03,28028.065
2022-01-04,27750.389
2022-01-05,27596.1
2022-01-06,26947.222
2022-01-07,27164.083
2022-01-10,26157.652
2022-01-11,26555.42
2022-01-12,27126.936
2022-01-13,27464.773
2022-01-14,26882.769
2022-01-17,27056.609
2022-01-18,26428.224
2022-01-19,26142.993
2022-01-20,26566.355
2022-01-21,26073.925
2022-01-24,24582.516
2022-01-25,24314.3
2022-01-26,24813.579
2022-01-27,24441.853
2022-01-28,24088.865
2022-01-31,24864.608
2022-02-01,25252.07
2022-02-02,25331.62
2022-02-03,24782.439
2022-02-04,24595.892
2022-02-07,24867.898
2022-02-08,24841.932
2022-02-09,25511.281
2022-02-10,25342.661
2022-02-11,24778.568
2022-02-14,24162.993
2022-02-15,24672.946
2022-02-16,24701.46
2022-02-17,24602.87
2022-02-18,24186.978
2022-02-21,23450.822
2022-02-22,23653.379
2022-02-23,23476.52
2022-02-24,22479.127
2022-02-25,23535.301
2022-02-28,23637.164
2022-03-01,22641.697
2022-03-02,22645.043
2022-03-03,22229.608
2022-03-04,20738.862
2022-03-07,20498.468
2022-03-08,19925.804
2022-03-09,21780.062
2022-03-10,21164.751
2022-03-11,21075.335
2022-03-14,21032.173
2022-03-15,21098.833
2022-03-16,22488.681
2022-03-17,22767.776
2022-03-18,23245.237
2022-03-21,23096.256
2022-03-22,23453.611
2022-03-23,22967.213
2022-03-24,22992.796
2022-03-25,22990.092
2022-03-28,22970.187
2022-03-29,23930.992
2022-03-30,23728.421
2022-03-31,23246.296
2022-04-01,23106.015
2022-04-04,23390.984
2022-04-05,22970.745
2022-04-06,22152.68
2022-04-07,22086.353
2022-04-08,22160.196
2022-04-11,21809.864
2022-04-12,21837.57
2022-04-13,21839.911
2022-04-14,21621.303
2022-04-15,21621.303
2022-04-18,21652.556
2022-04-19,21578.305
2022-04-20,22363.583
2022-04-21,22294.206
2022-04-22,21791.672
2022-04-25,21049.172
2022-04-26,20551.741
2022-04-27,20366.98
2022-04-28,20696.847
2022-04-29,20889.243
2022-05-02,20438.145
2022-05-03,20729.039
2022-05-04,20521.738
2022-05-05,20321.358
2022-05-06,19907.455
2022-05-09,19013.917
2022-05-10,19134.503
2022-05-11,19628.339
2022-05-12,19207.515
2022-05-13,19861.085
2022-05-16,19725.598
2022-05-17,20382.4
2022-05-18,19858.868
2022-05-19,19676.874
2022-05-20,19666.573
2022-05-23,20321.643
2022-05-24,19947.005
2022-05-25,19974.581
2022-05-26,20408.022
2022-05-27,20933.121
2022-05-30,21458.793
2022-05-31,21035.712
2022-06-01,20683.945
2022-06-02,20949.506
2022-06-03,20723.565
2022-06-06,21139.42
2022-06-07,20920.276
2022-06-08,21105.514
2022-06-09,20533.723
2022-06-10,19639.133
2022-06-13,18715.004
2022-06-14,18500.44
2022-06-15,18939.614
2022-06-16,18152.159
2022-06-17,18229.043
2022-06-20,18536.563
2022-06-21,18837.1
2022-06-22,18782.053
2022-06-23,18433.281
2022-06-24,19276.922
2022-06-27,19688.906
2022-06-28,19327.724
2022-06-29,19097.52
2022-06-30,18822.621
2022-07-01,18435.151
2022-07-04,18423.936
2022-07-05,17746.185
2022-07-06,18070.31
2022-07-07,18539.222
2022-07-08,18655.776
2022-07-11,18276.364
2022-07-12,18229.917
2022-07-13,18219.26
2022-07-14,17921.362
2022-07-15,18526.426
2022-07-18,19060.649
2022-07-19,19485.791
2022-07-20,19696.216
2022-07-21,20229.318
2022-07-22,20208.587
2022-07-25,20256.29
2022-07-26,19785.826
2022-07-27,20073.979
2022-07-28,20502.881
2022-07-29,20787.891
2022-08-01,21012.858
2022-08-02,20620.852
2022-08-03,20908.11
2022-08-04,21151.434
2022-08-05,20653.441
2022-08-08,20897.313
2022-08-09,20332.878
2022-08-10,20975.02
2022-08-11,21053.937
2022-08-12,20932.997
2022-08-15,21003.153
2022-08-16,20946.88
2022-08-17,20640.313
2022-08-18,20680.864
2022-08-19,20182.466
2022-08-22,19549.728
2022-08-23,19560.512
2022-08-24,19710.026
2022-08-25,19800.421
2022-08-26,19449.568
2022-08-29,19011.668
2022-08-30,18769.456
2022-08-31,18675.449
2022-09-01,17973.635
2022-09-02,18552.507
2022-09-05,18139.141
2022-09-06,18148.471
2022-09-07,18194.319
2022-09-08,18348.863
2022-09-09,18949.186
2022-09-12,19391.495
2022-09-13,18663.849
2022-09-14,18526.773
2022-09-15,18333.601
2022-09-16,18151.865
2022-09-19,18148.104
2022-09-20,17977.329
2022-09-21,17896.881
2022-09-22,17262.964
2022-09-23,16762.478
2022-09-26,16741.019
2022-09-27,16713.66
2022-09-28,16708.01
2022-09-29,16515.459
2022-09-30,16802.437
2022-10-03,17000.195
2022-10-04,18093.749
2022-10-05,17729.29
2022-10-06,17805.596
2022-10-07,17017.183
2022-10-10,16617.034
2022-10-11,16356.976
2022-10-12,16236.596
2022-10-13,16269.004
2022-10-14,16199.576
2022-10-17,16595.02
2022-10-18,16804.758
2022-10-19,16964.486
2022-10-20,17277.928
2022-10-21,17222.023
2022-10-24,17549.085
2022-10-25,18198.335
2022-10-26,18289.92
2022-10-27,18066.653
2022-10-28,17837.728
2022-10-31,17784.768
2022-11-01,17864.777
2022-11-02,17620.877
2022-11-03,17138.088
2022-11-04,17756.912
2022-11-07,18177.124
2022-11-08,18758.958
2022-11-09,18578.955
2022-11-10,19964.769
2022-11-11,20508.354
2022-11-14,20699.172
2022-11-15,21093.667
2022-11-16,20789.941
2022-11-17,20708.823
2022-11-18,20935.779
2022-11-21,20587.499
2022-11-22,20758.744
2022-11-23,21185.374
2022-11-24,21264.844
2022-11-25,21221.95
2022-11-28,21062.677
2022-11-29,20829.486
2022-11-30,20868.4
2022-12-01,21648.198
2022-12-02,21557.793
2022-12-05,21539.632
2022-12-06,21350.006
2022-12-07,21211.135
2022-12-08,21405.149
2022-12-09,21618.614
2022-12-12,21414.681
2022-12-13,22218.978
2022-12-14,22097.453
2022-12-15,21199.547
2022-12-16,20873.487
2022-12-19,20719.325
2022-12-20,20688.357
2022-12-21,21063.722
2022-12-22,20590.121
2022-12-23,20564.825
2022-12-26,20564.825
2022-12-27,20576.112
2022-12-28,20295.575
2022-12-29,20731.535
2022-12-30,20332.143
2023-01-02,20718.727
2023-01-03,20740.18
2023-01-04,21382.491
2023-01-05,21157.372
2023-01-06,21655.806
2023-01-09,22578.184
2023-01-10,22412.938
2023-01-11,22727.621
2023-01-12,23001.209
2023-01-13,23228.179
2023-01-16,23245.012
2023-01-17,23219.665
2023-01-18,23370.896
2023-01-19,22716.584
2023-01-20,22942.072
2023-01-23,23494.482
2023-01-24,23524.625
2023-01-25,23482.312
2023-01-26,23574.023
2023-01-27,23602.197
2023-01-30,23307.63
2023-01-31,23318.646
2023-02-01,23617.026
2023-02-02,24286.81
2023-02-03,24217.53
2023-02-06,23417.386
2023-02-07,23319.723
2023-02-08,23269.846
2023-02-09,23624.071
2023-02-10,23045.748
2023-02-13,23407.868
2023-02-14,23358.677
2023-02-15,23576.391
2023-02-16,23636.424
2023-02-17,23344.664
2023-02-20,23307.484
2023-02-21,23006.93
2023-02-22,22823.952
2023-02-23,22761.106
2023-02-24,22245.324
2023-02-27,22766.543
2023-02-28,22580.944
2023-03-01,22561.367
2023-03-02,22556.941
2023-03-03,22854.191
2023-03-06,23020.639
2023-03-07,22446.868
2023-03-08,22483.91
2023-03-09,22500.771
2023-03-10,22404.143
2023-03-13,22015.058
2023-03-14,22340.397
2023-03-15,21443.241
2023-03-16,22155.93
2023-03-17,22111.444
2023-03-20,22422.207
2023-03-21,22653.901
2023-03-22,22816.84
2023-03-23,23345.255
2023-03-24,22567.262
2023-03-27,22712.057
2023-03-28,22600.853
2023-03-29,23125.855
2023-03-30,23688.89
2023-03-31,23716.36
2023-04-03,23628.867
2023-04-04,23835.601
2023-04-05,23426.912
2023-04-06,23539.113
2023-04-07,23539.113
2023-04-10,23365.401
2023-04-11,23630.46
2023-04-12,23551.295
2023-04-13,23720.627
2023-04-14,23746.231
2023-04-17,23234.956
2023-04-18,23555.049
2023-04-19,23265.095
