Date,NETHERLANDS Standard (Large+Mid Cap)
2023-04-07,38501.344
2023-04-10,38217.215
2023-04-11,38650.754
2023-04-12,38521.269
2023-04-13,38798.235
2023-04-14,38848.592
2023-04-17,38012.151
2023-04-18,38535.821
2023-04-19,38061.458
2023-04-20,38201.762
2023-04-21,38327.541
2023-04-24,38469.954
2023-04-25,37824.579
2023-04-26,37748.315
2023-04-27,37920.549
2023-04-28,38318.446
2023-05-01,38125.15
2023-05-02,37780.171
2023-05-03,38081.369
2023-05-04,37751.797
2023-05-05,38273.299
2023-05-08,38474.311
2023-05-09,37857.006
2023-05-10,38231.328
2023-05-11,38180.962
2023-05-12,38074.596
2023-05-15,38323.521
2023-05-16,38526.087
2023-05-17,38527.915
2023-05-18,39202.852
2023-05-19,39330.869
2023-05-22,39485.049
2023-05-23,39123.029
2023-05-24,38394.534
2023-05-25,38839.489
2023-05-26,39747.035
2023-05-29,39456.805
2023-05-30,39447.931
2023-05-31,38647.156
2023-06-01,39262.404
2023-06-02,39588.194
2023-06-05,39453.952
2023-06-06,39330.735
2023-06-07,39304.73
2023-06-08,39440.815
2023-06-09,39378.355
2023-06-12,39541.619
2023-06-13,40208.485
2023-06-14,40543.244
2023-06-15,40588.228
2023-06-16,40307.16
2023-06-19,40172.173
2023-06-20,39689.819
2023-06-21,39456.61
2023-06-22,39678.245
2023-06-23,39007.211
2023-06-26,39269.067
2023-06-27,39766.086
2023-06-28,40217.983
2023-06-29,40291.239
2023-06-30,40453.23
2023-07-03,40606.767
2023-07-04,40780.411
2023-07-05,40177.698
2023-07-06,39180.737
2023-07-07,39556.985
2023-07-10,39818.078
2023-07-11,39730.416
2023-07-12,41092.272
2023-07-13,41899.759
2023-07-14,42678.937
2023-07-17,42017.844
2023-07-18,42086.709
2023-07-19,41721.935
2023-07-20,40723.358
2023-07-21,40766.178
2023-07-24,40380.901
2023-07-25,40648.509
2023-07-26,40379.1
2023-07-27,41482.237
2023-07-28,41876.854
2023-07-31,41567.74
2023-08-01,41087.872
2023-08-02,40156.211
2023-08-03,39879.572
2023-08-04,40351.741
2023-08-07,40358.285
2023-08-08,39690.35
2023-08-09,39815.05
2023-08-10,40481.877
2023-08-11,39474.17
2023-08-14,39267.505
2023-08-15,39062.108
2023-08-16,38864.556
2023-08-17,37736.605
2023-08-18,37693.332
2023-08-21,37696.361
2023-08-22,38072.844
2023-08-23,38276.982
2023-08-24,37531.388
2023-08-25,37066.367
2023-08-28,37761.551
2023-08-29,38195.054
2023-08-30,38380.145
2023-08-31,38019.746
2023-09-01,37941.168
2023-09-04,37978.041
2023-09-05,37614.619
2023-09-06,37526.516
2023-09-07,36714.282
2023-09-08,36585.056
2023-09-11,36540.899
2023-09-12,36264.819
2023-09-13,36225.412
2023-09-14,36419.55
2023-09-15,35906.101
2023-09-18,35600.8
2023-09-19,35541.76
2023-09-20,35873.173
2023-09-21,35294.553
2023-09-22,35262.556
2023-09-25,34823.523
2023-09-26,34472.187
2023-09-27,34228.536
2023-09-28,34527.014
2023-09-29,34992.563
2023-10-02,34485.951
2023-10-03,33987.973
2023-10-04,34422.605
2023-10-05,34347.859
2023-10-06,34809.572
2023-10-09,34521.952
2023-10-10,35564.283
2023-10-11,35583.713
2023-10-12,35733.941
2023-10-13,34847.199
2023-10-16,34962.36
2023-10-17,35111.354
2023-10-18,34277.042
2023-10-19,34452.41
2023-10-20,33819.378
2023-10-23,34159.542
2023-10-24,34446.084
2023-10-25,34368.099
2023-10-26,34270.832
2023-10-27,34241.989
2023-10-30,34275.988
2023-10-31,34571.73
2023-11-01,34749.562
2023-11-02,35825.936
2023-11-03,36677.822
2023-11-06,36472.77
2023-11-07,36478.874
2023-11-08,36553.724
2023-11-09,37223.467
2023-11-10,37026.469
2023-11-13,37449.335
2023-11-14,38522.253
2023-11-15,39004.739
2023-11-16,38763.442
2023-11-17,38987.763
2023-11-20,39190.728
2023-11-21,38978.781
2023-11-22,39035.847
2023-11-23,39182.567
2023-11-24,39453.92
2023-11-27,39270.84
2023-11-28,39127.384
2023-11-29,39363.451
2023-11-30,39204.802
2023-12-01,39368.892
2023-12-04,39195.386
2023-12-05,39519.188
2023-12-06,39772.663
2023-12-07,39801.671
2023-12-08,40025.252
2023-12-11,40321.062
2023-12-12,40560.206
2023-12-13,40789.508
2023-12-14,42045.274
2023-12-15,42131.424
2023-12-18,41550.146
2023-12-19,41966.257
2023-12-20,41915.621
2023-12-21,41968.771
2023-12-22,41750.567
2023-12-25,41750.567
2023-12-26,41804.387
2023-12-27,42262.399
2023-12-28,42292.996
2023-12-29,41954.069
2024-01-01,41954.069
2024-01-02,41039.953
2024-01-03,40226.593
2024-01-04,40429.915
2024-01-05,40429.371
2024-01-08,40741.645
2024-01-09,40471.907
2024-01-10,40555.124
2024-01-11,40542.39
2024-01-12,40831.182
2024-01-15,40700.38
2024-01-16,40462.237
2024-01-17,40112.977
2024-01-18,40925.943
2024-01-19,41287.916
2024-01-22,41982.95
2024-01-23,41838.042
2024-01-24,44108.829
2024-01-25,44750.979
2024-01-26,44587.013
2024-01-29,44472.058
2024-01-30,44556.784
2024-01-31,44500.375
2024-02-01,44596.655
2024-02-02,44674.219
2024-02-05,44614.985
2024-02-06,45006.236
2024-02-07,45348.585
2024-02-08,45892.773
2024-02-09,46684.948
2024-02-12,46809.429
2024-02-13,45581.323
2024-02-14,45632.052
2024-02-15,46282.542
2024-02-16,46843.864
2024-02-19,46439.331
2024-02-20,45972.085
2024-02-21,45728.593
2024-02-22,47005.145
2024-02-23,46705.676
2024-02-26,46881.218
2024-02-27,47166.639
2024-02-28,46756.891
2024-02-29,46751.425
2024-03-01,47455.465
2024-03-04,48089.347
2024-03-05,47613.414
2024-03-06,48249.112
2024-03-07,49638.566
2024-03-08,48943.04
2024-03-11,47738.636
2024-03-12,48179.9
2024-03-13,47983.166
2024-03-14,47696.822
2024-03-15,47020.662
2024-03-18,47340.759
2024-03-19,47289.237
2024-03-20,47435.937
2024-03-21,48986.019
2024-03-22,48422.453
2024-03-25,48644.887
2024-03-26,48553.903
2024-03-27,48552.231
2024-03-28,48449.711
2024-03-29,48449.711
2024-04-01,48188.39
2024-04-02,48151.712
2024-04-03,48878.366
2024-04-04,49005.771
2024-04-05,48712.435
2024-04-08,49166.54
2024-04-09,48628.395
2024-04-10,48615.356
2024-04-11,48165.175
2024-04-12,47567.629
2024-04-15,47757.942
2024-04-16,47563.918
2024-04-17,46107.515
2024-04-18,45935.882
2024-04-19,45434.99
2024-04-22,45407.101
2024-04-23,46446.15
2024-04-24,46578.121
2024-04-25,46185.042
2024-04-26,47064.666
2024-04-29,47146.194
2024-04-30,46609.381
2024-05-01,46578.337
2024-05-02,46245.386
2024-05-03,47478.829
2024-05-06,47931.218
2024-05-07,48371.767
2024-05-08,48115.411
2024-05-09,48544.071
2024-05-10,48964.592
2024-05-13,49031.397
2024-05-14,48965.453
2024-05-15,49497.212
2024-05-16,49844.015
2024-05-17,49745.488
2024-05-20,50026.31
2024-05-21,49633.674
2024-05-22,49495.861
2024-05-23,49923.785
2024-05-24,50138.582
2024-05-27,50248.958
2024-05-28,50497.408
2024-05-29,49704.776
2024-05-30,49674.487
2024-05-31,49399.589
2024-06-03,49726.548
2024-06-04,49432.652
2024-06-05,51453.042
2024-06-06,51944.262
2024-06-07,51639.435
2024-06-10,51350.72
2024-06-11,51029.562
2024-06-12,52557.864
2024-06-13,51453.015
2024-06-14,50513.781
2024-06-17,51192.668
2024-06-18,51756.722
2024-06-19,51279.267
2024-06-20,51988.207
2024-06-21,50947.821
2024-06-24,50895.915
2024-06-25,50788.963
2024-06-26,50545.588
2024-06-27,50927.387
2024-06-28,50944.326
2024-07-01,50784.885
2024-07-02,51176.541
2024-07-03,52166.124
2024-07-04,52242.712
2024-07-05,52466.626
2024-07-08,52544.763
2024-07-09,52106.431
2024-07-10,52848.464
2024-07-11,52782.959
2024-07-12,53539.12
2024-07-15,53025.56
2024-07-16,52492.827
2024-07-17,49907.439
2024-07-18,49083.041
2024-07-19,48511.924
2024-07-22,49395.913
2024-07-23,49454.755
2024-07-24,48361.577
2024-07-25,46948.629
2024-07-26,47624.843
2024-07-29,47001.263
2024-07-30,47121.875
2024-07-31,48444.269
2024-08-01,47364.05
2024-08-02,44937.037
2024-08-05,44978.471
2024-08-06,45682.177
2024-08-07,46718.025
2024-08-08,46572.513
2024-08-09,46433.619
2024-08-12,46555.129
2024-08-13,46960.265
2024-08-14,47542.237
2024-08-15,48640.761
2024-08-16,48757.272
2024-08-19,49148.074
2024-08-20,49322.391
2024-08-21,49840.105
2024-08-22,49540.904
2024-08-23,49521.028
2024-08-26,48933.534
2024-08-27,48893.376
2024-08-28,48970.947
2024-08-29,49676.203
2024-08-30,49382.716
2024-09-02,49547.445
2024-09-03,48274.8
2024-09-04,47097.164
2024-09-05,46547.662
2024-09-06,45438.745
2024-09-09,45361.195
2024-09-10,44927.717
2024-09-11,45620.506
2024-09-12,46578.459
2024-09-13,47282.776
2024-09-16,46964.1
2024-09-17,47303.035
2024-09-18,46737.554
2024-09-19,48151.712
2024-09-20,47079.783
2024-09-23,47115.268
2024-09-24,47609.463
2024-09-25,47835.836
2024-09-26,48969.81
2024-09-27,49295.915
2024-09-30,48670.905
2024-10-01,48012.944
2024-10-02,48394.955
2024-10-03,48057.68
2024-10-04,47979.603
2024-10-07,47792.31
2024-10-08,47790.15
2024-10-09,48185.337
2024-10-10,47742.502
2024-10-11,48170.876
2024-10-14,48744.75
2024-10-15,45293.411
2024-10-16,44262.797
2024-10-17,44203.449
2024-10-18,45270.275
2024-10-21,44837.354
2024-10-22,44881.887
2024-10-23,44476.013
2024-10-24,44666.092
2024-10-25,44994.231
2024-10-28,44620.153
2024-10-29,44530.596
2024-10-30,43839.283
2024-10-31,43193.517
2024-11-01,43559.258
2024-11-04,43441.701
2024-11-05,43668.109
2024-11-06,42516.259
2024-11-07,43248.506
2024-11-08,42778.107
2024-11-11,42668.885
2024-11-12,42148.396
2024-11-13,41888.343
2024-11-14,43151.384
2024-11-15,41788.549
2024-11-18,41888.182
2024-11-19,41688.225
2024-11-20,41169.93
2024-11-21,41606.508
2024-11-22,41728.55
2024-11-25,42407.006
2024-11-26,41963.94
2024-11-27,42005.433
2024-11-28,42304.991
2024-11-29,42889.829
2024-12-02,42814.841
2024-12-03,43307.019
2024-12-04,43599.587
2024-12-05,43947.397
2024-12-06,43878.936
2024-12-09,44044.556
2024-12-10,43519.068
2024-12-11,43696.239
2024-12-12,43584.587
2024-12-13,43794.129
2024-12-16,43787.671
2024-12-17,44018.713
2024-12-18,44250.625
2024-12-19,42929.576
2024-12-20,42893.545
2024-12-23,42726.534
2024-12-24,42943.761
2024-12-25,42943.761
2024-12-26,43011.458
2024-12-27,43091.581
2024-12-30,42389.192
2024-12-31,42650.66
2025-01-01,42650.66
2025-01-02,42682.305
2025-01-03,42545.052
2025-01-06,44454.815
2025-01-07,44150.68
2025-01-08,43405.812
2025-01-09,43749.944
2025-01-10,43115.896
2025-01-13,42424.19
2025-01-14,43002.425
2025-01-15,43407.363
2025-01-16,44481.272
2025-01-17,44563.055
2025-01-20,45269.18
2025-01-21,44857.741
2025-01-22,45265.98
2025-01-23,44316.06
2025-01-24,44417.031
2025-01-27,43127.691
2025-01-28,42847.217
2025-01-29,43778.698
2025-01-30,44625.503
2025-01-31,44894.4
2025-02-03,44003.983
2025-02-04,44494.949
2025-02-05,44550.099
2025-02-06,44731.85
2025-02-07,44335.636
2025-02-10,44820.033
2025-02-11,45242.264
2025-02-12,45573.602
2025-02-13,46881.679
2025-02-14,47319.29
2025-02-17,47206.273
2025-02-18,46994.6
2025-02-19,46464.269
2025-02-20,46412.275
2025-02-21,46408.993
2025-02-24,46299.937
2025-02-25,46080.508
2025-02-26,46520.796
2025-02-27,45418.25
2025-02-28,44766.421
2025-03-03,45549.406
2025-03-04,44514.693
2025-03-05,45907.07
2025-03-06,46241.513
2025-03-07,46296.881
2025-03-10,44937.516
2025-03-11,44867.437
2025-03-12,45470.644
2025-03-13,45013.351
2025-03-14,45617.328
2025-03-17,46145.518
2025-03-18,46377.621
2025-03-19,46563.773
2025-03-20,46052.475
2025-03-21,45455.031
2025-03-24,45688.054
2025-03-25,45871.572
2025-03-26,45295.8
2025-03-27,44971.365
2025-03-28,44457.391
2025-03-31,43498.687
2025-04-01,44035.217
2025-04-02,44038.612
2025-04-03,43284.373
2025-04-04,41207.54
2025-04-07,39530.998
2025-04-08,40705.442
2025-04-09,40053.512
2025-04-10,41779.656
2025-04-11,42413.421
2025-04-14,43625.044
2025-04-15,44475.88
2025-04-16,43829.187
2025-04-17,43395.774
2025-04-18,43395.774
2025-04-21,43890.989
2025-04-22,44066.45
2025-04-23,44761.703
2025-04-24,45233.428
2025-04-25,45394.846
2025-04-28,45337.897
2025-04-29,45576.452
2025-04-30,45547.42
2025-05-01,45204.479
2025-05-02,46994.568
2025-05-05,46899.28
2025-05-06,46724.642
2025-05-07,46943.369
2025-05-08,47492.182
2025-05-09,47554.65
2025-05-12,48526.944
2025-05-13,49280.628
2025-05-14,49662.173
2025-05-15,49483.839
2025-05-16,49132.527
2025-05-19,49464.081
2025-05-20,49453.294
2025-05-21,49959.368
2025-05-22,49334.907
2025-05-23,48850.858
2025-05-26,49638.909
2025-05-27,49833.242
2025-05-28,49357.649
2025-05-29,49831.954
2025-05-30,49551.295
2025-06-02,49541.727
2025-06-03,49453.381
2025-06-04,49945.5
2025-06-05,50287.585
2025-06-06,50335.411
2025-06-09,50807.785
2025-06-10,51133.534
2025-06-11,51382.979
2025-06-12,51267.097
2025-06-13,50358.534
2025-06-16,50748.546
2025-06-17,50088.773
2025-06-18,49851.989
2025-06-19,48966.79
2025-06-20,49197.265
2025-06-23,50004.807
2025-06-24,51491.363
2025-06-25,51251.995
2025-06-26,51146.459
2025-06-27,51745.566
2025-06-30,51521.282
2025-07-01,51192.384
2025-07-02,51434.364
2025-07-03,51555.363
2025-07-04,50991.982
2025-07-07,51476.976
2025-07-08,51427.296
2025-07-09,51635.356
2025-07-10,51877.223
2025-07-11,51634.126
2025-07-14,51591.394
2025-07-15,51882.408
2025-07-16,49478.577
2025-07-17,50515.389
2025-07-18,50452.974
2025-07-21,50410.929
2025-07-22,49785.824
2025-07-23,50160.02
2025-07-24,50639.009
2025-07-25,49987.096
2025-07-28,49983.431
2025-07-29,49474.567
2025-07-30,49342.99
2025-07-31,48430.161
2025-08-01,47498.431
2025-08-04,48086.76
2025-08-05,47990.797
2025-08-06,48026.919
2025-08-07,48895.518
2025-08-08,49223.767
2025-08-11,49291.913
2025-08-12,49719.645
2025-08-13,50322.973
2025-08-14,50081.294
2025-08-15,50150.052
2025-08-18,50018.375
2025-08-19,50348.418
2025-08-20,50374.518
2025-08-21,50040.333
2025-08-22,51019.095
2025-08-25,50874.175
2025-08-26,50523.094
2025-08-27,50348.638
2025-08-28,50485.191
2025-08-29,49941.369
2025-09-01,49914.117
2025-09-02,48647.548
2025-09-03,49000.716
2025-09-04,49749.518
2025-09-05,50546.203
2025-09-08,51273.047
2025-09-09,51556.036
2025-09-10,51247.694
2025-09-11,51600.015
2025-09-12,51803.248
2025-09-15,53234.267
2025-09-16,53295.194
2025-09-17,53642.617
2025-09-18,55205.794
2025-09-19,55028.781
2025-09-22,55563.669
2025-09-23,56069.138
2025-09-24,55624.863
2025-09-25,55256.553
2025-09-26,55443.843
2025-09-29,56202.095
2025-09-30,56513.869
2025-10-01,56991.593
2025-10-02,58179.844
2025-10-03,58354.755
2025-10-06,58763.484
2025-10-07,57657.325
2025-10-08,56968.335
2025-10-09,56604.364
2025-10-10,55167.24
2025-10-13,56146.254
2025-10-14,56158.024
2025-10-15,57089.764
2025-10-16,57583.006
2025-10-17,57156.248
2025-10-20,57961.828
2025-10-21,57503.043
2025-10-22,57010.283
2025-10-23,57598.301
2025-10-24,58058.567
2025-10-27,58578.748
2025-10-28,58432.398
2025-10-29,58837.944
2025-10-30,59059.931
2025-10-31,58157.068
2025-11-03,58110.785
2025-11-04,57778.755
2025-11-05,57537.66
2025-11-06,57283.903
2025-11-07,56486.406
2025-11-10,57288.01
2025-11-11,57928.404
2025-11-12,58141.697
2025-11-13,57922.716
2025-11-14,57225.463
2025-11-17,56712.052
2025-11-18,55669.116
2025-11-19,56107.024
2025-11-20,56034.598
2025-11-21,54429.536
2025-11-24,55048.965
2025-11-25,55493.121
2025-11-26,57181.688
2025-11-27,56813.433
2025-11-28,57059.987
