Date,PORTUGAL GROWTH Standard (Large+Mid Cap)
2020-06-17,122.478
2020-06-18,121.655
2020-06-19,124.573
2020-06-22,125.059
2020-06-23,126.324
2020-06-24,125.439
2020-06-25,124.631
2020-06-26,124.542
2020-06-29,124.873
2020-06-30,123.288
2020-07-01,119.964
2020-07-02,119.42
2020-07-03,118.42
2020-07-06,118.613
2020-07-07,117.8
2020-07-08,121.869
2020-07-09,121.861
2020-07-10,123.047
2020-07-13,125.128
2020-07-14,125.209
2020-07-15,122.291
2020-07-16,121.212
2020-07-17,120.622
2020-07-20,122.118
2020-07-21,121.36
2020-07-22,122.221
2020-07-23,120.628
2020-07-24,119.275
2020-07-27,120.803
2020-07-28,121.473
2020-07-29,123.882
2020-07-30,119.42
2020-07-31,120.657
2020-08-03,119.686
2020-08-04,120.242
2020-08-05,121.329
2020-08-06,119.615
2020-08-07,119.107
2020-08-10,118.297
2020-08-11,117.699
2020-08-12,119.521
2020-08-13,119.602
2020-08-14,119.389
2020-08-17,118.423
2020-08-18,118.994
2020-08-19,118.327
2020-08-20,117.064
2020-08-21,116.115
2020-08-24,117.631
2020-08-25,117.815
2020-08-26,118.767
2020-08-27,118.196
2020-08-28,117.241
2020-08-31,117.42
2020-09-01,118.313
2020-09-02,116.885
2020-09-03,117.701
2020-09-04,115.829
2020-09-07,117.127
2020-09-08,116.664
2020-09-09,119.778
2020-09-10,119.469
2020-09-11,119.072
2020-09-14,118.086
2020-09-15,118.295
2020-09-16,118.202
2020-09-17,118.456
2020-09-18,119.914
2020-09-21,115.881
2020-09-22,114.926
2020-09-23,115.07
2020-09-24,114.039
2020-09-25,112.833
2020-09-28,115.995
2020-09-29,115.888
2020-09-30,114.714
2020-10-01,118.446
2020-10-02,117.774
2020-10-05,120.031
2020-10-06,122.041
2020-10-07,119.422
2020-10-08,118.996
2020-10-09,122.195
2020-10-12,124.535
2020-10-13,125.405
2020-10-14,123.724
2020-10-15,120.838
2020-10-16,121.928
2020-10-19,122.668
2020-10-20,123.796
2020-10-21,123.493
2020-10-22,121.358
2020-10-23,121.989
2020-10-26,122.183
2020-10-27,121.499
2020-10-28,117.768
2020-10-29,115.037
2020-10-30,113.41
2020-11-02,114.955
2020-11-03,114.837
2020-11-04,115.959
2020-11-05,117.634
2020-11-06,119.637
2020-11-09,120.183
2020-11-10,118.038
2020-11-11,118.379
2020-11-12,119.877
2020-11-13,119.636
2020-11-16,119.338
2020-11-17,118.248
2020-11-18,118.465
2020-11-19,117.599
2020-11-20,117.865
2020-11-23,118.271
2020-11-24,118.176
2020-11-25,120.366
2020-11-26,119.999
2020-11-27,120.851
2020-11-30,122.61
2020-12-01,120.799
2020-12-02,120.049
2020-12-03,121.255
2020-12-04,122.023
2020-12-07,121.9
2020-12-08,123.212
2020-12-09,123.964
2020-12-10,126.535
2020-12-11,126.565
2020-12-14,127.379
2020-12-15,124.166
2020-12-16,124.25
2020-12-17,126.037
2020-12-18,124.166
2020-12-21,121.083
2020-12-22,120.734
2020-12-23,120.43
2020-12-24,120.093
2020-12-25,120.093
2020-12-28,122.335
2020-12-29,122.914
2020-12-30,123.196
2020-12-31,121.84
2021-01-01,121.84
2021-01-04,124.723
2021-01-05,124.636
2021-01-06,126.319
2021-01-07,125.436
2021-01-08,125.356
2021-01-11,129.442
2021-01-12,126.943
2021-01-13,129.417
2021-01-14,128.053
2021-01-15,129.129
2021-01-18,127.55
2021-01-19,126.925
2021-01-20,125.338
2021-01-21,125.94
2021-01-22,126.3
2021-01-25,124.329
2021-01-26,122.95
2021-01-27,120.445
2021-01-28,119.623
2021-01-29,117.958
2021-02-01,115.615
2021-02-02,114.968
2021-02-03,115.638
2021-02-04,115.051
2021-02-05,113.943
2021-02-08,112.936
2021-02-09,114.277
2021-02-10,112.491
2021-02-11,111.543
2021-02-12,110.458
2021-02-15,112.068
2021-02-16,113.825
2021-02-17,115.483
2021-02-18,112.871
2021-02-19,113.594
2021-02-22,112.774
2021-02-23,113.855
2021-02-24,112.941
2021-02-25,114.767
2021-02-26,112.385
2021-03-01,113.495
2021-03-02,112.599
2021-03-03,112.667
2021-03-04,116.91
2021-03-05,117.602
2021-03-08,113.211
2021-03-09,113.882
2021-03-10,115.893
2021-03-11,115.956
2021-03-12,115.48
2021-03-15,114.413
2021-03-16,114.288
2021-03-17,112.539
2021-03-18,112.647
2021-03-19,113.488
2021-03-22,113.831
2021-03-23,115.568
2021-03-24,114.184
2021-03-25,112.635
2021-03-26,115.178
2021-03-29,117.521
2021-03-30,116.443
2021-03-31,121.524
2021-04-01,122.025
2021-04-02,122.025
2021-04-05,122.419
2021-04-06,123.223
2021-04-07,123.649
2021-04-08,122.46
2021-04-09,122.464
2021-04-12,122.563
2021-04-13,122.534
2021-04-14,122.577
2021-04-15,122.818
2021-04-16,123.607
2021-04-19,125.188
2021-04-20,123.884
2021-04-21,124.805
2021-04-22,125.133
2021-04-23,123.2
2021-04-26,123.363
2021-04-27,123.397
2021-04-28,123.043
2021-04-29,132.828
2021-04-30,131.756
2021-05-03,134.113
2021-05-04,133.321
2021-05-05,134.079
2021-05-06,136.188
2021-05-07,138.106
2021-05-10,139.873
2021-05-11,137.479
2021-05-12,138.331
2021-05-13,140.036
2021-05-14,140.905
2021-05-17,142.064
2021-05-18,142.744
2021-05-19,141.947
2021-05-20,143.023
2021-05-21,141.588
2021-05-24,142.615
2021-05-25,143.228
2021-05-26,142.015
2021-05-27,142.008
2021-05-28,141.637
2021-05-31,141.265
2021-06-01,141.888
2021-06-02,139.25
2021-06-03,137.318
2021-06-04,138.752
2021-06-07,138.88
2021-06-08,139.427
2021-06-09,139.821
2021-06-10,137.919
2021-06-11,138.143
2021-06-14,140.698
2021-06-15,140.156
2021-06-16,141.531
2021-06-17,139.151
2021-06-18,134.716
2021-06-21,135.944
2021-06-22,134.888
2021-06-23,133.374
2021-06-24,134.054
2021-06-25,134.554
2021-06-28,135.453
2021-06-29,137.173
2021-06-30,135.821
2021-07-01,137.484
2021-07-02,140.646
2021-07-05,140.397
2021-07-06,143.071
2021-07-07,145.901
2021-07-08,145.176
2021-07-09,144.76
2021-07-12,148.301
2021-07-13,147.359
2021-07-14,145.626
2021-07-15,143.162
2021-07-16,142.846
2021-07-19,141.663
2021-07-20,140.069
2021-07-21,143.559
2021-07-22,145.197
2021-07-23,145.381
2021-07-26,144.696
2021-07-27,143.831
2021-07-28,145.71
2021-07-29,147.887
2021-07-30,144.835
2021-08-02,146.952
2021-08-03,150.161
2021-08-04,147.954
2021-08-05,147.164
2021-08-06,144.644
2021-08-09,145.748
2021-08-10,145.971
2021-08-11,147.828
2021-08-12,146.196
2021-08-13,147.727
2021-08-16,149.375
2021-08-17,149.919
2021-08-18,152.858
2021-08-19,153.393
2021-08-20,155.888
2021-08-23,156.521
2021-08-24,155.31
2021-08-25,154.228
2021-08-26,152.318
2021-08-27,151.742
2021-08-30,153.577
2021-08-31,156.829
2021-09-01,159.112
2021-09-02,161.556
2021-09-03,161.33
2021-09-06,160.209
2021-09-07,158.213
2021-09-08,156.011
2021-09-09,154.844
2021-09-10,154.049
2021-09-13,155.864
2021-09-14,157.342
2021-09-15,153.986
2021-09-16,152.546
2021-09-17,151.953
2021-09-20,149.968
2021-09-21,153.284
2021-09-22,154.699
2021-09-23,155.376
2021-09-24,153.298
2021-09-27,151.592
2021-09-28,146.301
2021-09-29,146.752
2021-09-30,147.059
2021-10-01,148.738
2021-10-04,148.907
2021-10-05,148.849
2021-10-06,147.722
2021-10-07,150.266
2021-10-08,147.86
2021-10-11,147.824
2021-10-12,150.531
2021-10-13,154.942
2021-10-14,156.494
2021-10-15,158.175
2021-10-18,155.218
2021-10-19,158.699
2021-10-20,161.552
2021-10-21,163.17
2021-10-22,164.659
2021-10-25,164.476
2021-10-26,163.988
2021-10-27,164.384
2021-10-28,169.886
2021-10-29,166.264
2021-11-01,169.835
2021-11-02,168.602
2021-11-03,163.318
2021-11-04,162.024
2021-11-05,160.837
2021-11-08,163.259
2021-11-09,165.483
2021-11-10,166.649
2021-11-11,164.908
2021-11-12,166.936
2021-11-15,168.378
2021-11-16,157.458
2021-11-17,158.356
2021-11-18,156.076
2021-11-19,155.864
2021-11-22,154.142
2021-11-23,153.387
2021-11-24,153.303
2021-11-25,156.158
2021-11-26,155.965
2021-11-29,156.13
2021-11-30,155.144
2021-12-01,156.868
2021-12-02,153.784
2021-12-03,152.297
2021-12-06,154.207
2021-12-07,157.492
2021-12-08,156.924
2021-12-09,158.982
2021-12-10,157.668
2021-12-13,158.865
2021-12-14,154.827
2021-12-15,155.563
2021-12-16,156.217
2021-12-17,156.628
2021-12-20,154.979
2021-12-21,156.581
2021-12-22,157.201
2021-12-23,158.129
2021-12-24,158.567
2021-12-27,156.756
2021-12-28,156.672
2021-12-29,158.02
2021-12-30,158.384
2021-12-31,158.617
2022-01-03,158.136
2022-01-04,158.394
2022-01-05,156.643
2022-01-06,153.562
2022-01-07,153.153
2022-01-10,151.555
2022-01-11,154.77
2022-01-12,157.192
2022-01-13,158.622
2022-01-14,154.96
2022-01-17,156.139
2022-01-18,155.129
2022-01-19,158.198
2022-01-20,158.247
2022-01-21,155.144
2022-01-24,150.84
2022-01-25,147.25
2022-01-26,150.652
2022-01-27,150.907
2022-01-28,150.54
2022-01-31,152.246
2022-02-01,152.893
2022-02-02,154.928
2022-02-03,150.896
2022-02-04,149.128
2022-02-07,148.932
2022-02-08,148.007
2022-02-09,147.572
2022-02-10,146.599
2022-02-11,142.271
2022-02-14,139.986
2022-02-15,145.522
2022-02-16,145.21
2022-02-17,148.453
2022-02-18,147.1
2022-02-21,143.764
2022-02-22,143.369
2022-02-23,142.759
2022-02-24,142.586
2022-02-25,148.177
2022-02-28,153.067
2022-03-01,152.115
2022-03-02,148.856
2022-03-03,146.675
2022-03-04,143.256
2022-03-07,147.623
2022-03-08,147.667
2022-03-09,154.783
2022-03-10,149.617
2022-03-11,150.054
2022-03-14,149.371
2022-03-15,151.098
2022-03-16,150.56
2022-03-17,154.104
2022-03-18,155.922
2022-03-21,154.682
2022-03-22,157.08
2022-03-23,155.516
2022-03-24,157.09
2022-03-25,157.144
2022-03-28,159.738
2022-03-29,162.056
2022-03-30,166.412
2022-03-31,166.781
2022-04-01,163.25
2022-04-04,164.248
2022-04-05,167.386
2022-04-06,165.053
2022-04-07,164.498
2022-04-08,164.43
2022-04-11,163.509
2022-04-12,160.616
2022-04-13,157.641
2022-04-14,156.194
2022-04-15,156.194
2022-04-18,156.44
2022-04-19,156.346
2022-04-20,158.275
2022-04-21,154.301
2022-04-22,152.657
2022-04-25,153.354
2022-04-26,152.457
2022-04-27,151.484
2022-04-28,151.864
2022-04-29,148.198
2022-05-02,145.656
2022-05-03,146.449
2022-05-04,144.69
2022-05-05,143.95
2022-05-06,143.843
2022-05-09,138.141
2022-05-10,140.203
2022-05-11,142.698
2022-05-12,137.061
2022-05-13,137.924
2022-05-16,139.455
2022-05-17,141.794
2022-05-18,138.371
2022-05-19,142.182
2022-05-20,142.932
2022-05-23,147.815
2022-05-24,151.62
2022-05-25,151.442
2022-05-26,153.731
2022-05-27,152.338
2022-05-30,154.065
2022-05-31,151.485
2022-06-01,148.516
2022-06-02,149.814
2022-06-03,150.925
2022-06-06,151.725
2022-06-07,151.605
2022-06-08,151.49
2022-06-09,149.293
2022-06-10,146.339
2022-06-13,144.891
2022-06-14,142.719
2022-06-15,143.261
2022-06-16,142.013
2022-06-17,142.118
2022-06-20,147.677
2022-06-21,144.918
2022-06-22,146.099
2022-06-23,148.6
2022-06-24,151.276
2022-06-27,153.167
2022-06-28,154.469
2022-06-29,155.421
2022-06-30,154.145
2022-07-01,157.572
2022-07-04,157.59
2022-07-05,154.641
2022-07-06,156.414
2022-07-07,155.356
2022-07-08,156.165
2022-07-11,154.161
2022-07-12,152.21
2022-07-13,152.949
2022-07-14,147.839
2022-07-15,154.393
2022-07-18,157.767
2022-07-19,157.902
2022-07-20,155.814
2022-07-21,153.999
2022-07-22,156.933
2022-07-25,158.056
2022-07-26,157.2
2022-07-27,161.19
2022-07-28,166.709
2022-07-29,166.03
2022-08-01,168.318
2022-08-02,167.111
2022-08-03,162.562
2022-08-04,165.239
2022-08-05,163.844
2022-08-08,166.951
2022-08-09,169.958
2022-08-10,170.342
2022-08-11,169.952
2022-08-12,166.552
2022-08-15,168.706
2022-08-16,167.946
2022-08-17,169.878
2022-08-18,168.5
2022-08-19,167.201
2022-08-22,167.159
2022-08-23,164.883
2022-08-24,166.261
2022-08-25,166.222
2022-08-26,165.297
2022-08-29,159.157
2022-08-30,156.104
2022-08-31,158.461
2022-09-01,155.019
2022-09-02,156.949
2022-09-05,155.924
2022-09-06,155.051
2022-09-07,158.604
2022-09-08,160.394
2022-09-09,161.532
2022-09-12,165.916
2022-09-13,164.633
2022-09-14,162.415
2022-09-15,159.993
2022-09-16,158.892
2022-09-19,158.704
2022-09-20,155.585
2022-09-21,154.472
2022-09-22,150.046
2022-09-23,144.788
2022-09-26,140.47
2022-09-27,140.687
2022-09-28,137.748
2022-09-29,134.107
2022-09-30,133.625
2022-10-03,135.047
2022-10-04,141.37
2022-10-05,136.313
2022-10-06,135.164
2022-10-07,131.452
2022-10-10,128.832
2022-10-11,128.904
2022-10-12,126.104
2022-10-13,127.107
2022-10-14,129.867
2022-10-17,133.444
2022-10-18,134.5
2022-10-19,134.021
2022-10-20,136.009
2022-10-21,135.853
2022-10-24,140.958
2022-10-25,144.948
2022-10-26,148.342
2022-10-27,143.647
2022-10-28,142.501
2022-10-31,143.434
2022-11-01,145.337
2022-11-02,142.612
2022-11-03,140.436
2022-11-04,142.571
2022-11-07,144.376
2022-11-08,146.196
2022-11-09,146.666
2022-11-10,151.265
2022-11-11,148.452
2022-11-14,149.866
2022-11-15,151.656
2022-11-16,150.478
2022-11-17,148.667
2022-11-18,150.864
2022-11-21,149.892
2022-11-22,152.383
2022-11-23,154.678
2022-11-24,156.774
2022-11-25,155.789
2022-11-28,155.177
2022-11-29,153.032
2022-11-30,152.45
2022-12-01,158.544
2022-12-02,155.501
2022-12-05,154.239
2022-12-06,152.427
2022-12-07,152.294
2022-12-08,151.245
2022-12-09,151.227
2022-12-12,151.788
2022-12-13,154.553
2022-12-14,155.543
2022-12-15,153.27
2022-12-16,150.214
2022-12-19,151.11
2022-12-20,151.899
2022-12-21,151.66
2022-12-22,151.921
2022-12-23,151.595
2022-12-26,151.595
2022-12-27,150.351
2022-12-28,149.23
2022-12-29,151.305
2022-12-30,149.4
2023-01-02,150.894
2023-01-03,148.534
2023-01-04,152.118
2023-01-05,149.929
2023-01-06,152.474
2023-01-09,156.191
2023-01-10,156.432
2023-01-11,158.901
2023-01-12,158.904
2023-01-13,155.305
2023-01-16,154.674
2023-01-17,154.107
2023-01-18,154.375
2023-01-19,148.936
2023-01-20,150.604
2023-01-23,152.266
2023-01-24,150.266
2023-01-25,151.541
2023-01-26,151.928
2023-01-27,152.249
2023-01-30,150.889
2023-01-31,149.239
2023-02-01,147.981
2023-02-02,149.928
2023-02-03,147.826
2023-02-06,146.19
2023-02-07,144.741
2023-02-08,144.034
2023-02-09,145.427
2023-02-10,143.653
2023-02-13,144.123
2023-02-14,142.891
2023-02-15,146.484
2023-02-16,148.36
2023-02-17,148.149
2023-02-20,147.976
2023-02-21,145.29
2023-02-22,141.935
2023-02-23,141.34
2023-02-24,140.921
2023-02-27,142.564
2023-02-28,141.891
2023-03-01,142.558
2023-03-02,145.446
2023-03-03,147.232
2023-03-06,145.65
2023-03-07,144.718
2023-03-08,144.602
2023-03-09,145.913
2023-03-10,148.086
2023-03-13,148.54
2023-03-14,149.374
2023-03-15,146.75
2023-03-16,150.518
2023-03-17,149.195
2023-03-20,151.501
2023-03-21,154.532
2023-03-22,152.305
2023-03-23,149.565
2023-03-24,148.221
2023-03-27,150.771
2023-03-28,152.371
2023-03-29,154.037
2023-03-30,159.305
2023-03-31,160.833
2023-04-03,158.16
2023-04-04,161.745
2023-04-05,159.332
2023-04-06,158.787
2023-04-07,158.787
2023-04-10,157.566
2023-04-11,159.668
2023-04-12,161.397
2023-04-13,161.63
2023-04-14,160.834
2023-04-17,160.306
2023-04-18,162.226
2023-04-19,163.144
2023-04-20,161.847
2023-04-21,162.856
2023-04-24,162.541
2023-04-25,161.18
2023-04-26,161.527
2023-04-27,166.124
2023-04-28,167.984
2023-05-01,167.079
2023-05-02,166.519
2023-05-03,165.963
2023-05-04,167.116
2023-05-05,167.697
2023-05-08,167.389
2023-05-09,167.388
2023-05-10,165.782
2023-05-11,165.811
2023-05-12,167.176
2023-05-15,168.345
2023-05-16,168.823
2023-05-17,166.24
2023-05-18,165.523
2023-05-19,165.689
2023-05-22,165.686
2023-05-23,165.438
2023-05-24,163.65
2023-05-25,161.525
2023-05-26,161.365
2023-05-29,163.471
2023-05-30,162.52
2023-05-31,160.279
2023-06-01,167.64
2023-06-02,170.793
2023-06-05,169.08
2023-06-06,170.171
2023-06-07,170.631
2023-06-08,173.076
2023-06-09,172.811
2023-06-12,173.754
2023-06-13,176.717
2023-06-14,176.726
2023-06-15,179.99
2023-06-16,181.317
2023-06-19,179.76
2023-06-20,179.337
2023-06-21,180.225
2023-06-22,179.311
2023-06-23,177.086
2023-06-26,178.535
2023-06-27,179.045
2023-06-28,177.922
2023-06-29,176.326
2023-06-30,177.49
2023-07-03,179.991
2023-07-04,178.75
2023-07-05,180.449
2023-07-06,177.262
2023-07-07,177.488
2023-07-10,179.288
2023-07-11,179.275
2023-07-12,182.885
2023-07-13,185.036
2023-07-14,184.485
2023-07-17,186.096
2023-07-18,187.27
2023-07-19,187.834
2023-07-20,188.899
2023-07-21,188.519
2023-07-24,189.162
2023-07-25,187.575
2023-07-26,188.848
2023-07-27,180.539
2023-07-28,180.464
2023-07-31,181.964
2023-08-01,179.001
2023-08-02,176.738
2023-08-03,176.871
2023-08-04,178.924
2023-08-07,178.627
2023-08-08,178.893
2023-08-09,180.022
2023-08-10,180.569
2023-08-11,178.779
2023-08-14,177.023
2023-08-15,176.526
2023-08-16,176.183
2023-08-17,174.05
2023-08-18,173.443
2023-08-21,175.92
2023-08-22,174.785
2023-08-23,174.699
2023-08-24,176.15
2023-08-25,177.026
2023-08-28,177.77
2023-08-29,179.173
2023-08-30,179.566
2023-08-31,177.276
2023-09-01,175.707
2023-09-04,175.522
2023-09-05,171.369
2023-09-06,171.205
2023-09-07,170.14
2023-09-08,173.079
2023-09-11,173.999
2023-09-12,172.114
2023-09-13,171.75
2023-09-14,172.775
2023-09-15,171.928
2023-09-18,170.915
2023-09-19,171.807
2023-09-20,172.707
2023-09-21,169.908
2023-09-22,170.563
2023-09-25,167.199
2023-09-26,168.555
2023-09-27,166.363
2023-09-28,166.311
2023-09-29,167.466
2023-10-02,164.577
2023-10-03,158.726
2023-10-04,157.029
2023-10-05,157.319
2023-10-06,156.618
2023-10-09,158.348
2023-10-10,162.209
2023-10-11,163.395
2023-10-12,160.972
2023-10-13,160.175
2023-10-16,163.04
2023-10-17,163.592
2023-10-18,164.972
2023-10-19,164.955
2023-10-20,163.062
2023-10-23,163.665
2023-10-24,163.055
2023-10-25,162.319
2023-10-26,169.373
2023-10-27,171.119
2023-10-30,168.818
2023-10-31,169.156
2023-11-01,170.346
2023-11-02,172.871
2023-11-03,176.443
2023-11-06,177.409
2023-11-07,171.858
2023-11-08,171.245
2023-11-09,171.815
2023-11-10,170.629
2023-11-13,172.672
2023-11-14,176.555
2023-11-15,175.323
2023-11-16,173.803
2023-11-17,173.307
2023-11-20,174.315
2023-11-21,173.539
2023-11-22,171.914
2023-11-23,172.822
2023-11-24,174.059
2023-11-27,175.02
2023-11-28,177.727
2023-11-29,178.306
2023-11-30,178.931
2023-12-01,178.391
2023-12-04,179.864
2023-12-05,180.835
2023-12-06,181.028
2023-12-07,180.273
2023-12-08,179.967
2023-12-11,178.907
2023-12-12,177.517
2023-12-13,178.817
2023-12-14,184.751
2023-12-15,180.67
2023-12-18,180.15
2023-12-19,182.234
2023-12-20,183.383
2023-12-21,183.669
2023-12-22,184.156
2023-12-25,184.156
2023-12-26,184.39
2023-12-27,186.439
2023-12-28,185.827
2023-12-29,184.022
2024-01-01,184.022
2024-01-02,182.936
2024-01-03,178.488
2024-01-04,181.381
2024-01-05,182.928
2024-01-08,180.8
2024-01-09,177.976
2024-01-10,184.467
2024-01-11,184.88
2024-01-12,178.309
2024-01-15,178.729
2024-01-16,177.47
2024-01-17,172.929
2024-01-18,172.296
2024-01-19,171.818
2024-01-22,170.257
2024-01-23,169.256
2024-01-24,172.178
2024-01-25,169.442
2024-01-26,171.887
2024-01-29,170.483
2024-01-30,171.657
2024-01-31,172.933
2024-02-01,173.988
2024-02-02,174.788
2024-02-05,174.039
2024-02-06,175.169
2024-02-07,171.945
2024-02-08,170.772
2024-02-09,172.509
2024-02-12,173.471
2024-02-13,170.802
2024-02-14,168.791
2024-02-15,169.447
2024-02-16,171.901
2024-02-19,173.102
2024-02-20,172.42
2024-02-21,173.33
2024-02-22,170.98
2024-02-23,174.084
2024-02-26,172.706
2024-02-27,174.581
2024-02-28,173.406
2024-02-29,172.53
2024-03-01,173.04
2024-03-04,173.176
2024-03-05,172.119
2024-03-06,173.378
2024-03-07,168.073
2024-03-08,168.504
2024-03-11,166.801
2024-03-12,165.989
2024-03-13,164.029
2024-03-14,162.188
2024-03-15,164.397
2024-03-18,165.435
2024-03-19,164.157
2024-03-20,163.637
2024-03-21,162.737
2024-03-22,161.138
2024-03-25,160.781
2024-03-26,160.731
2024-03-27,160.16
2024-03-28,160.162
2024-03-29,160.162
2024-04-01,159.339
2024-04-02,161.37
2024-04-03,163.052
2024-04-04,162.474
2024-04-05,159.272
2024-04-08,163.522
2024-04-09,163.099
2024-04-10,162.666
2024-04-11,163.455
2024-04-12,162.714
2024-04-15,160.439
2024-04-16,159.568
2024-04-17,158.839
2024-04-18,160.093
2024-04-19,159.363
2024-04-22,175.636
2024-04-23,181.495
2024-04-24,179.695
2024-04-25,181.177
2024-04-26,183.815
2024-04-29,185.972
2024-04-30,183.889
2024-05-01,183.735
2024-05-02,182.594
2024-05-03,184.028
2024-05-06,186.998
2024-05-07,186.438
2024-05-08,186.221
2024-05-09,189.305
2024-05-10,191.189
2024-05-13,192.439
2024-05-14,193.299
2024-05-15,192.903
2024-05-16,192.32
2024-05-17,193.446
2024-05-20,194.317
2024-05-21,197.168
2024-05-22,196.685
2024-05-23,194.915
2024-05-24,195.129
2024-05-27,197.183
2024-05-28,196.336
2024-05-29,194.427
2024-05-30,192.899
2024-05-31,194.959
2024-06-03,195.301
2024-06-04,191.86
2024-06-05,191.39
2024-06-06,192.857
2024-06-07,190.434
2024-06-10,188.569
2024-06-11,185.911
2024-06-12,188.794
2024-06-13,186.452
2024-06-14,184.854
2024-06-17,186.614
2024-06-18,187.76
2024-06-19,187.338
2024-06-20,186.771
2024-06-21,183.894
2024-06-24,187.103
2024-06-25,186.527
2024-06-26,186.477
2024-06-27,186.14
2024-06-28,186.341
2024-07-01,190.851
2024-07-02,193.304
2024-07-03,194.907
2024-07-04,193.869
2024-07-05,193.174
2024-07-08,191.297
2024-07-09,190.944
2024-07-10,191.822
2024-07-11,190.62
2024-07-12,192.476
2024-07-15,189.627
2024-07-16,187.936
2024-07-17,190.396
2024-07-18,190.152
2024-07-19,189.681
2024-07-22,191.493
2024-07-23,189.371
2024-07-24,190.587
2024-07-25,177.276
2024-07-26,173.712
2024-07-29,174.615
2024-07-30,172.977
2024-07-31,178.718
2024-08-01,176.17
2024-08-02,175.281
2024-08-05,176.019
2024-08-06,175.48
2024-08-07,178.093
2024-08-08,177.448
2024-08-09,177.56
2024-08-12,178.371
2024-08-13,178.264
2024-08-14,180.319
2024-08-15,182.173
2024-08-16,182.798
2024-08-19,186.712
2024-08-20,185.801
2024-08-21,186.459
2024-08-22,185.308
2024-08-23,186.047
2024-08-26,186.683
2024-08-27,187.749
2024-08-28,185.181
2024-08-29,183.4
2024-08-30,182.457
2024-09-02,182.473
2024-09-03,178.267
2024-09-04,178.249
2024-09-05,174.065
2024-09-06,172.987
2024-09-09,172.121
2024-09-10,168.528
2024-09-11,170.171
2024-09-12,171.26
2024-09-13,172.693
2024-09-16,172.487
2024-09-17,172.374
2024-09-18,172.05
2024-09-19,172.445
2024-09-20,171.526
2024-09-23,172.879
2024-09-24,174.506
2024-09-25,177.614
2024-09-26,171.501
2024-09-27,175.209
2024-09-30,174.998
2024-10-01,174.923
2024-10-02,174.312
2024-10-03,171.677
2024-10-04,171.487
2024-10-07,173.81
2024-10-08,169.295
2024-10-09,170.439
2024-10-10,170.456
2024-10-11,172.706
2024-10-14,172.112
2024-10-15,169.702
2024-10-16,170.239
2024-10-17,168.286
2024-10-18,166.073
2024-10-21,166.634
2024-10-22,164.705
2024-10-23,162.327
2024-10-24,163.397
2024-10-25,165.481
2024-10-28,160.5
2024-10-29,160.72
2024-10-30,161.137
2024-10-31,164.114
2024-11-01,167.173
2024-11-04,169.874
2024-11-05,169.283
2024-11-06,164.113
2024-11-07,166.334
2024-11-08,166.212
2024-11-11,163.696
2024-11-12,162.451
2024-11-13,160.315
2024-11-14,159.857
2024-11-15,158.979
2024-11-18,159.694
2024-11-19,158.163
2024-11-20,158.172
2024-11-21,158.683
2024-11-22,158.475
2024-11-25,159.421
2024-11-26,159.552
2024-11-27,160.913
2024-11-28,160.635
2024-11-29,160.441
2024-12-02,161.166
2024-12-03,162.471
2024-12-04,161.755
2024-12-05,163.802
2024-12-06,161.615
2024-12-09,164.518
2024-12-10,162.999
2024-12-11,163.079
2024-12-12,163.128
2024-12-13,163.078
2024-12-16,161.845
2024-12-17,161.213
2024-12-18,159.943
2024-12-19,157.799
2024-12-20,156.747
2024-12-23,157.173
2024-12-24,158.539
2024-12-25,158.539
2024-12-26,158.806
2024-12-27,159.166
2024-12-30,157.634
2024-12-31,156.023
2025-01-01,156.023
2025-01-02,155.412
2025-01-03,156.043
2025-01-06,155.662
2025-01-07,157.621
2025-01-08,152.944
2025-01-09,154.339
2025-01-10,152.024
2025-01-13,152.315
2025-01-14,155.071
2025-01-15,158.37
2025-01-16,158.89
2025-01-17,161.444
2025-01-20,162.321
2025-01-21,161.267
2025-01-22,159.114
2025-01-23,157.58
2025-01-24,159.039
2025-01-27,158.106
2025-01-28,157.146
2025-01-29,157.551
2025-01-30,158.223
2025-01-31,156.407
2025-02-03,153.116
2025-02-04,155.723
2025-02-05,156.545
2025-02-06,154.262
2025-02-07,153.669
2025-02-10,154.389
2025-02-11,155.631
2025-02-12,155.043
2025-02-13,156.16
2025-02-14,158.428
2025-02-17,155.062
2025-02-18,157.318
2025-02-19,154.556
2025-02-20,155.619
2025-02-21,154.127
2025-02-24,156.319
2025-02-25,161.483
2025-02-26,162.636
2025-02-27,156.495
2025-02-28,158.437
2025-03-03,159.858
2025-03-04,155.871
2025-03-05,157.866
2025-03-06,155.605
2025-03-07,158.044
2025-03-10,156.861
2025-03-11,159.226
2025-03-12,158.274
2025-03-13,156.926
2025-03-14,156.926
2025-03-17,159.648
2025-03-18,160.884
2025-03-19,158.913
2025-03-20,159.903
2025-03-21,156.452
2025-03-24,155.721
2025-03-25,156.94
2025-03-26,157.902
2025-03-27,158.894
2025-03-28,160.787
2025-03-31,159.56
2025-04-01,162.422
2025-04-02,162.503
2025-04-03,164.492
2025-04-04,155.42
2025-04-07,142.948
2025-04-08,146.659
2025-04-09,143.178
2025-04-10,147.477
2025-04-11,151.295
2025-04-14,152.454
2025-04-15,155.325
2025-04-16,159.27
2025-04-17,158.996
2025-04-18,158.996
2025-04-21,161.069
2025-04-22,164.926
2025-04-23,161.725
2025-04-24,163.162
2025-04-25,164.486
2025-04-28,162.026
2025-04-29,162.854
