Date,CANADA IMI IMI (Large+Mid+Small Cap)
2015-02-12,1134.933
2015-02-13,1143.107
2015-02-16,1140.451
2015-02-17,1146.877
2015-02-18,1140.845
2015-02-19,1130.877
2015-02-20,1130.464
2015-02-23,1126.582
2015-02-24,1124.261
2015-02-25,1142.87
2015-02-26,1139.443
2015-02-27,1139.164
2015-03-02,1138.053
2015-03-03,1134.542
2015-03-04,1130.373
2015-03-05,1129.391
2015-03-06,1108.741
2015-03-09,1101.575
2015-03-10,1082.459
2015-03-11,1079.201
2015-03-12,1087.91
2015-03-13,1075.408
2015-03-16,1088.337
2015-03-17,1090.455
2015-03-18,1095.496
2015-03-19,1091.079
2015-03-20,1110.061
2015-03-23,1118.2
2015-03-24,1127.414
2015-03-25,1116.443
2015-03-26,1115.769
2015-03-27,1102.113
2015-03-30,1099.259
2015-03-31,1101.307
2015-04-01,1106.649
2015-04-02,1119.609
2015-04-03,1119.609
2015-04-06,1137.85
2015-04-07,1141.706
2015-04-08,1138.42
2015-04-09,1140.439
2015-04-10,1147.455
2015-04-13,1145.022
2015-04-14,1158.355
2015-04-15,1168.971
2015-04-16,1180.917
2015-04-17,1180.397
2015-04-20,1186.754
2015-04-21,1174.493
2015-04-22,1172.907
2015-04-23,1189.403
2015-04-24,1189.389
2015-04-27,1191.33
2015-04-28,1198.869
2015-04-29,1206.462
2015-04-30,1182.825
2015-05-01,1186.805
2015-05-04,1193.88
2015-05-05,1189.669
2015-05-06,1180.975
2015-05-07,1167.327
2015-05-08,1175.851
2015-05-11,1179.322
2015-05-12,1179.408
2015-05-13,1176.773
2015-05-14,1181.677
2015-05-15,1183.559
2015-05-18,1171.414
2015-05-19,1161.501
2015-05-20,1160.141
2015-05-21,1171.619
2015-05-22,1164.671
2015-05-25,1163.454
2015-05-26,1140.206
2015-05-27,1139.333
2015-05-28,1137.052
2015-05-29,1131.693
2015-06-01,1130.403
2015-06-02,1142.477
2015-06-03,1145.989
2015-06-04,1133.676
2015-06-05,1128.785
2015-06-08,1115.015
2015-06-09,1131.546
2015-06-10,1143.572
2015-06-11,1135.896
2015-06-12,1129.25
2015-06-15,1127.016
2015-06-16,1126.895
2015-06-17,1126.751
2015-06-18,1140.736
2015-06-19,1123.331
2015-06-22,1133.794
2015-06-23,1138.02
2015-06-24,1135.263
2015-06-25,1135.978
2015-06-26,1127.219
2015-06-29,1102.917
2015-06-30,1098.324
2015-07-01,1093.118
2015-07-02,1097.556
2015-07-03,1100.572
2015-07-06,1088.927
2015-07-07,1079.558
2015-07-08,1066.997
2015-07-09,1056.349
2015-07-10,1066.962
2015-07-13,1072.589
2015-07-14,1080.543
2015-07-15,1071.059
2015-07-16,1073.133
2015-07-17,1062.452
2015-07-20,1046.723
2015-07-21,1047.011
2015-07-22,1034.787
2015-07-23,1034.846
2015-07-24,1022.634
2015-07-27,1012.091
2015-07-28,1021.555
2015-07-29,1045.979
2015-07-30,1041.475
2015-07-31,1049.003
2015-08-03,1040.173
2015-08-04,1041.043
2015-08-05,1038.805
2015-08-06,1031.193
2015-08-07,1030.015
2015-08-10,1043.133
2015-08-11,1035.261
2015-08-12,1041.288
2015-08-13,1025.506
2015-08-14,1030.029
2015-08-17,1024.399
2015-08-18,1022.886
2015-08-19,1006.46
2015-08-20,987.477
2015-08-21,963.366
2015-08-24,931.324
2015-08-25,932.302
2015-08-26,947.047
2015-08-27,979.676
2015-08-28,989.194
2015-08-31,983.669
2015-09-01,963.636
2015-09-02,960.716
2015-09-03,974.234
2015-09-04,959.182
2015-09-07,956.262
2015-09-08,971.788
2015-09-09,968.347
2015-09-10,966.32
2015-09-11,955.549
2015-09-14,950.91
2015-09-15,957.961
2015-09-16,985.635
2015-09-17,988.474
2015-09-18,984.054
2015-09-21,981.605
2015-09-22,958.045
2015-09-23,950.045
2015-09-24,942.566
2015-09-25,946.066
2015-09-28,916.985
2015-09-29,916.08
2015-09-30,936.231
2015-10-01,943.801
2015-10-02,953.034
2015-10-05,976.316
2015-10-06,987.42
2015-10-07,1008.379
2015-10-08,1014.195
2015-10-09,1023.169
2015-10-12,1020.762
2015-10-13,1009.842
2015-10-14,1011.268
2015-10-15,1015.816
2015-10-16,1013.638
2015-10-19,1002.264
2015-10-20,1010.885
2015-10-21,988.408
2015-10-22,1000.478
2015-10-23,1003.088
2015-10-26,992.39
2015-10-27,978.076
2015-10-28,997.377
2015-10-29,990.238
2015-10-30,977.65
2015-11-02,984.51
2015-11-03,989.6
2015-11-04,983.963
2015-11-05,973.91
2015-11-06,963.647
2015-11-09,960.399
2015-11-10,956.084
2015-11-11,950.006
2015-11-12,931.631
2015-11-13,925.744
2015-11-16,941.356
2015-11-17,941.753
2015-11-18,949.021
2015-11-19,959.865
2015-11-20,952.259
2015-11-23,946.792
2015-11-24,951.126
2015-11-25,952.469
2015-11-26,955.709
2015-11-27,946.274
2015-11-30,957.329
2015-12-01,965.626
2015-12-02,954.84
2015-12-03,941.85
2015-12-04,947.366
2015-12-07,914.596
2015-12-08,901.942
2015-12-09,903.792
2015-12-10,907.192
2015-12-11,884.553
2015-12-14,874.543
2015-12-15,889.915
2015-12-16,902.583
2015-12-17,885.078
2015-12-18,888.809
2015-12-21,884.622
2015-12-22,890.47
2015-12-23,910.161
2015-12-24,912.415
2015-12-25,912.415
2015-12-28,910.085
2015-12-29,908.878
2015-12-30,898.981
2015-12-31,890.529
2016-01-01,890.529
2016-01-04,881.521
2016-01-05,878.489
2016-01-06,858.268
2016-01-07,840.906
2016-01-08,835.447
2016-01-11,823.729
2016-01-12,822.309
2016-01-13,809.432
2016-01-14,815.438
2016-01-15,790.263
2016-01-18,780.282
2016-01-19,783.674
2016-01-20,767.405
2016-01-21,796.243
2016-01-22,832.495
2016-01-25,809.483
2016-01-26,830.761
2016-01-27,834.44
2016-01-28,849.908
2016-01-29,866.345
2016-02-01,859.934
2016-02-02,839.703
2016-02-03,863.849
2016-02-04,886.846
2016-02-05,875.952
2016-02-08,852.025
2016-02-09,843.182
2016-02-10,830.584
2016-02-11,820.685
2016-02-12,846.507
2016-02-15,850.973
2016-02-16,859.574
2016-02-17,894.859
2016-02-18,899.099
2016-02-19,881.256
2016-02-22,893.913
2016-02-23,880.169
2016-02-24,879.749
2016-02-25,893.228
2016-02-26,900.668
2016-02-29,904.921
2016-03-01,920.498
2016-03-02,923.757
2016-03-03,936.703
2016-03-04,944.055
2016-03-07,961.982
2016-03-08,948.069
2016-03-09,961.46
2016-03-10,958.825
2016-03-11,976.588
2016-03-14,969.545
2016-03-15,958.37
2016-03-16,964.371
2016-03-17,1002.95
2016-03-18,994.312
2016-03-21,992.324
2016-03-22,988.921
2016-03-23,968.583
2016-03-24,962.209
2016-03-25,962.209
2016-03-28,969.832
2016-03-29,975.6
2016-03-30,998.027
2016-03-31,997.912
2016-04-01,982.372
2016-04-04,976.407
2016-04-05,965.329
2016-04-06,972.348
2016-04-07,965.106
2016-04-08,988.992
2016-04-11,996.303
2016-04-12,1014.224
2016-04-13,1027.062
2016-04-14,1021.314
2016-04-15,1016.221
2016-04-18,1024.849
2016-04-19,1052.674
2016-04-20,1055.593
2016-04-21,1051.163
2016-04-22,1056.065
2016-04-25,1048.448
2016-04-26,1053.13
2016-04-27,1057.448
2016-04-28,1066.635
2016-04-29,1073.273
2016-05-02,1065.114
2016-05-03,1039.54
2016-05-04,1019.722
2016-05-05,1020.198
2016-05-06,1020.036
2016-05-09,1004.362
2016-05-10,1022.878
2016-05-11,1031.363
2016-05-12,1034.635
2016-05-13,1022.502
2016-05-16,1037.128
2016-05-17,1039.053
2016-05-18,1028.635
2016-05-19,1012.571
2016-05-20,1021.08
2016-05-23,1019.025
2016-05-24,1025.032
2016-05-25,1034.783
2016-05-26,1042.353
2016-05-27,1042.659
2016-05-30,1037.996
2016-05-31,1036.405
2016-06-01,1035.481
2016-06-02,1039.625
2016-06-03,1059.278
2016-06-06,1072.859
2016-06-07,1083.465
2016-06-08,1089.361
2016-06-09,1080.811
2016-06-10,1063.201
2016-06-13,1058.963
2016-06-14,1042.12
2016-06-15,1041.445
2016-06-16,1027.515
2016-06-17,1042.609
2016-06-20,1058.235
2016-06-21,1056.117
2016-06-22,1055.0
2016-06-23,1070.416
2016-06-24,1039.573
2016-06-27,1007.814
2016-06-28,1022.111
2016-06-29,1043.653
2016-06-30,1047.012
2016-07-01,1054.359
2016-07-04,1074.558
2016-07-05,1061.401
2016-07-06,1056.234
2016-07-07,1056.622
2016-07-08,1054.842
2016-07-11,1061.567
2016-07-12,1075.423
2016-07-13,1080.915
2016-07-14,1087.528
2016-07-15,1084.132
2016-07-18,1082.682
2016-07-19,1079.674
2016-07-20,1079.711
2016-07-21,1082.235
2016-07-22,1073.928
2016-07-25,1060.846
2016-07-26,1066.244
2016-07-27,1066.754
2016-07-28,1069.421
2016-07-29,1084.268
2016-08-01,1079.426
2016-08-02,1074.535
2016-08-03,1075.394
2016-08-04,1080.354
2016-08-05,1077.511
2016-08-08,1086.927
2016-08-09,1094.755
2016-08-10,1098.528
2016-08-11,1103.141
2016-08-12,1106.306
2016-08-15,1111.884
2016-08-16,1108.988
2016-08-17,1110.747
2016-08-18,1118.764
2016-08-19,1109.183
2016-08-22,1109.591
2016-08-23,1115.501
2016-08-24,1097.487
2016-08-25,1099.619
2016-08-26,1104.617
2016-08-29,1095.971
2016-08-30,1091.892
2016-08-31,1082.403
2016-09-01,1091.775
2016-09-02,1106.51
2016-09-05,1114.557
2016-09-06,1123.986
2016-09-07,1118.137
2016-09-08,1119.577
2016-09-09,1088.94
2016-09-12,1088.478
2016-09-13,1063.25
2016-09-14,1062.083
2016-09-15,1076.351
2016-09-16,1066.755
2016-09-19,1071.893
2016-09-20,1071.335
2016-09-21,1087.052
2016-09-22,1109.009
2016-09-23,1092.487
2016-09-26,1083.431
2016-09-27,1071.34
2016-09-28,1085.75
2016-09-29,1100.785
2016-09-30,1095.461
2016-10-03,1093.517
2016-10-04,1078.231
2016-10-05,1084.28
2016-10-06,1079.389
2016-10-07,1076.254
2016-10-10,1084.561
2016-10-11,1077.63
2016-10-12,1077.726
2016-10-13,1082.622
2016-10-14,1085.097
2016-10-17,1085.63
2016-10-18,1099.065
2016-10-19,1116.478
2016-10-20,1100.341
2016-10-21,1097.379
2016-10-24,1094.786
2016-10-25,1091.188
2016-10-26,1087.765
2016-10-27,1085.916
2016-10-28,1083.646
2016-10-31,1080.658
2016-11-01,1082.631
2016-11-02,1068.309
2016-11-03,1067.62
2016-11-04,1059.65
2016-11-07,1071.022
2016-11-08,1076.249
2016-11-09,1076.13
2016-11-10,1072.042
2016-11-11,1055.637
2016-11-14,1055.585
2016-11-15,1075.766
2016-11-16,1077.663
2016-11-17,1084.93
2016-11-18,1079.806
2016-11-21,1103.597
2016-11-22,1106.56
2016-11-23,1098.8
2016-11-24,1098.98
2016-11-25,1096.987
2016-11-28,1100.257
2016-11-29,1096.541
2016-11-30,1104.326
2016-12-01,1110.261
2016-12-02,1114.622
2016-12-05,1121.284
2016-12-06,1121.229
2016-12-07,1133.903
2016-12-08,1140.117
2016-12-09,1145.882
2016-12-12,1147.004
2016-12-13,1156.187
2016-12-14,1144.128
2016-12-15,1119.833
2016-12-16,1124.572
2016-12-19,1123.346
2016-12-20,1125.575
2016-12-21,1125.619
2016-12-22,1121.185
2016-12-23,1116.893
2016-12-26,1116.893
2016-12-27,1114.215
2016-12-28,1116.354
2016-12-29,1128.648
2016-12-30,1124.79
2017-01-02,1124.79
2017-01-03,1133.489
2017-01-04,1152.333
2017-01-05,1165.284
2017-01-06,1158.752
2017-01-09,1150.313
2017-01-10,1154.681
2017-01-11,1154.957
2017-01-12,1159.88
2017-01-13,1167.642
2017-01-16,1163.485
2017-01-17,1168.78
2017-01-18,1162.601
2017-01-19,1143.157
2017-01-20,1153.22
2017-01-23,1150.514
2017-01-24,1174.211
2017-01-25,1183.8
2017-01-26,1179.574
2017-01-27,1174.871
2017-01-30,1164.723
2017-01-31,1168.096
2017-02-01,1165.896
2017-02-02,1172.384
2017-02-03,1179.394
2017-02-06,1167.047
2017-02-07,1166.882
2017-02-08,1172.201
2017-02-09,1178.721
2017-02-10,1192.772
2017-02-13,1194.555
2017-02-14,1195.619
2017-02-15,1200.867
2017-02-16,1204.411
2017-02-17,1197.941
2017-02-20,1199.45
2017-02-21,1202.11
2017-02-22,1189.042
2017-02-23,1194.162
2017-02-24,1174.82
2017-02-27,1168.824
2017-02-28,1151.01
2017-03-01,1157.915
2017-03-02,1150.749
2017-03-03,1153.0
2017-03-06,1155.944
2017-03-07,1153.418
2017-03-08,1140.633
2017-03-09,1135.631
2017-03-10,1140.845
2017-03-13,1146.117
2017-03-14,1132.352
2017-03-15,1144.74
2017-03-16,1159.66
2017-03-17,1148.809
2017-03-20,1146.758
2017-03-21,1139.996
2017-03-22,1139.953
2017-03-23,1147.722
2017-03-24,1145.331
2017-03-27,1149.796
2017-03-28,1156.657
2017-03-29,1162.258
2017-03-30,1163.707
2017-03-31,1157.883
2017-04-03,1156.146
2017-04-04,1158.83
2017-04-05,1158.124
2017-04-06,1163.214
2017-04-07,1162.508
2017-04-10,1169.997
2017-04-11,1170.846
2017-04-12,1171.47
2017-04-13,1162.763
2017-04-14,1162.763
2017-04-17,1173.548
2017-04-18,1159.927
2017-04-19,1148.387
2017-04-20,1148.988
2017-04-21,1147.217
2017-04-24,1156.672
2017-04-25,1149.513
2017-04-26,1145.727
2017-04-27,1127.338
2017-04-28,1131.62
2017-05-01,1132.372
2017-05-02,1129.411
2017-05-03,1126.043
2017-05-04,1113.548
2017-05-05,1129.557
2017-05-08,1133.447
2017-05-09,1127.778
2017-05-10,1137.097
2017-05-11,1129.355
2017-05-12,1125.694
2017-05-15,1138.104
2017-05-16,1136.109
2017-05-17,1116.356
2017-05-18,1117.217
2017-05-19,1134.575
2017-05-22,1139.369
2017-05-23,1141.034
2017-05-24,1140.096
2017-05-25,1139.045
2017-05-26,1138.376
2017-05-29,1140.769
2017-05-30,1134.01
2017-05-31,1128.554
2017-06-01,1139.728
2017-06-02,1135.204
2017-06-05,1134.762
2017-06-06,1141.56
2017-06-07,1132.099
2017-06-08,1135.828
2017-06-09,1145.598
2017-06-12,1137.535
2017-06-13,1156.68
2017-06-14,1141.403
2017-06-15,1132.693
2017-06-16,1139.92
2017-06-19,1148.837
2017-06-20,1133.523
2017-06-21,1132.72
2017-06-22,1143.981
2017-06-23,1149.192
2017-06-26,1150.789
2017-06-27,1153.153
2017-06-28,1171.067
2017-06-29,1167.668
2017-06-30,1165.519
2017-07-03,1164.712
2017-07-04,1167.522
2017-07-05,1161.476
2017-07-06,1162.332
2017-07-07,1161.738
2017-07-10,1169.577
2017-07-11,1169.231
2017-07-12,1177.809
2017-07-13,1184.434
2017-07-14,1194.553
2017-07-17,1195.888
2017-07-18,1196.466
2017-07-19,1207.757
2017-07-20,1213.401
2017-07-21,1209.395
2017-07-24,1207.806
2017-07-25,1211.622
2017-07-26,1208.648
2017-07-27,1212.323
2017-07-28,1216.511
2017-07-31,1209.527
2017-08-01,1215.216
2017-08-02,1211.779
2017-08-03,1207.366
2017-08-04,1203.722
2017-08-07,1200.402
2017-08-08,1200.302
2017-08-09,1194.798
2017-08-10,1183.937
2017-08-11,1183.305
2017-08-14,1189.701
2017-08-15,1181.03
2017-08-16,1185.14
2017-08-17,1186.335
2017-08-18,1184.849
2017-08-21,1186.092
2017-08-22,1192.88
2017-08-23,1197.367
2017-08-24,1202.579
2017-08-25,1203.482
2017-08-28,1205.425
2017-08-29,1205.388
2017-08-30,1198.767
2017-08-31,1213.334
2017-09-01,1227.409
2017-09-04,1223.949
2017-09-05,1222.963
2017-09-06,1231.681
2017-09-07,1238.101
2017-09-08,1233.898
2017-09-11,1239.773
2017-09-12,1247.802
2017-09-13,1241.596
2017-09-14,1246.707
2017-09-15,1247.954
2017-09-18,1249.29
2017-09-19,1246.354
2017-09-20,1258.096
2017-09-21,1254.694
2017-09-22,1259.312
2017-09-25,1260.731
2017-09-26,1252.569
2017-09-27,1265.959
2017-09-28,1257.965
2017-09-29,1255.205
2017-10-02,1262.206
2017-10-03,1263.582
2017-10-04,1266.186
2017-10-05,1266.179
2017-10-06,1260.984
2017-10-09,1259.728
2017-10-10,1268.723
2017-10-11,1268.836
2017-10-12,1267.983
2017-10-13,1272.796
2017-10-16,1266.425
2017-10-17,1263.626
2017-10-18,1270.523
2017-10-19,1275.31
2017-10-20,1264.003
2017-10-23,1259.543
2017-10-24,1261.194
2017-10-25,1246.022
2017-10-26,1244.431
2017-10-27,1243.893
2017-10-30,1253.94
2017-10-31,1250.901
2017-11-01,1251.655
2017-11-02,1258.265
2017-11-03,1262.413
2017-11-06,1269.05
2017-11-07,1268.583
2017-11-08,1272.668
2017-11-09,1274.784
2017-11-10,1273.114
2017-11-13,1266.996
2017-11-14,1253.555
2017-11-15,1249.937
2017-11-16,1258.482
2017-11-17,1256.485
2017-11-20,1258.402
2017-11-21,1268.211
2017-11-22,1272.125
2017-11-23,1273.132
2017-11-24,1277.792
2017-11-27,1269.049
2017-11-28,1259.444
2017-11-29,1251.539
2017-11-30,1257.393
2017-12-01,1270.072
2017-12-04,1266.265
2017-12-05,1264.576
2017-12-06,1255.026
2017-12-07,1256.761
2017-12-08,1261.353
2017-12-11,1263.098
2017-12-12,1261.472
2017-12-13,1264.988
2017-12-14,1257.339
2017-12-15,1260.995
2017-12-18,1265.697
2017-12-19,1261.975
2017-12-20,1269.177
2017-12-21,1283.98
2017-12-22,1279.669
2017-12-25,1279.669
2017-12-26,1284.755
2017-12-27,1292.694
2017-12-28,1303.482
2017-12-29,1309.523
2018-01-01,1309.523
2018-01-02,1322.055
2018-01-03,1325.126
2018-01-04,1329.65
2018-01-05,1338.591
2018-01-08,1333.622
2018-01-09,1330.206
2018-01-10,1322.218
2018-01-11,1319.368
2018-01-12,1323.921
2018-01-15,1340.619
2018-01-16,1334.308
2018-01-17,1331.601
2018-01-18,1327.167
2018-01-19,1334.472
2018-01-22,1334.52
2018-01-23,1337.177
2018-01-24,1341.567
2018-01-25,1340.253
2018-01-26,1338.683
2018-01-29,1326.062
2018-01-30,1314.823
2018-01-31,1320.512
2018-02-01,1311.492
2018-02-02,1278.103
2018-02-05,1247.461
2018-02-06,1244.349
2018-02-07,1240.334
2018-02-08,1212.601
2018-02-09,1208.581
2018-02-12,1225.806
2018-02-13,1225.512
2018-02-14,1241.109
2018-02-15,1249.865
2018-02-16,1250.448
2018-02-19,1247.068
2018-02-20,1242.238
2018-02-21,1244.479
2018-02-22,1239.625
2018-02-23,1253.26
2018-02-26,1255.604
2018-02-27,1247.433
2018-02-28,1223.759
2018-03-01,1216.56
2018-03-02,1211.959
2018-03-05,1216.475
2018-03-06,1223.899
2018-03-07,1211.093
2018-03-08,1219.019
2018-03-09,1232.263
2018-03-12,1234.806
2018-03-13,1228.996
2018-03-14,1228.788
2018-03-15,1219.78
2018-03-16,1219.914
2018-03-19,1210.566
2018-03-20,1213.106
2018-03-21,1231.163
2018-03-22,1210.975
2018-03-23,1203.205
2018-03-26,1205.394
2018-03-27,1202.076
2018-03-28,1197.603
2018-03-29,1213.71
2018-03-30,1213.71
2018-04-02,1200.532
2018-04-03,1208.011
2018-04-04,1204.563
2018-04-05,1223.322
2018-04-06,1212.921
2018-04-09,1220.005
2018-04-10,1233.563
2018-04-11,1238.778
2018-04-12,1236.658
2018-04-13,1237.457
2018-04-16,1242.302
2018-04-17,1247.328
2018-04-18,1259.681
2018-04-19,1252.603
2018-04-20,1243.486
2018-04-23,1238.541
2018-04-24,1233.749
2018-04-25,1231.477
2018-04-26,1242.346
2018-04-27,1245.824
2018-04-30,1245.763
2018-05-01,1238.894
2018-05-02,1245.352
2018-05-03,1239.802
2018-05-04,1251.825
2018-05-07,1258.619
2018-05-08,1251.399
2018-05-09,1267.402
2018-05-10,1276.939
2018-05-11,1281.213
2018-05-14,1293.262
2018-05-15,1282.097
2018-05-16,1291.373
2018-05-17,1295.473
2018-05-18,1289.269
2018-05-21,1292.029
2018-05-22,1297.58
2018-05-23,1285.334
2018-05-24,1281.876
2018-05-25,1269.84
2018-05-28,1261.27
2018-05-29,1254.573
2018-05-30,1278.669
2018-05-31,1270.952
2018-06-01,1271.281
2018-06-04,1274.207
2018-06-05,1272.101
2018-06-06,1287.206
2018-06-07,1282.329
2018-06-08,1283.639
2018-06-11,1284.836
2018-06-12,1288.169
2018-06-13,1288.088
2018-06-14,1287.13
2018-06-15,1270.15
2018-06-18,1274.771
2018-06-19,1263.134
2018-06-20,1269.312
2018-06-21,1261.54
2018-06-22,1267.795
2018-06-25,1249.894
2018-06-26,1257.056
2018-06-27,1255.942
2018-06-28,1255.8
2018-06-29,1275.313
2018-07-02,1271.303
2018-07-03,1272.475
2018-07-04,1276.459
2018-07-05,1275.1
2018-07-06,1287.109
2018-07-09,1294.843
2018-07-10,1299.826
2018-07-11,1288.636
2018-07-12,1295.658
2018-07-13,1295.781
2018-07-16,1293.874
2018-07-17,1289.784
2018-07-18,1283.624
2018-07-19,1285.225
2018-07-20,1289.088
2018-07-23,1286.308
2018-07-24,1284.145
2018-07-25,1289.276
2018-07-26,1296.096
2018-07-27,1293.421
2018-07-30,1295.841
2018-07-31,1301.496
2018-08-01,1300.175
2018-08-02,1300.154
2018-08-03,1304.165
2018-08-06,1302.009
2018-08-07,1288.957
2018-08-08,1287.237
2018-08-09,1297.92
2018-08-10,1286.323
2018-08-13,1277.623
2018-08-14,1287.027
2018-08-15,1263.284
2018-08-16,1271.22
2018-08-17,1285.136
2018-08-20,1287.132
2018-08-21,1286.992
2018-08-22,1293.434
2018-08-23,1290.567
2018-08-24,1293.222
2018-08-27,1307.283
2018-08-28,1306.219
2018-08-29,1305.193
2018-08-30,1302.348
2018-08-31,1286.741
2018-09-03,1283.346
2018-09-04,1264.44
2018-09-05,1261.419
2018-09-06,1257.652
2018-09-07,1260.866
2018-09-10,1257.373
2018-09-11,1262.132
2018-09-12,1271.766
2018-09-13,1268.77
2018-09-14,1266.948
2018-09-17,1272.811
2018-09-18,1286.326
2018-09-19,1286.732
2018-09-20,1296.97
2018-09-21,1296.817
2018-09-24,1294.64
2018-09-25,1288.511
2018-09-26,1286.941
2018-09-27,1281.826
2018-09-28,1285.047
2018-10-01,1299.343
2018-10-02,1292.533
2018-10-03,1297.356
2018-10-04,1287.099
2018-10-05,1276.362
2018-10-08,1272.231
2018-10-09,1266.209
2018-10-10,1237.08
2018-10-11,1213.959
2018-10-12,1223.69
2018-10-15,1227.133
2018-10-16,1245.192
2018-10-17,1234.375
2018-10-18,1221.328
2018-10-19,1219.311
2018-10-22,1216.062
2018-10-23,1205.059
2018-10-24,1184.352
2018-10-25,1178.185
2018-10-26,1173.618
2018-10-29,1158.997
2018-10-30,1172.477
2018-10-31,1183.932
2018-11-01,1195.27
2018-11-02,1193.693
2018-11-05,1202.953
2018-11-06,1206.075
2018-11-07,1212.422
2018-11-08,1211.546
2018-11-09,1195.686
2018-11-12,1183.338
2018-11-13,1178.605
2018-11-14,1180.887
2018-11-15,1182.315
2018-11-16,1190.886
2018-11-19,1181.957
2018-11-20,1160.744
2018-11-21,1172.714
2018-11-22,1179.812
2018-11-23,1170.84
2018-11-26,1169.792
2018-11-27,1159.973
2018-11-28,1171.533
2018-11-29,1180.809
2018-11-30,1180.978
2018-12-03,1196.587
2018-12-04,1177.631
2018-12-05,1171.732
2018-12-06,1147.697
2018-12-07,1149.177
2018-12-10,1135.489
2018-12-11,1128.665
2018-12-12,1144.909
2018-12-13,1141.284
2018-12-14,1127.214
2018-12-17,1108.907
2018-12-18,1107.838
2018-12-19,1097.665
2018-12-20,1082.499
2018-12-21,1061.787
2018-12-24,1047.892
2018-12-25,1047.892
2018-12-26,1046.583
2018-12-27,1073.981
2018-12-28,1080.118
2018-12-31,1086.927
2019-01-01,1086.927
2019-01-02,1093.286
2019-01-03,1090.208
2019-01-04,1117.709
2019-01-07,1129.912
2019-01-08,1139.877
2019-01-09,1161.293
2019-01-10,1169.384
2019-01-11,1169.268
2019-01-14,1171.405
2019-01-15,1178.357
2019-01-16,1183.394
2019-01-17,1187.718
2019-01-18,1198.735
2019-01-21,1199.703
2019-01-22,1185.148
2019-01-23,1182.004
2019-01-24,1189.162
2019-01-25,1203.285
2019-01-28,1204.285
2019-01-29,1209.794
2019-01-30,1218.366
2019-01-31,1229.475
2019-02-01,1229.21
2019-02-04,1235.052
2019-02-05,1241.976
2019-02-06,1238.115
2019-02-07,1228.747
2019-02-08,1221.591
2019-02-11,1213.302
2019-02-12,1223.949
2019-02-13,1225.105
2019-02-14,1224.717
2019-02-15,1239.891
2019-02-18,1243.871
2019-02-19,1250.198
2019-02-20,1266.286
2019-02-21,1262.562
2019-02-22,1263.554
2019-02-25,1267.921
2019-02-26,1266.736
2019-02-27,1273.031
2019-02-28,1264.407
2019-03-01,1263.838
2019-03-04,1252.922
2019-03-05,1254.473
2019-03-06,1247.207
2019-03-07,1242.987
2019-03-08,1237.831
2019-03-11,1248.098
2019-03-12,1254.482
2019-03-13,1261.516
2019-03-14,1257.839
2019-03-15,1259.587
2019-03-18,1268.185
2019-03-19,1268.052
2019-03-20,1263.418
2019-03-21,1265.183
2019-03-22,1248.788
2019-03-25,1245.346
2019-03-26,1254.783
2019-03-27,1248.744
2019-03-28,1252.258
2019-03-29,1254.209
2019-04-01,1267.5
2019-04-02,1269.455
2019-04-03,1273.183
2019-04-04,1273.255
2019-04-05,1278.318
2019-04-08,1284.262
2019-04-09,1280.012
2019-04-10,1283.312
2019-04-11,1279.909
2019-04-12,1290.461
2019-04-15,1288.951
2019-04-16,1289.076
2019-04-17,1296.186
2019-04-18,1296.589
2019-04-19,1296.589
2019-04-22,1295.177
2019-04-23,1298.259
2019-04-24,1284.953
2019-04-25,1282.885
2019-04-26,1287.855
2019-04-29,1287.892
2019-04-30,1287.412
2019-05-01,1283.932
2019-05-02,1272.923
2019-05-03,1282.553
2019-05-06,1278.807
2019-05-07,1266.355
2019-05-08,1270.47
2019-05-09,1262.283
2019-05-10,1265.026
2019-05-13,1254.327
2019-05-14,1260.164
2019-05-15,1264.078
2019-05-16,1275.542
2019-05-17,1269.301
2019-05-20,1272.136
2019-05-21,1275.767
2019-05-22,1267.909
2019-05-23,1248.499
2019-05-24,1254.76
2019-05-27,1265.198
2019-05-28,1259.319
2019-05-29,1241.213
2019-05-30,1240.28
2019-05-31,1235.062
2019-06-03,1237.948
2019-06-04,1254.865
2019-06-05,1260.549
2019-06-06,1263.293
2019-06-07,1273.52
2019-06-10,1273.94
2019-06-11,1275.444
2019-06-12,1273.497
2019-06-13,1272.471
2019-06-14,1273.179
2019-06-17,1274.838
2019-06-18,1286.644
2019-06-19,1291.26
2019-06-20,1311.608
2019-06-21,1307.364
2019-06-24,1308.387
2019-06-25,1298.777
2019-06-26,1298.719
2019-06-27,1301.391
2019-06-28,1313.788
2019-07-01,1310.279
2019-07-02,1314.818
2019-07-03,1326.855
2019-07-04,1330.648
2019-07-05,1321.512
2019-07-08,1316.558
2019-07-09,1319.911
2019-07-10,1323.009
2019-07-11,1323.023
2019-07-12,1324.182
2019-07-15,1326.021
2019-07-16,1327.069
2019-07-17,1323.037
2019-07-18,1320.784
2019-07-19,1322.334
2019-07-22,1321.892
2019-07-23,1322.43
2019-07-24,1328.071
2019-07-25,1317.463
2019-07-26,1315.396
2019-07-29,1313.45
2019-07-30,1311.67
2019-07-31,1311.845
2019-08-01,1301.342
2019-08-02,1289.37
2019-08-05,1291.809
2019-08-06,1280.264
2019-08-07,1280.92
2019-08-08,1295.447
2019-08-09,1294.148
2019-08-12,1285.778
2019-08-13,1294.946
2019-08-14,1263.657
2019-08-15,1257.897
2019-08-16,1270.995
