Date,CANADA IMI IMI (Large+Mid+Small Cap)
2024-03-01,1727.871
2024-03-04,1725.279
2024-03-05,1723.835
2024-03-06,1736.628
2024-03-07,1757.651
2024-03-08,1756.61
2024-03-11,1754.753
2024-03-12,1758.798
2024-03-13,1774.744
2024-03-14,1759.719
2024-03-15,1758.708
2024-03-18,1756.038
2024-03-19,1753.205
2024-03-20,1771.339
2024-03-21,1777.962
2024-03-22,1762.253
2024-03-25,1761.165
2024-03-26,1759.831
2024-03-27,1774.852
2024-03-28,1787.125
2024-03-29,1787.125
2024-04-01,1784.987
2024-04-02,1776.557
2024-04-03,1788.314
2024-04-04,1787.116
2024-04-05,1789.262
2024-04-08,1791.919
2024-04-09,1798.69
2024-04-10,1775.365
2024-04-11,1762.763
2024-04-12,1741.119
2024-04-15,1726.54
2024-04-16,1711.88
2024-04-17,1715.526
2024-04-18,1725.636
2024-04-19,1736.361
2024-04-22,1741.691
2024-04-23,1760.632
2024-04-24,1744.533
2024-04-25,1747.272
2024-04-26,1758.205
2024-04-29,1766.394
2024-04-30,1729.149
2024-05-01,1726.136
2024-05-02,1741.095
2024-05-03,1754.175
2024-05-06,1782.615
2024-05-07,1782.308
2024-05-08,1774.013
2024-05-09,1787.48
2024-05-10,1785.439
2024-05-13,1781.144
2024-05-14,1783.99
2024-05-15,1789.422
2024-05-16,1792.633
2024-05-17,1808.071
2024-05-20,1808.071
2024-05-21,1805.234
2024-05-22,1790.089
2024-05-23,1774.868
2024-05-24,1789.203
2024-05-27,1798.059
2024-05-28,1790.439
2024-05-29,1751.808
2024-05-30,1770.192
2024-05-31,1791.159
2024-06-03,1777.601
2024-06-04,1758.86
2024-06-05,1767.617
2024-06-06,1776.122
2024-06-07,1754.491
2024-06-10,1756.789
2024-06-11,1742.474
2024-06-12,1759.17
2024-06-13,1729.57
2024-06-14,1725.373
2024-06-17,1720.709
2024-06-18,1727.587
2024-06-19,1723.541
2024-06-20,1729.032
2024-06-21,1725.328
2024-06-24,1753.773
2024-06-25,1749.458
2024-06-26,1746.716
2024-06-27,1759.238
2024-06-28,1756.299
2024-07-01,1750.161
2024-07-02,1762.06
2024-07-03,1792.182
2024-07-04,1795.125
2024-07-05,1778.757
2024-07-08,1784.334
2024-07-09,1776.291
2024-07-10,1804.758
2024-07-11,1821.208
2024-07-12,1830.018
2024-07-15,1832.068
2024-07-16,1846.126
2024-07-17,1834.762
2024-07-18,1824.659
2024-07-19,1816.759
2024-07-22,1826.528
2024-07-23,1820.354
2024-07-24,1803.242
2024-07-25,1798.602
2024-07-26,1812.732
2024-07-29,1807.832
2024-07-30,1812.42
2024-07-31,1840.554
2024-08-01,1803.775
2024-08-02,1759.275
2024-08-05,1761.436
2024-08-06,1745.684
2024-08-07,1747.129
2024-08-08,1773.578
2024-08-09,1783.632
2024-08-12,1790.313
2024-08-13,1810.575
2024-08-14,1826.644
2024-08-15,1849.223
2024-08-16,1849.616
2024-08-19,1864.307
2024-08-20,1860.141
2024-08-21,1871.41
2024-08-22,1864.205
2024-08-23,1895.831
2024-08-26,1908.013
2024-08-27,1902.615
2024-08-28,1891.203
2024-08-29,1897.373
2024-08-30,1907.59
2024-09-02,1905.187
2024-09-03,1870.007
2024-09-04,1875.095
2024-09-05,1869.428
2024-09-06,1849.763
2024-09-09,1865.637
2024-09-10,1858.89
2024-09-11,1875.546
2024-09-12,1899.363
2024-09-13,1910.391
2024-09-16,1920.535
2024-09-17,1920.213
2024-09-18,1912.146
2024-09-19,1937.914
2024-09-20,1938.741
2024-09-23,1952.531
2024-09-24,1961.571
2024-09-25,1959.694
2024-09-26,1968.769
2024-09-27,1961.475
2024-09-30,1961.517
2024-10-01,1965.854
2024-10-02,1967.27
2024-10-03,1956.909
2024-10-04,1968.381
2024-10-07,1958.751
2024-10-08,1947.537
2024-10-09,1956.785
2024-10-10,1955.291
2024-10-11,1966.469
2024-10-14,1964.188
2024-10-15,1958.896
2024-10-16,1971.205
2024-10-17,1979.933
2024-10-18,1988.861
2024-10-21,1977.801
2024-10-22,1979.545
2024-10-23,1963.984
2024-10-24,1963.217
2024-10-25,1954.371
2024-10-28,1957.234
2024-10-29,1956.191
2024-10-30,1952.36
2024-10-31,1919.855
2024-11-01,1930.087
2024-11-04,1937.162
2024-11-05,1953.666
2024-11-06,1965.219
2024-11-07,1990.814
2024-11-08,1978.075
2024-11-11,1975.839
2024-11-12,1984.517
2024-11-13,1985.352
2024-11-14,1985.806
2024-11-15,1964.454
2024-11-18,1975.758
2024-11-19,1988.526
2024-11-20,1987.604
2024-11-21,2025.1
2024-11-22,2025.404
2024-11-25,2019.715
2024-11-26,2009.169
2024-11-27,2020.258
2024-11-28,2026.965
2024-11-29,2037.738
2024-12-02,2021.706
2024-12-03,2027.777
2024-12-04,2028.977
2024-12-05,2036.981
2024-12-06,2022.417
2024-12-09,2022.131
2024-12-10,2004.632
2024-12-11,2022.358
2024-12-12,1996.274
2024-12-13,1979.907
2024-12-16,1972.846
2024-12-17,1959.335
2024-12-18,1912.905
2024-12-19,1896.128
2024-12-20,1910.798
2024-12-23,1917.958
2024-12-24,1929.506
2024-12-25,1929.506
2024-12-26,1925.357
2024-12-27,1922.599
2024-12-30,1912.223
2024-12-31,1922.041
2025-01-01,1922.041
2025-01-02,1930.568
2025-01-03,1941.964
2025-01-06,1946.016
2025-01-07,1943.027
2025-01-08,1946.032
2025-01-09,1946.595
2025-01-10,1920.089
2025-01-13,1901.638
2025-01-14,1915.744
2025-01-15,1933.756
2025-01-16,1931.279
2025-01-17,1946.722
2025-01-20,1963.338
2025-01-21,1966.966
2025-01-22,1969.352
2025-01-23,1978.271
2025-01-24,1988.457
2025-01-27,1965.519
2025-01-28,1974.262
2025-01-29,1972.544
2025-01-30,2002.642
2025-01-31,1971.107
2025-02-03,1935.168
2025-02-04,1971.757
2025-02-05,2000.242
2025-02-06,1993.719
2025-02-07,1989.42
2025-02-10,2005.282
2025-02-11,2003.797
2025-02-12,2000.982
2025-02-13,2022.219
2025-02-14,2013.156
2025-02-17,2010.318
2025-02-18,2024.2
2025-02-19,2018.72
2025-02-20,2013.783
2025-02-21,1981.208
2025-02-24,1976.796
2025-02-25,1972.287
2025-02-26,1975.682
2025-02-27,1948.874
2025-02-28,1973.391
2025-03-03,1941.496
2025-03-04,1894.906
2025-03-05,1933.463
2025-03-06,1928.497
2025-03-07,1929.538
2025-03-10,1889.506
2025-03-11,1876.226
2025-03-12,1899.531
2025-03-13,1881.957
2025-03-14,1913.697
2025-03-17,1943.311
2025-03-18,1935.361
2025-03-19,1961.898
2025-03-20,1962.322
2025-03-21,1952.443
2025-03-24,1987.759
2025-03-25,1988.308
2025-03-26,1980.998
2025-03-27,1971.119
2025-03-28,1944.217
2025-03-31,1942.747
2025-04-01,1961.778
2025-04-02,1987.819
2025-04-03,1943.295
2025-04-04,1827.44
2025-04-07,1801.301
2025-04-08,1776.796
2025-04-09,1875.141
2025-04-10,1844.885
2025-04-11,1907.465
2025-04-14,1933.32
2025-04-15,1944.267
2025-04-16,1950.144
2025-04-17,1958.643
2025-04-18,1958.643
2025-04-21,1952.69
2025-04-22,1974.732
2025-04-23,1986.249
2025-04-24,2004.126
2025-04-25,2005.848
2025-04-28,2017.5
2025-04-29,2019.208
2025-04-30,2023.646
2025-05-01,2016.488
2025-05-02,2046.758
2025-05-05,2033.669
2025-05-06,2038.419
2025-05-07,2056.371
2025-05-08,2046.354
2025-05-09,2049.718
2025-05-12,2055.245
2025-05-13,2065.779
2025-05-14,2075.554
2025-05-15,2086.393
2025-05-16,2094.404
2025-05-19,2102.07
2025-05-20,2106.843
2025-05-21,2104.806
2025-05-22,2101.912
2025-05-23,2122.158
2025-05-26,2142.599
2025-05-27,2153.489
2025-05-28,2146.575
2025-05-29,2140.701
2025-05-30,2147.429
2025-06-02,2173.253
2025-06-03,2176.48
2025-06-04,2175.502
2025-06-05,2178.816
2025-06-06,2180.873
2025-06-09,2178.05
2025-06-10,2183.212
2025-06-11,2193.202
2025-06-12,2209.274
2025-06-13,2204.022
2025-06-16,2216.895
2025-06-17,2209.111
2025-06-18,2195.099
2025-06-19,2182.576
2025-06-20,2183.579
2025-06-23,2190.902
2025-06-24,2206.427
2025-06-25,2188.717
2025-06-26,2220.065
2025-06-27,2211.926
2025-06-30,2229.649
2025-07-01,2227.935
2025-07-02,2234.343
2025-07-03,2257.114
2025-07-04,2252.535
2025-07-07,2244.68
2025-07-08,2227.471
2025-07-09,2231.389
2025-07-10,2242.786
2025-07-11,2236.629
2025-07-14,2253.804
2025-07-15,2235.485
2025-07-16,2240.668
2025-07-17,2258.129
2025-07-18,2258.515
2025-07-21,2262.077
2025-07-22,2275.875
2025-07-23,2284.225
2025-07-24,2280.263
2025-07-25,2276.303
2025-07-28,2267.155
2025-07-29,2265.934
2025-07-30,2247.915
2025-07-31,2236.938
2025-08-01,2223.052
2025-08-04,2225.796
2025-08-05,2270.353
2025-08-06,2305.694
2025-08-07,2290.476
2025-08-08,2291.038
2025-08-11,2285.822
2025-08-12,2301.741
2025-08-13,2309.516
2025-08-14,2297.541
2025-08-15,2294.856
2025-08-18,2293.327
2025-08-19,2279.072
2025-08-20,2283.365
2025-08-21,2292.152
2025-08-22,2327.147
2025-08-25,2315.712
2025-08-26,2330.105
2025-08-27,2337.323
2025-08-28,2348.715
2025-08-29,2366.677
2025-09-01,2363.321
2025-09-02,2361.062
2025-09-03,2373.649
2025-09-04,2378.593
2025-09-05,2392.107
2025-09-08,2392.478
2025-09-09,2396.402
2025-09-10,2403.842
2025-09-11,2422.911
2025-09-12,2411.923
2025-09-15,2433.296
2025-09-16,2434.989
2025-09-17,2432.58
2025-09-18,2436.608
2025-09-19,2469.192
2025-09-22,2479.593
2025-09-23,2463.879
2025-09-24,2448.962
2025-09-25,2441.059
2025-09-26,2438.887
2025-09-29,2461.412
2025-09-30,2467.024
2025-10-01,2469.048
2025-10-02,2468.653
2025-10-03,2498.455
2025-10-06,2504.062
2025-10-07,2490.501
2025-10-08,2503.352
2025-10-09,2475.367
2025-10-10,2440.364
2025-10-13,2434.363
2025-10-14,2476.102
2025-10-15,2501.298
2025-10-16,2485.272
2025-10-17,2451.951
2025-10-20,2481.145
2025-10-21,2438.692
2025-10-22,2450.082
2025-10-23,2468.568
2025-10-24,2476.812
2025-10-27,2476.808
2025-10-28,2499.95
2025-10-29,2485.915
2025-10-30,2473.438
2025-10-31,2476.484
