Date,JAPAN MID CAP Mid Cap
2019-11-15,1485.894
2019-11-18,1492.478
2019-11-19,1491.432
2019-11-20,1486.723
2019-11-21,1484.876
2019-11-22,1485.915
2019-11-25,1493.792
2019-11-26,1493.081
2019-11-27,1494.838
2019-11-28,1488.338
2019-11-29,1478.549
2019-12-02,1496.688
2019-12-03,1495.791
2019-12-04,1487.493
2019-12-05,1497.168
2019-12-06,1500.665
2019-12-09,1508.915
2019-12-10,1502.913
2019-12-11,1496.373
2019-12-12,1485.917
2019-12-13,1505.518
2019-12-16,1497.315
2019-12-17,1506.71
2019-12-18,1496.507
2019-12-19,1498.016
2019-12-20,1497.058
2019-12-23,1495.973
2019-12-24,1497.918
2019-12-25,1490.621
2019-12-26,1496.385
2019-12-27,1499.944
2019-12-30,1495.146
2019-12-31,1499.411
2020-01-01,1499.411
2020-01-02,1504.95
2020-01-03,1508.433
2020-01-06,1485.903
2020-01-07,1506.685
2020-01-08,1481.845
2020-01-09,1492.34
2020-01-10,1501.77
2020-01-13,1496.716
2020-01-14,1495.746
2020-01-15,1486.346
2020-01-16,1483.163
2020-01-17,1488.031
2020-01-20,1495.929
2020-01-21,1486.095
2020-01-22,1494.825
2020-01-23,1490.846
2020-01-24,1488.696
2020-01-27,1467.317
2020-01-28,1456.889
2020-01-29,1460.175
2020-01-30,1445.85
2020-01-31,1457.163
2020-02-03,1441.166
2020-02-04,1443.963
2020-02-05,1453.946
2020-02-06,1479.614
2020-02-07,1475.324
2020-02-10,1463.477
2020-02-11,1461.014
2020-02-12,1457.363
2020-02-13,1456.197
2020-02-14,1449.795
2020-02-17,1430.44
2020-02-18,1414.553
2020-02-19,1403.722
2020-02-20,1390.109
2020-02-21,1389.464
2020-02-24,1402.522
2020-02-25,1359.343
2020-02-26,1342.899
2020-02-27,1317.721
2020-02-28,1296.585
2020-03-02,1308.267
2020-03-03,1295.315
2020-03-04,1299.353
2020-03-05,1319.156
2020-03-06,1295.263
2020-03-09,1255.305
2020-03-10,1254.26
2020-03-11,1228.995
2020-03-12,1163.296
2020-03-13,1083.912
2020-03-16,1071.354
2020-03-17,1090.209
2020-03-18,1078.408
2020-03-19,1070.617
2020-03-20,1058.309
2020-03-23,1067.503
2020-03-24,1104.955
2020-03-25,1175.197
2020-03-26,1181.178
2020-03-27,1240.431
2020-03-30,1241.971
2020-03-31,1212.982
2020-04-01,1175.178
2020-04-02,1144.906
2020-04-03,1130.975
2020-04-06,1156.788
2020-04-07,1189.344
2020-04-08,1211.548
2020-04-09,1206.26
2020-04-10,1215.524
2020-04-13,1203.42
2020-04-14,1236.661
2020-04-15,1237.433
2020-04-16,1224.757
2020-04-17,1243.21
2020-04-20,1236.842
2020-04-21,1221.03
2020-04-22,1213.353
2020-04-23,1237.204
2020-04-24,1229.987
2020-04-27,1255.942
2020-04-28,1260.741
2020-04-29,1264.94
2020-04-30,1274.44
2020-05-01,1245.393
2020-05-04,1245.16
2020-05-05,1248.897
2020-05-06,1255.433
2020-05-07,1245.618
2020-05-08,1281.901
2020-05-11,1290.985
2020-05-12,1289.247
2020-05-13,1289.905
2020-05-14,1260.763
2020-05-15,1265.159
2020-05-18,1269.203
2020-05-19,1290.32
2020-05-20,1307.076
2020-05-21,1303.128
2020-05-22,1295.608
2020-05-25,1317.415
2020-05-26,1346.746
2020-05-27,1355.358
2020-05-28,1374.179
2020-05-29,1365.025
2020-06-01,1371.687
2020-06-02,1377.527
2020-06-03,1389.198
2020-06-04,1388.141
2020-06-05,1388.201
2020-06-08,1420.773
2020-06-09,1428.619
2020-06-10,1434.19
2020-06-11,1408.366
2020-06-12,1383.735
2020-06-15,1341.748
2020-06-16,1401.06
2020-06-17,1393.279
2020-06-18,1394.394
2020-06-19,1389.91
2020-06-22,1384.813
2020-06-23,1400.54
2020-06-24,1384.835
2020-06-25,1361.65
2020-06-26,1374.794
2020-06-29,1345.586
2020-06-30,1355.524
2020-07-01,1343.756
2020-07-02,1343.708
2020-07-03,1351.25
2020-07-06,1376.562
2020-07-07,1372.787
2020-07-08,1359.889
2020-07-09,1361.516
2020-07-10,1345.569
2020-07-13,1370.532
2020-07-14,1361.747
2020-07-15,1388.427
2020-07-16,1378.132
2020-07-17,1370.682
2020-07-20,1372.729
2020-07-21,1374.296
2020-07-22,1363.503
2020-07-23,1365.988
2020-07-24,1380.699
2020-07-27,1390.043
2020-07-28,1384.796
2020-07-29,1364.389
2020-07-30,1350.78
2020-07-31,1305.348
2020-08-03,1320.253
2020-08-04,1356.806
2020-08-05,1361.659
2020-08-06,1356.549
2020-08-07,1349.948
2020-08-10,1351.352
2020-08-11,1378.71
2020-08-12,1389.7
2020-08-13,1407.644
2020-08-14,1412.083
2020-08-17,1403.688
2020-08-18,1415.764
2020-08-19,1415.922
2020-08-20,1399.09
2020-08-21,1404.592
2020-08-24,1408.382
2020-08-25,1417.841
2020-08-26,1418.765
2020-08-27,1404.697
2020-08-28,1412.118
2020-08-31,1415.477
2020-09-01,1412.5
2020-09-02,1419.686
2020-09-03,1428.114
2020-09-04,1413.38
2020-09-07,1411.11
2020-09-08,1429.783
2020-09-09,1414.376
2020-09-10,1431.779
2020-09-11,1442.367
2020-09-14,1463.866
2020-09-15,1454.332
2020-09-16,1460.812
2020-09-17,1455.271
2020-09-18,1467.188
2020-09-21,1463.82
2020-09-22,1457.964
2020-09-23,1455.46
2020-09-24,1438.229
2020-09-25,1445.54
2020-09-28,1473.069
2020-09-29,1477.428
2020-09-30,1449.064
2020-10-01,1447.555
2020-10-02,1436.265
2020-10-05,1459.256
2020-10-06,1466.833
2020-10-07,1462.952
2020-10-08,1473.548
2020-10-09,1471.751
2020-10-12,1471.338
2020-10-13,1474.762
2020-10-14,1473.585
2020-10-15,1460.615
2020-10-16,1444.508
2020-10-19,1461.16
2020-10-20,1446.511
2020-10-21,1475.45
2020-10-22,1454.897
2020-10-23,1458.846
2020-10-26,1447.041
2020-10-27,1448.863
2020-10-28,1442.217
2020-10-29,1434.31
2020-10-30,1411.219
2020-11-02,1434.047
2020-11-03,1437.27
2020-11-04,1452.582
2020-11-05,1480.369
2020-11-06,1497.522
2020-11-09,1484.273
2020-11-10,1508.601
2020-11-11,1530.149
2020-11-12,1530.294
2020-11-13,1517.478
2020-11-16,1544.348
2020-11-17,1552.065
2020-11-18,1550.41
2020-11-19,1556.119
2020-11-20,1558.005
2020-11-23,1548.163
2020-11-24,1578.466
2020-11-25,1587.322
2020-11-26,1595.392
2020-11-27,1607.386
2020-11-30,1578.667
2020-12-01,1594.721
2020-12-02,1598.808
2020-12-03,1609.796
2020-12-04,1609.918
2020-12-07,1597.202
2020-12-08,1598.322
2020-12-09,1614.833
2020-12-10,1598.378
2020-12-11,1611.385
2020-12-14,1612.253
2020-12-15,1609.32
2020-12-16,1615.746
2020-12-17,1621.869
2020-12-18,1612.655
2020-12-21,1604.711
2020-12-22,1577.214
2020-12-23,1585.404
2020-12-24,1592.164
2020-12-25,1597.722
2020-12-28,1605.027
2020-12-29,1638.448
2020-12-30,1633.527
2020-12-31,1633.527
2021-01-01,1633.527
2021-01-04,1623.415
2021-01-05,1631.11
2021-01-06,1622.857
2021-01-07,1641.557
2021-01-08,1670.644
2021-01-11,1662.635
2021-01-12,1664.77
2021-01-13,1681.837
2021-01-14,1693.109
2021-01-15,1676.963
2021-01-18,1669.628
2021-01-19,1676.279
2021-01-20,1678.454
2021-01-21,1689.334
2021-01-22,1684.24
2021-01-25,1691.159
2021-01-26,1681.173
2021-01-27,1688.662
2021-01-28,1676.689
2021-01-29,1644.914
2021-02-01,1663.486
2021-02-02,1676.284
2021-02-03,1697.248
2021-02-04,1681.697
2021-02-05,1697.663
2021-02-08,1733.318
2021-02-09,1744.931
2021-02-10,1746.456
2021-02-11,1745.455
2021-02-12,1743.854
2021-02-15,1754.268
2021-02-16,1753.603
2021-02-17,1745.45
2021-02-18,1727.825
2021-02-19,1718.97
2021-02-22,1739.202
2021-02-23,1738.623
2021-02-24,1697.449
2021-02-25,1711.638
2021-02-26,1650.196
2021-03-01,1679.415
2021-03-02,1671.717
2021-03-03,1677.827
2021-03-04,1656.173
2021-03-05,1657.645
2021-03-08,1646.168
2021-03-09,1669.92
2021-03-10,1674.184
2021-03-11,1687.087
2021-03-12,1701.849
2021-03-15,1713.046
2021-03-16,1723.601
2021-03-17,1721.597
2021-03-18,1746.995
2021-03-19,1753.537
2021-03-22,1739.643
2021-03-23,1724.452
2021-03-24,1688.549
2021-03-25,1708.426
2021-03-26,1725.06
2021-03-29,1729.476
2021-03-30,1722.944
2021-03-31,1695.178
2021-04-01,1696.077
2021-04-02,1705.384
2021-04-05,1721.296
2021-04-06,1701.021
2021-04-07,1726.042
2021-04-08,1722.31
2021-04-09,1724.518
2021-04-12,1715.264
2021-04-13,1714.413
2021-04-14,1714.072
2021-04-15,1719.454
2021-04-16,1721.965
2021-04-19,1731.083
2021-04-20,1700.369
2021-04-21,1661.841
2021-04-22,1693.995
2021-04-23,1688.663
2021-04-26,1698.142
2021-04-27,1681.957
2021-04-28,1677.612
2021-04-29,1676.996
2021-04-30,1667.463
2021-05-03,1673.28
2021-05-04,1669.066
2021-05-05,1668.837
2021-05-06,1694.566
2021-05-07,1707.638
2021-05-10,1719.85
2021-05-11,1683.448
2021-05-12,1642.981
2021-05-13,1614.453
2021-05-14,1646.094
2021-05-17,1644.099
2021-05-18,1670.559
2021-05-19,1660.377
2021-05-20,1659.457
2021-05-21,1660.814
2021-05-24,1672.982
2021-05-25,1675.892
2021-05-26,1675.834
2021-05-27,1660.945
2021-05-28,1685.255
2021-05-31,1673.114
2021-06-01,1674.667
2021-06-02,1688.675
2021-06-03,1689.772
2021-06-04,1700.827
2021-06-07,1707.655
2021-06-08,1704.465
2021-06-09,1696.025
2021-06-10,1697.308
2021-06-11,1690.574
2021-06-14,1695.606
2021-06-15,1704.256
2021-06-16,1707.752
2021-06-17,1690.426
2021-06-18,1678.357
2021-06-21,1637.545
2021-06-22,1678.923
2021-06-23,1669.842
2021-06-24,1666.966
2021-06-25,1682.666
2021-06-28,1685.66
2021-06-29,1674.179
2021-06-30,1659.956
2021-07-01,1646.465
2021-07-02,1660.156
2021-07-05,1663.995
2021-07-06,1671.529
2021-07-07,1655.76
2021-07-08,1656.502
2021-07-09,1643.1
2021-07-12,1674.567
2021-07-13,1683.433
2021-07-14,1686.067
2021-07-15,1665.605
2021-07-16,1659.805
2021-07-19,1649.575
2021-07-20,1626.361
2021-07-21,1633.444
2021-07-22,1636.41
2021-07-23,1629.973
2021-07-26,1653.42
2021-07-27,1673.253
2021-07-28,1650.964
2021-07-29,1662.091
2021-07-30,1636.597
2021-08-02,1677.345
2021-08-03,1674.221
2021-08-04,1660.791
2021-08-05,1666.137
2021-08-06,1656.285
2021-08-09,1656.81
2021-08-10,1658.184
2021-08-11,1671.509
2021-08-12,1673.003
2021-08-13,1677.479
2021-08-16,1663.133
2021-08-17,1646.325
2021-08-18,1649.334
2021-08-19,1628.22
2021-08-20,1617.297
2021-08-23,1642.128
2021-08-24,1660.374
2021-08-25,1654.597
2021-08-26,1657.646
2021-08-27,1657.615
2021-08-30,1680.621
2021-08-31,1685.405
2021-09-01,1698.193
2021-09-02,1703.893
2021-09-03,1736.306
2021-09-06,1754.817
2021-09-07,1760.145
2021-09-08,1775.401
2021-09-09,1769.914
2021-09-10,1791.405
2021-09-13,1795.082
2021-09-14,1815.507
2021-09-15,1805.816
2021-09-16,1792.784
2021-09-17,1793.81
2021-09-20,1801.263
2021-09-21,1777.546
2021-09-22,1751.208
2021-09-23,1743.178
2021-09-24,1767.752
2021-09-27,1759.117
2021-09-28,1742.542
2021-09-29,1713.997
2021-09-30,1709.027
2021-10-01,1681.984
2021-10-04,1675.962
2021-10-05,1648.263
2021-10-06,1646.397
2021-10-07,1640.57
2021-10-08,1647.665
2021-10-11,1650.594
2021-10-12,1632.309
2021-10-13,1631.96
2021-10-14,1636.505
2021-10-15,1663.053
2021-10-18,1655.998
2021-10-19,1665.556
2021-10-20,1666.116
2021-10-21,1650.124
2021-10-22,1653.708
2021-10-25,1648.696
2021-10-26,1653.45
2021-10-27,1657.341
2021-10-28,1657.003
2021-10-29,1643.143
2021-11-01,1673.178
2021-11-02,1663.574
2021-11-03,1659.491
2021-11-04,1684.051
2021-11-05,1676.204
2021-11-08,1674.05
2021-11-09,1664.101
2021-11-10,1641.463
2021-11-11,1643.856
2021-11-12,1668.424
2021-11-15,1669.992
2021-11-16,1658.252
2021-11-17,1652.821
2021-11-18,1652.846
2021-11-19,1662.916
2021-11-22,1651.574
2021-11-23,1647.983
2021-11-24,1622.041
2021-11-25,1628.976
2021-11-26,1625.298
2021-11-29,1590.137
2021-11-30,1578.436
2021-12-01,1588.025
2021-12-02,1574.816
2021-12-03,1597.812
2021-12-06,1588.687
2021-12-07,1624.805
2021-12-08,1630.21
2021-12-09,1628.683
2021-12-10,1617.208
2021-12-13,1618.918
2021-12-14,1608.758
2021-12-15,1610.797
2021-12-16,1635.699
2021-12-17,1619.878
2021-12-20,1588.301
2021-12-21,1602.775
2021-12-22,1597.246
2021-12-23,1609.572
2021-12-24,1609.0
2021-12-27,1594.043
2021-12-28,1616.39
2021-12-29,1610.978
2021-12-30,1598.367
2021-12-31,1598.367
2022-01-03,1596.357
2022-01-04,1607.454
2022-01-05,1616.343
2022-01-06,1586.54
2022-01-07,1584.461
2022-01-10,1591.895
2022-01-11,1577.705
2022-01-12,1614.445
2022-01-13,1614.207
2022-01-14,1593.896
2022-01-17,1586.925
2022-01-18,1577.696
2022-01-19,1536.012
2022-01-20,1548.585
2022-01-21,1547.267
2022-01-24,1548.734
2022-01-25,1522.827
2022-01-26,1514.463
2022-01-27,1463.99
2022-01-28,1491.999
2022-01-31,1507.279
2022-02-01,1506.129
2022-02-02,1538.433
2022-02-03,1522.108
2022-02-04,1526.11
2022-02-07,1525.458
2022-02-08,1525.168
2022-02-09,1541.593
2022-02-10,1546.714
2022-02-11,1547.715
2022-02-14,1535.397
2022-02-15,1528.084
2022-02-16,1555.535
2022-02-17,1551.288
2022-02-18,1543.67
2022-02-21,1537.454
2022-02-22,1508.404
2022-02-23,1508.797
2022-02-24,1484.524
2022-02-25,1499.768
2022-02-28,1517.49
2022-03-01,1533.323
2022-03-02,1499.332
2022-03-03,1515.821
2022-03-04,1500.869
2022-03-07,1461.514
2022-03-08,1428.315
2022-03-09,1418.532
2022-03-10,1471.111
2022-03-11,1436.984
2022-03-14,1433.476
2022-03-15,1438.969
2022-03-16,1455.65
2022-03-17,1488.818
2022-03-18,1487.42
2022-03-21,1487.732
2022-03-22,1482.672
2022-03-23,1508.502
2022-03-24,1495.527
2022-03-25,1501.286
2022-03-28,1475.972
2022-03-29,1499.136
2022-03-30,1504.295
2022-03-31,1495.256
2022-04-01,1471.049
2022-04-04,1477.855
2022-04-05,1466.57
2022-04-06,1436.047
2022-04-07,1409.887
2022-04-08,1407.126
2022-04-11,1393.142
2022-04-12,1376.636
2022-04-13,1390.517
2022-04-14,1406.259
2022-04-15,1395.512
2022-04-18,1375.573
2022-04-19,1367.484
2022-04-20,1386.967
2022-04-21,1389.501
2022-04-22,1374.081
2022-04-25,1358.036
2022-04-26,1367.01
2022-04-27,1344.622
2022-04-28,1339.209
2022-04-29,1354.249
2022-05-02,1349.942
2022-05-03,1353.267
2022-05-04,1352.59
2022-05-05,1349.838
2022-05-06,1363.326
2022-05-09,1338.116
2022-05-10,1336.927
2022-05-11,1334.798
2022-05-12,1344.33
2022-05-13,1349.568
2022-05-16,1349.515
2022-05-17,1353.046
2022-05-18,1370.135
2022-05-19,1369.216
2022-05-20,1371.121
2022-05-23,1385.466
2022-05-24,1382.771
2022-05-25,1375.376
2022-05-26,1373.549
2022-05-27,1387.272
2022-05-30,1402.774
2022-05-31,1387.904
2022-06-01,1391.66
2022-06-02,1387.599
2022-06-03,1385.344
2022-06-06,1383.561
2022-06-07,1378.81
2022-06-08,1378.483
2022-06-09,1370.736
2022-06-10,1355.191
2022-06-13,1334.355
2022-06-14,1312.318
2022-06-15,1295.87
2022-06-16,1321.162
2022-06-17,1277.219
2022-06-20,1259.303
2022-06-21,1272.269
2022-06-22,1269.869
2022-06-23,1281.55
2022-06-24,1285.315
2022-06-27,1304.643
2022-06-28,1310.229
2022-06-29,1300.144
2022-06-30,1294.726
2022-07-01,1284.099
2022-07-04,1294.592
2022-07-05,1296.808
2022-07-06,1281.915
2022-07-07,1296.17
2022-07-08,1302.307
2022-07-11,1301.151
2022-07-12,1285.872
2022-07-13,1284.24
2022-07-14,1268.704
2022-07-15,1270.557
2022-07-18,1275.712
2022-07-19,1287.261
2022-07-20,1312.14
2022-07-21,1317.847
2022-07-22,1338.909
2022-07-25,1327.794
2022-07-26,1328.222
2022-07-27,1324.286
2022-07-28,1353.513
2022-07-29,1359.969
2022-08-01,1395.972
2022-08-02,1378.36
2022-08-03,1351.297
2022-08-04,1364.478
2022-08-05,1352.021
2022-08-08,1361.667
2022-08-09,1359.588
2022-08-10,1388.455
2022-08-11,1383.638
2022-08-12,1398.141
2022-08-15,1409.569
2022-08-16,1390.671
2022-08-17,1395.759
2022-08-18,1391.194
2022-08-19,1372.486
2022-08-22,1369.846
2022-08-23,1368.484
2022-08-24,1361.614
2022-08-25,1367.259
2022-08-26,1364.302
2022-08-29,1328.045
2022-08-30,1343.725
2022-08-31,1344.94
2022-09-01,1311.859
2022-09-02,1306.373
2022-09-05,1302.639
2022-09-06,1281.924
2022-09-07,1260.274
2022-09-08,1286.758
2022-09-09,1308.813
2022-09-12,1315.289
2022-09-13,1303.856
2022-09-14,1294.167
2022-09-15,1286.731
2022-09-16,1283.856
2022-09-19,1280.765
2022-09-20,1280.78
2022-09-21,1261.61
2022-09-22,1276.342
2022-09-23,1265.742
2022-09-26,1219.341
2022-09-27,1219.904
2022-09-28,1207.384
2022-09-29,1226.758
2022-09-30,1208.796
2022-10-03,1220.836
2022-10-04,1256.932
2022-10-05,1256.448
2022-10-06,1261.965
2022-10-07,1248.363
2022-10-10,1243.181
2022-10-11,1223.762
2022-10-12,1209.369
2022-10-13,1195.467
2022-10-14,1211.865
2022-10-17,1200.17
2022-10-18,1210.069
2022-10-19,1206.403
2022-10-20,1199.833
2022-10-21,1189.547
2022-10-24,1202.391
2022-10-25,1222.164
2022-10-26,1237.196
2022-10-27,1236.691
2022-10-28,1220.281
2022-10-31,1225.296
2022-11-01,1231.309
2022-11-02,1238.252
2022-11-03,1229.479
2022-11-04,1221.02
2022-11-07,1236.996
2022-11-08,1264.162
2022-11-09,1254.137
2022-11-10,1286.979
2022-11-11,1338.071
2022-11-14,1311.961
2022-11-15,1330.326
2022-11-16,1328.216
2022-11-17,1317.51
2022-11-18,1326.079
2022-11-21,1311.799
2022-11-22,1327.751
2022-11-23,1343.143
2022-11-24,1374.774
2022-11-25,1367.229
2022-11-28,1362.662
2022-11-29,1361.646
2022-11-30,1348.308
2022-12-01,1384.191
2022-12-02,1367.723
2022-12-05,1354.099
2022-12-06,1353.111
2022-12-07,1349.457
2022-12-08,1347.663
2022-12-09,1360.825
2022-12-12,1347.433
2022-12-13,1371.992
2022-12-14,1383.593
2022-12-15,1355.067
2022-12-16,1347.857
2022-12-19,1333.922
2022-12-20,1367.554
2022-12-21,1355.608
2022-12-22,1361.745
2022-12-23,1345.223
2022-12-26,1350.115
2022-12-27,1350.864
2022-12-28,1340.971
2022-12-29,1343.35
2022-12-30,1353.489
2023-01-02,1353.489
2023-01-03,1365.807
2023-01-04,1330.335
2023-01-05,1311.415
2023-01-06,1328.38
2023-01-09,1333.415
2023-01-10,1335.926
2023-01-11,1345.841
2023-01-12,1376.07
2023-01-13,1398.274
2023-01-16,1373.359
2023-01-17,1387.671
2023-01-18,1407.249
2023-01-19,1392.379
2023-01-20,1385.154
2023-01-23,1391.375
2023-01-24,1414.371
2023-01-25,1429.494
2023-01-26,1420.492
2023-01-27,1427.705
2023-01-30,1423.04
2023-01-31,1421.552
2023-02-01,1425.314
2023-02-02,1429.603
2023-02-03,1398.232
2023-02-06,1386.968
2023-02-07,1405.964
2023-02-08,1406.317
2023-02-09,1413.048
2023-02-10,1409.011
2023-02-13,1389.356
2023-02-14,1402.363
2023-02-15,1383.428
2023-02-16,1393.365
2023-02-17,1386.573
2023-02-20,1396.914
2023-02-21,1390.023
2023-02-22,1375.196
2023-02-23,1372.748
2023-02-24,1371.22
2023-02-27,1378.536
2023-02-28,1376.679
2023-03-01,1381.458
2023-03-02,1372.375
2023-03-03,1389.997
2023-03-06,1403.699
2023-03-07,1399.253
2023-03-08,1402.805
2023-03-09,1422.923
2023-03-10,1418.658
2023-03-13,1412.51
2023-03-14,1366.805
2023-03-15,1389.902
2023-03-16,1371.565
2023-03-17,1393.654
2023-03-20,1374.439
2023-03-21,1367.633
2023-03-22,1386.686
2023-03-23,1404.067
2023-03-24,1404.718
2023-03-27,1399.995
2023-03-28,1410.478
2023-03-29,1412.664
2023-03-30,1418.012
2023-03-31,1422.907
2023-04-03,1444.687
2023-04-04,1454.563
2023-04-05,1438.838
2023-04-06,1413.14
2023-04-07,1415.998
2023-04-10,1401.427
2023-04-11,1416.119
2023-04-12,1429.141
2023-04-13,1438.281
2023-04-14,1432.282
2023-04-17,1426.155
2023-04-18,1440.165
2023-04-19,1432.2
2023-04-20,1437.093
2023-04-21,1436.117
2023-04-24,1435.66
2023-04-25,1442.909
2023-04-26,1436.229
2023-04-27,1430.027
2023-04-28,1433.027
2023-05-01,1434.941
2023-05-02,1442.362
2023-05-03,1456.665
2023-05-04,1470.155
2023-05-05,1459.256
2023-05-08,1457.027
2023-05-09,1474.114
2023-05-10,1475.23
2023-05-11,1470.466
2023-05-12,1465.695
2023-05-15,1466.607
2023-05-16,1473.893
2023-05-17,1467.198
2023-05-18,1465.535
2023-05-19,1469.194
2023-05-22,1479.029
2023-05-23,1472.798
2023-05-24,1461.291
2023-05-25,1452.084
2023-05-26,1442.498
2023-05-29,1452.855
2023-05-30,1456.137
2023-05-31,1438.923
2023-06-01,1454.331
2023-06-02,1465.099
2023-06-05,1488.65
2023-06-06,1495.46
2023-06-07,1477.073
2023-06-08,1476.294
2023-06-09,1490.563
2023-06-12,1492.807
2023-06-13,1502.646
2023-06-14,1520.703
2023-06-15,1512.214
2023-06-16,1504.228
2023-06-19,1492.371
2023-06-20,1492.954
2023-06-21,1496.686
2023-06-22,1486.588
2023-06-23,1460.097
2023-06-26,1459.414
2023-06-27,1451.858
2023-06-28,1471.518
2023-06-29,1467.947
2023-06-30,1464.803
2023-07-03,1485.962
2023-07-04,1478.678
2023-07-05,1479.367
2023-07-06,1465.282
2023-07-07,1474.478
2023-07-10,1472.796
2023-07-11,1484.56
2023-07-12,1499.332
2023-07-13,1512.68
2023-07-14,1512.532
2023-07-17,1505.791
2023-07-18,1516.59
2023-07-19,1522.62
2023-07-20,1503.897
2023-07-21,1488.502
2023-07-24,1509.283
2023-07-25,1517.998
2023-07-26,1526.139
2023-07-27,1524.619
2023-07-28,1531.412
2023-07-31,1528.788
2023-08-01,1532.096
2023-08-02,1509.172
2023-08-03,1499.69
2023-08-04,1507.174
2023-08-07,1507.407
2023-08-08,1509.167
2023-08-09,1500.537
2023-08-10,1507.618
2023-08-11,1504.025
2023-08-14,1481.118
2023-08-15,1488.918
2023-08-16,1465.066
2023-08-17,1457.003
2023-08-18,1455.369
2023-08-21,1447.637
2023-08-22,1468.025
2023-08-23,1489.016
2023-08-24,1487.962
2023-08-25,1462.421
2023-08-28,1483.789
2023-08-29,1492.606
2023-08-30,1504.501
2023-08-31,1515.694
2023-09-01,1521.463
2023-09-04,1534.161
2023-09-05,1524.195
2023-09-06,1534.468
2023-09-07,1534.76
2023-09-08,1513.073
2023-09-11,1523.24
2023-09-12,1525.242
2023-09-13,1522.203
2023-09-14,1548.279
2023-09-15,1553.63
2023-09-18,1555.524
2023-09-19,1557.334
2023-09-20,1543.731
2023-09-21,1532.001
2023-09-22,1520.185
2023-09-25,1517.157
2023-09-26,1510.572
2023-09-27,1506.512
2023-09-28,1503.085
2023-09-29,1490.503
2023-10-02,1476.951
2023-10-03,1454.867
2023-10-04,1419.684
2023-10-05,1452.16
2023-10-06,1446.908
2023-10-09,1455.042
2023-10-10,1485.874
2023-10-11,1477.399
2023-10-12,1489.842
2023-10-13,1467.937
2023-10-16,1446.325
2023-10-17,1455.903
2023-10-18,1458.735
2023-10-19,1440.891
2023-10-20,1432.443
2023-10-23,1422.254
2023-10-24,1422.474
2023-10-25,1428.674
2023-10-26,1406.923
2023-10-27,1436.148
2023-10-30,1424.75
2023-10-31,1412.072
2023-11-01,1448.16
2023-11-02,1459.633
2023-11-03,1470.578
2023-11-06,1492.154
2023-11-07,1462.884
2023-11-08,1441.108
2023-11-09,1455.879
2023-11-10,1459.637
2023-11-13,1458.868
2023-11-14,1476.111
2023-11-15,1489.413
2023-11-16,1486.672
2023-11-17,1507.573
2023-11-20,1510.713
2023-11-21,1516.225
2023-11-22,1504.215
2023-11-23,1506.026
2023-11-24,1512.638
2023-11-27,1508.909
2023-11-28,1516.5
2023-11-29,1515.717
2023-11-30,1521.31
2023-12-01,1523.513
2023-12-04,1520.597
2023-12-05,1510.178
2023-12-06,1536.769
2023-12-07,1553.286
2023-12-08,1528.55
2023-12-11,1530.511
2023-12-12,1533.753
2023-12-13,1536.517
2023-12-14,1550.588
2023-12-15,1561.455
2023-12-18,1536.242
2023-12-19,1539.32
2023-12-20,1552.409
2023-12-21,1554.691
2023-12-22,1559.482
2023-12-25,1555.555
2023-12-26,1553.56
2023-12-27,1577.791
2023-12-28,1590.502
2023-12-29,1591.849
2024-01-01,1591.849
2024-01-02,1581.139
2024-01-03,1562.752
2024-01-04,1569.062
2024-01-05,1582.793
2024-01-08,1585.433
2024-01-09,1594.417
2024-01-10,1597.062
2024-01-11,1610.638
2024-01-12,1632.721
2024-01-15,1644.386
2024-01-16,1619.031
2024-01-17,1594.853
2024-01-18,1592.815
2024-01-19,1601.608
2024-01-22,1628.525
2024-01-23,1618.391
2024-01-24,1622.687
2024-01-25,1621.195
2024-01-26,1595.962
2024-01-29,1617.627
2024-01-30,1613.558
2024-01-31,1645.34
2024-02-01,1631.508
2024-02-02,1615.432
2024-02-05,1619.389
2024-02-06,1613.529
2024-02-07,1614.823
2024-02-08,1600.417
2024-02-09,1595.255
2024-02-12,1593.868
2024-02-13,1603.166
2024-02-14,1585.655
2024-02-15,1595.062
2024-02-16,1607.329
2024-02-19,1619.057
2024-02-20,1621.759
2024-02-21,1610.085
2024-02-22,1626.32
2024-02-23,1625.996
2024-02-26,1627.353
2024-02-27,1632.897
2024-02-28,1630.652
2024-02-29,1641.355
2024-03-01,1655.716
2024-03-04,1647.292
2024-03-05,1658.935
2024-03-06,1673.482
2024-03-07,1681.006
2024-03-08,1695.797
2024-03-11,1666.685
2024-03-12,1657.294
2024-03-13,1650.948
2024-03-14,1665.722
2024-03-15,1661.042
2024-03-18,1690.782
2024-03-19,1691.119
2024-03-20,1680.638
2024-03-21,1703.596
2024-03-22,1715.152
2024-03-25,1697.079
2024-03-26,1694.704
2024-03-27,1705.966
2024-03-28,1693.145
2024-03-29,1707.432
2024-04-01,1677.522
2024-04-02,1673.554
2024-04-03,1667.956
2024-04-04,1687.027
2024-04-05,1674.617
2024-04-08,1687.615
2024-04-09,1700.717
2024-04-10,1684.912
2024-04-11,1684.853
2024-04-12,1696.076
2024-04-15,1680.117
2024-04-16,1642.958
2024-04-17,1619.785
2024-04-18,1626.963
2024-04-19,1598.05
2024-04-22,1625.718
2024-04-23,1624.33
2024-04-24,1638.993
2024-04-25,1602.781
2024-04-26,1596.266
2024-04-29,1602.277
2024-04-30,1619.158
2024-05-01,1606.553
2024-05-02,1641.805
