Date,USA VALUE Standard (Large+Mid Cap)
2023-04-20,11478.247
2023-04-21,11477.805
2023-04-24,11507.48
2023-04-25,11371.096
2023-04-26,11229.201
2023-04-27,11368.277
2023-04-28,11468.727
2023-05-01,11469.861
2023-05-02,11301.976
2023-05-03,11203.29
2023-05-04,11103.878
2023-05-05,11284.756
2023-05-08,11267.447
2023-05-09,11218.809
2023-05-10,11211.294
2023-05-11,11161.09
2023-05-12,11163.097
2023-05-15,11200.402
2023-05-16,11053.397
2023-05-17,11186.801
2023-05-18,11227.479
2023-05-19,11225.668
2023-05-22,11210.132
2023-05-23,11141.903
2023-05-24,11032.015
2023-05-25,10989.813
2023-05-26,11086.445
2023-05-29,11086.445
2023-05-30,11052.347
2023-05-31,10992.874
2023-06-01,11059.617
2023-06-02,11278.478
2023-06-05,11231.584
2023-06-06,11273.885
2023-06-07,11378.21
2023-06-08,11399.153
2023-06-09,11385.188
2023-06-12,11433.994
2023-06-13,11525.274
2023-06-14,11488.347
2023-06-15,11615.322
2023-06-16,11603.927
2023-06-19,11603.927
2023-06-20,11506.53
2023-06-21,11491.175
2023-06-22,11452.826
2023-06-23,11360.53
2023-06-26,11413.188
2023-06-27,11509.315
2023-06-28,11472.113
2023-06-29,11561.947
2023-06-30,11663.573
2023-07-03,11705.903
2023-07-04,11705.903
2023-07-05,11647.696
2023-07-06,11528.097
2023-07-07,11512.961
2023-07-10,11590.256
2023-07-11,11700.958
2023-07-12,11739.598
2023-07-13,11788.023
2023-07-14,11741.606
2023-07-17,11751.998
2023-07-18,11826.384
2023-07-19,11886.97
2023-07-20,11960.242
2023-07-21,12003.336
2023-07-24,12062.809
2023-07-25,12055.228
2023-07-26,12064.48
2023-07-27,12000.923
2023-07-28,12054.175
2023-07-31,12076.551
2023-08-01,12050.788
2023-08-02,11953.424
2023-08-03,11913.134
2023-08-04,11850.631
2023-08-07,11970.375
2023-08-08,11912.397
2023-08-09,11868.51
2023-08-10,11852.733
2023-08-11,11885.382
2023-08-14,11883.8
2023-08-15,11733.44
2023-08-16,11662.692
2023-08-17,11610.873
2023-08-18,11636.272
2023-08-21,11626.971
2023-08-22,11566.503
2023-08-23,11645.428
2023-08-24,11555.757
2023-08-25,11615.06
2023-08-28,11676.247
2023-08-29,11783.574
2023-08-30,11802.979
2023-08-31,11765.298
2023-09-01,11803.84
2023-09-04,11803.84
2023-09-05,11690.894
2023-09-06,11651.254
2023-09-07,11647.007
2023-09-08,11671.893
2023-09-11,11701.338
2023-09-12,11702.917
2023-09-13,11689.75
2023-09-14,11818.168
2023-09-15,11721.725
2023-09-18,11722.667
2023-09-19,11689.834
2023-09-20,11651.183
2023-09-21,11493.887
2023-09-22,11461.195
2023-09-25,11493.126
2023-09-26,11345.594
2023-09-27,11339.017
2023-09-28,11392.599
2023-09-29,11333.426
2023-10-02,11223.745
2023-10-03,11111.273
2023-10-04,11135.171
2023-10-05,11097.682
2023-10-06,11178.254
2023-10-09,11270.86
2023-10-10,11340.332
2023-10-11,11343.037
2023-10-12,11254.459
2023-10-13,11264.254
2023-10-16,11375.914
2023-10-17,11410.765
2023-10-18,11282.764
2023-10-19,11167.638
2023-10-20,11060.461
2023-10-23,10974.1
2023-10-24,11054.354
2023-10-25,10974.851
2023-10-26,10953.674
2023-10-27,10805.629
2023-10-30,10914.216
2023-10-31,11004.596
2023-11-01,11061.682
2023-11-02,11276.432
2023-11-03,11383.955
2023-11-06,11341.99
2023-11-07,11301.852
2023-11-08,11274.611
2023-11-09,11175.484
2023-11-10,11302.89
2023-11-13,11288.117
2023-11-14,11519.319
2023-11-15,11574.765
2023-11-16,11543.359
2023-11-17,11594.493
2023-11-20,11631.763
2023-11-21,11611.849
2023-11-22,11655.708
2023-11-23,11655.708
2023-11-24,11699.538
2023-11-27,11659.873
2023-11-28,11657.036
2023-11-29,11677.829
2023-11-30,11783.983
2023-12-01,11895.378
2023-12-04,11896.079
2023-12-05,11812.171
2023-12-06,11792.413
2023-12-07,11829.224
2023-12-08,11866.14
2023-12-11,11982.688
2023-12-12,11998.79
2023-12-13,12204.071
2023-12-14,12339.31
2023-12-15,12282.303
2023-12-18,12297.201
2023-12-19,12386.738
2023-12-20,12186.804
2023-12-21,12305.742
2023-12-22,12354.538
2023-12-25,12354.538
2023-12-26,12424.867
2023-12-27,12443.671
2023-12-28,12453.338
2023-12-29,12426.024
2024-01-01,12426.024
2024-01-02,12485.802
2024-01-03,12385.28
2024-01-04,12371.152
2024-01-05,12397.466
2024-01-08,12486.515
2024-01-09,12421.533
2024-01-10,12425.156
2024-01-11,12387.533
2024-01-12,12393.373
2024-01-15,12393.373
2024-01-16,12316.062
2024-01-17,12233.833
2024-01-18,12278.743
2024-01-19,12394.419
2024-01-22,12432.145
2024-01-23,12462.566
2024-01-24,12408.613
2024-01-25,12518.31
2024-01-26,12522.509
2024-01-29,12571.952
2024-01-30,12616.492
2024-01-31,12488.0
2024-02-01,12614.325
2024-02-02,12601.924
2024-02-05,12502.62
2024-02-06,12568.05
2024-02-07,12612.132
2024-02-08,12626.225
2024-02-09,12627.374
2024-02-12,12690.26
2024-02-13,12515.809
2024-02-14,12595.846
2024-02-15,12741.549
2024-02-16,12709.512
2024-02-19,12709.512
2024-02-20,12697.417
2024-02-21,12759.746
2024-02-22,12868.104
2024-02-23,12903.347
2024-02-26,12852.172
2024-02-27,12877.509
2024-02-28,12879.438
2024-02-29,12911.115
2024-03-01,12994.962
2024-03-04,13025.88
2024-03-05,12970.082
2024-03-06,13046.734
2024-03-07,13126.825
2024-03-08,13088.597
2024-03-11,13131.252
2024-03-12,13169.631
2024-03-13,13177.702
2024-03-14,13090.616
2024-03-15,13073.813
2024-03-18,13102.191
2024-03-19,13171.499
2024-03-20,13276.836
2024-03-21,13380.419
2024-03-22,13314.3
2024-03-25,13290.801
2024-03-26,13275.528
2024-03-27,13469.99
2024-03-28,13529.049
2024-03-29,13529.049
2024-04-01,13464.548
2024-04-02,13373.68
2024-04-03,13367.157
2024-04-04,13229.474
2024-04-05,13320.079
2024-04-08,13320.399
2024-04-09,13349.108
2024-04-10,13167.592
2024-04-11,13154.205
2024-04-12,12952.3
2024-04-15,12877.736
2024-04-16,12826.512
2024-04-17,12798.483
2024-04-18,12806.391
2024-04-19,12885.773
2024-04-22,12984.004
2024-04-23,13082.978
2024-04-24,13096.858
2024-04-25,13069.424
2024-04-26,13071.4
2024-04-29,13130.823
2024-04-30,12953.793
2024-05-01,12916.647
2024-05-02,12979.063
2024-05-03,13058.31
2024-05-06,13147.241
2024-05-07,13177.904
2024-05-08,13198.878
2024-05-09,13301.781
2024-05-10,13347.067
2024-05-13,13336.481
2024-05-14,13391.397
2024-05-15,13507.58
2024-05-16,13493.977
2024-05-17,13525.576
2024-05-20,13469.106
2024-05-21,13485.845
2024-05-22,13444.412
2024-05-23,13264.85
2024-05-24,13321.039
2024-05-27,13321.039
2024-05-28,13228.23
2024-05-29,13077.665
2024-05-30,13141.429
2024-05-31,13319.391
2024-06-03,13249.668
2024-06-04,13235.266
2024-06-05,13295.925
2024-06-06,13281.999
2024-06-07,13257.073
2024-06-10,13288.882
2024-06-11,13216.213
2024-06-12,13249.284
2024-06-13,13272.621
2024-06-14,13226.347
2024-06-17,13315.967
2024-06-18,13358.469
2024-06-19,13358.469
2024-06-20,13378.914
2024-06-21,13363.149
2024-06-24,13441.225
2024-06-25,13331.813
2024-06-26,13291.791
2024-06-27,13281.65
2024-06-28,13311.395
2024-07-01,13247.318
2024-07-02,13289.888
2024-07-03,13307.025
2024-07-04,13307.025
2024-07-05,13286.433
2024-07-08,13303.665
2024-07-09,13292.838
2024-07-10,13420.355
2024-07-11,13541.164
2024-07-12,13627.224
2024-07-15,13666.947
2024-07-16,13880.6
2024-07-17,13902.52
2024-07-18,13795.262
2024-07-19,13692.802
2024-07-22,13763.017
2024-07-23,13706.279
2024-07-24,13610.848
2024-07-25,13646.659
2024-07-26,13833.634
2024-07-29,13824.579
2024-07-30,13867.613
2024-07-31,13944.64
2024-08-01,13792.649
2024-08-02,13597.722
2024-08-05,13273.723
2024-08-06,13383.364
2024-08-07,13296.065
2024-08-08,13536.063
2024-08-09,13554.384
2024-08-12,13502.49
2024-08-13,13651.14
2024-08-14,13718.027
2024-08-15,13876.715
2024-08-16,13917.178
2024-08-19,14011.11
2024-08-20,13960.245
2024-08-21,14029.077
2024-08-22,14001.554
2024-08-23,14167.727
2024-08-26,14180.102
2024-08-27,14186.121
2024-08-28,14155.08
2024-08-29,14202.754
2024-08-30,14337.542
2024-09-02,14337.542
2024-09-03,14176.46
2024-09-04,14175.875
2024-09-05,14070.108
2024-09-06,13898.392
2024-09-09,14045.149
2024-09-10,14060.965
2024-09-11,14060.755
2024-09-12,14128.144
2024-09-13,14236.192
2024-09-16,14341.862
2024-09-17,14336.289
2024-09-18,14299.536
2024-09-19,14439.575
2024-09-20,14420.061
2024-09-23,14475.775
2024-09-24,14484.945
2024-09-25,14400.276
2024-09-26,14488.392
2024-09-27,14536.293
2024-09-30,14578.317
2024-10-01,14525.257
2024-10-02,14522.862
2024-10-03,14464.843
2024-10-04,14568.634
2024-10-07,14461.965
2024-10-08,14488.635
2024-10-09,14610.673
2024-10-10,14558.945
2024-10-11,14701.803
2024-10-14,14796.225
2024-10-15,14717.537
2024-10-16,14832.223
2024-10-17,14827.191
2024-10-18,14847.073
2024-10-21,14708.148
2024-10-22,14688.009
2024-10-23,14647.463
2024-10-24,14614.449
2024-10-25,14517.458
2024-10-28,14590.05
2024-10-29,14516.481
2024-10-30,14501.062
2024-10-31,14400.3
2024-11-01,14393.52
2024-11-04,14368.136
2024-11-05,14523.434
2024-11-06,14889.863
2024-11-07,14861.9
2024-11-08,14940.068
2024-11-11,14982.487
2024-11-12,14858.86
2024-11-13,14875.001
2024-11-14,14782.863
2024-11-15,14720.78
2024-11-18,14789.197
2024-11-19,14731.595
2024-11-20,14757.408
2024-11-21,14925.079
2024-11-22,15043.642
2024-11-25,15143.146
2024-11-26,15141.168
2024-11-27,15143.995
2024-11-28,15143.995
2024-11-29,15173.773
2024-12-02,15092.997
2024-12-03,15010.974
2024-12-04,14978.011
2024-12-05,14923.609
2024-12-06,14878.209
2024-12-09,14787.134
2024-12-10,14711.383
2024-12-11,14667.311
2024-12-12,14605.7
2024-12-13,14565.677
2024-12-16,14469.135
2024-12-17,14389.107
2024-12-18,14026.766
2024-12-19,13970.225
2024-12-20,14140.338
2024-12-23,14170.665
2024-12-24,14283.25
2024-12-25,14283.25
2024-12-26,14300.811
2024-12-27,14217.167
2024-12-30,14077.006
2024-12-31,14109.815
2025-01-01,14109.815
2025-01-02,14082.908
2025-01-03,14203.822
2025-01-06,14168.62
2025-01-07,14159.268
2025-01-08,14184.883
2025-01-09,14184.883
2025-01-10,13969.111
2025-01-13,14098.75
2025-01-14,14213.799
2025-01-15,14364.651
2025-01-16,14459.475
2025-01-17,14547.602
2025-01-20,14547.602
2025-01-21,14711.269
2025-01-22,14632.294
2025-01-23,14729.424
2025-01-24,14719.474
2025-01-27,14842.646
2025-01-28,14726.49
2025-01-29,14704.344
2025-01-30,14830.169
2025-01-31,14733.05
2025-02-03,14687.307
2025-02-04,14693.994
2025-02-05,14794.077
2025-02-06,14774.699
2025-02-07,14683.274
2025-02-10,14728.896
2025-02-11,14783.709
2025-02-12,14706.98
2025-02-13,14824.938
2025-02-14,14788.709
2025-02-17,14788.709
2025-02-18,14877.486
2025-02-19,14931.885
2025-02-20,14890.811
2025-02-21,14726.995
2025-02-24,14747.652
2025-02-25,14787.615
2025-02-26,14712.851
2025-02-27,14673.609
2025-02-28,14865.829
2025-03-03,14753.861
2025-03-04,14475.511
2025-03-05,14586.578
2025-03-06,14479.611
2025-03-07,14589.903
2025-03-10,14410.708
2025-03-11,14214.629
2025-03-12,14141.098
2025-03-13,14050.854
2025-03-14,14281.518
2025-03-17,14458.79
2025-03-18,14411.04
2025-03-19,14488.378
2025-03-20,14457.951
2025-03-21,14385.875
2025-03-24,14557.529
2025-03-25,14519.259
2025-03-26,14542.612
2025-03-27,14515.838
2025-03-28,14344.753
2025-03-31,14495.229
2025-04-01,14476.139
2025-04-02,14555.324
2025-04-03,14017.511
2025-04-04,13192.933
2025-04-07,13087.383
2025-04-08,12906.819
2025-04-09,13757.932
2025-04-10,13392.36
2025-04-11,13589.857
2025-04-14,13746.328
2025-04-15,13703.068
2025-04-16,13541.23
2025-04-17,13581.567
2025-04-18,13581.567
2025-04-21,13322.155
2025-04-22,13619.155
2025-04-23,13714.871
2025-04-24,13860.329
2025-04-25,13825.028
2025-04-28,13869.694
2025-04-29,13944.982
2025-04-30,13976.304
2025-05-01,13923.58
2025-05-02,14138.712
2025-05-05,14065.761
2025-05-06,13975.16
2025-05-07,14058.322
2025-05-08,14116.463
2025-05-09,14105.44
2025-05-12,14405.772
2025-05-13,14350.034
2025-05-14,14250.153
2025-05-15,14409.099
2025-05-16,14539.332
2025-05-19,14561.033
2025-05-20,14530.883
2025-05-21,14262.752
2025-05-22,14200.846
2025-05-23,14163.36
2025-05-26,14163.36
2025-05-27,14379.585
2025-05-28,14263.236
2025-05-29,14320.401
2025-05-30,14337.739
2025-06-02,14376.62
2025-06-03,14448.036
2025-06-04,14424.632
2025-06-05,14400.726
2025-06-06,14551.514
2025-06-09,14561.746
2025-06-10,14652.389
2025-06-11,14617.917
2025-06-12,14688.812
2025-06-13,14551.045
2025-06-16,14650.848
2025-06-17,14527.054
2025-06-18,14546.328
2025-06-19,14546.328
2025-06-20,14544.882
2025-06-23,14667.05
2025-06-24,14804.995
2025-06-25,14716.794
2025-06-26,14834.548
2025-06-27,14890.762
2025-06-30,14968.036
2025-07-01,15101.86
2025-07-02,15120.524
2025-07-03,15202.01
2025-07-04,15202.01
2025-07-07,15079.82
2025-07-08,15090.68
2025-07-09,15120.073
2025-07-10,15197.081
2025-07-11,15097.632
2025-07-14,15101.742
2025-07-15,14912.11
2025-07-16,14968.824
2025-07-17,15046.619
2025-07-18,15029.728
2025-07-21,15016.816
2025-07-22,15133.923
2025-07-23,15257.963
2025-07-24,15208.499
2025-07-25,15252.794
2025-07-28,15191.786
2025-07-29,15168.962
2025-07-30,15079.548
2025-07-31,15036.11
2025-08-01,14873.709
2025-08-04,15043.34
2025-08-05,15014.37
2025-08-06,15008.215
2025-08-07,14992.017
2025-08-08,15072.887
2025-08-11,15036.277
2025-08-12,15221.794
2025-08-13,15333.563
2025-08-14,15299.356
2025-08-15,15271.959
2025-08-18,15247.596
2025-08-19,15296.101
2025-08-20,15326.154
2025-08-21,15265.71
2025-08-22,15500.721
2025-08-25,15388.597
2025-08-26,15415.409
2025-08-27,15452.624
2025-08-28,15457.444
2025-08-29,15444.516
2025-09-01,15444.516
2025-09-02,15370.597
2025-09-03,15309.893
2025-09-04,15418.134
2025-09-05,15399.534
2025-09-08,15372.083
2025-09-09,15409.607
2025-09-10,15468.603
2025-09-11,15653.304
2025-09-12,15553.429
2025-09-15,15540.91
2025-09-16,15552.281
2025-09-17,15609.159
2025-09-18,15676.219
2025-09-19,15662.121
2025-09-22,15664.167
2025-09-23,15672.969
2025-09-24,15653.388
2025-09-25,15550.0
2025-09-26,15660.95
2025-09-29,15679.758
2025-09-30,15714.231
2025-10-01,15734.609
2025-10-02,15732.427
2025-10-03,15779.544
2025-10-06,15770.425
2025-10-07,15716.172
2025-10-08,15724.821
2025-10-09,15669.832
2025-10-10,15364.321
2025-10-13,15523.783
2025-10-14,15629.222
2025-10-15,15684.345
2025-10-16,15560.499
2025-10-17,15622.807
2025-10-20,15768.017
2025-10-21,15790.399
2025-10-22,15730.649
2025-10-23,15778.184
2025-10-24,15847.698
2025-10-27,15929.009
2025-10-28,15825.892
2025-10-29,15712.209
2025-10-30,15569.072
2025-10-31,15562.311
2025-11-03,15482.984
2025-11-04,15408.727
2025-11-05,15506.856
2025-11-06,15434.057
2025-11-07,15530.977
2025-11-10,15609.368
2025-11-11,15714.726
2025-11-12,15760.408
2025-11-13,15595.376
2025-11-14,15552.081
2025-11-17,15379.974
2025-11-18,15359.225
2025-11-19,15324.787
2025-11-20,15164.407
2025-11-21,15380.63
2025-11-24,15437.363
2025-11-25,15654.618
2025-11-26,15719.374
2025-11-27,15719.374
2025-11-28,15828.257
2025-12-01,15706.655
2025-12-02,15703.665
2025-12-03,15843.372
2025-12-04,15859.74
2025-12-05,15895.609
2025-12-08,15783.41
2025-12-09,15750.835
2025-12-10,15940.49
2025-12-11,16038.309
2025-12-12,15975.971
2025-12-15,16009.469
2025-12-16,15884.849
2025-12-17,15827.764
2025-12-18,15852.843
2025-12-19,15892.072
2025-12-22,16011.804
2025-12-23,16026.795
2025-12-24,16097.786
2025-12-25,16097.786
2025-12-26,16089.218
2025-12-29,16063.226
2025-12-30,16054.935
2025-12-31,15939.648
2026-01-01,15939.648
2026-01-02,16042.106
2026-01-05,16199.422
2026-01-06,16335.081
2026-01-07,16181.599
2026-01-08,16319.097
2026-01-09,16417.334
2026-01-12,16411.055
2026-01-13,16373.434
2026-01-14,16425.856
2026-01-15,16474.014
2026-01-16,16462.481
2026-01-19,16462.481
2026-01-20,16212.117
2026-01-21,16449.457
2026-01-22,16532.936
2026-01-23,16452.544
2026-01-26,16525.942
2026-01-27,16520.457
2026-01-28,16532.357
2026-01-29,16679.767
2026-01-30,16646.528
