Date,USA VALUE Standard (Large+Mid Cap)
2014-05-19,9858.312
2014-05-20,9796.657
2014-05-21,9870.038
2014-05-22,9881.776
2014-05-23,9911.754
2014-05-26,9911.754
2014-05-27,9946.125
2014-05-28,9947.156
2014-05-29,9994.437
2014-05-30,10019.342
2014-06-02,10028.809
2014-06-03,10030.71
2014-06-04,10044.583
2014-06-05,10110.128
2014-06-06,10155.939
2014-06-09,10162.785
2014-06-10,10165.981
2014-06-11,10121.398
2014-06-12,10074.688
2014-06-13,10123.956
2014-06-16,10134.085
2014-06-17,10162.399
2014-06-18,10236.865
2014-06-19,10260.507
2014-06-20,10293.056
2014-06-23,10297.835
2014-06-24,10224.313
2014-06-25,10254.711
2014-06-26,10234.101
2014-06-27,10242.725
2014-06-30,10231.834
2014-07-01,10284.59
2014-07-02,10284.508
2014-07-03,10332.005
2014-07-04,10332.005
2014-07-07,10302.783
2014-07-08,10247.781
2014-07-09,10278.645
2014-07-10,10251.35
2014-07-11,10257.621
2014-07-14,10295.097
2014-07-15,10296.453
2014-07-16,10367.634
2014-07-17,10259.027
2014-07-18,10340.915
2014-07-21,10316.461
2014-07-22,10351.827
2014-07-23,10357.817
2014-07-24,10368.256
2014-07-25,10327.884
2014-07-28,10331.047
2014-07-29,10277.626
2014-07-30,10251.144
2014-07-31,10056.688
2014-08-01,10026.532
2014-08-04,10087.134
2014-08-05,9980.766
2014-08-06,9992.105
2014-08-07,9943.867
2014-08-08,10051.187
2014-08-11,10069.359
2014-08-12,10064.689
2014-08-13,10129.832
2014-08-14,10166.121
2014-08-15,10154.871
2014-08-18,10232.272
2014-08-19,10273.497
2014-08-20,10297.808
2014-08-21,10343.241
2014-08-22,10303.785
2014-08-25,10356.963
2014-08-26,10366.766
2014-08-27,10377.271
2014-08-28,10366.547
2014-08-29,10408.955
2014-09-01,10408.955
2014-09-02,10382.452
2014-09-03,10403.695
2014-09-04,10392.627
2014-09-05,10444.185
2014-09-08,10405.15
2014-09-09,10343.306
2014-09-10,10362.899
2014-09-11,10385.597
2014-09-12,10318.211
2014-09-15,10335.852
2014-09-16,10409.133
2014-09-17,10419.787
2014-09-18,10465.178
2014-09-19,10478.544
2014-09-22,10409.647
2014-09-23,10332.587
2014-09-24,10396.004
2014-09-25,10247.511
2014-09-26,10315.405
2014-09-29,10283.518
2014-09-30,10253.357
2014-10-01,10134.894
2014-10-02,10126.351
2014-10-03,10232.026
2014-10-06,10229.877
2014-10-07,10076.14
2014-10-08,10249.163
2014-10-09,10031.388
2014-10-10,9939.459
2014-10-13,9795.22
2014-10-14,9803.025
2014-10-15,9713.448
2014-10-16,9707.909
2014-10-17,9824.186
2014-10-20,9895.515
2014-10-21,10059.61
2014-10-22,10005.17
2014-10-23,10095.681
2014-10-24,10180.817
2014-10-27,10160.445
2014-10-28,10267.774
2014-10-29,10266.764
2014-10-30,10324.514
2014-10-31,10455.989
2014-11-03,10452.782
2014-11-04,10438.244
2014-11-05,10514.649
2014-11-06,10543.22
2014-11-07,10560.198
2014-11-10,10588.437
2014-11-11,10585.927
2014-11-12,10562.389
2014-11-13,10551.202
2014-11-14,10551.669
2014-11-17,10578.87
2014-11-18,10622.329
2014-11-19,10609.763
2014-11-20,10631.056
2014-11-21,10687.458
2014-11-24,10680.469
2014-11-25,10663.483
2014-11-26,10692.397
2014-11-27,10692.397
2014-11-28,10640.743
2014-12-01,10610.422
2014-12-02,10684.556
2014-12-03,10721.188
2014-12-04,10705.237
2014-12-05,10726.212
2014-12-08,10650.691
2014-12-09,10620.32
2014-12-10,10450.479
2014-12-11,10496.992
2014-12-12,10307.465
2014-12-15,10233.322
2014-12-16,10177.406
2014-12-17,10382.491
2014-12-18,10635.048
2014-12-19,10682.242
2014-12-22,10733.439
2014-12-23,10777.711
2014-12-24,10769.263
2014-12-25,10769.263
2014-12-26,10791.419
2014-12-29,10797.375
2014-12-30,10755.168
2014-12-31,10635.041
2015-01-01,10635.041
2015-01-02,10649.673
2015-01-05,10460.978
2015-01-06,10381.612
2015-01-07,10488.868
2015-01-08,10669.502
2015-01-09,10577.564
2015-01-12,10504.518
2015-01-13,10469.337
2015-01-14,10404.977
2015-01-15,10327.299
2015-01-16,10463.883
2015-01-19,10463.883
2015-01-20,10464.047
2015-01-21,10511.37
2015-01-22,10663.142
2015-01-23,10568.911
2015-01-26,10594.228
2015-01-27,10450.917
2015-01-28,10272.257
2015-01-29,10364.45
2015-01-30,10206.995
2015-02-02,10361.624
2015-02-03,10527.696
2015-02-04,10481.211
2015-02-05,10591.847
2015-02-06,10565.941
2015-02-09,10524.467
2015-02-10,10620.134
2015-02-11,10598.103
2015-02-12,10704.781
2015-02-13,10739.417
2015-02-16,10739.417
2015-02-17,10755.0
2015-02-18,10734.271
2015-02-19,10697.039
2015-02-20,10748.753
2015-02-23,10734.539
2015-02-24,10777.631
2015-02-25,10764.951
2015-02-26,10736.278
2015-02-27,10714.395
2015-03-02,10754.259
2015-03-03,10710.58
2015-03-04,10654.676
2015-03-05,10665.343
2015-03-06,10502.313
2015-03-09,10544.137
2015-03-10,10370.091
2015-03-11,10363.938
2015-03-12,10479.538
2015-03-13,10420.911
2015-03-16,10546.652
2015-03-17,10499.146
2015-03-18,10637.751
2015-03-19,10552.933
2015-03-20,10660.591
2015-03-23,10667.517
2015-03-24,10585.283
2015-03-25,10450.808
2015-03-26,10419.476
2015-03-27,10438.083
2015-03-30,10570.287
2015-03-31,10489.827
2015-04-01,10456.627
2015-04-02,10491.236
2015-04-03,10491.236
2015-04-06,10566.032
2015-04-07,10545.084
2015-04-08,10544.476
2015-04-09,10587.269
2015-04-10,10665.235
2015-04-13,10618.976
2015-04-14,10652.514
2015-04-15,10719.91
2015-04-16,10715.463
2015-04-17,10612.336
2015-04-20,10700.458
2015-04-21,10652.559
2015-04-22,10708.468
2015-04-23,10730.667
2015-04-24,10758.089
2015-04-27,10723.012
2015-04-28,10797.183
2015-04-29,10771.002
2015-04-30,10695.069
2015-05-01,10785.455
2015-05-04,10821.48
2015-05-05,10710.401
2015-05-06,10663.539
2015-05-07,10692.356
2015-05-08,10836.048
2015-05-11,10774.89
2015-05-12,10747.895
2015-05-13,10752.44
2015-05-14,10851.652
2015-05-15,10859.174
2015-05-18,10883.919
2015-05-19,10887.858
2015-05-20,10888.428
2015-05-21,10901.725
2015-05-22,10862.715
2015-05-25,10862.715
2015-05-26,10759.857
2015-05-27,10844.282
2015-05-28,10846.024
2015-05-29,10793.98
2015-06-01,10800.256
2015-06-02,10785.67
2015-06-03,10799.054
2015-06-04,10698.414
2015-06-05,10677.018
2015-06-08,10624.468
2015-06-09,10640.829
2015-06-10,10767.39
2015-06-11,10788.654
2015-06-12,10709.386
2015-06-15,10653.637
2015-06-16,10718.521
2015-06-17,10738.478
2015-06-18,10838.023
2015-06-19,10771.791
2015-06-22,10835.838
2015-06-23,10835.825
2015-06-24,10754.583
2015-06-25,10707.346
2015-06-26,10714.739
2015-06-29,10507.339
2015-06-30,10517.583
2015-07-01,10588.495
2015-07-02,10587.903
2015-07-03,10587.903
2015-07-06,10538.855
2015-07-07,10605.626
2015-07-08,10448.722
2015-07-09,10464.245
2015-07-10,10571.876
2015-07-13,10667.938
2015-07-14,10709.114
2015-07-15,10701.166
2015-07-16,10779.98
2015-07-17,10740.936
2015-07-20,10721.825
2015-07-21,10663.589
2015-07-22,10640.993
2015-07-23,10589.427
2015-07-24,10473.297
2015-07-27,10424.444
2015-07-28,10540.934
2015-07-29,10631.336
2015-07-30,10638.603
2015-07-31,10600.865
2015-08-03,10568.623
2015-08-04,10545.532
2015-08-05,10585.063
2015-08-06,10545.142
2015-08-07,10505.163
2015-08-10,10646.255
2015-08-11,10550.936
2015-08-12,10564.685
2015-08-13,10546.441
2015-08-14,10596.435
2015-08-17,10637.517
2015-08-18,10606.177
2015-08-19,10506.176
2015-08-20,10321.058
2015-08-21,10027.045
2015-08-24,9622.834
2015-08-25,9448.646
2015-08-26,9791.15
2015-08-27,10035.864
2015-08-28,10044.168
2015-08-31,9987.002
2015-09-01,9682.349
2015-09-02,9830.959
2015-09-03,9870.487
2015-09-04,9697.055
2015-09-07,9697.055
2015-09-08,9938.394
2015-09-09,9794.716
2015-09-10,9830.941
2015-09-11,9861.282
2015-09-14,9822.689
2015-09-15,9956.826
2015-09-16,10059.785
2015-09-17,10018.192
2015-09-18,9846.293
2015-09-21,9899.988
2015-09-22,9785.448
2015-09-23,9759.779
2015-09-24,9744.529
2015-09-25,9782.609
2015-09-28,9574.815
2015-09-29,9614.458
2015-09-30,9779.308
2015-10-01,9774.059
2015-10-02,9909.465
2015-10-05,10119.965
2015-10-06,10124.528
2015-10-07,10220.191
2015-10-08,10321.401
2015-10-09,10297.124
2015-10-12,10293.871
2015-10-13,10235.58
2015-10-14,10196.891
2015-10-15,10339.914
2015-10-16,10399.233
2015-10-19,10374.573
2015-10-20,10372.826
2015-10-21,10313.868
2015-10-22,10504.287
2015-10-23,10598.575
2015-10-26,10553.48
2015-10-27,10502.545
2015-10-28,10646.629
2015-10-29,10610.934
2015-10-30,10554.896
2015-11-02,10680.677
2015-11-03,10711.717
2015-11-04,10680.216
2015-11-05,10665.55
2015-11-06,10660.777
2015-11-09,10558.754
2015-11-10,10580.171
2015-11-11,10556.833
2015-11-12,10397.64
2015-11-13,10316.964
2015-11-16,10483.195
2015-11-17,10449.436
2015-11-18,10591.131
2015-11-19,10590.152
2015-11-20,10597.241
2015-11-23,10588.543
2015-11-24,10618.083
2015-11-25,10601.71
2015-11-26,10601.71
2015-11-27,10615.296
2015-11-30,10593.717
2015-12-01,10703.476
2015-12-02,10567.523
2015-12-03,10429.123
2015-12-04,10617.557
2015-12-07,10527.146
2015-12-08,10418.722
2015-12-09,10384.016
2015-12-10,10397.632
2015-12-11,10206.43
2015-12-14,10236.164
2015-12-15,10390.818
2015-12-16,10534.376
2015-12-17,10380.428
2015-12-18,10202.381
2015-12-21,10278.357
2015-12-22,10385.224
2015-12-23,10550.197
2015-12-24,10526.18
2015-12-25,10526.18
2015-12-28,10487.66
2015-12-29,10590.549
2015-12-30,10516.766
2015-12-31,10428.32
2016-01-01,10428.32
2016-01-04,10302.156
2016-01-05,10337.015
2016-01-06,10173.424
2016-01-07,9943.276
2016-01-08,9824.819
2016-01-11,9823.311
2016-01-12,9873.526
2016-01-13,9671.314
2016-01-14,9843.505
2016-01-15,9628.69
2016-01-18,9628.69
2016-01-19,9611.223
2016-01-20,9466.691
2016-01-21,9533.921
2016-01-22,9719.929
2016-01-25,9554.786
2016-01-26,9723.16
2016-01-27,9678.664
2016-01-28,9728.312
2016-01-29,9979.536
2016-02-01,9948.105
2016-02-02,9756.66
2016-02-03,9843.878
2016-02-04,9878.68
2016-02-05,9763.332
2016-02-08,9651.167
2016-02-09,9625.928
2016-02-10,9595.068
2016-02-11,9449.16
2016-02-12,9663.248
2016-02-15,9663.248
2016-02-16,9814.094
2016-02-17,9953.248
2016-02-18,9936.687
2016-02-19,9912.979
2016-02-22,10061.846
2016-02-23,9924.548
2016-02-24,9958.777
2016-02-25,10080.424
2016-02-26,10058.931
2016-02-29,9971.289
2016-03-01,10184.031
2016-03-02,10272.638
2016-03-03,10318.916
2016-03-04,10364.075
2016-03-07,10410.628
2016-03-08,10278.358
2016-03-09,10346.681
2016-03-10,10349.396
2016-03-11,10519.621
2016-03-14,10490.341
2016-03-15,10459.618
2016-03-16,10511.182
2016-03-17,10604.233
2016-03-18,10642.955
2016-03-21,10647.016
2016-03-22,10632.485
2016-03-23,10559.164
2016-03-24,10556.831
2016-03-25,10556.831
2016-03-28,10553.028
2016-03-29,10625.728
2016-03-30,10670.66
2016-03-31,10645.601
2016-04-01,10688.967
2016-04-04,10661.124
2016-04-05,10537.105
2016-04-06,10632.027
2016-04-07,10511.844
2016-04-08,10555.987
2016-04-11,10536.659
2016-04-12,10646.967
2016-04-13,10747.779
2016-04-14,10752.978
2016-04-15,10737.041
2016-04-18,10815.56
2016-04-19,10895.48
2016-04-20,10902.881
2016-04-21,10824.106
2016-04-22,10857.823
2016-04-25,10827.814
2016-04-26,10862.445
2016-04-27,10924.269
2016-04-28,10830.79
2016-04-29,10772.232
2016-05-02,10844.379
2016-05-03,10736.295
2016-05-04,10671.851
2016-05-05,10670.894
2016-05-06,10702.019
2016-05-09,10688.034
2016-05-10,10827.052
2016-05-11,10763.355
2016-05-12,10773.766
2016-05-13,10669.666
2016-05-16,10771.704
2016-05-17,10684.869
2016-05-18,10686.523
2016-05-19,10659.103
2016-05-20,10716.185
2016-05-23,10692.353
2016-05-24,10821.071
2016-05-25,10917.175
2016-05-26,10910.95
2016-05-27,10961.236
2016-05-30,10961.236
2016-05-31,10954.426
2016-06-01,10967.73
2016-06-02,11002.536
2016-06-03,10971.577
2016-06-06,11042.045
2016-06-07,11078.671
2016-06-08,11108.77
2016-06-09,11083.675
2016-06-10,10986.93
2016-06-13,10907.256
2016-06-14,10875.126
2016-06-15,10855.684
2016-06-16,10901.04
2016-06-17,10904.389
2016-06-20,10960.904
2016-06-21,11003.931
2016-06-22,10978.853
2016-06-23,11142.131
2016-06-24,10734.712
2016-06-27,10531.645
2016-06-28,10720.399
2016-06-29,10909.582
2016-06-30,11082.499
2016-07-01,11092.614
2016-07-04,11092.614
2016-07-05,11000.912
2016-07-06,11057.385
2016-07-07,11030.034
2016-07-08,11194.565
2016-07-11,11230.19
2016-07-12,11325.576
2016-07-13,11340.617
2016-07-14,11398.712
2016-07-15,11395.468
2016-07-18,11413.939
2016-07-19,11391.975
2016-07-20,11437.639
2016-07-21,11410.782
2016-07-22,11471.939
2016-07-25,11427.575
2016-07-26,11433.007
2016-07-27,11386.503
2016-07-28,11385.33
2016-07-29,11412.124
2016-08-01,11353.53
2016-08-02,11288.551
2016-08-03,11338.435
2016-08-04,11340.291
2016-08-05,11452.146
2016-08-08,11459.145
2016-08-09,11459.211
2016-08-10,11418.752
2016-08-11,11477.34
2016-08-12,11465.341
2016-08-15,11499.557
2016-08-16,11447.506
2016-08-17,11482.952
2016-08-18,11528.507
2016-08-19,11497.111
2016-08-22,11481.97
2016-08-23,11502.646
2016-08-24,11458.722
2016-08-25,11460.361
2016-08-26,11432.66
2016-08-29,11514.474
2016-08-30,11507.686
2016-08-31,11481.006
2016-09-01,11472.622
2016-09-02,11528.65
2016-09-05,11528.65
2016-09-06,11565.165
2016-09-07,11568.56
2016-09-08,11573.959
2016-09-09,11292.883
2016-09-12,11454.372
2016-09-13,11260.379
2016-09-14,11230.816
2016-09-15,11336.89
2016-09-16,11290.293
2016-09-19,11302.816
2016-09-20,11293.01
2016-09-21,11425.002
2016-09-22,11490.557
2016-09-23,11428.8
2016-09-26,11323.292
2016-09-27,11382.497
2016-09-28,11477.903
2016-09-29,11371.897
2016-09-30,11466.019
2016-10-03,11427.164
2016-10-04,11360.484
2016-10-05,11436.417
2016-10-06,11433.823
2016-10-07,11407.385
2016-10-10,11464.464
2016-10-11,11326.631
2016-10-12,11327.678
2016-10-13,11291.946
2016-10-14,11288.381
2016-10-17,11262.336
2016-10-18,11317.414
2016-10-19,11345.462
2016-10-20,11319.809
2016-10-21,11304.992
2016-10-24,11338.393
2016-10-25,11327.384
2016-10-26,11337.344
2016-10-27,11316.045
2016-10-28,11289.299
2016-10-31,11300.297
2016-11-01,11232.923
2016-11-02,11146.25
2016-11-03,11126.219
2016-11-04,11100.999
2016-11-07,11339.456
2016-11-08,11382.234
2016-11-09,11546.927
2016-11-10,11609.267
2016-11-11,11586.128
2016-11-14,11640.522
2016-11-15,11737.99
2016-11-16,11678.261
2016-11-17,11710.617
2016-11-18,11698.031
2016-11-21,11777.095
2016-11-22,11801.224
2016-11-23,11820.304
2016-11-24,11820.304
2016-11-25,11874.797
2016-11-28,11813.735
2016-11-29,11810.956
2016-11-30,11852.985
2016-12-01,11852.783
2016-12-02,11848.095
2016-12-05,11919.548
2016-12-06,11971.251
2016-12-07,12141.348
2016-12-08,12176.303
2016-12-09,12242.108
2016-12-12,12256.455
2016-12-13,12327.845
2016-12-14,12205.154
2016-12-15,12263.064
2016-12-16,12256.469
2016-12-19,12280.638
2016-12-20,12329.819
2016-12-21,12297.657
2016-12-22,12286.951
2016-12-23,12304.648
2016-12-26,12304.648
2016-12-27,12322.101
2016-12-28,12219.33
2016-12-29,12218.333
2016-12-30,12187.432
2017-01-02,12187.432
2017-01-03,12286.729
2017-01-04,12347.085
2017-01-05,12306.387
2017-01-06,12319.418
2017-01-09,12242.955
2017-01-10,12238.067
2017-01-11,12279.387
2017-01-12,12244.228
2017-01-13,12259.945
2017-01-16,12259.945
2017-01-17,12203.633
2017-01-18,12226.812
2017-01-19,12174.089
2017-01-20,12227.878
2017-01-23,12167.423
2017-01-24,12254.337
2017-01-25,12353.736
2017-01-26,12332.093
2017-01-27,12323.215
2017-01-30,12246.902
2017-01-31,12247.025
2017-02-01,12216.153
2017-02-02,12232.542
2017-02-03,12345.682
2017-02-06,12315.219
2017-02-07,12303.003
2017-02-08,12295.431
2017-02-09,12368.05
2017-02-10,12409.75
2017-02-13,12488.235
2017-02-14,12547.55
2017-02-15,12608.833
2017-02-16,12612.694
2017-02-17,12618.773
2017-02-20,12618.773
2017-02-21,12693.399
2017-02-22,12673.956
2017-02-23,12711.0
2017-02-24,12716.498
2017-02-27,12724.659
2017-02-28,12699.375
2017-03-01,12870.83
2017-03-02,12786.019
2017-03-03,12793.373
2017-03-06,12745.752
2017-03-07,12704.605
2017-03-08,12663.575
2017-03-09,12673.622
2017-03-10,12716.953
2017-03-13,12710.98
2017-03-14,12674.146
2017-03-15,12782.488
2017-03-16,12759.587
2017-03-17,12729.482
2017-03-20,12690.245
2017-03-21,12524.049
2017-03-22,12533.008
2017-03-23,12529.595
2017-03-24,12514.986
2017-03-27,12493.874
2017-03-28,12591.272
2017-03-29,12590.395
2017-03-30,12651.2
2017-03-31,12610.89
2017-04-03,12579.895
2017-04-04,12599.36
2017-04-05,12556.974
2017-04-06,12587.608
2017-04-07,12569.001
2017-04-10,12573.321
2017-04-11,12566.588
2017-04-12,12519.372
2017-04-13,12418.086
2017-04-14,12418.086
2017-04-17,12520.358
2017-04-18,12473.74
2017-04-19,12429.409
2017-04-20,12512.486
2017-04-21,12456.106
2017-04-24,12597.401
2017-04-25,12677.744
2017-04-26,12667.72
2017-04-27,12651.726
2017-04-28,12596.725
2017-05-01,12605.432
2017-05-02,12598.977
2017-05-03,12601.945
2017-05-04,12596.366
2017-05-05,12647.74
2017-05-08,12636.091
2017-05-09,12591.844
2017-05-10,12616.863
2017-05-11,12580.123
2017-05-12,12543.374
2017-05-15,12614.997
2017-05-16,12613.781
2017-05-17,12399.517
2017-05-18,12417.064
2017-05-19,12505.941
2017-05-22,12556.967
2017-05-23,12604.414
2017-05-24,12620.241
2017-05-25,12648.671
2017-05-26,12648.876
2017-05-29,12648.876
2017-05-30,12629.426
2017-05-31,12616.768
2017-06-01,12729.318
2017-06-02,12746.605
2017-06-05,12733.93
2017-06-06,12711.855
2017-06-07,12722.75
2017-06-08,12739.058
2017-06-09,12850.865
2017-06-12,12882.631
2017-06-13,12911.879
2017-06-14,12901.885
2017-06-15,12890.52
2017-06-16,12913.383
2017-06-19,12979.261
2017-06-20,12896.55
2017-06-21,12837.794
2017-06-22,12828.26
2017-06-23,12836.584
2017-06-26,12872.745
2017-06-27,12803.987
2017-06-28,12900.881
2017-06-29,12839.461
2017-06-30,12855.199
2017-07-03,12947.404
2017-07-04,12947.404
2017-07-05,12929.02
2017-07-06,12804.083
2017-07-07,12852.811
2017-07-10,12838.185
2017-07-11,12813.996
2017-07-12,12882.692
2017-07-13,12914.579
2017-07-14,12958.616
2017-07-17,12955.717
2017-07-18,12936.019
2017-07-19,12999.793
2017-07-20,13006.599
2017-07-21,12984.145
2017-07-24,12950.304
2017-07-25,13032.513
2017-07-26,13006.564
2017-07-27,13035.665
2017-07-28,13017.995
2017-07-31,13042.139
2017-08-01,13075.383
2017-08-02,13062.283
2017-08-03,13043.455
2017-08-04,13070.725
2017-08-07,13070.71
2017-08-08,13044.193
2017-08-09,13034.873
2017-08-10,12884.002
2017-08-11,12859.77
2017-08-14,12972.271
2017-08-15,12968.523
2017-08-16,12974.959
2017-08-17,12781.547
2017-08-18,12754.551
2017-08-21,12768.711
2017-08-22,12860.229
2017-08-23,12839.619
2017-08-24,12825.472
2017-08-25,12859.596
2017-08-28,12844.554
2017-08-29,12831.487
2017-08-30,12865.676
2017-08-31,12928.287
2017-09-01,12975.107
2017-09-04,12975.107
2017-09-05,12852.542
2017-09-06,12901.428
2017-09-07,12864.736
2017-09-08,12869.032
2017-09-11,13025.597
2017-09-12,13094.362
2017-09-13,13114.119
2017-09-14,13130.354
2017-09-15,13168.238
2017-09-18,13211.621
2017-09-19,13236.614
2017-09-20,13244.472
2017-09-21,13216.59
2017-09-22,13231.21
2017-09-25,13261.152
2017-09-26,13247.273
2017-09-27,13266.703
2017-09-28,13289.982
2017-09-29,13311.366
2017-10-02,13386.949
2017-10-03,13414.028
2017-10-04,13429.567
2017-10-05,13495.187
2017-10-06,13467.998
2017-10-09,13436.014
2017-10-10,13492.026
2017-10-11,13498.255
2017-10-12,13453.344
2017-10-13,13454.551
2017-10-16,13476.935
2017-10-17,13480.17
2017-10-18,13504.128
2017-10-19,13536.462
2017-10-20,13608.737
2017-10-23,13569.669
2017-10-24,13584.791
2017-10-25,13505.026
2017-10-26,13538.542
2017-10-27,13554.694
2017-10-30,13482.14
2017-10-31,13475.456
2017-11-01,13516.556
2017-11-02,13527.9
2017-11-03,13542.566
2017-11-06,13539.55
2017-11-07,13517.083
2017-11-08,13524.885
2017-11-09,13492.551
2017-11-10,13471.859
2017-11-13,13479.868
2017-11-14,13447.237
2017-11-15,13395.217
2017-11-16,13486.922
2017-11-17,13464.367
2017-11-20,13481.887
2017-11-21,13531.563
2017-11-22,13525.122
2017-11-23,13525.122
2017-11-24,13538.362
2017-11-27,13521.343
2017-11-28,13705.549
2017-11-29,13798.51
2017-11-30,13884.312
2017-12-01,13887.366
2017-12-04,13939.271
2017-12-05,13861.306
2017-12-06,13838.244
2017-12-07,13847.447
2017-12-08,13929.226
2017-12-11,13971.937
2017-12-12,14017.647
2017-12-13,13991.665
2017-12-14,13912.194
2017-12-15,14030.302
2017-12-18,14100.38
2017-12-19,14055.55
2017-12-20,14046.079
2017-12-21,14091.618
2017-12-22,14095.715
2017-12-25,14095.715
2017-12-26,14089.637
2017-12-27,14096.748
2017-12-28,14124.638
2017-12-29,14060.643
2018-01-01,14060.643
2018-01-02,14138.5
2018-01-03,14187.611
2018-01-04,14249.347
2018-01-05,14307.433
2018-01-08,14325.529
2018-01-09,14344.085
2018-01-10,14334.534
2018-01-11,14431.459
2018-01-12,14504.977
2018-01-15,14504.977
2018-01-16,14463.632
2018-01-17,14572.1
2018-01-18,14535.309
2018-01-19,14596.097
2018-01-22,14713.444
2018-01-23,14711.704
2018-01-24,14734.952
2018-01-25,14735.064
2018-01-26,14897.552
2018-01-29,14800.539
2018-01-30,14618.426
2018-01-31,14594.097
2018-02-01,14606.897
2018-02-02,14301.836
2018-02-05,13698.369
2018-02-06,13885.851
2018-02-07,13854.187
2018-02-08,13373.018
2018-02-09,13554.489
2018-02-12,13725.138
2018-02-13,13759.899
2018-02-14,13919.478
2018-02-15,14056.393
2018-02-16,14075.982
2018-02-19,14075.982
2018-02-20,13943.218
2018-02-21,13844.573
2018-02-22,13844.381
2018-02-23,14063.788
2018-02-26,14215.685
2018-02-27,14041.035
2018-02-28,13862.136
2018-03-01,13707.558
2018-03-02,13773.241
2018-03-05,13934.783
2018-03-06,13963.784
2018-03-07,13925.486
2018-03-08,13986.259
2018-03-09,14204.084
2018-03-12,14177.434
2018-03-13,14110.65
2018-03-14,14002.732
2018-03-15,13986.089
2018-03-16,14030.845
2018-03-19,13851.634
2018-03-20,13825.016
2018-03-21,13831.105
2018-03-22,13516.507
2018-03-23,13234.092
2018-03-26,13551.832
2018-03-27,13416.963
2018-03-28,13427.156
2018-03-29,13574.246
2018-03-30,13574.246
2018-04-02,13277.084
2018-04-03,13462.113
2018-04-04,13604.529
2018-04-05,13700.969
2018-04-06,13431.879
2018-04-09,13484.165
2018-04-10,13696.061
2018-04-11,13622.102
2018-04-12,13723.927
2018-04-13,13690.535
2018-04-16,13803.726
2018-04-17,13872.719
2018-04-18,13846.589
2018-04-19,13779.687
2018-04-20,13699.157
2018-04-23,13717.927
2018-04-24,13623.646
2018-04-25,13646.41
2018-04-26,13712.072
2018-04-27,13743.682
2018-04-30,13603.465
2018-05-01,13578.274
2018-05-02,13439.008
2018-05-03,13386.22
2018-05-04,13531.368
2018-05-07,13558.748
2018-05-08,13546.753
2018-05-09,13671.855
2018-05-10,13806.36
2018-05-11,13836.585
2018-05-14,13856.575
2018-05-15,13789.38
2018-05-16,13842.967
2018-05-17,13839.962
2018-05-18,13773.513
2018-05-21,13879.159
2018-05-22,13859.528
2018-05-23,13868.144
2018-05-24,13819.262
2018-05-25,13771.62
2018-05-28,13771.62
2018-05-29,13581.217
2018-05-30,13777.998
2018-05-31,13669.302
2018-06-01,13791.715
2018-06-04,13820.324
2018-06-05,13800.205
2018-06-06,13931.046
2018-06-07,13973.584
2018-06-08,14018.728
2018-06-11,14030.863
2018-06-12,14029.983
2018-06-13,13960.816
2018-06-14,13969.772
2018-06-15,13969.056
2018-06-18,13905.388
2018-06-19,13883.01
2018-06-20,13877.781
2018-06-21,13804.92
2018-06-22,13882.333
2018-06-25,13759.346
2018-06-26,13759.81
2018-06-27,13675.39
2018-06-28,13744.339
2018-06-29,13745.732
2018-07-02,13755.13
2018-07-03,13732.995
2018-07-04,13732.995
2018-07-05,13842.178
2018-07-06,13935.132
2018-07-09,14048.125
2018-07-10,14112.442
2018-07-11,13985.688
2018-07-12,14046.143
2018-07-13,14035.179
2018-07-16,14044.72
2018-07-17,14079.918
2018-07-18,14096.502
2018-07-19,14055.215
2018-07-20,14030.449
2018-07-23,14067.176
2018-07-24,14136.325
2018-07-25,14221.058
2018-07-26,14281.843
2018-07-27,14249.733
2018-07-30,14273.115
2018-07-31,14334.251
2018-08-01,14254.343
2018-08-02,14271.025
2018-08-03,14375.399
2018-08-06,14394.763
2018-08-07,14429.202
2018-08-08,14408.659
2018-08-09,14380.919
2018-08-10,14281.679
2018-08-13,14199.363
2018-08-14,14282.879
2018-08-15,14206.941
2018-08-16,14372.874
2018-08-17,14444.292
2018-08-20,14487.954
2018-08-21,14514.942
2018-08-22,14470.999
2018-08-23,14427.765
2018-08-24,14486.879
2018-08-27,14586.069
2018-08-28,14576.675
2018-08-29,14610.666
2018-08-30,14537.952
2018-08-31,14529.719
2018-09-03,14529.719
2018-09-04,14496.255
2018-09-05,14554.692
2018-09-06,14515.814
2018-09-07,14486.387
2018-09-10,14519.575
2018-09-11,14517.917
2018-09-12,14545.992
2018-09-13,14600.825
2018-09-14,14617.849
2018-09-17,14612.401
2018-09-18,14670.069
2018-09-19,14707.143
2018-09-20,14830.004
2018-09-21,14857.546
2018-09-24,14738.009
2018-09-25,14671.01
2018-09-26,14592.271
2018-09-27,14588.671
2018-09-28,14592.238
2018-10-01,14651.589
2018-10-02,14695.145
2018-10-03,14696.923
2018-10-04,14678.696
2018-10-05,14633.927
2018-10-08,14693.759
2018-10-09,14645.936
2018-10-10,14296.78
2018-10-11,13942.278
2018-10-12,14031.836
2018-10-15,14002.925
2018-10-16,14234.59
2018-10-17,14260.351
2018-10-18,14132.088
2018-10-19,14163.607
2018-10-22,14046.842
2018-10-23,13976.05
2018-10-24,13649.419
2018-10-25,13816.568
2018-10-26,13638.108
2018-10-29,13682.33
2018-10-30,13898.563
2018-10-31,13954.679
2018-11-01,14056.153
