Date,ACWI IMI VALUE IMI (Large+Mid+Small Cap)
2015-05-15,1274.69
2015-05-18,1274.983
2015-05-19,1271.649
2015-05-20,1271.709
2015-05-21,1274.648
2015-05-22,1270.062
2015-05-25,1269.828
2015-05-26,1254.785
2015-05-27,1260.866
2015-05-28,1258.705
2015-05-29,1251.956
2015-06-01,1250.12
2015-06-02,1253.189
2015-06-03,1257.551
2015-06-04,1246.621
2015-06-05,1236.544
2015-06-08,1231.664
2015-06-09,1231.237
2015-06-10,1248.075
2015-06-11,1249.297
2015-06-12,1243.381
2015-06-15,1233.663
2015-06-16,1236.96
2015-06-17,1236.534
2015-06-18,1248.509
2015-06-19,1244.283
2015-06-22,1258.684
2015-06-23,1259.061
2015-06-24,1253.336
2015-06-25,1249.163
2015-06-26,1245.88
2015-06-29,1219.916
2015-06-30,1219.121
2015-07-01,1224.964
2015-07-02,1225.202
2015-07-03,1222.546
2015-07-06,1209.631
2015-07-07,1204.712
2015-07-08,1190.581
2015-07-09,1197.271
2015-07-10,1213.761
2015-07-13,1223.506
2015-07-14,1229.571
2015-07-15,1228.25
2015-07-16,1236.553
2015-07-17,1231.838
2015-07-20,1229.416
2015-07-21,1227.233
2015-07-22,1219.756
2015-07-23,1215.606
2015-07-24,1202.786
2015-07-27,1194.095
2015-07-28,1201.381
2015-07-29,1212.52
2015-07-30,1212.425
2015-07-31,1216.253
2015-08-03,1211.7
2015-08-04,1210.091
2015-08-05,1212.682
2015-08-06,1209.257
2015-08-07,1205.657
2015-08-10,1218.582
2015-08-11,1207.515
2015-08-12,1202.43
2015-08-13,1200.879
2015-08-14,1202.759
2015-08-17,1204.228
2015-08-18,1200.058
2015-08-19,1187.282
2015-08-20,1170.816
2015-08-21,1142.529
2015-08-24,1096.371
2015-08-25,1091.732
2015-08-26,1110.449
2015-08-27,1135.578
2015-08-28,1142.371
2015-08-31,1136.651
2015-09-01,1106.231
2015-09-02,1112.425
2015-09-03,1118.993
2015-09-04,1099.28
2015-09-07,1099.881
2015-09-08,1119.917
2015-09-09,1123.195
2015-09-10,1119.777
2015-09-11,1120.19
2015-09-14,1116.589
2015-09-15,1125.004
2015-09-16,1139.757
2015-09-17,1138.807
2015-09-18,1124.072
2015-09-21,1121.421
2015-09-22,1103.937
2015-09-23,1098.916
2015-09-24,1093.634
2015-09-25,1100.406
2015-09-28,1080.891
2015-09-29,1076.209
2015-09-30,1095.485
2015-10-01,1098.573
2015-10-02,1110.607
2015-10-05,1133.949
2015-10-06,1140.172
2015-10-07,1154.3
2015-10-08,1161.453
2015-10-09,1168.205
2015-10-12,1168.462
2015-10-13,1158.035
2015-10-14,1153.031
2015-10-15,1168.434
2015-10-16,1173.345
2015-10-19,1169.678
2015-10-20,1169.01
2015-10-21,1165.385
2015-10-22,1176.587
2015-10-23,1186.576
2015-10-26,1183.477
2015-10-27,1174.684
2015-10-28,1186.584
2015-10-29,1177.247
2015-10-30,1176.765
2015-11-02,1183.337
2015-11-03,1186.801
2015-11-04,1185.643
2015-11-05,1182.687
2015-11-06,1176.889
2015-11-09,1167.627
2015-11-10,1166.193
2015-11-11,1166.295
2015-11-12,1151.772
2015-11-13,1141.904
2015-11-16,1150.1
2015-11-17,1154.962
2015-11-18,1163.271
2015-11-19,1171.451
2015-11-20,1171.199
2015-11-23,1167.691
2015-11-24,1168.194
2015-11-25,1167.597
2015-11-26,1171.682
2015-11-27,1168.539
2015-11-30,1164.52
2015-12-01,1175.724
2015-12-02,1164.958
2015-12-03,1154.856
2015-12-04,1162.142
2015-12-07,1153.4
2015-12-08,1138.867
2015-12-09,1138.391
2015-12-10,1136.428
2015-12-11,1118.488
2015-12-14,1112.234
2015-12-15,1124.437
2015-12-16,1139.255
2015-12-17,1132.403
2015-12-18,1119.329
2015-12-21,1122.836
2015-12-22,1131.408
2015-12-23,1148.487
2015-12-24,1150.525
2015-12-25,1149.848
2015-12-28,1146.646
2015-12-29,1155.395
2015-12-30,1148.403
2015-12-31,1140.658
2016-01-01,1140.709
2016-01-04,1119.654
2016-01-05,1120.437
2016-01-06,1105.177
2016-01-07,1081.118
2016-01-08,1071.256
2016-01-11,1066.278
2016-01-12,1065.583
2016-01-13,1058.121
2016-01-14,1061.327
2016-01-15,1041.335
2016-01-18,1035.113
2016-01-19,1038.654
2016-01-20,1015.979
2016-01-21,1019.736
2016-01-22,1046.854
2016-01-25,1035.972
2016-01-26,1046.84
2016-01-27,1048.755
2016-01-28,1052.007
2016-01-29,1072.931
2016-02-01,1072.872
2016-02-02,1052.723
2016-02-03,1055.11
2016-02-04,1066.283
2016-02-05,1056.343
2016-02-08,1041.791
2016-02-09,1031.965
2016-02-10,1028.444
2016-02-11,1013.235
2016-02-12,1026.69
2016-02-15,1040.048
2016-02-16,1050.679
2016-02-17,1065.534
2016-02-18,1068.516
2016-02-19,1062.53
2016-02-22,1076.692
2016-02-23,1064.434
2016-02-24,1059.039
2016-02-25,1071.778
2016-02-26,1073.405
2016-02-29,1069.743
2016-03-01,1086.964
2016-03-02,1101.866
2016-03-03,1113.36
2016-03-04,1123.169
2016-03-07,1126.99
2016-03-08,1115.057
2016-03-09,1118.48
2016-03-10,1118.138
2016-03-11,1138.846
2016-03-14,1138.518
2016-03-15,1130.286
2016-03-16,1132.122
2016-03-17,1152.856
2016-03-18,1156.017
2016-03-21,1153.982
2016-03-22,1153.424
2016-03-23,1141.969
2016-03-24,1134.666
2016-03-25,1135.573
2016-03-28,1137.982
2016-03-29,1143.327
2016-03-30,1156.567
2016-03-31,1154.055
2016-04-01,1145.763
2016-04-04,1145.475
2016-04-05,1127.627
2016-04-06,1134.845
2016-04-07,1127.946
2016-04-08,1137.938
2016-04-11,1141.087
2016-04-12,1151.868
2016-04-13,1168.925
2016-04-14,1172.809
2016-04-15,1171.854
2016-04-18,1174.63
2016-04-19,1189.765
2016-04-20,1191.648
2016-04-21,1188.72
2016-04-22,1187.815
2016-04-25,1183.348
2016-04-26,1187.932
2016-04-27,1191.279
2016-04-28,1187.19
2016-04-29,1182.539
2016-05-02,1183.923
2016-05-03,1169.109
2016-05-04,1158.292
2016-05-05,1156.106
2016-05-06,1157.367
2016-05-09,1152.979
2016-05-10,1166.535
2016-05-11,1163.316
2016-05-12,1161.764
2016-05-13,1150.165
2016-05-16,1158.311
2016-05-17,1155.844
2016-05-18,1154.768
2016-05-19,1145.13
2016-05-20,1152.998
2016-05-23,1151.265
2016-05-24,1162.057
2016-05-25,1175.583
2016-05-26,1177.893
2016-05-27,1180.691
2016-05-30,1180.983
2016-05-31,1179.418
2016-06-01,1177.871
2016-06-02,1178.747
2016-06-03,1182.445
2016-06-06,1190.156
2016-06-07,1199.049
2016-06-08,1203.925
2016-06-09,1195.721
2016-06-10,1178.414
2016-06-13,1163.288
2016-06-14,1151.226
2016-06-15,1154.224
2016-06-16,1149.349
2016-06-17,1159.606
2016-06-20,1180.765
2016-06-21,1184.332
2016-06-22,1184.036
2016-06-23,1202.637
2016-06-24,1140.203
2016-06-27,1111.598
2016-06-28,1130.454
2016-06-29,1156.282
2016-06-30,1171.375
2016-07-01,1176.097
2016-07-04,1176.827
2016-07-05,1163.059
2016-07-06,1157.266
2016-07-07,1159.454
2016-07-08,1172.353
2016-07-11,1184.56
2016-07-12,1198.031
2016-07-13,1202.176
2016-07-14,1209.489
2016-07-15,1209.117
2016-07-18,1210.7
2016-07-19,1206.271
2016-07-20,1211.09
2016-07-21,1211.574
2016-07-22,1212.543
2016-07-25,1209.98
2016-07-26,1211.423
2016-07-27,1211.652
2016-07-28,1210.708
2016-07-29,1220.199
2016-08-01,1215.741
2016-08-02,1206.986
2016-08-03,1205.299
2016-08-04,1210.541
2016-08-05,1219.46
2016-08-08,1226.041
2016-08-09,1231.495
2016-08-10,1230.193
2016-08-11,1236.088
2016-08-12,1236.281
2016-08-15,1239.468
2016-08-16,1234.869
2016-08-17,1235.634
2016-08-18,1241.847
2016-08-19,1237.265
2016-08-22,1235.895
2016-08-23,1240.319
2016-08-24,1235.786
2016-08-25,1234.96
2016-08-26,1234.312
2016-08-29,1234.635
2016-08-30,1235.438
2016-08-31,1232.921
2016-09-01,1234.742
2016-09-02,1243.69
2016-09-05,1247.498
2016-09-06,1254.323
2016-09-07,1256.382
2016-09-08,1257.447
2016-09-09,1232.602
2016-09-12,1232.922
2016-09-13,1215.843
2016-09-14,1212.31
2016-09-15,1220.003
2016-09-16,1213.497
2016-09-19,1220.927
2016-09-20,1219.641
2016-09-21,1234.319
2016-09-22,1248.662
2016-09-23,1240.771
2016-09-26,1229.058
2016-09-27,1231.173
2016-09-28,1238.38
2016-09-29,1236.767
2016-09-30,1239.162
2016-10-03,1238.104
2016-10-04,1235.298
2016-10-05,1240.448
2016-10-06,1239.469
2016-10-07,1236.428
2016-10-10,1242.116
2016-10-11,1228.274
2016-10-12,1224.55
2016-10-13,1218.419
2016-10-14,1222.093
2016-10-17,1218.892
2016-10-18,1229.476
2016-10-19,1234.216
2016-10-20,1233.037
2016-10-21,1230.93
2016-10-24,1234.818
2016-10-25,1233.927
2016-10-26,1233.587
2016-10-27,1229.43
2016-10-28,1228.18
2016-10-31,1229.808
2016-11-01,1225.193
2016-11-02,1214.868
2016-11-03,1213.159
2016-11-04,1207.733
2016-11-07,1226.177
2016-11-08,1231.68
2016-11-09,1234.447
2016-11-10,1243.746
2016-11-11,1239.12
2016-11-14,1240.55
2016-11-15,1247.324
2016-11-16,1243.433
2016-11-17,1247.209
2016-11-18,1241.58
2016-11-21,1250.639
2016-11-22,1255.96
2016-11-23,1254.473
2016-11-24,1256.334
2016-11-25,1261.524
2016-11-28,1257.027
2016-11-29,1256.514
2016-11-30,1259.774
2016-12-01,1262.27
2016-12-02,1262.279
2016-12-05,1269.25
2016-12-06,1280.002
2016-12-07,1297.703
2016-12-08,1304.593
2016-12-09,1307.725
2016-12-12,1307.538
2016-12-13,1315.504
2016-12-14,1306.169
2016-12-15,1299.081
2016-12-16,1299.527
2016-12-19,1300.788
2016-12-20,1303.271
2016-12-21,1302.322
2016-12-22,1299.764
2016-12-23,1300.801
2016-12-26,1300.099
2016-12-27,1301.321
2016-12-28,1296.092
2016-12-29,1298.752
2016-12-30,1299.872
2017-01-02,1301.26
2017-01-03,1306.175
2017-01-04,1318.334
2017-01-05,1322.65
2017-01-06,1320.239
2017-01-09,1312.359
2017-01-10,1315.615
2017-01-11,1315.479
2017-01-12,1320.097
2017-01-13,1323.04
2017-01-16,1318.374
2017-01-17,1317.768
2017-01-18,1320.009
2017-01-19,1311.931
2017-01-20,1317.194
2017-01-23,1316.277
2017-01-24,1324.013
2017-01-25,1334.668
2017-01-26,1333.483
2017-01-27,1332.276
2017-01-30,1323.196
2017-01-31,1323.267
2017-02-01,1323.078
2017-02-02,1324.588
2017-02-03,1333.591
2017-02-06,1328.715
2017-02-07,1326.171
2017-02-08,1328.614
2017-02-09,1333.451
2017-02-10,1339.585
2017-02-13,1347.17
2017-02-14,1349.03
2017-02-15,1356.894
2017-02-16,1359.969
2017-02-17,1355.935
2017-02-20,1357.398
2017-02-21,1361.618
2017-02-22,1361.013
2017-02-23,1364.714
2017-02-24,1359.014
2017-02-27,1358.832
2017-02-28,1356.653
2017-03-01,1369.533
2017-03-02,1363.264
2017-03-03,1363.163
2017-03-06,1360.964
2017-03-07,1357.46
2017-03-08,1352.11
2017-03-09,1350.564
2017-03-10,1357.113
2017-03-13,1361.165
2017-03-14,1356.152
2017-03-15,1364.949
2017-03-16,1375.156
2017-03-17,1374.206
2017-03-20,1372.187
2017-03-21,1362.258
2017-03-22,1356.744
2017-03-23,1359.683
2017-03-24,1359.574
2017-03-27,1357.458
2017-03-28,1368.47
2017-03-29,1367.468
2017-03-30,1371.417
2017-03-31,1365.66
2017-04-03,1361.581
2017-04-04,1362.167
2017-04-05,1359.331
2017-04-06,1359.942
2017-04-07,1358.313
2017-04-10,1358.534
2017-04-11,1360.022
2017-04-12,1355.779
2017-04-13,1347.977
2017-04-14,1347.046
2017-04-17,1356.414
2017-04-18,1349.465
2017-04-19,1346.526
2017-04-20,1354.902
2017-04-21,1351.858
2017-04-24,1374.286
2017-04-25,1383.628
2017-04-26,1384.348
2017-04-27,1380.094
2017-04-28,1375.783
2017-05-01,1378.048
2017-05-02,1380.075
2017-05-03,1378.157
2017-05-04,1378.392
2017-05-05,1384.907
2017-05-08,1385.719
2017-05-09,1381.1
2017-05-10,1384.643
2017-05-11,1381.352
2017-05-12,1380.89
2017-05-15,1389.35
2017-05-16,1393.287
2017-05-17,1377.148
2017-05-18,1370.733
2017-05-19,1381.578
2017-05-22,1388.41
2017-05-23,1391.503
2017-05-24,1391.098
2017-05-25,1394.626
2017-05-26,1392.391
2017-05-29,1391.882
2017-05-30,1389.508
2017-05-31,1388.801
2017-06-01,1397.569
2017-06-02,1404.472
2017-06-05,1401.642
2017-06-06,1399.007
2017-06-07,1399.472
2017-06-08,1400.412
2017-06-09,1407.069
2017-06-12,1407.054
2017-06-13,1412.187
2017-06-14,1413.394
2017-06-15,1402.681
2017-06-16,1407.435
2017-06-19,1414.275
2017-06-20,1403.694
2017-06-21,1397.716
2017-06-22,1399.406
2017-06-23,1401.648
2017-06-26,1406.414
2017-06-27,1402.696
2017-06-28,1412.332
2017-06-29,1410.349
2017-06-30,1407.476
2017-07-03,1416.097
2017-07-04,1414.979
2017-07-05,1413.11
2017-07-06,1406.168
2017-07-07,1406.448
2017-07-10,1407.642
2017-07-11,1407.332
2017-07-12,1418.353
2017-07-13,1423.14
2017-07-14,1430.128
2017-07-17,1431.66
2017-07-18,1430.595
2017-07-19,1437.321
2017-07-20,1440.482
2017-07-21,1436.609
2017-07-24,1434.094
2017-07-25,1441.145
2017-07-26,1440.015
2017-07-27,1443.553
2017-07-28,1441.163
2017-07-31,1444.543
2017-08-01,1451.408
2017-08-02,1450.402
2017-08-03,1448.677
2017-08-04,1448.832
2017-08-07,1451.268
2017-08-08,1449.016
2017-08-09,1443.411
2017-08-10,1430.105
2017-08-11,1423.5
2017-08-14,1433.779
2017-08-15,1430.672
2017-08-16,1434.201
2017-08-17,1423.086
2017-08-18,1418.893
2017-08-21,1420.641
2017-08-22,1427.378
2017-08-23,1427.259
2017-08-24,1427.37
2017-08-25,1432.922
2017-08-28,1433.514
2017-08-29,1430.421
2017-08-30,1431.311
2017-08-31,1438.866
2017-09-01,1444.793
2017-09-04,1441.68
2017-09-05,1434.68
2017-09-06,1437.202
2017-09-07,1439.624
2017-09-08,1440.834
2017-09-11,1454.179
2017-09-12,1460.428
2017-09-13,1459.47
2017-09-14,1459.155
2017-09-15,1463.321
2017-09-18,1467.633
2017-09-19,1471.985
2017-09-20,1474.561
2017-09-21,1470.081
2017-09-22,1472.73
2017-09-25,1470.331
2017-09-26,1465.919
2017-09-27,1468.851
2017-09-28,1471.853
2017-09-29,1477.096
2017-10-02,1480.853
2017-10-03,1485.948
2017-10-04,1485.958
2017-10-05,1489.563
2017-10-06,1487.882
2017-10-09,1486.204
2017-10-10,1494.354
2017-10-11,1495.381
2017-10-12,1494.157
2017-10-13,1497.065
2017-10-16,1499.145
2017-10-17,1495.681
2017-10-18,1498.919
2017-10-19,1501.112
2017-10-20,1503.469
2017-10-23,1499.379
2017-10-24,1500.515
2017-10-25,1494.997
2017-10-26,1495.676
2017-10-27,1495.712
2017-10-30,1494.86
2017-10-31,1495.316
2017-11-01,1500.331
2017-11-02,1503.125
2017-11-03,1501.315
2017-11-06,1500.705
2017-11-07,1499.293
2017-11-08,1500.896
2017-11-09,1496.803
2017-11-10,1493.89
2017-11-13,1488.986
2017-11-14,1485.274
2017-11-15,1478.02
2017-11-16,1487.497
2017-11-17,1487.887
2017-11-20,1488.396
2017-11-21,1495.315
2017-11-22,1499.917
2017-11-23,1501.875
2017-11-24,1505.083
2017-11-27,1500.837
2017-11-28,1510.786
2017-11-29,1518.879
2017-11-30,1522.998
2017-12-01,1518.849
2017-12-04,1524.287
2017-12-05,1517.863
2017-12-06,1509.113
2017-12-07,1510.435
2017-12-08,1517.954
2017-12-11,1523.902
2017-12-12,1526.019
2017-12-13,1527.279
2017-12-14,1522.221
2017-12-15,1526.693
2017-12-18,1540.529
2017-12-19,1535.674
2017-12-20,1536.607
2017-12-21,1541.408
2017-12-22,1542.017
2017-12-25,1542.039
2017-12-26,1542.44
2017-12-27,1546.353
2017-12-28,1550.759
2017-12-29,1550.258
2018-01-01,1550.192
2018-01-02,1559.478
2018-01-03,1562.827
2018-01-04,1575.148
2018-01-05,1582.367
2018-01-08,1584.179
2018-01-09,1586.035
2018-01-10,1588.207
2018-01-11,1596.087
2018-01-12,1605.695
2018-01-15,1611.932
2018-01-16,1608.976
2018-01-17,1614.987
2018-01-18,1612.095
2018-01-19,1618.927
2018-01-22,1629.21
2018-01-23,1634.39
2018-01-24,1639.933
2018-01-25,1642.633
2018-01-26,1650.528
2018-01-29,1640.381
2018-01-30,1622.853
2018-01-31,1621.051
2018-02-01,1622.308
2018-02-02,1594.691
2018-02-05,1548.41
2018-02-06,1535.44
2018-02-07,1538.258
2018-02-08,1505.345
2018-02-09,1503.472
2018-02-12,1518.816
2018-02-13,1522.072
2018-02-14,1538.965
2018-02-15,1554.887
2018-02-16,1560.517
2018-02-19,1560.819
2018-02-20,1549.896
2018-02-21,1545.856
2018-02-22,1543.651
2018-02-23,1561.176
2018-02-26,1572.729
2018-02-27,1559.633
2018-02-28,1541.14
2018-03-01,1525.769
2018-03-02,1523.853
2018-03-05,1532.599
2018-03-06,1542.155
2018-03-07,1538.326
2018-03-08,1543.398
2018-03-09,1557.69
2018-03-12,1563.569
2018-03-13,1558.953
2018-03-14,1549.669
2018-03-15,1547.681
2018-03-16,1550.337
2018-03-19,1535.358
2018-03-20,1534.032
2018-03-21,1535.599
2018-03-22,1513.31
2018-03-23,1487.97
2018-03-26,1507.012
2018-03-27,1505.171
2018-03-28,1502.431
2018-03-29,1512.264
2018-03-30,1513.068
2018-04-02,1495.722
2018-04-03,1503.848
2018-04-04,1509.494
2018-04-05,1523.354
2018-04-06,1508.178
2018-04-09,1513.539
2018-04-10,1533.568
2018-04-11,1530.335
2018-04-12,1535.414
2018-04-13,1534.646
2018-04-16,1540.306
2018-04-17,1545.916
2018-04-18,1550.689
2018-04-19,1549.703
2018-04-20,1539.925
2018-04-23,1539.243
2018-04-24,1534.934
2018-04-25,1529.797
2018-04-26,1535.0
2018-04-27,1539.405
2018-04-30,1533.676
2018-05-01,1528.551
2018-05-02,1520.662
2018-05-03,1513.638
2018-05-04,1522.477
2018-05-07,1526.453
2018-05-08,1524.478
2018-05-09,1534.422
2018-05-10,1545.178
2018-05-11,1553.107
2018-05-14,1556.676
2018-05-15,1546.317
2018-05-16,1547.29
2018-05-17,1548.522
2018-05-18,1543.1
2018-05-21,1548.659
2018-05-22,1550.514
2018-05-23,1541.571
2018-05-24,1536.261
2018-05-25,1529.417
2018-05-28,1526.543
2018-05-29,1507.838
2018-05-30,1518.577
2018-05-31,1513.878
2018-06-01,1523.754
2018-06-04,1533.02
2018-06-05,1528.088
2018-06-06,1540.459
2018-06-07,1545.595
2018-06-08,1542.803
2018-06-11,1547.183
2018-06-12,1545.767
2018-06-13,1540.146
2018-06-14,1538.693
2018-06-15,1530.095
2018-06-18,1522.875
2018-06-19,1513.704
2018-06-20,1516.939
2018-06-21,1507.309
2018-06-22,1517.725
2018-06-25,1501.908
2018-06-26,1502.065
2018-06-27,1493.15
2018-06-28,1493.734
2018-06-29,1502.324
2018-07-02,1494.271
2018-07-03,1496.968
2018-07-04,1498.13
2018-07-05,1506.786
2018-07-06,1516.621
2018-07-09,1529.459
2018-07-10,1532.43
2018-07-11,1516.818
2018-07-12,1520.586
2018-07-13,1521.128
2018-07-16,1519.652
2018-07-17,1521.827
2018-07-18,1523.217
2018-07-19,1519.21
2018-07-20,1522.401
2018-07-23,1525.165
2018-07-24,1534.755
2018-07-25,1539.423
2018-07-26,1546.34
2018-07-27,1547.313
2018-07-30,1550.602
2018-07-31,1554.197
2018-08-01,1547.831
2018-08-02,1539.425
2018-08-03,1546.771
2018-08-06,1546.065
2018-08-07,1553.582
2018-08-08,1552.567
2018-08-09,1550.374
2018-08-10,1533.103
2018-08-13,1519.616
2018-08-14,1526.003
2018-08-15,1511.878
2018-08-16,1524.188
2018-08-17,1530.344
2018-08-20,1536.2
2018-08-21,1542.576
2018-08-22,1544.28
2018-08-23,1537.839
2018-08-24,1543.173
2018-08-27,1555.641
2018-08-28,1556.805
2018-08-29,1559.032
2018-08-30,1550.392
2018-08-31,1546.139
2018-09-03,1543.482
2018-09-04,1535.404
2018-09-05,1534.165
2018-09-06,1529.561
2018-09-07,1525.531
2018-09-10,1527.445
2018-09-11,1526.063
2018-09-12,1530.294
2018-09-13,1537.749
2018-09-14,1542.502
2018-09-17,1542.547
2018-09-18,1550.242
2018-09-19,1557.073
2018-09-20,1569.9
2018-09-21,1577.27
2018-09-24,1568.119
2018-09-25,1566.229
2018-09-26,1561.934
2018-09-27,1560.425
2018-09-28,1557.384
2018-10-01,1558.239
2018-10-02,1556.472
2018-10-03,1556.841
2018-10-04,1550.001
2018-10-05,1541.859
2018-10-08,1540.891
2018-10-09,1537.353
2018-10-10,1516.545
2018-10-11,1479.179
2018-10-12,1484.591
2018-10-15,1482.72
2018-10-16,1503.014
2018-10-17,1503.841
2018-10-18,1490.906
2018-10-19,1491.061
2018-10-22,1483.028
2018-10-23,1467.387
2018-10-24,1443.55
2018-10-25,1448.981
2018-10-26,1436.351
2018-10-29,1440.619
2018-10-30,1454.122
2018-10-31,1465.093
2018-11-01,1476.497
2018-11-02,1479.608
2018-11-05,1486.967
2018-11-06,1493.562
2018-11-07,1510.614
2018-11-08,1511.168
2018-11-09,1498.55
2018-11-12,1480.464
2018-11-13,1477.927
2018-11-14,1470.766
2018-11-15,1477.875
2018-11-16,1485.024
2018-11-19,1481.289
2018-11-20,1458.784
2018-11-21,1461.024
2018-11-22,1460.26
2018-11-23,1453.476
2018-11-26,1467.271
2018-11-27,1468.585
2018-11-28,1482.699
2018-11-29,1486.775
2018-11-30,1490.464
2018-12-03,1505.693
2018-12-04,1475.603
2018-12-05,1468.854
2018-12-06,1452.053
2018-12-07,1440.48
2018-12-10,1424.097
2018-12-11,1423.558
2018-12-12,1437.7
2018-12-13,1438.392
2018-12-14,1419.564
2018-12-17,1402.847
2018-12-18,1394.474
2018-12-19,1387.615
2018-12-20,1370.19
2018-12-21,1355.132
2018-12-24,1332.106
2018-12-25,1326.959
2018-12-26,1356.912
2018-12-27,1364.445
2018-12-28,1373.369
2018-12-31,1382.096
2019-01-01,1382.22
2019-01-02,1379.234
2019-01-03,1368.726
2019-01-04,1401.733
2019-01-07,1412.642
2019-01-08,1421.875
2019-01-09,1432.065
2019-01-10,1438.339
2019-01-11,1440.319
2019-01-14,1435.05
2019-01-15,1442.538
2019-01-16,1446.834
2019-01-17,1452.286
2019-01-18,1469.866
2019-01-21,1469.976
2019-01-22,1455.801
2019-01-23,1457.329
2019-01-24,1460.149
2019-01-25,1471.72
2019-01-28,1464.469
2019-01-29,1468.146
2019-01-30,1476.721
2019-01-31,1487.863
2019-02-01,1489.304
2019-02-04,1491.073
2019-02-05,1497.005
2019-02-06,1495.844
2019-02-07,1482.568
2019-02-08,1476.127
2019-02-11,1476.77
2019-02-12,1491.244
2019-02-13,1496.775
2019-02-14,1491.25
2019-02-15,1505.071
2019-02-18,1510.077
2019-02-19,1513.501
2019-02-20,1521.854
2019-02-21,1517.995
2019-02-22,1523.769
2019-02-25,1528.028
2019-02-26,1526.241
2019-02-27,1527.529
2019-02-28,1522.288
2019-03-01,1526.667
2019-03-04,1523.497
2019-03-05,1520.54
2019-03-06,1514.351
2019-03-07,1503.125
2019-03-08,1493.187
2019-03-11,1508.38
2019-03-12,1515.231
2019-03-13,1522.528
2019-03-14,1522.9
2019-03-15,1531.818
2019-03-18,1540.629
2019-03-19,1540.68
2019-03-20,1530.185
2019-03-21,1537.698
2019-03-22,1516.326
2019-03-25,1508.466
2019-03-26,1520.558
2019-03-27,1516.87
2019-03-28,1516.388
2019-03-29,1524.195
2019-04-01,1543.485
2019-04-02,1542.087
2019-04-03,1550.093
2019-04-04,1552.189
2019-04-05,1557.042
2019-04-08,1558.597
2019-04-09,1551.095
2019-04-10,1554.924
2019-04-11,1553.876
2019-04-12,1562.469
2019-04-15,1562.968
2019-04-16,1567.322
2019-04-17,1567.01
2019-04-18,1563.832
2019-04-19,1563.438
2019-04-22,1561.33
2019-04-23,1566.391
2019-04-24,1560.097
2019-04-25,1553.395
2019-04-26,1558.762
2019-04-29,1561.211
2019-04-30,1565.796
2019-05-01,1559.738
2019-05-02,1554.497
2019-05-03,1565.082
2019-05-06,1555.519
2019-05-07,1536.397
2019-05-08,1529.638
2019-05-09,1519.006
2019-05-10,1525.713
2019-05-13,1501.828
2019-05-14,1508.939
2019-05-15,1511.83
2019-05-16,1519.779
2019-05-17,1512.146
2019-05-20,1509.42
2019-05-21,1518.271
2019-05-22,1512.196
2019-05-23,1496.242
2019-05-24,1502.795
2019-05-27,1504.452
2019-05-28,1492.799
2019-05-29,1482.007
2019-05-30,1481.981
2019-05-31,1469.719
2019-06-03,1479.626
2019-06-04,1500.072
2019-06-05,1507.494
2019-06-06,1511.144
2019-06-07,1521.028
2019-06-10,1526.175
2019-06-11,1531.675
2019-06-12,1526.737
2019-06-13,1528.721
2019-06-14,1523.888
2019-06-17,1520.278
2019-06-18,1533.241
2019-06-19,1541.501
2019-06-20,1556.197
2019-06-21,1553.84
2019-06-24,1552.598
2019-06-25,1546.264
2019-06-26,1542.663
2019-06-27,1550.022
2019-06-28,1558.994
2019-07-01,1567.647
2019-07-02,1569.869
2019-07-03,1578.617
2019-07-04,1581.452
2019-07-05,1575.453
2019-07-08,1566.715
2019-07-09,1563.555
2019-07-10,1567.681
2019-07-11,1570.276
2019-07-12,1574.687
2019-07-15,1574.281
2019-07-16,1571.393
2019-07-17,1562.6
2019-07-18,1563.828
2019-07-19,1563.083
2019-07-22,1561.389
2019-07-23,1570.219
2019-07-24,1574.991
2019-07-25,1568.417
2019-07-26,1569.929
2019-07-29,1568.096
2019-07-30,1563.591
2019-07-31,1552.838
2019-08-01,1537.719
2019-08-02,1521.368
2019-08-05,1486.842
2019-08-06,1490.888
2019-08-07,1489.529
2019-08-08,1509.308
2019-08-09,1501.958
2019-08-12,1489.108
2019-08-13,1495.932
2019-08-14,1466.202
2019-08-15,1462.055
2019-08-16,1480.172
2019-08-19,1495.894
2019-08-20,1486.227
2019-08-21,1494.089
2019-08-22,1493.877
2019-08-23,1471.324
2019-08-26,1474.578
2019-08-27,1472.733
2019-08-28,1479.554
2019-08-29,1491.461
2019-08-30,1498.963
2019-09-02,1497.214
2019-09-03,1491.949
2019-09-04,1509.27
2019-09-05,1526.082
2019-09-06,1530.761
2019-09-09,1540.321
2019-09-10,1550.466
2019-09-11,1563.352
2019-09-12,1566.727
2019-09-13,1573.377
2019-09-16,1569.475
2019-09-17,1567.103
2019-09-18,1566.429
2019-09-19,1566.619
2019-09-20,1567.021
2019-09-23,1563.793
2019-09-24,1556.29
2019-09-25,1555.958
2019-09-26,1555.274
2019-09-27,1555.24
2019-09-30,1555.988
2019-10-01,1540.283
2019-10-02,1516.256
2019-10-03,1519.713
2019-10-04,1532.713
2019-10-07,1530.22
2019-10-08,1513.161
2019-10-09,1518.988
2019-10-10,1528.743
2019-10-11,1552.744
2019-10-14,1549.959
2019-10-15,1562.692
2019-10-16,1564.216
2019-10-17,1569.666
2019-10-18,1569.279
2019-10-21,1581.11
2019-10-22,1583.775
2019-10-23,1587.058
2019-10-24,1587.26
2019-10-25,1590.393
2019-10-28,1594.635
2019-10-29,1598.379
2019-10-30,1596.769
