Date,ACWI IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-26,1969.595
2024-04-29,1981.504
2024-04-30,1962.143
2024-05-01,1957.035
2024-05-02,1969.571
2024-05-03,1983.411
2024-05-06,1995.334
2024-05-07,2001.953
2024-05-08,2000.683
2024-05-09,2012.534
2024-05-10,2022.293
2024-05-13,2023.997
2024-05-14,2031.272
2024-05-15,2045.333
2024-05-16,2046.771
2024-05-17,2052.068
2024-05-20,2048.749
2024-05-21,2047.618
2024-05-22,2038.637
2024-05-23,2017.792
2024-05-24,2022.381
2024-05-27,2028.032
2024-05-28,2019.198
2024-05-29,1992.703
2024-05-30,2000.844
2024-05-31,2021.544
2024-06-03,2022.886
2024-06-04,2012.117
2024-06-05,2017.212
2024-06-06,2019.28
2024-06-07,2012.468
2024-06-10,2012.307
2024-06-11,1998.027
2024-06-12,2009.893
2024-06-13,2002.122
2024-06-14,1991.707
2024-06-17,1998.049
2024-06-18,2008.065
2024-06-19,2011.279
2024-06-20,2014.332
2024-06-21,2007.626
2024-06-24,2021.112
2024-06-25,2011.494
2024-06-26,2004.435
2024-06-27,2003.331
2024-06-28,2009.182
2024-07-01,2006.023
2024-07-02,2009.713
2024-07-03,2019.464
2024-07-04,2026.352
2024-07-05,2021.796
2024-07-08,2023.39
2024-07-09,2019.638
2024-07-10,2035.815
2024-07-11,2060.29
2024-07-12,2072.256
2024-07-15,2074.27
2024-07-16,2093.369
2024-07-17,2100.62
2024-07-18,2088.629
2024-07-19,2069.835
2024-07-22,2078.359
2024-07-23,2073.411
2024-07-24,2061.862
2024-07-25,2060.603
2024-07-26,2082.09
2024-07-29,2081.692
2024-07-30,2085.123
2024-07-31,2102.967
2024-08-01,2077.286
2024-08-02,2042.605
2024-08-05,1981.795
2024-08-06,1999.05
2024-08-07,2001.372
2024-08-08,2022.424
2024-08-09,2030.843
2024-08-12,2026.308
2024-08-13,2047.121
2024-08-14,2059.787
2024-08-15,2077.55
2024-08-16,2091.074
2024-08-19,2108.569
2024-08-20,2104.739
2024-08-21,2112.575
2024-08-22,2109.549
2024-08-23,2135.185
2024-08-26,2139.266
2024-08-27,2140.248
2024-08-28,2136.336
2024-08-29,2139.585
2024-08-30,2154.816
2024-09-02,2153.927
2024-09-03,2132.416
2024-09-04,2126.324
2024-09-05,2117.919
2024-09-06,2098.609
2024-09-09,2107.626
2024-09-10,2105.394
2024-09-11,2101.988
2024-09-12,2117.711
2024-09-13,2136.928
2024-09-16,2149.186
2024-09-17,2150.502
2024-09-18,2146.469
2024-09-19,2168.572
2024-09-20,2163.857
2024-09-23,2172.155
2024-09-24,2180.56
2024-09-25,2171.415
2024-09-26,2190.201
2024-09-27,2203.213
2024-09-30,2199.896
2024-10-01,2190.195
2024-10-02,2187.847
2024-10-03,2175.117
2024-10-04,2186.901
2024-10-07,2179.839
2024-10-08,2169.881
2024-10-09,2179.623
2024-10-10,2177.134
2024-10-11,2193.208
2024-10-14,2202.873
2024-10-15,2194.966
2024-10-16,2205.11
2024-10-17,2204.546
2024-10-18,2210.092
2024-10-21,2190.044
2024-10-22,2182.457
2024-10-23,2173.879
2024-10-24,2170.939
2024-10-25,2161.393
2024-10-28,2171.513
2024-10-29,2162.309
2024-10-30,2159.351
2024-10-31,2144.008
2024-11-01,2145.798
2024-11-04,2147.127
2024-11-05,2166.216
2024-11-06,2195.926
2024-11-07,2202.762
2024-11-08,2203.559
2024-11-11,2204.791
2024-11-12,2180.3
2024-11-13,2175.794
2024-11-14,2167.416
2024-11-15,2161.816
2024-11-18,2170.84
2024-11-19,2168.132
2024-11-20,2165.495
2024-11-21,2183.593
2024-11-22,2195.526
2024-11-25,2210.568
2024-11-26,2205.278
2024-11-27,2208.807
2024-11-28,2208.922
2024-11-29,2214.606
2024-12-02,2207.525
2024-12-03,2206.554
2024-12-04,2202.225
2024-12-05,2200.605
2024-12-06,2195.468
2024-12-09,2190.3
2024-12-10,2177.915
2024-12-11,2174.385
2024-12-12,2167.47
2024-12-13,2158.694
2024-12-16,2147.377
2024-12-17,2133.927
2024-12-18,2095.185
2024-12-19,2076.498
2024-12-20,2090.765
2024-12-23,2096.957
2024-12-24,2110.076
2024-12-25,2110.736
2024-12-26,2113.641
2024-12-27,2109.382
2024-12-30,2093.873
2024-12-31,2098.251
2025-01-01,2098.527
2025-01-02,2094.153
2025-01-03,2105.96
2025-01-06,2107.312
2025-01-07,2107.716
2025-01-08,2104.602
2025-01-09,2102.371
2025-01-10,2072.96
2025-01-13,2079.21
2025-01-14,2096.576
2025-01-15,2120.252
2025-01-16,2132.372
2025-01-17,2142.787
2025-01-20,2150.763
2025-01-21,2168.143
2025-01-22,2159.83
2025-01-23,2170.579
2025-01-24,2174.899
2025-01-27,2187.419
2025-01-28,2175.767
2025-01-29,2176.405
2025-01-30,2194.344
2025-01-31,2182.152
2025-02-03,2163.061
2025-02-04,2173.091
2025-02-05,2190.171
2025-02-06,2193.375
2025-02-07,2183.182
2025-02-10,2187.511
2025-02-11,2192.693
2025-02-12,2186.236
2025-02-13,2206.786
2025-02-14,2208.892
2025-02-17,2210.601
2025-02-18,2221.71
2025-02-19,2220.464
2025-02-20,2217.126
2025-02-21,2203.405
2025-02-24,2204.869
2025-02-25,2208.639
2025-02-26,2207.678
2025-02-27,2197.697
2025-02-28,2207.341
2025-03-03,2203.414
2025-03-04,2169.196
2025-03-05,2196.122
2025-03-06,2194.625
2025-03-07,2204.695
2025-03-10,2179.685
2025-03-11,2155.733
2025-03-12,2153.277
2025-03-13,2141.2
2025-03-14,2171.56
2025-03-17,2198.581
2025-03-18,2200.918
2025-03-19,2208.126
2025-03-20,2202.633
2025-03-21,2192.104
2025-03-24,2208.473
2025-03-25,2208.081
2025-03-26,2209.158
2025-03-27,2205.776
2025-03-28,2183.472
2025-03-31,2182.615
2025-04-01,2187.638
2025-04-02,2196.381
2025-04-03,2136.771
2025-04-04,2023.608
2025-04-07,1965.998
2025-04-08,1960.658
2025-04-09,2032.725
2025-04-10,2028.645
2025-04-11,2053.572
2025-04-14,2086.095
2025-04-15,2092.635
2025-04-16,2078.632
2025-04-17,2086.88
2025-04-18,2088.708
2025-04-21,2069.011
2025-04-22,2101.569
2025-04-23,2117.713
2025-04-24,2134.504
2025-04-25,2132.957
2025-04-28,2144.543
2025-04-29,2154.977
2025-04-30,2159.326
2025-05-01,2149.968
2025-05-02,2184.415
2025-05-05,2178.229
2025-05-06,2171.039
2025-05-07,2179.644
2025-05-08,2181.739
2025-05-09,2185.623
2025-05-12,2216.915
2025-05-13,2215.901
2025-05-14,2212.251
2025-05-15,2226.903
2025-05-16,2239.906
2025-05-19,2245.196
2025-05-20,2246.897
2025-05-21,2225.133
2025-05-22,2212.309
2025-05-23,2212.11
2025-05-26,2218.291
2025-05-27,2237.556
2025-05-28,2222.334
2025-05-29,2232.805
2025-05-30,2232.479
2025-06-02,2238.091
2025-06-03,2244.643
2025-06-04,2247.479
2025-06-05,2247.427
2025-06-06,2261.079
2025-06-09,2266.807
2025-06-10,2277.425
2025-06-11,2276.682
2025-06-12,2285.492
2025-06-13,2263.092
2025-06-16,2279.574
2025-06-17,2260.927
2025-06-18,2261.709
2025-06-19,2252.662
2025-06-20,2255.805
2025-06-23,2264.951
2025-06-24,2294.003
2025-06-25,2282.562
2025-06-26,2302.765
2025-06-27,2312.547
2025-06-30,2318.688
2025-07-01,2335.913
2025-07-02,2341.572
2025-07-03,2353.642
2025-07-04,2351.912
2025-07-07,2334.343
2025-07-08,2336.454
2025-07-09,2344.594
2025-07-10,2354.377
2025-07-11,2341.88
2025-07-14,2342.09
2025-07-15,2318.293
2025-07-16,2321.252
2025-07-17,2332.788
2025-07-18,2335.449
2025-07-21,2337.71
2025-07-22,2351.736
2025-07-23,2377.491
2025-07-24,2375.436
2025-07-25,2372.744
2025-07-28,2361.261
2025-07-29,2355.162
2025-07-30,2343.85
2025-07-31,2332.121
