Date,USA SMALL GROWTH Small Cap
2001-01-01,564.396
2001-01-02,531.603
2001-01-03,562.633
2001-01-04,552.805
2001-01-05,532.432
2001-01-08,525.369
2001-01-09,529.23
2001-01-10,545.506
2001-01-11,564.563
2001-01-12,572.212
2001-01-15,572.212
2001-01-16,579.255
2001-01-17,582.996
2001-01-18,586.849
2001-01-19,582.228
2001-01-22,582.273
2001-01-23,598.158
2001-01-24,602.651
2001-01-25,595.707
2001-01-26,593.885
2001-01-29,606.881
2001-01-30,611.863
2001-01-31,608.955
2001-02-01,606.913
2001-02-02,592.876
2001-02-05,588.393
2001-02-06,595.53
2001-02-07,592.599
2001-02-08,586.671
2001-02-09,576.755
2001-02-12,582.654
2001-02-13,578.004
2001-02-14,579.495
2001-02-15,587.545
2001-02-16,572.564
2001-02-19,572.564
2001-02-20,559.2
2001-02-21,546.849
2001-02-22,539.002
2001-02-23,537.543
2001-02-26,552.19
2001-02-27,537.495
2001-02-28,528.542
2001-03-01,526.232
2001-03-02,528.029
2001-03-05,526.982
2001-03-06,535.473
2001-03-07,539.523
2001-03-08,532.454
2001-03-09,519.754
2001-03-12,496.666
2001-03-13,500.386
2001-03-14,490.707
2001-03-15,487.693
2001-03-16,472.313
2001-03-19,482.647
2001-03-20,475.381
2001-03-21,463.29
2001-03-22,459.477
2001-03-23,475.453
2001-03-26,480.454
2001-03-27,487.702
2001-03-28,472.994
2001-03-29,469.216
2001-03-30,478.917
2001-04-02,462.12
2001-04-03,440.708
2001-04-04,437.497
2001-04-05,464.248
2001-04-06,453.266
2001-04-09,460.447
2001-04-10,477.091
2001-04-11,478.132
2001-04-12,487.514
2001-04-13,487.514
2001-04-16,482.248
2001-04-17,486.866
2001-04-18,508.303
2001-04-19,517.975
2001-04-20,512.917
2001-04-23,501.721
2001-04-24,500.409
2001-04-25,512.585
2001-04-26,519.636
2001-04-27,526.994
2001-04-30,533.479
2001-05-01,540.022
2001-05-02,545.588
2001-05-03,536.908
2001-05-04,544.16
2001-05-07,541.664
2001-05-08,543.205
2001-05-09,542.166
2001-05-10,542.244
2001-05-11,537.935
2001-05-14,535.52
2001-05-15,539.56
2001-05-16,550.701
2001-05-17,563.584
2001-05-18,566.022
2001-05-21,582.088
2001-05-22,585.262
2001-05-23,572.409
2001-05-24,575.365
2001-05-25,574.149
2001-05-28,574.149
2001-05-29,563.296
2001-05-30,547.218
2001-05-31,552.607
2001-06-01,558.306
2001-06-04,562.634
2001-06-05,574.808
2001-06-06,570.851
2001-06-07,574.494
2001-06-08,570.638
2001-06-11,562.354
2001-06-12,561.072
2001-06-13,558.681
2001-06-14,542.919
2001-06-15,538.862
2001-06-18,529.451
2001-06-19,525.541
2001-06-20,532.007
2001-06-21,533.895
2001-06-22,526.568
2001-06-25,526.09
2001-06-26,532.0
2001-06-27,536.955
2001-06-28,544.817
2001-06-29,565.148
2001-07-02,552.4
2001-07-03,549.409
2001-07-04,549.409
2001-07-05,544.0
2001-07-06,531.672
2001-07-09,533.2
2001-07-10,524.406
2001-07-11,520.9
2001-07-12,537.116
2001-07-13,539.494
2001-07-16,531.422
2001-07-17,537.71
2001-07-18,530.259
2001-07-19,533.448
2001-07-20,533.462
2001-07-23,528.88
2001-07-24,517.164
2001-07-25,520.133
2001-07-26,529.48
2001-07-27,530.981
2001-07-30,529.99
2001-07-31,529.596
2001-08-01,533.521
2001-08-02,531.899
2001-08-03,528.748
2001-08-06,520.451
2001-08-07,518.082
2001-08-08,508.521
2001-08-09,508.379
2001-08-10,508.057
2001-08-13,511.371
2001-08-14,512.876
2001-08-15,510.447
2001-08-16,511.533
2001-08-17,504.487
2001-08-20,506.508
2001-08-21,498.705
2001-08-22,502.993
2001-08-23,500.44
2001-08-24,509.398
2001-08-27,508.893
2001-08-28,502.611
2001-08-29,501.501
2001-08-30,494.761
2001-08-31,496.831
2001-09-03,496.831
2001-09-04,493.531
2001-09-05,487.063
2001-09-06,476.67
2001-09-07,467.713
2001-09-10,461.868
2001-09-11,461.874
2001-09-12,461.875
2001-09-13,461.875
2001-09-14,461.875
2001-09-17,434.907
2001-09-18,425.963
2001-09-19,415.722
2001-09-20,401.008
2001-09-21,392.762
2001-09-24,409.708
2001-09-25,411.322
2001-09-26,403.142
2001-09-27,405.467
2001-09-28,418.137
2001-10-01,409.751
2001-10-02,415.49
2001-10-03,431.478
2001-10-04,436.759
2001-10-05,434.754
2001-10-08,431.45
2001-10-09,428.941
2001-10-10,442.785
2001-10-11,455.699
2001-10-12,452.83
2001-10-15,454.224
2001-10-16,459.593
2001-10-17,448.186
2001-10-18,444.279
2001-10-19,449.505
2001-10-22,455.721
2001-10-23,453.961
2001-10-24,455.1
2001-10-25,464.168
2001-10-26,468.969
2001-10-29,459.671
2001-10-30,450.473
2001-10-31,457.186
2001-11-01,463.657
2001-11-02,463.05
2001-11-05,468.241
2001-11-06,474.008
2001-11-07,475.509
2001-11-08,471.711
2001-11-09,470.481
2001-11-12,473.259
2001-11-13,483.155
2001-11-14,488.293
2001-11-15,484.102
2001-11-16,485.54
2001-11-19,493.397
2001-11-20,488.905
2001-11-21,486.906
2001-11-22,486.906
2001-11-23,493.423
2001-11-26,498.577
2001-11-27,499.459
2001-11-28,490.556
2001-11-29,499.769
2001-11-30,499.325
2001-12-03,494.405
2001-12-04,507.065
2001-12-05,523.417
2001-12-06,527.222
2001-12-07,525.755
2001-12-10,518.71
2001-12-11,519.204
2001-12-12,519.83
2001-12-13,511.659
2001-12-14,512.093
2001-12-17,519.458
2001-12-18,527.176
2001-12-19,525.065
2001-12-20,515.455
2001-12-21,525.684
2001-12-24,527.579
2001-12-25,527.579
2001-12-26,533.614
2001-12-27,537.325
2001-12-28,540.563
2001-12-31,536.112
2002-01-01,536.111
2002-01-02,532.99
2002-01-03,541.456
2002-01-04,547.406
2002-01-07,541.976
2002-01-08,545.497
2002-01-09,543.358
2002-01-10,544.391
2002-01-11,538.068
2002-01-14,528.877
2002-01-15,529.826
2002-01-16,518.697
2002-01-17,524.85
2002-01-18,516.929
2002-01-21,516.929
2002-01-22,510.307
2002-01-23,518.821
2002-01-24,523.376
2002-01-25,522.712
2002-01-28,523.459
2002-01-29,514.582
2002-01-30,519.168
2002-01-31,525.07
2002-02-01,522.519
2002-02-04,508.154
2002-02-05,503.652
2002-02-06,495.33
2002-02-07,490.354
2002-02-08,498.969
2002-02-11,505.797
2002-02-12,506.865
2002-02-13,511.759
2002-02-14,506.418
2002-02-15,501.511
2002-02-18,501.511
2002-02-19,489.599
2002-02-20,494.996
2002-02-21,487.054
2002-02-22,490.315
2002-02-25,495.461
2002-02-26,499.4
2002-02-27,501.019
2002-02-28,496.713
2002-03-01,507.027
2002-03-04,520.911
2002-03-05,520.738
2002-03-06,527.997
2002-03-07,529.025
2002-03-08,536.551
2002-03-11,538.724
2002-03-12,535.818
2002-03-13,530.487
2002-03-14,531.042
2002-03-15,532.478
2002-03-18,536.746
2002-03-19,538.179
2002-03-20,531.124
2002-03-21,537.35
2002-03-22,534.769
2002-03-25,526.979
2002-03-26,530.827
2002-03-27,534.507
2002-03-28,538.008
2002-03-29,538.008
2002-04-01,536.308
2002-04-02,529.392
2002-04-03,523.386
2002-04-04,524.44
2002-04-05,523.146
2002-04-08,527.697
2002-04-09,526.176
2002-04-10,532.912
2002-04-11,523.044
2002-04-12,532.34
2002-04-15,532.001
2002-04-16,544.451
2002-04-17,541.847
2002-04-18,541.479
2002-04-19,541.223
2002-04-22,533.715
2002-04-23,531.879
2002-04-24,528.687
2002-04-25,528.286
2002-04-26,520.06
2002-04-29,516.127
2002-04-30,526.155
2002-05-01,526.458
2002-05-02,525.905
2002-05-03,523.271
2002-05-06,512.976
2002-05-07,508.093
2002-05-08,523.178
2002-05-09,514.293
2002-05-10,506.315
2002-05-13,513.718
2002-05-14,527.294
2002-05-15,528.949
2002-05-16,524.807
2002-05-17,526.652
2002-05-20,519.327
2002-05-21,510.605
2002-05-22,508.32
2002-05-23,514.692
2002-05-24,508.118
2002-05-27,508.118
2002-05-28,506.169
2002-05-29,501.391
2002-05-30,500.804
2002-05-31,501.689
2002-06-03,486.744
2002-06-04,484.195
2002-06-05,487.15
2002-06-06,477.696
2002-06-07,480.877
2002-06-10,481.251
2002-06-11,471.748
2002-06-12,470.059
2002-06-13,464.788
2002-06-14,467.202
2002-06-17,480.752
2002-06-18,479.121
2002-06-19,471.914
2002-06-20,463.778
2002-06-21,458.692
2002-06-24,457.061
2002-06-25,447.109
2002-06-26,446.628
2002-06-27,453.09
2002-06-28,457.121
2002-07-01,441.25
2002-07-02,425.39
2002-07-03,425.122
2002-07-04,425.122
2002-07-05,440.687
2002-07-08,433.492
2002-07-09,424.354
2002-07-10,414.02
2002-07-11,413.842
2002-07-12,413.294
2002-07-15,409.501
2002-07-16,408.428
2002-07-17,411.11
2002-07-18,400.337
2002-07-19,390.819
2002-07-22,379.362
2002-07-23,368.29
2002-07-24,385.614
2002-07-25,381.966
2002-07-26,384.704
2002-07-29,406.554
2002-07-30,408.561
2002-07-31,403.51
2002-08-01,396.012
2002-08-02,383.255
2002-08-05,370.278
2002-08-06,384.491
2002-08-07,386.633
2002-08-08,396.379
2002-08-09,396.706
2002-08-12,396.386
2002-08-13,386.489
2002-08-14,398.93
2002-08-15,406.307
2002-08-16,410.445
2002-08-19,418.236
2002-08-20,414.217
2002-08-21,422.484
2002-08-22,427.03
2002-08-23,416.381
2002-08-26,421.284
2002-08-27,410.226
2002-08-28,401.048
2002-08-29,406.885
2002-08-30,403.694
2002-09-02,403.694
2002-09-03,389.815
2002-09-04,399.261
2002-09-05,391.159
2002-09-06,402.1
2002-09-09,405.084
2002-09-10,408.411
2002-09-11,408.737
2002-09-12,399.741
2002-09-13,402.293
2002-09-16,399.873
2002-09-17,391.859
2002-09-18,389.119
2002-09-19,378.408
2002-09-20,378.688
2002-09-23,370.61
2002-09-24,367.225
2002-09-25,377.915
2002-09-26,383.075
2002-09-27,375.141
2002-09-30,373.069
2002-10-01,379.218
2002-10-02,371.666
2002-10-03,366.73
2002-10-04,356.943
2002-10-07,347.372
2002-10-08,351.207
2002-10-09,341.546
2002-10-10,352.396
2002-10-11,363.665
2002-10-14,367.655
2002-10-15,382.997
2002-10-16,371.504
2002-10-17,384.207
2002-10-18,385.514
2002-10-21,392.898
2002-10-22,386.509
2002-10-23,392.688
2002-10-24,389.045
2002-10-25,395.086
2002-10-28,391.052
2002-10-29,387.716
2002-10-30,393.336
2002-10-31,392.974
2002-11-01,402.626
2002-11-04,406.546
2002-11-05,405.638
2002-11-06,412.314
2002-11-07,402.478
2002-11-08,396.35
2002-11-11,385.81
2002-11-12,392.119
2002-11-13,393.87
2002-11-14,405.241
2002-11-15,407.948
2002-11-18,405.594
2002-11-19,400.983
2002-11-20,410.685
2002-11-21,422.645
2002-11-22,423.452
2002-11-25,427.076
2002-11-26,417.49
2002-11-27,431.12
2002-11-28,431.131
2002-11-29,429.44
2002-12-02,430.568
2002-12-03,421.135
2002-12-04,417.949
2002-12-05,414.961
2002-12-06,417.573
2002-12-09,405.088
2002-12-10,412.199
2002-12-11,413.042
2002-12-12,414.114
2002-12-13,406.769
2002-12-16,414.715
2002-12-17,410.879
2002-12-18,403.423
2002-12-19,400.904
2002-12-20,405.614
2002-12-23,408.285
2002-12-24,406.149
2002-12-25,406.149
2002-12-26,407.355
2002-12-27,401.605
2002-12-30,400.195
2002-12-31,402.287
2003-01-01,402.287
2003-01-02,413.639
2003-01-03,412.027
2003-01-06,419.046
2003-01-07,416.967
2003-01-08,411.15
2003-01-09,419.153
2003-01-10,420.644
2003-01-13,420.272
2003-01-14,420.96
2003-01-15,418.356
2003-01-16,417.718
2003-01-17,410.747
2003-01-20,410.621
2003-01-21,404.17
2003-01-22,402.431
2003-01-23,406.727
2003-01-24,397.122
2003-01-27,389.621
2003-01-28,394.704
2003-01-29,397.293
2003-01-30,390.493
2003-01-31,394.708
2003-02-03,392.963
2003-02-04,389.962
2003-02-05,388.807
2003-02-06,385.629
2003-02-07,381.065
2003-02-10,383.993
2003-02-11,382.878
2003-02-12,376.929
2003-02-13,374.11
2003-02-14,378.882
2003-02-17,378.882
2003-02-18,387.224
2003-02-19,383.389
2003-02-20,383.131
2003-02-21,388.134
2003-02-24,381.277
2003-02-25,384.104
2003-02-26,380.335
2003-02-27,384.379
2003-02-28,386.127
2003-03-03,383.552
2003-03-04,378.607
2003-03-05,378.164
2003-03-06,376.587
2003-03-07,377.922
2003-03-10,370.505
2003-03-11,367.561
2003-03-12,366.649
2003-03-13,379.636
2003-03-14,379.356
2003-03-17,391.523
2003-03-18,395.406
2003-03-19,395.156
2003-03-20,397.927
2003-03-21,404.939
2003-03-24,393.136
2003-03-25,399.209
2003-03-26,397.032
2003-03-27,397.941
2003-03-28,397.617
2003-03-31,393.115
2003-04-01,395.407
2003-04-02,405.511
2003-04-03,403.959
2003-04-04,400.771
2003-04-07,402.88
2003-04-08,399.664
2003-04-09,395.955
2003-04-10,397.407
2003-04-11,397.18
2003-04-14,403.748
2003-04-15,406.189
2003-04-16,402.813
2003-04-17,409.617
2003-04-18,409.617
2003-04-21,411.133
2003-04-22,418.636
2003-04-23,423.812
2003-04-24,420.615
2003-04-25,416.004
2003-04-28,423.277
2003-04-29,425.702
2003-04-30,428.485
2003-05-01,428.444
2003-05-02,437.573
2003-05-05,439.842
2003-05-06,442.476
2003-05-07,439.943
2003-05-08,435.77
2003-05-09,441.358
2003-05-12,447.57
2003-05-13,447.834
2003-05-14,448.432
2003-05-15,451.462
2003-05-16,448.855
2003-05-19,437.97
2003-05-20,436.521
2003-05-21,439.524
2003-05-22,445.102
2003-05-23,447.708
2003-05-26,447.708
2003-05-27,458.011
2003-05-28,460.459
2003-05-29,461.652
2003-05-30,470.319
2003-06-02,472.802
2003-06-03,472.286
2003-06-04,480.519
2003-06-05,487.182
2003-06-06,483.772
2003-06-09,473.745
2003-06-10,479.562
2003-06-11,486.691
2003-06-12,488.58
2003-06-13,481.764
2003-06-16,490.599
2003-06-17,491.781
2003-06-18,491.761
2003-06-19,483.759
2003-06-20,481.915
2003-06-23,471.42
2003-06-24,472.079
2003-06-25,474.593
2003-06-26,481.738
2003-06-27,480.685
2003-06-30,479.845
2003-07-01,481.881
2003-07-02,491.375
2003-07-03,489.248
2003-07-04,489.248
2003-07-07,499.342
2003-07-08,507.107
2003-07-09,509.061
2003-07-10,500.35
2003-07-11,504.618
2003-07-14,511.221
2003-07-15,507.932
2003-07-16,503.401
2003-07-17,490.606
2003-07-18,496.628
2003-07-21,490.755
2003-07-22,496.574
2003-07-23,499.314
2003-07-24,496.36
2003-07-25,500.407
2003-07-28,504.885
2003-07-29,503.63
2003-07-30,502.366
2003-07-31,504.431
2003-08-01,498.753
2003-08-04,496.285
2003-08-05,488.734
2003-08-06,484.694
2003-08-07,484.726
2003-08-08,485.349
2003-08-11,490.354
2003-08-12,497.984
2003-08-13,499.556
2003-08-14,501.765
2003-08-15,503.281
2003-08-18,512.702
2003-08-19,518.604
2003-08-20,519.671
2003-08-21,525.722
2003-08-22,518.611
2003-08-25,515.194
2003-08-26,516.779
2003-08-27,521.269
2003-08-28,528.642
2003-08-29,532.21
2003-09-01,532.21
2003-09-02,539.928
2003-09-03,543.152
2003-09-04,545.357
2003-09-05,542.35
2003-09-08,550.179
2003-09-09,546.157
2003-09-10,533.529
2003-09-11,537.22
2003-09-12,539.166
2003-09-15,537.844
2003-09-16,546.307
2003-09-17,546.76
2003-09-18,551.396
2003-09-19,552.032
2003-09-22,544.9
2003-09-23,549.705
2003-09-24,537.999
2003-09-25,528.038
2003-09-26,518.496
2003-09-29,525.247
2003-09-30,521.608
2003-10-01,532.449
2003-10-02,536.692
2003-10-03,545.901
2003-10-06,550.371
2003-10-07,554.731
2003-10-08,551.419
2003-10-09,555.64
2003-10-10,555.278
2003-10-13,562.69
2003-10-14,564.923
2003-10-15,560.406
2003-10-16,563.612
2003-10-17,553.481
2003-10-20,554.392
2003-10-21,559.766
2003-10-22,549.867
2003-10-23,548.202
2003-10-24,545.254
2003-10-27,551.635
2003-10-28,562.51
2003-10-29,568.675
2003-10-30,567.488
2003-10-31,567.547
2003-11-03,575.562
2003-11-04,575.369
2003-11-05,576.762
2003-11-06,579.879
2003-11-07,580.768
2003-11-10,571.479
2003-11-11,567.365
2003-11-12,580.151
2003-11-13,581.73
2003-11-14,573.654
2003-11-17,567.047
2003-11-18,561.92
2003-11-19,564.786
2003-11-20,562.313
2003-11-21,564.063
2003-11-24,578.059
2003-11-25,581.938
2003-11-26,584.131
2003-11-27,584.131
2003-11-28,587.677
2003-12-01,596.336
2003-12-02,594.878
2003-12-03,586.895
2003-12-04,584.129
2003-12-05,577.958
2003-12-08,579.973
2003-12-09,570.614
2003-12-10,564.169
2003-12-11,578.335
2003-12-12,580.892
2003-12-15,570.536
2003-12-16,570.669
2003-12-17,571.247
2003-12-18,580.653
2003-12-19,580.209
2003-12-22,582.42
2003-12-23,586.834
2003-12-24,585.599
2003-12-25,585.599
2003-12-26,587.429
2003-12-29,596.306
2003-12-30,598.02
2003-12-31,593.375
2004-01-01,593.375
2004-01-02,594.956
2004-01-05,603.855
2004-01-06,606.645
2004-01-07,609.726
2004-01-08,613.704
2004-01-09,611.504
2004-01-12,617.474
2004-01-13,614.238
2004-01-14,618.67
2004-01-15,619.511
2004-01-16,627.036
2004-01-19,627.036
2004-01-20,633.437
2004-01-21,632.432
2004-01-22,627.776
2004-01-23,629.918
2004-01-26,635.379
2004-01-27,628.434
2004-01-28,616.897
2004-01-29,611.844
2004-01-30,614.423
2004-02-02,614.985
2004-02-03,613.772
2004-02-04,601.884
2004-02-05,605.489
2004-02-06,619.502
2004-02-09,622.112
2004-02-10,627.364
2004-02-11,632.805
2004-02-12,629.137
2004-02-13,623.231
2004-02-16,623.231
2004-02-17,630.937
2004-02-18,629.141
2004-02-19,620.464
2004-02-20,615.952
2004-02-23,605.742
2004-02-24,606.005
2004-02-25,613.283
2004-02-26,619.848
2004-02-27,622.777
2004-03-01,633.506
2004-03-02,631.21
2004-03-03,630.269
2004-03-04,636.837
2004-03-05,638.498
2004-03-08,630.339
2004-03-09,622.238
2004-03-10,610.285
2004-03-11,603.866
2004-03-12,616.497
2004-03-15,602.507
2004-03-16,602.438
2004-03-17,613.878
2004-03-18,610.547
2004-03-19,606.512
2004-03-22,593.818
2004-03-23,594.652
2004-03-24,592.81
2004-03-25,608.087
2004-03-26,609.586
2004-03-29,618.924
2004-03-30,625.22
2004-03-31,625.98
2004-04-01,631.754
2004-04-02,640.66
2004-04-05,647.491
2004-04-06,642.548
2004-04-07,643.41
2004-04-08,641.367
2004-04-09,641.367
2004-04-12,645.171
2004-04-13,631.789
2004-04-14,628.512
2004-04-15,625.075
2004-04-16,626.54
2004-04-19,631.71
2004-04-20,621.127
2004-04-21,627.556
2004-04-22,638.413
2004-04-23,636.404
2004-04-26,634.155
2004-04-27,632.724
2004-04-28,619.544
2004-04-29,609.185
2004-04-30,601.355
2004-05-03,608.043
2004-05-04,611.89
2004-05-05,615.179
2004-05-06,607.441
2004-05-07,594.707
2004-05-10,582.253
2004-05-11,593.105
2004-05-12,592.145
2004-05-13,592.116
2004-05-14,588.265
2004-05-17,579.511
2004-05-18,585.332
2004-05-19,584.963
2004-05-20,583.141
2004-05-21,587.797
2004-05-24,594.181
2004-05-25,608.022
2004-05-26,611.317
2004-05-27,612.691
2004-05-28,614.425
2004-05-31,614.425
2004-06-01,618.477
2004-06-02,618.865
2004-06-03,608.281
2004-06-04,613.965
2004-06-07,625.474
2004-06-08,624.629
2004-06-09,614.918
2004-06-10,614.693
2004-06-11,614.693
2004-06-14,606.097
2004-06-15,614.826
2004-06-16,617.033
2004-06-17,615.583
2004-06-18,616.527
2004-06-21,613.823
2004-06-22,618.061
2004-06-23,626.269
2004-06-24,624.869
2004-06-25,630.652
2004-06-28,625.668
2004-06-29,629.845
2004-06-30,634.33
2004-07-01,624.96
2004-07-02,622.612
2004-07-05,622.612
2004-07-06,611.765
2004-07-07,612.426
2004-07-08,602.275
2004-07-09,604.766
2004-07-12,601.99
2004-07-13,602.484
2004-07-14,600.363
2004-07-15,603.123
2004-07-16,596.916
2004-07-19,595.092
2004-07-20,604.131
2004-07-21,588.412
2004-07-22,587.819
2004-07-23,578.895
2004-07-26,571.845
2004-07-27,582.843
2004-07-28,579.017
2004-07-29,589.025
2004-07-30,591.195
2004-08-02,590.89
2004-08-03,582.387
2004-08-04,578.52
2004-08-05,566.495
2004-08-06,553.525
2004-08-09,552.607
2004-08-10,562.787
2004-08-11,559.028
2004-08-12,549.391
2004-08-13,548.814
2004-08-16,559.014
2004-08-17,562.306
2004-08-18,573.66
2004-08-19,571.068
2004-08-20,580.763
2004-08-23,577.656
2004-08-24,576.781
2004-08-25,582.742
2004-08-26,580.771
2004-08-27,585.106
2004-08-30,577.302
2004-08-31,580.101
2004-09-01,586.041
2004-09-02,592.852
2004-09-03,588.909
2004-09-06,588.909
2004-09-07,593.408
2004-09-08,589.332
2004-09-09,595.505
2004-09-10,600.225
2004-09-13,605.736
2004-09-14,605.47
2004-09-15,601.339
2004-09-16,605.735
2004-09-17,605.704
2004-09-20,604.03
2004-09-21,610.377
2004-09-22,601.068
2004-09-23,600.887
2004-09-24,601.978
2004-09-27,594.502
2004-09-28,600.293
2004-09-29,604.917
2004-09-30,607.445
2004-10-01,617.301
2004-10-04,621.736
2004-10-05,620.136
2004-10-06,625.506
2004-10-07,617.762
2004-10-08,610.012
2004-10-11,611.129
2004-10-12,608.783
2004-10-13,603.423
2004-10-14,599.865
2004-10-15,602.237
2004-10-18,606.36
2004-10-19,602.259
2004-10-20,605.891
2004-10-21,612.82
2004-10-22,605.341
2004-10-25,607.266
2004-10-26,612.451
2004-10-27,623.024
2004-10-28,622.273
2004-10-29,622.22
2004-11-01,624.19
2004-11-02,624.044
2004-11-03,633.021
2004-11-04,640.941
2004-11-05,645.442
2004-11-08,643.357
2004-11-09,646.65
2004-11-10,649.125
2004-11-11,655.38
2004-11-12,661.845
2004-11-15,663.038
2004-11-16,658.25
2004-11-17,664.003
2004-11-18,663.251
2004-11-19,654.351
2004-11-22,660.238
2004-11-23,663.299
2004-11-24,668.928
2004-11-25,668.928
2004-11-26,670.671
2004-11-29,671.528
2004-11-30,669.668
2004-12-01,679.247
2004-12-02,678.291
2004-12-03,679.228
2004-12-06,677.317
2004-12-07,665.592
2004-12-08,670.213
2004-12-09,671.382
2004-12-10,673.674
2004-12-13,679.284
2004-12-14,685.813
2004-12-15,690.642
2004-12-16,686.216
2004-12-17,686.071
2004-12-20,681.643
2004-12-21,689.007
2004-12-22,691.94
2004-12-23,693.193
2004-12-24,693.193
2004-12-27,688.331
2004-12-28,698.609
2004-12-29,698.792
2004-12-30,699.291
2004-12-31,698.258
2005-01-03,686.593
2005-01-04,673.184
2005-01-05,665.313
2005-01-06,669.022
2005-01-07,664.278
2005-01-10,669.986
2005-01-11,664.734
2005-01-12,667.152
2005-01-13,665.802
2005-01-14,672.057
2005-01-17,672.057
2005-01-18,679.22
2005-01-19,672.721
2005-01-20,668.47
2005-01-21,666.15
2005-01-24,659.131
2005-01-25,661.923
2005-01-26,671.172
2005-01-27,673.92
2005-01-28,670.25
2005-01-31,680.745
2005-02-01,685.712
2005-02-02,689.403
2005-02-03,687.977
2005-02-04,697.184
2005-02-07,696.029
2005-02-08,697.87
2005-02-09,686.05
2005-02-10,686.905
2005-02-11,695.226
2005-02-14,695.041
2005-02-15,696.13
2005-02-16,699.503
2005-02-17,693.394
2005-02-18,693.022
