Date,USA SMALL GROWTH Small Cap
2024-02-13,4188.202
2024-02-14,4282.77
2024-02-15,4354.858
2024-02-16,4325.817
2024-02-19,4325.817
2024-02-20,4271.766
2024-02-21,4246.869
2024-02-22,4300.526
2024-02-23,4320.587
2024-02-26,4355.973
2024-02-27,4409.23
2024-02-28,4388.585
2024-02-29,4414.282
2024-03-01,4459.205
2024-03-04,4456.252
2024-03-05,4385.838
2024-03-06,4424.53
2024-03-07,4459.792
2024-03-08,4441.431
2024-03-11,4403.896
2024-03-12,4413.615
2024-03-13,4425.569
2024-03-14,4355.775
2024-03-15,4363.965
2024-03-18,4349.741
2024-03-19,4378.733
2024-03-20,4450.865
2024-03-21,4489.425
2024-03-22,4449.491
2024-03-25,4447.138
2024-03-26,4448.788
2024-03-27,4521.828
2024-03-28,4534.057
2024-03-29,4534.057
2024-04-01,4496.035
2024-04-02,4419.954
2024-04-03,4441.158
2024-04-04,4390.755
2024-04-05,4425.934
2024-04-08,4447.061
2024-04-09,4459.758
2024-04-10,4378.9
2024-04-11,4397.831
2024-04-12,4306.824
2024-04-15,4239.26
2024-04-16,4222.611
2024-04-17,4177.848
2024-04-18,4158.553
2024-04-19,4154.798
2024-04-22,4200.049
2024-04-23,4278.876
2024-04-24,4269.726
2024-04-25,4252.993
2024-04-26,4284.088
2024-04-29,4308.719
2024-04-30,4221.458
2024-05-01,4232.499
2024-05-02,4300.02
2024-05-03,4345.699
2024-05-06,4413.269
2024-05-07,4421.938
2024-05-08,4384.247
2024-05-09,4431.602
2024-05-10,4408.946
2024-05-13,4416.995
2024-05-14,4475.947
2024-05-15,4517.138
2024-05-16,4473.105
2024-05-17,4471.532
2024-05-20,4502.393
2024-05-21,4485.53
2024-05-22,4463.63
2024-05-23,4398.41
2024-05-24,4447.834
2024-05-27,4447.834
2024-05-28,4441.175
2024-05-29,4390.942
2024-05-30,4411.694
2024-05-31,4435.716
2024-06-03,4410.048
2024-06-04,4353.385
2024-06-05,4431.748
2024-06-06,4413.039
2024-06-07,4360.687
2024-06-10,4386.756
2024-06-11,4380.89
2024-06-12,4454.846
2024-06-13,4414.396
2024-06-14,4347.369
2024-06-17,4375.968
2024-06-18,4384.619
2024-06-19,4384.619
2024-06-20,4360.191
2024-06-21,4381.738
2024-06-24,4398.438
2024-06-25,4378.281
2024-06-26,4368.291
2024-06-27,4398.597
2024-06-28,4408.363
2024-07-01,4370.806
2024-07-02,4377.819
2024-07-03,4393.068
2024-07-04,4393.068
2024-07-05,4377.206
2024-07-08,4395.625
2024-07-09,4361.62
2024-07-10,4396.173
2024-07-11,4512.531
2024-07-12,4560.937
2024-07-15,4610.328
2024-07-16,4743.026
2024-07-17,4646.297
2024-07-18,4571.377
2024-07-19,4547.652
2024-07-22,4618.501
2024-07-23,4638.938
2024-07-24,4524.002
2024-07-25,4564.871
2024-07-26,4636.743
2024-07-29,4613.514
2024-07-30,4612.445
2024-07-31,4652.119
2024-08-01,4532.315
2024-08-02,4380.794
2024-08-05,4259.55
2024-08-06,4307.692
2024-08-07,4247.585
2024-08-08,4363.996
2024-08-09,4362.017
2024-08-12,4335.646
2024-08-13,4405.377
2024-08-14,4392.148
2024-08-15,4496.777
2024-08-16,4501.679
2024-08-19,4551.814
2024-08-20,4508.412
2024-08-21,4580.447
2024-08-22,4535.613
2024-08-23,4649.397
2024-08-26,4634.322
2024-08-27,4611.525
2024-08-28,4573.037
2024-08-29,4608.006
2024-08-30,4633.539
2024-09-02,4633.539
2024-09-03,4480.989
2024-09-04,4476.23
2024-09-05,4447.967
2024-09-06,4363.81
2024-09-09,4388.466
2024-09-10,4383.868
2024-09-11,4424.796
2024-09-12,4473.001
2024-09-13,4562.895
2024-09-16,4584.421
2024-09-17,4612.314
2024-09-18,4609.789
2024-09-19,4703.969
2024-09-20,4679.926
2024-09-23,4686.981
2024-09-24,4698.581
2024-09-25,4649.673
2024-09-26,4686.702
2024-09-27,4704.886
2024-09-30,4707.698
2024-10-01,4655.666
2024-10-02,4661.597
2024-10-03,4632.377
2024-10-04,4695.15
2024-10-07,4646.282
2024-10-08,4664.425
2024-10-09,4687.82
2024-10-10,4666.043
2024-10-11,4754.162
2024-10-14,4784.249
2024-10-15,4767.36
2024-10-16,4817.148
2024-10-17,4802.443
2024-10-18,4802.407
2024-10-21,4754.462
2024-10-22,4720.717
2024-10-23,4680.866
2024-10-24,4696.059
2024-10-25,4686.627
2024-10-28,4745.331
2024-10-29,4752.428
2024-10-30,4732.724
2024-10-31,4669.479
2024-11-01,4699.077
2024-11-04,4717.201
2024-11-05,4802.424
2024-11-06,5010.594
2024-11-07,5031.027
2024-11-08,5062.488
2024-11-11,5126.2
2024-11-12,5055.923
2024-11-13,5015.335
2024-11-14,4938.6
2024-11-15,4858.375
2024-11-18,4872.868
2024-11-19,4918.823
2024-11-20,4942.693
2024-11-21,5036.606
2024-11-22,5119.969
2024-11-25,5200.206
2024-11-26,5179.522
2024-11-27,5168.331
2024-11-28,5168.331
2024-11-29,5191.319
2024-12-02,5182.716
2024-12-03,5178.385
2024-12-04,5213.007
2024-12-05,5148.601
2024-12-06,5174.357
2024-12-09,5115.917
2024-12-10,5074.021
2024-12-11,5115.298
2024-12-12,5067.538
2024-12-13,5037.611
2024-12-16,5071.374
2024-12-17,5015.635
2024-12-18,4804.566
2024-12-19,4794.119
2024-12-20,4833.005
2024-12-23,4827.272
2024-12-24,4872.867
2024-12-25,4872.867
2024-12-26,4905.097
2024-12-27,4835.616
2024-12-30,4787.944
2024-12-31,4781.517
2025-01-01,4781.517
2025-01-02,4793.884
2025-01-03,4881.435
2025-01-06,4905.669
2025-01-07,4860.76
2025-01-08,4850.575
2025-01-09,4850.575
2025-01-10,4774.82
2025-01-13,4780.003
2025-01-14,4819.507
2025-01-15,4901.37
2025-01-16,4929.736
2025-01-17,4945.549
2025-01-20,4945.549
2025-01-21,5042.301
2025-01-22,5033.309
2025-01-23,5053.002
2025-01-24,5027.147
2025-01-27,4918.567
2025-01-28,4959.916
2025-01-29,4951.641
2025-01-30,5017.59
2025-01-31,4973.782
2025-02-03,4926.91
2025-02-04,4979.221
2025-02-05,5038.972
2025-02-06,5019.536
2025-02-07,4973.097
2025-02-10,5000.144
2025-02-11,4939.265
2025-02-12,4917.412
2025-02-13,4986.615
2025-02-14,4982.738
2025-02-17,4982.738
2025-02-18,5010.01
2025-02-19,4974.311
2025-02-20,4912.044
2025-02-21,4745.279
2025-02-24,4712.671
2025-02-25,4681.664
2025-02-26,4701.91
2025-02-27,4608.509
2025-02-28,4658.475
2025-03-03,4513.659
2025-03-04,4479.611
2025-03-05,4540.924
2025-03-06,4432.211
2025-03-07,4451.258
2025-03-10,4318.419
2025-03-11,4328.989
2025-03-12,4344.053
2025-03-13,4254.147
2025-03-14,4372.671
2025-03-17,4437.666
2025-03-18,4379.343
2025-03-19,4460.853
2025-03-20,4425.077
2025-03-21,4415.185
2025-03-24,4546.166
2025-03-25,4529.997
2025-03-26,4467.919
2025-03-27,4433.41
2025-03-28,4335.432
2025-03-31,4321.837
2025-04-01,4343.052
2025-04-02,4425.375
2025-04-03,4133.266
2025-04-04,3935.911
2025-04-07,3916.189
2025-04-08,3812.95
2025-04-09,4198.462
2025-04-10,4026.637
2025-04-11,4093.21
2025-04-14,4133.404
2025-04-15,4125.277
2025-04-16,4067.232
2025-04-17,4097.84
2025-04-18,4097.84
2025-04-21,3988.815
2025-04-22,4097.889
2025-04-23,4178.396
2025-04-24,4278.038
2025-04-25,4280.886
2025-04-28,4296.559
2025-04-29,4321.728
2025-04-30,4307.864
2025-05-01,4327.13
2025-05-02,4434.409
2025-05-05,4416.708
2025-05-06,4373.385
2025-05-07,4393.09
2025-05-08,4460.483
2025-05-09,4446.247
2025-05-12,4611.599
2025-05-13,4638.68
2025-05-14,4623.893
2025-05-15,4627.891
2025-05-16,4687.01
2025-05-19,4663.872
2025-05-20,4663.959
2025-05-21,4542.057
2025-05-22,4547.428
2025-05-23,4545.803
2025-05-26,4545.803
2025-05-27,4648.188
2025-05-28,4597.249
2025-05-29,4597.077
2025-05-30,4588.269
2025-06-02,4599.29
2025-06-03,4664.143
2025-06-04,4675.577
2025-06-05,4671.042
2025-06-06,4732.663
2025-06-09,4741.992
2025-06-10,4746.56
2025-06-11,4737.645
2025-06-12,4725.953
2025-06-13,4642.177
2025-06-16,4709.076
2025-06-17,4663.833
2025-06-18,4687.184
2025-06-19,4687.184
2025-06-20,4681.914
2025-06-23,4721.75
2025-06-24,4790.731
2025-06-25,4744.191
2025-06-26,4814.491
2025-06-27,4824.994
2025-06-30,4837.077
2025-07-01,4838.73
2025-07-02,4886.549
2025-07-03,4937.488
2025-07-04,4937.488
2025-07-07,4886.723
2025-07-08,4900.43
2025-07-09,4946.035
2025-07-10,4964.138
2025-07-11,4905.233
2025-07-14,4942.281
2025-07-15,4872.266
2025-07-16,4915.092
2025-07-17,4981.736
2025-07-18,4968.799
2025-07-21,4930.717
2025-07-22,4968.544
2025-07-23,5034.134
2025-07-24,4997.533
2025-07-25,5035.259
2025-07-28,5025.787
2025-07-29,4994.886
2025-07-30,5017.178
2025-07-31,4962.244
2025-08-01,4872.458
2025-08-04,4958.818
2025-08-05,4953.999
2025-08-06,4946.515
2025-08-07,4935.32
2025-08-08,4923.342
2025-08-11,4915.099
2025-08-12,5043.018
2025-08-13,5121.97
2025-08-14,5041.494
2025-08-15,5030.3
2025-08-18,5059.024
2025-08-19,5009.359
2025-08-20,4990.257
2025-08-21,5001.152
2025-08-22,5142.896
2025-08-25,5096.514
2025-08-26,5128.231
2025-08-27,5158.237
2025-08-28,5184.45
2025-08-29,5142.099
2025-09-01,5142.099
2025-09-02,5114.421
2025-09-03,5104.345
2025-09-04,5162.2
2025-09-05,5207.214
2025-09-08,5230.65
2025-09-09,5197.812
2025-09-10,5192.676
2025-09-11,5296.361
2025-09-12,5244.023
2025-09-15,5265.892
2025-09-16,5271.529
2025-09-17,5275.805
2025-09-18,5375.297
2025-09-19,5359.899
2025-09-22,5385.79
2025-09-23,5365.926
2025-09-24,5296.467
2025-09-25,5241.697
2025-09-26,5292.758
2025-09-29,5315.282
2025-09-30,5318.003
2025-10-01,5339.082
2025-10-02,5387.673
2025-10-03,5402.471
2025-10-06,5427.277
2025-10-07,5372.761
2025-10-08,5448.813
2025-10-09,5418.309
2025-10-10,5258.187
2025-10-13,5398.79
2025-10-14,5435.094
2025-10-15,5481.617
2025-10-16,5412.363
2025-10-17,5379.259
2025-10-20,5460.643
2025-10-21,5454.153
2025-10-22,5350.272
2025-10-23,5448.558
2025-10-24,5513.084
2025-10-27,5544.068
2025-10-28,5504.369
2025-10-29,5479.525
2025-10-30,5416.103
2025-10-31,5447.368
